"#","Date Time, GMT-07:00","Wetness, % (LGR S/N: 10374971, SEN S/N: 10205904)","Solar Radiation, W/m² (LGR S/N: 10374971, SEN S/N: 10208649)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10213738, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10222767, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374971, SEN S/N: 10222870)","Voltage, V (LGR S/N: 10374971, SEN S/N: 10348616)","Current, mA (LGR S/N: 10374971, SEN S/N: 10348616)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10359304)","RH, % (LGR S/N: 10374971, SEN S/N: 10359304)","DewPt, °C (LGR S/N: 10374971, SEN S/N: 10359304)","Batt, V (LGR S/N: 10374971)"
55,2013-10-03 14:31:44,1.18,40.6,23.208,22.609,0.1581,-0.1988,0.0000,23.160,59.500,14.9,4.249
56,2013-10-03 14:36:44,1.18,39.4,23.136,22.561,0.1581,-0.1988,0.0000,22.944,59.900,14.8,4.249
57,2013-10-03 14:41:44,1.18,38.1,23.088,22.513,0.1585,-0.1988,0.0000,22.992,59.700,14.8,4.249
58,2013-10-03 14:46:44,0.59,38.1,23.016,22.489,0.1581,-0.1988,0.0000,23.088,59.400,14.8,4.249
59,2013-10-03 14:51:44,1.18,41.9,22.968,22.441,0.1581,-0.1988,0.0000,23.400,58.500,14.8,4.249
60,2013-10-03 14:56:44,1.18,36.9,22.944,22.417,0.1581,-0.1988,0.0000,22.872,60.000,14.7,4.249
61,2013-10-03 15:01:44,1.18,36.9,22.872,22.393,0.1581,-0.1988,0.0000,22.824,60.300,14.8,4.249
62,2013-10-03 15:06:44,1.18,36.9,22.824,22.369,0.1581,-0.1988,0.0000,22.896,60.100,14.8,4.249
63,2013-10-03 15:11:44,1.18,35.6,22.776,22.321,0.1581,-0.1988,0.0000,22.705,60.400,14.7,4.249
64,2013-10-03 15:16:44,1.18,36.9,22.753,22.298,0.1581,-0.1988,0.0000,22.753,60.100,14.6,4.249
65,2013-10-03 15:21:44,0.59,39.4,22.753,22.274,0.1581,-0.1988,0.0000,22.513,60.100,14.4,4.249
66,2013-10-03 15:26:44,1.18,34.4,22.753,22.274,0.1581,-0.1988,0.0000,22.417,61.000,14.5,4.249
67,2013-10-03 15:31:44,1.18,38.1,22.753,22.250,0.1577,-0.1988,0.0000,22.633,60.300,14.6,4.249
68,2013-10-03 15:36:44,1.18,35.6,22.705,22.226,0.1577,-0.1988,0.0000,22.633,60.000,14.5,4.249
69,2013-10-03 15:41:44,1.18,36.9,22.633,22.226,0.1577,-0.1988,0.0000,22.274,60.900,14.4,4.249
70,2013-10-03 15:46:44,1.18,35.6,22.561,22.202,0.1577,-0.1988,0.0000,22.345,61.000,14.5,4.249
71,2013-10-03 15:51:44,1.18,34.4,22.513,22.178,0.1577,-0.1988,0.0000,22.274,61.600,14.6,4.249
72,2013-10-03 15:56:44,1.18,34.4,22.465,22.130,0.1577,-0.1988,0.0000,22.274,62.100,14.7,4.249
73,2013-10-03 16:01:44,1.18,33.1,22.417,22.106,0.1577,-0.1988,0.0000,22.082,63.300,14.8,4.249
74,2013-10-03 16:06:44,1.18,33.1,22.345,22.082,0.1577,-0.1988,0.0000,21.987,63.700,14.8,4.249
75,2013-10-03 16:11:44,1.18,33.1,22.321,22.058,0.1577,-0.1988,0.0000,22.058,62.700,14.6,4.249
76,2013-10-03 16:16:44,1.18,33.1,22.274,22.034,0.1570,-0.1988,0.0000,22.011,62.500,14.5,4.249
77,2013-10-03 16:21:44,1.18,36.9,22.226,22.011,0.1570,-0.1988,0.0000,21.748,64.000,14.7,4.249
78,2013-10-03 16:26:44,1.18,30.6,22.178,21.963,0.1577,-0.1988,0.0000,21.772,64.200,14.7,4.249
79,2013-10-03 16:31:44,1.18,29.4,22.130,21.939,0.1570,-0.1988,0.0000,21.819,63.600,14.6,4.243
80,2013-10-03 16:36:44,1.18,29.4,22.082,21.915,0.1570,-0.1988,0.0000,21.724,63.800,14.6,4.243
81,2013-10-03 16:41:44,1.18,26.9,22.034,21.891,0.1570,-0.1988,0.0000,21.700,64.000,14.6,4.237
82,2013-10-03 16:46:44,1.18,26.9,22.011,21.867,0.1570,-0.1988,0.0000,21.485,65.200,14.7,4.243
83,2013-10-03 16:51:44,1.18,25.6,21.963,21.843,0.1570,-0.1988,0.0000,21.676,64.300,14.7,4.237
84,2013-10-03 16:56:44,1.18,24.4,21.939,21.819,0.1570,-0.1988,0.0000,21.557,64.600,14.6,4.237
85,2013-10-03 17:01:44,1.18,23.1,21.891,21.795,0.1570,-0.1988,0.0000,21.318,64.800,14.4,4.291
86,2013-10-03 17:06:44,1.18,21.9,21.843,21.748,0.1570,-0.1988,0.0000,21.175,65.000,14.4,4.237
87,2013-10-03 17:11:44,1.18,20.6,21.772,21.724,0.1566,-0.1988,0.0000,21.032,65.900,14.4,4.255
88,2013-10-03 17:16:44,1.18,19.4,21.724,21.700,0.1570,-0.1988,0.0000,21.056,65.700,14.4,4.237
89,2013-10-03 17:21:44,1.18,18.1,21.676,21.676,0.1566,-0.1988,0.0000,21.151,66.000,14.6,4.237
90,2013-10-03 17:26:44,1.18,16.9,21.652,21.628,0.1566,-0.1988,0.0000,21.127,65.400,14.4,4.237
91,2013-10-03 17:31:44,1.18,16.9,21.604,21.604,0.1566,-0.1988,0.0000,20.889,65.900,14.3,4.237
92,2013-10-03 17:36:44,1.18,15.6,21.557,21.581,0.1566,-0.1988,0.0000,20.746,66.400,14.3,4.237
93,2013-10-03 17:41:44,1.18,14.4,21.509,21.557,0.1566,-0.1988,0.0000,20.770,66.400,14.3,4.237
94,2013-10-03 17:46:44,1.18,13.1,21.461,21.509,0.1566,-0.1988,0.0000,20.531,67.200,14.3,4.237
95,2013-10-03 17:51:44,1.18,10.6,21.413,21.485,0.1566,-0.1988,0.0000,20.436,67.600,14.3,4.237
96,2013-10-03 17:56:44,1.18,9.4,21.366,21.461,0.1566,-0.1988,0.0000,20.150,68.900,14.3,4.237
97,2013-10-03 18:01:44,1.18,8.1,21.294,21.437,0.1566,-0.1988,0.0000,20.198,68.500,14.2,4.237
98,2013-10-03 18:06:44,1.76,5.6,21.270,21.390,0.1577,-0.1988,0.0000,20.031,69.400,14.3,4.237
99,2013-10-03 18:11:44,1.76,3.1,21.079,21.342,0.1585,-0.1988,0.0000,19.817,70.400,14.3,4.237
100,2013-10-03 18:16:44,12.35,1.9,20.960,21.294,0.1596,-0.1988,0.0000,19.460,74.400,14.8,4.237
101,2013-10-03 18:21:44,10.59,0.6,20.889,21.246,0.1600,-0.1988,0.0000,19.222,74.200,14.5,4.237
102,2013-10-03 18:26:44,12.35,0.6,20.817,21.199,0.1596,-0.1988,0.0000,19.080,75.000,14.6,4.237
103,2013-10-03 18:31:44,12.35,0.6,20.746,21.151,0.1600,-0.1988,0.0000,18.961,75.200,14.5,4.237
104,2013-10-03 18:36:44,12.35,0.6,20.650,21.079,0.1600,-0.1988,0.0000,18.889,75.600,14.5,4.237
105,2013-10-03 18:41:44,12.35,0.6,20.579,21.032,0.1596,-0.1988,0.0000,18.818,76.000,14.5,4.237
106,2013-10-03 18:46:44,11.18,0.6,20.507,20.984,0.1600,-0.1988,0.0000,18.842,75.300,14.4,4.237
107,2013-10-03 18:51:44,10.00,0.6,20.436,20.936,0.1600,-0.1988,0.0000,18.747,76.000,14.4,4.237
108,2013-10-03 18:56:44,9.41,0.6,20.341,20.889,0.1600,-0.1988,0.0000,18.699,76.100,14.4,4.237
109,2013-10-03 19:01:44,10.59,0.6,20.269,20.841,0.1600,-0.1988,0.0000,18.652,76.200,14.4,4.237
110,2013-10-03 19:06:44,10.00,0.6,20.222,20.770,0.1600,-0.1988,0.0000,18.628,76.500,14.4,4.237
111,2013-10-03 19:11:44,11.18,0.6,20.150,20.722,0.1600,-0.1988,0.0000,18.533,76.600,14.4,4.237
112,2013-10-03 19:16:44,10.59,0.6,20.079,20.674,0.1600,-0.1988,0.0000,18.438,77.500,14.5,4.237
113,2013-10-03 19:21:44,14.71,0.6,20.031,20.627,0.1600,-0.1988,0.0000,18.390,77.500,14.4,4.237
114,2013-10-03 19:26:44,12.35,0.6,19.960,20.579,0.1600,-0.1988,0.0000,18.295,77.800,14.4,4.237
115,2013-10-03 19:31:44,11.18,0.6,19.912,20.531,0.1600,-0.1988,0.0000,18.271,78.100,14.4,4.237
116,2013-10-03 19:36:44,10.59,0.6,19.865,20.484,0.1600,-0.1988,0.0000,18.295,77.800,14.4,4.237
117,2013-10-03 19:41:44,14.12,0.6,19.817,20.436,0.1600,-0.1988,0.0000,18.247,78.300,14.4,4.237
118,2013-10-03 19:46:44,15.88,0.6,19.770,20.388,0.1600,-0.1988,0.0000,18.105,79.100,14.4,4.237
119,2013-10-03 19:51:44,13.53,0.6,19.698,20.341,0.1600,-0.1988,0.0000,18.105,78.900,14.4,4.237
120,2013-10-03 19:56:44,15.88,0.6,19.651,20.293,0.1600,-0.1988,0.0000,18.057,79.600,14.5,4.237
121,2013-10-03 20:01:44,18.24,0.6,19.603,20.246,0.1600,-0.1988,0.0000,17.915,80.300,14.5,4.237
122,2013-10-03 20:06:44,18.24,0.6,19.579,20.222,0.1600,-0.1988,0.0000,17.819,80.500,14.4,4.237
123,2013-10-03 20:11:44,21.18,0.6,19.532,20.174,0.1600,-0.1988,0.0000,17.724,81.700,14.6,4.237
124,2013-10-03 20:16:44,18.82,0.6,19.484,20.126,0.1600,-0.1988,0.0000,17.677,81.600,14.5,4.237
125,2013-10-03 20:21:44,18.82,0.6,19.436,20.103,0.1600,-0.1988,0.0000,17.653,81.200,14.4,4.237
126,2013-10-03 20:26:44,23.53,0.6,19.413,20.055,0.1600,-0.1988,0.0000,17.653,81.400,14.4,4.237
127,2013-10-03 20:31:44,19.41,0.6,19.365,20.007,0.1600,-0.1988,0.0000,17.605,81.500,14.4,4.237
128,2013-10-03 20:36:44,21.18,0.6,19.318,19.984,0.1600,-0.1988,0.0000,17.629,81.600,14.5,4.237
129,2013-10-03 20:41:44,20.59,0.6,19.294,19.936,0.1600,-0.1988,0.0000,17.629,81.700,14.5,4.237
130,2013-10-03 20:46:44,21.18,0.6,19.246,19.912,0.1600,-0.1988,0.0000,17.629,81.600,14.5,4.237
131,2013-10-03 20:51:44,19.41,0.6,19.222,19.865,0.1600,-0.1988,0.0000,17.605,81.800,14.5,4.249
132,2013-10-03 20:56:44,20.00,0.6,19.175,19.841,0.1604,-0.1988,0.0000,17.629,81.700,14.5,4.237
133,2013-10-03 21:01:44,19.41,0.6,19.151,19.817,0.1604,-0.1988,0.0000,17.701,81.600,14.5,4.237
134,2013-10-03 21:06:44,20.00,0.6,19.127,19.770,0.1604,-0.1988,0.0000,17.629,81.800,14.5,4.237
135,2013-10-03 21:11:44,21.18,0.6,19.080,19.746,0.1604,-0.1988,0.0000,17.629,82.000,14.5,4.237
136,2013-10-03 21:16:44,22.94,0.6,19.056,19.722,0.1604,-0.1988,0.0000,17.582,82.400,14.6,4.231
137,2013-10-03 21:21:44,25.88,0.6,19.032,19.698,0.1604,-0.1988,0.0000,17.510,82.400,14.5,4.237
138,2013-10-03 21:26:44,25.88,0.6,19.008,19.651,0.1600,-0.1988,0.0000,17.415,82.900,14.5,4.237
139,2013-10-03 21:31:44,26.47,0.6,18.985,19.627,0.1600,-0.1988,0.0000,17.368,83.100,14.5,4.237
140,2013-10-03 21:36:44,27.06,0.6,18.961,19.603,0.1604,-0.1988,0.0000,17.344,83.600,14.6,4.237
141,2013-10-03 21:41:44,25.88,0.6,18.937,19.579,0.1600,-0.1988,0.0000,17.249,83.600,14.5,4.231
142,2013-10-03 21:46:44,28.24,0.6,18.889,19.555,0.1600,-0.1988,0.0000,17.249,84.000,14.5,4.231
143,2013-10-03 21:51:44,27.06,0.6,18.866,19.532,0.1604,-0.1988,0.0000,17.225,83.900,14.5,4.237
144,2013-10-03 21:56:44,28.24,0.6,18.842,19.508,0.1604,-0.1988,0.0000,17.249,83.900,14.5,4.231
145,2013-10-03 22:01:44,30.00,0.6,18.818,19.484,0.1604,-0.1988,0.0000,17.201,84.000,14.5,4.237
146,2013-10-03 22:06:44,32.35,0.6,18.794,19.460,0.1604,-0.1988,0.0000,17.153,84.800,14.6,4.231
147,2013-10-03 22:11:44,32.35,0.6,18.771,19.436,0.1604,-0.1988,0.0000,17.082,85.300,14.6,4.231
148,2013-10-03 22:16:44,31.76,0.6,18.747,19.413,0.1604,-0.1988,0.0000,16.892,85.200,14.4,4.237
149,2013-10-03 22:21:44,32.35,0.6,18.723,19.389,0.1604,-0.1988,0.0000,16.844,85.700,14.5,4.231
150,2013-10-03 22:26:44,37.65,0.6,18.699,19.365,0.1604,-0.1988,0.0000,16.820,86.500,14.6,4.231
151,2013-10-03 22:31:44,32.94,0.6,18.675,19.341,0.1604,-0.1988,0.0000,16.820,86.100,14.5,4.231
152,2013-10-03 22:36:44,34.12,0.6,18.652,19.318,0.1604,-0.1988,0.0000,16.844,86.300,14.6,4.231
153,2013-10-03 22:41:44,34.12,0.6,18.628,19.294,0.1604,-0.1988,0.0000,16.915,86.100,14.6,4.231
154,2013-10-03 22:46:44,31.18,0.6,18.628,19.270,0.1604,-0.1988,0.0000,16.939,85.600,14.5,4.231
155,2013-10-03 22:51:44,32.94,0.6,18.604,19.246,0.1604,-0.1988,0.0000,16.939,85.600,14.5,4.231
156,2013-10-03 22:56:44,34.12,0.6,18.580,19.222,0.1608,-0.1988,0.0000,16.892,85.500,14.5,4.231
157,2013-10-03 23:01:44,35.29,0.6,18.557,19.199,0.1608,-0.1988,0.0000,16.820,85.500,14.4,4.231
158,2013-10-03 23:06:44,34.12,0.6,18.533,19.199,0.1604,-0.1988,0.0000,16.749,85.700,14.4,4.231
159,2013-10-03 23:11:44,39.41,0.6,18.509,19.151,0.1604,-0.1988,0.0000,16.749,86.000,14.4,4.231
160,2013-10-03 23:16:44,35.88,0.6,18.485,19.151,0.1604,-0.1988,0.0000,16.701,86.000,14.4,4.231
161,2013-10-03 23:21:44,38.24,0.6,18.461,19.127,0.1608,-0.1988,0.0000,16.606,86.100,14.3,4.231
162,2013-10-03 23:26:44,39.41,0.6,18.438,19.103,0.1604,-0.1988,0.0000,16.558,86.700,14.4,4.231
163,2013-10-03 23:31:44,40.59,0.6,18.390,19.080,0.1608,-0.1988,0.0000,16.487,86.900,14.3,4.231
164,2013-10-03 23:36:44,41.76,0.6,18.366,19.056,0.1608,-0.1988,0.0000,16.392,87.300,14.3,4.231
165,2013-10-03 23:41:44,40.59,0.6,18.343,19.032,0.1608,-0.1988,0.0000,16.368,87.500,14.3,4.231
166,2013-10-03 23:46:44,37.65,0.6,18.319,19.008,0.1608,-0.1988,0.0000,16.368,87.200,14.3,4.231
167,2013-10-03 23:51:44,37.65,0.6,18.295,18.985,0.1608,-0.1988,0.0000,16.415,87.200,14.3,4.231
168,2013-10-03 23:56:44,40.00,0.6,18.295,18.961,0.1608,-0.1988,0.0000,16.463,87.100,14.3,4.231
169,2013-10-04 00:01:44,36.47,0.6,18.271,18.937,0.1608,-0.1988,0.0000,16.487,86.900,14.3,4.231
170,2013-10-04 00:06:44,41.76,0.6,18.247,18.937,0.1608,-0.1988,0.0000,16.463,87.500,14.4,4.231
171,2013-10-04 00:11:44,36.47,0.6,18.247,18.913,0.1608,-0.1988,0.0000,16.487,87.400,14.4,4.231
172,2013-10-04 00:16:44,36.47,0.6,18.224,18.889,0.1608,-0.1988,0.0000,16.558,87.400,14.5,4.224
173,2013-10-04 00:21:44,37.06,0.6,18.224,18.889,0.1608,-0.1988,0.0000,16.606,87.100,14.5,4.224
174,2013-10-04 00:26:44,37.06,0.6,18.224,18.866,0.1608,-0.1988,0.0000,16.654,87.000,14.5,4.231
175,2013-10-04 00:31:44,34.71,0.6,18.224,18.866,0.1615,-0.1988,0.0000,16.725,87.000,14.6,4.231
176,2013-10-04 00:36:44,35.29,0.6,18.224,18.842,0.1608,-0.1988,0.0000,16.820,86.900,14.6,4.231
177,2013-10-04 00:41:44,35.29,0.6,18.224,18.818,0.1608,-0.1988,0.0000,16.915,87.000,14.8,4.231
178,2013-10-04 00:46:44,30.00,0.6,18.224,18.818,0.1608,-0.1988,0.0000,16.987,86.600,14.8,4.231
179,2013-10-04 00:51:44,29.41,0.6,18.247,18.794,0.1608,-0.1988,0.0000,17.082,86.000,14.7,4.224
180,2013-10-04 00:56:44,31.76,0.6,18.247,18.794,0.1608,-0.1988,0.0000,17.153,86.200,14.8,4.224
181,2013-10-04 01:01:44,31.18,0.6,18.271,18.794,0.1608,-0.1988,0.0000,17.201,86.200,14.9,4.224
182,2013-10-04 01:06:44,28.24,0.6,18.271,18.794,0.1615,-0.1988,0.0000,17.249,85.900,14.9,4.231
183,2013-10-04 01:11:44,26.47,0.6,18.271,18.794,0.1615,-0.1988,0.0000,17.296,85.100,14.8,4.224
184,2013-10-04 01:16:44,28.82,0.6,18.271,18.794,0.1615,-0.1988,0.0000,17.368,85.300,14.9,4.231
185,2013-10-04 01:21:44,27.06,0.6,18.295,18.794,0.1615,-0.1988,0.0000,17.415,84.900,14.9,4.224
186,2013-10-04 01:26:44,29.41,0.6,18.295,18.794,0.1615,-0.1988,0.0000,17.486,84.900,14.9,4.231
187,2013-10-04 01:31:44,23.53,0.6,18.295,18.771,0.1615,-0.1988,0.0000,17.486,84.300,14.8,4.224
188,2013-10-04 01:36:44,25.88,0.6,18.319,18.771,0.1615,-0.1988,0.0000,17.534,84.400,14.9,4.224
189,2013-10-04 01:41:44,24.71,0.6,18.319,18.771,0.1615,-0.1988,0.0000,17.558,84.400,14.9,4.224
190,2013-10-04 01:46:44,24.71,0.6,18.319,18.771,0.1615,-0.1988,0.0000,17.605,84.200,14.9,4.231
191,2013-10-04 01:51:44,22.94,0.6,18.319,18.771,0.1619,-0.1988,0.0000,17.677,83.700,14.9,4.224
192,2013-10-04 01:56:44,20.59,0.6,18.319,18.771,0.1619,-0.1988,0.0000,17.748,83.200,14.9,4.224
193,2013-10-04 02:01:44,21.18,0.6,18.343,18.771,0.1619,-0.1988,0.0000,17.748,82.800,14.8,4.224
194,2013-10-04 02:06:44,21.18,0.6,18.319,18.771,0.1615,-0.1988,0.0000,17.772,82.900,14.8,4.224
195,2013-10-04 02:11:44,21.18,0.6,18.319,18.771,0.1615,-0.1988,0.0000,17.748,83.100,14.9,4.224
196,2013-10-04 02:16:44,22.94,0.6,18.319,18.771,0.1619,-0.1988,0.0000,17.724,82.900,14.8,4.224
197,2013-10-04 02:21:44,20.59,0.6,18.319,18.771,0.1619,-0.1988,0.0000,17.701,82.800,14.8,4.224
198,2013-10-04 02:26:44,20.00,0.6,18.319,18.771,0.1615,-0.1988,0.0000,17.701,82.800,14.8,4.224
199,2013-10-04 02:31:44,21.18,0.6,18.319,18.771,0.1619,-0.1988,0.0000,17.724,83.300,14.9,4.224
200,2013-10-04 02:36:44,20.59,0.6,18.343,18.771,0.1619,-0.1988,0.0000,17.724,83.000,14.8,4.224
201,2013-10-04 02:41:44,18.82,0.6,18.343,18.771,0.1619,-0.1988,0.0000,17.677,82.700,14.7,4.224
202,2013-10-04 02:46:44,19.41,0.6,18.343,18.771,0.1619,-0.1988,0.0000,17.677,82.700,14.7,4.224
203,2013-10-04 02:51:44,20.59,0.6,18.343,18.771,0.1619,-0.1988,0.0000,17.701,82.700,14.7,4.224
204,2013-10-04 02:56:44,19.41,0.6,18.343,18.771,0.1619,-0.1988,0.0000,17.724,82.800,14.8,4.224
205,2013-10-04 03:01:44,18.82,0.6,18.343,18.771,0.1619,-0.1988,0.0000,17.724,82.800,14.8,4.224
206,2013-10-04 03:06:44,17.65,0.6,18.343,18.771,0.1619,-0.1988,0.0000,17.772,82.400,14.8,4.224
207,2013-10-04 03:11:44,15.29,0.6,18.343,18.771,0.1619,-0.1988,0.0000,17.843,81.700,14.7,4.224
208,2013-10-04 03:16:44,15.88,0.6,18.366,18.771,0.1619,-0.1988,0.0000,17.915,81.500,14.7,4.224
209,2013-10-04 03:21:44,15.29,0.6,18.366,18.771,0.1619,-0.1988,0.0000,17.938,81.100,14.7,4.224
