Date Time	Wetness (%)  #10314900	Temp (°F)  #10359308	RH (%)  #10359308	Voltage (V)  #10363598	Current (mA)  #10363598	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374508	Solar Radiation (W/m²)  #10375644	Batt (V) c:5
04/04/15 18:25:00.0	2.35	67.114	44.200	-0.2039	0.0000	72.912	73.515	0.2064	0.6	4.315
04/04/15 18:30:00.0	2.35	66.900	44.600	-0.2039	0.0000	72.610	73.256	0.2064	0.6	4.315
04/04/15 18:35:00.0	2.35	66.729	45.700	-0.2039	0.0000	72.307	73.040	0.2064	0.6	4.315
04/04/15 18:40:00.0	1.76	66.301	46.200	-0.2039	0.0000	72.007	72.826	0.2064	0.6	4.315
04/04/15 18:45:00.0	2.35	66.130	46.900	-0.2039	0.0000	71.748	72.567	0.2064	0.6	4.315
04/04/15 18:50:00.0	2.35	65.788	47.800	-0.2039	0.0000	71.490	72.394	0.2064	0.6	4.315
04/04/15 18:55:00.0	2.35	65.872	48.900	-0.2039	0.0000	71.274	72.178	0.2061	0.6	4.315
04/04/15 19:00:00.0	2.35	65.701	49.700	-0.2039	0.0000	71.060	71.964	0.2064	0.6	4.309
04/04/15 19:05:00.0	2.35	65.658	50.200	-0.2039	0.0000	70.887	71.791	0.2061	0.6	4.309
04/04/15 19:10:00.0	2.35	65.359	51.700	-0.2039	0.0000	70.716	71.620	0.2061	0.6	4.309
04/04/15 19:15:00.0	2.35	65.102	53.600	-0.2039	0.0000	70.543	71.447	0.2061	0.6	4.309
04/04/15 19:20:00.0	2.35	64.803	54.600	-0.2039	0.0000	70.372	71.317	0.2061	0.6	4.309
04/04/15 19:25:00.0	2.35	64.717	56.000	-0.2039	0.0000	70.243	71.146	0.2061	0.6	4.303
04/04/15 19:30:00.0	2.35	64.632	56.600	-0.2039	0.0000	70.072	71.017	0.2061	0.6	4.309
04/04/15 19:35:00.0	2.35	64.632	57.100	-0.2039	0.0000	69.942	70.846	0.2056	0.6	4.303
04/04/15 19:40:00.0	2.35	64.332	58.300	-0.2039	0.0000	69.814	70.716	0.2061	0.6	4.303
04/04/15 19:45:00.0	2.35	64.161	58.300	-0.2039	0.0000	69.643	70.587	0.2061	0.6	4.303
04/04/15 19:50:00.0	2.35	64.161	58.800	-0.2039	0.0000	69.514	70.459	0.2056	0.6	4.303
04/04/15 19:55:00.0	2.35	63.946	59.200	-0.2039	0.0000	69.343	70.329	0.2056	0.6	4.303
04/04/15 20:00:00.0	2.35	63.862	59.900	-0.2039	0.0000	69.256	70.201	0.2056	0.6	4.303
04/04/15 20:05:00.0	2.35	63.604	60.500	-0.2039	0.0000	69.085	70.072	0.2056	0.6	4.303
04/04/15 20:10:00.0	2.94	63.390	60.600	-0.2039	0.0000	68.956	69.942	0.2056	0.6	4.303
04/04/15 20:15:00.0	2.94	63.005	61.600	-0.2039	0.0000	68.828	69.814	0.2056	0.6	4.303
04/04/15 20:20:00.0	2.94	63.090	61.800	-0.2039	0.0000	68.657	69.685	0.2056	0.6	4.303
04/04/15 20:25:00.0	2.94	62.704	62.100	-0.2039	0.0000	68.571	69.557	0.2052	0.6	4.303
04/04/15 20:30:00.0	2.94	62.276	62.900	-0.2039	0.0000	68.400	69.471	0.2056	0.6	4.303
04/04/15 20:35:00.0	2.94	62.490	63.900	-0.2039	0.0000	68.270	69.343	0.2052	0.6	4.303
04/04/15 20:40:00.0	2.94	62.834	63.900	-0.2039	0.0000	68.185	69.213	0.2052	0.6	4.303
04/04/15 20:45:00.0	2.94	63.048	64.100	-0.2039	0.0000	68.099	69.129	0.2052	0.6	4.303
04/04/15 20:50:00.0	2.94	62.748	63.900	-0.2039	0.0000	67.971	69.042	0.2052	0.6	4.303
04/04/15 20:55:00.0	3.53	62.533	64.700	-0.2039	0.0000	67.885	68.913	0.2052	0.6	4.303
04/04/15 21:00:00.0	3.53	62.406	65.600	-0.2039	0.0000	67.757	68.828	0.2052	0.6	4.303
04/04/15 21:05:00.0	3.53	62.748	66.300	-0.2039	0.0000	67.671	68.698	0.2052	0.6	4.303
04/04/15 21:10:00.0	3.53	62.791	66.800	-0.2039	0.0000	67.627	68.614	0.2047	0.6	4.303
04/04/15 21:15:00.0	4.12	62.490	67.300	-0.2039	0.0000	67.543	68.527	0.2052	0.6	4.303
04/04/15 21:20:00.0	4.12	62.191	67.500	-0.2039	0.0000	67.456	68.443	0.2047	0.6	4.303
04/04/15 21:25:00.0	4.12	61.720	68.000	-0.2039	0.0000	67.372	68.356	0.2047	0.6	4.297
04/04/15 21:30:00.0	4.12	61.248	68.600	-0.2039	0.0000	67.242	68.270	0.2047	0.6	4.303
04/04/15 21:35:00.0	4.71	60.991	69.500	-0.2039	0.0000	67.114	68.185	0.2047	0.6	4.303
04/04/15 21:40:00.0	4.71	60.775	70.200	-0.2039	0.0000	67.028	68.099	0.2052	0.6	4.297
04/04/15 21:45:00.0	4.71	60.690	70.700	-0.2039	0.0000	66.943	68.013	0.2047	0.6	4.297
04/04/15 21:50:00.0	4.71	60.690	70.500	-0.2039	0.0000	66.857	67.928	0.2047	0.6	4.297
04/04/15 21:55:00.0	4.12	60.604	70.500	-0.2039	0.0000	66.729	67.842	0.2047	0.6	4.297
04/04/15 22:00:00.0	4.12	60.861	70.500	-0.2039	0.0000	66.686	67.757	0.2043	0.6	4.297
04/04/15 22:05:00.0	4.12	61.032	70.200	-0.2039	0.0000	66.600	67.671	0.2047	0.6	4.297
04/04/15 22:10:00.0	4.12	61.162	70.200	-0.2039	0.0000	66.515	67.586	0.2047	0.6	4.297
04/04/15 22:15:00.0	4.12	61.290	70.300	-0.2039	0.0000	66.429	67.500	0.2043	0.6	4.297
04/04/15 22:20:00.0	4.71	61.119	70.600	-0.2039	0.0000	66.385	67.413	0.2043	0.6	4.297
04/04/15 22:25:00.0	5.29	60.904	71.500	-0.2039	0.0000	66.301	67.372	0.2047	0.6	4.297
04/04/15 22:30:00.0	5.29	60.861	72.500	-0.2039	0.0000	66.214	67.285	0.2043	0.6	4.297
04/04/15 22:35:00.0	5.29	60.733	72.500	-0.2039	0.0000	66.130	67.199	0.2047	0.6	4.297
04/04/15 22:40:00.0	6.47	60.818	72.600	-0.2039	0.0000	66.087	67.158	0.2047	0.6	4.297
04/04/15 22:45:00.0	5.29	60.775	72.900	-0.2039	0.0000	66.000	67.071	0.2047	0.6	4.297
04/04/15 22:50:00.0	5.29	60.561	72.900	-0.2039	0.0000	65.916	66.985	0.2043	0.6	4.297
04/04/15 22:55:00.0	4.71	60.517	72.500	-0.2039	0.0000	65.872	66.943	0.2043	0.6	4.297
04/04/15 23:00:00.0	4.71	60.346	72.600	-0.2039	0.0000	65.788	66.857	0.2043	0.6	4.297
04/04/15 23:05:00.0	4.71	60.346	73.100	-0.2039	0.0000	65.701	66.772	0.2043	0.6	4.297
04/04/15 23:10:00.0	4.71	60.433	73.200	-0.2039	0.0000	65.658	66.729	0.2043	0.6	4.297
04/04/15 23:15:00.0	5.29	60.346	73.200	-0.2039	0.0000	65.574	66.643	0.2043	0.6	4.321
04/04/15 23:20:00.0	4.71	60.260	73.000	-0.2039	0.0000	65.530	66.600	0.2043	0.6	4.321
04/04/15 23:25:00.0	4.71	60.303	72.700	-0.2039	0.0000	65.444	66.515	0.2038	0.6	4.321
04/04/15 23:30:00.0	4.71	60.132	72.700	-0.2039	0.0000	65.359	66.472	0.2043	0.6	4.315
04/04/15 23:35:00.0	4.71	59.959	72.800	-0.2039	0.0000	65.316	66.385	0.2043	0.6	4.297
04/04/15 23:40:00.0	4.71	59.873	72.700	-0.2039	0.0000	65.230	66.301	0.2038	0.6	4.291
04/04/15 23:45:00.0	4.71	59.788	72.600	-0.2039	0.0000	65.145	66.258	0.2043	0.6	4.291
04/04/15 23:50:00.0	4.71	59.616	72.400	-0.2039	0.0000	65.059	66.173	0.2038	0.6	4.291
04/04/15 23:55:00.0	4.71	59.486	72.100	-0.2039	0.0000	64.974	66.130	0.2038	0.6	4.291
04/05/15 00:00:00.0	4.12	59.142	71.800	-0.2039	0.0000	64.888	66.043	0.2038	0.6	4.291
04/05/15 00:05:00.0	4.12	58.971	71.400	-0.2039	0.0000	64.803	65.959	0.2038	0.6	4.291
04/05/15 00:10:00.0	4.12	58.712	71.500	-0.2039	0.0000	64.717	65.872	0.2038	0.6	4.291
04/05/15 00:15:00.0	4.12	58.798	72.000	-0.2039	0.0000	64.632	65.829	0.2038	0.6	4.291
04/05/15 00:20:00.0	4.12	58.842	71.600	-0.2039	0.0000	64.546	65.745	0.2038	0.6	4.291
04/05/15 00:25:00.0	4.12	58.842	71.300	-0.2039	0.0000	64.459	65.658	0.2038	0.6	4.291
04/05/15 00:30:00.0	4.12	58.712	71.600	-0.2039	0.0000	64.375	65.615	0.2038	0.6	4.291
04/05/15 00:35:00.0	4.12	58.582	71.800	-0.2039	0.0000	64.332	65.530	0.2038	0.6	4.291
04/05/15 00:40:00.0	4.12	58.455	72.400	-0.2039	0.0000	64.247	65.487	0.2038	0.6	4.291
04/05/15 00:45:00.0	4.71	58.282	72.600	-0.2039	0.0000	64.204	65.403	0.2038	0.6	4.291
04/05/15 00:50:00.0	4.71	58.239	73.700	-0.2039	0.0000	64.117	65.359	0.2038	0.6	4.291
04/05/15 00:55:00.0	4.71	58.626	74.600	-0.2039	0.0000	64.074	65.273	0.2038	0.6	4.291
04/05/15 01:00:00.0	5.29	59.142	74.000	-0.2039	0.0000	64.033	65.230	0.2035	0.6	4.291
04/05/15 01:05:00.0	5.88	58.928	73.700	-0.2039	0.0000	63.990	65.188	0.2038	0.6	4.291
04/05/15 01:10:00.0	6.47	58.455	73.900	-0.2039	0.0000	63.946	65.102	0.2038	0.6	4.291
04/05/15 01:15:00.0	8.82	58.109	74.600	-0.2039	0.0000	63.862	65.059	0.2035	0.6	4.291
04/05/15 01:20:00.0	7.65	57.765	75.300	-0.2039	0.0000	63.775	65.017	0.2035	0.6	4.291
04/05/15 01:25:00.0	6.47	57.506	75.700	-0.2039	0.0000	63.732	64.931	0.2035	0.6	4.291
04/05/15 01:30:00.0	6.47	57.333	76.100	-0.2039	0.0000	63.689	64.888	0.2035	0.6	4.291
04/05/15 01:35:00.0	6.47	57.290	76.400	-0.2039	0.0000	63.604	64.845	0.2035	0.6	4.291
04/05/15 01:40:00.0	6.47	57.160	76.500	-0.2039	0.0000	63.518	64.760	0.2035	0.6	4.291
04/05/15 01:45:00.0	7.06	56.988	76.600	-0.2039	0.0000	63.475	64.717	0.2035	0.6	4.291
04/05/15 01:50:00.0	6.47	57.031	77.100	-0.2039	0.0000	63.390	64.632	0.2035	0.6	4.291
04/05/15 01:55:00.0	7.06	57.333	77.400	-0.2039	0.0000	63.347	64.589	0.2035	0.6	4.291
04/05/15 02:00:00.0	8.82	57.420	77.600	-0.2039	0.0000	63.304	64.546	0.2035	0.6	4.291
04/05/15 02:05:00.0	10.59	57.636	78.400	-0.2039	0.0000	63.304	64.503	0.2029	0.6	4.291
04/05/15 02:10:00.0	8.24	57.420	78.400	-0.2039	0.0000	63.262	64.459	0.2035	0.6	4.291
04/05/15 02:15:00.0	5.88	57.117	77.600	-0.2039	0.0000	63.176	64.418	0.2035	0.6	4.291
04/05/15 02:20:00.0	5.88	57.074	76.900	-0.2039	0.0000	63.133	64.332	0.2029	0.6	4.291
04/05/15 02:25:00.0	5.29	57.160	76.400	-0.2039	0.0000	63.048	64.288	0.2035	0.6	4.291
04/05/15 02:30:00.0	5.88	57.204	76.000	-0.2039	0.0000	63.005	64.247	0.2029	0.6	4.291
04/05/15 02:35:00.0	6.47	57.247	75.800	-0.2039	0.0000	62.919	64.204	0.2035	0.6	4.291
04/05/15 02:40:00.0	6.47	57.031	75.900	-0.2039	0.0000	62.834	64.117	0.2029	0.6	4.291
04/05/15 02:45:00.0	6.47	57.031	76.000	-0.2039	0.0000	62.834	64.074	0.2029	0.6	4.291
04/05/15 02:50:00.0	6.47	57.290	76.400	-0.2039	0.0000	62.791	64.033	0.2029	0.6	4.291
04/05/15 02:55:00.0	8.24	57.247	77.000	-0.2039	0.0000	62.748	63.990	0.2029	0.6	4.291
04/05/15 03:00:00.0	11.76	57.290	77.300	-0.2039	0.0000	62.661	63.946	0.2029	0.6	4.291
04/05/15 03:05:00.0	12.35	57.333	77.500	-0.2039	0.0000	62.661	63.903	0.2029	0.6	4.291
04/05/15 03:10:00.0	13.53	57.247	77.700	-0.2039	0.0000	62.620	63.819	0.2035	0.6	4.291
04/05/15 03:15:00.0	17.06	57.290	78.500	-0.2039	0.0000	62.577	63.819	0.2029	0.6	4.291
04/05/15 03:20:00.0	14.71	57.807	79.800	-0.2039	0.0000	62.577	63.732	0.2029	0.6	4.291
04/05/15 03:25:00.0	17.06	57.893	79.900	-0.2039	0.0000	62.577	63.732	0.2029	0.6	4.291
04/05/15 03:30:00.0	20.59	57.850	80.000	-0.2039	0.0000	62.577	63.689	0.2029	0.6	4.291
04/05/15 03:35:00.0	31.76	57.765	80.400	-0.2039	0.0000	62.577	63.689	0.2029	0.6	4.291
04/05/15 03:40:00.0	46.47	57.636	80.900	-0.2039	0.0000	62.533	63.648	0.2029	0.6	4.291
04/05/15 03:45:00.0	54.12	57.549	81.200	-0.2039	0.0000	62.490	63.604	0.2029	0.6	4.291
04/05/15 03:50:00.0	49.41	57.463	81.700	-0.2039	0.0000	62.490	63.604	0.2029	0.6	4.291
04/05/15 03:55:00.0	32.35	57.850	82.200	-0.2039	0.0000	62.490	63.561	0.2026	0.6	4.291
04/05/15 04:00:00.0	21.76	57.807	81.800	-0.2039	0.0000	62.490	63.561	0.2029	0.6	4.291
04/05/15 04:05:00.0	20.00	57.765	81.300	-0.2039	0.0000	62.447	63.518	0.2029	0.6	4.291
04/05/15 04:10:00.0	20.00	57.893	81.100	-0.2039	0.0000	62.406	63.475	0.2029	0.6	4.291
04/05/15 04:15:00.0	22.35	57.936	81.000	-0.2039	0.0000	62.406	63.433	0.2026	0.6	4.291
04/05/15 04:20:00.0	22.35	57.936	81.100	-0.2039	0.0000	62.362	63.433	0.2029	0.6	4.291
04/05/15 04:25:00.0	25.29	57.936	81.400	-0.2039	0.0000	62.362	63.390	0.2029	0.6	4.291
04/05/15 04:30:00.0	23.53	57.765	81.200	-0.2039	0.0000	62.319	63.390	0.2029	0.6	4.291
04/05/15 04:35:00.0	19.41	57.807	81.100	-0.2039	0.0000	62.319	63.347	0.2026	0.6	4.291
04/05/15 04:40:00.0	12.35	57.420	80.400	-0.2039	0.0000	62.233	63.304	0.2026	0.6	4.297
04/05/15 04:45:00.0	7.65	57.160	79.400	-0.2039	0.0000	62.148	63.304	0.2026	0.6	4.303
04/05/15 04:50:00.0	5.88	56.944	77.500	-0.2039	0.0000	62.105	63.219	0.2029	0.6	4.315
04/05/15 04:55:00.0	5.29	56.728	75.500	-0.2039	0.0000	61.977	63.176	0.2026	0.6	4.285
04/05/15 05:00:00.0	5.29	56.599	74.700	-0.2039	0.0000	61.891	63.133	0.2026	0.6	4.291
04/05/15 05:05:00.0	5.29	56.685	75.200	-0.2039	0.0000	61.804	63.048	0.2029	0.6	4.285
04/05/15 05:10:00.0	8.24	56.642	75.400	-0.2039	0.0000	61.761	63.005	0.2029	0.6	4.291
04/05/15 05:15:00.0	6.47	56.988	76.700	-0.2039	0.0000	61.720	62.962	0.2026	0.6	4.285
04/05/15 05:20:00.0	6.47	56.944	76.300	-0.2039	0.0000	61.720	62.919	0.2026	0.6	4.291
04/05/15 05:25:00.0	5.88	56.685	76.000	-0.2039	0.0000	61.633	62.875	0.2026	0.6	4.291
04/05/15 05:30:00.0	5.88	56.512	75.600	-0.2039	0.0000	61.590	62.834	0.2026	0.6	4.285
04/05/15 05:35:00.0	5.88	56.512	75.600	-0.2039	0.0000	61.547	62.791	0.2026	0.6	4.285
