"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374984, SEN S/N: 10200133)","Wetness, % (LGR S/N: 10374984, SEN S/N: 10205911)","Temp, °C (LGR S/N: 10374984, SEN S/N: 10213634)","RH, % (LGR S/N: 10374984, SEN S/N: 10213634)","DewPt, °C (LGR S/N: 10374984, SEN S/N: 10213634)","Temp, °C (LGR S/N: 10374984, SEN S/N: 10222770, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374984, SEN S/N: 10222771, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374984, SEN S/N: 10222874)","Voltage, V (LGR S/N: 10374984, SEN S/N: 10348610)","Current, mA (LGR S/N: 10374984, SEN S/N: 10348610)","Batt, V (LGR S/N: 10374984)"
73,2013-10-10 14:55:00,46.9,2.94,18.295,56.200,9.4,15.175,15.127,0.2487,-0.2039,0.0000,4.224
74,2013-10-10 15:00:00,43.1,2.94,18.247,56.500,9.5,15.199,15.151,0.2487,-0.2039,0.0000,4.224
75,2013-10-10 15:05:00,45.6,2.94,17.772,58.600,9.6,15.199,15.151,0.2483,-0.2039,0.0000,4.224
76,2013-10-10 15:10:00,49.4,2.94,18.057,58.000,9.7,15.223,15.175,0.2483,-0.2039,0.0000,4.224
77,2013-10-10 15:15:00,15.6,2.94,17.891,57.600,9.4,15.223,15.199,0.2483,-0.2039,0.0000,4.224
78,2013-10-10 15:20:00,45.6,2.94,17.724,58.900,9.6,15.247,15.199,0.2483,-0.2039,0.0000,4.224
79,2013-10-10 15:25:00,44.4,2.94,18.390,58.400,10.1,15.247,15.223,0.2483,-0.2039,0.0000,4.224
80,2013-10-10 15:30:00,38.1,2.94,17.677,58.600,9.5,15.270,15.247,0.2483,-0.2039,0.0000,4.224
81,2013-10-10 15:35:00,45.6,2.94,17.986,59.700,10.0,15.270,15.247,0.2483,-0.2039,0.0000,4.224
82,2013-10-10 15:40:00,71.9,2.94,18.105,59.700,10.2,15.294,15.270,0.2483,-0.2039,0.0000,4.224
83,2013-10-10 15:45:00,75.6,2.94,18.010,60.100,10.2,15.318,15.294,0.2479,-0.2039,0.0000,4.224
84,2013-10-10 15:50:00,70.6,2.94,17.843,59.900,10.0,15.318,15.318,0.2479,-0.2039,0.0000,4.224
85,2013-10-10 15:55:00,111.9,2.94,17.582,60.600,9.9,15.342,15.342,0.2479,-0.2039,0.0000,4.224
86,2013-10-10 16:00:00,240.6,2.94,17.724,61.900,10.3,15.366,15.366,0.2479,-0.2039,0.0000,4.224
87,2013-10-10 16:05:00,41.9,2.94,17.701,61.100,10.1,15.366,15.390,0.2475,-0.2039,0.0000,4.224
88,2013-10-10 16:10:00,79.4,2.94,17.415,62.200,10.1,15.390,15.390,0.2479,-0.2039,0.0000,4.224
89,2013-10-10 16:15:00,39.4,2.94,17.177,62.900,10.1,15.390,15.414,0.2475,-0.2039,0.0000,4.224
90,2013-10-10 16:20:00,38.1,2.94,17.177,63.200,10.1,15.414,15.414,0.2475,-0.2039,0.0000,4.224
91,2013-10-10 16:25:00,36.9,2.94,17.058,63.700,10.1,15.414,15.438,0.2475,-0.2039,0.0000,4.224
92,2013-10-10 16:30:00,36.9,2.94,17.201,62.600,10.0,15.438,15.438,0.2475,-0.2039,0.0000,4.224
93,2013-10-10 16:35:00,34.4,2.94,17.249,62.500,10.0,15.438,15.438,0.2475,-0.2039,0.0000,4.224
94,2013-10-10 16:40:00,33.1,2.94,17.130,63.100,10.1,15.461,15.438,0.2475,-0.2039,0.0000,4.224
95,2013-10-10 16:45:00,29.4,2.94,17.058,63.900,10.2,15.461,15.438,0.2471,-0.2039,0.0000,4.224
96,2013-10-10 16:50:00,28.1,2.94,17.058,63.900,10.2,15.461,15.461,0.2471,-0.2039,0.0000,4.224
97,2013-10-10 16:55:00,28.1,2.94,16.987,63.900,10.1,15.485,15.461,0.2475,-0.2039,0.0000,4.224
98,2013-10-10 17:00:00,26.9,2.94,16.915,64.300,10.1,15.485,15.461,0.2471,-0.2039,0.0000,4.224
99,2013-10-10 17:05:00,28.1,2.94,16.701,65.400,10.2,15.485,15.461,0.2471,-0.2039,0.0000,4.224
100,2013-10-10 17:10:00,30.6,2.94,16.939,65.200,10.4,15.485,15.461,0.2471,-0.2039,0.0000,4.224
101,2013-10-10 17:15:00,24.4,2.94,16.677,66.200,10.4,15.509,15.461,0.2471,-0.2039,0.0000,4.224
102,2013-10-10 17:20:00,21.9,2.94,16.773,65.900,10.4,15.509,15.461,0.2471,-0.2039,0.0000,4.224
103,2013-10-10 17:25:00,19.4,2.94,16.654,65.700,10.2,15.509,15.461,0.2471,-0.2039,0.0000,4.224
104,2013-10-10 17:30:00,18.1,2.94,16.701,66.500,10.4,15.509,15.461,0.2471,-0.2039,0.0000,4.224
105,2013-10-10 17:35:00,16.9,2.94,16.511,66.400,10.2,15.509,15.485,0.2468,-0.2039,0.0000,4.224
106,2013-10-10 17:40:00,14.4,2.94,16.487,66.800,10.3,15.533,15.485,0.2468,-0.2039,0.0000,4.224
107,2013-10-10 17:45:00,10.6,2.94,16.392,67.400,10.4,15.533,15.485,0.2468,-0.2039,0.0000,4.224
108,2013-10-10 17:50:00,9.4,2.94,16.201,67.700,10.2,15.533,15.485,0.2468,-0.2039,0.0000,4.224
109,2013-10-10 17:55:00,6.9,3.53,16.082,68.300,10.3,15.533,15.485,0.2468,-0.1988,0.0000,4.224
110,2013-10-10 18:00:00,4.4,3.53,15.915,69.000,10.3,15.533,15.485,0.2468,-0.2039,0.0000,4.224
111,2013-10-10 18:05:00,3.1,3.53,15.748,69.000,10.1,15.533,15.485,0.2468,-0.2039,0.0000,4.224
112,2013-10-10 18:10:00,1.9,3.53,15.700,69.800,10.2,15.557,15.485,0.2468,-0.2039,0.0000,4.224
113,2013-10-10 18:15:00,0.6,3.53,15.533,70.000,10.1,15.557,15.485,0.2468,-0.2039,0.0000,4.224
114,2013-10-10 18:20:00,0.6,3.53,15.342,70.100,9.9,15.557,15.461,0.2464,-0.2039,0.0000,4.224
115,2013-10-10 18:25:00,0.6,3.53,15.318,70.100,9.9,15.557,15.461,0.2464,-0.2039,0.0000,4.224
116,2013-10-10 18:30:00,0.6,3.53,15.199,70.000,9.8,15.557,15.461,0.2468,-0.2039,0.0000,4.224
117,2013-10-10 18:35:00,0.6,4.12,15.055,70.800,9.8,15.557,15.438,0.2464,-0.2039,0.0000,4.224
118,2013-10-10 18:40:00,0.6,4.12,14.936,70.800,9.7,15.557,15.438,0.2464,-0.2039,0.0000,4.224
119,2013-10-10 18:45:00,0.6,4.71,14.768,71.500,9.7,15.557,15.438,0.2464,-0.2039,0.0000,4.224
120,2013-10-10 18:50:00,0.6,5.29,14.529,72.500,9.7,15.557,15.438,0.2464,-0.2039,0.0000,4.224
121,2013-10-10 18:55:00,0.6,5.29,14.553,72.800,9.7,15.557,15.414,0.2464,-0.2039,0.0000,4.224
122,2013-10-10 19:00:00,0.6,5.88,14.529,73.500,9.9,15.557,15.414,0.2464,-0.2039,0.0000,4.224
123,2013-10-10 19:05:00,0.6,6.47,14.409,73.900,9.8,15.557,15.390,0.2464,-0.2039,0.0000,4.224
124,2013-10-10 19:10:00,0.6,5.88,14.409,73.800,9.8,15.533,15.390,0.2464,-0.2039,0.0000,4.224
125,2013-10-10 19:15:00,0.6,5.88,14.505,73.600,9.9,15.533,15.390,0.2464,-0.2039,0.0000,4.224
126,2013-10-10 19:20:00,0.6,5.29,14.481,73.500,9.8,15.533,15.366,0.2460,-0.2039,0.0000,4.224
127,2013-10-10 19:25:00,0.6,4.71,14.457,72.700,9.6,15.533,15.366,0.2464,-0.2039,0.0000,4.224
128,2013-10-10 19:30:00,0.6,4.71,14.481,71.900,9.5,15.533,15.342,0.2460,-0.2039,0.0000,4.224
129,2013-10-10 19:35:00,0.6,5.29,14.457,72.000,9.5,15.509,15.342,0.2464,-0.2039,0.0000,4.224
130,2013-10-10 19:40:00,0.6,5.88,14.337,73.000,9.6,15.509,15.342,0.2464,-0.2039,0.0000,4.224
131,2013-10-10 19:45:00,0.6,7.06,14.266,74.300,9.8,15.509,15.318,0.2460,-0.2039,0.0000,4.224
132,2013-10-10 19:50:00,0.6,7.65,14.242,74.900,9.9,15.509,15.318,0.2460,-0.2039,0.0000,4.224
133,2013-10-10 19:55:00,0.6,8.24,14.242,75.400,10.0,15.509,15.294,0.2464,-0.2039,0.0000,4.224
134,2013-10-10 20:00:00,0.6,9.41,14.170,75.600,9.9,15.509,15.294,0.2460,-0.2039,0.0000,4.224
135,2013-10-10 20:05:00,0.6,10.59,14.050,76.100,9.9,15.509,15.270,0.2460,-0.2039,0.0000,4.224
136,2013-10-10 20:10:00,0.6,11.18,13.954,76.600,9.9,15.485,15.270,0.2464,-0.2039,0.0000,4.224
137,2013-10-10 20:15:00,0.6,12.94,13.906,76.800,9.9,15.485,15.270,0.2464,-0.2039,0.0000,4.224
138,2013-10-10 20:20:00,0.6,15.88,13.810,77.300,9.9,15.485,15.247,0.2464,-0.2039,0.0000,4.224
139,2013-10-10 20:25:00,0.6,17.65,13.618,77.800,9.8,15.461,15.247,0.2464,-0.2039,0.0000,4.224
140,2013-10-10 20:30:00,0.6,18.82,13.522,78.100,9.8,15.461,15.247,0.2460,-0.2039,0.0000,4.224
141,2013-10-10 20:35:00,0.6,21.76,13.401,78.900,9.8,15.461,15.247,0.2460,-0.2039,0.0000,4.224
142,2013-10-10 20:40:00,0.6,21.18,13.185,79.300,9.7,15.461,15.223,0.2460,-0.2039,0.0000,4.224
143,2013-10-10 20:45:00,0.6,22.35,12.944,80.000,9.6,15.461,15.223,0.2460,-0.2039,0.0000,4.224
144,2013-10-10 20:50:00,0.6,22.94,12.920,80.300,9.6,15.438,15.199,0.2460,-0.2039,0.0000,4.224
145,2013-10-10 20:55:00,0.6,20.59,12.896,80.100,9.6,15.438,15.199,0.2460,-0.2039,0.0000,4.224
146,2013-10-10 21:00:00,0.6,19.41,12.896,79.800,9.5,15.438,15.175,0.2464,-0.2039,0.0000,4.224
147,2013-10-10 21:05:00,0.6,19.41,12.823,79.500,9.4,15.438,15.151,0.2460,-0.2039,0.0000,4.224
148,2013-10-10 21:10:00,0.6,18.82,12.678,79.500,9.2,15.414,15.151,0.2460,-0.2039,0.0000,4.224
149,2013-10-10 21:15:00,0.6,20.59,12.558,79.800,9.2,15.414,15.127,0.2460,-0.2039,0.0000,4.224
150,2013-10-10 21:20:00,0.6,20.00,12.461,80.000,9.1,15.414,15.103,0.2460,-0.2039,0.0000,4.224
151,2013-10-10 21:25:00,0.6,20.00,12.437,80.200,9.1,15.390,15.103,0.2460,-0.2039,0.0000,4.224
152,2013-10-10 21:30:00,0.6,19.41,12.413,80.000,9.1,15.390,15.079,0.2460,-0.2039,0.0000,4.224
153,2013-10-10 21:35:00,0.6,19.41,12.364,80.000,9.0,15.366,15.079,0.2460,-0.2039,0.0000,4.224
154,2013-10-10 21:40:00,0.6,20.00,12.316,80.300,9.0,15.366,15.055,0.2460,-0.2039,0.0000,4.224
155,2013-10-10 21:45:00,0.6,20.59,12.316,80.200,9.0,15.366,15.055,0.2460,-0.2039,0.0000,4.224
156,2013-10-10 21:50:00,0.6,22.35,12.243,80.600,9.0,15.342,15.031,0.2460,-0.2039,0.0000,4.224
157,2013-10-10 21:55:00,0.6,24.12,12.219,81.500,9.2,15.342,15.008,0.2460,-0.2039,0.0000,4.224
158,2013-10-10 22:00:00,0.6,24.12,12.219,81.900,9.2,15.342,14.984,0.2460,-0.2039,0.0000,4.249
159,2013-10-10 22:05:00,0.6,23.53,12.364,81.800,9.4,15.318,14.984,0.2460,-0.2039,0.0000,4.249
160,2013-10-10 22:10:00,0.6,25.88,12.364,81.800,9.4,15.318,14.960,0.2460,-0.2039,0.0000,4.224
161,2013-10-10 22:15:00,0.6,26.47,12.219,82.300,9.3,15.294,14.960,0.2460,-0.2039,0.0000,4.224
162,2013-10-10 22:20:00,0.6,27.06,12.195,82.300,9.3,15.294,14.936,0.2460,-0.2039,0.0000,4.224
163,2013-10-10 22:25:00,0.6,27.06,12.122,82.500,9.2,15.294,14.912,0.2460,-0.2039,0.0000,4.224
164,2013-10-10 22:30:00,0.6,27.06,12.195,82.700,9.4,15.270,14.912,0.2460,-0.2039,0.0000,4.224
165,2013-10-10 22:35:00,0.6,27.65,12.243,82.600,9.4,15.270,14.888,0.2460,-0.2039,0.0000,4.224
166,2013-10-10 22:40:00,0.6,27.65,12.219,82.600,9.4,15.247,14.864,0.2460,-0.2039,0.0000,4.224
167,2013-10-10 22:45:00,0.6,28.24,12.171,82.900,9.4,15.247,14.864,0.2460,-0.2039,0.0000,4.224
168,2013-10-10 22:50:00,0.6,28.82,12.098,83.000,9.3,15.223,14.840,0.2460,-0.2039,0.0000,4.224
169,2013-10-10 22:55:00,0.6,28.24,12.122,83.100,9.4,15.223,14.840,0.2460,-0.2039,0.0000,4.224
170,2013-10-10 23:00:00,0.6,28.82,12.147,83.200,9.4,15.223,14.816,0.2460,-0.2039,0.0000,4.224
171,2013-10-10 23:05:00,0.6,29.41,12.147,83.300,9.4,15.199,14.792,0.2460,-0.2039,0.0000,4.224
172,2013-10-10 23:10:00,0.6,28.24,12.195,83.400,9.5,15.199,14.792,0.2460,-0.2039,0.0000,4.224
173,2013-10-10 23:15:00,0.6,27.65,12.340,83.000,9.5,15.175,14.792,0.2456,-0.2039,0.0000,4.224
174,2013-10-10 23:20:00,0.6,30.59,12.534,83.500,9.8,15.175,14.768,0.2449,-0.2039,0.0000,4.224
175,2013-10-10 23:25:00,0.6,40.59,12.413,85.000,10.0,15.175,14.768,0.2452,-0.2039,0.0000,4.224
176,2013-10-10 23:30:00,0.6,46.47,12.171,85.400,9.8,15.151,14.745,0.2456,-0.2039,0.0000,4.224
177,2013-10-10 23:35:00,0.6,42.35,11.953,85.300,9.6,15.151,14.721,0.2456,-0.2039,0.0000,4.224
178,2013-10-10 23:40:00,0.6,38.82,11.929,85.900,9.7,15.151,14.721,0.2456,-0.2039,0.0000,4.224
179,2013-10-10 23:45:00,0.6,42.35,11.977,85.300,9.6,15.127,14.721,0.2456,-0.2039,0.0000,4.224
180,2013-10-10 23:50:00,0.6,34.71,12.050,85.000,9.6,15.127,14.673,0.2600,-0.2039,0.0000,4.224
181,2013-10-10 23:55:00,0.6,29.41,12.606,83.700,9.9,15.031,14.625,0.2732,-0.2039,0.0000,4.224
182,2013-10-11 00:00:00,0.6,24.71,13.040,81.900,10.0,14.984,14.601,0.2743,-0.2039,0.0000,4.224
183,2013-10-11 00:05:00,0.6,23.53,13.401,80.000,10.0,14.960,14.577,0.2746,-0.2039,0.0000,4.224
184,2013-10-11 00:10:00,0.6,27.06,13.281,79.900,9.9,14.960,14.601,0.2753,-0.2039,0.0000,4.224
185,2013-10-11 00:15:00,0.6,29.41,12.799,81.000,9.6,14.960,14.601,0.2753,-0.2039,0.0000,4.224
186,2013-10-11 00:20:00,0.6,30.59,12.509,81.800,9.5,14.960,14.577,0.2756,-0.2039,0.0000,4.224
187,2013-10-11 00:25:00,0.6,31.18,12.389,82.200,9.5,14.960,14.601,0.2756,-0.2039,0.0000,4.224
188,2013-10-11 00:30:00,0.6,32.35,12.268,82.900,9.5,14.960,14.577,0.2759,-0.2039,0.0000,4.224
189,2013-10-11 00:35:00,0.6,32.35,12.219,83.300,9.5,14.960,14.577,0.2763,-0.2039,0.0000,4.224
190,2013-10-11 00:40:00,0.6,34.71,12.171,83.500,9.5,14.960,14.577,0.2763,-0.2039,0.0000,4.224
191,2013-10-11 00:45:00,0.6,32.94,12.122,83.700,9.5,14.960,14.577,0.2763,-0.2039,0.0000,4.224
192,2013-10-11 00:50:00,0.6,32.94,12.122,83.600,9.4,14.960,14.577,0.2763,-0.2039,0.0000,4.224
193,2013-10-11 00:55:00,0.6,33.53,12.122,83.800,9.5,14.960,14.577,0.2763,-0.2039,0.0000,4.224
194,2013-10-11 01:00:00,0.6,33.53,12.147,84.000,9.5,14.960,14.577,0.2763,-0.2039,0.0000,4.224
195,2013-10-11 01:05:00,0.6,30.59,12.243,83.500,9.5,14.960,14.577,0.2763,-0.2039,0.0000,4.224
196,2013-10-11 01:10:00,0.6,25.29,12.606,82.800,9.8,14.960,14.577,0.2759,-0.2039,0.0000,4.224
197,2013-10-11 01:15:00,0.6,27.65,12.751,81.800,9.7,14.960,14.553,0.2763,-0.2039,0.0000,4.224
198,2013-10-11 01:20:00,0.6,28.82,12.630,81.800,9.6,14.960,14.553,0.2759,-0.2039,0.0000,4.224
199,2013-10-11 01:25:00,0.6,32.35,12.606,82.500,9.7,14.960,14.553,0.2759,-0.2039,0.0000,4.224
200,2013-10-11 01:30:00,0.6,31.18,12.509,82.600,9.6,14.960,14.529,0.2759,-0.2039,0.0000,4.224
201,2013-10-11 01:35:00,0.6,32.35,12.340,82.800,9.5,14.960,14.553,0.2756,-0.2039,0.0000,4.224
202,2013-10-11 01:40:00,0.6,32.35,12.243,83.000,9.5,14.936,14.529,0.2756,-0.2039,0.0000,4.224
203,2013-10-11 01:45:00,0.6,31.18,12.195,83.400,9.5,14.936,14.529,0.2756,-0.2039,0.0000,4.224
204,2013-10-11 01:50:00,0.6,30.59,12.219,83.200,9.5,14.936,14.529,0.2756,-0.2039,0.0000,4.224
205,2013-10-11 01:55:00,0.6,30.00,12.219,83.000,9.4,14.936,14.529,0.2756,-0.2039,0.0000,4.224
206,2013-10-11 02:00:00,0.6,32.94,12.171,83.000,9.4,14.936,14.529,0.2756,-0.2039,0.0000,4.224
207,2013-10-11 02:05:00,0.6,32.35,12.050,83.400,9.3,14.936,14.529,0.2753,-0.2039,0.0000,4.224
208,2013-10-11 02:10:00,0.6,32.35,12.050,83.500,9.4,14.936,14.505,0.2753,-0.2039,0.0000,4.224
209,2013-10-11 02:15:00,0.6,35.88,12.050,83.900,9.4,14.912,14.505,0.2749,-0.2039,0.0000,4.224
