Date Time	Temp (°F)  #10359296	RH (%)  #10359296	Voltage (V)  #10363572	Current (mA)  #10363572	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374517	Solar Radiation (W/m²)  #10375653	Wetness (%)  #10791388	Batt (V) c:5
11/08/15 13:40:00.0	76.246	22.400	-0.1988	0.0000	78.910	97.063	0.1926	699.4	0.59	4.381
11/08/15 13:45:00.0	75.029	22.400	-0.1988	0.0000	79.216	96.966	0.1932	695.6	0.00	4.357
11/08/15 13:50:00.0	75.463	22.800	-0.1988	0.0000	79.480	97.111	0.1926	688.1	0.00	4.339
11/08/15 13:55:00.0	75.724	22.000	-0.1988	0.0000	79.743	96.676	0.1917	679.4	0.00	4.369
11/08/15 14:00:00.0	75.810	22.300	-0.1988	0.0000	79.920	96.240	0.1923	673.1	0.00	4.363
11/08/15 14:05:00.0	76.942	23.000	-0.1988	0.0000	79.876	95.040	0.1913	665.6	0.00	4.393
11/08/15 14:10:00.0	75.942	21.800	-0.1988	0.0000	79.612	95.279	0.1898	521.9	0.00	4.351
11/08/15 14:15:00.0	77.072	23.600	-0.1988	0.0000	79.435	95.904	0.1898	151.9	0.00	4.339
11/08/15 14:20:00.0	76.854	22.100	-0.1988	0.0000	79.392	96.096	0.1895	100.6	0.00	4.363
11/08/15 14:25:00.0	75.290	22.200	-0.1988	0.0000	79.435	96.096	0.1891	100.6	0.00	4.363
11/08/15 14:30:00.0	75.551	22.900	-0.1988	0.0000	79.567	94.563	0.1891	89.4	0.00	4.357
11/08/15 14:35:00.0	76.028	22.700	-0.1988	0.0000	79.524	91.170	0.1881	85.6	0.00	4.351
11/08/15 14:40:00.0	75.463	22.800	-0.1988	0.0000	79.173	88.122	0.1872	85.6	0.00	4.351
11/08/15 14:45:00.0	75.333	23.600	-0.1988	0.0000	78.777	85.667	0.1872	94.4	0.00	4.363
11/08/15 14:50:00.0	75.117	23.800	-0.1988	0.0000	78.251	83.422	0.1866	91.9	0.00	4.369
11/08/15 14:55:00.0	75.724	24.200	-0.1988	0.0000	77.684	81.642	0.1853	113.1	0.00	4.363
11/08/15 15:00:00.0	75.985	24.400	-0.1988	0.0000	77.117	80.537	0.1849	99.4	0.00	4.351
11/08/15 15:05:00.0	75.985	25.300	-0.1988	0.0000	76.550	79.655	0.1840	84.4	0.00	4.345
11/08/15 15:10:00.0	74.943	26.700	-0.1988	0.0000	76.028	78.777	0.1826	83.1	0.00	4.345
11/08/15 15:15:00.0	75.029	26.500	-0.1988	0.0000	75.551	78.076	0.1820	79.4	0.00	4.345
11/08/15 15:20:00.0	74.986	26.500	-0.1988	0.0000	75.117	77.421	0.1816	78.1	0.00	4.339
11/08/15 15:25:00.0	74.554	26.500	-0.1988	0.0000	74.727	78.382	0.1807	78.1	0.00	4.339
11/08/15 15:30:00.0	74.467	26.300	-0.1988	0.0000	74.467	80.184	0.1807	80.6	0.00	4.339
11/08/15 15:35:00.0	73.861	25.900	-0.1988	0.0000	74.467	79.261	0.1807	76.9	0.00	4.339
11/08/15 15:40:00.0	74.077	26.300	-0.1988	0.0000	74.424	78.165	0.1803	58.1	0.00	4.339
11/08/15 15:45:00.0	74.295	26.200	-0.1988	0.0000	74.250	77.509	0.1797	74.4	0.00	4.339
11/08/15 15:50:00.0	74.250	25.300	-0.1988	0.0000	74.077	76.854	0.1797	79.4	0.00	4.339
11/08/15 15:55:00.0	74.597	25.200	-0.1988	0.0000	73.861	75.853	0.1793	65.6	0.00	4.339
11/08/15 16:00:00.0	74.295	25.600	-0.1988	0.0000	73.558	75.681	0.1789	74.4	0.00	4.339
11/08/15 16:05:00.0	74.424	24.800	-0.1988	0.0000	73.299	75.463	0.1783	73.1	0.00	4.339
11/08/15 16:10:00.0	74.381	25.300	-0.1988	0.0000	73.040	74.813	0.1779	70.6	0.00	4.339
11/08/15 16:15:00.0	74.163	26.700	-0.1988	0.0000	72.826	74.467	0.1775	73.1	0.00	4.339
11/08/15 16:20:00.0	74.467	27.300	-0.1988	0.0000	72.567	73.947	0.1769	63.1	0.00	4.339
11/08/15 16:25:00.0	74.077	28.800	-0.1988	0.0000	72.307	73.472	0.1765	59.4	0.00	4.333
11/08/15 16:30:00.0	73.818	31.300	-0.1988	0.0000	72.093	72.997	0.1765	58.1	0.00	4.333
11/08/15 16:35:00.0	73.342	32.500	-0.1988	0.0000	71.877	72.739	0.1762	58.1	0.00	4.333
11/08/15 16:40:00.0	72.826	33.300	-0.1988	0.0000	71.661	72.351	0.1756	50.6	0.00	4.333
11/08/15 16:45:00.0	72.653	33.800	-0.1988	0.0000	71.447	72.007	0.1752	48.1	0.00	4.327
11/08/15 16:50:00.0	72.050	33.700	-0.1988	0.0000	71.274	71.620	0.1752	45.6	0.00	4.321
11/08/15 16:55:00.0	72.136	34.400	-0.1988	0.0000	71.060	71.317	0.1746	43.1	0.00	4.321
11/08/15 17:00:00.0	71.447	34.400	-0.1988	0.0000	70.846	70.974	0.1742	26.9	0.00	4.321
11/08/15 17:05:00.0	71.017	33.200	-0.1988	0.0000	70.673	70.587	0.1742	35.6	0.00	4.321
11/08/15 17:10:00.0	70.803	33.000	-0.1988	0.0000	70.459	70.201	0.1738	31.9	0.00	4.321
11/08/15 17:15:00.0	70.630	33.300	-0.1988	0.0000	70.286	69.901	0.1732	24.4	0.00	4.315
11/08/15 17:20:00.0	70.072	33.700	-0.1988	0.0000	70.072	69.557	0.1732	18.1	0.00	4.315
11/08/15 17:25:00.0	69.728	34.200	-0.1988	0.0000	69.901	69.213	0.1728	23.1	0.00	4.309
11/08/15 17:30:00.0	69.471	33.300	-0.1988	0.0000	69.685	68.913	0.1724	19.4	0.00	4.309
11/08/15 17:35:00.0	69.170	33.500	-0.1988	0.0000	69.514	68.571	0.1724	13.1	0.00	4.309
11/08/15 17:40:00.0	68.785	33.400	-0.1988	0.0000	69.343	68.270	0.1718	11.9	0.00	4.303
11/08/15 17:45:00.0	68.614	33.500	-0.1988	0.0000	69.129	67.928	0.1718	8.1	0.00	4.303
11/08/15 17:50:00.0	68.013	34.200	-0.1988	0.0000	68.956	67.627	0.1714	4.4	0.00	4.303
11/08/15 17:55:00.0	67.329	35.100	-0.1988	0.0000	68.785	67.329	0.1714	1.9	0.00	4.303
11/08/15 18:00:00.0	66.600	36.100	-0.1988	0.0000	68.571	66.985	0.1709	0.6	0.00	4.303
11/08/15 18:05:00.0	65.916	37.000	-0.1988	0.0000	68.400	66.686	0.1709	0.6	0.00	4.303
11/08/15 18:10:00.0	65.615	36.500	-0.1988	0.0000	68.227	66.429	0.1703	0.6	0.00	4.303
11/08/15 18:15:00.0	65.059	36.700	-0.1988	0.0000	68.056	66.173	0.1709	0.6	0.00	4.303
11/08/15 18:20:00.0	64.546	36.800	-0.1988	0.0000	67.885	65.916	0.1703	0.6	0.00	4.303
11/08/15 18:25:00.0	64.375	38.500	-0.1988	0.0000	67.714	65.658	0.1703	0.6	0.00	4.303
11/08/15 18:30:00.0	63.903	39.400	-0.1988	0.0000	67.543	65.403	0.1695	0.6	0.00	4.303
11/08/15 18:35:00.0	63.347	40.000	-0.1988	0.0000	67.372	65.102	0.1699	0.6	0.00	4.303
11/08/15 18:40:00.0	63.176	41.000	-0.1988	0.0000	67.199	64.845	0.1699	0.6	0.00	4.297
11/08/15 18:45:00.0	62.661	40.900	-0.1988	0.0000	67.028	64.589	0.1695	0.6	0.00	4.297
11/08/15 18:50:00.0	62.062	40.800	-0.1988	0.0000	66.857	64.418	0.1689	0.6	0.00	4.297
11/08/15 18:55:00.0	62.062	42.400	-0.1988	0.0000	66.729	64.247	0.1695	0.6	0.00	4.297
11/08/15 19:00:00.0	62.577	41.600	-0.1988	0.0000	66.558	64.033	0.1695	0.6	0.00	4.297
11/08/15 19:05:00.0	62.533	42.500	-0.1988	0.0000	66.429	63.819	0.1689	0.6	0.00	4.297
11/08/15 19:10:00.0	62.233	43.400	-0.1988	0.0000	66.258	63.648	0.1689	0.6	0.00	4.297
11/08/15 19:15:00.0	62.062	44.200	-0.1988	0.0000	66.130	63.475	0.1689	0.6	0.00	4.297
11/08/15 19:20:00.0	61.891	44.500	-0.1988	0.0000	66.000	63.390	0.1689	0.6	0.00	4.297
11/08/15 19:25:00.0	61.462	45.900	-0.1988	0.0000	65.872	63.262	0.1689	0.6	0.00	4.297
11/08/15 19:30:00.0	61.205	46.300	-0.1988	0.0000	65.745	63.090	0.1685	0.6	0.00	4.297
11/08/15 19:35:00.0	60.733	47.000	-0.1988	0.0000	65.615	62.962	0.1689	0.6	0.00	4.297
11/08/15 19:40:00.0	60.303	47.700	-0.2039	0.0000	65.487	62.834	0.1689	0.6	0.00	4.297
11/08/15 19:45:00.0	60.046	50.000	-0.1988	0.0000	65.359	62.704	0.1685	0.6	0.00	4.297
11/08/15 19:50:00.0	60.474	49.600	-0.1988	0.0000	65.230	62.533	0.1681	0.6	0.00	4.291
11/08/15 19:55:00.0	60.046	49.200	-0.1988	0.0000	65.145	62.406	0.1685	0.6	0.00	4.297
11/08/15 20:00:00.0	60.089	50.400	-0.1988	0.0000	65.017	62.276	0.1685	0.6	0.00	4.291
11/08/15 20:05:00.0	59.959	51.000	-0.1988	0.0000	64.888	62.148	0.1681	0.6	0.00	4.291
11/08/15 20:10:00.0	60.303	53.600	-0.1988	0.0000	64.803	62.019	0.1677	0.6	0.00	4.291
11/08/15 20:15:00.0	60.346	55.900	-0.1988	0.0000	64.674	61.934	0.1681	0.6	0.00	4.291
11/08/15 20:20:00.0	60.089	58.000	-0.1988	0.0000	64.589	61.891	0.1681	0.6	0.00	4.315
11/08/15 20:25:00.0	59.916	59.500	-0.1988	0.0000	64.503	61.848	0.1677	0.6	0.00	4.291
11/08/15 20:30:00.0	59.616	60.800	-0.2039	0.0000	64.418	61.804	0.1677	0.6	0.00	4.291
11/08/15 20:35:00.0	59.401	62.500	-0.1988	0.0000	64.332	61.720	0.1677	0.6	0.00	4.291
11/08/15 20:40:00.0	59.229	63.000	-0.1988	0.0000	64.247	61.633	0.1677	0.6	0.00	4.291
11/08/15 20:45:00.0	59.272	64.000	-0.2039	0.0000	64.161	61.547	0.1677	0.6	0.00	4.291
11/08/15 20:50:00.0	59.142	64.800	-0.1988	0.0000	64.074	61.462	0.1671	0.6	0.00	4.291
11/08/15 20:55:00.0	58.928	64.700	-0.1988	0.0000	64.033	61.376	0.1671	0.6	0.00	4.291
11/08/15 21:00:00.0	58.928	65.900	-0.1988	0.0000	63.946	61.290	0.1671	0.6	0.00	4.291
11/08/15 21:05:00.0	58.712	66.300	-0.1988	0.0000	63.862	61.205	0.1671	0.6	0.00	4.291
11/08/15 21:10:00.0	58.411	67.200	-0.1988	0.0000	63.775	61.075	0.1667	0.6	0.00	4.291
11/08/15 21:15:00.0	58.325	68.300	-0.1988	0.0000	63.689	60.991	0.1667	0.6	0.00	4.291
11/08/15 21:20:00.0	58.066	68.800	-0.2039	0.0000	63.604	60.904	0.1667	0.6	0.00	4.291
11/08/15 21:25:00.0	57.850	69.700	-0.1988	0.0000	63.518	60.775	0.1667	0.6	0.00	4.291
11/08/15 21:30:00.0	57.592	69.500	-0.1988	0.0000	63.433	60.690	0.1663	0.6	0.00	4.291
11/08/15 21:35:00.0	57.463	72.100	-0.2039	0.0000	63.347	60.561	0.1667	0.6	0.00	4.291
11/08/15 21:40:00.0	57.506	72.200	-0.1988	0.0000	63.262	60.517	0.1667	0.6	0.00	4.291
11/08/15 21:45:00.0	57.463	73.900	-0.1988	0.0000	63.176	60.433	0.1667	0.6	0.00	4.291
11/08/15 21:50:00.0	57.420	74.300	-0.1988	0.0000	63.133	60.346	0.1663	0.6	0.00	4.291
11/08/15 21:55:00.0	57.420	75.100	-0.1988	0.0000	63.048	60.303	0.1663	0.6	0.00	4.291
11/08/15 22:00:00.0	57.376	75.300	-0.1988	0.0000	63.005	60.217	0.1663	0.6	0.00	4.291
11/08/15 22:05:00.0	57.376	75.300	-0.1988	0.0000	62.919	60.174	0.1663	0.6	0.00	4.291
11/08/15 22:10:00.0	57.376	75.900	-0.1988	0.0000	62.834	60.132	0.1663	0.6	0.00	4.291
11/08/15 22:15:00.0	57.333	76.500	-0.1988	0.0000	62.791	60.046	0.1656	0.6	0.00	4.291
11/08/15 22:20:00.0	57.290	77.300	-0.1988	0.0000	62.748	59.959	0.1656	0.6	0.00	4.291
11/08/15 22:25:00.0	57.204	77.500	-0.1988	0.0000	62.661	59.916	0.1663	0.6	0.00	4.291
11/08/15 22:30:00.0	57.204	77.900	-0.1988	0.0000	62.577	59.873	0.1656	0.6	0.00	4.291
11/08/15 22:35:00.0	56.988	77.800	-0.2039	0.0000	62.533	59.788	0.1656	0.6	0.00	4.291
11/08/15 22:40:00.0	56.512	78.800	-0.1988	0.0000	62.490	59.702	0.1656	0.6	0.00	4.285
11/08/15 22:45:00.0	55.992	79.300	-0.2039	0.0000	62.406	59.616	0.1652	0.6	0.00	4.285
11/08/15 22:50:00.0	55.776	80.800	-0.2039	0.0000	62.362	59.529	0.1656	0.6	0.00	4.291
11/08/15 22:55:00.0	55.690	81.200	-0.1988	0.0000	62.276	59.486	0.1652	0.6	0.00	4.291
11/08/15 23:00:00.0	55.602	81.500	-0.2039	0.0000	62.233	59.445	0.1652	0.6	0.00	4.291
11/08/15 23:05:00.0	55.386	81.400	-0.2039	0.0000	62.148	59.358	0.1648	0.6	0.00	4.285
11/08/15 23:10:00.0	55.213	80.800	-0.2039	0.0000	62.105	59.272	0.1648	0.6	0.00	4.285
11/08/15 23:15:00.0	55.125	79.900	-0.2039	0.0000	62.062	59.185	0.1648	0.6	0.00	4.285
11/08/15 23:20:00.0	55.081	78.900	-0.1988	0.0000	61.977	59.056	0.1648	0.6	0.00	4.285
11/08/15 23:25:00.0	54.865	78.500	-0.1988	0.0000	61.934	58.971	0.1648	0.6	0.00	4.285
11/08/15 23:30:00.0	54.909	78.200	-0.1988	0.0000	61.848	58.885	0.1642	0.6	0.00	4.285
11/08/15 23:35:00.0	54.777	79.000	-0.2039	0.0000	61.804	58.798	0.1642	0.6	0.00	4.285
11/08/15 23:40:00.0	54.734	79.200	-0.2039	0.0000	61.720	58.712	0.1638	0.6	0.00	4.285
11/08/15 23:45:00.0	54.648	78.000	-0.1988	0.0000	61.633	58.626	0.1642	0.6	0.00	4.285
11/08/15 23:50:00.0	54.734	77.800	-0.2039	0.0000	61.590	58.582	0.1642	0.6	0.00	4.285
11/08/15 23:55:00.0	54.777	78.000	-0.2039	0.0000	61.547	58.498	0.1638	0.6	0.00	4.285
11/09/15 00:00:00.0	54.909	78.100	-0.2039	0.0000	61.462	58.455	0.1634	0.6	0.00	4.285
11/09/15 00:05:00.0	55.038	76.700	-0.2039	0.0000	61.419	58.411	0.1634	0.6	0.00	4.285
11/09/15 00:10:00.0	55.038	74.500	-0.1988	0.0000	61.376	58.325	0.1638	0.6	0.00	4.285
11/09/15 00:15:00.0	55.081	74.200	-0.2039	0.0000	61.290	58.239	0.1638	0.6	0.00	4.285
11/09/15 00:20:00.0	55.125	74.400	-0.1988	0.0000	61.248	58.152	0.1638	0.6	0.00	4.297
11/09/15 00:25:00.0	55.213	74.500	-0.2039	0.0000	61.162	58.152	0.1634	0.6	0.00	4.285
11/09/15 00:30:00.0	55.472	74.100	-0.2039	0.0000	61.119	58.109	0.1638	0.6	0.00	4.285
11/09/15 00:35:00.0	55.342	73.400	-0.2039	0.0000	61.075	58.066	0.1638	0.6	0.00	4.285
11/09/15 00:40:00.0	55.299	72.500	-0.2039	0.0000	61.032	57.979	0.1638	0.6	0.00	4.285
11/09/15 00:45:00.0	55.342	72.300	-0.2039	0.0000	60.948	57.936	0.1634	0.6	0.00	4.285
11/09/15 00:50:00.0	55.299	72.400	-0.2039	0.0000	60.904	57.893	0.1634	0.6	0.00	4.285
11/09/15 00:55:00.0	55.125	73.000	-0.2039	0.0000	60.861	57.807	0.1634	0.6	0.00	4.285
11/09/15 01:00:00.0	54.952	73.000	-0.2039	0.0000	60.818	57.765	0.1634	0.6	0.00	4.285
11/09/15 01:05:00.0	54.909	73.600	-0.2039	0.0000	60.775	57.722	0.1634	0.6	0.00	4.285
11/09/15 01:10:00.0	55.038	72.900	-0.2039	0.0000	60.733	57.679	0.1634	0.6	0.00	4.285
11/09/15 01:15:00.0	54.734	73.300	-0.1988	0.0000	60.690	57.636	0.1629	0.6	0.00	4.285
11/09/15 01:20:00.0	54.473	72.800	-0.1988	0.0000	60.604	57.549	0.1629	0.6	0.00	4.285
11/09/15 01:25:00.0	54.387	71.600	-0.2039	0.0000	60.561	57.463	0.1634	0.6	0.00	4.285
11/09/15 01:30:00.0	54.691	74.300	-0.1988	0.0000	60.517	57.420	0.1634	0.6	0.00	4.285
11/09/15 01:35:00.0	54.473	74.000	-0.2039	0.0000	60.433	57.420	0.1629	0.6	0.00	4.285
11/09/15 01:40:00.0	54.126	72.700	-0.2039	0.0000	60.433	57.333	0.1629	0.6	0.00	4.285
11/09/15 01:45:00.0	53.776	71.800	-0.1988	0.0000	60.390	57.247	0.1623	0.6	0.00	4.285
11/09/15 01:50:00.0	53.341	73.600	-0.2039	0.0000	60.346	57.117	0.1629	0.6	0.00	4.285
11/09/15 01:55:00.0	53.384	72.700	-0.2039	0.0000	60.260	57.031	0.1629	0.6	0.00	4.285
11/09/15 02:00:00.0	53.559	70.000	-0.2039	0.0000	60.217	56.944	0.1619	0.6	0.00	4.285
11/09/15 02:05:00.0	54.037	69.900	-0.2039	0.0000	60.174	56.858	0.1615	0.6	0.00	4.285
11/09/15 02:10:00.0	53.994	71.800	-0.1988	0.0000	60.089	56.858	0.1615	0.6	0.00	4.285
11/09/15 02:15:00.0	53.908	72.700	-0.1988	0.0000	60.046	56.815	0.1615	0.6	0.00	4.285
11/09/15 02:20:00.0	53.820	73.200	-0.2039	0.0000	60.003	56.772	0.1619	0.6	0.00	4.309
11/09/15 02:25:00.0	53.645	72.900	-0.2039	0.0000	59.959	56.728	0.1615	0.6	0.00	4.291
11/09/15 02:30:00.0	53.602	70.800	-0.1988	0.0000	59.916	56.642	0.1615	0.6	0.00	4.285
11/09/15 02:35:00.0	53.515	71.800	-0.2039	0.0000	59.830	56.556	0.1608	0.6	0.00	4.279
11/09/15 02:40:00.0	53.341	73.000	-0.2039	0.0000	59.788	56.512	0.1615	0.6	0.00	4.285
11/09/15 02:45:00.0	53.384	73.500	-0.2039	0.0000	59.745	56.469	0.1615	0.6	0.00	4.285
11/09/15 02:50:00.0	53.427	74.000	-0.1988	0.0000	59.702	56.426	0.1615	0.6	0.00	4.279
11/09/15 02:55:00.0	53.472	75.900	-0.2039	0.0000	59.659	56.426	0.1608	0.6	0.00	4.279
11/09/15 03:00:00.0	53.427	76.700	-0.2039	0.0000	59.572	56.426	0.1608	0.6	0.00	4.279
11/09/15 03:05:00.0	53.427	77.200	-0.2039	0.0000	59.572	56.383	0.1608	0.6	0.00	4.279
11/09/15 03:10:00.0	53.427	78.000	-0.2039	0.0000	59.529	56.383	0.1615	0.6	0.00	4.279
11/09/15 03:15:00.0	53.427	78.900	-0.2039	0.0000	59.486	56.383	0.1608	0.6	0.00	4.279
11/09/15 03:20:00.0	53.384	79.900	-0.2039	0.0000	59.445	56.383	0.1608	0.6	0.00	4.279
11/09/15 03:25:00.0	53.515	79.800	-0.2039	0.0000	59.401	56.383	0.1604	0.6	0.00	4.279
11/09/15 03:30:00.0	53.559	80.600	-0.2039	0.0000	59.401	56.383	0.1608	0.6	0.00	4.279
11/09/15 03:35:00.0	53.472	79.700	-0.2039	0.0000	59.358	56.340	0.1615	0.6	0.00	4.279
11/09/15 03:40:00.0	53.515	79.500	-0.2039	0.0000	59.315	56.340	0.1608	0.6	0.00	4.279
11/09/15 03:45:00.0	53.602	80.500	-0.2039	0.0000	59.315	56.340	0.1604	0.6	0.00	4.279
11/09/15 03:50:00.0	53.602	80.700	-0.2039	0.0000	59.272	56.340	0.1604	0.6	0.00	4.279
11/09/15 03:55:00.0	53.559	81.600	-0.1988	0.0000	59.229	56.340	0.1604	0.6	0.00	4.279
11/09/15 04:00:00.0	53.472	81.700	-0.2039	0.0000	59.229	56.340	0.1608	0.6	0.00	4.279
11/09/15 04:05:00.0	53.253	81.800	-0.2039	0.0000	59.185	56.383	0.1604	0.6	0.00	4.279
11/09/15 04:10:00.0	53.733	81.000	-0.2039	0.0000	59.185	56.599	0.1604	0.6	0.00	4.279
11/09/15 04:15:00.0	54.212	79.900	-0.2039	0.0000	59.185	56.858	0.1600	0.6	0.00	4.279
11/09/15 04:20:00.0	54.561	79.800	-0.1988	0.0000	59.185	57.074	0.1604	0.6	0.00	4.279
11/09/15 04:25:00.0	54.734	79.300	-0.2039	0.0000	59.229	57.204	0.1604	0.6	0.00	4.279
11/09/15 04:30:00.0	54.648	79.500	-0.1988	0.0000	59.272	57.333	0.1604	0.6	0.00	4.279
11/09/15 04:35:00.0	54.734	79.700	-0.1988	0.0000	59.272	57.376	0.1600	0.6	0.00	4.279
11/09/15 04:40:00.0	54.865	78.900	-0.2039	0.0000	59.315	57.420	0.1604	0.6	0.00	4.351
11/09/15 04:45:00.0	54.820	79.500	-0.2039	0.0000	59.315	57.420	0.1600	0.6	0.00	4.279
11/09/15 04:50:00.0	54.516	80.400	-0.2039	0.0000	59.358	57.420	0.1600	0.6	0.00	4.273
11/09/15 04:55:00.0	54.387	79.100	-0.2039	0.0000	59.358	57.376	0.1600	0.6	0.00	4.273
11/09/15 05:00:00.0	54.430	78.700	-0.1988	0.0000	59.358	57.204	0.1600	0.6	0.00	4.273
11/09/15 05:05:00.0	54.255	77.400	-0.2039	0.0000	59.358	56.988	0.1596	0.6	0.00	4.273
11/09/15 05:10:00.0	54.082	74.800	-0.1988	0.0000	59.315	56.772	0.1600	0.6	0.00	4.273
11/09/15 05:15:00.0	54.037	73.200	-0.1988	0.0000	59.272	56.556	0.1600	0.6	0.00	4.273
11/09/15 05:20:00.0	53.951	73.700	-0.2039	0.0000	59.229	56.512	0.1596	0.6	0.00	4.273
11/09/15 05:25:00.0	53.908	73.900	-0.2039	0.0000	59.142	56.512	0.1596	0.6	0.00	4.273
11/09/15 05:30:00.0	54.212	73.700	-0.2039	0.0000	59.142	56.599	0.1600	0.6	0.00	4.273
11/09/15 05:35:00.0	54.430	74.200	-0.2039	0.0000	59.056	56.685	0.1596	0.6	0.00	4.273
11/09/15 05:40:00.0	54.561	74.200	-0.2039	0.0000	59.056	56.728	0.1600	0.6	0.00	4.273
11/09/15 05:45:00.0	54.604	74.700	-0.1988	0.0000	59.056	56.815	0.1596	0.6	0.00	4.273
11/09/15 05:50:00.0	54.561	74.700	-0.2039	0.0000	59.056	56.901	0.1590	0.6	0.00	4.273
11/09/15 05:55:00.0	54.604	75.300	-0.1988	0.0000	59.056	56.901	0.1596	0.6	0.00	4.273
11/09/15 06:00:00.0	54.430	74.600	-0.1988	0.0000	59.056	56.901	0.1596	0.6	0.00	4.273
11/09/15 06:05:00.0	54.255	73.800	-0.1988	0.0000	59.056	56.815	0.1596	0.6	0.00	4.273
11/09/15 06:10:00.0	54.082	74.200	-0.2039	0.0000	59.056	56.815	0.1596	0.6	0.00	4.273
11/09/15 06:15:00.0	54.169	74.200	-0.1988	0.0000	59.056	56.772	0.1590	0.6	0.00	4.273
11/09/15 06:20:00.0	54.169	73.900	-0.2039	0.0000	59.014	56.642	0.1590	0.6	0.00	4.273
11/09/15 06:25:00.0	54.169	74.100	-0.2039	0.0000	59.014	56.512	0.1590	0.6	0.00	4.273
11/09/15 06:30:00.0	54.126	74.100	-0.2039	0.0000	58.971	56.340	0.1585	0.6	0.00	4.273
11/09/15 06:35:00.0	53.994	73.900	-0.1988	0.0000	58.928	56.295	0.1590	0.6	0.00	4.273
11/09/15 06:40:00.0	54.082	73.600	-0.1988	0.0000	58.885	56.251	0.1585	0.6	0.00	4.273
11/09/15 06:45:00.0	54.212	73.400	-0.2039	0.0000	58.842	56.208	0.1590	0.6	0.00	4.291
11/09/15 06:50:00.0	54.387	73.400	-0.1988	0.0000	58.798	56.340	0.1585	0.6	0.00	4.273
11/09/15 06:55:00.0	54.430	73.400	-0.2039	0.0000	58.798	56.512	0.1585	0.6	0.00	4.273
11/09/15 07:00:00.0	54.169	73.800	-0.2039	0.0000	58.798	56.512	0.1585	0.6	0.00	4.273
11/09/15 07:05:00.0	54.169	73.800	-0.1988	0.0000	58.798	56.340	0.1585	0.6	0.00	4.273
11/09/15 07:10:00.0	53.865	74.400	-0.1988	0.0000	58.755	56.208	0.1585	0.6	0.00	4.273
11/09/15 07:15:00.0	53.820	74.400	-0.2039	0.0000	58.712	56.165	0.1585	0.6	0.00	4.273
11/09/15 07:20:00.0	54.169	73.000	-0.2039	0.0000	58.712	56.122	0.1585	3.1	0.00	4.273
11/09/15 07:25:00.0	54.255	72.600	-0.1988	0.0000	58.669	56.122	0.1585	4.4	0.00	4.273
11/09/15 07:30:00.0	54.430	72.400	-0.1988	0.0000	58.626	56.165	0.1581	8.1	0.00	4.273
11/09/15 07:35:00.0	54.648	71.700	-0.2039	0.0000	58.626	56.251	0.1585	13.1	0.00	4.273
11/09/15 07:40:00.0	54.777	71.100	-0.1988	0.0000	58.626	56.340	0.1581	15.6	0.00	4.273
11/09/15 07:45:00.0	54.909	70.300	-0.1988	0.0000	58.626	56.469	0.1585	23.1	0.00	4.273
11/09/15 07:50:00.0	54.995	70.100	-0.1988	0.0000	58.626	56.599	0.1585	26.9	0.00	4.273
11/09/15 07:55:00.0	55.256	70.000	-0.2039	0.0000	58.626	56.815	0.1585	30.6	0.00	4.273
11/09/15 08:00:00.0	55.472	69.800	-0.1988	0.0000	58.669	56.988	0.1581	31.9	0.00	4.273
11/09/15 08:05:00.0	55.386	70.000	-0.2039	0.0000	58.669	57.160	0.1581	53.1	0.00	4.279
11/09/15 08:10:00.0	55.429	70.300	-0.1988	0.0000	58.712	57.247	0.1581	40.6	0.00	4.279
11/09/15 08:15:00.0	55.386	69.700	-0.1988	0.0000	58.755	57.333	0.1581	44.4	0.00	4.279
11/09/15 08:20:00.0	55.602	69.600	-0.2039	0.0000	58.798	57.463	0.1585	61.9	0.00	4.285
11/09/15 08:25:00.0	55.733	70.100	-0.2039	0.0000	58.842	57.679	0.1585	80.6	0.00	4.291
11/09/15 08:30:00.0	56.035	69.700	-0.2039	0.0000	58.885	57.893	0.1585	61.9	0.00	4.291
11/09/15 08:35:00.0	56.035	69.400	-0.2039	0.0000	58.928	57.936	0.1585	68.1	0.00	4.297
11/09/15 08:40:00.0	56.383	69.200	-0.2039	0.0000	58.971	58.023	0.1581	58.1	0.00	4.297
11/09/15 08:45:00.0	56.383	68.500	-0.1988	0.0000	59.014	58.023	0.1585	75.6	0.00	4.303
11/09/15 08:50:00.0	56.035	69.100	-0.1988	0.0000	59.056	58.066	0.1585	89.4	0.00	4.309
11/09/15 08:55:00.0	56.383	69.000	-0.1988	0.0000	59.099	58.109	0.1585	58.1	0.00	4.321
11/09/15 09:00:00.0	55.819	69.300	-0.1988	0.0000	59.142	58.152	0.1581	90.6	0.00	4.321
11/09/15 09:05:00.0	55.647	69.700	-0.2039	0.0000	59.142	58.411	0.1581	100.6	0.00	4.321
11/09/15 09:10:00.0	55.819	69.700	-0.2039	0.0000	59.229	58.626	0.1581	99.4	0.00	4.333
11/09/15 09:15:00.0	56.469	69.500	-0.1988	0.0000	59.272	58.842	0.1581	116.9	0.00	4.339
11/09/15 09:20:00.0	57.117	69.300	-0.1988	0.0000	59.315	59.185	0.1581	115.6	0.00	4.351
11/09/15 09:25:00.0	57.333	68.200	-0.2039	0.0000	59.401	59.529	0.1581	104.4	0.00	4.357
