Date Time	Voltage (V)  #10348620	Current (mA)  #10348620	Temp (°F)  #10359300	RH (%)  #10359300	Inside Temp (°F)	Outside Temp (°F)	Water Content (m³/m³)  #10374525	Wetness (%)  #10374902	Solar Radiation (W/m²)  #10375652	Batt (V) c:5
05/09/15 23:45:00.0	-0.2039	0.0000	52.466	86.800	57.722	59.272	0.0768	48.24	0.6	4.237
05/09/15 23:50:00.0	-0.2039	0.0000	52.423	86.800	57.679	59.229	0.0768	40.59	0.6	4.237
05/09/15 23:55:00.0	-0.2039	0.0000	52.466	87.000	57.636	59.185	0.0768	44.12	0.6	4.237
05/10/15 00:00:00.0	-0.2039	0.0000	52.509	87.100	57.592	59.142	0.0768	45.29	0.6	4.237
05/10/15 00:05:00.0	-0.2039	0.0000	52.335	87.000	57.549	59.099	0.0762	62.94	0.6	4.237
05/10/15 00:10:00.0	-0.2039	0.0000	52.246	87.100	57.463	59.056	0.0762	69.41	0.6	4.237
05/10/15 00:15:00.0	-0.2039	0.0000	51.852	87.300	57.420	59.014	0.0762	89.41	0.6	4.237
05/10/15 00:20:00.0	-0.2039	0.0000	51.458	87.300	57.333	58.971	0.0768	100.00	0.6	4.237
05/10/15 00:25:00.0	-0.2039	0.0000	51.105	87.600	57.247	58.928	0.0762	100.00	0.6	4.237
05/10/15 00:30:00.0	-0.2039	0.0000	50.841	87.900	57.160	58.885	0.0762	100.00	0.6	4.237
05/10/15 00:35:00.0	-0.2039	0.0000	50.797	88.100	57.074	58.798	0.0762	100.00	0.6	4.237
05/10/15 00:40:00.0	-0.2039	0.0000	50.533	88.300	56.988	58.712	0.0762	100.00	0.6	4.231
05/10/15 00:45:00.0	-0.2039	0.0000	50.311	88.500	56.901	58.669	0.0762	100.00	0.6	4.237
05/10/15 00:50:00.0	-0.2039	0.0000	50.092	88.800	56.815	58.626	0.0762	100.00	0.6	4.231
05/10/15 00:55:00.0	-0.2039	0.0000	49.914	89.100	56.728	58.541	0.0762	100.00	0.6	4.231
05/10/15 01:00:00.0	-0.2039	0.0000	49.870	89.400	56.642	58.498	0.0762	100.00	0.6	4.231
05/10/15 01:05:00.0	-0.2039	0.0000	49.692	89.500	56.556	58.411	0.0762	100.00	0.6	4.231
05/10/15 01:10:00.0	-0.2039	0.0000	49.516	89.700	56.469	58.325	0.0762	100.00	0.6	4.231
05/10/15 01:15:00.0	-0.2039	0.0000	49.604	89.900	56.383	58.282	0.0762	100.00	0.6	4.231
05/10/15 01:20:00.0	-0.2039	0.0000	49.338	90.100	56.340	58.239	0.0762	100.00	0.6	4.231
05/10/15 01:25:00.0	-0.2039	0.0000	49.294	90.400	56.251	58.152	0.0762	100.00	0.6	4.231
05/10/15 01:30:00.0	-0.2039	0.0000	49.204	90.500	56.165	58.066	0.0762	100.00	0.6	4.231
05/10/15 01:35:00.0	-0.2039	0.0000	49.161	90.800	56.122	58.023	0.0762	100.00	0.6	4.231
05/10/15 01:40:00.0	-0.2039	0.0000	49.116	90.800	56.035	57.979	0.0762	100.00	0.6	4.224
05/10/15 01:45:00.0	-0.2039	0.0000	49.249	90.900	55.949	57.893	0.0762	100.00	0.6	4.224
05/10/15 01:50:00.0	-0.2039	0.0000	49.161	91.000	55.906	57.850	0.0762	100.00	0.6	4.224
05/10/15 01:55:00.0	-0.2039	0.0000	48.762	91.200	55.819	57.765	0.0762	100.00	0.6	4.224
05/10/15 02:00:00.0	-0.2039	0.0000	48.850	91.300	55.776	57.679	0.0762	100.00	0.6	4.224
05/10/15 02:05:00.0	-0.2039	0.0000	48.628	91.200	55.690	57.679	0.0758	100.00	0.6	4.224
05/10/15 02:10:00.0	-0.2039	0.0000	48.672	91.300	55.647	57.592	0.0762	100.00	0.6	4.224
05/10/15 02:15:00.0	-0.2039	0.0000	48.538	91.600	55.558	57.549	0.0762	100.00	0.6	4.224
05/10/15 02:20:00.0	-0.2039	0.0000	48.450	91.800	55.515	57.506	0.0762	100.00	0.6	4.224
05/10/15 02:25:00.0	-0.2039	0.0000	48.450	91.800	55.472	57.420	0.0762	100.00	0.6	4.224
05/10/15 02:30:00.0	-0.2039	0.0000	48.493	91.900	55.386	57.376	0.0758	100.00	0.6	4.224
05/10/15 02:35:00.0	-0.2039	0.0000	48.315	92.000	55.342	57.333	0.0762	100.00	0.6	4.224
05/10/15 02:40:00.0	-0.2039	0.0000	48.450	92.000	55.299	57.290	0.0762	100.00	0.6	4.224
05/10/15 02:45:00.0	-0.2039	0.0000	48.315	92.200	55.213	57.247	0.0758	100.00	0.6	4.224
05/10/15 02:50:00.0	-0.2039	0.0000	48.137	92.200	55.168	57.160	0.0758	100.00	0.6	4.224
05/10/15 02:55:00.0	-0.2039	0.0000	48.227	92.500	55.125	57.117	0.0758	100.00	0.6	4.224
05/10/15 03:00:00.0	-0.2039	0.0000	48.094	92.500	55.081	57.074	0.0758	100.00	0.6	4.231
05/10/15 03:05:00.0	-0.2039	0.0000	48.137	92.600	54.995	56.988	0.0758	100.00	0.6	4.224
05/10/15 03:10:00.0	-0.2039	0.0000	47.871	92.600	54.952	56.988	0.0758	100.00	0.6	4.224
05/10/15 03:15:00.0	-0.2039	0.0000	47.914	92.600	54.909	56.901	0.0758	100.00	0.6	4.224
05/10/15 03:20:00.0	-0.2039	0.0000	48.049	93.000	54.865	56.858	0.0758	100.00	0.6	4.224
05/10/15 03:25:00.0	-0.2039	0.0000	47.736	92.900	54.820	56.815	0.0758	100.00	0.6	4.224
05/10/15 03:30:00.0	-0.2039	0.0000	47.781	93.100	54.734	56.772	0.0758	100.00	0.6	4.224
05/10/15 03:35:00.0	-0.2039	0.0000	47.691	93.100	54.691	56.728	0.0758	100.00	0.6	4.224
05/10/15 03:40:00.0	-0.2039	0.0000	47.736	93.100	54.648	56.642	0.0758	100.00	0.6	4.224
05/10/15 03:45:00.0	-0.2039	0.0000	47.602	93.200	54.604	56.642	0.0758	100.00	0.6	4.224
05/10/15 03:50:00.0	-0.2039	0.0000	47.647	93.400	54.561	56.556	0.0758	100.00	0.6	4.224
05/10/15 03:55:00.0	-0.2039	0.0000	47.422	93.300	54.516	56.556	0.0758	100.00	0.6	4.224
05/10/15 04:00:00.0	-0.2039	0.0000	47.691	93.500	54.430	56.469	0.0758	100.00	0.6	4.224
05/10/15 04:05:00.0	-0.2039	0.0000	47.691	93.500	54.387	56.426	0.0758	100.00	0.6	4.224
05/10/15 04:10:00.0	-0.2039	0.0000	47.512	93.500	54.343	56.383	0.0758	100.00	0.6	4.224
05/10/15 04:15:00.0	-0.2039	0.0000	47.467	93.500	54.300	56.340	0.0758	100.00	0.6	4.224
05/10/15 04:20:00.0	-0.2039	0.0000	47.199	93.600	54.255	56.295	0.0758	100.00	0.6	4.224
05/10/15 04:25:00.0	-0.2039	0.0000	47.244	93.800	54.212	56.251	0.0758	100.00	0.6	4.224
05/10/15 04:30:00.0	-0.2039	0.0000	47.154	93.700	54.169	56.208	0.0758	100.00	0.6	4.224
05/10/15 04:35:00.0	-0.2039	0.0000	47.377	93.800	54.126	56.165	0.0758	100.00	0.6	4.224
05/10/15 04:40:00.0	-0.2039	0.0000	47.557	93.900	54.082	56.122	0.0758	100.00	0.6	4.218
05/10/15 04:45:00.0	-0.2039	0.0000	47.512	93.800	54.037	56.079	0.0758	100.00	0.6	4.218
05/10/15 04:50:00.0	-0.2039	0.0000	47.422	93.900	53.994	56.035	0.0752	100.00	0.6	4.218
05/10/15 04:55:00.0	-0.2039	0.0000	47.199	94.000	53.951	55.992	0.0752	100.00	1.9	4.218
05/10/15 05:00:00.0	-0.2039	0.0000	47.064	94.100	53.908	55.949	0.0752	100.00	3.1	4.218
05/10/15 05:05:00.0	-0.2039	0.0000	47.512	94.200	53.865	55.906	0.0752	100.00	4.4	4.218
05/10/15 05:10:00.0	-0.2039	0.0000	47.512	94.100	53.865	55.863	0.0752	100.00	8.1	4.218
05/10/15 05:15:00.0	-0.2039	0.0000	47.647	94.100	53.820	55.819	0.0758	100.00	10.6	4.218
05/10/15 05:20:00.0	-0.2039	0.0000	48.004	94.200	53.776	55.776	0.0752	100.00	15.6	4.218
05/10/15 05:25:00.0	-0.2039	0.0000	47.826	94.300	53.776	55.776	0.0752	100.00	19.4	4.218
05/10/15 05:30:00.0	-0.2039	0.0000	47.914	94.400	53.776	55.733	0.0752	100.00	30.6	4.218
05/10/15 05:35:00.0	-0.2039	0.0000	48.137	94.500	53.776	55.690	0.0752	100.00	55.6	4.218
05/10/15 05:40:00.0	-0.2039	0.0000	48.493	94.300	53.776	55.690	0.0752	100.00	38.1	4.218
05/10/15 05:45:00.0	-0.2039	0.0000	48.672	94.500	53.820	55.690	0.0752	100.00	59.4	4.218
05/10/15 05:50:00.0	-0.2039	0.0000	49.249	94.300	53.865	55.647	0.0752	100.00	51.9	4.218
05/10/15 05:55:00.0	-0.2039	0.0000	49.737	94.200	53.908	55.647	0.0752	100.00	61.9	4.231
05/10/15 06:00:00.0	-0.2039	0.0000	50.002	94.300	53.951	55.690	0.0752	100.00	78.1	4.224
05/10/15 06:05:00.0	-0.2039	0.0000	50.621	94.200	53.994	55.690	0.0758	100.00	63.1	4.224
05/10/15 06:10:00.0	-0.2039	0.0000	51.062	94.100	54.082	55.690	0.0752	100.00	75.6	4.224
05/10/15 06:15:00.0	-0.2039	0.0000	52.203	93.900	54.169	55.690	0.0752	100.00	170.6	4.231
05/10/15 06:20:00.0	-0.2039	0.0000	53.908	93.200	54.255	55.733	0.0752	100.00	248.1	4.237
05/10/15 06:25:00.0	-0.2039	0.0000	55.863	92.200	54.343	55.776	0.0752	100.00	265.6	4.243
05/10/15 06:30:00.0	-0.2039	0.0000	57.074	91.000	54.473	55.819	0.0752	100.00	285.6	4.249
05/10/15 06:35:00.0	-0.2039	0.0000	58.626	89.400	54.604	55.863	0.0752	100.00	303.1	4.255
05/10/15 06:40:00.0	-0.2039	0.0000	58.971	86.400	54.734	55.906	0.0752	80.59	324.4	4.267
05/10/15 06:45:00.0	-0.2039	0.0000	58.928	82.700	54.909	55.992	0.0758	6.47	343.1	4.273
05/10/15 06:50:00.0	-0.2039	0.0000	60.948	81.200	55.081	56.079	0.0758	3.53	360.6	4.285
05/10/15 06:55:00.0	-0.2039	0.0000	59.830	77.200	55.299	56.165	0.0758	2.94	381.9	4.297
05/10/15 07:00:00.0	-0.2039	0.0000	60.818	77.000	55.515	56.251	0.0758	2.35	401.9	4.321
05/10/15 07:05:00.0	-0.2039	0.0000	61.590	75.900	55.733	56.383	0.0758	2.35	420.6	4.339
05/10/15 07:10:00.0	-0.2039	0.0000	61.506	74.700	55.992	56.512	0.0758	1.76	438.1	4.363
05/10/15 07:15:00.0	-0.2039	0.0000	62.791	73.000	56.208	56.685	0.0758	1.76	458.1	4.333
05/10/15 07:20:00.0	-0.2039	0.0000	63.862	72.200	56.469	56.815	0.0758	1.76	475.6	4.321
05/10/15 07:25:00.0	-0.2039	0.0000	63.946	69.600	56.728	56.944	0.0758	1.76	490.6	4.315
05/10/15 07:30:00.0	-0.2039	0.0000	65.829	68.800	56.988	57.117	0.0758	1.76	510.6	4.400
05/10/15 07:35:00.0	-0.2039	0.0000	66.600	64.900	57.290	57.247	0.0762	1.18	526.9	4.327
05/10/15 07:40:00.0	-0.2039	0.0000	66.814	63.700	57.636	57.420	0.0762	1.76	326.9	4.321
05/10/15 07:45:00.0	-0.2039	0.0000	66.000	63.600	58.023	57.592	0.0762	1.76	218.1	4.309
05/10/15 07:50:00.0	-0.2039	0.0000	65.230	64.900	58.411	57.807	0.0762	1.18	156.9	4.303
05/10/15 07:55:00.0	-0.2039	0.0000	64.974	64.700	58.798	58.023	0.0762	1.18	83.1	4.351
05/10/15 08:00:00.0	-0.2039	0.0000	64.845	63.300	59.142	58.239	0.0762	1.18	83.1	4.339
05/10/15 08:05:00.0	-0.2039	0.0000	64.418	64.600	59.486	58.455	0.0762	1.18	81.9	4.339
05/10/15 08:10:00.0	-0.2039	0.0000	65.872	63.600	59.788	58.712	0.0768	1.18	81.9	4.315
05/10/15 08:15:00.0	-0.2039	0.0000	66.772	62.900	59.959	58.885	0.0768	1.18	84.4	4.339
05/10/15 08:20:00.0	-0.2039	0.0000	66.214	61.300	60.089	59.056	0.0768	1.18	111.9	4.339
05/10/15 08:25:00.0	-0.2039	0.0000	66.600	60.400	60.132	59.185	0.0768	1.18	229.4	4.345
05/10/15 08:30:00.0	-0.2039	0.0000	66.515	59.500	60.217	59.315	0.0768	1.18	123.1	4.351
05/10/15 08:35:00.0	-0.2039	0.0000	67.285	60.300	60.217	59.401	0.0768	1.18	113.1	4.345
05/10/15 08:40:00.0	-0.2039	0.0000	67.372	59.300	60.217	59.486	0.0768	1.18	86.9	4.339
05/10/15 08:45:00.0	-0.2039	0.0000	66.900	58.900	60.260	59.572	0.0768	1.18	89.4	4.345
05/10/15 08:50:00.0	-0.2039	0.0000	67.329	58.900	60.303	59.659	0.0768	1.18	93.1	4.345
05/10/15 08:55:00.0	-0.2039	0.0000	67.543	56.900	60.303	59.702	0.0768	0.59	83.1	4.321
05/10/15 09:00:00.0	-0.2039	0.0000	68.443	56.500	60.346	59.745	0.0768	1.18	93.1	4.321
05/10/15 09:05:00.0	-0.2039	0.0000	69.085	57.600	60.346	59.788	0.0768	1.18	85.6	4.369
05/10/15 09:10:00.0	-0.2039	0.0000	70.201	54.800	60.433	59.830	0.0768	1.18	88.1	4.345
05/10/15 09:15:00.0	-0.2039	0.0000	68.913	54.000	60.474	59.916	0.0768	0.59	83.1	4.321
05/10/15 09:20:00.0	-0.2039	0.0000	68.698	54.900	60.517	59.959	0.0768	1.18	83.1	4.321
05/10/15 09:25:00.0	-0.2039	0.0000	69.170	54.000	60.561	60.046	0.0768	1.18	81.9	4.345
05/10/15 09:30:00.0	-0.2039	0.0000	69.557	54.200	60.604	60.089	0.0768	1.18	83.1	4.321
05/10/15 09:35:00.0	-0.2039	0.0000	70.243	52.100	60.647	60.132	0.0768	1.18	83.1	4.321
05/10/15 09:40:00.0	-0.2039	0.0000	70.759	52.400	60.733	60.217	0.0768	1.18	85.6	4.321
05/10/15 09:45:00.0	-0.2039	0.0000	71.404	52.000	60.775	60.260	0.0775	1.18	86.9	4.321
05/10/15 09:50:00.0	-0.2039	0.0000	73.213	49.000	60.818	60.303	0.0775	1.18	86.9	4.321
05/10/15 09:55:00.0	-0.2039	0.0000	73.558	49.500	60.948	60.346	0.0775	1.18	121.9	4.321
05/10/15 10:00:00.0	-0.2039	0.0000	74.120	48.800	61.032	60.433	0.0775	1.18	353.1	4.363
05/10/15 10:05:00.0	-0.2039	0.0000	73.472	48.900	61.119	60.474	0.0775	1.18	103.1	4.369
05/10/15 10:10:00.0	-0.2039	0.0000	74.206	48.900	61.248	60.561	0.0775	1.18	108.1	4.321
05/10/15 10:15:00.0	-0.2039	0.0000	74.683	47.300	61.376	60.647	0.0775	1.18	104.4	4.327
05/10/15 10:20:00.0	-0.2039	0.0000	74.295	48.000	61.506	60.775	0.0775	1.18	103.1	4.315
05/10/15 10:25:00.0	-0.2039	0.0000	74.813	47.600	61.677	60.861	0.0775	1.18	141.9	4.351
05/10/15 10:30:00.0	-0.2039	0.0000	74.467	46.500	61.804	60.948	0.0775	1.18	173.1	4.369
05/10/15 10:35:00.0	-0.2039	0.0000	73.947	48.200	61.934	61.075	0.0775	1.18	188.1	4.375
05/10/15 10:40:00.0	-0.2039	0.0000	75.767	46.300	62.062	61.162	0.0775	1.18	111.9	4.315
05/10/15 10:45:00.0	-0.2039	0.0000	76.419	45.100	62.191	61.248	0.0775	1.18	118.1	4.315
05/10/15 10:50:00.0	-0.2039	0.0000	75.204	45.900	62.276	61.333	0.0775	1.18	110.6	4.369
05/10/15 10:55:00.0	-0.2039	0.0000	74.640	47.900	62.406	61.462	0.0775	1.18	134.4	4.315
05/10/15 11:00:00.0	-0.2039	0.0000	75.898	48.200	62.577	61.547	0.0775	1.18	210.6	4.315
05/10/15 11:05:00.0	-0.2039	0.0000	76.028	48.300	62.748	61.677	0.0781	1.18	391.9	4.357
05/10/15 11:10:00.0	-0.2039	0.0000	76.464	48.400	62.962	61.804	0.0775	1.76	201.9	4.363
05/10/15 11:15:00.0	-0.2039	0.0000	74.899	49.100	63.133	61.934	0.0781	1.18	163.1	4.321
05/10/15 11:20:00.0	-0.2039	0.0000	74.813	49.100	63.304	62.062	0.0781	1.18	123.1	4.321
05/10/15 11:25:00.0	-0.2039	0.0000	75.463	48.800	63.390	62.148	0.0775	1.18	254.4	4.345
05/10/15 11:30:00.0	-0.2039	0.0000	75.724	48.600	63.518	62.233	0.0781	1.18	339.4	4.351
05/10/15 11:35:00.0	-0.2039	0.0000	76.246	47.400	63.604	62.362	0.0781	1.18	108.1	4.363
05/10/15 11:40:00.0	-0.2039	0.0000	76.507	47.600	63.775	62.447	0.0781	1.18	831.9	4.321
05/10/15 11:45:00.0	-0.2039	0.0000	77.859	46.400	64.161	62.577	0.0781	1.18	241.9	4.309
05/10/15 11:50:00.0	-0.2039	0.0000	77.553	46.400	64.589	62.748	0.0781	1.18	111.9	4.315
05/10/15 11:55:00.0	-0.2039	0.0000	77.815	45.600	65.059	62.962	0.0781	1.76	261.9	4.381
05/10/15 12:00:00.0	-0.2039	0.0000	77.815	44.400	65.574	63.219	0.0781	1.76	298.1	4.321
05/10/15 12:05:00.0	-0.2039	0.0000	76.636	45.900	66.130	63.475	0.0781	1.76	118.1	4.309
05/10/15 12:10:00.0	-0.2039	0.0000	78.733	45.100	66.600	63.775	0.0781	1.76	258.1	4.315
05/10/15 12:15:00.0	-0.2039	0.0000	78.382	44.500	67.158	64.033	0.0787	1.76	181.9	4.381
05/10/15 12:20:00.0	-0.2039	0.0000	79.392	44.300	68.400	64.459	0.0781	1.76	546.9	4.327
05/10/15 12:25:00.0	-0.2039	0.0000	78.690	44.700	70.115	65.017	0.0781	1.76	450.6	4.315
05/10/15 12:30:00.0	-0.2039	0.0000	77.596	44.500	71.920	65.788	0.0787	2.35	554.4	4.303
05/10/15 12:35:00.0	-0.2039	0.0000	78.382	44.800	73.602	66.643	0.0787	2.35	810.6	4.279
05/10/15 12:40:00.0	-0.2039	0.0000	78.208	44.200	75.160	67.586	0.0794	2.35	998.1	4.291
05/10/15 12:45:00.0	-0.2039	0.0000	77.770	45.600	76.636	68.484	0.0794	2.35	991.9	4.581
05/10/15 12:50:00.0	-0.2039	0.0000	79.480	44.000	77.902	69.386	0.0797	2.35	981.9	4.279
05/10/15 12:55:00.0	-0.2039	0.0000	80.978	43.300	79.084	70.243	0.0797	2.94	968.1	4.297
05/10/15 13:00:00.0	-0.2039	0.0000	79.261	44.300	80.184	71.103	0.0797	2.94	955.6	4.315
05/10/15 13:05:00.0	-0.2039	0.0000	80.713	42.400	81.154	71.920	0.0803	2.94	949.4	4.303
05/10/15 13:10:00.0	-0.2039	0.0000	79.655	42.700	82.085	72.696	0.0810	2.94	940.6	4.297
05/10/15 13:15:00.0	-0.2039	0.0000	77.815	46.400	82.931	73.429	0.0810	2.94	924.4	4.303
05/10/15 13:20:00.0	-0.2039	0.0000	78.165	45.800	83.601	74.120	0.0810	2.94	911.9	4.297
05/10/15 13:25:00.0	-0.2039	0.0000	77.684	45.900	84.272	74.770	0.0810	2.35	894.4	4.303
05/10/15 13:30:00.0	-0.2039	0.0000	79.963	43.800	84.812	75.333	0.0822	2.94	878.1	4.303
05/10/15 13:35:00.0	-0.2039	0.0000	78.733	45.200	85.307	75.853	0.0822	2.94	866.9	4.297
05/10/15 13:40:00.0	-0.2039	0.0000	79.128	44.100	85.802	76.375	0.0822	2.35	850.6	4.291
05/10/15 13:45:00.0	-0.2039	0.0000	78.296	45.200	86.256	76.854	0.0822	2.94	836.9	4.303
05/10/15 13:50:00.0	-0.2039	0.0000	80.668	43.300	86.617	77.335	0.0829	2.94	825.6	4.291
05/10/15 13:55:00.0	-0.2039	0.0000	79.435	43.100	86.981	77.770	0.0829	2.35	811.9	4.279
05/10/15 14:00:00.0	-0.2039	0.0000	80.580	42.400	87.300	78.165	0.0829	2.35	804.4	4.333
05/10/15 14:05:00.0	-0.2039	0.0000	80.227	43.300	87.620	78.559	0.0835	2.35	790.6	4.581
05/10/15 14:10:00.0	-0.2039	0.0000	80.404	42.500	87.847	78.910	0.0835	2.35	779.4	4.273
05/10/15 14:15:00.0	-0.2039	0.0000	79.612	43.800	88.075	79.216	0.0841	2.35	763.1	4.273
05/10/15 14:20:00.0	-0.2039	0.0000	78.645	45.000	88.214	79.524	0.0835	2.35	751.9	4.291
05/10/15 14:25:00.0	-0.2039	0.0000	80.757	43.600	88.351	79.788	0.0841	2.35	739.4	4.581
05/10/15 14:30:00.0	-0.2039	0.0000	79.347	44.300	88.488	80.008	0.0841	2.35	723.1	4.285
05/10/15 14:35:00.0	-0.2039	0.0000	80.668	43.300	88.534	80.227	0.0841	2.35	706.9	4.273
05/10/15 14:40:00.0	-0.2039	0.0000	80.449	42.200	88.579	80.449	0.0841	2.35	693.1	4.581
05/10/15 14:45:00.0	-0.2039	0.0000	78.514	43.700	88.488	80.625	0.0841	2.35	679.4	4.273
05/10/15 14:50:00.0	-0.2039	0.0000	79.041	44.200	88.306	80.757	0.0841	2.35	655.6	4.279
05/10/15 14:55:00.0	-0.2039	0.0000	77.945	44.400	87.985	80.845	0.0844	2.35	628.1	4.273
05/10/15 15:00:00.0	-0.2039	0.0000	78.514	44.300	87.391	80.845	0.0844	2.35	634.4	4.291
05/10/15 15:05:00.0	-0.2039	0.0000	79.392	42.000	86.572	80.713	0.0850	1.76	441.9	4.273
05/10/15 15:10:00.0	-0.2039	0.0000	76.507	43.300	85.622	80.492	0.0844	1.76	354.4	4.267
05/10/15 15:15:00.0	-0.2039	0.0000	76.203	43.900	84.632	80.184	0.0850	1.18	199.4	4.532
05/10/15 15:20:00.0	-0.2039	0.0000	74.597	45.000	83.646	79.788	0.0844	1.18	284.4	4.303
05/10/15 15:25:00.0	-0.2039	0.0000	74.467	45.600	82.753	79.347	0.0844	0.59	115.6	4.309
05/10/15 15:30:00.0	-0.2039	0.0000	74.511	46.300	81.819	78.910	0.0844	0.59	133.1	4.303
05/10/15 15:35:00.0	-0.2039	0.0000	73.602	47.300	81.023	78.471	0.0844	0.59	79.4	4.285
05/10/15 15:40:00.0	-0.2039	0.0000	73.213	47.500	80.227	77.990	0.0841	0.59	130.6	4.321
05/10/15 15:45:00.0	-0.2039	0.0000	72.869	48.100	79.524	77.553	0.0841	0.59	64.4	4.309
05/10/15 15:50:00.0	-0.2039	0.0000	72.264	49.000	78.865	77.160	0.0841	0.59	55.6	4.303
05/10/15 15:55:00.0	-0.2039	0.0000	71.920	49.000	78.251	76.725	0.0841	0.59	54.4	4.297
05/10/15 16:00:00.0	-0.2039	0.0000	71.190	49.700	77.639	76.332	0.0835	0.59	51.9	4.291
05/10/15 16:05:00.0	-0.2039	0.0000	71.577	50.100	77.072	75.942	0.0835	0.59	50.6	4.291
05/10/15 16:10:00.0	-0.2039	0.0000	71.704	48.900	76.550	75.594	0.0829	0.59	49.4	4.291
05/10/15 16:15:00.0	-0.2039	0.0000	71.964	49.300	76.071	75.247	0.0829	0.59	46.9	4.315
05/10/15 16:20:00.0	-0.2039	0.0000	71.060	50.000	75.637	74.899	0.0835	0.59	44.4	4.291
05/10/15 16:25:00.0	-0.2039	0.0000	71.103	50.600	75.204	74.597	0.0829	0.59	41.9	4.285
05/10/15 16:30:00.0	-0.2039	0.0000	71.361	50.500	74.813	74.295	0.0822	0.59	38.1	4.279
05/10/15 16:35:00.0	-0.2039	0.0000	71.404	50.600	74.424	73.990	0.0822	0.59	36.9	4.273
05/10/15 16:40:00.0	-0.2039	0.0000	70.803	51.300	74.077	73.731	0.0822	0.59	34.4	4.267
05/10/15 16:45:00.0	-0.2039	0.0000	70.459	51.400	73.731	73.472	0.0822	0.00	31.9	4.267
05/10/15 16:50:00.0	-0.2039	0.0000	70.543	51.800	73.386	73.213	0.0822	0.59	30.6	4.255
05/10/15 16:55:00.0	-0.2039	0.0000	70.502	52.100	73.083	72.997	0.0816	0.59	29.4	4.279
05/10/15 17:00:00.0	-0.2039	0.0000	70.029	52.800	72.826	72.739	0.0822	0.00	28.1	4.249
05/10/15 17:05:00.0	-0.2039	0.0000	70.072	53.000	72.523	72.523	0.0816	0.59	28.1	4.249
05/10/15 17:10:00.0	-0.2039	0.0000	70.029	53.300	72.264	72.307	0.0816	0.59	25.6	4.249
05/10/15 17:15:00.0	-0.2039	0.0000	69.814	53.300	72.007	72.093	0.0816	0.59	24.4	4.249
05/10/15 17:20:00.0	-0.2039	0.0000	69.728	54.000	71.748	71.920	0.0816	0.00	23.1	4.237
05/10/15 17:25:00.0	-0.2039	0.0000	69.600	53.900	71.490	71.704	0.0816	0.00	21.9	4.237
05/10/15 17:30:00.0	-0.2039	0.0000	69.129	54.100	71.274	71.533	0.0810	0.59	20.6	4.237
05/10/15 17:35:00.0	-0.2039	0.0000	68.871	54.700	71.060	71.361	0.0816	0.00	20.6	4.231
05/10/15 17:40:00.0	-0.2039	0.0000	68.657	54.900	70.803	71.146	0.0810	0.00	19.4	4.224
05/10/15 17:45:00.0	-0.2039	0.0000	68.400	55.500	70.587	70.974	0.0810	0.00	16.9	4.224
05/10/15 17:50:00.0	-0.2039	0.0000	68.356	55.700	70.372	70.803	0.0803	0.00	15.6	4.224
05/10/15 17:55:00.0	-0.2039	0.0000	67.928	56.000	70.158	70.630	0.0810	0.00	15.6	4.224
05/10/15 18:00:00.0	-0.2039	0.0000	67.543	56.600	69.942	70.459	0.0803	0.00	13.1	4.224
05/10/15 18:05:00.0	-0.2039	0.0000	67.199	57.200	69.728	70.329	0.0803	0.00	11.9	4.224
05/10/15 18:10:00.0	-0.2039	0.0000	66.814	58.000	69.514	70.158	0.0810	0.00	10.6	4.224
05/10/15 18:15:00.0	-0.2039	0.0000	66.258	58.700	69.300	69.985	0.0803	0.00	10.6	4.224
05/10/15 18:20:00.0	-0.2039	0.0000	65.615	59.900	69.085	69.814	0.0803	0.00	8.1	4.218
05/10/15 18:25:00.0	-0.2039	0.0000	65.230	60.600	68.871	69.685	0.0803	0.00	6.9	4.218
05/10/15 18:30:00.0	-0.2039	0.0000	64.888	61.300	68.657	69.514	0.0803	0.00	5.6	4.218
05/10/15 18:35:00.0	-0.2039	0.0000	64.247	61.900	68.443	69.343	0.0803	0.00	3.1	4.218
05/10/15 18:40:00.0	-0.2039	0.0000	63.648	62.900	68.227	69.170	0.0803	0.00	1.9	4.218
05/10/15 18:45:00.0	-0.2039	0.0000	63.133	63.900	68.013	69.042	0.0797	0.00	0.6	4.212
05/10/15 18:50:00.0	-0.2039	0.0000	62.919	64.800	67.798	68.871	0.0803	0.00	0.6	4.218
05/10/15 18:55:00.0	-0.2039	0.0000	62.406	65.500	67.586	68.698	0.0803	0.00	0.6	4.212
05/10/15 19:00:00.0	-0.2039	0.0000	61.977	66.500	67.413	68.527	0.0803	0.00	0.6	4.212
05/10/15 19:05:00.0	-0.2039	0.0000	61.590	67.500	67.199	68.400	0.0797	0.00	0.6	4.212
05/10/15 19:10:00.0	-0.2039	0.0000	61.419	69.500	66.985	68.227	0.0797	0.00	0.6	4.212
05/10/15 19:15:00.0	-0.2039	0.0000	61.333	70.300	66.772	68.056	0.0797	0.00	0.6	4.212
05/10/15 19:20:00.0	-0.2039	0.0000	61.075	70.600	66.600	67.885	0.0797	0.59	0.6	4.206
05/10/15 19:25:00.0	-0.2039	0.0000	60.604	71.300	66.429	67.757	0.0797	0.59	0.6	4.206
05/10/15 19:30:00.0	-0.2039	0.0000	60.174	72.200	66.214	67.627	0.0797	0.59	0.6	4.206
05/10/15 19:35:00.0	-0.2039	0.0000	60.003	73.200	66.087	67.456	0.0797	0.59	0.6	4.206
