Date Time	Solar Radiation (W/m²)  #10200135	Wetness (%)  #10205906	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222873	Voltage (V)  #10348623	Current (mA)  #10348623	Temp (°F)  #10359303	RH (%)  #10359303	Batt (V) c:5
05/22/15 17:25:00.0	53.1	0.59	66.558	66.344	0.3008	-0.1988	0.0000	62.834	65.000	4.363
05/22/15 17:30:00.0	43.1	0.59	66.600	66.344	0.3008	-0.1988	0.0000	62.875	64.800	4.363
05/22/15 17:35:00.0	40.6	0.59	66.558	66.344	0.3008	-0.1988	0.0000	62.704	64.800	4.363
05/22/15 17:40:00.0	48.1	0.59	66.558	66.344	0.3008	-0.1988	0.0000	62.661	64.600	4.363
05/22/15 17:45:00.0	48.1	0.59	66.558	66.344	0.3011	-0.1988	0.0000	62.577	64.900	4.363
05/22/15 17:50:00.0	45.6	0.59	66.558	66.344	0.3008	-0.1988	0.0000	62.620	65.700	4.363
05/22/15 17:55:00.0	33.1	0.59	66.558	66.344	0.3008	-0.1988	0.0000	62.704	65.500	4.363
05/22/15 18:00:00.0	41.9	0.59	66.515	66.344	0.3011	-0.1988	0.0000	62.362	66.100	4.357
05/22/15 18:05:00.0	35.6	0.59	66.515	66.344	0.3008	-0.1988	0.0000	62.233	66.100	4.357
05/22/15 18:10:00.0	31.9	0.59	66.515	66.344	0.3008	-0.1988	0.0000	62.105	66.100	4.357
05/22/15 18:15:00.0	30.6	0.59	66.515	66.344	0.3008	-0.1988	0.0000	61.804	67.300	4.357
05/22/15 18:20:00.0	30.6	0.59	66.472	66.344	0.3008	-0.1937	0.0000	61.677	67.900	4.351
05/22/15 18:25:00.0	28.1	0.59	66.472	66.344	0.3008	-0.1988	0.0000	61.677	69.100	4.351
05/22/15 18:30:00.0	36.9	0.59	66.472	66.301	0.3008	-0.1988	0.0000	61.506	70.000	4.351
05/22/15 18:35:00.0	34.4	0.59	66.429	66.301	0.3008	-0.1988	0.0000	61.462	70.300	4.351
05/22/15 18:40:00.0	25.6	0.59	66.429	66.301	0.3008	-0.1988	0.0000	61.462	71.500	4.351
05/22/15 18:45:00.0	21.9	0.59	66.429	66.301	0.3008	-0.1988	0.0000	61.590	71.900	4.351
05/22/15 18:50:00.0	16.9	0.59	66.385	66.301	0.3008	-0.1988	0.0000	61.248	72.900	4.351
05/22/15 18:55:00.0	11.9	0.59	66.385	66.258	0.3008	-0.1988	0.0000	61.075	73.800	4.351
05/22/15 19:00:00.0	10.6	0.59	66.385	66.258	0.3008	-0.1988	0.0000	61.032	74.000	4.351
05/22/15 19:05:00.0	9.4	0.59	66.344	66.258	0.3008	-0.1988	0.0000	60.775	74.800	4.351
05/22/15 19:10:00.0	8.1	0.59	66.344	66.258	0.3008	-0.1988	0.0000	60.775	75.300	4.351
05/22/15 19:15:00.0	8.1	0.59	66.344	66.258	0.3008	-0.1988	0.0000	60.818	75.200	4.351
05/22/15 19:20:00.0	6.9	0.59	66.301	66.214	0.3008	-0.1988	0.0000	60.733	76.000	4.351
05/22/15 19:25:00.0	4.4	0.59	66.301	66.214	0.3008	-0.1988	0.0000	60.690	76.500	4.351
05/22/15 19:30:00.0	4.4	0.59	66.258	66.214	0.3008	-0.1988	0.0000	60.690	76.500	4.351
05/22/15 19:35:00.0	1.9	0.59	66.258	66.173	0.3008	-0.1988	0.0000	60.690	77.200	4.351
05/22/15 19:40:00.0	0.6	0.59	66.214	66.173	0.3008	-0.1988	0.0000	60.733	77.300	4.345
05/22/15 19:45:00.0	0.6	0.59	66.214	66.173	0.3008	-0.1988	0.0000	60.604	78.000	4.345
05/22/15 19:50:00.0	0.6	0.59	66.214	66.173	0.3008	-0.1988	0.0000	60.604	77.100	4.345
05/22/15 19:55:00.0	0.6	0.59	66.173	66.130	0.3008	-0.1988	0.0000	60.561	74.800	4.345
05/22/15 20:00:00.0	0.6	0.59	66.173	66.130	0.3008	-0.1988	0.0000	60.561	73.700	4.345
05/22/15 20:05:00.0	0.6	0.59	66.130	66.130	0.3008	-0.1988	0.0000	60.604	73.900	4.345
05/22/15 20:10:00.0	0.6	0.59	66.130	66.130	0.3008	-0.1988	0.0000	60.474	74.000	4.345
05/22/15 20:15:00.0	0.6	0.59	66.087	66.087	0.3008	-0.1988	0.0000	60.517	74.200	4.345
05/22/15 20:20:00.0	0.6	0.59	66.087	66.087	0.3008	-0.1988	0.0000	60.474	74.400	4.345
05/22/15 20:25:00.0	0.6	0.59	66.087	66.087	0.3008	-0.1988	0.0000	60.433	74.000	4.345
05/22/15 20:30:00.0	0.6	0.59	66.043	66.043	0.3008	-0.1988	0.0000	60.260	74.300	4.369
05/22/15 20:35:00.0	0.6	0.59	66.043	66.043	0.3005	-0.1988	0.0000	60.303	74.100	4.345
05/22/15 20:40:00.0	0.6	0.59	66.000	66.043	0.3008	-0.1988	0.0000	60.260	74.300	4.345
05/22/15 20:45:00.0	0.6	0.59	66.000	66.043	0.3008	-0.1988	0.0000	60.174	74.600	4.345
05/22/15 20:50:00.0	0.6	0.59	66.000	66.000	0.3008	-0.1988	0.0000	60.174	74.700	4.345
05/22/15 20:55:00.0	0.6	0.59	65.959	66.000	0.3008	-0.1988	0.0000	60.174	74.700	4.345
05/22/15 21:00:00.0	0.6	0.59	65.959	66.000	0.3008	-0.1988	0.0000	60.132	74.700	4.345
05/22/15 21:05:00.0	0.6	0.59	65.916	65.959	0.3005	-0.1988	0.0000	60.132	75.000	4.339
05/22/15 21:10:00.0	0.6	0.59	65.916	65.959	0.3008	-0.1988	0.0000	60.089	74.700	4.345
05/22/15 21:15:00.0	0.6	0.59	65.872	65.959	0.3008	-0.1988	0.0000	60.132	74.700	4.339
05/22/15 21:20:00.0	0.6	0.59	65.872	65.959	0.3005	-0.1988	0.0000	60.174	74.000	4.339
05/22/15 21:25:00.0	0.6	0.59	65.872	65.916	0.3008	-0.1988	0.0000	60.132	74.000	4.339
05/22/15 21:30:00.0	0.6	0.59	65.829	65.916	0.3005	-0.1988	0.0000	60.132	74.200	4.339
05/22/15 21:35:00.0	0.6	0.59	65.829	65.916	0.3005	-0.1988	0.0000	60.174	74.000	4.339
05/22/15 21:40:00.0	0.6	0.59	65.788	65.872	0.3008	-0.1988	0.0000	60.174	74.200	4.339
05/22/15 21:45:00.0	0.6	0.59	65.788	65.872	0.3008	-0.1988	0.0000	60.174	74.100	4.339
05/22/15 21:50:00.0	0.6	0.59	65.788	65.872	0.3005	-0.1988	0.0000	60.132	74.400	4.339
05/22/15 21:55:00.0	0.6	0.59	65.745	65.829	0.3008	-0.1988	0.0000	60.132	74.400	4.339
05/22/15 22:00:00.0	0.6	0.59	65.745	65.829	0.3005	-0.1988	0.0000	60.132	74.400	4.339
05/22/15 22:05:00.0	0.6	0.59	65.701	65.829	0.3005	-0.1988	0.0000	59.959	74.400	4.339
05/22/15 22:10:00.0	0.6	0.59	65.701	65.788	0.3005	-0.1988	0.0000	59.830	74.700	4.339
05/22/15 22:15:00.0	0.6	0.59	65.701	65.788	0.3005	-0.1988	0.0000	59.873	74.700	4.339
05/22/15 22:20:00.0	0.6	0.59	65.658	65.788	0.3005	-0.1988	0.0000	59.916	75.000	4.339
05/22/15 22:25:00.0	0.6	0.59	65.658	65.745	0.3005	-0.1988	0.0000	59.916	75.200	4.339
05/22/15 22:30:00.0	0.6	0.59	65.658	65.745	0.3005	-0.1988	0.0000	60.003	75.100	4.339
05/22/15 22:35:00.0	0.6	0.59	65.615	65.745	0.3005	-0.1988	0.0000	60.046	75.000	4.339
05/22/15 22:40:00.0	0.6	0.59	65.615	65.745	0.3005	-0.1988	0.0000	60.003	75.000	4.339
05/22/15 22:45:00.0	0.6	0.59	65.574	65.701	0.3005	-0.1988	0.0000	59.873	75.200	4.339
05/22/15 22:50:00.0	0.6	0.59	65.574	65.701	0.3005	-0.1988	0.0000	59.830	75.400	4.339
05/22/15 22:55:00.0	0.6	0.59	65.574	65.701	0.3005	-0.1988	0.0000	59.788	75.600	4.339
05/22/15 23:00:00.0	0.6	0.59	65.530	65.658	0.3005	-0.1988	0.0000	59.572	76.100	4.339
05/22/15 23:05:00.0	0.6	0.59	65.530	65.658	0.3005	-0.1988	0.0000	59.272	77.200	4.339
05/22/15 23:10:00.0	0.6	0.59	65.487	65.658	0.3005	-0.1988	0.0000	59.229	77.400	4.339
05/22/15 23:15:00.0	0.6	0.59	65.487	65.615	0.3005	-0.1988	0.0000	59.272	77.600	4.339
05/22/15 23:20:00.0	0.6	0.59	65.487	65.615	0.3005	-0.1988	0.0000	59.445	77.300	4.339
05/22/15 23:25:00.0	0.6	0.59	65.444	65.615	0.3005	-0.1988	0.0000	59.572	77.500	4.339
05/22/15 23:30:00.0	0.6	0.59	65.444	65.574	0.3005	-0.1988	0.0000	59.659	77.700	4.339
05/22/15 23:35:00.0	0.6	0.59	65.403	65.574	0.3005	-0.1988	0.0000	59.788	77.900	4.339
05/22/15 23:40:00.0	0.6	0.59	65.403	65.574	0.3005	-0.1988	0.0000	59.916	77.600	4.339
05/22/15 23:45:00.0	0.6	0.59	65.403	65.574	0.3005	-0.1988	0.0000	59.959	77.300	4.339
05/22/15 23:50:00.0	0.6	1.18	65.403	65.530	0.3005	-0.1988	0.0000	59.916	76.200	4.339
05/22/15 23:55:00.0	0.6	1.18	65.359	65.530	0.3005	-0.1988	0.0000	59.873	76.200	4.339
05/23/15 00:00:00.0	0.6	0.59	65.359	65.530	0.3005	-0.1988	0.0000	59.788	76.600	4.339
05/23/15 00:05:00.0	0.6	0.59	65.316	65.530	0.3001	-0.1988	0.0000	59.616	77.200	4.339
05/23/15 00:10:00.0	0.6	0.59	65.316	65.487	0.3005	-0.1937	0.0000	59.358	77.800	4.339
05/23/15 00:15:00.0	0.6	0.59	65.316	65.487	0.3005	-0.1937	0.0000	59.142	78.300	4.339
05/23/15 00:20:00.0	0.6	0.59	65.273	65.487	0.3005	-0.1988	0.0000	59.014	78.700	4.339
05/23/15 00:25:00.0	0.6	0.59	65.273	65.487	0.3005	-0.1988	0.0000	58.885	79.100	4.339
05/23/15 00:30:00.0	0.6	0.59	65.273	65.444	0.3005	-0.1988	0.0000	58.928	79.000	4.339
05/23/15 00:35:00.0	0.6	0.59	65.230	65.444	0.3001	-0.1988	0.0000	58.971	79.000	4.363
05/23/15 00:40:00.0	0.6	0.59	65.230	65.444	0.3005	-0.1988	0.0000	59.014	78.800	4.339
05/23/15 00:45:00.0	0.6	0.59	65.230	65.403	0.3005	-0.1988	0.0000	59.014	78.500	4.339
05/23/15 00:50:00.0	0.6	0.59	65.230	65.403	0.3001	-0.1988	0.0000	58.971	78.500	4.339
05/23/15 00:55:00.0	0.6	0.59	65.188	65.403	0.3005	-0.1988	0.0000	58.971	78.200	4.339
05/23/15 01:00:00.0	0.6	0.59	65.188	65.403	0.3005	-0.1988	0.0000	58.928	78.500	4.339
05/23/15 01:05:00.0	0.6	0.59	65.188	65.359	0.3001	-0.1988	0.0000	58.842	78.400	4.339
05/23/15 01:10:00.0	0.6	0.59	65.145	65.359	0.3005	-0.1988	0.0000	58.582	78.400	4.339
05/23/15 01:15:00.0	0.6	1.18	65.145	65.359	0.3005	-0.1988	0.0000	58.411	79.000	4.339
05/23/15 01:20:00.0	0.6	0.59	65.145	65.359	0.3001	-0.1988	0.0000	58.239	79.700	4.339
05/23/15 01:25:00.0	0.6	0.59	65.145	65.316	0.3001	-0.1988	0.0000	58.023	80.000	4.339
05/23/15 01:30:00.0	0.6	1.18	65.102	65.316	0.3001	-0.1988	0.0000	57.722	80.300	4.357
05/23/15 01:35:00.0	0.6	0.59	65.102	65.316	0.3001	-0.1988	0.0000	57.722	80.300	4.339
05/23/15 01:40:00.0	0.6	0.59	65.102	65.316	0.3001	-0.1988	0.0000	57.636	80.600	4.339
05/23/15 01:45:00.0	0.6	1.18	65.102	65.273	0.3001	-0.1988	0.0000	57.376	81.100	4.339
05/23/15 01:50:00.0	0.6	1.18	65.059	65.273	0.3001	-0.1988	0.0000	57.074	81.600	4.339
05/23/15 01:55:00.0	0.6	1.18	65.059	65.273	0.3001	-0.1988	0.0000	57.031	82.300	4.339
05/23/15 02:00:00.0	0.6	1.18	65.059	65.273	0.3001	-0.1988	0.0000	56.944	82.500	4.339
05/23/15 02:05:00.0	0.6	1.18	65.017	65.273	0.3001	-0.1988	0.0000	56.944	82.700	4.333
05/23/15 02:10:00.0	0.6	1.18	65.017	65.230	0.3001	-0.1988	0.0000	57.117	82.900	4.333
05/23/15 02:15:00.0	0.6	1.18	65.017	65.230	0.3001	-0.1988	0.0000	57.117	82.800	4.333
05/23/15 02:20:00.0	0.6	1.18	64.974	65.230	0.3001	-0.1988	0.0000	57.204	82.700	4.333
05/23/15 02:25:00.0	0.6	1.18	64.974	65.188	0.3001	-0.1988	0.0000	57.160	82.700	4.333
05/23/15 02:30:00.0	0.6	1.18	64.974	65.188	0.3001	-0.1988	0.0000	57.117	83.000	4.333
05/23/15 02:35:00.0	0.6	1.18	64.974	65.188	0.3001	-0.1988	0.0000	57.074	83.200	4.333
05/23/15 02:40:00.0	0.6	1.18	64.931	65.188	0.3001	-0.1988	0.0000	57.290	83.300	4.333
05/23/15 02:45:00.0	0.6	1.18	64.931	65.145	0.3001	-0.1988	0.0000	57.376	82.800	4.333
05/23/15 02:50:00.0	0.6	1.18	64.931	65.145	0.3001	-0.1988	0.0000	57.549	82.300	4.393
05/23/15 02:55:00.0	0.6	1.18	64.888	65.145	0.3001	-0.1988	0.0000	57.463	82.300	4.333
05/23/15 03:00:00.0	0.6	1.18	64.888	65.145	0.3001	-0.1988	0.0000	57.247	82.500	4.333
05/23/15 03:05:00.0	0.6	1.18	64.845	65.102	0.3001	-0.1988	0.0000	56.858	83.200	4.333
05/23/15 03:10:00.0	0.6	1.18	64.845	65.102	0.3001	-0.1988	0.0000	56.685	83.700	4.333
05/23/15 03:15:00.0	0.6	1.76	64.845	65.102	0.3001	-0.1988	0.0000	56.469	84.000	4.333
05/23/15 03:20:00.0	0.6	1.76	64.803	65.059	0.3001	-0.1988	0.0000	56.079	84.900	4.333
05/23/15 03:25:00.0	0.6	1.76	64.803	65.059	0.2997	-0.1988	0.0000	55.949	85.400	4.333
05/23/15 03:30:00.0	0.6	1.76	64.803	65.059	0.3001	-0.1988	0.0000	56.035	85.700	4.333
05/23/15 03:35:00.0	0.6	1.18	64.803	65.059	0.3001	-0.1988	0.0000	56.208	85.500	4.333
05/23/15 03:40:00.0	0.6	1.76	64.760	65.017	0.2997	-0.1988	0.0000	56.340	85.000	4.333
05/23/15 03:45:00.0	0.6	1.76	64.760	65.017	0.3001	-0.1988	0.0000	56.556	84.900	4.333
05/23/15 03:50:00.0	0.6	1.76	64.760	65.017	0.2997	-0.1988	0.0000	56.599	84.800	4.333
05/23/15 03:55:00.0	0.6	1.76	64.717	64.974	0.3001	-0.1988	0.0000	56.512	84.600	4.333
05/23/15 04:00:00.0	0.6	1.76	64.717	64.974	0.3001	-0.1988	0.0000	56.208	85.100	4.333
05/23/15 04:05:00.0	0.6	2.35	64.717	64.974	0.2997	-0.1988	0.0000	55.819	85.500	4.333
05/23/15 04:10:00.0	0.6	2.94	64.674	64.974	0.2997	-0.1988	0.0000	55.515	86.400	4.333
05/23/15 04:15:00.0	0.6	2.94	64.674	64.974	0.3001	-0.1988	0.0000	55.429	86.700	4.333
05/23/15 04:20:00.0	0.6	3.53	64.674	64.931	0.2997	-0.1988	0.0000	55.256	86.700	4.333
05/23/15 04:25:00.0	0.6	3.53	64.632	64.931	0.2997	-0.1988	0.0000	55.213	87.000	4.333
05/23/15 04:30:00.0	0.6	3.53	64.632	64.931	0.2997	-0.1937	0.0000	55.299	87.200	4.333
05/23/15 04:35:00.0	0.6	3.53	64.632	64.888	0.2997	-0.1988	0.0000	55.342	87.300	4.333
05/23/15 04:40:00.0	0.6	3.53	64.632	64.888	0.2997	-0.1988	0.0000	55.342	87.200	4.333
05/23/15 04:45:00.0	0.6	4.71	64.589	64.888	0.3001	-0.1988	0.0000	55.256	87.800	4.333
05/23/15 04:50:00.0	0.6	5.88	64.589	64.888	0.2997	-0.1988	0.0000	55.213	87.800	4.333
05/23/15 04:55:00.0	0.6	6.47	64.589	64.845	0.2997	-0.1988	0.0000	55.168	88.000	4.333
05/23/15 05:00:00.0	0.6	8.82	64.546	64.845	0.2997	-0.1988	0.0000	55.038	88.500	4.333
05/23/15 05:05:00.0	0.6	8.82	64.546	64.845	0.2997	-0.1988	0.0000	54.995	88.400	4.333
05/23/15 05:10:00.0	0.6	8.82	64.546	64.803	0.2997	-0.1988	0.0000	54.995	88.600	4.333
05/23/15 05:15:00.0	0.6	9.41	64.503	64.803	0.2997	-0.1988	0.0000	55.081	89.100	4.333
05/23/15 05:20:00.0	0.6	10.00	64.503	64.803	0.2997	-0.1988	0.0000	55.213	89.100	4.333
05/23/15 05:25:00.0	0.6	10.59	64.503	64.803	0.3001	-0.1988	0.0000	55.213	89.000	4.333
05/23/15 05:30:00.0	0.6	11.76	64.459	64.803	0.2997	-0.1988	0.0000	55.081	89.100	4.333
05/23/15 05:35:00.0	0.6	15.29	64.459	64.760	0.2997	-0.1988	0.0000	54.952	89.400	4.333
05/23/15 05:40:00.0	0.6	20.59	64.459	64.760	0.2997	-0.1988	0.0000	54.909	89.400	4.333
05/23/15 05:45:00.0	0.6	30.59	64.418	64.760	0.2997	-0.1988	0.0000	54.691	89.700	4.333
05/23/15 05:50:00.0	1.9	31.76	64.418	64.717	0.2997	-0.1988	0.0000	54.604	90.000	4.333
05/23/15 05:55:00.0	1.9	21.76	64.418	64.717	0.2997	-0.1988	0.0000	54.691	89.900	4.333
05/23/15 06:00:00.0	3.1	16.47	64.375	64.717	0.2997	-0.1988	0.0000	54.820	89.400	4.333
05/23/15 06:05:00.0	4.4	14.71	64.375	64.674	0.2997	-0.1988	0.0000	54.909	89.100	4.333
05/23/15 06:10:00.0	5.6	14.12	64.375	64.674	0.2997	-0.1988	0.0000	54.952	88.900	4.333
05/23/15 06:15:00.0	6.9	14.71	64.332	64.674	0.2997	-0.1988	0.0000	54.909	89.000	4.333
05/23/15 06:20:00.0	9.4	14.71	64.332	64.674	0.2997	-0.1988	0.0000	54.865	89.000	4.333
05/23/15 06:25:00.0	11.9	15.29	64.332	64.632	0.2997	-0.1988	0.0000	54.865	89.100	4.333
05/23/15 06:30:00.0	14.4	15.29	64.332	64.632	0.2997	-0.1988	0.0000	54.909	89.300	4.333
05/23/15 06:35:00.0	18.1	13.53	64.288	64.632	0.2997	-0.1988	0.0000	54.995	89.300	4.333
05/23/15 06:40:00.0	19.4	12.35	64.288	64.632	0.2997	-0.1988	0.0000	55.213	89.400	4.345
05/23/15 06:45:00.0	19.4	12.35	64.288	64.589	0.2997	-0.1988	0.0000	55.299	89.300	4.333
05/23/15 06:50:00.0	25.6	10.00	64.247	64.589	0.2997	-0.1988	0.0000	55.515	89.200	4.333
05/23/15 06:55:00.0	25.6	8.82	64.247	64.589	0.2997	-0.1988	0.0000	55.690	89.000	4.333
05/23/15 07:00:00.0	25.6	8.24	64.247	64.589	0.2997	-0.1988	0.0000	55.819	88.800	4.333
05/23/15 07:05:00.0	31.9	6.47	64.204	64.546	0.2997	-0.1988	0.0000	56.079	88.600	4.327
05/23/15 07:10:00.0	30.6	5.88	64.204	64.546	0.2997	-0.1988	0.0000	56.340	88.100	4.327
05/23/15 07:15:00.0	31.9	5.29	64.204	64.546	0.2997	-0.1988	0.0000	56.556	87.700	4.327
05/23/15 07:20:00.0	34.4	4.71	64.204	64.503	0.2994	-0.1988	0.0000	56.815	87.200	4.327
05/23/15 07:25:00.0	36.9	3.53	64.161	64.503	0.2994	-0.1988	0.0000	57.074	86.200	4.333
05/23/15 07:30:00.0	40.6	3.53	64.161	64.503	0.2997	-0.1988	0.0000	57.290	85.600	4.333
05/23/15 07:35:00.0	44.4	3.53	64.161	64.503	0.2994	-0.1988	0.0000	57.549	85.100	4.351
05/23/15 07:40:00.0	56.9	2.94	64.117	64.459	0.2997	-0.1988	0.0000	57.765	85.200	4.333
05/23/15 07:45:00.0	73.1	2.94	64.117	64.459	0.2997	-0.1988	0.0000	58.152	83.700	4.339
05/23/15 07:50:00.0	78.1	2.35	64.117	64.459	0.2997	-0.1988	0.0000	58.582	82.800	4.345
05/23/15 07:55:00.0	65.6	2.35	64.117	64.459	0.2997	-0.1988	0.0000	59.185	81.800	4.345
05/23/15 08:00:00.0	36.9	2.35	64.074	64.418	0.2997	-0.1988	0.0000	59.229	81.000	4.339
05/23/15 08:05:00.0	40.6	2.35	64.074	64.418	0.2994	-0.1988	0.0000	59.099	80.500	4.339
05/23/15 08:10:00.0	68.1	2.35	64.074	64.418	0.2997	-0.1988	0.0000	59.142	80.500	4.339
05/23/15 08:15:00.0	83.1	2.35	64.074	64.418	0.2997	-0.1988	0.0000	59.873	79.900	4.339
05/23/15 08:20:00.0	68.1	2.35	64.074	64.418	0.2994	-0.1988	0.0000	59.788	79.100	4.339
05/23/15 08:25:00.0	113.1	2.35	64.033	64.418	0.2997	-0.1988	0.0000	59.959	79.300	4.345
05/23/15 08:30:00.0	111.9	1.76	64.033	64.375	0.2997	-0.1988	0.0000	60.433	78.000	4.357
05/23/15 08:35:00.0	126.9	1.76	64.033	64.375	0.2994	-0.1988	0.0000	60.775	77.300	4.363
05/23/15 08:40:00.0	110.6	1.76	64.033	64.375	0.2997	-0.1988	0.0000	61.205	77.100	4.375
05/23/15 08:45:00.0	125.6	1.76	64.033	64.375	0.2997	-0.1988	0.0000	61.333	75.600	4.381
05/23/15 08:50:00.0	126.9	1.76	64.033	64.375	0.2994	-0.1988	0.0000	61.633	75.600	4.369
05/23/15 08:55:00.0	139.4	1.76	64.033	64.375	0.2997	-0.1988	0.0000	61.934	75.500	4.363
05/23/15 09:00:00.0	123.1	1.76	64.033	64.332	0.2997	-0.1988	0.0000	62.105	74.700	4.357
05/23/15 09:05:00.0	100.6	1.76	64.033	64.375	0.2994	-0.1988	0.0000	62.019	74.800	4.363
05/23/15 09:10:00.0	106.9	1.76	64.033	64.332	0.2997	-0.1988	0.0000	61.977	74.500	4.375
05/23/15 09:15:00.0	114.4	1.76	64.033	64.332	0.2997	-0.1988	0.0000	61.848	74.600	4.381
05/23/15 09:20:00.0	171.9	1.76	64.033	64.332	0.2994	-0.1988	0.0000	62.276	74.400	4.369
05/23/15 09:25:00.0	194.4	1.76	64.033	64.332	0.2997	-0.1988	0.0000	63.518	72.700	4.381
05/23/15 09:30:00.0	145.6	1.76	64.033	64.332	0.2997	-0.1988	0.0000	63.689	71.500	4.357
05/23/15 09:35:00.0	158.1	1.76	64.033	64.332	0.2997	-0.1988	0.0000	63.347	71.200	4.369
05/23/15 09:40:00.0	204.4	1.76	64.033	64.332	0.2997	-0.1988	0.0000	63.604	71.600	4.393
05/23/15 09:45:00.0	176.9	1.76	64.074	64.332	0.2997	-0.1988	0.0000	64.117	70.500	4.375
05/23/15 09:50:00.0	650.6	1.76	64.074	64.332	0.2994	-0.1988	0.0000	64.074	70.100	4.363
05/23/15 09:55:00.0	246.9	1.76	64.074	64.375	0.2997	-0.1988	0.0000	65.916	67.000	4.363
05/23/15 10:00:00.0	206.9	1.76	64.074	64.375	0.2997	-0.1988	0.0000	65.615	67.400	4.357
05/23/15 10:05:00.0	164.4	1.76	64.074	64.375	0.2997	-0.1988	0.0000	64.632	68.200	4.381
05/23/15 10:10:00.0	121.9	1.18	64.117	64.375	0.2997	-0.1988	0.0000	64.288	69.200	4.369
05/23/15 10:15:00.0	155.6	1.18	64.117	64.375	0.2997	-0.1988	0.0000	63.862	68.000	4.363
05/23/15 10:20:00.0	185.6	1.18	64.117	64.375	0.2997	-0.1988	0.0000	64.161	66.800	4.363
05/23/15 10:25:00.0	155.6	1.18	64.161	64.375	0.2997	-0.1988	0.0000	65.059	66.400	4.369
05/23/15 10:30:00.0	126.9	1.18	64.161	64.418	0.2997	-0.1988	0.0000	65.059	65.300	4.381
05/23/15 10:35:00.0	164.4	1.18	64.161	64.418	0.2997	-0.1988	0.0000	64.888	64.600	4.369
05/23/15 10:40:00.0	164.4	1.18	64.204	64.418	0.2997	-0.1988	0.0000	64.974	65.800	4.363
05/23/15 10:45:00.0	210.6	1.18	64.204	64.418	0.2997	-0.1988	0.0000	65.316	65.300	4.363
05/23/15 10:50:00.0	249.4	1.18	64.247	64.418	0.2997	-0.1988	0.0000	65.829	63.400	4.363
05/23/15 10:55:00.0	243.1	1.76	64.247	64.459	0.2997	-0.1988	0.0000	66.173	62.400	4.381
