"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213638)","RH, % (LGR S/N: 10214688, SEN S/N: 10213638)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213638)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10314897)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365543, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365578, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10374519)","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10375646)","Batt, V (LGR S/N: 10214688)"
1566,2015-03-16 20:55:00,-0.2039,0.0000,20.341,38.000,5.6,0.00,19.056,18.985,0.1623,0.6,4.321
1567,2015-03-16 21:00:00,-0.2039,0.0000,20.103,39.000,5.7,0.00,19.032,18.961,0.1623,0.6,4.321
1568,2015-03-16 21:05:00,-0.2039,0.0000,19.746,39.900,5.7,0.00,18.985,18.913,0.1619,0.6,4.321
1569,2015-03-16 21:10:00,-0.2039,0.0000,19.555,40.600,5.8,0.00,18.961,18.866,0.1623,0.6,4.321
1570,2015-03-16 21:15:00,-0.2039,0.0000,19.365,41.100,5.8,0.00,18.937,18.818,0.1619,0.6,4.321
1571,2015-03-16 21:20:00,-0.2039,0.0000,19.365,41.300,5.9,0.00,18.913,18.794,0.1619,0.6,4.321
1572,2015-03-16 21:25:00,-0.2039,0.0000,19.436,41.300,6.0,0.00,18.889,18.747,0.1619,0.6,4.321
1573,2015-03-16 21:30:00,-0.2039,0.0000,19.103,42.200,6.0,0.00,18.866,18.723,0.1619,0.6,4.321
1574,2015-03-16 21:35:00,-0.2039,0.0000,18.794,43.400,6.1,0.00,18.818,18.675,0.1619,0.6,4.321
1575,2015-03-16 21:40:00,-0.2039,0.0000,18.485,44.000,6.0,0.00,18.794,18.652,0.1619,0.6,4.321
1576,2015-03-16 21:45:00,-0.2039,0.0000,18.200,44.800,6.0,0.00,18.771,18.604,0.1619,0.6,4.321
1577,2015-03-16 21:50:00,-0.2039,0.0000,18.129,45.600,6.2,0.00,18.747,18.580,0.1619,0.6,4.321
1578,2015-03-16 21:55:00,-0.2039,0.0000,18.604,45.200,6.5,0.00,18.723,18.533,0.1619,0.6,4.321
1579,2015-03-16 22:00:00,-0.2039,0.0000,18.390,45.000,6.3,0.00,18.699,18.509,0.1619,0.6,4.321
1580,2015-03-16 22:05:00,-0.2039,0.0000,18.438,44.900,6.3,0.00,18.675,18.461,0.1619,0.6,4.321
1581,2015-03-16 22:10:00,-0.2039,0.0000,18.366,45.400,6.4,0.00,18.628,18.438,0.1619,0.6,4.321
1582,2015-03-16 22:15:00,-0.2039,0.0000,18.319,45.400,6.3,0.00,18.604,18.390,0.1615,0.6,4.315
1583,2015-03-16 22:20:00,-0.2039,0.0000,18.033,45.700,6.2,0.00,18.580,18.366,0.1615,0.6,4.315
1584,2015-03-16 22:25:00,-0.2039,0.0000,17.843,46.700,6.3,0.00,18.557,18.319,0.1619,0.6,4.315
1585,2015-03-16 22:30:00,-0.2039,0.0000,17.677,47.500,6.4,0.00,18.533,18.295,0.1615,0.6,4.315
1586,2015-03-16 22:35:00,-0.2039,0.0000,17.463,48.600,6.5,0.00,18.485,18.247,0.1615,0.6,4.315
1587,2015-03-16 22:40:00,-0.2039,0.0000,17.463,48.800,6.6,0.00,18.485,18.224,0.1615,0.6,4.315
1588,2015-03-16 22:45:00,-0.2039,0.0000,17.249,49.700,6.7,0.00,18.438,18.200,0.1615,0.6,4.315
1589,2015-03-16 22:50:00,-0.2039,0.0000,17.177,50.300,6.8,0.00,18.414,18.152,0.1615,0.6,4.315
1590,2015-03-16 22:55:00,-0.2039,0.0000,16.987,50.500,6.7,0.00,18.390,18.129,0.1615,0.6,4.315
1591,2015-03-16 23:00:00,-0.2039,0.0000,16.987,51.100,6.8,0.00,18.366,18.105,0.1615,0.6,4.315
1592,2015-03-16 23:05:00,-0.2039,0.0000,17.225,50.600,6.9,0.00,18.343,18.057,0.1615,0.6,4.315
1593,2015-03-16 23:10:00,-0.2039,0.0000,17.011,51.400,6.9,0.00,18.319,18.033,0.1615,0.6,4.309
1594,2015-03-16 23:15:00,-0.2039,0.0000,16.939,52.000,7.0,0.00,18.295,18.010,0.1615,0.6,4.309
1595,2015-03-16 23:20:00,-0.2039,0.0000,16.868,52.200,7.0,0.00,18.271,17.962,0.1615,0.6,4.309
1596,2015-03-16 23:25:00,-0.2039,0.0000,16.534,53.100,7.0,0.00,18.247,17.938,0.1615,0.6,4.309
1597,2015-03-16 23:30:00,-0.2039,0.0000,16.249,54.200,7.0,0.00,18.224,17.915,0.1615,0.6,4.309
1598,2015-03-16 23:35:00,-0.2039,0.0000,16.082,54.900,7.0,0.00,18.200,17.891,0.1608,0.6,4.309
1599,2015-03-16 23:40:00,-0.2039,0.0000,16.010,55.500,7.1,0.00,18.176,17.867,0.1615,0.6,4.309
1600,2015-03-16 23:45:00,-0.2039,0.0000,15.963,56.200,7.3,0.00,18.152,17.819,0.1608,0.6,4.309
1601,2015-03-16 23:50:00,-0.2039,0.0000,15.891,56.800,7.3,0.00,18.129,17.796,0.1608,0.6,4.309
1602,2015-03-16 23:55:00,-0.2039,0.0000,15.843,57.300,7.4,0.00,18.105,17.772,0.1608,0.6,4.303
1603,2015-03-17 00:00:00,-0.2039,0.0000,15.915,57.800,7.6,0.00,18.081,17.748,0.1608,0.6,4.309
1604,2015-03-17 00:05:00,-0.2039,0.0000,15.986,57.800,7.7,0.00,18.057,17.724,0.1608,0.6,4.303
1605,2015-03-17 00:10:00,-0.2039,0.0000,16.082,57.800,7.8,0.00,18.033,17.701,0.1608,0.6,4.309
1606,2015-03-17 00:15:00,-0.2039,0.0000,16.082,57.800,7.8,0.00,18.010,17.677,0.1608,0.6,4.303
1607,2015-03-17 00:20:00,-0.2039,0.0000,16.034,57.900,7.8,0.00,17.986,17.653,0.1608,0.6,4.303
1608,2015-03-17 00:25:00,-0.2039,0.0000,15.963,58.200,7.8,0.00,17.962,17.629,0.1608,0.6,4.303
1609,2015-03-17 00:30:00,-0.2039,0.0000,16.129,58.000,7.9,0.00,17.938,17.605,0.1608,0.6,4.303
1610,2015-03-17 00:35:00,-0.2039,0.0000,16.225,57.900,7.9,0.00,17.915,17.582,0.1608,0.6,4.303
1611,2015-03-17 00:40:00,-0.2039,0.0000,16.129,58.200,7.9,0.00,17.915,17.558,0.1608,0.6,4.303
1612,2015-03-17 00:45:00,-0.2039,0.0000,15.843,58.900,7.8,0.00,17.891,17.534,0.1608,0.6,4.303
1613,2015-03-17 00:50:00,-0.2039,0.0000,15.867,58.800,7.8,0.00,17.867,17.510,0.1608,0.6,4.327
1614,2015-03-17 00:55:00,-0.2039,0.0000,15.748,58.900,7.7,0.00,17.843,17.486,0.1604,0.6,4.321
1615,2015-03-17 01:00:00,-0.2039,0.0000,15.772,59.600,7.9,0.00,17.819,17.486,0.1604,0.6,4.303
1616,2015-03-17 01:05:00,-0.2039,0.0000,15.676,59.900,7.9,0.00,17.796,17.463,0.1604,0.6,4.303
1617,2015-03-17 01:10:00,-0.2039,0.0000,15.629,60.500,8.0,0.00,17.772,17.439,0.1604,0.6,4.303
1618,2015-03-17 01:15:00,-0.2039,0.0000,15.438,60.700,7.9,0.00,17.772,17.415,0.1608,0.6,4.303
1619,2015-03-17 01:20:00,-0.2039,0.0000,15.270,61.100,7.8,0.00,17.748,17.391,0.1608,0.6,4.321
1620,2015-03-17 01:25:00,-0.2039,0.0000,15.270,61.500,7.9,0.00,17.724,17.368,0.1608,0.6,4.303
1621,2015-03-17 01:30:00,-0.2039,0.0000,15.175,61.600,7.9,0.00,17.724,17.344,0.1604,0.6,4.303
1622,2015-03-17 01:35:00,-0.2039,0.0000,15.199,61.700,7.9,0.00,17.701,17.344,0.1604,0.6,4.303
1623,2015-03-17 01:40:00,-0.2039,0.0000,15.461,61.400,8.1,0.00,17.677,17.296,0.1604,0.6,4.303
1624,2015-03-17 01:45:00,-0.2039,0.0000,15.414,61.300,8.0,0.00,17.653,17.296,0.1604,0.6,4.303
1625,2015-03-17 01:50:00,-0.2039,0.0000,15.223,61.300,7.8,0.00,17.629,17.272,0.1604,0.6,4.303
1626,2015-03-17 01:55:00,-0.2039,0.0000,15.079,61.300,7.7,0.00,17.605,17.249,0.1604,0.6,4.303
1627,2015-03-17 02:00:00,-0.2039,0.0000,15.055,61.400,7.7,0.00,17.605,17.225,0.1604,0.6,4.303
1628,2015-03-17 02:05:00,-0.2039,0.0000,15.103,61.300,7.7,0.00,17.582,17.201,0.1604,0.6,4.303
1629,2015-03-17 02:10:00,-0.2039,0.0000,15.079,60.900,7.6,0.00,17.558,17.177,0.1604,0.6,4.297
1630,2015-03-17 02:15:00,-0.2039,0.0000,14.888,61.600,7.6,0.00,17.534,17.153,0.1604,0.6,4.303
1631,2015-03-17 02:20:00,-0.2039,0.0000,14.912,62.000,7.7,0.00,17.534,17.130,0.1604,0.6,4.297
1632,2015-03-17 02:25:00,-0.2039,0.0000,14.792,62.000,7.6,0.00,17.486,17.106,0.1604,0.6,4.297
1633,2015-03-17 02:30:00,-0.2039,0.0000,14.745,62.000,7.6,0.00,17.486,17.082,0.1604,0.6,4.297
1634,2015-03-17 02:35:00,-0.2039,0.0000,14.673,61.800,7.4,0.00,17.463,17.058,0.1604,0.6,4.297
1635,2015-03-17 02:40:00,-0.2039,0.0000,14.721,62.000,7.5,0.00,17.439,17.034,0.1604,0.6,4.297
1636,2015-03-17 02:45:00,-0.2039,0.0000,14.840,62.200,7.7,0.00,17.415,17.011,0.1604,0.6,4.297
1637,2015-03-17 02:50:00,-0.2039,0.0000,14.840,62.200,7.7,0.00,17.391,16.987,0.1604,0.6,4.297
1638,2015-03-17 02:55:00,-0.2039,0.0000,14.745,62.600,7.7,0.00,17.368,16.963,0.1604,0.6,4.297
1639,2015-03-17 03:00:00,-0.2039,0.0000,14.649,62.700,7.6,0.00,17.368,16.963,0.1604,0.6,4.297
1640,2015-03-17 03:05:00,-0.2039,0.0000,14.601,63.000,7.7,0.00,17.344,16.939,0.1604,0.6,4.297
1641,2015-03-17 03:10:00,-0.2039,0.0000,14.649,63.100,7.7,0.00,17.320,16.915,0.1604,0.6,4.297
1642,2015-03-17 03:15:00,-0.2039,0.0000,14.673,63.300,7.8,0.00,17.296,16.892,0.1600,0.6,4.297
1643,2015-03-17 03:20:00,-0.2039,0.0000,14.721,63.100,7.8,0.00,17.296,16.868,0.1604,0.6,4.297
1644,2015-03-17 03:25:00,-0.2039,0.0000,14.792,63.300,7.9,0.00,17.272,16.868,0.1600,0.6,4.297
1645,2015-03-17 03:30:00,-0.2039,0.0000,14.697,63.500,7.9,0.00,17.249,16.844,0.1604,0.6,4.297
1646,2015-03-17 03:35:00,-0.2039,0.0000,14.553,63.700,7.8,0.00,17.249,16.820,0.1600,0.6,4.297
1647,2015-03-17 03:40:00,-0.2039,0.0000,14.577,63.700,7.8,0.00,17.225,16.820,0.1600,0.6,4.297
1648,2015-03-17 03:45:00,-0.2039,0.0000,14.840,62.600,7.8,0.00,17.201,16.796,0.1600,0.6,4.297
1649,2015-03-17 03:50:00,-0.2039,0.0000,14.792,62.200,7.6,0.00,17.201,16.773,0.1600,0.6,4.297
1650,2015-03-17 03:55:00,-0.2039,0.0000,14.505,62.400,7.4,0.00,17.177,16.773,0.1600,0.6,4.297
1651,2015-03-17 04:00:00,-0.2039,0.0000,14.290,63.000,7.4,0.00,17.177,16.749,0.1600,0.6,4.297
1652,2015-03-17 04:05:00,-0.2039,0.0000,14.361,63.600,7.6,0.00,17.153,16.725,0.1596,0.6,4.297
1653,2015-03-17 04:10:00,-0.2039,0.0000,14.361,63.200,7.5,0.00,17.130,16.701,0.1600,0.6,4.297
1654,2015-03-17 04:15:00,-0.2039,0.0000,14.194,63.000,7.3,0.00,17.130,16.701,0.1600,0.6,4.297
1655,2015-03-17 04:20:00,-0.2039,0.0000,14.098,63.300,7.2,0.00,17.106,16.677,0.1600,0.6,4.297
1656,2015-03-17 04:25:00,-0.2039,0.0000,14.050,63.800,7.3,0.00,17.082,16.654,0.1600,0.6,4.291
1657,2015-03-17 04:30:00,-0.2039,0.0000,13.858,64.500,7.3,0.00,17.082,16.630,0.1600,0.6,4.291
1658,2015-03-17 04:35:00,-0.2039,0.0000,13.834,64.800,7.3,0.00,17.058,16.606,0.1596,0.6,4.297
1659,2015-03-17 04:40:00,-0.2039,0.0000,13.858,64.900,7.4,0.00,17.034,16.582,0.1596,0.6,4.291
1660,2015-03-17 04:45:00,-0.2039,0.0000,13.690,65.200,7.3,0.00,17.011,16.558,0.1596,0.6,4.291
1661,2015-03-17 04:50:00,-0.2039,0.0000,13.618,65.900,7.4,0.00,16.987,16.534,0.1596,0.6,4.291
1662,2015-03-17 04:55:00,-0.2039,0.0000,13.570,66.000,7.4,0.00,16.987,16.511,0.1596,0.6,4.291
1663,2015-03-17 05:00:00,-0.2039,0.0000,13.449,66.600,7.4,0.00,16.963,16.487,0.1596,0.6,4.291
1664,2015-03-17 05:05:00,-0.2039,0.0000,13.353,67.300,7.4,0.00,16.939,16.487,0.1596,0.6,4.291
1665,2015-03-17 05:10:00,-0.2039,0.0000,13.281,67.400,7.4,0.00,16.915,16.463,0.1596,0.6,4.291
1666,2015-03-17 05:15:00,-0.2039,0.0000,13.281,67.900,7.5,0.00,16.915,16.439,0.1596,0.6,4.291
1667,2015-03-17 05:20:00,-0.2039,0.0000,13.257,68.000,7.5,0.00,16.892,16.415,0.1596,0.6,4.291
1668,2015-03-17 05:25:00,-0.2039,0.0000,13.353,68.300,7.6,0.00,16.868,16.392,0.1596,0.6,4.291
1669,2015-03-17 05:30:00,-0.2039,0.0000,13.281,68.300,7.6,0.00,16.844,16.392,0.1596,0.6,4.291
1670,2015-03-17 05:35:00,-0.2039,0.0000,13.064,68.600,7.4,0.00,16.844,16.368,0.1596,0.6,4.291
1671,2015-03-17 05:40:00,-0.2039,0.0000,13.016,69.200,7.5,0.00,16.820,16.344,0.1596,0.6,4.291
1672,2015-03-17 05:45:00,-0.2039,0.0000,13.064,69.600,7.6,0.00,16.796,16.320,0.1596,0.6,4.291
1673,2015-03-17 05:50:00,-0.2039,0.0000,12.944,69.700,7.6,0.00,16.796,16.320,0.1596,0.6,4.291
1674,2015-03-17 05:55:00,-0.2039,0.0000,13.064,69.700,7.7,0.00,16.773,16.272,0.1596,0.6,4.291
1675,2015-03-17 06:00:00,-0.2039,0.0000,13.161,69.400,7.7,0.00,16.749,16.272,0.1596,0.6,4.291
1676,2015-03-17 06:05:00,-0.2039,0.0000,13.040,69.600,7.6,0.00,16.725,16.249,0.1596,0.6,4.291
1677,2015-03-17 06:10:00,-0.2039,0.0000,12.896,70.000,7.6,0.00,16.725,16.225,0.1596,0.6,4.291
1678,2015-03-17 06:15:00,-0.2039,0.0000,13.185,70.000,7.8,0.00,16.701,16.225,0.1596,0.6,4.291
1679,2015-03-17 06:20:00,-0.2039,0.0000,13.112,70.300,7.8,0.00,16.677,16.201,0.1596,0.6,4.291
1680,2015-03-17 06:25:00,-0.2039,0.0000,13.016,70.200,7.7,0.00,16.677,16.201,0.1596,0.6,4.291
1681,2015-03-17 06:30:00,-0.2039,0.0000,12.920,70.500,7.7,0.00,16.654,16.177,0.1596,0.6,4.291
1682,2015-03-17 06:35:00,-0.2039,0.0000,12.751,71.100,7.7,0.00,16.654,16.153,0.1596,0.6,4.291
1683,2015-03-17 06:40:00,-0.2039,0.0000,12.582,71.600,7.6,0.00,16.630,16.129,0.1596,0.6,4.291
1684,2015-03-17 06:45:00,-0.2039,0.0000,12.437,72.000,7.5,0.00,16.630,16.129,0.1596,0.6,4.291
1685,2015-03-17 06:50:00,-0.2039,0.0000,12.437,72.500,7.6,0.00,16.606,16.106,0.1596,0.6,4.291
1686,2015-03-17 06:55:00,-0.2039,0.0000,12.413,73.000,7.7,0.00,16.582,16.106,0.1596,0.6,4.291
1687,2015-03-17 07:00:00,-0.2039,0.0000,12.485,73.300,7.9,0.00,16.582,16.082,0.1590,0.6,4.291
1688,2015-03-17 07:05:00,-0.2039,0.0000,12.654,73.400,8.0,0.00,16.558,16.058,0.1590,1.9,4.291
1689,2015-03-17 07:10:00,-0.2039,0.0000,12.727,72.800,8.0,0.00,16.534,16.034,0.1590,3.1,4.291
1690,2015-03-17 07:15:00,-0.2039,0.0000,12.799,72.400,8.0,0.00,16.534,16.034,0.1590,6.9,4.291
1691,2015-03-17 07:20:00,-0.2039,0.0000,13.209,72.000,8.3,0.00,16.511,16.010,0.1590,15.6,4.291
1692,2015-03-17 07:25:00,-0.2039,0.0000,13.305,71.600,8.3,0.00,16.487,15.986,0.1590,24.4,4.291
1693,2015-03-17 07:30:00,-0.2039,0.0000,13.329,71.600,8.3,0.00,16.487,15.986,0.1590,28.1,4.291
1694,2015-03-17 07:35:00,-0.2039,0.0000,13.401,71.400,8.3,0.00,16.463,15.963,0.1590,33.1,4.291
1695,2015-03-17 07:40:00,-0.2039,0.0000,13.473,71.400,8.4,0.00,16.439,15.963,0.1590,39.4,4.291
1696,2015-03-17 07:45:00,-0.2039,0.0000,13.786,71.000,8.6,0.00,16.439,15.963,0.1596,51.9,4.291
1697,2015-03-17 07:50:00,-0.2039,0.0000,14.026,70.300,8.7,0.00,16.439,15.963,0.1590,60.6,4.303
1698,2015-03-17 07:55:00,-0.2039,0.0000,14.314,69.500,8.8,0.00,16.415,15.963,0.1590,70.6,4.309
1699,2015-03-17 08:00:00,-0.2039,0.0000,14.673,69.100,9.1,0.00,16.415,15.963,0.1590,84.4,4.321
1700,2015-03-17 08:05:00,-0.2039,0.0000,15.079,68.000,9.2,0.00,16.415,15.963,0.1596,94.4,4.333
1701,2015-03-17 08:10:00,-0.2039,0.0000,15.509,66.900,9.4,0.59,16.392,15.963,0.1590,101.9,4.345
1702,2015-03-17 08:15:00,-0.2039,0.0000,16.082,65.800,9.7,0.59,16.392,15.986,0.1596,115.6,4.363
1703,2015-03-17 08:20:00,-0.2039,0.0000,16.915,63.400,9.9,0.59,16.392,15.986,0.1590,150.6,4.387
1704,2015-03-17 08:25:00,-0.2039,0.0000,17.867,60.100,10.0,0.59,16.392,16.010,0.1596,139.4,4.406
1705,2015-03-17 08:30:00,-0.2039,0.0000,18.366,57.100,9.7,0.59,16.392,16.034,0.1596,125.6,4.418
1706,2015-03-17 08:35:00,-0.2039,0.0000,18.580,55.400,9.5,0.59,16.392,16.058,0.1596,126.9,4.400
1707,2015-03-17 08:40:00,-0.2039,0.0000,18.913,53.700,9.3,0.59,16.415,16.082,0.1596,114.4,4.393
1708,2015-03-17 08:45:00,-0.2039,0.0000,19.199,52.300,9.2,0.59,16.415,16.106,0.1596,104.4,4.387
1709,2015-03-17 08:50:00,-0.2039,0.0000,19.341,51.500,9.1,0.59,16.415,16.106,0.1590,121.9,4.375
1710,2015-03-17 08:55:00,-0.2039,0.0000,19.318,50.200,8.7,0.59,16.439,16.129,0.1590,188.1,4.369
1711,2015-03-17 09:00:00,-0.2039,0.0000,20.388,48.600,9.2,1.18,16.439,16.153,0.1590,411.9,4.363
1712,2015-03-17 09:05:00,-0.2039,0.0000,21.437,46.600,9.5,1.18,16.463,16.177,0.1590,248.1,4.393
1713,2015-03-17 09:10:00,-0.2039,0.0000,21.533,45.100,9.1,1.18,16.463,16.201,0.1596,184.4,4.381
1714,2015-03-17 09:15:00,-0.2039,0.0000,21.987,43.800,9.1,1.18,16.463,16.201,0.1596,429.4,4.369
1715,2015-03-17 09:20:00,-0.2039,0.0000,23.376,41.700,9.6,1.18,16.487,16.225,0.1590,486.9,4.363
1716,2015-03-17 09:25:00,-0.2039,0.0000,22.776,41.000,8.9,1.18,16.487,16.249,0.1590,499.4,4.418
1717,2015-03-17 09:30:00,-0.2039,0.0000,23.400,39.800,9.0,1.76,16.487,16.272,0.1590,505.6,4.406
1718,2015-03-17 09:35:00,-0.2039,0.0000,24.050,38.300,9.0,1.76,16.511,16.296,0.1590,524.4,4.400
1719,2015-03-17 09:40:00,-0.2039,0.0000,24.363,38.000,9.1,1.76,16.511,16.344,0.1590,438.1,4.369
1720,2015-03-17 09:45:00,-0.2039,0.0000,25.331,36.600,9.4,1.76,16.534,16.368,0.1596,571.9,4.363
1721,2015-03-17 09:50:00,-0.2039,0.0000,25.477,34.900,8.9,1.76,16.558,16.415,0.1596,484.4,4.393
1722,2015-03-17 09:55:00,-0.2039,0.0000,25.647,34.700,8.9,1.76,16.582,16.463,0.1596,569.4,4.381
1723,2015-03-17 10:00:00,-0.2039,0.0000,25.647,33.500,8.4,1.76,16.606,16.511,0.1590,601.9,4.369
1724,2015-03-17 10:05:00,-0.2039,0.0000,25.453,34.100,8.5,1.76,16.630,16.558,0.1590,614.4,4.363
1725,2015-03-17 10:10:00,-0.2039,0.0000,26.134,32.700,8.5,1.76,16.654,16.606,0.1590,630.6,4.351
1726,2015-03-17 10:15:00,-0.2039,0.0000,26.036,32.100,8.1,1.76,16.677,16.677,0.1590,635.6,4.418
1727,2015-03-17 10:20:00,-0.2039,0.0000,25.866,33.100,8.4,1.76,16.701,16.725,0.1590,623.1,4.400
1728,2015-03-17 10:25:00,-0.2039,0.0000,26.695,31.000,8.2,2.35,16.749,16.796,0.1590,629.4,4.393
1729,2015-03-17 10:30:00,-0.2039,0.0000,27.259,31.800,9.0,2.35,16.773,16.892,0.1590,545.6,4.381
1730,2015-03-17 10:35:00,-0.2039,0.0000,26.965,31.000,8.4,2.35,16.820,16.963,0.1585,718.1,4.369
1731,2015-03-17 10:40:00,-0.2039,0.0000,27.604,30.600,8.8,2.35,16.868,17.058,0.1590,723.1,4.363
1732,2015-03-17 10:45:00,-0.2039,0.0000,27.653,29.900,8.5,2.35,16.915,17.153,0.1590,748.1,4.357
1733,2015-03-17 10:50:00,-0.2039,0.0000,27.481,30.100,8.4,2.35,16.963,17.249,0.1585,514.4,4.393
1734,2015-03-17 10:55:00,-0.2039,0.0000,28.295,30.100,9.1,2.35,17.011,17.344,0.1585,793.1,4.381
1735,2015-03-17 11:00:00,-0.2039,0.0000,28.916,28.400,8.8,2.35,17.082,17.439,0.1585,384.4,4.369
1736,2015-03-17 11:05:00,-0.2039,0.0000,28.617,27.900,8.3,2.94,17.153,17.558,0.1585,669.4,4.363
1737,2015-03-17 11:10:00,-0.2039,0.0000,28.617,27.700,8.2,2.94,17.201,17.653,0.1585,558.1,4.351
1738,2015-03-17 11:15:00,-0.2039,0.0000,28.990,28.100,8.7,2.94,17.272,17.772,0.1585,634.4,4.412
1739,2015-03-17 11:20:00,-0.2039,0.0000,29.389,27.300,8.6,2.94,17.344,17.867,0.1585,664.4,4.393
1740,2015-03-17 11:25:00,-0.2039,0.0000,29.715,25.200,7.7,2.94,17.415,17.986,0.1581,831.9,4.375
1741,2015-03-17 11:30:00,-0.2039,0.0000,29.115,25.100,7.2,2.35,17.486,18.081,0.1581,640.6,4.363
1742,2015-03-17 11:35:00,-0.2039,0.0000,29.540,25.800,7.9,2.35,17.534,18.176,0.1581,538.1,4.357
1743,2015-03-17 11:40:00,-0.2039,0.0000,29.515,24.500,7.1,2.35,17.605,18.271,0.1581,889.4,4.351
1744,2015-03-17 11:45:00,-0.2039,0.0000,30.192,24.500,7.7,2.94,17.677,18.366,0.1581,883.1,4.400
1745,2015-03-17 11:50:00,-0.2039,0.0000,29.740,23.800,6.9,2.94,17.724,18.461,0.1577,853.1,4.381
1746,2015-03-17 11:55:00,-0.2039,0.0000,29.414,24.100,6.8,2.35,17.819,18.557,0.1577,839.4,4.369
1747,2015-03-17 12:00:00,-0.2039,0.0000,29.240,23.400,6.2,2.35,17.867,18.604,0.1577,640.6,4.363
1748,2015-03-17 12:05:00,-0.2039,0.0000,28.791,23.500,5.9,2.35,17.915,18.628,0.1577,810.6,4.351
1749,2015-03-17 12:10:00,-0.2039,0.0000,29.665,23.800,6.8,2.94,17.962,18.675,0.1577,768.1,4.418
1750,2015-03-17 12:15:00,-0.2039,0.0000,29.439,23.800,6.7,2.94,18.010,18.723,0.1570,826.9,4.387
1751,2015-03-17 12:20:00,-0.2039,0.0000,29.941,23.500,6.9,2.94,18.057,18.794,0.1570,651.9,4.369
1752,2015-03-17 12:25:00,-0.2039,0.0000,29.815,23.300,6.7,2.94,18.129,18.866,0.1570,673.1,4.363
1753,2015-03-17 12:30:00,-0.2039,0.0000,28.941,24.000,6.4,2.35,18.176,18.913,0.1570,568.1,4.351
1754,2015-03-17 12:35:00,-0.2039,0.0000,28.692,24.300,6.3,2.35,18.224,18.985,0.1566,466.9,4.369
1755,2015-03-17 12:40:00,-0.2039,0.0000,28.891,24.400,6.6,2.35,18.271,19.008,0.1566,469.4,4.387
1756,2015-03-17 12:45:00,-0.2039,0.0000,28.444,24.800,6.4,2.35,18.319,19.032,0.1566,548.1,4.369
1757,2015-03-17 12:50:00,-0.2039,0.0000,28.642,24.700,6.5,2.35,18.343,19.032,0.1562,634.4,4.363
1758,2015-03-17 12:55:00,-0.2039,0.0000,28.766,24.500,6.5,2.35,18.366,19.032,0.1562,551.9,4.357
1759,2015-03-17 13:00:00,-0.2039,0.0000,29.040,24.600,6.8,2.35,18.390,19.032,0.1562,651.9,4.351
1760,2015-03-17 13:05:00,-0.2039,0.0000,29.515,24.200,7.0,2.35,18.414,19.056,0.1562,893.1,4.393
1761,2015-03-17 13:10:00,-0.2039,0.0000,30.217,24.000,7.4,2.94,18.438,19.056,0.1562,706.9,4.381
1762,2015-03-17 13:15:00,-0.2039,0.0000,30.167,24.200,7.5,2.94,18.485,19.103,0.1562,761.9,4.363
1763,2015-03-17 13:20:00,-0.2039,0.0000,29.690,23.700,6.8,2.94,18.485,19.127,0.1558,783.1,4.363
1764,2015-03-17 13:25:00,-0.2039,0.0000,30.571,24.400,8.0,2.94,18.533,19.175,0.1558,805.6,4.351
1765,2015-03-17 13:30:00,-0.2039,0.0000,30.748,24.300,8.1,3.53,18.557,19.222,0.1562,824.4,4.406
1766,2015-03-17 13:35:00,-0.2039,0.0000,29.966,24.400,7.5,2.94,18.604,19.294,0.1558,640.6,4.381
1767,2015-03-17 13:40:00,-0.2039,0.0000,29.515,25.400,7.7,2.35,18.652,19.318,0.1558,574.4,4.393
1768,2015-03-17 13:45:00,-0.2039,0.0000,29.665,24.900,7.5,2.94,18.675,19.365,0.1558,910.6,4.363
1769,2015-03-17 13:50:00,-0.2039,0.0000,29.966,25.200,7.9,2.94,18.723,19.389,0.1558,608.1,4.351
1770,2015-03-17 13:55:00,-0.2039,0.0000,29.490,26.100,8.0,2.35,18.747,19.413,0.1551,599.4,4.418
1771,2015-03-17 14:00:00,-0.2039,0.0000,28.891,26.300,7.6,2.35,18.771,19.436,0.1551,338.1,4.400
1772,2015-03-17 14:05:00,-0.2039,0.0000,28.270,26.200,7.1,1.76,18.794,19.436,0.1547,348.1,4.381
1773,2015-03-17 14:10:00,-0.2039,0.0000,28.122,27.200,7.5,1.76,18.818,19.436,0.1551,318.1,4.363
1774,2015-03-17 14:15:00,-0.2039,0.0000,28.072,26.900,7.3,1.76,18.818,19.436,0.1551,324.4,4.351
1775,2015-03-17 14:20:00,-0.2039,0.0000,28.468,26.800,7.6,1.76,18.842,19.436,0.1551,379.4,4.400
1776,2015-03-17 14:25:00,-0.2039,0.0000,28.419,26.800,7.5,1.76,18.866,19.413,0.1547,388.1,4.381
1777,2015-03-17 14:30:00,-0.2039,0.0000,27.998,26.300,6.9,1.76,18.866,19.413,0.1547,350.6,4.369
