Date Time	Temp (°F)  #10213640	RH (%)  #10213640	Wetness (%)  #10314899	Voltage (V)  #10348607	Current (mA)  #10348607	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374522	Solar Radiation (W/m²)  #10378946	Batt (V) c:5
05/10/15 17:25:00.0	76.768	43.300	1.18	-0.2039	0.0000	82.263	85.757	0.1031	450.6	4.321
05/10/15 17:30:00.0	75.508	44.300	0.59	-0.2039	0.0000	82.218	85.622	0.1031	428.1	4.321
05/10/15 17:35:00.0	74.511	45.500	0.59	-0.2039	0.0000	82.130	85.442	0.1031	121.9	4.315
05/10/15 17:40:00.0	74.511	46.000	0.59	-0.2039	0.0000	82.042	85.217	0.1031	101.9	4.303
05/10/15 17:45:00.0	74.554	46.200	0.59	-0.2039	0.0000	81.952	84.945	0.1025	75.6	4.303
05/10/15 17:50:00.0	74.424	46.600	0.59	-0.2039	0.0000	81.819	84.632	0.1025	75.6	4.297
05/10/15 17:55:00.0	73.688	47.000	0.59	-0.2039	0.0000	81.642	84.272	0.1031	66.9	4.297
05/10/15 18:00:00.0	73.429	47.600	0.59	-0.2039	0.0000	81.466	83.914	0.1025	65.6	4.309
05/10/15 18:05:00.0	72.997	48.200	0.59	-0.2039	0.0000	81.288	83.511	0.1025	63.1	4.291
05/10/15 18:10:00.0	72.394	48.800	0.59	-0.2039	0.0000	81.066	83.154	0.1031	63.1	4.291
05/10/15 18:15:00.0	72.221	49.300	0.00	-0.2039	0.0000	80.845	82.753	0.1025	59.4	4.291
05/10/15 18:20:00.0	71.704	49.900	0.00	-0.2039	0.0000	80.625	82.396	0.1025	61.9	4.291
05/10/15 18:25:00.0	71.748	49.900	0.00	-0.2039	0.0000	80.361	81.997	0.1025	54.4	4.285
05/10/15 18:30:00.0	71.661	49.800	0.00	-0.2039	0.0000	80.139	81.642	0.1025	59.4	4.285
05/10/15 18:35:00.0	71.190	50.400	0.00	-0.2039	0.0000	79.876	81.288	0.1025	49.4	4.285
05/10/15 18:40:00.0	70.543	51.100	0.00	-0.2039	0.0000	79.655	80.935	0.1025	49.4	4.285
05/10/15 18:45:00.0	70.543	51.300	0.00	-0.2039	0.0000	79.435	80.625	0.1025	49.4	4.279
05/10/15 18:50:00.0	70.072	51.700	0.00	-0.2039	0.0000	79.173	80.272	0.1020	45.6	4.279
05/10/15 18:55:00.0	69.557	52.200	0.00	-0.2039	0.0000	78.953	79.963	0.1020	41.9	4.273
05/10/15 19:00:00.0	69.300	52.400	0.00	-0.2039	0.0000	78.733	79.655	0.1020	38.1	4.273
05/10/15 19:05:00.0	68.828	53.300	0.00	-0.2039	0.0000	78.514	79.347	0.1020	34.4	4.273
05/10/15 19:10:00.0	68.614	53.900	0.00	-0.2039	0.0000	78.296	79.084	0.1020	29.4	4.273
05/10/15 19:15:00.0	68.056	55.200	0.00	-0.2039	0.0000	78.076	78.777	0.1020	26.9	4.273
05/10/15 19:20:00.0	67.671	55.800	0.00	-0.2039	0.0000	77.859	78.514	0.1014	21.9	4.273
05/10/15 19:25:00.0	66.985	56.900	0.00	-0.2039	0.0000	77.684	78.251	0.1014	18.1	4.267
05/10/15 19:30:00.0	66.600	57.300	0.00	-0.2039	0.0000	77.464	77.990	0.1014	13.1	4.267
05/10/15 19:35:00.0	66.087	58.800	0.00	-0.2039	0.0000	77.247	77.727	0.1014	8.1	4.267
05/10/15 19:40:00.0	65.615	59.700	0.00	-0.2039	0.0000	77.072	77.509	0.1014	4.4	4.267
05/10/15 19:45:00.0	65.403	60.100	0.00	-0.2039	0.0000	76.854	77.247	0.1014	3.1	4.267
05/10/15 19:50:00.0	64.974	61.500	0.00	-0.2039	0.0000	76.681	76.986	0.1009	0.6	4.267
05/10/15 19:55:00.0	64.632	61.900	0.00	-0.2039	0.0000	76.464	76.768	0.1014	0.6	4.267
05/10/15 20:00:00.0	64.288	63.200	0.00	-0.2039	0.0000	76.289	76.507	0.1009	0.6	4.267
05/10/15 20:05:00.0	63.946	64.700	0.00	-0.2039	0.0000	76.114	76.289	0.1009	0.6	4.267
05/10/15 20:10:00.0	63.604	65.900	0.00	-0.2039	0.0000	75.942	76.071	0.1009	0.6	4.267
05/10/15 20:15:00.0	63.219	66.600	0.00	-0.2039	0.0000	75.767	75.853	0.1009	0.6	4.267
05/10/15 20:20:00.0	62.875	67.600	0.00	-0.2039	0.0000	75.594	75.637	0.1003	0.6	4.267
05/10/15 20:25:00.0	62.577	68.000	0.00	-0.2039	0.0000	75.420	75.420	0.1003	0.6	4.261
05/10/15 20:30:00.0	62.148	68.700	0.00	-0.2039	0.0000	75.247	75.204	0.1003	0.6	4.261
05/10/15 20:35:00.0	61.891	69.500	0.59	-0.2039	0.0000	75.074	74.986	0.0998	0.6	4.261
05/10/15 20:40:00.0	61.677	70.800	0.59	-0.2039	0.0000	74.899	74.813	0.0998	0.6	4.261
05/10/15 20:45:00.0	61.333	70.700	0.59	-0.2039	0.0000	74.727	74.597	0.0998	0.6	4.261
05/10/15 20:50:00.0	61.162	71.700	0.59	-0.2039	0.0000	74.554	74.381	0.0998	0.6	4.261
05/10/15 20:55:00.0	61.075	72.000	0.59	-0.2039	0.0000	74.381	74.206	0.0998	0.6	4.261
05/10/15 21:00:00.0	60.991	72.300	0.59	-0.2039	0.0000	74.250	74.034	0.0998	0.6	4.255
05/10/15 21:05:00.0	60.861	73.000	0.59	-0.2039	0.0000	74.077	73.861	0.0998	0.6	4.261
05/10/15 21:10:00.0	60.561	72.900	0.59	-0.2039	0.0000	73.947	73.645	0.0998	0.6	4.255
05/10/15 21:15:00.0	60.433	73.500	0.59	-0.2039	0.0000	73.774	73.515	0.0998	0.6	4.255
05/10/15 21:20:00.0	60.217	72.700	0.59	-0.2039	0.0000	73.645	73.342	0.0998	0.6	4.255
05/10/15 21:25:00.0	60.089	73.100	0.59	-0.2039	0.0000	73.515	73.170	0.0992	0.6	4.255
05/10/15 21:30:00.0	60.046	73.300	0.59	-0.2039	0.0000	73.342	72.997	0.0992	0.6	4.255
05/10/15 21:35:00.0	59.873	73.000	0.59	-0.2039	0.0000	73.213	72.826	0.0992	0.6	4.255
05/10/15 21:40:00.0	59.401	73.300	0.59	-0.2039	0.0000	73.083	72.653	0.0992	0.6	4.255
05/10/15 21:45:00.0	59.272	74.000	1.18	-0.2039	0.0000	72.955	72.523	0.0992	0.6	4.255
05/10/15 21:50:00.0	59.185	74.300	1.18	-0.2039	0.0000	72.826	72.351	0.0986	0.6	4.255
05/10/15 21:55:00.0	59.014	74.600	1.18	-0.2039	0.0000	72.653	72.178	0.0986	0.6	4.255
05/10/15 22:00:00.0	58.928	75.000	1.18	-0.2039	0.0000	72.567	72.050	0.0986	0.6	4.255
05/10/15 22:05:00.0	58.842	75.200	1.18	-0.2039	0.0000	72.437	71.877	0.0986	0.6	4.255
05/10/15 22:10:00.0	58.411	75.100	1.18	-0.2039	0.0000	72.307	71.748	0.0986	0.6	4.249
05/10/15 22:15:00.0	58.541	76.000	1.18	-0.2039	0.0000	72.178	71.620	0.0981	0.6	4.255
05/10/15 22:20:00.0	58.582	75.900	1.18	-0.2039	0.0000	72.050	71.447	0.0986	0.6	4.249
05/10/15 22:25:00.0	58.455	75.900	1.18	-0.2039	0.0000	71.920	71.317	0.0986	0.6	4.249
05/10/15 22:30:00.0	58.541	76.400	1.18	-0.2039	0.0000	71.791	71.190	0.0981	0.6	4.249
05/10/15 22:35:00.0	58.368	76.400	1.76	-0.2039	0.0000	71.704	71.060	0.0981	0.6	4.249
05/10/15 22:40:00.0	58.325	76.600	1.76	-0.2039	0.0000	71.577	70.930	0.0981	0.6	4.249
05/10/15 22:45:00.0	58.195	76.500	1.76	-0.2039	0.0000	71.447	70.759	0.0981	0.6	4.249
05/10/15 22:50:00.0	58.066	76.700	1.76	-0.2039	0.0000	71.361	70.673	0.0981	0.6	4.249
05/10/15 22:55:00.0	57.549	76.800	1.76	-0.2039	0.0000	71.231	70.543	0.0981	0.6	4.249
05/10/15 23:00:00.0	57.420	77.400	2.94	-0.2039	0.0000	71.103	70.416	0.0981	0.6	4.249
05/10/15 23:05:00.0	57.290	78.100	3.53	-0.2039	0.0000	71.017	70.286	0.0981	0.6	4.249
05/10/15 23:10:00.0	56.988	78.600	3.53	-0.2039	0.0000	70.930	70.158	0.0975	0.6	4.249
05/10/15 23:15:00.0	57.160	79.200	3.53	-0.2039	0.0000	70.803	70.072	0.0975	0.6	4.249
05/10/15 23:20:00.0	57.074	79.400	7.65	-0.2039	0.0000	70.716	69.942	0.0975	0.6	4.249
05/10/15 23:25:00.0	57.117	79.700	6.47	-0.2039	0.0000	70.587	69.814	0.0975	0.6	4.249
05/10/15 23:30:00.0	57.074	79.700	7.65	-0.2039	0.0000	70.502	69.728	0.0975	0.6	4.249
05/10/15 23:35:00.0	56.728	79.900	52.35	-0.2039	0.0000	70.416	69.600	0.0975	0.6	4.249
05/10/15 23:40:00.0	56.512	80.300	72.35	-0.2039	0.0000	70.329	69.514	0.0975	0.6	4.249
05/10/15 23:45:00.0	56.512	80.700	64.12	-0.2039	0.0000	70.201	69.386	0.0969	0.6	4.249
05/10/15 23:50:00.0	57.117	81.600	9.41	-0.2039	0.0000	70.115	69.300	0.0969	0.6	4.249
05/10/15 23:55:00.0	57.247	81.000	11.18	-0.2039	0.0000	70.029	69.213	0.0969	0.6	4.249
05/11/15 00:00:00.0	56.988	80.800	51.76	-0.2039	0.0000	69.942	69.085	0.0969	0.6	4.249
05/11/15 00:05:00.0	56.988	81.500	24.71	-0.2039	0.0000	69.858	68.999	0.0969	0.6	4.249
05/11/15 00:10:00.0	56.858	81.200	25.88	-0.2039	0.0000	69.771	68.871	0.0969	0.6	4.249
05/11/15 00:15:00.0	57.117	81.500	21.18	-0.2039	0.0000	69.685	68.785	0.0969	0.6	4.249
05/11/15 00:20:00.0	57.160	81.400	27.65	-0.2039	0.0000	69.600	68.698	0.0969	0.6	4.249
05/11/15 00:25:00.0	57.333	81.600	14.71	-0.2039	0.0000	69.514	68.614	0.0969	0.6	4.249
05/11/15 00:30:00.0	57.376	81.400	16.47	-0.2039	0.0000	69.427	68.527	0.0969	0.6	4.249
05/11/15 00:35:00.0	57.247	81.600	13.53	-0.2039	0.0000	69.343	68.443	0.0963	0.6	4.249
05/11/15 00:40:00.0	57.247	81.900	15.29	-0.2039	0.0000	69.256	68.356	0.0963	0.6	4.249
05/11/15 00:45:00.0	57.247	81.700	14.71	-0.2039	0.0000	69.170	68.270	0.0963	0.6	4.249
05/11/15 00:50:00.0	56.988	81.600	68.82	-0.2039	0.0000	69.085	68.185	0.0963	0.6	4.249
05/11/15 00:55:00.0	56.728	81.900	74.71	-0.2039	0.0000	69.042	68.099	0.0963	0.6	4.249
05/11/15 01:00:00.0	56.858	82.300	82.35	-0.2039	0.0000	68.956	68.013	0.0963	0.6	4.255
05/11/15 01:05:00.0	56.642	82.400	80.00	-0.2039	0.0000	68.871	67.928	0.0963	0.6	4.249
05/11/15 01:10:00.0	56.599	82.600	82.35	-0.2039	0.0000	68.785	67.842	0.0963	0.6	4.249
05/11/15 01:15:00.0	56.469	82.600	91.18	-0.2039	0.0000	68.742	67.798	0.0963	0.6	4.243
05/11/15 01:20:00.0	56.512	82.900	88.24	-0.2039	0.0000	68.657	67.714	0.0961	0.6	4.243
05/11/15 01:25:00.0	56.556	82.900	87.06	-0.2039	0.0000	68.614	67.627	0.0961	0.6	4.243
05/11/15 01:30:00.0	56.642	83.000	84.12	-0.2039	0.0000	68.527	67.586	0.0961	0.6	4.237
05/11/15 01:35:00.0	56.426	82.800	90.59	-0.2039	0.0000	68.443	67.500	0.0961	0.6	4.237
05/11/15 01:40:00.0	56.512	83.100	85.29	-0.2039	0.0000	68.400	67.413	0.0961	0.6	4.237
05/11/15 01:45:00.0	56.079	82.900	98.82	-0.2039	0.0000	68.313	67.372	0.0961	0.6	4.237
05/11/15 01:50:00.0	55.515	83.100	100.00	-0.2039	0.0000	68.270	67.285	0.0961	0.6	4.237
05/11/15 01:55:00.0	55.906	83.800	100.00	-0.2039	0.0000	68.185	67.242	0.0961	0.6	4.237
05/11/15 02:00:00.0	55.558	83.700	100.00	-0.2039	0.0000	68.142	67.158	0.0961	0.6	4.237
05/11/15 02:05:00.0	55.602	84.000	100.00	-0.2039	0.0000	68.056	67.071	0.0961	0.6	4.237
05/11/15 02:10:00.0	55.515	84.100	100.00	-0.2039	0.0000	68.013	67.028	0.0961	0.6	4.237
05/11/15 02:15:00.0	55.472	84.300	100.00	-0.2039	0.0000	67.928	66.943	0.0961	0.6	4.237
05/11/15 02:20:00.0	55.602	84.500	100.00	-0.2039	0.0000	67.885	66.900	0.0955	0.6	4.237
05/11/15 02:25:00.0	55.690	84.500	98.82	-0.2039	0.0000	67.842	66.814	0.0955	0.6	4.237
05/11/15 02:30:00.0	55.863	84.400	86.47	-0.2039	0.0000	67.757	66.772	0.0955	0.6	4.237
05/11/15 02:35:00.0	55.992	84.100	82.35	-0.2039	0.0000	67.714	66.686	0.0955	0.6	4.237
05/11/15 02:40:00.0	56.208	84.100	85.29	-0.2039	0.0000	67.671	66.643	0.0955	0.6	4.237
05/11/15 02:45:00.0	56.208	83.900	99.41	-0.2039	0.0000	67.586	66.558	0.0955	0.6	4.237
05/11/15 02:50:00.0	55.776	83.800	100.00	-0.2039	0.0000	67.543	66.515	0.0955	0.6	4.237
05/11/15 02:55:00.0	55.386	83.900	100.00	-0.2039	0.0000	67.500	66.472	0.0955	0.6	4.237
05/11/15 03:00:00.0	55.386	84.500	100.00	-0.2039	0.0000	67.413	66.429	0.0955	0.6	4.237
05/11/15 03:05:00.0	55.125	84.700	100.00	-0.2039	0.0000	67.372	66.344	0.0955	0.6	4.237
05/11/15 03:10:00.0	54.691	84.800	100.00	-0.2039	0.0000	67.329	66.301	0.0949	0.6	4.237
05/11/15 03:15:00.0	54.648	85.300	100.00	-0.2039	0.0000	67.285	66.258	0.0949	0.6	4.237
05/11/15 03:20:00.0	54.909	85.800	100.00	-0.2039	0.0000	67.242	66.214	0.0949	0.6	4.237
05/11/15 03:25:00.0	54.909	85.700	100.00	-0.2039	0.0000	67.158	66.130	0.0949	0.6	4.237
05/11/15 03:30:00.0	54.909	85.900	100.00	-0.2039	0.0000	67.114	66.087	0.0949	0.6	4.237
05/11/15 03:35:00.0	55.472	86.100	100.00	-0.2039	0.0000	67.071	66.043	0.0949	0.6	4.237
05/11/15 03:40:00.0	55.863	85.300	80.00	-0.2039	0.0000	67.028	65.959	0.0949	0.6	4.237
05/11/15 03:45:00.0	55.647	85.000	100.00	-0.2039	0.0000	66.985	65.959	0.0949	0.6	4.237
05/11/15 03:50:00.0	55.256	84.700	95.88	-0.2039	0.0000	66.900	65.872	0.0949	0.6	4.231
05/11/15 03:55:00.0	55.602	84.900	78.24	-0.2039	0.0000	66.857	65.829	0.0949	0.6	4.231
05/11/15 04:00:00.0	55.429	84.500	100.00	-0.2039	0.0000	66.814	65.788	0.0949	0.6	4.249
05/11/15 04:05:00.0	55.602	84.400	92.35	-0.2039	0.0000	66.772	65.701	0.0949	0.6	4.255
05/11/15 04:10:00.0	55.081	84.300	100.00	-0.2039	0.0000	66.729	65.701	0.0949	0.6	4.231
05/11/15 04:15:00.0	54.865	84.600	100.00	-0.2039	0.0000	66.686	65.615	0.0949	0.6	4.231
05/11/15 04:20:00.0	55.602	84.600	90.00	-0.2039	0.0000	66.643	65.574	0.0949	0.6	4.231
05/11/15 04:25:00.0	55.558	85.100	77.65	-0.2039	0.0000	66.600	65.530	0.0943	0.6	4.231
05/11/15 04:30:00.0	56.122	83.700	31.76	-0.2039	0.0000	66.558	65.487	0.0949	0.6	4.231
05/11/15 04:35:00.0	55.647	83.300	59.41	-0.2039	0.0000	66.515	65.444	0.0943	0.6	4.231
05/11/15 04:40:00.0	54.952	83.300	100.00	-0.2039	0.0000	66.472	65.403	0.0943	0.6	4.224
05/11/15 04:45:00.0	54.430	84.400	100.00	-0.2039	0.0000	66.385	65.359	0.0943	0.6	4.231
05/11/15 04:50:00.0	54.430	84.800	100.00	-0.2039	0.0000	66.385	65.316	0.0943	0.6	4.224
05/11/15 04:55:00.0	54.212	85.100	100.00	-0.2039	0.0000	66.344	65.273	0.0943	0.6	4.224
05/11/15 05:00:00.0	53.820	85.200	100.00	-0.2039	0.0000	66.301	65.230	0.0943	0.6	4.224
05/11/15 05:05:00.0	54.037	85.600	100.00	-0.2039	0.0000	66.258	65.188	0.0943	0.6	4.224
05/11/15 05:10:00.0	53.865	85.700	100.00	-0.2039	0.0000	66.214	65.102	0.0943	0.6	4.224
05/11/15 05:15:00.0	54.212	86.000	100.00	-0.2039	0.0000	66.130	65.102	0.0943	0.6	4.224
05/11/15 05:20:00.0	53.951	85.800	100.00	-0.2039	0.0000	66.130	65.017	0.0943	0.6	4.224
05/11/15 05:25:00.0	54.255	86.000	100.00	-0.2039	0.0000	66.043	64.974	0.0943	0.6	4.224
05/11/15 05:30:00.0	53.951	85.900	100.00	-0.2039	0.0000	66.043	64.931	0.0943	0.6	4.224
05/11/15 05:35:00.0	54.082	86.000	100.00	-0.2039	0.0000	65.959	64.888	0.0943	0.6	4.224
05/11/15 05:40:00.0	53.951	86.600	100.00	-0.2039	0.0000	65.959	64.845	0.0943	0.6	4.224
05/11/15 05:45:00.0	54.212	86.400	100.00	-0.2039	0.0000	65.872	64.803	0.0937	0.6	4.224
05/11/15 05:50:00.0	53.994	86.700	100.00	-0.2039	0.0000	65.872	64.760	0.0937	0.6	4.224
05/11/15 05:55:00.0	54.430	86.500	100.00	-0.2039	0.0000	65.788	64.717	0.0937	1.9	4.224
05/11/15 06:00:00.0	54.648	86.500	100.00	-0.2039	0.0000	65.788	64.632	0.0937	4.4	4.224
05/11/15 06:05:00.0	54.430	86.200	100.00	-0.2039	0.0000	65.745	64.589	0.0937	9.4	4.224
05/11/15 06:10:00.0	54.604	86.300	100.00	-0.2039	0.0000	65.701	64.589	0.0937	11.9	4.224
05/11/15 06:15:00.0	54.516	86.200	100.00	-0.2039	0.0000	65.615	64.503	0.0937	16.9	4.224
05/11/15 06:20:00.0	54.648	86.100	100.00	-0.2039	0.0000	65.615	64.459	0.0937	21.9	4.224
05/11/15 06:25:00.0	54.082	85.900	100.00	-0.2039	0.0000	65.574	64.418	0.0937	29.4	4.224
05/11/15 06:30:00.0	53.733	86.000	100.00	-0.2039	0.0000	65.530	64.418	0.0937	35.6	4.224
05/11/15 06:35:00.0	53.865	86.400	91.18	-0.2039	0.0000	65.487	64.375	0.0937	40.6	4.224
05/11/15 06:40:00.0	54.604	86.500	44.71	-0.2039	0.0000	65.444	64.332	0.0937	45.6	4.224
05/11/15 06:45:00.0	55.299	86.100	22.35	-0.2039	0.0000	65.444	64.332	0.0937	49.4	4.224
05/11/15 06:50:00.0	55.602	85.200	17.65	-0.2039	0.0000	65.403	64.288	0.0937	53.1	4.224
05/11/15 06:55:00.0	56.035	84.700	15.29	-0.2039	0.0000	65.359	64.288	0.0937	55.6	4.224
05/11/15 07:00:00.0	55.949	84.000	13.53	-0.2039	0.0000	65.359	64.288	0.0937	58.1	4.224
05/11/15 07:05:00.0	56.122	83.800	10.59	-0.2039	0.0000	65.316	64.288	0.0937	59.4	4.224
05/11/15 07:10:00.0	56.340	83.500	10.00	-0.2039	0.0000	65.316	64.288	0.0932	59.4	4.224
05/11/15 07:15:00.0	56.599	83.400	9.41	-0.2039	0.0000	65.316	64.288	0.0932	59.4	4.231
05/11/15 07:20:00.0	56.901	83.200	8.24	-0.2039	0.0000	65.316	64.332	0.0932	59.4	4.224
05/11/15 07:25:00.0	57.247	82.800	7.06	-0.2039	0.0000	65.316	64.332	0.0937	60.6	4.237
05/11/15 07:30:00.0	57.636	82.100	5.88	-0.2039	0.0000	65.316	64.375	0.0937	63.1	4.231
05/11/15 07:35:00.0	58.152	80.500	4.71	-0.2039	0.0000	65.316	64.375	0.0932	69.4	4.237
05/11/15 07:40:00.0	58.541	79.200	4.12	-0.2039	0.0000	65.316	64.418	0.0932	74.4	4.237
05/11/15 07:45:00.0	58.928	78.600	3.53	-0.2039	0.0000	65.316	64.418	0.0932	75.6	4.237
05/11/15 07:50:00.0	59.401	77.800	3.53	-0.2039	0.0000	65.316	64.459	0.0932	75.6	4.237
05/11/15 07:55:00.0	59.702	76.700	2.94	-0.2039	0.0000	65.359	64.503	0.0932	74.4	4.237
05/11/15 08:00:00.0	60.089	75.500	2.35	-0.2039	0.0000	65.359	64.546	0.0932	73.1	4.237
05/11/15 08:05:00.0	60.303	74.400	2.35	-0.2039	0.0000	65.359	64.589	0.0932	78.1	4.237
05/11/15 08:10:00.0	60.690	73.100	1.76	-0.2039	0.0000	65.403	64.632	0.0932	88.1	4.237
05/11/15 08:15:00.0	61.075	72.500	1.76	-0.2039	0.0000	65.403	64.674	0.0937	128.1	4.243
05/11/15 08:20:00.0	61.376	71.700	1.76	-0.2039	0.0000	65.444	64.717	0.0937	95.6	4.243
05/11/15 08:25:00.0	61.891	71.300	1.76	-0.2039	0.0000	65.444	64.803	0.0932	91.9	4.249
05/11/15 08:30:00.0	62.447	70.800	1.76	-0.2039	0.0000	65.487	64.845	0.0937	94.4	4.249
05/11/15 08:35:00.0	62.919	70.000	1.76	-0.2039	0.0000	65.530	64.888	0.0932	98.1	4.255
05/11/15 08:40:00.0	64.074	69.300	1.18	-0.2039	0.0000	65.530	64.931	0.0937	103.1	4.291
05/11/15 08:45:00.0	65.359	66.800	1.18	-0.2039	0.0000	65.574	65.017	0.0937	154.4	4.400
05/11/15 08:50:00.0	65.403	66.000	1.18	-0.2039	0.0000	65.615	65.059	0.0937	131.9	4.418
05/11/15 08:55:00.0	65.403	65.700	1.18	-0.2039	0.0000	65.658	65.145	0.0932	106.9	4.369
05/11/15 09:00:00.0	65.658	64.800	1.18	-0.2039	0.0000	65.701	65.230	0.0932	109.4	4.327
05/11/15 09:05:00.0	65.829	64.600	1.18	-0.2039	0.0000	65.745	65.316	0.0937	143.1	4.303
05/11/15 09:10:00.0	66.130	63.700	0.59	-0.2039	0.0000	65.788	65.359	0.0932	115.6	4.309
05/11/15 09:15:00.0	66.515	61.900	0.59	-0.2039	0.0000	65.829	65.487	0.0937	105.6	4.303
05/11/15 09:20:00.0	66.985	61.400	0.59	-0.2039	0.0000	65.872	65.530	0.0937	139.4	4.303
05/11/15 09:25:00.0	67.329	61.400	1.18	-0.2039	0.0000	65.959	65.658	0.0937	173.1	4.303
05/11/15 09:30:00.0	68.185	60.200	1.18	-0.2039	0.0000	66.000	65.701	0.0937	224.4	4.303
05/11/15 09:35:00.0	68.443	59.600	0.59	-0.2039	0.0000	66.043	65.788	0.0937	123.1	4.321
05/11/15 09:40:00.0	69.213	58.600	0.59	-0.2039	0.0000	66.130	65.872	0.0937	114.4	4.321
05/11/15 09:45:00.0	69.557	58.300	1.18	-0.2039	0.0000	66.130	65.959	0.0937	356.9	4.315
05/11/15 09:50:00.0	71.231	57.700	1.18	-0.2039	0.0000	66.214	66.043	0.0937	575.6	4.514
05/11/15 09:55:00.0	71.748	55.700	1.76	-0.2039	0.0000	66.258	66.130	0.0937	709.4	4.369
05/11/15 10:00:00.0	71.834	53.900	1.76	-0.2039	0.0000	66.344	66.214	0.0937	633.1	4.351
05/11/15 10:05:00.0	72.567	54.500	1.76	-0.2039	0.0000	66.385	66.301	0.0937	691.9	4.321
05/11/15 10:10:00.0	73.731	53.600	1.76	-0.2039	0.0000	66.472	66.429	0.0937	749.4	4.418
05/11/15 10:15:00.0	74.295	53.000	1.76	-0.2039	0.0000	66.515	66.558	0.0937	736.9	4.363
05/11/15 10:20:00.0	74.120	51.600	1.76	-0.2039	0.0000	66.600	66.686	0.0937	741.9	4.351
05/11/15 10:25:00.0	75.204	50.900	2.35	-0.2039	0.0000	66.686	66.857	0.0937	765.6	4.321
05/11/15 10:30:00.0	76.071	51.100	2.35	-0.2039	0.0000	66.772	66.985	0.0937	759.4	4.297
05/11/15 10:35:00.0	76.289	49.900	2.35	-0.2039	0.0000	66.857	67.158	0.0943	779.4	4.363
05/11/15 10:40:00.0	75.681	49.500	1.76	-0.2039	0.0000	66.985	67.329	0.0943	703.1	4.381
05/11/15 10:45:00.0	77.378	49.200	2.35	-0.2039	0.0000	67.071	67.543	0.0943	810.6	4.327
05/11/15 10:50:00.0	77.160	47.800	2.35	-0.2039	0.0000	67.199	67.798	0.0943	741.9	4.303
05/11/15 10:55:00.0	77.421	46.800	1.76	-0.2039	0.0000	67.329	68.056	0.0943	715.6	4.460
05/11/15 11:00:00.0	78.822	45.000	2.35	-0.2039	0.0000	67.500	68.400	0.0943	866.9	4.418
05/11/15 11:05:00.0	78.910	44.800	2.35	-0.2039	0.0000	67.671	68.742	0.0943	876.9	4.339
05/11/15 11:10:00.0	79.700	44.200	2.35	-0.2039	0.0000	67.928	69.170	0.0943	891.9	4.321
05/11/15 11:15:00.0	80.404	44.000	2.35	-0.2039	0.0000	68.185	69.643	0.0949	923.1	4.393
05/11/15 11:20:00.0	80.713	42.500	2.35	-0.2039	0.0000	68.443	70.158	0.0949	876.9	4.454
05/11/15 11:25:00.0	81.509	41.200	2.35	-0.2039	0.0000	68.785	70.673	0.0949	943.1	4.363
05/11/15 11:30:00.0	80.580	39.800	2.35	-0.2039	0.0000	69.170	71.274	0.0949	946.9	4.321
05/11/15 11:35:00.0	80.625	40.100	2.35	-0.2039	0.0000	69.557	71.877	0.0949	979.4	4.303
05/11/15 11:40:00.0	80.184	38.900	2.35	-0.2039	0.0000	69.942	72.480	0.0949	995.6	4.478
05/11/15 11:45:00.0	82.530	38.700	2.94	-0.2039	0.0000	70.416	73.126	0.0955	1,003.1	4.357
05/11/15 11:50:00.0	82.396	37.700	2.35	-0.2039	0.0000	70.887	73.731	0.0955	1,013.1	4.339
05/11/15 11:55:00.0	84.049	36.800	2.94	-0.2039	0.0000	71.361	74.338	0.0955	1,010.6	4.315
05/11/15 12:00:00.0	84.317	36.500	2.94	-0.2039	0.0000	71.877	74.899	0.0955	823.1	4.418
05/11/15 12:05:00.0	84.812	34.400	2.94	-0.2039	0.0000	72.351	75.463	0.0955	848.1	4.363
05/11/15 12:10:00.0	84.632	35.900	2.94	-0.2039	0.0000	72.826	75.985	0.0961	1,091.9	4.333
05/11/15 12:15:00.0	87.118	34.800	2.94	-0.2039	0.0000	73.256	76.507	0.0961	1,053.1	4.309
05/11/15 12:20:00.0	88.122	34.300	2.94	-0.2039	0.0000	73.645	77.029	0.0963	1,056.9	4.393
05/11/15 12:25:00.0	85.802	35.800	2.94	-0.2039	0.0000	74.077	77.553	0.0963	900.6	4.436
05/11/15 12:30:00.0	86.799	35.200	2.94	-0.2039	0.0000	74.511	78.121	0.0963	1,016.9	4.351
05/11/15 12:35:00.0	85.352	36.300	2.94	-0.2039	0.0000	74.943	78.690	0.0963	880.6	4.333
05/11/15 12:40:00.0	84.990	37.000	2.94	-0.2039	0.0000	75.376	79.261	0.0969	1,035.6	4.309
05/11/15 12:45:00.0	86.709	36.100	2.94	-0.2039	0.0000	75.853	79.831	0.0969	1,045.6	4.333
05/11/15 12:50:00.0	85.849	36.500	2.94	-0.2039	0.0000	76.289	80.361	0.0975	1,034.4	4.357
05/11/15 12:55:00.0	86.346	36.500	2.94	-0.2039	0.0000	76.725	80.890	0.0975	1,029.4	4.363
05/11/15 13:00:00.0	87.028	33.500	2.94	-0.2039	0.0000	77.160	81.421	0.0975	1,019.4	4.315
05/11/15 13:05:00.0	86.664	34.000	2.94	-0.2039	0.0000	77.596	81.909	0.0981	1,055.6	4.363
05/11/15 13:10:00.0	88.579	32.100	2.94	-0.2039	0.0000	78.033	82.441	0.0981	1,079.4	4.381
