"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10221050, SEN S/N: 10200857)","Current, mA (LGR S/N: 10221050, SEN S/N: 10200857)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10213636)","RH, % (LGR S/N: 10221050, SEN S/N: 10213636)","DewPt, °C (LGR S/N: 10221050, SEN S/N: 10213636)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365531, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365588, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221050, SEN S/N: 10374515)","Wetness, % (LGR S/N: 10221050, SEN S/N: 10374901)","Solar Radiation, W/m² (LGR S/N: 10221050, SEN S/N: 10375649)"
5798,2015-03-05 16:25:00,-0.1988,0.0000,21.032,20.500,-2.4,20.484,20.507,0.1237,0.00,10.6
5799,2015-03-05 16:30:00,-0.1988,0.0000,20.913,21.000,-2.2,20.317,20.388,0.1237,0.00,11.9
5800,2015-03-05 16:35:00,-0.1988,0.0000,20.722,20.500,-2.7,20.222,20.293,0.1237,0.00,9.4
5801,2015-03-05 16:40:00,-0.1988,0.0000,20.484,21.000,-2.6,20.055,20.198,0.1229,0.00,9.4
5802,2015-03-05 16:45:00,-0.1988,0.0000,20.246,21.600,-2.4,19.936,20.103,0.1229,0.00,8.1
5803,2015-03-05 16:50:00,-0.1988,0.0000,20.103,21.100,-2.8,19.746,20.007,0.1229,0.00,8.1
5804,2015-03-05 16:55:00,-0.1988,0.0000,19.960,21.900,-2.4,19.627,19.888,0.1229,0.00,6.9
5805,2015-03-05 17:00:00,-0.1988,0.0000,19.817,21.100,-3.1,19.436,19.793,0.1224,0.00,6.9
5806,2015-03-05 17:05:00,-0.1988,0.0000,19.579,22.600,-2.3,19.318,19.674,0.1224,0.00,6.9
5807,2015-03-05 17:10:00,-0.1988,0.0000,19.341,22.000,-2.9,19.222,19.579,0.1224,0.00,5.6
5808,2015-03-05 17:15:00,-0.1988,0.0000,19.318,21.600,-3.2,19.056,19.484,0.1224,0.00,5.6
5809,2015-03-05 17:20:00,-0.1988,0.0000,19.175,23.000,-2.4,18.961,19.389,0.1219,0.00,4.4
5810,2015-03-05 17:25:00,-0.1988,0.0000,18.913,24.000,-2.1,18.818,19.294,0.1219,0.00,4.4
5811,2015-03-05 17:30:00,-0.1988,0.0000,18.747,23.200,-2.7,18.628,19.199,0.1219,0.00,3.1
5812,2015-03-05 17:35:00,-0.1988,0.0000,18.652,22.900,-2.9,18.485,19.103,0.1219,0.00,3.1
5813,2015-03-05 17:40:00,-0.1988,0.0000,18.414,24.000,-2.5,18.390,19.008,0.1214,0.00,1.9
5814,2015-03-05 17:45:00,-0.1988,0.0000,18.057,24.000,-2.8,18.247,18.913,0.1214,0.00,0.6
5815,2015-03-05 17:50:00,-0.1988,0.0000,17.724,24.900,-2.6,18.105,18.818,0.1214,0.00,0.6
5816,2015-03-05 17:55:00,-0.1988,0.0000,17.653,24.500,-2.9,17.915,18.723,0.1209,0.00,0.6
5817,2015-03-05 18:00:00,-0.1988,0.0000,17.534,24.400,-3.0,17.772,18.604,0.1209,0.00,0.6
5818,2015-03-05 18:05:00,-0.1988,0.0000,17.368,24.700,-3.0,17.653,18.509,0.1209,0.00,0.6
5819,2015-03-05 18:10:00,-0.1988,0.0000,17.130,24.900,-3.1,17.510,18.390,0.1209,0.00,0.6
5820,2015-03-05 18:15:00,-0.1988,0.0000,17.034,24.700,-3.3,17.391,18.295,0.1209,0.00,0.6
5821,2015-03-05 18:20:00,-0.1988,0.0000,17.058,24.500,-3.4,17.296,18.224,0.1209,0.00,0.6
5822,2015-03-05 18:25:00,-0.1988,0.0000,17.177,24.200,-3.4,17.201,18.129,0.1209,0.00,0.6
5823,2015-03-05 18:30:00,-0.1988,0.0000,17.296,23.900,-3.5,17.106,18.033,0.1209,0.00,0.6
5824,2015-03-05 18:35:00,-0.1988,0.0000,17.272,23.500,-3.8,17.034,17.938,0.1204,0.00,0.6
5825,2015-03-05 18:40:00,-0.1988,0.0000,17.177,23.600,-3.8,16.939,17.867,0.1204,0.00,0.6
5826,2015-03-05 18:45:00,-0.1988,0.0000,16.939,23.600,-4.0,16.892,17.796,0.1204,0.00,0.6
5827,2015-03-05 18:50:00,-0.1988,0.0000,16.796,24.000,-3.9,16.796,17.724,0.1204,0.00,0.6
5828,2015-03-05 18:55:00,-0.1988,0.0000,16.582,24.400,-3.8,16.725,17.653,0.1204,0.00,0.6
5829,2015-03-05 19:00:00,-0.1988,0.0000,16.392,24.600,-3.9,16.630,17.558,0.1204,0.00,0.6
5830,2015-03-05 19:05:00,-0.1988,0.0000,16.463,24.200,-4.0,16.558,17.486,0.1204,0.00,0.6
5831,2015-03-05 19:10:00,-0.1988,0.0000,16.677,23.300,-4.4,16.534,17.439,0.1204,0.00,0.6
5832,2015-03-05 19:15:00,-0.1988,0.0000,16.796,23.000,-4.4,16.463,17.368,0.1204,0.00,0.6
5833,2015-03-05 19:20:00,-0.1988,0.0000,16.749,22.900,-4.5,16.392,17.320,0.1199,0.00,0.6
5834,2015-03-05 19:25:00,-0.1988,0.0000,16.773,23.000,-4.5,16.320,17.249,0.1199,0.00,0.6
5835,2015-03-05 19:30:00,-0.1988,0.0000,16.701,22.800,-4.6,16.249,17.201,0.1199,0.00,0.6
5836,2015-03-05 19:35:00,-0.1988,0.0000,16.534,23.200,-4.5,16.153,17.153,0.1199,0.00,0.6
5837,2015-03-05 19:40:00,-0.1988,0.0000,16.415,23.300,-4.6,16.106,17.082,0.1199,0.00,0.6
5838,2015-03-05 19:45:00,-0.1988,0.0000,16.677,23.000,-4.5,16.058,17.034,0.1199,0.00,0.6
5839,2015-03-05 19:50:00,-0.1988,0.0000,16.677,23.200,-4.4,16.010,16.963,0.1199,0.00,0.6
5840,2015-03-05 19:55:00,-0.1988,0.0000,16.606,23.300,-4.4,15.963,16.915,0.1199,0.00,0.6
5841,2015-03-05 20:00:00,-0.1988,0.0000,16.868,23.000,-4.4,15.939,16.868,0.1199,0.00,0.6
5842,2015-03-05 20:05:00,-0.1988,0.0000,16.868,23.200,-4.3,15.867,16.820,0.1199,0.00,0.6
5843,2015-03-05 20:10:00,-0.1988,0.0000,16.773,23.600,-4.1,15.819,16.773,0.1199,0.00,0.6
5844,2015-03-05 20:15:00,-0.1988,0.0000,16.773,23.200,-4.3,15.772,16.725,0.1199,0.00,0.6
5845,2015-03-05 20:20:00,-0.1988,0.0000,17.082,23.300,-4.0,15.724,16.677,0.1194,0.00,0.6
5846,2015-03-05 20:25:00,-0.1988,0.0000,16.773,23.700,-4.1,15.700,16.630,0.1194,0.00,0.6
5847,2015-03-05 20:30:00,-0.1988,0.0000,16.868,23.600,-4.0,15.629,16.582,0.1194,0.00,0.6
5848,2015-03-05 20:35:00,-0.1988,0.0000,16.915,23.700,-3.9,15.605,16.534,0.1194,0.00,0.6
5849,2015-03-05 20:40:00,-0.1988,0.0000,16.963,23.700,-3.9,15.557,16.487,0.1194,0.00,0.6
5850,2015-03-05 20:45:00,-0.1988,0.0000,16.844,24.100,-3.8,15.533,16.463,0.1194,0.00,0.6
5851,2015-03-05 20:50:00,-0.1988,0.0000,16.773,24.400,-3.7,15.485,16.415,0.1194,0.00,0.6
5852,2015-03-05 20:55:00,-0.1988,0.0000,16.987,23.900,-3.8,15.438,16.368,0.1194,0.00,0.6
5853,2015-03-05 21:00:00,-0.1988,0.0000,17.177,23.800,-3.7,15.461,16.344,0.1194,0.00,0.6
5854,2015-03-05 21:05:00,-0.1988,0.0000,16.606,24.700,-3.6,15.390,16.320,0.1194,0.00,0.6
5855,2015-03-05 21:10:00,-0.1988,0.0000,16.106,25.800,-3.5,15.318,16.272,0.1194,0.00,0.6
5856,2015-03-05 21:15:00,-0.1988,0.0000,15.318,27.800,-3.2,15.175,16.225,0.1194,0.00,0.6
5857,2015-03-05 21:20:00,-0.1988,0.0000,14.936,28.300,-3.3,15.008,16.153,0.1194,0.00,0.6
5858,2015-03-05 21:25:00,-0.1988,0.0000,14.888,29.000,-3.0,14.840,16.082,0.1194,0.00,0.6
5859,2015-03-05 21:30:00,-0.1988,0.0000,14.673,28.500,-3.4,14.792,16.010,0.1194,0.00,0.6
5860,2015-03-05 21:35:00,-0.1988,0.0000,14.840,27.700,-3.6,14.745,15.963,0.1194,0.00,0.6
5861,2015-03-05 21:40:00,-0.1988,0.0000,14.984,27.200,-3.7,14.697,15.891,0.1194,0.00,0.6
5862,2015-03-05 21:45:00,-0.1988,0.0000,14.792,27.800,-3.6,14.673,15.843,0.1189,0.00,0.6
5863,2015-03-05 21:50:00,-0.1988,0.0000,15.008,27.100,-3.8,14.577,15.819,0.1189,0.00,0.6
5864,2015-03-05 21:55:00,-0.1988,0.0000,14.888,27.200,-3.8,14.505,15.748,0.1189,0.00,0.6
5865,2015-03-05 22:00:00,-0.1988,0.0000,14.936,27.300,-3.7,14.433,15.700,0.1189,0.00,0.6
5866,2015-03-05 22:05:00,-0.1988,0.0000,15.079,27.000,-3.8,14.385,15.652,0.1189,0.00,0.6
5867,2015-03-05 22:10:00,-0.1988,0.0000,15.055,26.800,-3.9,14.337,15.605,0.1189,0.00,0.6
5868,2015-03-05 22:15:00,-0.1988,0.0000,15.008,27.300,-3.7,14.361,15.557,0.1189,0.00,0.6
5869,2015-03-05 22:20:00,-0.1988,0.0000,14.385,29.400,-3.2,14.266,15.509,0.1189,0.00,0.6
5870,2015-03-05 22:25:00,-0.1988,0.0000,14.002,29.500,-3.5,14.170,15.461,0.1189,0.00,0.6
5871,2015-03-05 22:30:00,-0.1988,0.0000,13.978,29.100,-3.7,14.074,15.414,0.1189,0.00,0.6
5872,2015-03-05 22:35:00,-0.1988,0.0000,13.930,29.500,-3.6,14.050,15.366,0.1189,0.00,0.6
5873,2015-03-05 22:40:00,-0.1988,0.0000,14.290,28.700,-3.6,14.002,15.318,0.1189,0.00,0.6
5874,2015-03-05 22:45:00,-0.1988,0.0000,14.457,28.400,-3.6,13.930,15.270,0.1189,0.00,0.6
5875,2015-03-05 22:50:00,-0.1988,0.0000,14.697,26.200,-4.5,13.930,15.223,0.1189,0.00,0.6
5876,2015-03-05 22:55:00,-0.1988,0.0000,14.481,26.800,-4.4,13.858,15.199,0.1189,0.00,0.6
5877,2015-03-05 23:00:00,-0.1988,0.0000,14.218,27.200,-4.4,13.786,15.151,0.1189,0.00,0.6
5878,2015-03-05 23:05:00,-0.1988,0.0000,14.361,26.600,-4.6,13.786,15.079,0.1189,0.00,0.6
5879,2015-03-05 23:10:00,-0.1988,0.0000,14.314,26.000,-4.9,13.738,15.055,0.1189,0.00,0.6
5880,2015-03-05 23:15:00,-0.1988,0.0000,14.146,26.100,-5.0,13.690,15.008,0.1189,0.00,0.6
5881,2015-03-05 23:20:00,-0.1988,0.0000,13.978,26.200,-5.1,13.642,14.960,0.1189,0.00,0.6
5882,2015-03-05 23:25:00,-0.1988,0.0000,13.762,26.700,-5.0,13.522,14.936,0.1189,0.00,0.6
5883,2015-03-05 23:30:00,-0.1988,0.0000,13.810,27.000,-4.9,13.497,14.864,0.1189,0.00,0.6
5884,2015-03-05 23:35:00,-0.1988,0.0000,14.002,26.100,-5.1,13.473,14.816,0.1189,0.00,0.6
5885,2015-03-05 23:40:00,-0.1988,0.0000,14.098,26.100,-5.1,13.449,14.792,0.1189,0.00,0.6
5886,2015-03-05 23:45:00,-0.1988,0.0000,14.002,26.400,-5.0,13.449,14.745,0.1189,0.00,0.6
5887,2015-03-05 23:50:00,-0.1988,0.0000,14.098,26.300,-5.0,13.377,14.721,0.1189,0.00,0.6
5888,2015-03-05 23:55:00,-0.1988,0.0000,14.194,25.900,-5.1,13.353,14.673,0.1189,0.00,0.6
5889,2015-03-06 00:00:00,-0.1988,0.0000,14.122,25.500,-5.3,13.353,14.649,0.1189,0.00,0.6
5890,2015-03-06 00:05:00,-0.1988,0.0000,13.834,26.100,-5.3,13.281,14.625,0.1189,0.00,0.6
5891,2015-03-06 00:10:00,-0.1988,0.0000,13.401,27.100,-5.2,13.161,14.577,0.1189,0.00,0.6
5892,2015-03-06 00:15:00,-0.1988,0.0000,13.281,27.300,-5.2,12.968,14.505,0.1189,0.00,0.6
5893,2015-03-06 00:20:00,-0.1988,0.0000,13.666,25.600,-5.7,12.968,14.433,0.1189,0.00,0.6
5894,2015-03-06 00:25:00,-0.1988,0.0000,13.714,24.500,-6.2,12.992,14.409,0.1189,0.00,0.6
5895,2015-03-06 00:30:00,-0.1988,0.0000,13.714,24.200,-6.4,13.040,14.385,0.1189,0.00,0.6
5896,2015-03-06 00:35:00,-0.1988,0.0000,14.050,24.100,-6.1,13.040,14.361,0.1189,0.00,0.6
5897,2015-03-06 00:40:00,-0.1988,0.0000,14.290,24.000,-6.0,13.016,14.337,0.1189,0.00,0.6
5898,2015-03-06 00:45:00,-0.1988,0.0000,14.266,24.000,-6.0,12.992,14.314,0.1189,0.00,0.6
5899,2015-03-06 00:50:00,-0.1988,0.0000,14.314,24.500,-5.7,12.968,14.290,0.1189,0.00,0.6
5900,2015-03-06 00:55:00,-0.1988,0.0000,14.266,25.100,-5.4,13.016,14.266,0.1189,0.00,0.6
5901,2015-03-06 01:00:00,-0.1988,0.0000,14.146,25.100,-5.5,12.992,14.242,0.1189,0.00,0.6
5902,2015-03-06 01:05:00,-0.1988,0.0000,14.074,25.200,-5.5,12.992,14.242,0.1189,0.00,0.6
5903,2015-03-06 01:10:00,-0.1988,0.0000,14.050,25.300,-5.5,12.968,14.218,0.1189,0.00,0.6
5904,2015-03-06 01:15:00,-0.1988,0.0000,14.457,25.100,-5.3,12.920,14.194,0.1189,0.00,0.6
5905,2015-03-06 01:20:00,-0.1988,0.0000,14.721,25.000,-5.1,12.968,14.170,0.1189,0.00,0.6
5906,2015-03-06 01:25:00,-0.1988,0.0000,14.026,26.000,-5.2,12.944,14.146,0.1189,0.00,0.6
5907,2015-03-06 01:30:00,-0.1988,0.0000,14.218,25.500,-5.3,12.920,14.122,0.1189,0.00,0.6
5908,2015-03-06 01:35:00,-0.1988,0.0000,14.792,24.600,-5.2,12.920,14.098,0.1189,0.00,0.6
5909,2015-03-06 01:40:00,-0.1988,0.0000,14.984,23.900,-5.5,12.968,14.098,0.1189,0.00,0.6
5910,2015-03-06 01:45:00,-0.1988,0.0000,15.151,23.100,-5.8,12.944,14.074,0.1189,0.00,0.6
5911,2015-03-06 01:50:00,-0.1988,0.0000,15.247,22.900,-5.8,12.968,14.074,0.1189,0.00,0.6
5912,2015-03-06 01:55:00,-0.1988,0.0000,15.461,22.300,-6.0,12.944,14.050,0.1189,0.00,0.6
5913,2015-03-06 02:00:00,-0.1988,0.0000,14.840,22.600,-6.3,12.920,14.050,0.1189,0.00,0.6
5914,2015-03-06 02:05:00,-0.1988,0.0000,14.745,22.500,-6.5,12.920,14.026,0.1189,0.00,0.6
5915,2015-03-06 02:10:00,-0.1988,0.0000,13.978,23.400,-6.6,12.847,14.002,0.1189,0.00,0.6
5916,2015-03-06 02:15:00,-0.1988,0.0000,13.786,25.200,-5.8,12.799,13.978,0.1189,0.00,0.6
5917,2015-03-06 02:20:00,-0.1988,0.0000,13.570,24.700,-6.2,12.727,13.954,0.1189,0.00,0.6
5918,2015-03-06 02:25:00,-0.1988,0.0000,13.834,24.300,-6.2,12.703,13.906,0.1189,0.00,0.6
5919,2015-03-06 02:30:00,-0.1988,0.0000,13.810,24.400,-6.2,12.703,13.906,0.1189,0.00,0.6
5920,2015-03-06 02:35:00,-0.1988,0.0000,13.353,25.200,-6.2,12.630,13.858,0.1189,0.00,0.6
5921,2015-03-06 02:40:00,-0.1988,0.0000,13.714,24.500,-6.2,12.606,13.834,0.1189,0.00,0.6
5922,2015-03-06 02:45:00,-0.1988,0.0000,14.194,23.700,-6.2,12.630,13.810,0.1189,0.00,0.6
5923,2015-03-06 02:50:00,-0.1988,0.0000,14.960,22.200,-6.4,12.654,13.786,0.1189,0.00,0.6
5924,2015-03-06 02:55:00,-0.1988,0.0000,15.103,22.000,-6.4,12.678,13.786,0.1189,0.00,0.6
5925,2015-03-06 03:00:00,-0.1988,0.0000,14.481,22.400,-6.7,12.654,13.786,0.1189,0.00,0.6
5926,2015-03-06 03:05:00,-0.1988,0.0000,14.385,22.800,-6.6,12.654,13.762,0.1189,0.00,0.6
5927,2015-03-06 03:10:00,-0.1988,0.0000,14.361,22.600,-6.7,12.606,13.738,0.1189,0.00,0.6
5928,2015-03-06 03:15:00,-0.1988,0.0000,14.792,22.200,-6.6,12.582,13.738,0.1189,0.00,0.6
5929,2015-03-06 03:20:00,-0.1988,0.0000,15.103,22.500,-6.1,12.630,13.714,0.1189,0.00,0.6
5930,2015-03-06 03:25:00,-0.1988,0.0000,15.294,22.400,-6.0,12.654,13.714,0.1189,0.00,0.6
5931,2015-03-06 03:30:00,-0.1988,0.0000,15.533,22.400,-5.8,12.678,13.690,0.1189,0.00,0.6
5932,2015-03-06 03:35:00,-0.1988,0.0000,15.294,23.300,-5.5,12.727,13.690,0.1189,0.00,0.6
5933,2015-03-06 03:40:00,-0.1988,0.0000,14.864,23.200,-6.0,12.654,13.690,0.1189,0.00,0.6
5934,2015-03-06 03:45:00,-0.1988,0.0000,14.601,23.500,-6.0,12.630,13.690,0.1189,0.00,0.6
5935,2015-03-06 03:50:00,-0.1988,0.0000,13.882,24.000,-6.3,12.558,13.666,0.1189,0.00,0.6
5936,2015-03-06 03:55:00,-0.1988,0.0000,13.930,23.700,-6.5,12.509,13.618,0.1189,0.00,0.6
5937,2015-03-06 04:00:00,-0.1988,0.0000,14.050,23.300,-6.6,12.461,13.594,0.1189,0.00,0.6
5938,2015-03-06 04:05:00,-0.1988,0.0000,14.218,23.100,-6.6,12.461,13.570,0.1189,0.00,0.6
5939,2015-03-06 04:10:00,-0.1988,0.0000,13.858,23.200,-6.8,12.437,13.546,0.1189,0.00,0.6
5940,2015-03-06 04:15:00,-0.1988,0.0000,13.425,23.500,-7.0,12.364,13.546,0.1189,0.00,0.6
5941,2015-03-06 04:20:00,-0.1988,0.0000,13.546,23.600,-6.8,12.340,13.497,0.1189,0.00,0.6
5942,2015-03-06 04:25:00,-0.1988,0.0000,13.329,24.000,-6.8,12.268,13.473,0.1189,0.00,0.6
5943,2015-03-06 04:30:00,-0.1988,0.0000,13.906,23.500,-6.6,12.268,13.449,0.1189,0.00,0.6
5944,2015-03-06 04:35:00,-0.1988,0.0000,13.546,23.700,-6.8,12.219,13.425,0.1189,0.00,0.6
5945,2015-03-06 04:40:00,-0.1988,0.0000,13.618,24.400,-6.3,12.219,13.401,0.1189,0.00,0.6
5946,2015-03-06 04:45:00,-0.1988,0.0000,12.775,26.100,-6.2,12.147,13.377,0.1189,0.00,0.6
5947,2015-03-06 04:50:00,-0.1988,0.0000,12.944,24.600,-6.8,12.050,13.353,0.1189,0.00,0.6
5948,2015-03-06 04:55:00,-0.1988,0.0000,13.930,23.400,-6.6,12.122,13.305,0.1189,0.00,0.6
5949,2015-03-06 05:00:00,-0.1988,0.0000,14.433,22.700,-6.6,12.122,13.281,0.1189,0.00,0.6
5950,2015-03-06 05:05:00,-0.1988,0.0000,12.243,27.600,-5.9,11.953,13.281,0.1189,0.00,0.6
5951,2015-03-06 05:10:00,-0.1988,0.0000,11.419,28.400,-6.2,11.832,13.233,0.1189,0.00,0.6
5952,2015-03-06 05:15:00,-0.1988,0.0000,11.856,27.000,-6.5,11.783,13.185,0.1189,0.00,0.6
5953,2015-03-06 05:20:00,-0.1988,0.0000,12.847,25.200,-6.6,11.807,13.137,0.1184,0.00,0.6
5954,2015-03-06 05:25:00,-0.1988,0.0000,12.968,24.600,-6.8,11.832,13.137,0.1189,0.00,0.6
5955,2015-03-06 05:30:00,-0.1988,0.0000,13.473,24.000,-6.7,11.832,13.088,0.1189,0.00,0.6
5956,2015-03-06 05:35:00,-0.1988,0.0000,13.329,24.400,-6.6,11.832,13.088,0.1189,0.00,0.6
5957,2015-03-06 05:40:00,-0.1988,0.0000,13.666,24.400,-6.3,11.832,13.064,0.1189,0.00,0.6
5958,2015-03-06 05:45:00,-0.1988,0.0000,13.666,24.400,-6.3,11.880,13.064,0.1189,0.00,0.6
5959,2015-03-06 05:50:00,-0.1988,0.0000,13.618,23.800,-6.7,11.856,13.040,0.1189,0.00,0.6
5960,2015-03-06 05:55:00,-0.1988,0.0000,14.433,22.500,-6.7,11.904,13.040,0.1189,0.00,0.6
5961,2015-03-06 06:00:00,-0.1988,0.0000,14.553,22.000,-6.9,11.953,13.040,0.1189,0.00,0.6
5962,2015-03-06 06:05:00,-0.1988,0.0000,14.337,22.000,-7.1,12.001,13.040,0.1189,0.00,0.6
5963,2015-03-06 06:10:00,-0.1988,0.0000,14.170,22.200,-7.1,11.977,13.040,0.1189,0.00,0.6
5964,2015-03-06 06:15:00,-0.1988,0.0000,13.858,22.400,-7.3,12.001,13.040,0.1189,0.00,0.6
5965,2015-03-06 06:20:00,-0.1988,0.0000,14.194,21.900,-7.3,12.025,13.040,0.1189,0.00,1.9
5966,2015-03-06 06:25:00,-0.1988,0.0000,13.281,24.400,-6.6,12.389,13.064,0.1189,0.00,14.4
5967,2015-03-06 06:30:00,-0.1988,0.0000,12.727,25.800,-6.4,13.738,13.185,0.1189,0.00,19.4
5968,2015-03-06 06:35:00,-0.1988,0.0000,13.209,25.100,-6.3,14.960,13.425,0.1189,0.00,25.6
5969,2015-03-06 06:40:00,-0.1988,0.0000,13.978,24.300,-6.1,14.098,13.497,0.1189,0.00,30.6
5970,2015-03-06 06:45:00,-0.1988,0.0000,15.055,22.700,-6.1,14.290,13.570,0.1189,0.00,35.6
5971,2015-03-06 06:50:00,-0.1988,0.0000,15.461,22.200,-6.0,17.653,14.122,0.1189,0.00,39.4
5972,2015-03-06 06:55:00,-0.1988,0.0000,15.819,22.600,-5.5,19.936,14.864,0.1189,0.00,41.9
5973,2015-03-06 07:00:00,-0.1988,0.0000,15.843,21.900,-5.9,21.509,15.629,0.1189,0.00,44.4
5974,2015-03-06 07:05:00,-0.1988,0.0000,16.225,25.800,-3.4,23.280,16.368,0.1189,0.00,46.9
5975,2015-03-06 07:10:00,-0.1988,0.0000,16.177,26.900,-2.9,24.750,17.106,0.1189,0.00,49.4
5976,2015-03-06 07:15:00,-0.1988,0.0000,16.630,29.400,-1.3,26.085,17.915,0.1189,0.00,51.9
5977,2015-03-06 07:20:00,-0.1988,0.0000,15.986,28.500,-2.3,26.793,18.747,0.1189,0.00,53.1
5978,2015-03-06 07:25:00,-0.1988,0.0000,15.748,27.900,-2.8,27.382,19.579,0.1194,0.00,55.6
5979,2015-03-06 07:30:00,-0.1988,0.0000,16.225,26.000,-3.3,28.493,20.388,0.1194,0.00,58.1
5980,2015-03-06 07:35:00,-0.1988,0.0000,17.177,28.000,-1.5,29.890,21.103,0.1194,0.00,59.4
5981,2015-03-06 07:40:00,-0.1988,0.0000,17.701,30.700,0.2,31.382,21.867,0.1194,0.00,60.6
5982,2015-03-06 07:45:00,-0.1988,0.0000,17.272,31.900,0.4,32.175,22.561,0.1194,0.00,61.9
5983,2015-03-06 07:50:00,-0.1988,0.0000,17.011,29.400,-1.0,32.768,23.208,0.1194,0.00,63.1
5984,2015-03-06 07:55:00,-0.1988,0.0000,17.415,33.800,1.3,32.768,23.833,0.1189,0.00,64.4
5985,2015-03-06 08:00:00,-0.1988,0.0000,17.701,32.000,0.8,33.027,24.412,0.1189,0.00,79.4
5986,2015-03-06 08:05:00,-0.1988,0.0000,17.344,29.800,-0.5,33.339,25.113,0.1189,0.00,69.4
5987,2015-03-06 08:10:00,-0.1988,0.0000,17.986,29.000,-0.3,33.966,25.671,0.1189,0.00,68.1
5988,2015-03-06 08:15:00,-0.1988,0.0000,18.985,25.900,-1.0,35.475,26.134,0.1189,0.00,69.4
5989,2015-03-06 08:20:00,-0.1988,0.0000,18.794,23.400,-2.5,32.021,26.426,0.1194,0.00,69.4
5990,2015-03-06 08:25:00,-0.1988,0.0000,19.651,26.300,-0.2,34.545,26.793,0.1189,0.00,69.4
5991,2015-03-06 08:30:00,-0.1988,0.0000,19.555,24.100,-1.5,37.124,27.308,0.1189,0.00,70.6
5992,2015-03-06 08:35:00,-0.1988,0.0000,20.198,23.000,-1.6,38.812,27.825,0.1189,0.00,70.6
5993,2015-03-06 08:40:00,-0.1988,0.0000,20.341,23.500,-1.2,40.573,28.369,0.1189,0.00,71.9
5994,2015-03-06 08:45:00,-0.1988,0.0000,20.007,22.400,-2.1,41.443,28.916,0.1189,0.00,71.9
5995,2015-03-06 08:50:00,-0.1988,0.0000,20.841,23.000,-1.0,43.043,29.365,0.1189,0.00,73.1
5996,2015-03-06 08:55:00,-0.1988,0.0000,21.175,25.200,0.5,43.616,29.740,0.1189,0.00,73.1
5997,2015-03-06 09:00:00,-0.1988,0.0000,21.342,23.700,-0.2,44.905,30.142,0.1189,0.00,74.4
5998,2015-03-06 09:05:00,-0.1988,0.0000,21.127,22.700,-1.0,46.130,30.798,0.1189,0.00,73.1
5999,2015-03-06 09:10:00,-0.1988,0.0000,21.127,24.400,0.0,47.125,31.357,0.1194,0.00,73.1
6000,2015-03-06 09:15:00,-0.1988,0.0000,21.294,24.400,0.2,47.678,31.919,0.1194,0.00,73.1
6001,2015-03-06 09:20:00,-0.1988,0.0000,22.298,21.700,-0.6,49.006,32.330,0.1199,0.00,73.1
6002,2015-03-06 09:25:00,-0.1988,0.0000,22.369,21.700,-0.6,50.128,32.691,0.1204,0.00,73.1
6003,2015-03-06 09:30:00,-0.1988,0.0000,21.509,21.700,-1.3,50.786,33.105,0.1204,0.00,73.1
6004,2015-03-06 09:35:00,-0.1988,0.0000,21.772,23.300,-0.1,50.926,33.521,0.1214,0.00,73.1
6005,2015-03-06 09:40:00,-0.1988,0.0000,22.154,22.700,-0.1,50.786,33.652,0.1214,0.00,71.9
6006,2015-03-06 09:45:00,-0.1988,0.0000,22.417,20.100,-1.6,44.319,32.458,0.1219,0.00,71.9
6007,2015-03-06 09:50:00,-0.1988,0.0000,21.509,19.900,-2.4,46.130,31.944,0.1219,0.00,74.4
6008,2015-03-06 09:55:00,-0.1988,0.0000,22.011,20.600,-1.6,40.314,31.255,0.1219,0.00,73.1
6009,2015-03-06 10:00:00,-0.1988,0.0000,22.585,20.400,-1.2,37.206,30.167,0.1219,0.00,73.1
6010,2015-03-06 10:05:00,-0.1988,0.0000,23.040,19.700,-1.3,34.019,29.065,0.1214,0.00,74.4
6011,2015-03-06 10:10:00,-0.1988,0.0000,23.497,19.200,-1.3,32.562,28.122,0.1219,0.00,74.4
6012,2015-03-06 10:15:00,-0.1988,0.0000,23.472,17.600,-2.5,30.192,27.333,0.1219,0.00,75.6
6013,2015-03-06 10:20:00,-0.1988,0.0000,23.785,17.300,-2.5,28.841,26.598,0.1214,0.00,130.6
6014,2015-03-06 10:25:00,-0.1988,0.0000,24.315,18.700,-1.0,28.444,25.963,0.1214,0.00,74.4
6015,2015-03-06 10:30:00,-0.1988,0.0000,23.713,15.300,-4.2,39.346,26.793,0.1214,0.00,74.4
6016,2015-03-06 10:35:00,-0.1988,0.0000,23.954,16.900,-2.7,45.877,28.568,0.1214,0.00,74.4
6017,2015-03-06 10:40:00,-0.1988,0.0000,25.040,17.200,-1.5,49.377,29.916,0.1214,0.00,131.9
6018,2015-03-06 10:45:00,-0.1988,0.0000,24.823,16.700,-2.1,51.738,31.103,0.1224,0.00,184.4
6019,2015-03-06 10:50:00,-0.1988,0.0000,25.016,15.600,-2.9,52.419,31.970,0.1229,0.00,71.9
6020,2015-03-06 10:55:00,-0.1988,0.0000,24.605,15.800,-3.0,53.813,32.742,0.1237,0.00,80.6
