Date Time	Temp (°F)  #10359317	RH (%)  #10359317	Voltage (V)  #10363597	Current (mA)  #10363597	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374507	Wetness (%)  #10374903	Solar Radiation (W/m²)  #10375655	Batt (V) c:5
06/02/15 18:40:00.0	68.099	71.500	-0.2039	0.0000	74.640	73.818	0.2928	1.18	30.6	4.351
06/02/15 18:45:00.0	68.099	71.500	-0.2039	0.0000	74.554	73.818	0.2935	1.18	28.1	4.351
06/02/15 18:50:00.0	67.885	71.800	-0.2039	0.0000	74.467	73.818	0.2922	1.18	26.9	4.351
06/02/15 18:55:00.0	67.671	72.500	-0.2039	0.0000	74.381	73.774	0.2919	1.18	24.4	4.345
06/02/15 19:00:00.0	67.242	73.200	-0.2039	0.0000	74.338	73.774	0.2928	1.18	23.1	4.345
06/02/15 19:05:00.0	66.943	73.700	-0.2039	0.0000	74.250	73.731	0.2932	1.18	21.9	4.345
06/02/15 19:10:00.0	66.429	74.300	-0.2039	0.0000	74.206	73.731	0.2938	1.18	19.4	4.345
06/02/15 19:15:00.0	66.173	74.800	-0.2039	0.0000	74.120	73.688	0.2922	1.18	18.1	4.345
06/02/15 19:20:00.0	65.829	75.200	-0.2039	0.0000	74.034	73.688	0.2928	1.18	16.9	4.345
06/02/15 19:25:00.0	65.530	76.100	-0.2039	0.0000	73.947	73.645	0.2935	1.76	14.4	4.345
06/02/15 19:30:00.0	65.403	76.600	-0.2039	0.0000	73.861	73.602	0.2935	1.76	13.1	4.345
06/02/15 19:35:00.0	65.059	77.000	-0.2039	0.0000	73.774	73.602	0.2919	1.76	10.6	4.345
06/02/15 19:40:00.0	64.845	77.400	-0.2039	0.0000	73.731	73.558	0.2925	1.76	9.4	4.345
06/02/15 19:45:00.0	64.589	78.000	-0.2039	0.0000	73.645	73.515	0.2932	2.35	6.9	4.345
06/02/15 19:50:00.0	64.332	78.400	-0.2039	0.0000	73.558	73.515	0.2938	2.94	4.4	4.345
06/02/15 19:55:00.0	64.074	78.900	-0.2039	0.0000	73.515	73.429	0.2919	3.53	3.1	4.345
06/02/15 20:00:00.0	64.033	79.500	-0.2039	0.0000	73.429	73.429	0.2925	4.12	1.9	4.345
06/02/15 20:05:00.0	63.775	79.700	-0.2039	0.0000	73.342	73.386	0.2932	4.71	0.6	4.345
06/02/15 20:10:00.0	63.561	80.200	-0.2039	0.0000	73.299	73.342	0.2938	5.88	0.6	4.345
06/02/15 20:15:00.0	63.475	80.600	-0.2039	0.0000	73.213	73.299	0.2919	8.82	0.6	4.345
06/02/15 20:20:00.0	63.304	81.100	-0.2039	0.0000	73.170	73.256	0.2925	11.18	0.6	4.345
06/02/15 20:25:00.0	63.133	81.500	-0.2039	0.0000	73.083	73.256	0.2928	15.88	0.6	4.345
06/02/15 20:30:00.0	63.219	81.900	-0.2039	0.0000	72.997	73.213	0.2935	14.12	0.6	4.345
06/02/15 20:35:00.0	63.048	82.300	-0.2039	0.0000	72.955	73.170	0.2919	19.41	0.6	4.345
06/02/15 20:40:00.0	63.090	82.600	-0.2039	0.0000	72.869	73.126	0.2925	17.06	0.6	4.345
06/02/15 20:45:00.0	62.962	82.700	-0.2039	0.0000	72.826	73.083	0.2928	21.76	0.6	4.345
06/02/15 20:50:00.0	62.919	83.000	-0.2039	0.0000	72.739	73.040	0.2935	22.35	0.6	4.345
06/02/15 20:55:00.0	62.791	83.200	-0.2039	0.0000	72.696	72.997	0.2919	24.12	0.6	4.345
06/02/15 21:00:00.0	62.748	83.400	-0.2039	0.0000	72.610	72.997	0.2925	26.47	0.6	4.345
06/02/15 21:05:00.0	62.577	83.700	-0.2039	0.0000	72.523	72.955	0.2932	26.47	0.6	4.345
06/02/15 21:10:00.0	62.490	83.700	-0.2039	0.0000	72.480	72.912	0.2935	26.47	0.6	4.345
06/02/15 21:15:00.0	62.490	83.900	-0.2039	0.0000	72.437	72.869	0.2922	28.24	0.6	4.345
06/02/15 21:20:00.0	62.447	84.000	-0.2039	0.0000	72.351	72.826	0.2919	30.00	0.6	4.339
06/02/15 21:25:00.0	62.447	84.200	-0.2039	0.0000	72.307	72.783	0.2925	31.76	0.6	4.339
06/02/15 21:30:00.0	62.319	84.400	-0.2039	0.0000	72.221	72.739	0.2932	32.94	0.6	4.339
06/02/15 21:35:00.0	62.319	84.600	-0.2039	0.0000	72.178	72.696	0.2935	32.94	0.6	4.339
06/02/15 21:40:00.0	62.276	84.800	-0.2039	0.0000	72.136	72.696	0.2922	33.53	0.6	4.369
06/02/15 21:45:00.0	62.319	84.900	-0.2039	0.0000	72.050	72.653	0.2919	37.06	0.6	4.339
06/02/15 21:50:00.0	62.233	85.100	-0.2039	0.0000	72.007	72.610	0.2925	43.53	0.6	4.339
06/02/15 21:55:00.0	62.148	85.200	-0.2039	0.0000	71.964	72.567	0.2928	52.35	0.6	4.339
06/02/15 22:00:00.0	62.062	85.400	-0.2039	0.0000	71.877	72.523	0.2935	59.41	0.6	4.339
06/02/15 22:05:00.0	61.934	85.400	-0.2039	0.0000	71.834	72.480	0.2922	73.53	0.6	4.339
06/02/15 22:10:00.0	61.934	85.700	-0.2039	0.0000	71.791	72.437	0.2914	74.12	0.6	4.339
06/02/15 22:15:00.0	61.804	85.700	-0.2039	0.0000	71.748	72.394	0.2925	87.65	0.6	4.339
06/02/15 22:20:00.0	61.761	86.000	-0.2039	0.0000	71.704	72.394	0.2928	94.12	0.6	4.339
06/02/15 22:25:00.0	61.677	86.200	-0.2039	0.0000	71.620	72.351	0.2935	100.00	0.6	4.339
06/02/15 22:30:00.0	61.720	86.400	-0.2039	0.0000	71.577	72.307	0.2922	100.00	0.6	4.339
06/02/15 22:35:00.0	61.547	86.600	-0.2039	0.0000	71.533	72.264	0.2919	100.00	0.6	4.339
06/02/15 22:40:00.0	61.547	86.700	-0.2039	0.0000	71.490	72.221	0.2925	100.00	0.6	4.339
06/02/15 22:45:00.0	61.419	86.800	-0.2039	0.0000	71.447	72.178	0.2928	100.00	0.6	4.339
06/02/15 22:50:00.0	61.333	86.900	-0.2039	0.0000	71.361	72.178	0.2932	100.00	0.6	4.339
06/02/15 22:55:00.0	61.376	87.100	-0.2039	0.0000	71.317	72.136	0.2919	100.00	0.6	4.339
06/02/15 23:00:00.0	61.333	87.300	-0.2039	0.0000	71.274	72.093	0.2914	100.00	0.6	4.339
06/02/15 23:05:00.0	61.290	87.300	-0.2039	0.0000	71.231	72.050	0.2925	100.00	0.6	4.339
06/02/15 23:10:00.0	61.333	87.500	-0.2039	0.0000	71.190	72.007	0.2928	100.00	0.6	4.339
06/02/15 23:15:00.0	61.162	87.600	-0.2039	0.0000	71.146	72.007	0.2932	100.00	0.6	4.339
06/02/15 23:20:00.0	61.075	87.700	-0.2039	0.0000	71.103	71.964	0.2919	100.00	0.6	4.339
06/02/15 23:25:00.0	61.162	87.900	-0.2039	0.0000	71.017	71.920	0.2914	100.00	0.6	4.339
06/02/15 23:30:00.0	61.248	87.900	-0.2039	0.0000	70.974	71.877	0.2922	100.00	0.6	4.339
06/02/15 23:35:00.0	61.119	87.800	-0.2039	0.0000	70.930	71.834	0.2928	100.00	0.6	4.339
06/02/15 23:40:00.0	61.032	87.800	-0.2039	0.0000	70.887	71.834	0.2932	100.00	0.6	4.339
06/02/15 23:45:00.0	60.991	87.900	-0.2039	0.0000	70.846	71.791	0.2919	100.00	0.6	4.339
06/02/15 23:50:00.0	60.818	87.900	-0.2039	0.0000	70.803	71.748	0.2914	100.00	0.6	4.339
06/02/15 23:55:00.0	60.690	88.100	-0.2039	0.0000	70.759	71.704	0.2922	100.00	0.6	4.339
06/03/15 00:00:00.0	60.647	88.200	-0.2039	0.0000	70.716	71.661	0.2928	100.00	0.6	4.339
06/03/15 00:05:00.0	60.733	88.500	-0.2039	0.0000	70.673	71.661	0.2932	100.00	0.6	4.339
06/03/15 00:10:00.0	60.861	88.700	-0.2039	0.0000	70.630	71.620	0.2919	100.00	0.6	4.339
06/03/15 00:15:00.0	61.119	88.900	-0.2039	0.0000	70.587	71.577	0.2914	100.00	0.6	4.339
06/03/15 00:20:00.0	61.162	88.900	-0.2039	0.0000	70.543	71.533	0.2922	100.00	0.6	4.339
06/03/15 00:25:00.0	60.991	88.600	-0.2039	0.0000	70.502	71.533	0.2928	100.00	0.6	4.339
06/03/15 00:30:00.0	60.991	88.800	-0.2039	0.0000	70.459	71.490	0.2932	100.00	0.6	4.339
06/03/15 00:35:00.0	60.775	88.700	-0.2039	0.0000	70.416	71.447	0.2919	100.00	0.6	4.339
06/03/15 00:40:00.0	60.733	88.800	-0.2039	0.0000	70.372	71.447	0.2914	100.00	0.6	4.339
06/03/15 00:45:00.0	60.775	88.900	-0.2039	0.0000	70.329	71.404	0.2922	100.00	0.6	4.339
06/03/15 00:50:00.0	60.861	89.200	-0.2039	0.0000	70.329	71.361	0.2928	100.00	0.6	4.339
06/03/15 00:55:00.0	60.775	89.200	-0.2039	0.0000	70.286	71.317	0.2932	100.00	0.6	4.339
06/03/15 01:00:00.0	60.818	89.400	-0.2039	0.0000	70.243	71.317	0.2919	100.00	0.6	4.339
06/03/15 01:05:00.0	60.690	89.300	-0.2039	0.0000	70.201	71.274	0.2914	100.00	0.6	4.339
06/03/15 01:10:00.0	60.690	89.400	-0.2039	0.0000	70.158	71.231	0.2922	100.00	0.6	4.339
06/03/15 01:15:00.0	60.604	89.500	-0.2039	0.0000	70.115	71.190	0.2925	100.00	0.6	4.339
06/03/15 01:20:00.0	60.775	89.600	-0.2039	0.0000	70.072	71.190	0.2928	100.00	0.6	4.339
06/03/15 01:25:00.0	60.948	89.600	-0.2039	0.0000	70.029	71.146	0.2914	98.82	0.6	4.339
06/03/15 01:30:00.0	61.376	89.600	-0.2039	0.0000	69.985	71.103	0.2911	80.59	0.6	4.339
06/03/15 01:35:00.0	61.590	89.600	-0.2039	0.0000	69.942	71.103	0.2922	71.18	0.6	4.345
06/03/15 01:40:00.0	61.848	89.500	-0.2039	0.0000	69.942	71.060	0.2928	64.71	0.6	4.339
06/03/15 01:45:00.0	62.019	89.600	-0.2039	0.0000	69.901	71.017	0.2932	60.59	0.6	4.339
06/03/15 01:50:00.0	62.148	89.400	-0.2039	0.0000	69.901	70.974	0.2919	50.59	0.6	4.339
06/03/15 01:55:00.0	62.233	89.300	-0.2039	0.0000	69.858	70.974	0.2914	47.65	0.6	4.333
06/03/15 02:00:00.0	62.362	89.100	-0.2039	0.0000	69.858	70.930	0.2922	43.53	0.6	4.333
06/03/15 02:05:00.0	62.447	88.900	-0.2039	0.0000	69.814	70.930	0.2925	40.00	0.6	4.333
06/03/15 02:10:00.0	62.533	88.700	-0.2039	0.0000	69.814	70.887	0.2928	38.82	0.6	4.339
06/03/15 02:15:00.0	62.620	88.600	-0.2039	0.0000	69.814	70.846	0.2914	37.06	0.6	4.333
06/03/15 02:20:00.0	62.577	88.300	-0.2039	0.0000	69.814	70.846	0.2914	34.12	0.6	4.333
06/03/15 02:25:00.0	62.577	88.200	-0.2039	0.0000	69.771	70.803	0.2922	33.53	0.6	4.333
06/03/15 02:30:00.0	62.577	88.000	-0.2039	0.0000	69.771	70.803	0.2925	32.94	0.6	4.333
06/03/15 02:35:00.0	62.661	88.000	-0.2039	0.0000	69.771	70.759	0.2932	27.65	0.6	4.333
06/03/15 02:40:00.0	62.748	87.700	-0.2039	0.0000	69.728	70.759	0.2914	26.47	0.6	4.333
06/03/15 02:45:00.0	62.748	87.500	-0.2039	0.0000	69.728	70.759	0.2922	24.71	0.6	4.333
06/03/15 02:50:00.0	62.919	87.300	-0.2039	0.0000	69.728	70.716	0.2928	21.76	0.6	4.333
06/03/15 02:55:00.0	62.919	87.000	-0.2039	0.0000	69.728	70.716	0.2932	20.59	0.6	4.333
06/03/15 03:00:00.0	62.919	86.800	-0.2039	0.0000	69.685	70.673	0.2914	19.41	0.6	4.333
06/03/15 03:05:00.0	63.048	86.600	-0.2039	0.0000	69.685	70.673	0.2922	18.82	0.6	4.333
06/03/15 03:10:00.0	63.133	86.500	-0.2039	0.0000	69.685	70.630	0.2928	18.24	0.6	4.333
06/03/15 03:15:00.0	63.090	86.200	-0.2039	0.0000	69.685	70.630	0.2932	18.24	0.6	4.333
06/03/15 03:20:00.0	63.090	86.000	-0.2039	0.0000	69.643	70.630	0.2914	17.06	0.6	4.333
06/03/15 03:25:00.0	63.176	85.900	-0.2039	0.0000	69.643	70.587	0.2922	18.24	0.6	4.333
06/03/15 03:30:00.0	63.219	85.700	-0.2039	0.0000	69.643	70.587	0.2925	17.65	0.6	4.333
06/03/15 03:35:00.0	63.219	85.700	-0.2039	0.0000	69.643	70.587	0.2932	17.06	0.6	4.333
06/03/15 03:40:00.0	63.219	85.600	-0.2039	0.0000	69.600	70.543	0.2914	17.06	0.6	4.339
06/03/15 03:45:00.0	63.347	85.500	-0.2039	0.0000	69.600	70.543	0.2922	14.71	0.6	4.333
06/03/15 03:50:00.0	63.518	85.300	-0.2039	0.0000	69.600	70.543	0.2928	13.53	0.6	4.333
06/03/15 03:55:00.0	63.433	84.900	-0.2039	0.0000	69.557	70.502	0.2932	12.94	0.6	4.333
06/03/15 04:00:00.0	63.347	84.500	-0.2039	0.0000	69.557	70.502	0.2914	12.35	0.6	4.333
06/03/15 04:05:00.0	63.518	84.300	-0.2039	0.0000	69.514	70.502	0.2922	11.76	0.6	4.333
06/03/15 04:10:00.0	63.475	84.100	-0.2039	0.0000	69.514	70.459	0.2925	12.35	0.6	4.333
06/03/15 04:15:00.0	63.219	84.000	-0.2039	0.0000	69.471	70.459	0.2932	14.12	0.6	4.333
06/03/15 04:20:00.0	63.090	83.900	-0.2039	0.0000	69.471	70.416	0.2911	14.12	0.6	4.333
06/03/15 04:25:00.0	62.962	84.000	-0.2039	0.0000	69.427	70.416	0.2919	30.00	0.6	4.333
06/03/15 04:30:00.0	62.919	84.200	-0.2039	0.0000	69.427	70.416	0.2925	20.00	0.6	4.333
06/03/15 04:35:00.0	62.875	84.200	-0.2039	0.0000	69.386	70.372	0.2932	24.12	0.6	4.333
06/03/15 04:40:00.0	62.919	84.200	-0.2039	0.0000	69.343	70.372	0.2911	18.24	0.6	4.333
06/03/15 04:45:00.0	62.791	84.100	-0.2039	0.0000	69.343	70.329	0.2919	22.94	0.6	4.333
06/03/15 04:50:00.0	62.661	84.100	-0.2039	0.0000	69.300	70.329	0.2925	19.41	0.6	4.333
06/03/15 04:55:00.0	62.661	84.100	-0.2039	0.0000	69.256	70.329	0.2928	20.00	0.6	4.333
06/03/15 05:00:00.0	62.661	84.200	-0.2039	0.0000	69.256	70.286	0.2914	19.41	0.6	4.333
06/03/15 05:05:00.0	62.661	84.300	-0.2039	0.0000	69.213	70.286	0.2919	20.00	0.6	4.333
06/03/15 05:10:00.0	62.620	84.300	-0.2039	0.0000	69.213	70.243	0.2925	19.41	0.6	4.333
06/03/15 05:15:00.0	62.661	84.300	-0.2039	0.0000	69.170	70.243	0.2928	19.41	0.6	4.333
06/03/15 05:20:00.0	62.661	84.200	-0.2039	0.0000	69.170	70.243	0.2911	25.29	0.6	4.333
06/03/15 05:25:00.0	62.533	84.200	-0.2039	0.0000	69.170	70.201	0.2919	26.47	0.6	4.333
06/03/15 05:30:00.0	62.490	84.100	-0.2039	0.0000	69.129	70.201	0.2925	23.53	0.6	4.333
06/03/15 05:35:00.0	62.533	84.200	-0.2039	0.0000	69.129	70.158	0.2928	21.18	0.6	4.345
06/03/15 05:40:00.0	62.620	84.100	-0.2039	0.0000	69.129	70.158	0.2911	19.41	0.6	4.333
06/03/15 05:45:00.0	62.490	84.000	-0.2039	0.0000	69.085	70.158	0.2919	18.24	0.6	4.333
06/03/15 05:50:00.0	62.533	83.800	-0.2039	0.0000	69.085	70.115	0.2925	15.88	0.6	4.333
06/03/15 05:55:00.0	62.620	83.600	-0.2039	0.0000	69.042	70.115	0.2928	14.71	0.6	4.333
06/03/15 06:00:00.0	62.748	83.400	-0.2039	0.0000	69.042	70.072	0.2911	14.12	1.9	4.333
06/03/15 06:05:00.0	62.834	83.400	-0.2039	0.0000	68.999	70.072	0.2919	15.88	3.1	4.333
06/03/15 06:10:00.0	62.834	83.200	-0.2039	0.0000	68.999	70.072	0.2922	15.29	4.4	4.333
06/03/15 06:15:00.0	62.748	83.100	-0.2039	0.0000	68.956	70.029	0.2928	12.35	5.6	4.333
06/03/15 06:20:00.0	62.834	83.000	-0.2039	0.0000	68.956	70.029	0.2911	11.76	6.9	4.333
06/03/15 06:25:00.0	62.962	82.900	-0.2039	0.0000	68.913	69.985	0.2919	11.18	8.1	4.333
06/03/15 06:30:00.0	62.875	82.500	-0.2039	0.0000	68.913	69.985	0.2922	10.59	8.1	4.333
06/03/15 06:35:00.0	62.875	82.300	-0.2039	0.0000	68.871	69.985	0.2928	10.00	9.4	4.333
06/03/15 06:40:00.0	63.005	82.200	-0.2039	0.0000	68.871	69.942	0.2911	9.41	11.9	4.333
06/03/15 06:45:00.0	63.005	82.100	-0.2039	0.0000	68.871	69.942	0.2919	8.82	13.1	4.333
06/03/15 06:50:00.0	63.048	82.000	-0.2039	0.0000	68.828	69.942	0.2922	8.24	14.4	4.333
06/03/15 06:55:00.0	63.090	81.800	-0.2039	0.0000	68.828	69.901	0.2928	8.82	14.4	4.333
06/03/15 07:00:00.0	63.347	81.800	-0.2039	0.0000	68.785	69.901	0.2911	7.65	14.4	4.333
06/03/15 07:05:00.0	63.304	81.500	-0.2039	0.0000	68.785	69.858	0.2919	7.06	21.9	4.333
06/03/15 07:10:00.0	63.176	81.200	-0.2039	0.0000	68.785	69.858	0.2925	7.06	23.1	4.333
06/03/15 07:15:00.0	63.176	81.100	-0.2039	0.0000	68.742	69.858	0.2928	7.06	23.1	4.333
06/03/15 07:20:00.0	63.262	81.100	-0.2039	0.0000	68.742	69.814	0.2911	7.06	23.1	4.333
06/03/15 07:25:00.0	63.219	81.000	-0.2039	0.0000	68.742	69.814	0.2919	6.47	43.1	4.351
06/03/15 07:30:00.0	63.433	80.800	-0.2039	0.0000	68.698	69.814	0.2925	6.47	56.9	4.333
06/03/15 07:35:00.0	63.648	80.600	-0.2039	0.0000	68.698	69.771	0.2928	5.29	54.4	4.339
06/03/15 07:40:00.0	63.903	80.500	-0.2039	0.0000	68.698	69.771	0.2911	5.29	60.6	4.339
06/03/15 07:45:00.0	64.161	80.100	-0.2039	0.0000	68.698	69.771	0.2919	4.71	59.4	4.339
06/03/15 07:50:00.0	64.288	79.800	-0.2039	0.0000	68.698	69.728	0.2922	5.29	59.4	4.339
06/03/15 07:55:00.0	64.204	79.500	-0.2039	0.0000	68.657	69.728	0.2928	4.71	61.9	4.345
06/03/15 08:00:00.0	64.459	79.200	-0.2039	0.0000	68.657	69.728	0.2911	4.71	63.1	4.345
06/03/15 08:05:00.0	64.589	78.900	-0.2039	0.0000	68.657	69.728	0.2919	4.12	75.6	4.351
06/03/15 08:10:00.0	64.717	78.800	-0.2039	0.0000	68.657	69.685	0.2922	4.12	96.9	4.357
06/03/15 08:15:00.0	64.931	78.500	-0.2039	0.0000	68.614	69.685	0.2928	4.12	93.1	4.363
06/03/15 08:20:00.0	65.188	78.200	-0.2039	0.0000	68.657	69.685	0.2911	4.12	100.6	4.363
06/03/15 08:25:00.0	65.487	77.600	-0.2039	0.0000	68.614	69.685	0.2919	3.53	105.6	4.363
06/03/15 08:30:00.0	65.574	77.300	-0.2039	0.0000	68.614	69.643	0.2925	3.53	104.4	4.351
06/03/15 08:35:00.0	65.745	77.200	-0.2039	0.0000	68.614	69.643	0.2925	3.53	120.6	4.351
06/03/15 08:40:00.0	65.701	77.000	-0.2039	0.0000	68.614	69.643	0.2911	3.53	113.1	4.363
06/03/15 08:45:00.0	65.829	76.700	-0.2039	0.0000	68.614	69.643	0.2919	3.53	104.4	4.369
06/03/15 08:50:00.0	65.829	76.500	-0.2039	0.0000	68.657	69.600	0.2925	3.53	105.6	4.363
06/03/15 08:55:00.0	65.916	76.500	-0.2039	0.0000	68.657	69.600	0.2928	3.53	118.1	4.357
06/03/15 09:00:00.0	66.130	76.600	-0.2039	0.0000	68.657	69.600	0.2914	2.94	120.6	4.351
06/03/15 09:05:00.0	65.872	76.300	-0.2039	0.0000	68.657	69.600	0.2908	2.94	101.9	4.357
06/03/15 09:10:00.0	66.214	76.600	-0.2039	0.0000	68.657	69.600	0.2919	3.53	68.1	4.363
06/03/15 09:15:00.0	66.000	76.500	-0.2039	0.0000	68.698	69.600	0.2925	3.53	58.1	4.363
06/03/15 09:20:00.0	65.316	77.100	-0.2039	0.0000	68.698	69.600	0.2928	3.53	61.9	4.357
06/03/15 09:25:00.0	65.017	78.200	-0.2039	0.0000	68.698	69.600	0.2914	7.06	60.6	4.363
06/03/15 09:30:00.0	65.017	79.200	-0.2039	0.0000	68.698	69.557	0.2925	14.71	59.4	4.363
06/03/15 09:35:00.0	64.161	80.800	-0.2039	0.0000	68.698	69.600	0.2914	100.00	60.6	4.363
