Date Time	Wetness (%)  #10205904	Solar Radiation (W/m²)  #10208649	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222870	Voltage (V)  #10348616	Current (mA)  #10348616	Temp (°F)  #10359304	RH (%)  #10359304	Batt (V) c:5
06/11/15 02:05:00.0	100.00	0.6	68.313	68.571	0.1475	-0.1988	0.0000	63.561	90.900	4.273
06/11/15 02:10:00.0	100.00	0.6	68.313	68.571	0.1475	-0.1988	0.0000	63.518	90.900	4.273
06/11/15 02:15:00.0	100.00	0.6	68.313	68.527	0.1475	-0.1988	0.0000	63.433	91.300	4.273
06/11/15 02:20:00.0	100.00	0.6	68.270	68.527	0.1475	-0.1988	0.0000	63.648	91.100	4.273
06/11/15 02:25:00.0	100.00	0.6	68.227	68.484	0.1470	-0.1988	0.0000	63.819	90.900	4.273
06/11/15 02:30:00.0	100.00	0.6	68.227	68.484	0.1475	-0.1988	0.0000	63.775	90.900	4.273
06/11/15 02:35:00.0	100.00	0.6	68.227	68.443	0.1475	-0.1988	0.0000	63.732	91.000	4.273
06/11/15 02:40:00.0	100.00	0.6	68.185	68.443	0.1470	-0.1988	0.0000	63.518	91.200	4.273
06/11/15 02:45:00.0	100.00	0.6	68.185	68.400	0.1475	-0.1988	0.0000	63.475	91.600	4.273
06/11/15 02:50:00.0	100.00	0.6	68.142	68.400	0.1470	-0.1988	0.0000	63.475	91.600	4.273
06/11/15 02:55:00.0	100.00	0.6	68.142	68.400	0.1470	-0.1988	0.0000	63.561	91.700	4.273
06/11/15 03:00:00.0	100.00	0.6	68.099	68.356	0.1475	-0.1988	0.0000	63.433	91.600	4.273
06/11/15 03:05:00.0	100.00	0.6	68.099	68.313	0.1475	-0.1988	0.0000	63.390	91.800	4.273
06/11/15 03:10:00.0	100.00	0.6	68.056	68.313	0.1470	-0.1988	0.0000	63.347	92.100	4.273
06/11/15 03:15:00.0	100.00	0.6	68.056	68.270	0.1470	-0.1988	0.0000	63.219	92.200	4.273
06/11/15 03:20:00.0	100.00	0.6	68.013	68.270	0.1470	-0.1988	0.0000	63.090	92.500	4.273
06/11/15 03:25:00.0	100.00	0.6	68.013	68.270	0.1475	-0.1988	0.0000	63.090	93.000	4.273
06/11/15 03:30:00.0	100.00	0.6	67.971	68.227	0.1470	-0.1988	0.0000	62.919	93.000	4.273
06/11/15 03:35:00.0	100.00	0.6	67.971	68.227	0.1475	-0.1988	0.0000	62.834	93.300	4.273
06/11/15 03:40:00.0	100.00	0.6	67.928	68.185	0.1470	-0.1988	0.0000	62.791	93.200	4.273
06/11/15 03:45:00.0	100.00	0.6	67.928	68.185	0.1470	-0.1988	0.0000	62.661	93.400	4.273
06/11/15 03:50:00.0	100.00	0.6	67.885	68.142	0.1475	-0.1988	0.0000	62.661	93.600	4.273
06/11/15 03:55:00.0	100.00	0.6	67.885	68.142	0.1470	-0.1988	0.0000	62.577	93.700	4.297
06/11/15 04:00:00.0	100.00	0.6	67.842	68.142	0.1470	-0.1988	0.0000	62.490	93.800	4.273
06/11/15 04:05:00.0	100.00	0.6	67.842	68.099	0.1470	-0.1988	0.0000	62.533	94.000	4.273
06/11/15 04:10:00.0	100.00	0.6	67.798	68.099	0.1470	-0.1988	0.0000	62.533	94.000	4.273
06/11/15 04:15:00.0	100.00	0.6	67.798	68.056	0.1470	-0.1988	0.0000	62.577	94.000	4.273
06/11/15 04:20:00.0	100.00	0.6	67.757	68.056	0.1470	-0.1988	0.0000	62.620	94.000	4.273
06/11/15 04:25:00.0	100.00	0.6	67.757	68.013	0.1470	-0.1988	0.0000	62.748	93.900	4.273
06/11/15 04:30:00.0	100.00	0.6	67.714	68.013	0.1470	-0.1988	0.0000	62.704	93.800	4.273
06/11/15 04:35:00.0	100.00	0.6	67.714	67.971	0.1470	-0.1988	0.0000	62.791	93.700	4.273
06/11/15 04:40:00.0	100.00	0.6	67.671	67.971	0.1470	-0.1988	0.0000	62.748	93.700	4.273
06/11/15 04:45:00.0	100.00	0.6	67.671	67.971	0.1470	-0.1988	0.0000	62.791	93.700	4.273
06/11/15 04:50:00.0	100.00	0.6	67.627	67.928	0.1470	-0.1988	0.0000	62.834	93.800	4.273
06/11/15 04:55:00.0	100.00	0.6	67.627	67.928	0.1470	-0.1988	0.0000	62.875	93.800	4.267
06/11/15 05:00:00.0	100.00	0.6	67.627	67.885	0.1470	-0.1988	0.0000	62.919	94.100	4.267
06/11/15 05:05:00.0	100.00	0.6	67.586	67.885	0.1470	-0.1988	0.0000	62.834	94.100	4.267
06/11/15 05:10:00.0	100.00	0.6	67.586	67.885	0.1470	-0.1988	0.0000	62.834	94.300	4.267
06/11/15 05:15:00.0	100.00	0.6	67.543	67.842	0.1470	-0.1988	0.0000	62.791	94.500	4.267
06/11/15 05:20:00.0	100.00	0.6	67.543	67.842	0.1470	-0.1988	0.0000	62.791	94.600	4.267
06/11/15 05:25:00.0	100.00	0.6	67.543	67.798	0.1470	-0.1988	0.0000	62.661	94.900	4.267
06/11/15 05:30:00.0	100.00	0.6	67.500	67.798	0.1470	-0.1988	0.0000	62.704	94.900	4.267
06/11/15 05:35:00.0	100.00	0.6	67.500	67.798	0.1470	-0.1988	0.0000	62.748	94.800	4.267
06/11/15 05:40:00.0	100.00	0.6	67.456	67.757	0.1470	-0.1988	0.0000	62.791	95.000	4.267
06/11/15 05:45:00.0	100.00	0.6	67.456	67.757	0.1470	-0.1988	0.0000	62.748	94.900	4.267
06/11/15 05:50:00.0	100.00	0.6	67.456	67.714	0.1470	-0.1988	0.0000	62.620	94.800	4.267
06/11/15 05:55:00.0	100.00	0.6	67.413	67.714	0.1470	-0.1988	0.0000	62.533	95.000	4.267
06/11/15 06:00:00.0	100.00	0.6	67.413	67.714	0.1470	-0.1988	0.0000	62.406	95.000	4.267
06/11/15 06:05:00.0	100.00	0.6	67.413	67.671	0.1470	-0.1988	0.0000	62.233	95.300	4.267
06/11/15 06:10:00.0	100.00	0.6	67.372	67.671	0.1470	-0.1988	0.0000	62.191	95.300	4.267
06/11/15 06:15:00.0	100.00	0.6	67.372	67.671	0.1470	-0.1988	0.0000	62.233	95.500	4.267
06/11/15 06:20:00.0	100.00	0.6	67.329	67.627	0.1470	-0.1988	0.0000	62.406	95.500	4.267
06/11/15 06:25:00.0	100.00	0.6	67.329	67.627	0.1470	-0.1988	0.0000	62.577	95.600	4.267
06/11/15 06:30:00.0	100.00	0.6	67.285	67.627	0.1470	-0.1988	0.0000	62.620	95.600	4.267
06/11/15 06:35:00.0	100.00	0.6	67.285	67.586	0.1470	-0.1988	0.0000	62.661	95.600	4.267
06/11/15 06:40:00.0	100.00	1.9	67.285	67.586	0.1470	-0.1988	0.0000	62.620	95.600	4.267
06/11/15 06:45:00.0	100.00	1.9	67.285	67.543	0.1470	-0.1988	0.0000	62.661	95.600	4.267
06/11/15 06:50:00.0	100.00	1.9	67.242	67.543	0.1470	-0.1988	0.0000	62.620	95.700	4.267
06/11/15 06:55:00.0	100.00	1.9	67.242	67.543	0.1470	-0.1988	0.0000	62.834	95.600	4.267
06/11/15 07:00:00.0	100.00	1.9	67.242	67.500	0.1470	-0.1988	0.0000	62.834	95.600	4.267
06/11/15 07:05:00.0	100.00	1.9	67.242	67.500	0.1470	-0.1988	0.0000	62.875	95.700	4.267
06/11/15 07:10:00.0	100.00	1.9	67.199	67.500	0.1470	-0.1988	0.0000	62.962	95.600	4.267
06/11/15 07:15:00.0	100.00	1.9	67.199	67.456	0.1470	-0.1988	0.0000	63.133	95.600	4.267
06/11/15 07:20:00.0	100.00	1.9	67.199	67.456	0.1470	-0.1988	0.0000	63.133	95.600	4.267
06/11/15 07:25:00.0	100.00	3.1	67.199	67.456	0.1466	-0.1988	0.0000	63.219	95.700	4.267
06/11/15 07:30:00.0	100.00	3.1	67.158	67.456	0.1470	-0.1988	0.0000	63.262	95.600	4.267
06/11/15 07:35:00.0	100.00	3.1	67.158	67.413	0.1470	-0.1988	0.0000	63.304	95.500	4.267
06/11/15 07:40:00.0	100.00	3.1	67.158	67.413	0.1470	-0.1988	0.0000	63.347	95.500	4.267
06/11/15 07:45:00.0	100.00	3.1	67.158	67.413	0.1470	-0.1988	0.0000	63.390	95.500	4.267
06/11/15 07:50:00.0	100.00	3.1	67.158	67.413	0.1470	-0.1988	0.0000	63.262	95.200	4.267
06/11/15 07:55:00.0	100.00	3.1	67.158	67.372	0.1470	-0.1988	0.0000	63.390	95.200	4.267
06/11/15 08:00:00.0	100.00	3.1	67.158	67.372	0.1470	-0.1988	0.0000	63.561	95.200	4.267
06/11/15 08:05:00.0	100.00	3.1	67.158	67.372	0.1470	-0.1988	0.0000	63.648	94.900	4.267
06/11/15 08:10:00.0	100.00	3.1	67.114	67.372	0.1466	-0.1988	0.0000	63.689	94.600	4.267
06/11/15 08:15:00.0	100.00	3.1	67.114	67.329	0.1470	-0.1988	0.0000	63.732	94.400	4.267
06/11/15 08:20:00.0	100.00	4.4	67.114	67.329	0.1470	-0.1988	0.0000	63.862	94.600	4.267
06/11/15 08:25:00.0	100.00	4.4	67.114	67.329	0.1470	-0.1988	0.0000	63.946	94.600	4.267
06/11/15 08:30:00.0	100.00	5.6	67.114	67.329	0.1470	-0.1988	0.0000	63.990	94.500	4.267
06/11/15 08:35:00.0	100.00	5.6	67.114	67.329	0.1466	-0.1988	0.0000	64.033	94.200	4.267
06/11/15 08:40:00.0	100.00	8.1	67.114	67.329	0.1466	-0.1988	0.0000	64.161	94.200	4.291
06/11/15 08:45:00.0	100.00	6.9	67.114	67.285	0.1466	-0.1988	0.0000	64.247	94.100	4.267
06/11/15 08:50:00.0	100.00	5.6	67.114	67.285	0.1470	-0.1988	0.0000	64.459	94.100	4.267
06/11/15 08:55:00.0	100.00	5.6	67.114	67.285	0.1466	-0.1988	0.0000	64.589	93.800	4.267
06/11/15 09:00:00.0	100.00	5.6	67.114	67.285	0.1466	-0.1988	0.0000	64.674	93.500	4.267
06/11/15 09:05:00.0	100.00	5.6	67.114	67.285	0.1466	-0.1988	0.0000	64.717	93.200	4.267
06/11/15 09:10:00.0	100.00	5.6	67.114	67.285	0.1466	-0.1988	0.0000	64.717	93.200	4.267
06/11/15 09:15:00.0	100.00	5.6	67.114	67.285	0.1470	-0.1988	0.0000	64.803	93.200	4.267
06/11/15 09:20:00.0	100.00	5.6	67.114	67.242	0.1466	-0.1988	0.0000	64.845	93.100	4.267
06/11/15 09:25:00.0	100.00	5.6	67.114	67.242	0.1466	-0.1988	0.0000	64.803	92.900	4.267
06/11/15 09:30:00.0	100.00	5.6	67.114	67.242	0.1466	-0.1988	0.0000	64.888	93.100	4.267
06/11/15 09:35:00.0	100.00	6.9	67.158	67.242	0.1470	-0.1988	0.0000	64.931	93.100	4.267
06/11/15 09:40:00.0	100.00	8.1	67.158	67.242	0.1466	-0.1988	0.0000	64.931	92.900	4.267
06/11/15 09:45:00.0	100.00	10.6	67.158	67.242	0.1466	-0.1988	0.0000	64.974	92.800	4.267
06/11/15 09:50:00.0	100.00	10.6	67.158	67.242	0.1466	-0.1988	0.0000	65.059	92.900	4.273
06/11/15 09:55:00.0	100.00	10.6	67.158	67.242	0.1466	-0.1988	0.0000	65.102	93.100	4.279
06/11/15 10:00:00.0	100.00	13.1	67.158	67.242	0.1466	-0.1988	0.0000	65.359	93.000	4.279
06/11/15 10:05:00.0	100.00	13.1	67.158	67.242	0.1466	-0.1988	0.0000	65.487	92.300	4.285
06/11/15 10:10:00.0	100.00	13.1	67.199	67.242	0.1466	-0.1988	0.0000	65.658	92.100	4.291
06/11/15 10:15:00.0	100.00	13.1	67.199	67.242	0.1466	-0.1988	0.0000	65.788	91.800	4.291
06/11/15 10:20:00.0	100.00	16.9	67.199	67.242	0.1466	-0.1988	0.0000	65.959	90.900	4.297
06/11/15 10:25:00.0	100.00	18.1	67.199	67.242	0.1466	-0.1988	0.0000	66.258	91.000	4.297
06/11/15 10:30:00.0	100.00	14.4	67.242	67.242	0.1466	-0.1988	0.0000	66.558	90.400	4.297
06/11/15 10:35:00.0	100.00	9.4	67.242	67.242	0.1466	-0.1988	0.0000	66.515	89.800	4.297
06/11/15 10:40:00.0	100.00	10.6	67.285	67.242	0.1466	-0.1988	0.0000	66.301	90.000	4.291
06/11/15 10:45:00.0	100.00	13.1	67.285	67.242	0.1466	-0.1988	0.0000	66.173	90.100	4.291
06/11/15 10:50:00.0	100.00	16.9	67.285	67.242	0.1466	-0.1988	0.0000	66.173	90.000	4.297
06/11/15 10:55:00.0	100.00	18.1	67.285	67.285	0.1466	-0.1988	0.0000	66.344	89.600	4.303
06/11/15 11:00:00.0	100.00	16.9	67.285	67.285	0.1466	-0.1988	0.0000	66.515	89.000	4.303
06/11/15 11:05:00.0	100.00	13.1	67.329	67.285	0.1466	-0.1988	0.0000	66.558	88.700	4.303
06/11/15 11:10:00.0	98.82	10.6	67.329	67.285	0.1466	-0.1988	0.0000	66.772	88.300	4.303
06/11/15 11:15:00.0	98.82	10.6	67.329	67.285	0.1466	-0.1988	0.0000	66.943	87.600	4.303
06/11/15 11:20:00.0	98.82	10.6	67.372	67.285	0.1466	-0.1988	0.0000	66.900	87.100	4.297
06/11/15 11:25:00.0	100.00	10.6	67.372	67.285	0.1466	-0.1988	0.0000	66.772	87.500	4.303
06/11/15 11:30:00.0	100.00	11.9	67.372	67.285	0.1466	-0.1988	0.0000	66.729	87.900	4.297
06/11/15 11:35:00.0	100.00	13.1	67.372	67.285	0.1466	-0.1988	0.0000	66.643	88.000	4.297
06/11/15 11:40:00.0	100.00	13.1	67.372	67.329	0.1466	-0.1988	0.0000	66.814	88.000	4.303
06/11/15 11:45:00.0	97.65	13.1	67.372	67.329	0.1466	-0.1988	0.0000	66.814	87.200	4.303
06/11/15 11:50:00.0	97.06	14.4	67.372	67.329	0.1466	-0.1988	0.0000	67.028	86.900	4.303
06/11/15 11:55:00.0	96.47	16.9	67.413	67.329	0.1466	-0.1988	0.0000	67.114	86.900	4.309
06/11/15 12:00:00.0	91.76	19.4	67.413	67.329	0.1466	-0.1988	0.0000	67.413	86.400	4.321
06/11/15 12:05:00.0	86.47	21.9	67.413	67.329	0.1466	-0.1988	0.0000	67.543	85.500	4.321
06/11/15 12:10:00.0	81.18	28.1	67.413	67.329	0.1466	-0.1988	0.0000	67.885	84.900	4.333
06/11/15 12:15:00.0	72.35	35.6	67.456	67.329	0.1466	-0.1988	0.0000	68.013	84.400	4.339
06/11/15 12:20:00.0	74.12	44.4	67.456	67.372	0.1466	-0.1988	0.0000	68.056	83.800	4.333
06/11/15 12:25:00.0	61.18	40.6	67.500	67.372	0.1466	-0.1988	0.0000	68.614	83.700	4.321
06/11/15 12:30:00.0	49.41	43.1	67.543	67.372	0.1466	-0.1988	0.0000	69.042	82.100	4.321
06/11/15 12:35:00.0	41.18	38.1	67.586	67.372	0.1466	-0.1988	0.0000	69.514	81.900	4.327
06/11/15 12:40:00.0	42.35	34.4	67.627	67.372	0.1466	-0.1988	0.0000	69.685	80.500	4.345
06/11/15 12:45:00.0	44.12	34.4	67.671	67.413	0.1466	-0.1988	0.0000	69.600	81.200	4.333
06/11/15 12:50:00.0	38.82	35.6	67.714	67.413	0.1466	-0.1988	0.0000	70.029	80.200	4.321
06/11/15 12:55:00.0	35.29	39.4	67.714	67.456	0.1466	-0.1988	0.0000	70.243	79.200	4.321
06/11/15 13:00:00.0	35.88	34.4	67.798	67.456	0.1466	-0.1988	0.0000	70.243	79.000	4.315
06/11/15 13:05:00.0	37.65	33.1	67.798	67.456	0.1466	-0.1988	0.0000	70.243	79.100	4.333
06/11/15 13:10:00.0	31.76	39.4	67.842	67.500	0.1466	-0.1988	0.0000	70.372	78.400	4.339
06/11/15 13:15:00.0	28.82	40.6	67.885	67.500	0.1466	-0.1988	0.0000	70.502	78.600	4.333
06/11/15 13:20:00.0	24.12	41.9	67.885	67.543	0.1466	-0.1988	0.0000	70.974	77.500	4.339
06/11/15 13:25:00.0	21.76	40.6	67.928	67.586	0.1466	-0.1988	0.0000	71.490	77.100	4.321
06/11/15 13:30:00.0	18.82	41.9	67.971	67.586	0.1466	-0.1988	0.0000	71.661	75.500	4.321
06/11/15 13:35:00.0	18.82	36.9	68.056	67.586	0.1466	-0.1988	0.0000	72.136	76.500	4.339
06/11/15 13:40:00.0	19.41	33.1	68.099	67.627	0.1466	-0.1988	0.0000	72.221	74.300	4.333
06/11/15 13:45:00.0	20.00	34.4	68.142	67.671	0.1466	-0.1988	0.0000	72.093	74.900	4.321
06/11/15 13:50:00.0	17.65	34.4	68.185	67.671	0.1466	-0.1988	0.0000	72.307	74.400	4.321
06/11/15 13:55:00.0	15.29	35.6	68.227	67.714	0.1466	-0.1988	0.0000	73.126	74.400	4.315
06/11/15 14:00:00.0	11.76	38.1	68.270	67.714	0.1466	-0.1988	0.0000	73.213	72.500	4.339
06/11/15 14:05:00.0	10.59	39.4	68.313	67.757	0.1466	-0.1988	0.0000	73.774	72.700	4.333
06/11/15 14:10:00.0	9.41	58.1	68.356	67.798	0.1466	-0.1988	0.0000	74.120	71.700	4.321
06/11/15 14:15:00.0	7.65	39.4	68.443	67.842	0.1466	-0.1988	0.0000	74.683	70.100	4.321
06/11/15 14:20:00.0	6.47	63.1	68.484	67.842	0.1466	-0.1988	0.0000	75.117	70.200	4.315
06/11/15 14:25:00.0	6.47	38.1	68.614	67.885	0.1466	-0.1988	0.0000	74.856	68.700	4.339
06/11/15 14:30:00.0	6.47	38.1	68.698	67.928	0.1466	-0.1988	0.0000	74.424	69.300	4.327
06/11/15 14:35:00.0	5.88	43.1	68.785	67.971	0.1466	-0.1988	0.0000	74.381	68.900	4.321
06/11/15 14:40:00.0	7.06	33.1	68.828	68.013	0.1466	-0.1988	0.0000	74.554	69.100	4.321
06/11/15 14:45:00.0	5.88	54.4	68.913	68.056	0.1466	-0.1988	0.0000	74.640	68.500	4.327
06/11/15 14:50:00.0	5.88	28.1	68.956	68.099	0.1466	-0.1988	0.0000	75.074	67.900	4.339
06/11/15 14:55:00.0	5.29	46.9	68.999	68.142	0.1466	-0.1988	0.0000	75.551	67.800	4.333
06/11/15 15:00:00.0	4.71	44.4	69.085	68.185	0.1466	-0.1988	0.0000	75.898	66.800	4.321
06/11/15 15:05:00.0	4.12	55.6	69.129	68.227	0.1466	-0.1988	0.0000	76.028	65.700	4.321
06/11/15 15:10:00.0	4.71	55.6	69.213	68.270	0.1466	-0.1988	0.0000	75.898	65.300	4.315
06/11/15 15:15:00.0	4.12	44.4	69.256	68.313	0.1466	-0.1988	0.0000	76.332	66.200	4.339
06/11/15 15:20:00.0	3.53	45.6	69.343	68.356	0.1466	-0.1988	0.0000	77.990	63.300	4.333
06/11/15 15:25:00.0	3.53	44.4	69.343	68.400	0.1466	-0.1988	0.0000	78.165	62.600	4.321
06/11/15 15:30:00.0	5.29	26.9	69.386	68.443	0.1466	-0.1988	0.0000	76.854	64.100	4.321
06/11/15 15:35:00.0	4.12	51.9	69.471	68.484	0.1470	-0.1988	0.0000	76.507	65.600	4.315
06/11/15 15:40:00.0	4.12	49.4	69.471	68.527	0.1466	-0.1988	0.0000	76.768	65.300	4.339
06/11/15 15:45:00.0	4.71	71.9	69.514	68.527	0.1470	-0.1988	0.0000	76.768	65.100	4.327
06/11/15 15:50:00.0	3.53	55.6	69.557	68.571	0.1470	-0.1988	0.0000	76.071	65.600	4.321
06/11/15 15:55:00.0	5.29	46.9	69.600	68.614	0.1470	-0.1988	0.0000	75.508	66.500	4.315
06/11/15 16:00:00.0	4.71	50.6	69.600	68.657	0.1470	-0.1988	0.0000	75.290	67.000	4.321
06/11/15 16:05:00.0	4.71	50.6	69.643	68.698	0.1470	-0.1988	0.0000	76.028	65.700	4.333
06/11/15 16:10:00.0	5.88	49.4	69.685	68.698	0.1470	-0.1988	0.0000	75.029	66.800	4.321
06/11/15 16:15:00.0	5.88	40.6	69.728	68.742	0.1470	-0.1988	0.0000	74.770	67.600	4.321
06/11/15 16:20:00.0	5.88	40.6	69.771	68.785	0.1470	-0.1988	0.0000	74.856	67.900	4.315
06/11/15 16:25:00.0	5.29	121.9	69.814	68.828	0.1470	-0.1988	0.0000	74.899	67.700	4.333
06/11/15 16:30:00.0	5.88	41.9	69.901	68.871	0.1470	-0.1988	0.0000	74.683	67.700	4.351
06/11/15 16:35:00.0	5.88	46.9	70.029	68.913	0.1470	-0.1988	0.0000	74.467	67.900	4.333
06/11/15 16:40:00.0	7.65	46.9	70.115	68.956	0.1470	-0.1988	0.0000	74.381	68.600	4.321
06/11/15 16:45:00.0	5.29	46.9	70.201	68.999	0.1470	-0.1988	0.0000	74.683	67.400	4.321
06/11/15 16:50:00.0	5.88	45.6	70.286	69.042	0.1470	-0.1988	0.0000	74.295	68.000	4.315
06/11/15 16:55:00.0	7.06	49.4	70.329	69.085	0.1470	-0.1988	0.0000	73.731	68.900	4.339
06/11/15 17:00:00.0	5.88	43.1	70.502	69.170	0.1470	-0.1988	0.0000	74.120	68.300	4.333
06/11/15 17:05:00.0	6.47	41.9	70.716	69.213	0.1470	-0.1988	0.0000	73.990	68.500	4.321
06/11/15 17:10:00.0	7.06	50.6	70.930	69.256	0.1470	-0.1988	0.0000	73.774	68.800	4.321
06/11/15 17:15:00.0	7.65	40.6	71.103	69.343	0.1470	-0.1988	0.0000	73.299	69.500	4.315
06/11/15 17:20:00.0	7.06	43.1	71.190	69.427	0.1470	-0.1988	0.0000	74.163	69.200	4.333
06/11/15 17:25:00.0	7.06	41.9	71.231	69.514	0.1470	-0.1988	0.0000	74.077	68.400	4.321
06/11/15 17:30:00.0	5.88	39.4	71.317	69.600	0.1470	-0.1988	0.0000	74.163	68.500	4.321
06/11/15 17:35:00.0	7.65	50.6	71.404	69.685	0.1475	-0.1988	0.0000	73.645	68.700	4.315
06/11/15 17:40:00.0	7.65	44.4	71.447	69.728	0.1475	-0.1988	0.0000	73.126	69.700	4.345
06/11/15 17:45:00.0	8.24	90.6	71.490	69.814	0.1475	-0.1988	0.0000	73.256	69.400	4.327
06/11/15 17:50:00.0	7.65	91.9	71.490	69.858	0.1475	-0.1988	0.0000	73.472	69.400	4.321
06/11/15 17:55:00.0	8.82	53.1	71.447	69.901	0.1475	-0.1988	0.0000	73.386	68.900	4.321
06/11/15 18:00:00.0	8.82	44.4	71.404	69.942	0.1475	-0.1988	0.0000	72.869	70.100	4.321
06/11/15 18:05:00.0	8.82	49.4	71.404	69.985	0.1475	-0.1988	0.0000	72.869	70.100	4.339
06/11/15 18:10:00.0	8.82	45.6	71.404	70.029	0.1475	-0.1988	0.0000	72.653	70.600	4.327
06/11/15 18:15:00.0	11.76	44.4	71.404	70.029	0.1475	-0.1988	0.0000	72.264	71.200	4.321
06/11/15 18:20:00.0	13.53	45.6	71.361	70.072	0.1475	-0.1988	0.0000	72.007	71.800	4.321
06/11/15 18:25:00.0	15.29	61.9	71.317	70.072	0.1475	-0.1988	0.0000	71.577	72.200	4.315
06/11/15 18:30:00.0	14.71	139.4	71.274	70.115	0.1475	-0.1988	0.0000	71.877	71.800	4.339
06/11/15 18:35:00.0	17.06	153.1	71.231	70.115	0.1475	-0.1988	0.0000	71.361	72.900	4.327
06/11/15 18:40:00.0	17.06	48.1	71.146	70.115	0.1475	-0.1988	0.0000	71.447	72.900	4.321
06/11/15 18:45:00.0	22.35	35.6	71.103	70.115	0.1475	-0.1988	0.0000	70.716	73.800	4.321
06/11/15 18:50:00.0	21.76	23.1	71.060	70.115	0.1475	-0.1988	0.0000	70.673	74.400	4.315
06/11/15 18:55:00.0	27.06	21.9	71.017	70.115	0.1475	-0.1988	0.0000	70.459	74.500	4.321
06/11/15 19:00:00.0	29.41	19.4	70.974	70.115	0.1475	-0.1988	0.0000	69.985	75.500	4.327
06/11/15 19:05:00.0	33.53	16.9	70.887	70.115	0.1475	-0.1988	0.0000	69.942	75.900	4.333
06/11/15 19:10:00.0	33.53	15.6	70.846	70.072	0.1475	-0.1988	0.0000	69.814	76.100	4.321
06/11/15 19:15:00.0	37.65	13.1	70.803	70.072	0.1475	-0.1988	0.0000	69.471	76.400	4.321
06/11/15 19:20:00.0	40.00	11.9	70.759	70.072	0.1475	-0.1988	0.0000	69.343	76.900	4.315
06/11/15 19:25:00.0	43.53	9.4	70.716	70.029	0.1475	-0.1988	0.0000	69.042	77.400	4.315
06/11/15 19:30:00.0	45.88	8.1	70.630	70.029	0.1475	-0.1988	0.0000	68.871	77.500	4.321
06/11/15 19:35:00.0	51.76	8.1	70.587	70.029	0.1475	-0.1988	0.0000	68.571	78.000	4.309
06/11/15 19:40:00.0	57.65	5.6	70.543	69.985	0.1475	-0.1988	0.0000	68.313	78.600	4.303
06/11/15 19:45:00.0	61.76	3.1	70.502	69.985	0.1475	-0.1988	0.0000	68.270	78.900	4.303
06/11/15 19:50:00.0	72.35	3.1	70.459	69.942	0.1475	-0.1988	0.0000	67.928	79.600	4.303
06/11/15 19:55:00.0	75.29	0.6	70.372	69.942	0.1475	-0.1988	0.0000	67.714	80.200	4.303
06/11/15 20:00:00.0	81.18	0.6	70.329	69.901	0.1475	-0.1988	0.0000	67.456	80.700	4.303
06/11/15 20:05:00.0	80.59	0.6	70.286	69.858	0.1475	-0.1988	0.0000	67.413	80.900	4.303
06/11/15 20:10:00.0	84.12	0.6	70.201	69.858	0.1475	-0.1988	0.0000	67.285	81.200	4.297
06/11/15 20:15:00.0	87.65	0.6	70.158	69.814	0.1475	-0.1988	0.0000	67.114	81.600	4.297
06/11/15 20:20:00.0	88.24	0.6	70.115	69.771	0.1475	-0.1988	0.0000	67.114	81.700	4.297
06/11/15 20:25:00.0	88.24	0.6	70.072	69.771	0.1470	-0.1988	0.0000	67.071	81.800	4.297
06/11/15 20:30:00.0	91.76	0.6	70.029	69.728	0.1475	-0.1988	0.0000	66.686	82.200	4.297
06/11/15 20:35:00.0	88.82	0.6	69.985	69.728	0.1475	-0.1988	0.0000	66.985	82.100	4.297
06/11/15 20:40:00.0	92.94	0.6	69.901	69.685	0.1475	-0.1988	0.0000	66.385	82.800	4.297
06/11/15 20:45:00.0	95.29	0.6	69.858	69.643	0.1470	-0.1988	0.0000	66.000	83.400	4.291
06/11/15 20:50:00.0	95.29	0.6	69.814	69.643	0.1475	-0.1988	0.0000	65.788	84.000	4.291
06/11/15 20:55:00.0	95.29	0.6	69.771	69.600	0.1475	-0.1988	0.0000	65.745	84.100	4.291
06/11/15 21:00:00.0	96.47	0.6	69.728	69.557	0.1475	-0.1988	0.0000	65.658	84.000	4.291
06/11/15 21:05:00.0	97.06	0.6	69.685	69.514	0.1475	-0.1988	0.0000	65.530	84.300	4.291
06/11/15 21:10:00.0	97.65	0.6	69.600	69.514	0.1475	-0.1988	0.0000	65.444	84.400	4.291
06/11/15 21:15:00.0	98.82	0.6	69.557	69.471	0.1475	-0.1988	0.0000	65.188	84.900	4.291
06/11/15 21:20:00.0	97.65	0.6	69.514	69.427	0.1470	-0.1988	0.0000	65.359	84.900	4.291
06/11/15 21:25:00.0	97.65	0.6	69.471	69.427	0.1475	-0.1988	0.0000	65.403	84.900	4.291
06/11/15 21:30:00.0	100.00	0.6	69.427	69.386	0.1470	-0.1988	0.0000	65.230	85.200	4.291
06/11/15 21:35:00.0	99.41	0.6	69.386	69.343	0.1470	-0.1988	0.0000	65.230	85.500	4.291
06/11/15 21:40:00.0	99.41	0.6	69.343	69.343	0.1470	-0.1988	0.0000	65.145	85.400	4.291
06/11/15 21:45:00.0	98.82	0.6	69.300	69.300	0.1470	-0.1988	0.0000	65.188	85.500	4.291
06/11/15 21:50:00.0	99.41	0.6	69.256	69.256	0.1470	-0.1988	0.0000	65.145	85.500	4.291
