"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214686, SEN S/N: 10200841)","Current, mA (LGR S/N: 10214686, SEN S/N: 10200841)","Wetness, % (LGR S/N: 10214686, SEN S/N: 10205910)","Solar Radiation, W/m² (LGR S/N: 10214686, SEN S/N: 10208648)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213639)","RH, % (LGR S/N: 10214686, SEN S/N: 10213639)","DewPt, °C (LGR S/N: 10214686, SEN S/N: 10213639)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213734, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213735, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214686, SEN S/N: 10222877)","Batt, V (LGR S/N: 10214686)"
120,2014-01-03 21:05:00,-0.2039,0.0000,3.53,0.6,12.751,80.900,9.6,17.891,18.105,0.0850,4.333
121,2014-01-03 21:10:00,-0.2039,0.0000,3.53,0.6,12.703,81.100,9.6,17.867,18.081,0.0850,4.333
122,2014-01-03 21:15:00,-0.2039,0.0000,3.53,0.6,12.654,81.100,9.5,17.843,18.057,0.0850,4.333
123,2014-01-03 21:20:00,-0.2039,0.0000,3.53,0.6,12.606,81.200,9.5,17.796,18.010,0.0850,4.333
124,2014-01-03 21:25:00,-0.2039,0.0000,3.53,0.6,12.534,81.100,9.4,17.772,17.986,0.0850,4.333
125,2014-01-03 21:30:00,-0.2039,0.0000,2.35,0.6,12.582,80.800,9.4,17.724,17.962,0.0850,4.333
126,2014-01-03 21:35:00,-0.2039,0.0000,2.35,0.6,12.703,79.900,9.3,17.701,17.938,0.0850,4.333
127,2014-01-03 21:40:00,-0.2039,0.0000,2.35,0.6,12.751,79.400,9.3,17.677,17.891,0.0850,4.327
128,2014-01-03 21:45:00,-0.2039,0.0000,2.94,0.6,12.727,79.200,9.2,17.629,17.867,0.0850,4.327
129,2014-01-03 21:50:00,-0.2039,0.0000,3.53,0.6,12.558,80.300,9.3,17.605,17.843,0.0850,4.327
130,2014-01-03 21:55:00,-0.2039,0.0000,3.53,0.6,12.558,81.400,9.5,17.582,17.796,0.0850,4.327
131,2014-01-03 22:00:00,-0.2039,0.0000,2.35,0.6,12.823,81.400,9.7,17.534,17.772,0.0850,4.327
132,2014-01-03 22:05:00,-0.2039,0.0000,2.35,0.6,13.137,79.900,9.8,17.510,17.748,0.0850,4.327
133,2014-01-03 22:10:00,-0.2039,0.0000,2.35,0.6,13.257,79.800,9.9,17.486,17.724,0.0850,4.327
134,2014-01-03 22:15:00,-0.2039,0.0000,2.35,0.6,13.209,79.000,9.7,17.463,17.701,0.0850,4.327
135,2014-01-03 22:20:00,-0.2039,0.0000,2.35,0.6,12.920,79.100,9.4,17.439,17.677,0.0850,4.327
136,2014-01-03 22:25:00,-0.2039,0.0000,2.35,0.6,12.775,78.500,9.1,17.415,17.653,0.0850,4.327
137,2014-01-03 22:30:00,-0.2039,0.0000,2.35,0.6,12.654,78.900,9.1,17.368,17.605,0.0850,4.321
138,2014-01-03 22:35:00,-0.2039,0.0000,4.12,0.6,12.509,79.800,9.1,17.344,17.582,0.0850,4.321
139,2014-01-03 22:40:00,-0.2039,0.0000,7.06,0.6,12.437,81.000,9.3,17.320,17.558,0.0850,4.327
140,2014-01-03 22:45:00,-0.2039,0.0000,8.24,0.6,12.340,82.000,9.4,17.296,17.534,0.0850,4.321
141,2014-01-03 22:50:00,-0.2039,0.0000,8.24,0.6,12.485,83.200,9.7,17.272,17.510,0.0850,4.321
142,2014-01-03 22:55:00,-0.2039,0.0000,10.59,0.6,12.606,83.700,9.9,17.249,17.486,0.0850,4.321
143,2014-01-03 23:00:00,-0.2039,0.0000,18.24,0.6,12.582,83.900,9.9,17.225,17.463,0.0850,4.321
144,2014-01-03 23:05:00,-0.2039,0.0000,34.12,0.6,12.509,84.400,10.0,17.201,17.439,0.0850,4.321
145,2014-01-03 23:10:00,-0.2039,0.0000,78.24,0.6,12.413,84.500,9.9,17.177,17.415,0.0850,4.321
146,2014-01-03 23:15:00,-0.2039,0.0000,68.24,0.6,12.413,84.800,9.9,17.153,17.391,0.0850,4.321
147,2014-01-03 23:20:00,-0.2039,0.0000,78.82,0.6,12.364,84.800,9.9,17.130,17.368,0.0850,4.321
148,2014-01-03 23:25:00,-0.2039,0.0000,70.00,0.6,12.437,85.400,10.1,17.082,17.344,0.0850,4.321
149,2014-01-03 23:30:00,-0.2039,0.0000,66.47,0.6,12.485,85.400,10.1,17.082,17.320,0.0850,4.321
150,2014-01-03 23:35:00,-0.2039,0.0000,65.88,0.6,12.485,85.100,10.1,17.034,17.296,0.0850,4.321
151,2014-01-03 23:40:00,-0.2039,0.0000,60.59,0.6,12.509,85.300,10.1,17.011,17.272,0.0850,4.321
152,2014-01-03 23:45:00,-0.2039,0.0000,49.41,0.6,12.485,85.300,10.1,16.987,17.249,0.0850,4.321
153,2014-01-03 23:50:00,-0.2039,0.0000,45.29,0.6,12.534,85.300,10.1,16.963,17.225,0.0850,4.321
154,2014-01-03 23:55:00,-0.2039,0.0000,45.29,0.6,12.485,84.800,10.0,16.939,17.201,0.0850,4.333
155,2014-01-04 00:00:00,-0.2039,0.0000,37.65,0.6,12.606,84.800,10.1,16.915,17.177,0.0850,4.321
156,2014-01-04 00:05:00,-0.2039,0.0000,23.53,0.6,12.751,84.300,10.2,16.892,17.153,0.0850,4.321
157,2014-01-04 00:10:00,-0.2039,0.0000,22.35,0.6,12.775,84.100,10.2,16.868,17.130,0.0850,4.321
158,2014-01-04 00:15:00,-0.2039,0.0000,25.29,0.6,12.654,83.700,10.0,16.844,17.106,0.0850,4.321
159,2014-01-04 00:20:00,-0.2039,0.0000,31.18,0.6,12.485,83.800,9.8,16.820,17.082,0.0850,4.321
160,2014-01-04 00:25:00,-0.2039,0.0000,27.65,0.6,12.437,84.600,9.9,16.796,17.058,0.0850,4.321
161,2014-01-04 00:30:00,-0.2039,0.0000,33.53,0.6,12.461,84.700,10.0,16.773,17.034,0.0850,4.321
162,2014-01-04 00:35:00,-0.2039,0.0000,41.18,0.6,12.364,84.800,9.9,16.749,17.011,0.0857,4.321
163,2014-01-04 00:40:00,-0.2039,0.0000,52.94,0.6,12.243,85.200,9.8,16.725,16.987,0.0857,4.321
164,2014-01-04 00:45:00,-0.2039,0.0000,45.29,0.6,12.292,85.600,10.0,16.701,16.963,0.0850,4.321
165,2014-01-04 00:50:00,-0.2039,0.0000,45.88,0.6,12.292,85.700,10.0,16.701,16.939,0.0857,4.321
166,2014-01-04 00:55:00,-0.2039,0.0000,48.24,0.6,12.243,85.800,9.9,16.654,16.939,0.0857,4.321
167,2014-01-04 01:00:00,-0.2039,0.0000,40.59,0.6,12.364,85.800,10.1,16.654,16.915,0.0857,4.321
168,2014-01-04 01:05:00,-0.2039,0.0000,40.00,0.6,12.437,85.600,10.1,16.630,16.892,0.0857,4.321
169,2014-01-04 01:10:00,-0.2039,0.0000,54.71,0.6,12.413,85.300,10.0,16.606,16.868,0.0857,4.321
170,2014-01-04 01:15:00,-0.2039,0.0000,63.53,0.6,12.316,85.500,10.0,16.582,16.844,0.0857,4.321
171,2014-01-04 01:20:00,-0.2039,0.0000,70.00,0.6,12.292,85.800,10.0,16.558,16.820,0.0857,4.321
172,2014-01-04 01:25:00,-0.2039,0.0000,74.12,0.6,12.316,86.200,10.1,16.534,16.796,0.0857,4.321
173,2014-01-04 01:30:00,-0.2039,0.0000,87.65,0.6,12.219,86.200,10.0,16.511,16.773,0.0857,4.321
174,2014-01-04 01:35:00,-0.2039,0.0000,91.76,0.6,12.195,86.600,10.0,16.487,16.749,0.0863,4.321
175,2014-01-04 01:40:00,-0.2039,0.0000,99.41,0.6,12.098,87.000,10.0,16.463,16.749,0.0857,4.321
176,2014-01-04 01:45:00,-0.2039,0.0000,100.00,0.6,12.050,87.300,10.0,16.463,16.725,0.0863,4.321
177,2014-01-04 01:50:00,-0.2039,0.0000,100.00,0.6,11.929,87.500,9.9,16.439,16.701,0.0857,4.321
178,2014-01-04 01:55:00,-0.2039,0.0000,100.00,0.6,11.807,87.600,9.8,16.415,16.677,0.0857,4.321
179,2014-01-04 02:00:00,-0.2039,0.0000,100.00,0.6,11.613,87.700,9.7,16.392,16.654,0.0857,4.321
180,2014-01-04 02:05:00,-0.2039,0.0000,100.00,0.6,11.540,88.000,9.6,16.368,16.654,0.0863,4.321
181,2014-01-04 02:10:00,-0.2039,0.0000,100.00,0.6,11.346,88.000,9.4,16.344,16.630,0.0863,4.321
182,2014-01-04 02:15:00,-0.2039,0.0000,100.00,0.6,11.467,89.100,9.7,16.320,16.606,0.0863,4.321
183,2014-01-04 02:20:00,-0.2039,0.0000,100.00,0.6,11.346,89.100,9.6,16.296,16.582,0.0863,4.321
184,2014-01-04 02:25:00,-0.2039,0.0000,100.00,0.6,11.224,89.500,9.6,16.272,16.558,0.0863,4.321
185,2014-01-04 02:30:00,-0.2039,0.0000,100.00,0.6,11.394,90.000,9.8,16.249,16.534,0.0863,4.321
186,2014-01-04 02:35:00,-0.2039,0.0000,100.00,0.6,11.443,89.800,9.8,16.225,16.511,0.0863,4.321
187,2014-01-04 02:40:00,-0.2039,0.0000,100.00,0.6,11.443,89.700,9.8,16.225,16.487,0.0863,4.321
188,2014-01-04 02:45:00,-0.2039,0.0000,100.00,0.6,11.346,89.900,9.8,16.177,16.463,0.0863,4.321
189,2014-01-04 02:50:00,-0.2039,0.0000,100.00,0.6,11.224,90.000,9.7,16.153,16.439,0.0863,4.321
190,2014-01-04 02:55:00,-0.2039,0.0000,100.00,0.6,11.029,90.200,9.5,16.129,16.415,0.0863,4.315
191,2014-01-04 03:00:00,-0.2039,0.0000,100.00,0.6,10.956,90.400,9.5,16.106,16.392,0.0863,4.321
192,2014-01-04 03:05:00,-0.2039,0.0000,100.00,0.6,10.932,90.700,9.5,16.082,16.368,0.0863,4.315
193,2014-01-04 03:10:00,-0.2039,0.0000,100.00,0.6,10.907,91.000,9.5,16.058,16.344,0.0863,4.321
194,2014-01-04 03:15:00,-0.2039,0.0000,100.00,0.6,10.785,91.000,9.4,16.034,16.320,0.0863,4.315
195,2014-01-04 03:20:00,-0.2039,0.0000,100.00,0.6,10.712,91.200,9.3,16.010,16.296,0.0863,4.315
196,2014-01-04 03:25:00,-0.2039,0.0000,100.00,0.6,10.638,91.200,9.3,15.986,16.272,0.0863,4.315
197,2014-01-04 03:30:00,-0.2039,0.0000,100.00,0.6,10.590,91.200,9.2,15.939,16.249,0.0863,4.315
198,2014-01-04 03:35:00,-0.2039,0.0000,100.00,0.6,10.565,91.200,9.2,15.939,16.225,0.0869,4.315
199,2014-01-04 03:40:00,-0.2039,0.0000,100.00,0.6,10.614,91.200,9.2,15.891,16.201,0.0869,4.315
200,2014-01-04 03:45:00,-0.2039,0.0000,100.00,0.6,10.614,90.900,9.2,15.867,16.177,0.0869,4.315
201,2014-01-04 03:50:00,-0.2039,0.0000,100.00,0.6,10.443,90.600,9.0,15.843,16.153,0.0869,4.315
202,2014-01-04 03:55:00,-0.2039,0.0000,100.00,0.6,10.516,91.200,9.2,15.819,16.129,0.0869,4.315
203,2014-01-04 04:00:00,-0.2039,0.0000,100.00,0.6,10.516,91.100,9.1,15.796,16.106,0.0869,4.315
204,2014-01-04 04:05:00,-0.2039,0.0000,100.00,0.6,10.541,90.800,9.1,15.772,16.082,0.0869,4.315
205,2014-01-04 04:10:00,-0.2039,0.0000,100.00,0.6,10.565,89.800,9.0,15.748,16.058,0.0869,4.315
206,2014-01-04 04:15:00,-0.2039,0.0000,100.00,0.6,10.516,88.400,8.7,15.724,16.034,0.0869,4.315
207,2014-01-04 04:20:00,-0.2039,0.0000,100.00,0.6,10.614,86.600,8.5,15.700,16.010,0.0869,4.315
208,2014-01-04 04:25:00,-0.2039,0.0000,100.00,0.6,10.467,86.000,8.2,15.676,15.986,0.0869,4.315
209,2014-01-04 04:30:00,-0.2039,0.0000,100.00,0.6,10.443,85.900,8.2,15.652,15.963,0.0869,4.315
