Date Time	Temp (°F)  #10359318	RH (%)  #10359318	Voltage (V)  #10363602	Current (mA)  #10363602	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374521	Wetness (%)  #10374909	Solar Radiation (W/m²)  #10375650	Batt (V) c:5
05/23/15 01:15:00.0	59.616	77.400	-0.1988	0.0000	62.490	63.990	0.0787	2.35	0.6	4.315
05/23/15 01:20:00.0	59.572	77.200	-0.1988	0.0000	62.447	63.990	0.0787	2.35	0.6	4.315
05/23/15 01:25:00.0	59.401	77.100	-0.1988	0.0000	62.362	63.946	0.0787	2.35	0.6	4.309
05/23/15 01:30:00.0	59.486	77.100	-0.1988	0.0000	62.276	63.903	0.0787	2.94	0.6	4.315
05/23/15 01:35:00.0	59.401	77.300	-0.1988	0.0000	62.191	63.903	0.0787	2.94	0.6	4.309
05/23/15 01:40:00.0	59.229	77.600	-0.1988	0.0000	62.105	63.862	0.0787	3.53	0.6	4.309
05/23/15 01:45:00.0	59.056	77.900	-0.1988	0.0000	62.019	63.819	0.0787	3.53	0.6	4.315
05/23/15 01:50:00.0	58.669	78.300	-0.1988	0.0000	61.934	63.775	0.0787	4.12	0.6	4.309
05/23/15 01:55:00.0	58.455	78.800	-0.1988	0.0000	61.848	63.732	0.0781	4.12	0.6	4.309
05/23/15 02:00:00.0	58.239	79.200	-0.1988	0.0000	61.720	63.689	0.0787	4.12	0.6	4.309
05/23/15 02:05:00.0	57.979	79.500	-0.1988	0.0000	61.633	63.648	0.0787	4.12	0.6	4.315
05/23/15 02:10:00.0	57.807	79.700	-0.1988	0.0000	61.547	63.604	0.0787	4.71	0.6	4.309
05/23/15 02:15:00.0	57.722	80.100	-0.1988	0.0000	61.462	63.561	0.0787	5.29	0.6	4.309
05/23/15 02:20:00.0	57.679	80.200	-0.1988	0.0000	61.419	63.475	0.0787	5.29	0.6	4.309
05/23/15 02:25:00.0	57.592	80.400	-0.2039	0.0000	61.376	63.433	0.0787	5.29	0.6	4.309
05/23/15 02:30:00.0	57.463	80.700	-0.1988	0.0000	61.333	63.390	0.0787	4.71	0.6	4.309
05/23/15 02:35:00.0	57.549	80.800	-0.1988	0.0000	61.333	63.347	0.0787	4.71	0.6	4.309
05/23/15 02:40:00.0	57.592	80.800	-0.1988	0.0000	61.333	63.304	0.0787	4.71	0.6	4.309
05/23/15 02:45:00.0	57.722	80.700	-0.1988	0.0000	61.290	63.262	0.0787	4.71	0.6	4.309
05/23/15 02:50:00.0	57.765	80.700	-0.1988	0.0000	61.290	63.219	0.0781	5.29	0.6	4.309
05/23/15 02:55:00.0	57.722	80.700	-0.2039	0.0000	61.205	63.219	0.0787	5.88	0.6	4.309
05/23/15 03:00:00.0	57.636	81.100	-0.1988	0.0000	61.162	63.176	0.0787	5.88	0.6	4.309
05/23/15 03:05:00.0	57.592	81.100	-0.1988	0.0000	61.119	63.133	0.0787	6.47	0.6	4.309
05/23/15 03:10:00.0	57.463	81.300	-0.1988	0.0000	61.032	63.090	0.0787	7.06	0.6	4.309
05/23/15 03:15:00.0	57.333	81.400	-0.1988	0.0000	60.991	63.048	0.0787	7.06	0.6	4.309
05/23/15 03:20:00.0	57.376	81.600	-0.1988	0.0000	60.948	63.048	0.0787	8.24	0.6	4.309
05/23/15 03:25:00.0	57.376	81.900	-0.1988	0.0000	60.948	63.005	0.0787	7.06	0.6	4.309
05/23/15 03:30:00.0	57.463	82.000	-0.1988	0.0000	60.991	62.962	0.0787	6.47	0.6	4.309
05/23/15 03:35:00.0	57.506	82.000	-0.1988	0.0000	60.991	62.919	0.0787	6.47	0.6	4.309
05/23/15 03:40:00.0	57.463	82.000	-0.1988	0.0000	60.991	62.919	0.0787	7.06	0.6	4.309
05/23/15 03:45:00.0	57.592	82.200	-0.1988	0.0000	60.991	62.875	0.0787	7.06	0.6	4.339
05/23/15 03:50:00.0	57.679	82.200	-0.1988	0.0000	60.991	62.875	0.0787	7.06	0.6	4.309
05/23/15 03:55:00.0	57.592	82.200	-0.1988	0.0000	60.904	62.834	0.0787	8.24	0.6	4.309
05/23/15 04:00:00.0	57.420	82.000	-0.1988	0.0000	60.818	62.834	0.0787	8.24	0.6	4.309
05/23/15 04:05:00.0	57.333	82.200	-0.1988	0.0000	60.775	62.791	0.0787	9.41	0.6	4.309
05/23/15 04:10:00.0	57.247	82.300	-0.1988	0.0000	60.690	62.791	0.0787	10.00	0.6	4.303
05/23/15 04:15:00.0	57.074	82.500	-0.1988	0.0000	60.647	62.748	0.0787	11.18	0.6	4.309
05/23/15 04:20:00.0	56.944	82.700	-0.1988	0.0000	60.561	62.704	0.0787	12.35	0.6	4.309
05/23/15 04:25:00.0	56.858	82.900	-0.1988	0.0000	60.517	62.661	0.0787	13.53	0.6	4.303
05/23/15 04:30:00.0	56.728	83.200	-0.1988	0.0000	60.433	62.620	0.0787	14.12	0.6	4.303
05/23/15 04:35:00.0	56.599	83.300	-0.1988	0.0000	60.390	62.620	0.0787	14.71	0.6	4.303
05/23/15 04:40:00.0	56.556	83.600	-0.1988	0.0000	60.346	62.577	0.0787	16.47	0.6	4.303
05/23/15 04:45:00.0	56.469	83.700	-0.1988	0.0000	60.260	62.533	0.0787	18.24	0.6	4.303
05/23/15 04:50:00.0	56.295	84.000	-0.2039	0.0000	60.174	62.490	0.0787	18.24	0.6	4.303
05/23/15 04:55:00.0	56.122	84.100	-0.1988	0.0000	60.132	62.447	0.0787	21.18	0.6	4.303
05/23/15 05:00:00.0	56.035	84.400	-0.2039	0.0000	60.046	62.406	0.0787	21.76	0.6	4.303
05/23/15 05:05:00.0	56.035	84.500	-0.1988	0.0000	60.003	62.362	0.0787	20.59	0.6	4.303
05/23/15 05:10:00.0	56.035	84.700	-0.1988	0.0000	60.003	62.319	0.0787	20.59	0.6	4.303
05/23/15 05:15:00.0	55.992	84.900	-0.1988	0.0000	60.003	62.276	0.0787	20.00	0.6	4.303
05/23/15 05:20:00.0	55.992	84.800	-0.1988	0.0000	59.959	62.233	0.0787	18.82	0.6	4.303
05/23/15 05:25:00.0	55.949	84.800	-0.1988	0.0000	59.916	62.191	0.0794	20.59	0.6	4.303
05/23/15 05:30:00.0	55.863	84.900	-0.1988	0.0000	59.830	62.191	0.0787	21.76	0.6	4.303
05/23/15 05:35:00.0	55.863	84.900	-0.1988	0.0000	59.788	62.148	0.0787	21.76	0.6	4.303
05/23/15 05:40:00.0	55.906	85.100	-0.1988	0.0000	59.745	62.105	0.0794	21.18	0.6	4.303
05/23/15 05:45:00.0	55.906	85.200	-0.1988	0.0000	59.702	62.062	0.0787	24.12	0.6	4.303
05/23/15 05:50:00.0	55.819	85.300	-0.2039	0.0000	59.659	62.019	0.0787	22.94	0.6	4.303
05/23/15 05:55:00.0	55.733	85.400	-0.1988	0.0000	59.616	62.019	0.0787	24.71	0.6	4.303
05/23/15 06:00:00.0	55.602	85.500	-0.1988	0.0000	59.572	61.977	0.0794	25.29	0.6	4.303
05/23/15 06:05:00.0	55.472	85.600	-0.1988	0.0000	59.529	61.934	0.0794	27.06	0.6	4.303
05/23/15 06:10:00.0	55.515	85.800	-0.1988	0.0000	59.486	61.891	0.0794	27.06	0.6	4.303
05/23/15 06:15:00.0	55.558	86.000	-0.1988	0.0000	59.486	61.848	0.0794	25.88	1.9	4.303
05/23/15 06:20:00.0	55.602	86.000	-0.1988	0.0000	59.486	61.848	0.0794	25.88	1.9	4.303
05/23/15 06:25:00.0	55.602	85.900	-0.1988	0.0000	59.486	61.804	0.0794	26.47	3.1	4.303
05/23/15 06:30:00.0	55.602	86.000	-0.1988	0.0000	59.445	61.761	0.0787	27.06	5.6	4.303
05/23/15 06:35:00.0	55.733	86.200	-0.1988	0.0000	59.486	61.761	0.0787	22.35	6.9	4.321
05/23/15 06:40:00.0	55.992	86.300	-0.1988	0.0000	59.616	61.720	0.0794	22.94	9.4	4.303
05/23/15 06:45:00.0	56.340	86.400	-0.1988	0.0000	59.745	61.720	0.0794	18.82	13.1	4.303
05/23/15 06:50:00.0	56.685	86.500	-0.1988	0.0000	59.916	61.720	0.0794	15.88	11.9	4.303
05/23/15 06:55:00.0	57.031	86.500	-0.1988	0.0000	60.046	61.720	0.0794	14.71	10.6	4.303
05/23/15 07:00:00.0	57.117	86.300	-0.1988	0.0000	60.132	61.761	0.0794	20.00	6.9	4.303
05/23/15 07:05:00.0	57.160	86.300	-0.1988	0.0000	60.132	61.761	0.0794	20.00	5.6	4.303
05/23/15 07:10:00.0	57.160	86.100	-0.1988	0.0000	60.132	61.804	0.0794	21.18	6.9	4.303
05/23/15 07:15:00.0	57.247	86.100	-0.1988	0.0000	60.132	61.804	0.0794	18.24	11.9	4.303
05/23/15 07:20:00.0	57.333	86.000	-0.1988	0.0000	60.174	61.848	0.0794	15.29	18.1	4.303
05/23/15 07:25:00.0	57.463	85.900	-0.1988	0.0000	60.217	61.848	0.0794	11.18	8.1	4.303
05/23/15 07:30:00.0	57.722	85.100	-0.1988	0.0000	60.303	61.848	0.0794	7.06	21.9	4.303
05/23/15 07:35:00.0	58.239	84.500	-0.1988	0.0000	60.390	61.848	0.0794	6.47	23.1	4.303
05/23/15 07:40:00.0	58.582	83.500	-0.1988	0.0000	60.474	61.891	0.0794	4.71	25.6	4.303
05/23/15 07:45:00.0	58.885	82.500	-0.1988	0.0000	60.561	61.934	0.0797	4.71	26.9	4.303
05/23/15 07:50:00.0	59.272	81.100	-0.2039	0.0000	60.690	61.934	0.0797	4.12	29.4	4.303
05/23/15 07:55:00.0	59.745	80.900	-0.1988	0.0000	60.818	61.977	0.0797	3.53	30.6	4.303
05/23/15 08:00:00.0	59.873	79.000	-0.1988	0.0000	60.904	62.019	0.0797	3.53	35.6	4.303
05/23/15 08:05:00.0	59.959	79.600	-0.1988	0.0000	61.032	62.062	0.0797	3.53	43.1	4.303
05/23/15 08:10:00.0	60.690	78.900	-0.1988	0.0000	61.290	62.105	0.0797	2.94	31.9	4.309
05/23/15 08:15:00.0	61.032	78.100	-0.1988	0.0000	61.590	62.148	0.0797	2.94	46.9	4.315
05/23/15 08:20:00.0	60.904	76.500	-0.1988	0.0000	61.848	62.191	0.0797	2.94	31.9	4.321
05/23/15 08:25:00.0	60.775	76.700	-0.1988	0.0000	61.934	62.276	0.0797	2.94	31.9	4.315
05/23/15 08:30:00.0	60.904	75.500	-0.1988	0.0000	62.105	62.362	0.0797	2.35	29.4	4.321
05/23/15 08:35:00.0	60.991	75.400	-0.1988	0.0000	62.105	62.447	0.0797	2.94	35.6	4.321
05/23/15 08:40:00.0	61.032	75.300	-0.1988	0.0000	62.191	62.533	0.0797	2.35	29.4	4.315
05/23/15 08:45:00.0	60.818	74.900	-0.1988	0.0000	62.191	62.577	0.0797	2.35	31.9	4.321
05/23/15 08:50:00.0	60.733	74.800	-0.1988	0.0000	62.276	62.661	0.0797	2.35	43.1	4.321
05/23/15 08:55:00.0	61.205	74.900	-0.1988	0.0000	62.490	62.704	0.0797	2.35	49.4	4.321
05/23/15 09:00:00.0	61.506	74.600	-0.1988	0.0000	62.704	62.748	0.0797	2.35	45.6	4.327
05/23/15 09:05:00.0	61.720	74.300	-0.1988	0.0000	62.875	62.834	0.0797	2.35	41.9	4.333
05/23/15 09:10:00.0	61.677	73.200	-0.1988	0.0000	63.005	62.919	0.0797	2.35	46.9	4.333
05/23/15 09:15:00.0	61.977	74.200	-0.1988	0.0000	63.219	63.005	0.0797	2.35	53.1	4.357
05/23/15 09:20:00.0	62.406	72.500	-0.1988	0.0000	63.433	63.048	0.0797	2.35	56.9	4.339
05/23/15 09:25:00.0	62.533	71.800	-0.1988	0.0000	63.604	63.133	0.0797	2.35	61.9	4.345
05/23/15 09:30:00.0	63.133	71.500	-0.1988	0.0000	63.903	63.262	0.0797	2.35	59.4	4.351
05/23/15 09:35:00.0	63.048	70.800	-0.1988	0.0000	63.990	63.347	0.0797	2.35	71.9	4.351
05/23/15 09:40:00.0	63.819	70.000	-0.1988	0.0000	64.288	63.433	0.0803	2.35	55.6	4.345
05/23/15 09:45:00.0	63.475	70.000	-0.1988	0.0000	64.288	63.561	0.0803	2.35	96.9	4.339
05/23/15 09:50:00.0	63.775	68.500	-0.1988	0.0000	64.418	63.648	0.0803	2.35	51.9	4.345
05/23/15 09:55:00.0	63.475	69.000	-0.1988	0.0000	64.375	63.732	0.0803	2.35	50.6	4.345
05/23/15 10:00:00.0	63.304	68.900	-0.1988	0.0000	64.375	63.819	0.0803	2.35	45.6	4.345
05/23/15 10:05:00.0	63.390	69.000	-0.1988	0.0000	64.459	63.903	0.0803	2.35	51.9	4.345
05/23/15 10:10:00.0	63.648	69.400	-0.1988	0.0000	64.589	63.946	0.0803	2.35	56.9	4.351
05/23/15 10:15:00.0	63.990	68.000	-0.1988	0.0000	64.760	64.033	0.0803	2.35	66.9	4.345
05/23/15 10:20:00.0	64.375	67.500	-0.1988	0.0000	64.931	64.074	0.0803	2.35	71.9	4.345
05/23/15 10:25:00.0	64.803	67.300	-0.1988	0.0000	65.230	64.161	0.0803	2.35	69.4	4.345
05/23/15 10:30:00.0	64.760	65.900	-0.1988	0.0000	65.403	64.247	0.0803	2.35	115.6	4.351
05/23/15 10:35:00.0	65.574	64.900	-0.1988	0.0000	66.301	64.332	0.0803	2.35	70.6	4.345
05/23/15 10:40:00.0	65.316	64.400	-0.1988	0.0000	66.429	64.503	0.0803	1.76	64.4	4.345
05/23/15 10:45:00.0	65.059	64.100	-0.1988	0.0000	66.344	64.632	0.0803	1.76	59.4	4.351
05/23/15 10:50:00.0	64.845	64.500	-0.1988	0.0000	66.214	64.760	0.0803	1.76	63.1	4.351
05/23/15 10:55:00.0	65.487	64.200	-0.1988	0.0000	66.344	64.888	0.0803	1.76	79.4	4.345
05/23/15 11:00:00.0	65.230	64.300	-0.1988	0.0000	66.429	64.974	0.0803	1.76	79.4	4.339
05/23/15 11:05:00.0	65.872	63.100	-0.1988	0.0000	66.600	65.059	0.0803	1.76	83.1	4.339
05/23/15 11:10:00.0	66.258	61.700	-0.1988	0.0000	66.943	65.102	0.0803	1.76	86.9	4.357
05/23/15 11:15:00.0	66.344	61.900	-0.1988	0.0000	67.071	65.230	0.0803	1.76	84.4	4.357
05/23/15 11:20:00.0	66.515	61.400	-0.1988	0.0000	67.242	65.316	0.0803	1.76	144.4	4.345
05/23/15 11:25:00.0	66.643	59.800	-0.1988	0.0000	67.456	65.444	0.0803	1.76	75.6	4.339
05/23/15 11:30:00.0	66.130	60.800	-0.1988	0.0000	67.456	65.530	0.0803	1.76	109.4	4.345
05/23/15 11:35:00.0	66.729	60.200	-0.1988	0.0000	67.885	65.658	0.0803	1.76	80.6	4.351
05/23/15 11:40:00.0	66.258	61.500	-0.1988	0.0000	67.798	65.745	0.0810	1.76	71.9	4.351
