"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10221050, SEN S/N: 10200857)","Current, mA (LGR S/N: 10221050, SEN S/N: 10200857)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10213636)","RH, % (LGR S/N: 10221050, SEN S/N: 10213636)","DewPt, °C (LGR S/N: 10221050, SEN S/N: 10213636)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365531, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365588, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221050, SEN S/N: 10374515)","Wetness, % (LGR S/N: 10221050, SEN S/N: 10374901)","Solar Radiation, W/m² (LGR S/N: 10221050, SEN S/N: 10375649)"
895,2015-03-30 16:05:00,-0.1988,0.0000,24.557,38.600,9.6,25.525,26.304,0.0660,0.00,19.4
896,2015-03-30 16:10:00,-0.1988,0.0000,24.508,39.600,9.9,25.453,26.182,0.0660,0.00,19.4
897,2015-03-30 16:15:00,-0.2039,0.0000,24.532,38.800,9.6,25.331,26.085,0.0660,0.00,20.6
898,2015-03-30 16:20:00,-0.1988,0.0000,24.098,40.300,9.8,25.162,25.963,0.0653,0.00,20.6
899,2015-03-30 16:25:00,-0.1988,0.0000,23.857,41.100,9.9,24.992,25.841,0.0653,0.00,16.9
900,2015-03-30 16:30:00,-0.1988,0.0000,23.593,42.400,10.1,24.847,25.744,0.0653,0.00,24.4
901,2015-03-30 16:35:00,-0.1988,0.0000,23.641,43.300,10.4,24.726,25.623,0.0653,0.00,83.1
902,2015-03-30 16:40:00,-0.1988,0.0000,24.146,43.100,10.8,24.629,25.550,0.0653,0.00,213.1
903,2015-03-30 16:45:00,-0.1988,0.0000,23.448,43.100,10.2,24.412,25.428,0.0646,0.00,15.6
904,2015-03-30 16:50:00,-0.1988,0.0000,22.824,45.000,10.3,24.195,25.307,0.0646,0.00,11.9
905,2015-03-30 16:55:00,-0.1988,0.0000,22.441,46.200,10.3,24.002,25.186,0.0653,0.00,9.4
906,2015-03-30 17:00:00,-0.1988,0.0000,22.106,47.600,10.5,23.809,25.065,0.0646,0.00,9.4
907,2015-03-30 17:05:00,-0.1988,0.0000,21.963,46.700,10.1,23.641,24.944,0.0646,0.00,9.4
908,2015-03-30 17:10:00,-0.1988,0.0000,21.772,46.400,9.8,23.424,24.798,0.0646,0.00,8.1
909,2015-03-30 17:15:00,-0.1988,0.0000,21.557,47.600,10.0,23.256,24.677,0.0646,0.00,8.1
910,2015-03-30 17:20:00,-0.1988,0.0000,21.270,47.700,9.7,23.064,24.557,0.0646,0.00,6.9
911,2015-03-30 17:25:00,-0.1988,0.0000,21.127,49.600,10.2,22.896,24.436,0.0639,0.00,6.9
912,2015-03-30 17:30:00,-0.1988,0.0000,20.865,52.200,10.7,22.776,24.339,0.0639,0.00,5.6
913,2015-03-30 17:35:00,-0.1988,0.0000,20.793,52.500,10.7,22.657,24.219,0.0639,0.00,5.6
914,2015-03-30 17:40:00,-0.1988,0.0000,20.555,52.500,10.5,22.465,24.122,0.0639,0.00,4.4
915,2015-03-30 17:45:00,-0.1988,0.0000,20.317,53.600,10.6,22.298,24.002,0.0632,0.00,4.4
916,2015-03-30 17:50:00,-0.1988,0.0000,20.150,54.900,10.8,22.130,23.881,0.0632,0.00,3.1
917,2015-03-30 17:55:00,-0.1988,0.0000,19.984,56.100,11.0,21.987,23.785,0.0632,0.00,3.1
918,2015-03-30 18:00:00,-0.1988,0.0000,19.746,58.200,11.3,21.819,23.689,0.0632,0.00,1.9
919,2015-03-30 18:05:00,-0.1988,0.0000,19.436,60.800,11.7,21.628,23.569,0.0632,0.00,0.6
920,2015-03-30 18:10:00,-0.1988,0.0000,19.294,61.500,11.7,21.485,23.448,0.0632,0.00,0.6
921,2015-03-30 18:15:00,-0.1988,0.0000,19.151,62.000,11.7,21.318,23.352,0.0628,0.00,0.6
922,2015-03-30 18:20:00,-0.1988,0.0000,19.032,62.700,11.8,21.151,23.232,0.0628,0.00,0.6
923,2015-03-30 18:25:00,-0.1988,0.0000,18.842,63.300,11.7,20.984,23.112,0.0628,0.00,0.6
924,2015-03-30 18:30:00,-0.1988,0.0000,18.675,63.600,11.7,20.841,23.016,0.0628,0.00,0.6
925,2015-03-30 18:35:00,-0.1988,0.0000,18.485,64.400,11.7,20.698,22.896,0.0628,0.00,0.6
926,2015-03-30 18:40:00,-0.1988,0.0000,18.295,64.600,11.5,20.555,22.800,0.0628,0.00,0.6
927,2015-03-30 18:45:00,-0.1988,0.0000,18.129,65.100,11.5,20.412,22.681,0.0621,0.00,0.6
928,2015-03-30 18:50:00,-0.1988,0.0000,18.010,65.200,11.4,20.293,22.585,0.0621,0.00,0.6
929,2015-03-30 18:55:00,-0.1988,0.0000,17.891,65.900,11.4,20.174,22.489,0.0621,0.00,0.6
930,2015-03-30 19:00:00,-0.1988,0.0000,17.772,67.500,11.7,20.079,22.393,0.0621,0.00,0.6
931,2015-03-30 19:05:00,-0.1988,0.0000,17.701,68.100,11.8,20.007,22.298,0.0621,0.00,0.6
932,2015-03-30 19:10:00,-0.1988,0.0000,17.605,69.300,11.9,19.912,22.226,0.0621,0.00,0.6
933,2015-03-30 19:15:00,-0.1988,0.0000,17.558,69.800,12.0,19.817,22.130,0.0614,0.00,0.6
934,2015-03-30 19:20:00,-0.1988,0.0000,17.439,70.900,12.1,19.722,22.058,0.0614,0.00,0.6
935,2015-03-30 19:25:00,-0.1988,0.0000,17.296,71.100,12.0,19.651,21.987,0.0614,0.00,0.6
936,2015-03-30 19:30:00,-0.1988,0.0000,17.177,71.900,12.1,19.532,21.915,0.0614,0.59,0.6
937,2015-03-30 19:35:00,-0.1988,0.0000,17.130,71.400,11.9,19.460,21.819,0.0614,0.59,0.6
938,2015-03-30 19:40:00,-0.1988,0.0000,17.034,72.000,12.0,19.365,21.748,0.0614,0.59,0.6
939,2015-03-30 19:45:00,-0.1988,0.0000,16.987,72.300,12.0,19.294,21.676,0.0614,1.18,0.6
940,2015-03-30 19:50:00,-0.1988,0.0000,16.892,72.900,12.0,19.199,21.581,0.0607,1.76,0.6
941,2015-03-30 19:55:00,-0.1988,0.0000,16.725,73.300,11.9,19.103,21.533,0.0607,2.35,0.6
942,2015-03-30 20:00:00,-0.1988,0.0000,16.630,74.300,12.1,19.032,21.437,0.0607,2.94,0.6
943,2015-03-30 20:05:00,-0.1988,0.0000,16.606,74.500,12.1,18.937,21.366,0.0607,2.94,0.6
944,2015-03-30 20:10:00,-0.1988,0.0000,16.534,75.000,12.1,18.889,21.318,0.0607,3.53,0.6
945,2015-03-30 20:15:00,-0.1988,0.0000,16.439,75.700,12.2,18.818,21.246,0.0599,4.12,0.6
946,2015-03-30 20:20:00,-0.1988,0.0000,16.415,75.700,12.1,18.771,21.175,0.0599,4.71,0.6
947,2015-03-30 20:25:00,-0.1988,0.0000,16.368,75.800,12.1,18.699,21.127,0.0607,5.29,0.6
948,2015-03-30 20:30:00,-0.1988,0.0000,16.225,76.600,12.1,18.628,21.056,0.0607,7.65,0.6
949,2015-03-30 20:35:00,-0.1988,0.0000,16.225,77.200,12.2,18.557,20.984,0.0599,8.82,0.6
950,2015-03-30 20:40:00,-0.1988,0.0000,16.249,77.400,12.3,18.509,20.936,0.0599,9.41,0.6
951,2015-03-30 20:45:00,-0.1988,0.0000,16.129,78.000,12.3,18.461,20.865,0.0599,10.59,0.6
952,2015-03-30 20:50:00,-0.1988,0.0000,16.106,78.400,12.4,18.390,20.817,0.0599,13.53,0.6
953,2015-03-30 20:55:00,-0.1988,0.0000,15.843,79.300,12.3,18.295,20.770,0.0599,18.24,0.6
954,2015-03-30 21:00:00,-0.1988,0.0000,15.843,80.200,12.5,18.271,20.698,0.0599,27.65,0.6
955,2015-03-30 21:05:00,-0.1988,0.0000,15.748,81.200,12.6,18.200,20.627,0.0599,41.18,0.6
956,2015-03-30 21:10:00,-0.1988,0.0000,15.676,81.400,12.5,18.129,20.579,0.0599,45.88,0.6
957,2015-03-30 21:15:00,-0.1988,0.0000,15.629,81.300,12.5,18.081,20.531,0.0599,42.35,0.6
958,2015-03-30 21:20:00,-0.1988,0.0000,15.461,81.900,12.4,18.010,20.484,0.0596,54.71,0.6
959,2015-03-30 21:25:00,-0.1988,0.0000,15.318,83.000,12.5,18.010,20.412,0.0599,74.71,0.6
960,2015-03-30 21:30:00,-0.1988,0.0000,15.294,83.700,12.6,17.962,20.388,0.0599,76.47,0.6
961,2015-03-30 21:35:00,-0.1988,0.0000,15.223,83.700,12.5,17.891,20.317,0.0596,80.00,0.6
962,2015-03-30 21:40:00,-0.1988,0.0000,15.247,84.600,12.7,17.843,20.293,0.0596,81.76,0.6
963,2015-03-30 21:45:00,-0.1988,0.0000,15.151,84.500,12.6,17.724,20.222,0.0596,84.12,0.6
964,2015-03-30 21:50:00,-0.1988,0.0000,15.127,84.300,12.5,17.677,20.174,0.0596,82.94,0.6
965,2015-03-30 21:55:00,-0.1988,0.0000,15.055,84.800,12.5,17.653,20.126,0.0596,85.29,0.6
966,2015-03-30 22:00:00,-0.1988,0.0000,14.960,85.400,12.5,17.582,20.079,0.0596,88.24,0.6
967,2015-03-30 22:05:00,-0.1988,0.0000,14.840,85.600,12.5,17.534,20.007,0.0596,87.65,0.6
968,2015-03-30 22:10:00,-0.1988,0.0000,14.745,85.700,12.4,17.463,19.960,0.0596,91.18,0.6
969,2015-03-30 22:15:00,-0.1988,0.0000,14.649,85.900,12.3,17.415,19.912,0.0596,92.35,0.6
970,2015-03-30 22:20:00,-0.1988,0.0000,14.625,85.900,12.3,17.320,19.865,0.0596,93.53,0.6
971,2015-03-30 22:25:00,-0.1988,0.0000,14.529,86.200,12.3,17.249,19.817,0.0596,95.29,0.6
972,2015-03-30 22:30:00,-0.1988,0.0000,14.433,86.400,12.2,17.177,19.746,0.0596,95.88,0.6
973,2015-03-30 22:35:00,-0.1988,0.0000,14.481,86.700,12.3,17.153,19.698,0.0588,95.29,0.6
974,2015-03-30 22:40:00,-0.1988,0.0000,14.433,86.200,12.2,17.058,19.651,0.0588,94.71,0.6
975,2015-03-30 22:45:00,-0.1988,0.0000,14.361,86.100,12.1,16.963,19.579,0.0588,97.06,0.6
976,2015-03-30 22:50:00,-0.1988,0.0000,14.290,86.100,12.0,16.892,19.532,0.0588,97.06,0.6
977,2015-03-30 22:55:00,-0.1988,0.0000,14.266,86.400,12.0,16.844,19.484,0.0588,99.41,0.6
978,2015-03-30 23:00:00,-0.1988,0.0000,14.146,86.500,11.9,16.796,19.436,0.0588,98.82,0.6
979,2015-03-30 23:05:00,-0.1988,0.0000,14.122,86.700,12.0,16.796,19.365,0.0588,100.00,0.6
980,2015-03-30 23:10:00,-0.1988,0.0000,14.170,87.300,12.1,16.725,19.341,0.0588,100.00,0.6
981,2015-03-30 23:15:00,-0.1988,0.0000,14.002,87.500,12.0,16.654,19.270,0.0588,100.00,0.6
982,2015-03-30 23:20:00,-0.1988,0.0000,14.026,87.600,12.0,16.606,19.222,0.0588,100.00,0.6
983,2015-03-30 23:25:00,-0.1988,0.0000,14.026,88.200,12.1,16.582,19.199,0.0588,100.00,0.6
984,2015-03-30 23:30:00,-0.1988,0.0000,13.954,88.000,12.0,16.534,19.151,0.0581,100.00,0.6
985,2015-03-30 23:35:00,-0.1988,0.0000,13.906,88.000,12.0,16.415,19.103,0.0581,100.00,0.6
986,2015-03-30 23:40:00,-0.1988,0.0000,13.930,88.000,12.0,16.368,19.056,0.0588,100.00,0.6
987,2015-03-30 23:45:00,-0.1988,0.0000,13.834,88.200,11.9,16.368,19.008,0.0581,100.00,0.6
988,2015-03-30 23:50:00,-0.1988,0.0000,13.834,88.400,12.0,16.344,18.961,0.0581,100.00,0.6
989,2015-03-30 23:55:00,-0.1988,0.0000,13.810,88.500,12.0,16.320,18.937,0.0581,100.00,0.6
990,2015-03-31 00:00:00,-0.1988,0.0000,13.810,89.000,12.0,16.296,18.889,0.0581,100.00,0.6
991,2015-03-31 00:05:00,-0.1988,0.0000,13.762,88.500,11.9,16.249,18.866,0.0581,100.00,0.6
992,2015-03-31 00:10:00,-0.1988,0.0000,13.810,88.300,11.9,16.272,18.818,0.0581,100.00,0.6
993,2015-03-31 00:15:00,-0.1988,0.0000,13.930,88.000,12.0,16.225,18.794,0.0581,100.00,0.6
994,2015-03-31 00:20:00,-0.1988,0.0000,13.858,87.600,11.9,16.177,18.747,0.0581,100.00,0.6
995,2015-03-31 00:25:00,-0.1988,0.0000,13.834,87.400,11.8,16.129,18.699,0.0581,100.00,0.6
996,2015-03-31 00:30:00,-0.1988,0.0000,13.834,87.500,11.8,16.106,18.675,0.0581,100.00,0.6
997,2015-03-31 00:35:00,-0.1988,0.0000,13.786,87.200,11.7,16.106,18.628,0.0581,94.12,0.6
998,2015-03-31 00:40:00,-0.1988,0.0000,13.954,86.600,11.8,16.129,18.604,0.0581,83.53,0.6
999,2015-03-31 00:45:00,-0.1988,0.0000,14.122,86.000,11.8,16.106,18.580,0.0574,82.94,0.6
1000,2015-03-31 00:50:00,-0.1988,0.0000,14.242,85.200,11.8,16.129,18.557,0.0574,72.35,0.6
1001,2015-03-31 00:55:00,-0.1988,0.0000,14.481,84.000,11.8,16.129,18.533,0.0574,53.53,0.6
1002,2015-03-31 01:00:00,-0.1988,0.0000,14.601,83.200,11.8,16.129,18.509,0.0574,51.18,0.6
1003,2015-03-31 01:05:00,-0.1988,0.0000,14.625,82.200,11.6,16.106,18.485,0.0574,47.65,0.6
1004,2015-03-31 01:10:00,-0.1988,0.0000,14.721,81.400,11.6,16.106,18.461,0.0581,40.59,0.6
1005,2015-03-31 01:15:00,-0.1988,0.0000,14.745,80.600,11.5,16.082,18.438,0.0574,34.71,0.6
1006,2015-03-31 01:20:00,-0.1988,0.0000,14.792,80.000,11.4,16.058,18.414,0.0574,28.24,0.6
1007,2015-03-31 01:25:00,-0.1988,0.0000,14.721,78.500,11.0,16.010,18.390,0.0574,20.00,0.6
1008,2015-03-31 01:30:00,-0.1988,0.0000,14.625,78.500,10.9,15.963,18.343,0.0574,21.18,0.6
1009,2015-03-31 01:35:00,-0.1988,0.0000,14.409,78.800,10.8,15.939,18.319,0.0574,24.71,0.6
1010,2015-03-31 01:40:00,-0.1988,0.0000,14.218,79.400,10.7,15.867,18.295,0.0574,33.53,0.6
1011,2015-03-31 01:45:00,-0.1988,0.0000,13.930,80.600,10.7,15.772,18.247,0.0574,45.29,0.6
1012,2015-03-31 01:50:00,-0.1988,0.0000,13.762,80.900,10.6,15.700,18.200,0.0574,45.88,0.6
1013,2015-03-31 01:55:00,-0.1988,0.0000,13.618,81.200,10.5,15.605,18.152,0.0574,47.65,0.6
1014,2015-03-31 02:00:00,-0.1988,0.0000,13.449,81.300,10.3,15.485,18.105,0.0574,62.94,0.6
1015,2015-03-31 02:05:00,-0.1988,0.0000,13.353,82.000,10.4,15.414,18.033,0.0574,62.35,0.6
1016,2015-03-31 02:10:00,-0.1988,0.0000,13.305,83.200,10.5,15.390,18.010,0.0574,70.00,0.6
1017,2015-03-31 02:15:00,-0.1988,0.0000,13.257,83.600,10.6,15.342,17.962,0.0574,83.53,0.6
1018,2015-03-31 02:20:00,-0.1988,0.0000,13.088,83.800,10.4,15.270,17.915,0.0574,85.29,0.6
1019,2015-03-31 02:25:00,-0.1988,0.0000,13.016,84.400,10.5,15.223,17.867,0.0574,85.88,0.6
1020,2015-03-31 02:30:00,-0.1988,0.0000,12.896,84.500,10.4,15.151,17.819,0.0574,87.65,0.6
1021,2015-03-31 02:35:00,-0.1988,0.0000,12.799,84.700,10.3,15.103,17.772,0.0570,84.71,0.6
1022,2015-03-31 02:40:00,-0.1988,0.0000,12.751,84.500,10.2,15.031,17.748,0.0570,78.82,0.6
1023,2015-03-31 02:45:00,-0.1988,0.0000,12.751,84.600,10.2,15.008,17.701,0.0570,84.12,0.6
1024,2015-03-31 02:50:00,-0.1988,0.0000,12.847,85.400,10.5,14.984,17.653,0.0570,91.18,0.6
1025,2015-03-31 02:55:00,-0.1988,0.0000,13.016,85.800,10.7,15.031,17.653,0.0570,94.71,0.6
1026,2015-03-31 03:00:00,-0.1988,0.0000,12.968,85.800,10.7,15.031,17.629,0.0570,94.12,0.6
1027,2015-03-31 03:05:00,-0.1988,0.0000,12.896,86.200,10.7,15.008,17.582,0.0570,100.00,0.6
1028,2015-03-31 03:10:00,-0.1988,0.0000,12.896,86.600,10.7,15.008,17.582,0.0570,100.00,0.6
1029,2015-03-31 03:15:00,-0.1988,0.0000,12.871,86.600,10.7,14.984,17.558,0.0570,100.00,0.6
1030,2015-03-31 03:20:00,-0.1988,0.0000,12.847,87.200,10.8,14.936,17.534,0.0570,100.00,0.6
1031,2015-03-31 03:25:00,-0.1988,0.0000,12.823,88.100,10.9,14.912,17.486,0.0570,100.00,0.6
1032,2015-03-31 03:30:00,-0.1988,0.0000,12.871,88.800,11.1,14.936,17.486,0.0570,100.00,0.6
1033,2015-03-31 03:35:00,-0.1988,0.0000,12.678,88.600,10.9,14.936,17.463,0.0570,100.00,0.6
1034,2015-03-31 03:40:00,-0.1988,0.0000,12.630,88.600,10.8,14.864,17.439,0.0570,100.00,0.6
1035,2015-03-31 03:45:00,-0.1988,0.0000,12.727,88.600,10.9,14.864,17.415,0.0570,100.00,0.6
1036,2015-03-31 03:50:00,-0.1988,0.0000,12.606,88.000,10.7,14.745,17.391,0.0570,100.00,0.6
1037,2015-03-31 03:55:00,-0.1988,0.0000,12.606,88.000,10.7,14.697,17.344,0.0570,100.00,0.6
1038,2015-03-31 04:00:00,-0.1988,0.0000,12.775,88.800,11.0,14.745,17.320,0.0570,100.00,0.6
1039,2015-03-31 04:05:00,-0.1988,0.0000,13.016,89.700,11.4,14.792,17.296,0.0570,100.00,0.6
1040,2015-03-31 04:10:00,-0.1988,0.0000,13.112,90.200,11.6,14.840,17.296,0.0570,100.00,0.6
1041,2015-03-31 04:15:00,-0.1988,0.0000,13.016,90.300,11.5,14.840,17.296,0.0562,100.00,0.6
1042,2015-03-31 04:20:00,-0.1988,0.0000,12.775,90.200,11.2,14.768,17.272,0.0570,100.00,0.6
1043,2015-03-31 04:25:00,-0.1988,0.0000,12.727,90.700,11.3,14.768,17.249,0.0570,100.00,0.6
1044,2015-03-31 04:30:00,-0.1988,0.0000,12.703,90.800,11.3,14.745,17.225,0.0570,100.00,0.6
1045,2015-03-31 04:35:00,-0.1988,0.0000,12.606,91.000,11.2,14.721,17.201,0.0570,100.00,0.6
1046,2015-03-31 04:40:00,-0.1988,0.0000,12.461,91.100,11.1,14.649,17.177,0.0570,100.00,0.6
1047,2015-03-31 04:45:00,-0.1988,0.0000,12.437,91.300,11.1,14.625,17.153,0.0570,100.00,0.6
1048,2015-03-31 04:50:00,-0.1988,0.0000,12.413,91.600,11.1,14.601,17.106,0.0570,100.00,0.6
1049,2015-03-31 04:55:00,-0.1988,0.0000,12.364,91.800,11.1,14.697,17.106,0.0570,100.00,0.6
1050,2015-03-31 05:00:00,-0.1988,0.0000,12.195,91.900,10.9,14.745,17.106,0.0570,100.00,0.6
1051,2015-03-31 05:05:00,-0.1988,0.0000,12.122,91.800,10.8,14.673,17.082,0.0570,100.00,0.6
1052,2015-03-31 05:10:00,-0.1988,0.0000,12.195,92.100,11.0,14.649,17.082,0.0570,100.00,0.6
1053,2015-03-31 05:15:00,-0.1988,0.0000,12.171,92.000,10.9,14.649,17.058,0.0570,100.00,0.6
1054,2015-03-31 05:20:00,-0.1988,0.0000,12.243,92.100,11.0,14.864,17.058,0.0562,100.00,0.6
1055,2015-03-31 05:25:00,-0.1988,0.0000,12.316,92.300,11.1,15.079,17.082,0.0570,100.00,0.6
1056,2015-03-31 05:30:00,-0.1988,0.0000,12.413,92.400,11.2,15.223,17.130,0.0562,100.00,0.6
1057,2015-03-31 05:35:00,-0.1988,0.0000,12.534,92.500,11.4,15.342,17.153,0.0562,100.00,0.6
1058,2015-03-31 05:40:00,-0.1988,0.0000,12.630,92.600,11.5,15.461,17.201,0.0570,100.00,0.6
1059,2015-03-31 05:45:00,-0.1988,0.0000,12.703,92.800,11.6,15.509,17.249,0.0562,100.00,0.6
1060,2015-03-31 05:50:00,-0.1988,0.0000,12.751,92.900,11.6,15.581,17.272,0.0570,100.00,0.6
1061,2015-03-31 05:55:00,-0.1988,0.0000,12.775,93.000,11.7,15.652,17.296,0.0570,100.00,3.1
1062,2015-03-31 06:00:00,-0.1988,0.0000,12.871,93.500,11.9,15.724,17.320,0.0570,100.00,4.4
1063,2015-03-31 06:05:00,-0.1988,0.0000,12.727,93.900,11.8,15.700,17.344,0.0570,100.00,5.6
1064,2015-03-31 06:10:00,-0.1988,0.0000,12.799,94.300,11.9,15.796,17.368,0.0570,100.00,6.9
1065,2015-03-31 06:15:00,-0.1988,0.0000,12.799,94.200,11.9,15.891,17.391,0.0570,100.00,10.6
1066,2015-03-31 06:20:00,-0.1988,0.0000,12.775,94.600,11.9,15.939,17.415,0.0570,100.00,11.9
1067,2015-03-31 06:25:00,-0.1988,0.0000,12.847,94.600,12.0,16.129,17.439,0.0570,100.00,19.4
1068,2015-03-31 06:30:00,-0.1988,0.0000,12.920,94.400,12.1,16.225,17.486,0.0562,100.00,18.1
1069,2015-03-31 06:35:00,-0.1988,0.0000,12.992,94.400,12.1,16.392,17.534,0.0570,100.00,19.4
1070,2015-03-31 06:40:00,-0.1988,0.0000,12.944,94.300,12.1,16.463,17.582,0.0570,100.00,21.9
1071,2015-03-31 06:45:00,-0.1988,0.0000,13.161,94.200,12.3,16.606,17.629,0.0570,100.00,20.6
1072,2015-03-31 06:50:00,-0.1988,0.0000,13.233,93.900,12.3,16.725,17.677,0.0570,100.00,24.4
1073,2015-03-31 06:55:00,-0.1988,0.0000,13.281,93.700,12.3,17.034,17.748,0.0570,100.00,33.1
1074,2015-03-31 07:00:00,-0.1988,0.0000,13.233,93.500,12.2,17.629,17.843,0.0570,100.00,44.4
1075,2015-03-31 07:05:00,-0.1988,0.0000,13.714,93.400,12.7,20.412,18.152,0.0570,83.53,55.6
1076,2015-03-31 07:10:00,-0.1988,0.0000,14.002,92.300,12.8,22.011,18.628,0.0570,78.82,38.1
1077,2015-03-31 07:15:00,-0.1988,0.0000,13.858,91.600,12.5,20.293,18.771,0.0570,89.41,39.4
1078,2015-03-31 07:20:00,-0.1988,0.0000,14.002,91.400,12.6,20.222,18.866,0.0574,82.35,41.9
1079,2015-03-31 07:25:00,-0.1988,0.0000,14.002,91.000,12.6,19.770,18.937,0.0574,84.12,46.9
1080,2015-03-31 07:30:00,-0.1988,0.0000,14.361,90.500,12.8,21.175,19.032,0.0574,56.47,54.4
1081,2015-03-31 07:35:00,-0.1988,0.0000,14.912,89.100,13.1,22.250,19.389,0.0574,43.53,54.4
1082,2015-03-31 07:40:00,-0.1988,0.0000,15.175,87.300,13.1,23.881,19.651,0.0581,35.29,56.9
1083,2015-03-31 07:45:00,-0.1988,0.0000,15.366,87.100,13.2,23.280,19.793,0.0581,30.00,54.4
1084,2015-03-31 07:50:00,-0.1988,0.0000,15.247,86.100,13.0,22.011,19.817,0.0581,25.88,55.6
1085,2015-03-31 07:55:00,-0.1988,0.0000,15.485,86.400,13.2,21.652,19.865,0.0581,21.18,44.4
1086,2015-03-31 08:00:00,-0.1988,0.0000,15.461,85.200,13.0,21.533,19.888,0.0581,17.65,50.6
1087,2015-03-31 08:05:00,-0.1988,0.0000,15.772,84.400,13.2,21.509,19.960,0.0581,14.71,53.1
1088,2015-03-31 08:10:00,-0.1988,0.0000,15.915,83.400,13.1,21.963,20.103,0.0581,11.18,60.6
1089,2015-03-31 08:15:00,-0.1988,0.0000,16.177,81.100,13.0,22.202,20.174,0.0581,7.06,64.4
1090,2015-03-31 08:20:00,-0.1988,0.0000,15.963,80.200,12.6,22.082,20.293,0.0581,7.06,61.9
1091,2015-03-31 08:25:00,-0.1988,0.0000,15.843,81.300,12.7,22.393,20.555,0.0588,5.88,64.4
1092,2015-03-31 08:30:00,-0.1988,0.0000,17.153,79.800,13.7,22.920,20.722,0.0588,4.71,69.4
1093,2015-03-31 08:35:00,-0.1988,0.0000,17.058,78.000,13.2,23.112,20.889,0.0581,4.12,75.6
1094,2015-03-31 08:40:00,-0.1988,0.0000,18.176,75.800,13.9,23.569,20.936,0.0588,2.94,119.4
1095,2015-03-31 08:45:00,-0.1988,0.0000,18.557,72.800,13.6,23.232,21.127,0.0588,1.18,88.1
1096,2015-03-31 08:50:00,-0.1988,0.0000,17.344,75.400,13.0,25.331,21.223,0.0588,0.59,78.1
1097,2015-03-31 08:55:00,-0.1988,0.0000,18.794,73.300,13.9,25.525,21.318,0.0596,0.00,61.9
1098,2015-03-31 09:00:00,-0.1988,0.0000,18.033,73.300,13.2,24.484,21.437,0.0596,0.59,76.9
1099,2015-03-31 09:05:00,-0.1988,0.0000,18.889,73.000,14.0,24.968,22.489,0.0596,0.59,140.6
1100,2015-03-31 09:10:00,-0.1988,0.0000,19.746,70.500,14.2,34.519,24.412,0.0599,0.59,121.9
1101,2015-03-31 09:15:00,-0.1988,0.0000,18.723,71.500,13.5,40.516,26.256,0.0607,0.00,114.4
1102,2015-03-31 09:20:00,-0.1988,0.0000,19.103,71.500,13.8,42.773,27.677,0.0607,0.59,80.6
1103,2015-03-31 09:25:00,-0.1988,0.0000,18.747,71.600,13.5,45.593,28.766,0.0614,0.59,75.6
1104,2015-03-31 09:30:00,-0.1988,0.0000,20.293,68.500,14.3,48.139,29.916,0.0628,0.00,74.4
1105,2015-03-31 09:35:00,-0.1988,0.0000,20.269,65.200,13.5,50.128,31.026,0.0632,0.00,75.6
1106,2015-03-31 09:40:00,-0.1988,0.0000,21.246,63.500,14.1,51.066,31.996,0.0646,0.00,83.1
1107,2015-03-31 09:45:00,-0.1988,0.0000,21.676,62.700,14.3,52.564,32.794,0.0653,0.00,83.1
1108,2015-03-31 09:50:00,-0.1988,0.0000,20.960,61.200,13.2,49.751,33.548,0.0660,0.00,51.9
1109,2015-03-31 09:55:00,-0.1988,0.0000,20.960,64.300,14.0,50.612,33.417,0.0671,0.00,79.4
1110,2015-03-31 10:00:00,-0.1988,0.0000,21.772,61.400,14.0,53.739,34.124,0.0678,0.00,79.4
1111,2015-03-31 10:05:00,-0.1988,0.0000,21.676,60.000,13.6,54.262,34.889,0.0684,0.00,84.4
1112,2015-03-31 10:10:00,-0.1988,0.0000,21.604,61.000,13.8,54.983,35.475,0.0695,0.00,81.9
1113,2015-03-31 10:15:00,-0.1988,0.0000,21.987,60.000,13.9,53.627,35.850,0.0695,0.00,94.4
1114,2015-03-31 10:20:00,-0.1988,0.0000,21.056,59.000,12.8,51.988,35.904,0.0702,0.00,81.9
1115,2015-03-31 10:25:00,-0.1988,0.0000,21.652,58.100,13.1,51.596,36.065,0.0708,0.00,74.4
1116,2015-03-31 10:30:00,-0.1988,0.0000,21.987,56.800,13.0,49.242,35.877,0.0702,0.00,74.4
1117,2015-03-31 10:35:00,-0.1988,0.0000,21.724,58.200,13.2,46.003,35.368,0.0702,0.00,91.9
1118,2015-03-31 10:40:00,-0.1988,0.0000,22.178,56.700,13.2,49.922,34.942,0.0695,0.00,129.4
1119,2015-03-31 10:45:00,-0.1988,0.0000,22.705,54.700,13.1,43.586,34.863,0.0695,0.00,85.6
1120,2015-03-31 10:50:00,-0.1988,0.0000,21.915,56.800,13.0,40.257,35.075,0.0691,0.00,111.9
1121,2015-03-31 10:55:00,-0.1988,0.0000,22.250,55.300,12.9,42.654,35.315,0.0691,0.00,175.6
1122,2015-03-31 11:00:00,-0.1988,0.0000,23.160,54.100,13.4,46.834,35.155,0.0684,0.00,240.6
