"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374977, SEN S/N: 10348620)","Current, mA (LGR S/N: 10374977, SEN S/N: 10348620)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10359300)","RH, % (LGR S/N: 10374977, SEN S/N: 10359300)","DewPt, °C (LGR S/N: 10374977, SEN S/N: 10359300)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365581, LBL: Inside)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365582, LBL: Outside)","Water Content, m³/m³ (LGR S/N: 10374977, SEN S/N: 10374525)","Wetness, % (LGR S/N: 10374977, SEN S/N: 10374902)","Solar Radiation, W/m² (LGR S/N: 10374977, SEN S/N: 10375652)","Batt, V (LGR S/N: 10374977)"
18,2014-10-10 12:25:00,-0.2039,0.0000,27.825,49.200,16.2,24.750,23.184,-0.0150,1.76,224.4,4.357
19,2014-10-10 12:30:00,-0.2039,0.0000,28.816,46.600,16.3,25.210,23.352,-0.0150,2.35,163.1,4.345
20,2014-10-10 12:35:00,-0.2039,0.0000,29.065,45.300,16.0,25.768,23.641,-0.0150,1.76,159.4,4.339
21,2014-10-10 12:40:00,-0.2039,0.0000,28.147,50.100,16.8,26.353,23.978,-0.0138,2.35,255.6,4.339
22,2014-10-10 12:45:00,-0.2039,0.0000,29.115,49.000,17.3,26.989,24.363,-0.0138,2.35,598.1,4.369
23,2014-10-10 12:50:00,-0.2039,0.0000,28.891,49.500,17.3,27.628,24.750,-0.0132,2.35,549.4,4.357
24,2014-10-10 12:55:00,-0.2039,0.0000,28.419,50.300,17.1,28.097,25.162,-0.0132,2.35,363.1,4.345
25,2014-10-10 13:00:00,-0.2039,0.0000,28.791,50.200,17.4,28.072,25.501,-0.0132,2.35,639.4,4.339
26,2014-10-10 13:05:00,-0.2039,0.0000,28.147,51.300,17.2,27.875,25.695,-0.0132,2.35,614.4,4.339
27,2014-10-10 13:10:00,-0.2039,0.0000,28.072,50.900,17.0,27.825,25.768,-0.0120,2.35,596.9,4.369
28,2014-10-10 13:15:00,-0.2039,0.0000,28.891,50.000,17.4,28.072,25.866,-0.0120,2.35,403.1,4.351
29,2014-10-10 13:20:00,-0.2039,0.0000,28.742,50.900,17.6,28.543,26.012,-0.0120,2.35,610.6,4.345
30,2014-10-10 13:25:00,-0.2039,0.0000,28.891,49.500,17.3,29.165,26.231,-0.0120,2.35,603.1,4.339
31,2014-10-10 13:30:00,-0.2039,0.0000,29.340,47.700,17.1,29.740,26.524,-0.0120,2.35,593.1,4.339
32,2014-10-10 13:35:00,-0.2039,0.0000,29.040,50.100,17.6,30.293,26.842,-0.0115,2.35,583.1,4.363
33,2014-10-10 13:40:00,-0.2039,0.0000,29.090,49.100,17.3,30.773,27.161,-0.0115,2.35,575.6,4.351
34,2014-10-10 13:45:00,-0.2039,0.0000,28.990,49.000,17.2,31.153,27.481,-0.0115,2.35,559.4,4.345
35,2014-10-10 13:50:00,-0.2039,0.0000,29.540,48.300,17.5,31.535,27.776,-0.0115,2.35,545.6,4.339
36,2014-10-10 13:55:00,-0.2039,0.0000,29.590,48.300,17.5,31.868,28.072,-0.0103,2.35,553.1,4.393
37,2014-10-10 14:00:00,-0.2039,0.0000,28.941,48.900,17.1,32.150,28.345,-0.0103,2.35,486.9,4.363
38,2014-10-10 14:05:00,-0.2039,0.0000,28.369,50.000,17.0,32.227,28.593,-0.0097,1.76,518.1,4.351
39,2014-10-10 14:10:00,-0.2039,0.0000,27.825,51.500,16.9,32.150,28.766,-0.0097,1.76,521.9,4.339
40,2014-10-10 14:15:00,-0.2039,0.0000,27.850,51.800,17.0,31.816,28.866,-0.0097,1.76,464.4,4.339
41,2014-10-10 14:20:00,-0.2039,0.0000,27.333,52.100,16.7,31.382,28.891,-0.0097,1.18,178.1,4.351
42,2014-10-10 14:25:00,-0.2039,0.0000,26.867,53.700,16.7,30.976,28.816,-0.0097,1.76,203.1,4.363
43,2014-10-10 14:30:00,-0.2039,0.0000,26.402,54.400,16.5,30.621,28.692,-0.0086,1.18,156.9,4.351
44,2014-10-10 14:35:00,-0.2039,0.0000,25.939,55.500,16.4,30.394,28.568,-0.0086,1.18,179.4,4.345
45,2014-10-10 14:40:00,-0.2039,0.0000,25.939,56.100,16.5,30.142,28.444,-0.0086,1.76,313.1,4.339
46,2014-10-10 14:45:00,-0.2039,0.0000,25.744,56.300,16.4,29.840,28.320,-0.0097,1.18,98.1,4.339
47,2014-10-10 14:50:00,-0.2039,0.0000,25.380,57.200,16.3,29.540,28.171,-0.0097,1.18,74.4,4.345
48,2014-10-10 14:55:00,-0.2039,0.0000,24.992,58.100,16.2,29.240,28.023,-0.0097,1.18,94.4,4.351
49,2014-10-10 15:00:00,-0.2039,0.0000,25.089,58.200,16.3,28.965,27.875,-0.0097,1.18,94.4,4.363
50,2014-10-10 15:05:00,-0.2039,0.0000,25.234,58.100,16.4,28.717,27.727,-0.0097,1.18,235.6,4.345
51,2014-10-10 15:10:00,-0.2039,0.0000,25.793,57.000,16.7,28.518,27.554,-0.0097,1.18,98.1,4.363
52,2014-10-10 15:15:00,-0.2039,0.0000,25.695,56.400,16.4,28.320,27.431,-0.0097,1.18,96.9,4.339
53,2014-10-10 15:20:00,-0.2039,0.0000,25.186,57.800,16.3,28.122,27.308,-0.0097,1.18,109.4,4.345
54,2014-10-10 15:25:00,-0.2039,0.0000,24.823,58.600,16.2,27.974,27.186,-0.0097,1.18,79.4,4.351
55,2014-10-10 15:30:00,-0.2039,0.0000,24.484,59.700,16.2,27.776,27.063,-0.0097,1.18,63.1,4.351
56,2014-10-10 15:35:00,-0.2039,0.0000,24.629,59.500,16.2,27.579,26.940,-0.0103,1.18,88.1,4.357
57,2014-10-10 15:40:00,-0.2039,0.0000,24.629,59.200,16.2,27.382,26.818,-0.0103,1.18,51.9,4.345
58,2014-10-10 15:45:00,-0.2039,0.0000,24.508,59.100,16.0,27.210,26.695,-0.0103,1.18,44.4,4.345
59,2014-10-10 15:50:00,-0.2039,0.0000,24.171,60.000,15.9,27.038,26.573,-0.0103,1.18,40.6,4.345
60,2014-10-10 15:55:00,-0.2039,0.0000,23.881,61.200,16.0,26.842,26.475,-0.0103,1.18,35.6,4.339
61,2014-10-10 16:00:00,-0.2039,0.0000,23.713,61.700,15.9,26.671,26.353,-0.0103,1.18,33.1,4.339
62,2014-10-10 16:05:00,-0.2039,0.0000,23.641,61.800,15.9,26.475,26.231,-0.0115,1.18,30.6,4.339
63,2014-10-10 16:10:00,-0.2039,0.0000,23.448,62.900,16.0,26.304,26.109,-0.0115,1.18,26.9,4.333
64,2014-10-10 16:15:00,-0.2039,0.0000,23.328,63.900,16.1,26.134,25.987,-0.0115,1.18,24.4,4.333
65,2014-10-10 16:20:00,-0.2039,0.0000,23.160,64.400,16.1,25.963,25.890,-0.0115,1.18,21.9,4.333
66,2014-10-10 16:25:00,-0.2039,0.0000,22.872,65.400,16.1,25.793,25.768,-0.0115,1.18,19.4,4.327
67,2014-10-10 16:30:00,-0.2039,0.0000,22.729,66.300,16.1,25.623,25.647,-0.0115,1.76,16.9,4.327
68,2014-10-10 16:35:00,-0.2039,0.0000,22.561,67.000,16.1,25.453,25.525,-0.0115,1.18,10.6,4.321
69,2014-10-10 16:40:00,-0.2039,0.0000,22.369,68.000,16.2,25.283,25.428,-0.0115,1.18,11.9,4.321
70,2014-10-10 16:45:00,-0.2039,0.0000,22.298,68.600,16.3,25.137,25.307,-0.0115,1.76,8.1,4.321
71,2014-10-10 16:50:00,-0.2039,0.0000,22.034,69.300,16.2,24.968,25.210,-0.0120,1.76,9.4,4.321
72,2014-10-10 16:55:00,-0.2039,0.0000,21.987,69.900,16.3,24.798,25.089,-0.0120,1.76,13.1,4.321
73,2014-10-10 17:00:00,-0.2039,0.0000,21.795,70.400,16.2,24.653,24.968,-0.0120,2.35,10.6,4.321
74,2014-10-10 17:05:00,-0.2039,0.0000,21.581,70.800,16.1,24.508,24.871,-0.0120,2.35,6.9,4.339
75,2014-10-10 17:10:00,-0.2039,0.0000,21.318,71.600,16.0,24.363,24.774,-0.0120,2.94,5.6,4.321
76,2014-10-10 17:15:00,-0.2039,0.0000,21.127,72.600,16.0,24.219,24.653,-0.0120,3.53,3.1,4.321
77,2014-10-10 17:20:00,-0.2039,0.0000,20.889,73.500,16.0,24.074,24.557,-0.0120,5.29,1.9,4.321
78,2014-10-10 17:25:00,-0.2039,0.0000,20.698,73.900,15.9,23.930,24.460,-0.0120,6.47,0.6,4.321
79,2014-10-10 17:30:00,-0.2039,0.0000,20.460,74.600,15.8,23.785,24.339,-0.0120,11.18,0.6,4.321
80,2014-10-10 17:35:00,-0.2039,0.0000,20.222,75.300,15.7,23.617,24.243,-0.0132,15.88,0.6,4.321
81,2014-10-10 17:40:00,-0.2039,0.0000,20.031,76.300,15.8,23.472,24.146,-0.0132,19.41,0.6,4.321
82,2014-10-10 17:45:00,-0.2039,0.0000,19.770,77.200,15.7,23.328,24.026,-0.0132,24.71,0.6,4.315
83,2014-10-10 17:50:00,-0.2039,0.0000,19.508,77.800,15.6,23.160,23.930,-0.0132,27.06,0.6,4.315
84,2014-10-10 17:55:00,-0.2039,0.0000,19.318,79.100,15.6,23.016,23.809,-0.0132,31.18,0.6,4.315
85,2014-10-10 18:00:00,-0.2039,0.0000,19.341,79.700,15.8,22.872,23.713,-0.0132,32.35,0.6,4.315
86,2014-10-10 18:05:00,-0.2039,0.0000,19.103,79.400,15.5,22.753,23.593,-0.0132,40.59,0.6,4.315
87,2014-10-10 18:10:00,-0.2039,0.0000,18.937,80.400,15.5,22.609,23.497,-0.0138,45.29,0.6,4.315
88,2014-10-10 18:15:00,-0.2039,0.0000,18.747,81.800,15.6,22.465,23.400,-0.0132,64.12,0.6,4.315
89,2014-10-10 18:20:00,-0.2039,0.0000,18.604,81.900,15.5,22.345,23.304,-0.0138,80.00,0.6,4.315
90,2014-10-10 18:25:00,-0.2039,0.0000,18.557,83.000,15.6,22.226,23.208,-0.0138,100.00,0.6,4.315
91,2014-10-10 18:30:00,-0.2039,0.0000,18.461,83.100,15.6,22.106,23.112,-0.0138,100.00,0.6,4.339
92,2014-10-10 18:35:00,-0.2039,0.0000,18.414,84.000,15.7,21.987,23.016,-0.0138,100.00,0.6,4.315
93,2014-10-10 18:40:00,-0.2039,0.0000,18.247,84.100,15.5,21.867,22.920,-0.0138,100.00,0.6,4.309
94,2014-10-10 18:45:00,-0.2039,0.0000,18.200,84.700,15.6,21.772,22.824,-0.0150,100.00,0.6,4.315
95,2014-10-10 18:50:00,-0.2039,0.0000,18.081,84.800,15.5,21.676,22.729,-0.0150,100.00,0.6,4.309
96,2014-10-10 18:55:00,-0.2039,0.0000,18.057,85.000,15.5,21.557,22.657,-0.0150,100.00,0.6,4.309
97,2014-10-10 19:00:00,-0.2039,0.0000,17.986,85.400,15.5,21.461,22.561,-0.0150,100.00,0.6,4.309
98,2014-10-10 19:05:00,-0.2039,0.0000,17.843,86.000,15.5,21.366,22.489,-0.0150,100.00,0.6,4.309
99,2014-10-10 19:10:00,-0.2039,0.0000,17.748,86.500,15.5,21.270,22.393,-0.0150,100.00,0.6,4.309
100,2014-10-10 19:15:00,-0.2039,0.0000,17.748,86.500,15.5,21.199,22.321,-0.0150,100.00,0.6,4.309
101,2014-10-10 19:20:00,-0.2039,0.0000,17.724,86.800,15.5,21.103,22.250,-0.0150,100.00,0.6,4.309
102,2014-10-10 19:25:00,-0.2039,0.0000,17.605,87.100,15.5,21.008,22.178,-0.0150,100.00,0.6,4.309
103,2014-10-10 19:30:00,-0.2039,0.0000,17.653,87.700,15.6,20.936,22.082,-0.0150,100.00,0.6,4.309
104,2014-10-10 19:35:00,-0.2039,0.0000,17.582,87.900,15.6,20.865,22.011,-0.0150,100.00,0.6,4.309
105,2014-10-10 19:40:00,-0.2039,0.0000,17.582,88.100,15.6,20.770,21.939,-0.0156,100.00,0.6,4.309
106,2014-10-10 19:45:00,-0.2039,0.0000,17.558,88.300,15.6,20.722,21.891,-0.0156,100.00,0.6,4.309
107,2014-10-10 19:50:00,-0.2039,0.0000,17.463,88.600,15.6,20.650,21.819,-0.0156,100.00,0.6,4.303
108,2014-10-10 19:55:00,-0.2039,0.0000,17.439,88.800,15.6,20.579,21.748,-0.0156,100.00,0.6,4.303
109,2014-10-10 20:00:00,-0.2039,0.0000,17.391,89.200,15.6,20.507,21.700,-0.0156,100.00,0.6,4.303
110,2014-10-10 20:05:00,-0.2039,0.0000,17.344,89.400,15.6,20.436,21.628,-0.0156,100.00,0.6,4.303
111,2014-10-10 20:10:00,-0.2039,0.0000,17.368,90.000,15.7,20.365,21.557,-0.0156,100.00,0.6,4.303
112,2014-10-10 20:15:00,-0.2039,0.0000,17.320,90.000,15.7,20.317,21.509,-0.0156,100.00,0.6,4.303
113,2014-10-10 20:20:00,-0.2039,0.0000,17.296,90.400,15.7,20.246,21.461,-0.0156,100.00,0.6,4.303
114,2014-10-10 20:25:00,-0.2039,0.0000,17.296,90.400,15.7,20.198,21.390,-0.0167,100.00,0.6,4.303
115,2014-10-10 20:30:00,-0.2039,0.0000,17.177,90.500,15.6,20.126,21.342,-0.0167,100.00,0.6,4.303
116,2014-10-10 20:35:00,-0.2039,0.0000,17.034,90.600,15.5,20.079,21.294,-0.0167,100.00,0.6,4.303
117,2014-10-10 20:40:00,-0.2039,0.0000,16.987,90.800,15.5,20.007,21.223,-0.0167,100.00,0.6,4.303
118,2014-10-10 20:45:00,-0.2039,0.0000,16.939,91.000,15.5,19.960,21.175,-0.0167,100.00,0.6,4.303
119,2014-10-10 20:50:00,-0.2039,0.0000,16.963,91.100,15.5,19.912,21.127,-0.0167,100.00,0.6,4.303
120,2014-10-10 20:55:00,-0.2039,0.0000,16.963,91.300,15.6,19.865,21.079,-0.0167,100.00,0.6,4.303
121,2014-10-10 21:00:00,-0.2039,0.0000,16.939,91.400,15.5,19.793,21.032,-0.0167,100.00,0.6,4.303
122,2014-10-10 21:05:00,-0.2039,0.0000,16.820,91.600,15.5,19.746,20.984,-0.0167,100.00,0.6,4.303
123,2014-10-10 21:10:00,-0.2039,0.0000,16.773,91.600,15.4,19.722,20.936,-0.0167,100.00,0.6,4.303
124,2014-10-10 21:15:00,-0.2039,0.0000,16.677,91.600,15.3,19.651,20.889,-0.0167,100.00,0.6,4.303
125,2014-10-10 21:20:00,-0.2039,0.0000,16.630,91.600,15.3,19.603,20.841,-0.0167,100.00,0.6,4.303
126,2014-10-10 21:25:00,-0.2039,0.0000,16.558,91.800,15.2,19.555,20.793,-0.0167,100.00,0.6,4.303
127,2014-10-10 21:30:00,-0.2039,0.0000,16.487,92.000,15.2,19.508,20.746,-0.0167,100.00,0.6,4.303
128,2014-10-10 21:35:00,-0.2039,0.0000,16.415,92.000,15.1,19.460,20.698,-0.0173,100.00,0.6,4.297
129,2014-10-10 21:40:00,-0.2039,0.0000,16.344,92.100,15.1,19.413,20.650,-0.0173,100.00,0.6,4.297
130,2014-10-10 21:45:00,-0.2039,0.0000,16.344,92.100,15.1,19.365,20.603,-0.0173,100.00,0.6,4.297
131,2014-10-10 21:50:00,-0.2039,0.0000,16.272,92.300,15.0,19.318,20.555,-0.0173,100.00,0.6,4.297
132,2014-10-10 21:55:00,-0.2039,0.0000,16.249,92.200,15.0,19.270,20.531,-0.0173,100.00,0.6,4.297
133,2014-10-10 22:00:00,-0.2039,0.0000,16.201,92.200,15.0,19.222,20.484,-0.0173,100.00,0.6,4.297
134,2014-10-10 22:05:00,-0.2039,0.0000,16.106,92.400,14.9,19.175,20.436,-0.0173,100.00,0.6,4.297
135,2014-10-10 22:10:00,-0.2039,0.0000,16.153,92.400,14.9,19.127,20.388,-0.0173,100.00,0.6,4.297
136,2014-10-10 22:15:00,-0.2039,0.0000,16.010,92.300,14.8,19.080,20.341,-0.0173,100.00,0.6,4.315
137,2014-10-10 22:20:00,-0.2039,0.0000,16.058,92.300,14.8,19.032,20.293,-0.0173,100.00,0.6,4.297
138,2014-10-10 22:25:00,-0.2039,0.0000,16.034,92.200,14.8,18.985,20.269,-0.0173,100.00,0.6,4.297
139,2014-10-10 22:30:00,-0.2039,0.0000,16.034,92.500,14.8,18.961,20.222,-0.0173,100.00,0.6,4.297
140,2014-10-10 22:35:00,-0.2039,0.0000,15.915,92.400,14.7,18.913,20.174,-0.0185,100.00,0.6,4.297
141,2014-10-10 22:40:00,-0.2039,0.0000,15.939,92.500,14.7,18.889,20.150,-0.0173,100.00,0.6,4.297
142,2014-10-10 22:45:00,-0.2039,0.0000,15.986,92.500,14.8,18.842,20.103,-0.0173,100.00,0.6,4.297
143,2014-10-10 22:50:00,-0.2039,0.0000,16.034,92.400,14.8,18.794,20.079,-0.0185,100.00,0.6,4.297
144,2014-10-10 22:55:00,-0.2039,0.0000,15.867,92.400,14.7,18.771,20.031,-0.0185,100.00,0.6,4.297
145,2014-10-10 23:00:00,-0.2039,0.0000,15.891,92.400,14.7,18.723,19.984,-0.0185,100.00,0.6,4.297
146,2014-10-10 23:05:00,-0.2039,0.0000,15.915,92.600,14.7,18.675,19.960,-0.0185,100.00,0.6,4.297
147,2014-10-10 23:10:00,-0.2039,0.0000,15.939,92.600,14.8,18.652,19.912,-0.0185,100.00,0.6,4.297
148,2014-10-10 23:15:00,-0.2039,0.0000,15.843,92.700,14.7,18.604,19.888,-0.0185,100.00,0.6,4.297
149,2014-10-10 23:20:00,-0.2039,0.0000,15.772,93.000,14.7,18.557,19.841,-0.0185,100.00,0.6,4.297
150,2014-10-10 23:25:00,-0.2039,0.0000,15.700,92.900,14.6,18.533,19.793,-0.0185,100.00,0.6,4.297
151,2014-10-10 23:30:00,-0.2039,0.0000,15.700,93.000,14.6,18.485,19.770,-0.0185,100.00,0.6,4.297
152,2014-10-10 23:35:00,-0.2039,0.0000,15.724,93.200,14.6,18.461,19.746,-0.0185,100.00,0.6,4.297
153,2014-10-10 23:40:00,-0.2039,0.0000,15.700,93.200,14.6,18.414,19.698,-0.0185,100.00,0.6,4.291
154,2014-10-10 23:45:00,-0.2039,0.0000,15.605,93.100,14.5,18.390,19.674,-0.0185,100.00,0.6,4.297
155,2014-10-10 23:50:00,-0.2039,0.0000,15.509,93.400,14.5,18.343,19.627,-0.0185,100.00,0.6,4.291
156,2014-10-10 23:55:00,-0.2039,0.0000,15.461,93.400,14.4,18.319,19.603,-0.0185,100.00,0.6,4.291
157,2014-10-11 00:00:00,-0.2039,0.0000,15.485,93.500,14.5,18.295,19.555,-0.0185,100.00,0.6,4.291
158,2014-10-11 00:05:00,-0.2039,0.0000,15.509,93.400,14.5,18.247,19.532,-0.0185,100.00,0.6,4.291
159,2014-10-11 00:10:00,-0.2039,0.0000,15.438,93.700,14.4,18.224,19.508,-0.0185,100.00,0.6,4.291
160,2014-10-11 00:15:00,-0.2039,0.0000,15.390,93.600,14.4,18.200,19.460,-0.0185,100.00,0.6,4.291
161,2014-10-11 00:20:00,-0.2039,0.0000,15.390,93.700,14.4,18.152,19.436,-0.0185,100.00,0.6,4.291
162,2014-10-11 00:25:00,-0.2039,0.0000,15.438,93.800,14.5,18.105,19.389,-0.0185,100.00,0.6,4.291
163,2014-10-11 00:30:00,-0.2039,0.0000,15.366,93.900,14.4,18.081,19.365,-0.0185,100.00,0.6,4.291
164,2014-10-11 00:35:00,-0.2039,0.0000,15.270,93.800,14.3,18.033,19.318,-0.0185,100.00,0.6,4.291
165,2014-10-11 00:40:00,-0.2039,0.0000,15.223,93.900,14.3,18.010,19.294,-0.0185,100.00,0.6,4.291
166,2014-10-11 00:45:00,-0.2039,0.0000,15.175,94.000,14.2,17.962,19.270,-0.0191,100.00,0.6,4.291
167,2014-10-11 00:50:00,-0.2039,0.0000,15.175,94.100,14.3,17.938,19.222,-0.0191,100.00,0.6,4.291
168,2014-10-11 00:55:00,-0.2039,0.0000,15.127,94.100,14.2,17.915,19.199,-0.0191,100.00,0.6,4.291
169,2014-10-11 01:00:00,-0.2039,0.0000,15.031,94.300,14.1,17.867,19.175,-0.0191,100.00,0.6,4.291
170,2014-10-11 01:05:00,-0.2039,0.0000,14.984,94.300,14.1,17.843,19.127,-0.0191,100.00,0.6,4.291
171,2014-10-11 01:10:00,-0.2039,0.0000,15.031,94.200,14.1,17.796,19.103,-0.0191,100.00,0.6,4.291
172,2014-10-11 01:15:00,-0.2039,0.0000,14.888,94.200,14.0,17.748,19.080,-0.0191,100.00,0.6,4.291
173,2014-10-11 01:20:00,-0.2039,0.0000,14.936,94.300,14.0,17.724,19.032,-0.0191,100.00,0.6,4.291
174,2014-10-11 01:25:00,-0.2039,0.0000,14.984,94.500,14.1,17.677,19.008,-0.0191,100.00,0.6,4.291
175,2014-10-11 01:30:00,-0.2039,0.0000,14.888,94.600,14.0,17.653,18.961,-0.0191,100.00,0.6,4.291
176,2014-10-11 01:35:00,-0.2039,0.0000,14.816,94.600,14.0,17.605,18.937,-0.0191,100.00,0.6,4.291
177,2014-10-11 01:40:00,-0.2039,0.0000,14.840,94.700,14.0,17.582,18.889,-0.0191,100.00,0.6,4.291
178,2014-10-11 01:45:00,-0.2039,0.0000,14.840,94.800,14.0,17.534,18.842,-0.0191,100.00,0.6,4.291
179,2014-10-11 01:50:00,-0.2039,0.0000,14.673,94.800,13.9,17.510,18.842,-0.0191,100.00,0.6,4.291
180,2014-10-11 01:55:00,-0.2039,0.0000,14.768,94.800,14.0,17.486,18.794,-0.0191,100.00,0.6,4.291
181,2014-10-11 02:00:00,-0.2039,0.0000,14.792,94.800,14.0,17.439,18.771,-0.0191,100.00,0.6,4.291
182,2014-10-11 02:05:00,-0.2039,0.0000,14.888,95.000,14.1,17.415,18.747,-0.0191,100.00,0.6,4.291
183,2014-10-11 02:10:00,-0.2039,0.0000,14.840,95.100,14.1,17.391,18.699,-0.0191,100.00,0.6,4.291
184,2014-10-11 02:15:00,-0.2039,0.0000,14.745,95.100,14.0,17.368,18.675,-0.0191,100.00,0.6,4.291
185,2014-10-11 02:20:00,-0.2039,0.0000,14.792,95.100,14.0,17.344,18.652,-0.0203,100.00,0.6,4.291
186,2014-10-11 02:25:00,-0.2039,0.0000,14.697,95.000,13.9,17.296,18.628,-0.0191,100.00,0.6,4.291
187,2014-10-11 02:30:00,-0.2039,0.0000,14.721,95.200,14.0,17.272,18.580,-0.0191,100.00,0.6,4.291
188,2014-10-11 02:35:00,-0.2039,0.0000,14.601,95.200,13.9,17.225,18.557,-0.0191,100.00,0.6,4.291
189,2014-10-11 02:40:00,-0.2039,0.0000,14.697,95.400,14.0,17.201,18.533,-0.0203,100.00,0.6,4.291
190,2014-10-11 02:45:00,-0.2039,0.0000,14.553,95.200,13.8,17.177,18.509,-0.0203,100.00,0.6,4.291
191,2014-10-11 02:50:00,-0.2039,0.0000,14.529,95.400,13.8,17.130,18.461,-0.0203,100.00,0.6,4.291
192,2014-10-11 02:55:00,-0.2039,0.0000,14.409,95.500,13.7,17.106,18.438,-0.0203,100.00,0.6,4.291
193,2014-10-11 03:00:00,-0.2039,0.0000,14.481,95.500,13.8,17.082,18.414,-0.0203,100.00,0.6,4.291
194,2014-10-11 03:05:00,-0.2039,0.0000,14.409,95.500,13.7,17.058,18.390,-0.0203,100.00,0.6,4.291
195,2014-10-11 03:10:00,-0.2039,0.0000,14.457,95.600,13.8,17.011,18.366,-0.0203,100.00,0.6,4.297
196,2014-10-11 03:15:00,-0.2039,0.0000,14.337,95.700,13.7,16.987,18.319,-0.0203,100.00,0.6,4.291
197,2014-10-11 03:20:00,-0.2039,0.0000,14.122,95.600,13.4,16.963,18.295,-0.0203,100.00,0.6,4.291
198,2014-10-11 03:25:00,-0.2039,0.0000,14.218,95.800,13.6,16.915,18.271,-0.0203,100.00,0.6,4.291
199,2014-10-11 03:30:00,-0.2039,0.0000,14.457,95.800,13.8,16.892,18.247,-0.0203,100.00,0.6,4.291
200,2014-10-11 03:35:00,-0.2039,0.0000,14.433,95.900,13.8,16.868,18.200,-0.0203,100.00,0.6,4.291
201,2014-10-11 03:40:00,-0.2039,0.0000,14.337,95.900,13.7,16.820,18.176,-0.0203,100.00,0.6,4.291
202,2014-10-11 03:45:00,-0.2039,0.0000,14.361,96.000,13.7,16.796,18.152,-0.0210,100.00,0.6,4.291
203,2014-10-11 03:50:00,-0.2039,0.0000,14.314,96.100,13.7,16.796,18.129,-0.0210,100.00,0.6,4.291
204,2014-10-11 03:55:00,-0.2039,0.0000,14.457,96.100,13.9,16.749,18.081,-0.0210,100.00,0.6,4.291
205,2014-10-11 04:00:00,-0.2039,0.0000,14.433,96.100,13.8,16.749,18.081,-0.0210,100.00,0.6,4.291
206,2014-10-11 04:05:00,-0.2039,0.0000,14.218,96.200,13.6,16.725,18.033,-0.0210,100.00,0.6,4.291
