"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10214684, SEN S/N: 10200132)","Voltage, V (LGR S/N: 10214684, SEN S/N: 10200844)","Current, mA (LGR S/N: 10214684, SEN S/N: 10200844)","Wetness, % (LGR S/N: 10214684, SEN S/N: 10205907)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10213739, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10222768, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10359305)","RH, % (LGR S/N: 10214684, SEN S/N: 10359305)","DewPt, °C (LGR S/N: 10214684, SEN S/N: 10359305)","Water Content, m³/m³ (LGR S/N: 10214684, SEN S/N: 10465840)","Batt, V (LGR S/N: 10214684)"
957,2014-05-19 21:15:00,0.6,-0.1988,0.0000,0.00,23.424,22.034,17.153,66.000,10.8,0.0628,4.321
958,2014-05-19 21:20:00,0.6,-0.1988,0.0000,0.00,23.376,21.987,17.201,65.600,10.7,0.0621,4.321
959,2014-05-19 21:25:00,0.6,-0.1988,0.0000,0.00,23.352,21.939,17.106,65.200,10.5,0.0628,4.321
960,2014-05-19 21:30:00,0.6,-0.1988,0.0000,0.00,23.304,21.891,17.058,65.300,10.5,0.0628,4.321
961,2014-05-19 21:35:00,0.6,-0.1988,0.0000,0.00,23.256,21.819,17.034,65.300,10.5,0.0628,4.321
962,2014-05-19 21:40:00,0.6,-0.1988,0.0000,0.00,23.232,21.772,16.963,66.100,10.6,0.0628,4.321
963,2014-05-19 21:45:00,0.6,-0.1988,0.0000,0.00,23.184,21.724,16.868,66.600,10.6,0.0621,4.321
964,2014-05-19 21:50:00,0.6,-0.2039,0.0000,0.00,23.136,21.652,16.773,66.900,10.6,0.0628,4.321
965,2014-05-19 21:55:00,0.6,-0.1988,0.0000,0.00,23.112,21.604,16.701,67.600,10.7,0.0628,4.327
966,2014-05-19 22:00:00,0.6,-0.1988,0.0000,0.00,23.064,21.557,16.701,68.000,10.8,0.0621,4.321
967,2014-05-19 22:05:00,0.6,-0.1988,0.0000,0.00,23.040,21.509,16.677,67.900,10.7,0.0621,4.321
968,2014-05-19 22:10:00,0.6,-0.1988,0.0000,0.00,22.992,21.461,16.654,67.900,10.7,0.0621,4.321
969,2014-05-19 22:15:00,0.6,-0.1988,0.0000,0.00,22.944,21.413,16.654,68.100,10.8,0.0621,4.321
970,2014-05-19 22:20:00,0.6,-0.1988,0.0000,0.00,22.920,21.366,16.558,68.400,10.7,0.0621,4.321
971,2014-05-19 22:25:00,0.6,-0.1988,0.0000,0.00,22.872,21.318,16.606,68.700,10.8,0.0621,4.321
972,2014-05-19 22:30:00,0.6,-0.1988,0.0000,0.00,22.848,21.270,16.511,68.800,10.8,0.0621,4.321
973,2014-05-19 22:35:00,0.6,-0.1988,0.0000,0.00,22.824,21.223,16.439,69.000,10.8,0.0614,4.321
974,2014-05-19 22:40:00,0.6,-0.1988,0.0000,0.00,22.776,21.175,16.439,68.800,10.7,0.0621,4.339
975,2014-05-19 22:45:00,0.6,-0.1988,0.0000,0.00,22.753,21.127,16.296,68.800,10.6,0.0614,4.321
976,2014-05-19 22:50:00,0.6,-0.1988,0.0000,0.00,22.705,21.079,16.225,69.400,10.6,0.0614,4.321
977,2014-05-19 22:55:00,0.6,-0.1988,0.0000,0.00,22.657,21.032,16.153,69.700,10.6,0.0621,4.321
978,2014-05-19 23:00:00,0.6,-0.1988,0.0000,0.00,22.657,20.984,16.129,69.600,10.6,0.0621,4.315
979,2014-05-19 23:05:00,0.6,-0.1988,0.0000,0.00,22.609,20.936,16.082,69.500,10.5,0.0621,4.321
980,2014-05-19 23:10:00,0.6,-0.1988,0.0000,0.00,22.585,20.913,16.010,69.800,10.5,0.0621,4.321
981,2014-05-19 23:15:00,0.6,-0.2039,0.0000,0.00,22.561,20.865,16.010,69.900,10.5,0.0614,4.321
982,2014-05-19 23:20:00,0.6,-0.1988,0.0000,0.00,22.513,20.817,15.963,70.500,10.6,0.0614,4.315
983,2014-05-19 23:25:00,0.6,-0.1988,0.0000,0.00,22.489,20.770,15.867,70.900,10.6,0.0614,4.315
984,2014-05-19 23:30:00,0.6,-0.2039,0.0000,0.00,22.441,20.746,15.819,71.200,10.6,0.0614,4.315
985,2014-05-19 23:35:00,0.6,-0.1988,0.0000,0.00,22.417,20.698,15.796,71.400,10.6,0.0621,4.315
986,2014-05-19 23:40:00,0.6,-0.1988,0.0000,0.00,22.393,20.650,15.748,71.300,10.6,0.0614,4.315
987,2014-05-19 23:45:00,0.6,-0.1988,0.0000,0.00,22.369,20.627,15.748,71.500,10.6,0.0614,4.315
988,2014-05-19 23:50:00,0.6,-0.1988,0.0000,0.00,22.321,20.603,15.772,71.500,10.6,0.0621,4.315
989,2014-05-19 23:55:00,0.6,-0.1988,0.0000,0.00,22.298,20.555,15.796,71.600,10.7,0.0614,4.315
990,2014-05-20 00:00:00,0.6,-0.1988,0.0000,0.00,22.274,20.531,15.724,71.600,10.6,0.0614,4.315
991,2014-05-20 00:05:00,0.6,-0.1988,0.0000,0.00,22.250,20.484,15.676,71.700,10.6,0.0614,4.315
992,2014-05-20 00:10:00,0.6,-0.1988,0.0000,0.00,22.226,20.460,15.629,71.600,10.5,0.0614,4.315
993,2014-05-20 00:15:00,0.6,-0.1988,0.0000,0.00,22.178,20.436,15.652,71.800,10.6,0.0614,4.315
994,2014-05-20 00:20:00,0.6,-0.2039,0.0000,0.00,22.154,20.388,15.581,71.900,10.5,0.0614,4.315
995,2014-05-20 00:25:00,0.6,-0.1988,0.0000,0.00,22.130,20.365,15.485,72.300,10.5,0.0614,4.315
996,2014-05-20 00:30:00,0.6,-0.1988,0.0000,0.00,22.106,20.341,15.581,72.200,10.6,0.0614,4.315
997,2014-05-20 00:35:00,0.6,-0.1988,0.0000,0.00,22.082,20.317,15.605,72.200,10.6,0.0614,4.315
998,2014-05-20 00:40:00,0.6,-0.1988,0.0000,0.00,22.058,20.293,15.557,72.000,10.5,0.0614,4.315
999,2014-05-20 00:45:00,0.6,-0.1988,0.0000,0.00,22.034,20.269,15.629,71.900,10.6,0.0614,4.315
1000,2014-05-20 00:50:00,0.6,-0.2039,0.0000,0.00,22.011,20.222,15.652,71.500,10.5,0.0614,4.315
1001,2014-05-20 00:55:00,0.6,-0.2039,0.0000,0.00,21.987,20.198,15.557,72.200,10.6,0.0614,4.315
1002,2014-05-20 01:00:00,0.6,-0.1988,0.0000,0.00,21.963,20.174,15.581,72.600,10.7,0.0614,4.339
1003,2014-05-20 01:05:00,0.6,-0.1988,0.0000,0.00,21.939,20.150,15.557,72.900,10.7,0.0607,4.309
1004,2014-05-20 01:10:00,0.6,-0.2039,0.0000,0.00,21.891,20.150,15.557,73.700,10.9,0.0614,4.309
1005,2014-05-20 01:15:00,0.6,-0.1988,0.0000,0.59,21.891,20.150,15.581,74.100,11.0,0.0614,4.309
1006,2014-05-20 01:20:00,0.6,-0.1988,0.0000,0.59,21.867,20.150,15.557,75.200,11.2,0.0607,4.309
1007,2014-05-20 01:25:00,0.6,-0.1988,0.0000,1.18,21.843,20.150,15.485,75.500,11.2,0.0614,4.309
1008,2014-05-20 01:30:00,0.6,-0.1988,0.0000,1.18,21.843,20.174,15.366,76.100,11.2,0.0614,4.309
1009,2014-05-20 01:35:00,0.6,-0.1988,0.0000,2.35,21.819,20.150,15.270,76.300,11.1,0.0621,4.309
1010,2014-05-20 01:40:00,0.6,-0.1988,0.0000,3.53,21.795,20.126,15.103,76.600,11.0,0.0614,4.309
1011,2014-05-20 01:45:00,0.6,-0.2039,0.0000,5.88,21.795,20.103,14.984,76.900,11.0,0.0614,4.309
1012,2014-05-20 01:50:00,0.6,-0.1988,0.0000,12.35,21.772,20.055,14.864,78.200,11.1,0.0614,4.309
1013,2014-05-20 01:55:00,0.6,-0.1988,0.0000,17.65,21.748,20.031,14.816,78.700,11.2,0.0621,4.309
1014,2014-05-20 02:00:00,0.6,-0.1988,0.0000,18.82,21.748,19.984,14.792,79.200,11.2,0.0614,4.309
1015,2014-05-20 02:05:00,0.6,-0.2039,0.0000,21.18,21.724,19.960,14.745,79.300,11.2,0.0614,4.309
1016,2014-05-20 02:10:00,0.6,-0.1988,0.0000,21.76,21.700,19.912,14.745,79.900,11.3,0.0614,4.309
1017,2014-05-20 02:15:00,0.6,-0.1988,0.0000,20.00,21.676,19.888,14.745,79.900,11.3,0.0614,4.309
1018,2014-05-20 02:20:00,0.6,-0.1988,0.0000,17.06,21.652,19.888,14.864,79.900,11.4,0.0614,4.309
1019,2014-05-20 02:25:00,0.6,-0.2039,0.0000,14.71,21.628,19.888,15.008,79.700,11.5,0.0614,4.309
1020,2014-05-20 02:30:00,0.6,-0.1988,0.0000,12.94,21.604,19.888,15.079,79.600,11.6,0.0614,4.309
1021,2014-05-20 02:35:00,0.6,-0.1988,0.0000,11.76,21.604,19.888,15.175,79.200,11.6,0.0607,4.321
1022,2014-05-20 02:40:00,0.6,-0.1988,0.0000,12.94,21.581,19.912,15.103,79.300,11.6,0.0607,4.303
1023,2014-05-20 02:45:00,0.6,-0.1988,0.0000,12.94,21.557,19.936,15.103,79.200,11.5,0.0614,4.303
1024,2014-05-20 02:50:00,0.6,-0.1988,0.0000,15.29,21.557,19.936,15.079,79.300,11.5,0.0614,4.309
1025,2014-05-20 02:55:00,0.6,-0.1988,0.0000,20.00,21.557,19.936,15.008,79.400,11.5,0.0614,4.303
1026,2014-05-20 03:00:00,0.6,-0.1988,0.0000,21.76,21.533,19.912,14.888,79.800,11.4,0.0614,4.303
1027,2014-05-20 03:05:00,0.6,-0.1988,0.0000,27.06,21.509,19.888,14.792,80.300,11.4,0.0607,4.303
1028,2014-05-20 03:10:00,0.6,-0.1988,0.0000,31.76,21.509,19.865,14.697,80.500,11.4,0.0607,4.309
1029,2014-05-20 03:15:00,0.6,-0.1988,0.0000,30.59,21.509,19.841,14.697,80.500,11.4,0.0607,4.303
1030,2014-05-20 03:20:00,0.6,-0.2039,0.0000,34.12,21.485,19.793,14.649,80.400,11.3,0.0607,4.309
1031,2014-05-20 03:25:00,0.6,-0.1988,0.0000,42.35,21.461,19.770,14.529,80.700,11.3,0.0614,4.303
1032,2014-05-20 03:30:00,0.6,-0.1988,0.0000,35.29,21.461,19.722,14.553,80.800,11.3,0.0614,4.303
1033,2014-05-20 03:35:00,0.6,-0.1988,0.0000,48.82,21.437,19.674,14.457,80.800,11.2,0.0614,4.303
1034,2014-05-20 03:40:00,0.6,-0.1988,0.0000,52.94,21.413,19.651,14.337,80.900,11.1,0.0607,4.303
1035,2014-05-20 03:45:00,0.6,-0.1988,0.0000,50.59,21.390,19.603,14.266,81.300,11.1,0.0607,4.303
1036,2014-05-20 03:50:00,0.6,-0.1988,0.0000,47.06,21.366,19.579,14.266,81.400,11.1,0.0607,4.303
1037,2014-05-20 03:55:00,0.6,-0.1988,0.0000,60.00,21.342,19.532,14.170,81.500,11.1,0.0607,4.303
1038,2014-05-20 04:00:00,0.6,-0.1988,0.0000,61.18,21.318,19.508,14.170,82.100,11.2,0.0599,4.303
1039,2014-05-20 04:05:00,0.6,-0.1988,0.0000,63.53,21.318,19.460,14.098,81.800,11.1,0.0607,4.303
1040,2014-05-20 04:10:00,0.6,-0.1988,0.0000,62.35,21.270,19.436,14.050,82.000,11.0,0.0607,4.303
1041,2014-05-20 04:15:00,0.6,-0.2039,0.0000,61.76,21.270,19.413,14.074,82.000,11.1,0.0607,4.303
1042,2014-05-20 04:20:00,0.6,-0.1988,0.0000,63.53,21.223,19.365,14.050,82.000,11.0,0.0607,4.303
1043,2014-05-20 04:25:00,0.6,-0.1988,0.0000,65.29,21.223,19.341,14.002,82.200,11.0,0.0607,4.303
1044,2014-05-20 04:30:00,0.6,-0.1988,0.0000,62.35,21.199,19.318,14.026,82.100,11.0,0.0607,4.303
1045,2014-05-20 04:35:00,0.6,-0.1988,0.0000,61.76,21.175,19.294,13.978,82.200,11.0,0.0607,4.303
1046,2014-05-20 04:40:00,0.6,-0.1988,0.0000,61.76,21.151,19.246,14.002,82.300,11.0,0.0607,4.303
1047,2014-05-20 04:45:00,0.6,-0.1988,0.0000,67.06,21.127,19.222,13.906,82.300,11.0,0.0607,4.303
1048,2014-05-20 04:50:00,0.6,-0.1988,0.0000,67.06,21.127,19.199,13.858,82.400,10.9,0.0607,4.303
1049,2014-05-20 04:55:00,0.6,-0.1988,0.0000,61.18,21.079,19.175,14.002,82.300,11.0,0.0607,4.303
1050,2014-05-20 05:00:00,0.6,-0.1988,0.0000,58.82,21.079,19.127,14.002,82.200,11.0,0.0607,4.321
1051,2014-05-20 05:05:00,0.6,-0.2039,0.0000,68.82,21.032,19.127,13.906,82.200,10.9,0.0607,4.303
1052,2014-05-20 05:10:00,0.6,-0.2039,0.0000,67.06,21.032,19.080,13.834,82.300,10.9,0.0607,4.303
1053,2014-05-20 05:15:00,0.6,-0.1988,0.0000,69.41,21.008,19.056,13.690,82.400,10.8,0.0607,4.303
1054,2014-05-20 05:20:00,0.6,-0.1988,0.0000,71.76,20.984,19.032,13.642,82.700,10.8,0.0607,4.303
1055,2014-05-20 05:25:00,0.6,-0.2039,0.0000,71.18,20.960,19.008,13.690,82.900,10.9,0.0607,4.303
1056,2014-05-20 05:30:00,0.6,-0.2039,0.0000,67.65,20.936,18.985,13.810,82.900,11.0,0.0607,4.303
1057,2014-05-20 05:35:00,0.6,-0.1988,0.0000,71.76,20.936,18.961,13.690,82.700,10.8,0.0607,4.303
1058,2014-05-20 05:40:00,0.6,-0.1988,0.0000,74.12,20.889,18.913,13.690,82.900,10.9,0.0607,4.303
1059,2014-05-20 05:45:00,0.6,-0.1988,0.0000,77.06,20.889,18.889,13.666,83.200,10.9,0.0607,4.303
1060,2014-05-20 05:50:00,1.9,-0.1988,0.0000,71.76,20.865,18.889,13.642,83.100,10.8,0.0607,4.333
1061,2014-05-20 05:55:00,3.1,-0.2039,0.0000,64.12,20.841,18.866,13.714,83.200,10.9,0.0607,4.303
1062,2014-05-20 06:00:00,4.4,-0.1988,0.0000,61.18,20.841,18.842,13.690,83.200,10.9,0.0607,4.303
1063,2014-05-20 06:05:00,5.6,-0.2039,0.0000,60.59,20.817,18.866,13.786,83.500,11.1,0.0607,4.303
1064,2014-05-20 06:10:00,8.1,-0.1988,0.0000,65.29,20.793,18.866,13.762,83.200,11.0,0.0607,4.303
1065,2014-05-20 06:15:00,8.1,-0.1988,0.0000,65.88,20.793,18.866,13.714,83.500,11.0,0.0607,4.303
1066,2014-05-20 06:20:00,11.9,-0.1988,0.0000,65.29,20.746,18.866,13.762,83.800,11.1,0.0607,4.309
1067,2014-05-20 06:25:00,11.9,-0.1988,0.0000,61.18,20.746,18.866,13.858,83.800,11.2,0.0607,4.315
1068,2014-05-20 06:30:00,11.9,-0.1988,0.0000,62.35,20.746,18.842,13.834,83.700,11.1,0.0607,4.321
1069,2014-05-20 06:35:00,13.1,-0.1988,0.0000,60.59,20.746,18.842,13.786,83.700,11.1,0.0607,4.321
1070,2014-05-20 06:40:00,14.4,-0.1988,0.0000,60.00,20.722,18.842,13.762,83.900,11.1,0.0607,4.327
1071,2014-05-20 06:45:00,23.1,-0.1988,0.0000,57.65,20.722,18.842,13.810,84.300,11.2,0.0607,4.339
1072,2014-05-20 06:50:00,25.6,-0.1988,0.0000,53.53,20.698,18.842,14.074,84.600,11.5,0.0607,4.351
1073,2014-05-20 06:55:00,45.6,-0.1988,0.0000,41.18,20.698,18.866,14.314,84.300,11.7,0.0614,4.369
1074,2014-05-20 07:00:00,58.1,-0.1988,0.0000,28.24,20.698,18.889,14.721,84.000,12.1,0.0607,4.363
1075,2014-05-20 07:05:00,79.4,-0.1988,0.0000,18.82,20.674,18.937,15.151,83.400,12.4,0.0614,4.357
1076,2014-05-20 07:10:00,83.1,-0.2039,0.0000,13.53,20.674,19.008,15.533,82.500,12.6,0.0614,4.351
1077,2014-05-20 07:15:00,64.4,-0.1988,0.0000,12.35,20.674,19.103,15.724,81.700,12.6,0.0614,4.345
1078,2014-05-20 07:20:00,48.1,-0.1988,0.0000,17.06,20.698,19.175,15.605,81.100,12.4,0.0614,4.339
1079,2014-05-20 07:25:00,34.4,-0.1988,0.0000,20.00,20.698,19.246,15.605,81.100,12.4,0.0614,4.375
1080,2014-05-20 07:30:00,39.4,-0.1988,0.0000,20.00,20.722,19.270,15.581,81.000,12.3,0.0614,4.339
1081,2014-05-20 07:35:00,38.1,-0.1988,0.0000,16.47,20.722,19.294,15.605,80.800,12.3,0.0614,4.339
1082,2014-05-20 07:40:00,39.4,-0.1988,0.0000,17.06,20.746,19.318,15.581,80.600,12.3,0.0614,4.351
1083,2014-05-20 07:45:00,41.9,-0.1988,0.0000,14.12,20.746,19.341,15.748,80.500,12.4,0.0614,4.339
1084,2014-05-20 07:50:00,46.9,-0.1988,0.0000,10.59,20.746,19.341,15.819,79.600,12.3,0.0614,4.339
1085,2014-05-20 07:55:00,85.6,-0.1988,0.0000,7.06,20.746,19.365,16.129,78.500,12.4,0.0614,4.339
1086,2014-05-20 08:00:00,115.6,-0.1988,0.0000,5.29,20.770,19.413,16.320,78.600,12.6,0.0621,4.333
1087,2014-05-20 08:05:00,90.6,-0.1988,0.0000,3.53,20.770,19.460,16.487,75.700,12.2,0.0621,4.345
1088,2014-05-20 08:10:00,75.6,-0.1988,0.0000,2.94,20.793,19.555,16.630,74.600,12.1,0.0621,4.339
1089,2014-05-20 08:15:00,49.4,-0.1988,0.0000,2.94,20.793,19.627,16.392,74.300,11.8,0.0621,4.339
1090,2014-05-20 08:20:00,36.9,-0.1988,0.0000,2.35,20.817,19.674,16.392,72.800,11.5,0.0621,4.339
1091,2014-05-20 08:25:00,60.6,-0.1988,0.0000,2.94,20.817,19.674,16.296,73.300,11.5,0.0621,4.339
1092,2014-05-20 08:30:00,55.6,-0.1988,0.0000,2.35,20.841,19.674,16.654,71.900,11.6,0.0621,4.345
1093,2014-05-20 08:35:00,84.4,-0.2039,0.0000,1.76,20.841,19.674,17.130,72.100,12.1,0.0621,4.339
1094,2014-05-20 08:40:00,63.1,-0.1988,0.0000,2.35,20.865,19.698,17.272,71.200,12.0,0.0628,4.339
1095,2014-05-20 08:45:00,86.9,-0.1988,0.0000,2.35,20.865,19.698,16.987,70.900,11.7,0.0628,4.339
1096,2014-05-20 08:50:00,90.6,-0.1988,0.0000,1.76,20.865,19.698,17.082,71.100,11.8,0.0628,4.339
1097,2014-05-20 08:55:00,80.6,-0.1988,0.0000,1.18,20.889,19.722,17.486,68.800,11.7,0.0628,4.339
1098,2014-05-20 09:00:00,95.6,-0.1988,0.0000,1.18,20.889,19.746,17.415,68.900,11.7,0.0621,4.339
1099,2014-05-20 09:05:00,350.6,-0.1988,0.0000,1.18,20.889,19.770,17.629,67.800,11.6,0.0621,4.339
1100,2014-05-20 09:10:00,55.6,-0.1988,0.0000,1.18,20.889,19.793,17.439,67.400,11.4,0.0628,4.333
1101,2014-05-20 09:15:00,91.9,-0.1988,0.0000,0.59,20.889,19.793,17.344,66.800,11.1,0.0628,4.345
1102,2014-05-20 09:20:00,90.6,-0.1988,0.0000,0.59,20.913,19.817,17.605,67.000,11.4,0.0628,4.339
1103,2014-05-20 09:25:00,583.1,-0.1988,0.0000,0.59,20.913,19.841,17.701,65.800,11.2,0.0628,4.339
1104,2014-05-20 09:30:00,223.1,-0.1988,0.0000,0.59,20.913,19.888,17.891,64.500,11.1,0.0628,4.339
1105,2014-05-20 09:35:00,664.4,-0.1988,0.0000,0.59,20.936,19.936,18.129,64.200,11.3,0.0628,4.333
1106,2014-05-20 09:40:00,425.6,-0.1988,0.0000,0.59,20.936,20.031,18.295,64.500,11.5,0.0628,4.357
1107,2014-05-20 09:45:00,636.9,-0.1988,0.0000,0.59,20.936,20.103,18.509,63.400,11.4,0.0628,4.393
1108,2014-05-20 09:50:00,704.4,-0.1988,0.0000,0.00,20.960,20.174,18.485,61.200,10.9,0.0632,4.345
1109,2014-05-20 09:55:00,434.4,-0.1988,0.0000,0.00,20.984,20.246,18.652,60.400,10.9,0.0632,4.339
1110,2014-05-20 10:00:00,193.1,-0.1988,0.0000,0.00,21.008,20.341,18.604,61.300,11.0,0.0632,4.339
1111,2014-05-20 10:05:00,205.6,-0.1988,0.0000,0.00,21.032,20.460,18.675,60.600,10.9,0.0632,4.339
1112,2014-05-20 10:10:00,433.1,-0.1988,0.0000,0.00,21.056,20.555,18.889,61.700,11.4,0.0632,4.339
1113,2014-05-20 10:15:00,750.6,-0.1988,0.0000,0.59,21.079,20.627,18.557,61.700,11.1,0.0639,4.333
1114,2014-05-20 10:20:00,68.1,-0.1988,0.0000,0.00,21.127,20.698,19.341,60.500,11.5,0.0639,4.351
1115,2014-05-20 10:25:00,710.6,-0.1988,0.0000,0.59,21.151,20.722,18.699,61.100,11.1,0.0632,4.345
1116,2014-05-20 10:30:00,728.1,-0.1988,0.0000,0.59,21.175,20.746,19.603,58.400,11.2,0.0639,4.345
1117,2014-05-20 10:35:00,746.9,-0.1988,0.0000,0.59,21.223,20.746,19.984,55.900,10.9,0.0646,4.339
1118,2014-05-20 10:40:00,759.4,-0.1988,0.0000,0.59,21.223,20.770,19.912,56.900,11.1,0.0646,4.339
1119,2014-05-20 10:45:00,750.6,-0.1988,0.0000,0.59,21.246,20.817,19.817,54.200,10.3,0.0646,4.339
1120,2014-05-20 10:50:00,760.6,-0.1988,0.0000,0.59,21.270,20.889,20.698,54.200,11.1,0.0653,4.333
1121,2014-05-20 10:55:00,760.6,-0.1988,0.0000,0.59,21.294,21.056,19.532,55.300,10.3,0.0646,4.345
1122,2014-05-20 11:00:00,783.1,-0.1988,0.0000,0.59,21.342,21.891,20.031,55.000,10.7,0.0653,4.339
1123,2014-05-20 11:05:00,793.1,-0.1988,0.0000,0.59,21.461,23.136,20.913,53.600,11.2,0.0660,4.339
1124,2014-05-20 11:10:00,804.4,-0.1988,0.0000,0.59,21.652,24.508,20.841,52.600,10.8,0.0664,4.333
1125,2014-05-20 11:15:00,816.9,-0.1988,0.0000,0.59,21.939,25.890,20.507,53.800,10.8,0.0671,4.333
1126,2014-05-20 11:20:00,829.4,-0.1988,0.0000,0.59,22.298,27.136,19.674,54.200,10.2,0.0678,4.339
1127,2014-05-20 11:25:00,839.4,-0.1988,0.0000,0.59,22.705,28.245,20.031,55.900,11.0,0.0684,4.339
1128,2014-05-20 11:30:00,849.4,-0.1988,0.0000,0.59,23.112,29.190,20.698,50.900,10.2,0.0691,4.339
1129,2014-05-20 11:35:00,855.6,-0.1988,0.0000,0.59,23.521,30.117,20.793,49.700,9.9,0.0695,4.333
1130,2014-05-20 11:40:00,860.6,-0.1988,0.0000,0.59,23.954,30.976,20.412,52.200,10.3,0.0708,4.333
1131,2014-05-20 11:45:00,870.6,-0.1988,0.0000,0.59,24.363,31.714,21.223,48.800,10.0,0.0715,4.375
1132,2014-05-20 11:50:00,878.1,-0.1988,0.0000,0.59,24.750,32.458,21.008,49.900,10.2,0.0722,4.363
1133,2014-05-20 11:55:00,878.1,-0.1988,0.0000,0.59,25.137,33.157,20.913,51.600,10.6,0.0725,4.357
1134,2014-05-20 12:00:00,886.9,-0.1988,0.0000,0.59,25.501,33.835,21.700,51.900,11.4,0.0738,4.351
1135,2014-05-20 12:05:00,888.1,-0.1988,0.0000,0.59,25.866,34.492,21.819,50.100,11.0,0.0745,4.345
1136,2014-05-20 12:10:00,889.4,-0.1988,0.0000,0.59,26.231,35.128,21.032,52.300,10.9,0.0752,4.339
1137,2014-05-20 12:15:00,894.4,-0.1988,0.0000,0.59,26.573,35.716,21.342,51.700,11.0,0.0752,4.339
1138,2014-05-20 12:20:00,899.4,-0.1988,0.0000,0.59,26.916,36.254,20.770,52.700,10.8,0.0758,4.339
1139,2014-05-20 12:25:00,899.4,-0.1988,0.0000,0.59,27.210,36.715,20.698,53.400,10.9,0.0762,4.333
1140,2014-05-20 12:30:00,898.1,-0.1988,0.0000,0.59,27.530,37.178,20.484,53.700,10.8,0.0768,4.333
1141,2014-05-20 12:35:00,898.1,-0.1988,0.0000,0.59,27.825,37.590,20.555,54.200,11.0,0.0768,4.333
1142,2014-05-20 12:40:00,876.9,-0.1988,0.0000,0.00,28.097,37.976,20.365,55.200,11.1,0.0775,4.393
1143,2014-05-20 12:45:00,895.6,-0.1988,0.0000,0.59,28.369,38.170,20.293,56.400,11.4,0.0781,4.375
1144,2014-05-20 12:50:00,900.6,-0.1988,0.0000,0.59,28.593,38.365,21.199,56.100,12.1,0.0781,4.363
1145,2014-05-20 12:55:00,901.9,-0.1988,0.0000,0.00,28.791,38.616,19.960,56.300,11.0,0.0787,4.363
1146,2014-05-20 13:00:00,899.4,-0.1988,0.0000,0.59,28.990,38.840,20.507,56.300,11.5,0.0787,4.357
1147,2014-05-20 13:05:00,900.6,-0.1988,0.0000,0.00,29.140,39.036,19.936,54.700,10.6,0.0787,4.351
1148,2014-05-20 13:10:00,894.4,-0.1988,0.0000,0.00,29.265,39.065,19.984,55.500,10.8,0.0787,4.345
1149,2014-05-20 13:15:00,891.9,-0.1988,0.0000,0.59,29.340,38.756,20.889,55.600,11.7,0.0794,4.345
1150,2014-05-20 13:20:00,895.6,-0.1988,0.0000,0.00,29.389,38.476,20.484,52.900,10.6,0.0794,4.339
1151,2014-05-20 13:25:00,895.6,-0.1988,0.0000,0.00,29.389,37.949,20.412,54.100,10.8,0.0794,4.339
1152,2014-05-20 13:30:00,891.9,-0.1988,0.0000,0.00,29.340,37.042,19.984,54.200,10.5,0.0794,4.339
1153,2014-05-20 13:35:00,894.4,-0.1988,0.0000,0.00,29.265,36.146,20.222,55.300,11.0,0.0794,4.339
1154,2014-05-20 13:40:00,879.4,-0.1988,0.0000,0.00,29.140,35.582,19.936,56.500,11.0,0.0787,4.333
1155,2014-05-20 13:45:00,874.4,-0.1988,0.0000,0.00,28.990,35.128,20.198,54.700,10.8,0.0781,4.333
1156,2014-05-20 13:50:00,869.4,-0.1988,0.0000,0.00,28.816,34.413,21.032,53.700,11.3,0.0775,4.418
1157,2014-05-20 13:55:00,878.1,-0.1988,0.0000,0.00,28.617,33.652,20.722,52.500,10.7,0.0768,4.387
1158,2014-05-20 14:00:00,869.4,-0.1988,0.0000,0.00,28.394,32.924,21.079,50.200,10.3,0.0768,4.375
1159,2014-05-20 14:05:00,859.4,-0.1988,0.0000,0.00,28.196,32.227,20.817,52.200,10.7,0.0758,4.363
1160,2014-05-20 14:10:00,853.1,-0.1988,0.0000,0.00,27.974,31.612,22.034,47.600,10.4,0.0752,4.363
1161,2014-05-20 14:15:00,843.1,-0.1988,0.0000,0.00,27.751,31.103,20.484,48.500,9.3,0.0752,4.351
1162,2014-05-20 14:20:00,834.4,-0.1988,0.0000,0.00,27.554,30.621,21.795,50.100,11.0,0.0745,4.351
1163,2014-05-20 14:25:00,825.6,-0.1988,0.0000,0.00,27.382,30.318,22.058,49.400,11.0,0.0738,4.345
1164,2014-05-20 14:30:00,816.9,-0.1988,0.0000,0.00,27.235,30.343,21.390,47.800,9.9,0.0732,4.339
1165,2014-05-20 14:35:00,803.1,-0.1988,0.0000,0.00,27.136,30.646,21.700,49.200,10.6,0.0732,4.339
1166,2014-05-20 14:40:00,789.4,-0.1988,0.0000,0.00,27.087,31.128,21.294,49.900,10.4,0.0725,4.339
1167,2014-05-20 14:45:00,780.6,-0.1988,0.0000,0.00,27.063,31.663,20.555,51.000,10.1,0.0725,4.339
1168,2014-05-20 14:50:00,770.6,-0.1988,0.0000,0.00,27.063,32.175,21.509,49.200,10.4,0.0725,4.339
1169,2014-05-20 14:55:00,758.1,-0.1988,0.0000,0.00,27.063,32.639,21.127,50.500,10.5,0.0725,4.333
