Date Time	Voltage (V)  #10200857	Current (mA)  #10200857	Temp (°F)  #10213636	RH (%)  #10213636	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374515	Wetness (%)  #10374901	Solar Radiation (W/m²)  #10375649	Batt (V) c:5
05/07/15 19:47:12.0	-0.1988	0.0000	55.429	65.200	58.842	60.604	0.0562	0.00	0.6	4.339
05/07/15 19:52:12.0	-0.1988	0.0000	55.386	66.000	58.928	60.561	0.0562	0.00	0.6	4.339
05/07/15 19:57:12.0	-0.1988	0.0000	55.299	67.900	58.755	60.474	0.0562	4.71	0.6	4.339
05/07/15 20:02:12.0	-0.1988	0.0000	55.213	69.200	58.798	60.474	0.0562	0.00	0.6	4.339
05/07/15 20:07:12.0	-0.1988	0.0000	55.125	70.400	58.798	60.474	0.0562	0.00	0.6	4.339
05/07/15 20:12:12.0	-0.1988	0.0000	55.213	70.400	58.842	60.433	0.0562	0.00	0.6	4.339
05/07/15 20:17:12.0	-0.1988	0.0000	54.952	71.000	58.669	60.346	0.0562	0.59	0.6	4.339
05/07/15 20:22:12.0	-0.1988	0.0000	54.734	71.500	58.582	60.260	0.0562	63.53	0.6	4.339
05/07/15 20:27:12.0	-0.1988	0.0000	54.430	73.800	58.195	60.174	0.0562	100.00	0.6	4.339
05/07/15 20:32:12.0	-0.1988	0.0000	54.082	75.700	58.282	60.132	0.0562	100.00	0.6	4.339
05/07/15 20:37:12.0	-0.1988	0.0000	53.776	76.600	58.239	60.046	0.0562	80.00	0.6	4.339
05/07/15 20:42:12.0	-0.1988	0.0000	53.645	77.000	58.152	59.959	0.0562	70.59	0.6	4.339
05/07/15 20:47:12.0	-0.1988	0.0000	53.472	77.400	57.463	59.873	0.0562	100.00	0.6	4.339
05/07/15 20:52:12.0	-0.1988	0.0000	53.078	78.600	57.420	59.788	0.0562	100.00	0.6	4.339
05/07/15 20:57:12.0	-0.1988	0.0000	52.992	79.500	57.592	59.702	0.0562	100.00	0.6	4.339
05/07/15 21:02:12.0	-0.1988	0.0000	52.817	81.100	57.463	59.616	0.0562	100.00	0.6	4.339
05/07/15 21:07:12.0	-0.1988	0.0000	52.641	81.800	57.376	59.529	0.0555	100.00	0.6	4.339
05/07/15 21:12:12.0	-0.1988	0.0000	52.554	82.300	57.290	59.445	0.0555	100.00	0.6	4.339
05/07/15 21:17:12.0	-0.1988	0.0000	52.597	82.400	57.376	59.358	0.0555	90.59	0.6	4.339
05/07/15 21:22:12.0	-0.1988	0.0000	52.641	82.400	57.290	59.358	0.0555	100.00	0.6	4.339
05/07/15 21:27:12.0	-0.1988	0.0000	52.641	83.000	57.290	59.315	0.0555	100.00	0.6	4.339
05/07/15 21:32:12.0	-0.1988	0.0000	52.554	84.000	57.290	59.272	0.0555	100.00	0.6	4.339
05/07/15 21:37:12.0	-0.1988	0.0000	52.378	83.600	57.247	59.185	0.0555	100.00	0.6	4.339
05/07/15 21:42:12.0	-0.1988	0.0000	52.466	84.200	57.247	59.185	0.0555	100.00	0.6	4.339
05/07/15 21:47:12.0	-0.1988	0.0000	52.466	84.200	57.204	59.142	0.0555	100.00	0.6	4.339
05/07/15 21:52:12.0	-0.1988	0.0000	52.509	84.600	56.988	59.142	0.0555	100.00	0.6	4.339
05/07/15 21:57:12.0	-0.1988	0.0000	52.115	86.300	56.728	59.099	0.0555	100.00	0.6	4.339
05/07/15 22:02:12.0	-0.1988	0.0000	51.721	87.900	56.469	58.971	0.0547	100.00	0.6	4.339
05/07/15 22:07:12.0	-0.1988	0.0000	51.984	87.900	55.949	58.842	0.0547	100.00	0.6	4.357
05/07/15 22:12:12.0	-0.1988	0.0000	51.544	88.300	55.819	58.712	0.0547	100.00	0.6	4.339
05/07/15 22:17:12.0	-0.1988	0.0000	51.458	88.400	55.863	58.669	0.0547	100.00	0.6	4.339
05/07/15 22:22:12.0	-0.1988	0.0000	51.764	88.700	55.949	58.626	0.0547	100.00	0.6	4.339
05/07/15 22:27:12.0	-0.1988	0.0000	51.895	88.900	55.863	58.582	0.0547	100.00	0.6	4.339
05/07/15 22:32:12.0	-0.1988	0.0000	51.633	89.000	55.647	58.455	0.0547	100.00	0.6	4.339
05/07/15 22:37:12.0	-0.1988	0.0000	51.721	89.300	55.992	58.455	0.0544	100.00	0.6	4.339
05/07/15 22:42:12.0	-0.1988	0.0000	51.589	90.500	56.079	58.498	0.0544	100.00	0.6	4.339
05/07/15 22:47:12.0	-0.1988	0.0000	51.501	90.900	55.906	58.411	0.0544	100.00	0.6	4.339
05/07/15 22:52:12.0	-0.1988	0.0000	51.544	91.000	55.819	58.368	0.0544	100.00	0.6	4.339
05/07/15 22:57:12.0	-0.1988	0.0000	51.809	91.200	55.949	58.368	0.0544	100.00	0.6	4.339
05/07/15 23:02:12.0	-0.1988	0.0000	51.633	91.200	56.035	58.325	0.0544	100.00	0.6	4.339
05/07/15 23:07:12.0	-0.1988	0.0000	51.764	91.200	55.776	58.282	0.0544	100.00	0.6	4.339
05/07/15 23:12:12.0	-0.1988	0.0000	51.282	91.200	55.429	58.152	0.0544	100.00	0.6	4.339
05/07/15 23:17:12.0	-0.1988	0.0000	51.017	91.300	55.299	58.023	0.0544	100.00	0.6	4.339
05/07/15 23:22:12.0	-0.1988	0.0000	50.886	91.300	55.472	57.936	0.0544	100.00	0.6	4.339
05/07/15 23:27:12.0	-0.1988	0.0000	50.929	91.600	55.515	57.979	0.0544	100.00	0.6	4.339
05/07/15 23:32:12.0	-0.1988	0.0000	50.974	91.800	55.342	57.936	0.0544	100.00	0.6	4.339
05/07/15 23:37:12.0	-0.1988	0.0000	50.929	91.900	55.429	57.850	0.0544	100.00	0.6	4.339
05/07/15 23:42:12.0	-0.1988	0.0000	50.797	91.800	55.038	57.765	0.0544	100.00	0.6	4.339
05/07/15 23:47:12.0	-0.1988	0.0000	50.797	91.900	55.168	57.722	0.0544	100.00	0.6	4.339
05/07/15 23:52:12.0	-0.1988	0.0000	50.886	92.400	55.213	57.679	0.0544	100.00	0.6	4.339
05/07/15 23:57:12.0	-0.1988	0.0000	50.797	92.400	55.168	57.679	0.0544	100.00	0.6	4.339
05/08/15 00:02:12.0	-0.1988	0.0000	50.664	92.500	55.081	57.636	0.0544	100.00	0.6	4.339
05/08/15 00:07:12.0	-0.1988	0.0000	50.576	92.400	54.909	57.549	0.0544	100.00	0.6	4.339
05/08/15 00:12:12.0	-0.1988	0.0000	50.356	92.500	54.648	57.463	0.0544	100.00	0.6	4.339
05/08/15 00:17:12.0	-0.1988	0.0000	50.223	92.400	54.561	57.376	0.0544	100.00	0.6	4.351
05/08/15 00:22:12.0	-0.1988	0.0000	50.047	92.600	54.300	57.204	0.0544	100.00	0.6	4.339
05/08/15 00:27:12.0	-0.1988	0.0000	50.047	92.600	54.212	57.117	0.0544	100.00	0.6	4.339
05/08/15 00:32:12.0	-0.1988	0.0000	50.047	92.600	54.212	57.074	0.0536	100.00	0.6	4.339
05/08/15 00:37:12.0	-0.1988	0.0000	50.135	92.700	54.387	57.074	0.0536	100.00	0.6	4.339
05/08/15 00:42:12.0	-0.1988	0.0000	50.180	92.700	54.473	57.074	0.0536	100.00	0.6	4.339
05/08/15 00:47:12.0	-0.1988	0.0000	50.135	92.700	54.473	57.117	0.0536	100.00	0.6	4.339
05/08/15 00:52:12.0	-0.1988	0.0000	50.180	92.800	54.604	57.117	0.0536	100.00	0.6	4.339
05/08/15 00:57:12.0	-0.1988	0.0000	50.223	92.700	54.604	57.117	0.0536	100.00	0.6	4.339
05/08/15 01:02:12.0	-0.1988	0.0000	50.180	92.600	54.473	57.074	0.0536	100.00	0.6	4.339
05/08/15 01:07:12.0	-0.1988	0.0000	50.180	92.600	54.343	57.031	0.0536	100.00	0.6	4.339
05/08/15 01:12:12.0	-0.1988	0.0000	50.223	92.600	54.212	56.944	0.0536	100.00	0.6	4.333
05/08/15 01:17:12.0	-0.1988	0.0000	50.135	92.600	54.169	56.901	0.0536	100.00	0.6	4.333
05/08/15 01:22:12.0	-0.1988	0.0000	49.914	92.600	54.082	56.815	0.0536	100.00	0.6	4.339
05/08/15 01:27:12.0	-0.1988	0.0000	49.959	92.600	54.169	56.815	0.0536	100.00	0.6	4.333
05/08/15 01:32:12.0	-0.1988	0.0000	49.914	92.600	54.169	56.772	0.0536	100.00	0.6	4.339
05/08/15 01:37:12.0	-0.1988	0.0000	49.825	92.400	54.169	56.815	0.0536	100.00	0.6	4.333
05/08/15 01:42:12.0	-0.1988	0.0000	49.825	92.100	54.126	56.728	0.0536	100.00	0.6	4.333
05/08/15 01:47:12.0	-0.1988	0.0000	49.870	92.100	54.126	56.728	0.0536	100.00	0.6	4.333
05/08/15 01:52:12.0	-0.1988	0.0000	49.825	92.000	54.082	56.685	0.0536	100.00	0.6	4.333
05/08/15 01:57:12.0	-0.1988	0.0000	49.782	91.700	53.994	56.642	0.0536	100.00	0.6	4.333
05/08/15 02:02:12.0	-0.1988	0.0000	49.959	91.600	54.082	56.599	0.0536	100.00	0.6	4.333
05/08/15 02:07:12.0	-0.1988	0.0000	50.002	91.600	53.994	56.556	0.0536	100.00	0.6	4.333
05/08/15 02:12:12.0	-0.1988	0.0000	49.959	91.600	54.126	56.556	0.0536	100.00	0.6	4.333
05/08/15 02:17:12.0	-0.1988	0.0000	50.002	91.800	54.037	56.599	0.0536	100.00	0.6	4.333
05/08/15 02:22:12.0	-0.1988	0.0000	49.959	91.800	53.908	56.512	0.0536	100.00	0.6	4.333
05/08/15 02:27:12.0	-0.1988	0.0000	49.914	92.000	53.951	56.512	0.0536	100.00	0.6	4.333
05/08/15 02:32:12.0	-0.1988	0.0000	49.870	92.100	53.865	56.512	0.0536	100.00	0.6	4.333
05/08/15 02:37:12.0	-0.1988	0.0000	49.914	92.000	53.820	56.426	0.0536	100.00	0.6	4.333
05/08/15 02:42:12.0	-0.1988	0.0000	49.914	92.100	53.908	56.426	0.0536	100.00	0.6	4.333
05/08/15 02:47:12.0	-0.1988	0.0000	49.870	92.200	53.908	56.426	0.0536	100.00	0.6	4.333
05/08/15 02:52:12.0	-0.1988	0.0000	49.959	92.300	53.865	56.383	0.0536	100.00	0.6	4.333
05/08/15 02:57:12.0	-0.1988	0.0000	50.002	92.400	53.908	56.383	0.0536	100.00	0.6	4.333
05/08/15 03:02:12.0	-0.1988	0.0000	50.047	92.300	53.994	56.383	0.0536	100.00	0.6	4.333
05/08/15 03:07:12.0	-0.1988	0.0000	50.092	92.400	53.951	56.383	0.0536	100.00	0.6	4.333
05/08/15 03:12:12.0	-0.1988	0.0000	49.825	92.200	54.082	56.426	0.0536	100.00	0.6	4.333
05/08/15 03:17:12.0	-0.1988	0.0000	48.805	88.500	53.472	56.251	0.0536	100.00	0.6	4.333
05/08/15 03:22:12.0	-0.1988	0.0000	48.182	88.900	53.035	56.035	0.0536	100.00	0.6	4.333
05/08/15 03:27:12.0	-0.1988	0.0000	47.959	89.700	53.121	55.949	0.0536	100.00	0.6	4.333
05/08/15 03:32:12.0	-0.1988	0.0000	47.781	90.700	52.992	55.949	0.0536	100.00	0.6	4.333
05/08/15 03:37:12.0	-0.1988	0.0000	47.602	91.000	52.641	55.863	0.0536	100.00	0.6	4.333
05/08/15 03:42:12.0	-0.1988	0.0000	47.557	91.900	52.686	55.776	0.0536	100.00	0.6	4.333
05/08/15 03:47:12.0	-0.1988	0.0000	47.377	92.200	52.554	55.690	0.0536	100.00	0.6	4.333
05/08/15 03:52:12.0	-0.1988	0.0000	47.334	92.500	52.641	55.647	0.0536	100.00	0.6	4.333
05/08/15 03:57:12.0	-0.1988	0.0000	47.289	92.600	52.509	55.558	0.0536	100.00	0.6	4.333
05/08/15 04:02:12.0	-0.1988	0.0000	47.289	92.700	52.335	55.472	0.0536	100.00	0.6	4.333
05/08/15 04:07:12.0	-0.1988	0.0000	47.289	93.100	52.203	55.386	0.0536	100.00	0.6	4.333
05/08/15 04:12:12.0	-0.1988	0.0000	47.244	93.400	52.246	55.342	0.0536	100.00	0.6	4.333
05/08/15 04:17:12.0	-0.1988	0.0000	47.334	93.500	52.291	55.342	0.0528	100.00	0.6	4.333
05/08/15 04:22:12.0	-0.1988	0.0000	47.422	93.700	52.378	55.299	0.0528	100.00	0.6	4.333
05/08/15 04:27:12.0	-0.1988	0.0000	47.467	93.900	52.466	55.299	0.0528	100.00	0.6	4.333
05/08/15 04:32:12.0	-0.1988	0.0000	47.377	93.800	52.291	55.256	0.0536	100.00	0.6	4.333
05/08/15 04:37:12.0	-0.1988	0.0000	47.602	93.700	52.423	55.299	0.0528	100.00	0.6	4.333
05/08/15 04:42:12.0	-0.1988	0.0000	47.512	93.400	52.246	55.213	0.0528	100.00	0.6	4.333
05/08/15 04:47:12.0	-0.1988	0.0000	47.377	93.100	52.029	55.081	0.0528	100.00	0.6	4.333
05/08/15 04:52:12.0	-0.1988	0.0000	47.512	93.000	52.246	55.081	0.0528	100.00	0.6	4.333
05/08/15 04:57:12.0	-0.1988	0.0000	47.602	92.800	52.335	55.125	0.0528	100.00	0.6	4.333
05/08/15 05:02:12.0	-0.1988	0.0000	47.647	92.700	52.115	55.125	0.0528	100.00	0.6	4.333
05/08/15 05:07:12.0	-0.1988	0.0000	47.512	91.800	51.764	54.952	0.0528	91.18	0.6	4.333
05/08/15 05:12:12.0	-0.1988	0.0000	47.602	91.300	51.678	54.865	0.0528	90.00	0.6	4.333
05/08/15 05:17:12.0	-0.2039	0.0000	47.691	90.900	51.589	54.777	0.0528	90.59	0.6	4.333
05/08/15 05:22:12.0	-0.1988	0.0000	47.602	91.100	51.544	54.734	0.0528	91.76	0.6	4.333
05/08/15 05:27:12.0	-0.1988	0.0000	47.467	91.000	51.501	54.691	0.0528	85.29	0.6	4.333
05/08/15 05:32:12.0	-0.1988	0.0000	47.557	90.500	51.458	54.648	0.0528	85.88	0.6	4.333
05/08/15 05:37:12.0	-0.1988	0.0000	47.647	90.400	51.544	54.648	0.0528	88.24	0.6	4.333
05/08/15 05:42:12.0	-0.1988	0.0000	47.602	90.300	51.589	54.604	0.0528	84.12	0.6	4.333
05/08/15 05:47:12.0	-0.1988	0.0000	47.691	90.400	51.678	54.604	0.0528	85.88	0.6	4.333
05/08/15 05:52:12.0	-0.1988	0.0000	47.736	90.500	51.764	54.648	0.0528	85.29	0.6	4.333
05/08/15 05:57:12.0	-0.1988	0.0000	47.691	90.100	51.633	54.604	0.0528	82.35	0.6	4.333
05/08/15 06:02:12.0	-0.1988	0.0000	47.781	89.800	51.501	54.561	0.0528	81.18	0.6	4.333
05/08/15 06:07:12.0	-0.1988	0.0000	47.736	89.600	51.589	54.516	0.0528	83.53	0.6	4.333
05/08/15 06:12:12.0	-0.1988	0.0000	47.647	89.800	51.852	54.648	0.0528	84.71	3.1	4.333
05/08/15 06:17:12.0	-0.1988	0.0000	47.736	90.200	52.072	54.734	0.0528	85.29	6.9	4.333
05/08/15 06:22:12.0	-0.1988	0.0000	47.871	90.600	52.246	54.865	0.0528	81.18	4.4	4.333
05/08/15 06:27:12.0	-0.1988	0.0000	47.914	90.700	52.072	54.820	0.0528	83.53	4.4	4.333
05/08/15 06:32:12.0	-0.1988	0.0000	47.781	90.600	52.203	54.820	0.0528	81.76	8.1	4.333
05/08/15 06:37:12.0	-0.1988	0.0000	48.004	90.100	52.246	54.820	0.0528	74.12	15.6	4.333
05/08/15 06:42:12.0	-0.1988	0.0000	48.450	89.800	52.291	54.952	0.0528	71.76	10.6	4.333
05/08/15 06:47:12.0	-0.1988	0.0000	48.405	89.200	52.466	54.952	0.0528	70.59	9.4	4.333
05/08/15 06:52:12.0	-0.1988	0.0000	48.405	89.000	52.686	55.038	0.0528	68.82	14.4	4.333
05/08/15 06:57:12.0	-0.1988	0.0000	48.538	89.000	52.947	55.081	0.0528	68.82	13.1	4.333
05/08/15 07:02:12.0	-0.1988	0.0000	48.628	89.000	52.903	55.125	0.0528	67.06	13.1	4.333
05/08/15 07:07:12.0	-0.1988	0.0000	48.672	89.200	52.903	55.168	0.0528	68.24	11.9	4.345
05/08/15 07:12:12.0	-0.1988	0.0000	48.805	89.400	53.253	55.213	0.0528	67.06	19.4	4.333
05/08/15 07:17:12.0	-0.2039	0.0000	48.938	89.400	53.515	55.342	0.0528	67.06	19.4	4.333
05/08/15 07:22:12.0	-0.1988	0.0000	49.116	89.600	53.645	55.472	0.0528	64.71	15.6	4.333
05/08/15 07:27:12.0	-0.1988	0.0000	49.204	89.200	53.472	55.515	0.0528	59.41	15.6	4.333
05/08/15 07:32:12.0	-0.1988	0.0000	49.249	88.500	53.427	55.602	0.0528	58.24	16.9	4.333
05/08/15 07:37:12.0	-0.1988	0.0000	49.692	88.100	53.951	55.733	0.0536	51.18	38.1	4.333
05/08/15 07:42:12.0	-0.1988	0.0000	51.237	87.300	55.602	56.815	0.0536	38.82	48.1	4.333
05/08/15 07:47:12.0	-0.1988	0.0000	52.203	86.100	56.469	58.195	0.0536	26.47	34.4	4.333
05/08/15 07:52:12.0	-0.1988	0.0000	52.072	84.900	56.944	58.885	0.0536	21.76	51.9	4.333
05/08/15 07:57:12.0	-0.1988	0.0000	53.776	83.500	58.755	60.948	0.0536	14.12	64.4	4.339
05/08/15 08:02:12.0	-0.1988	0.0000	53.602	80.000	59.745	63.262	0.0544	9.41	53.1	4.339
05/08/15 08:07:12.0	-0.1988	0.0000	53.951	79.900	60.390	64.418	0.0544	7.65	50.6	4.339
05/08/15 08:12:12.0	-0.1988	0.0000	54.255	78.000	63.005	66.814	0.0544	4.71	53.1	4.339
05/08/15 08:17:12.0	-0.1988	0.0000	54.734	77.000	65.788	66.515	0.0544	4.12	51.9	4.339
05/08/15 08:22:12.0	-0.1988	0.0000	54.648	75.000	63.775	65.574	0.0544	2.35	50.6	4.339
05/08/15 08:27:12.0	-0.1988	0.0000	55.213	74.600	63.347	66.301	0.0547	2.35	48.1	4.339
05/08/15 08:32:12.0	-0.1988	0.0000	55.558	72.900	63.903	65.615	0.0547	1.18	53.1	4.339
05/08/15 08:37:12.0	-0.1988	0.0000	55.299	72.500	62.962	64.288	0.0547	1.18	56.9	4.339
05/08/15 08:42:12.0	-0.1988	0.0000	55.472	72.800	63.390	63.732	0.0547	1.18	86.9	4.339
05/08/15 08:47:12.0	-0.1988	0.0000	55.168	71.900	62.019	62.919	0.0547	1.18	38.1	4.339
05/08/15 08:52:12.0	-0.1988	0.0000	54.909	72.500	61.032	62.191	0.0547	0.59	51.9	4.339
