Date Time	Voltage (V)  #10348625	Current (mA)  #10348625	Temp (°F)  #10359312	RH (%)  #10359312	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374505	Solar Radiation (W/m²)  #10378955	Wetness (%)  #10791389	Batt (V) c:5
10/30/15 12:45:00.0	-0.1937	0.0000	82.931	13.200	70.587	69.213	0.0775	705.6	0.59	4.333
10/30/15 12:50:00.0	-0.1937	0.0000	83.422	13.200	70.673	69.343	0.0781	701.9	0.59	4.412
10/30/15 12:55:00.0	-0.1937	0.0000	83.736	12.800	70.759	69.386	0.0781	701.9	0.59	4.369
10/30/15 13:00:00.0	-0.1937	0.0000	83.691	12.900	70.846	69.471	0.0781	699.4	0.00	4.351
10/30/15 13:05:00.0	-0.1937	0.0000	84.182	12.800	70.930	69.557	0.0797	693.1	0.59	4.339
10/30/15 13:10:00.0	-0.1937	0.0000	83.959	12.500	71.017	69.643	0.0781	699.4	0.59	4.333
10/30/15 13:15:00.0	-0.1937	0.0000	84.767	12.600	71.103	69.728	0.0781	696.9	0.59	4.406
10/30/15 13:20:00.0	-0.1937	0.0000	84.767	12.500	71.146	69.814	0.0781	683.1	0.59	4.381
10/30/15 13:25:00.0	-0.1937	0.0000	85.172	12.900	71.231	69.901	0.0787	689.4	0.59	4.357
10/30/15 13:30:00.0	-0.1937	0.0000	85.397	13.200	71.274	69.942	0.0797	685.6	1.18	4.345
10/30/15 13:35:00.0	-0.1937	0.0000	85.622	12.700	71.361	70.029	0.0803	673.1	0.59	4.333
10/30/15 13:40:00.0	-0.1937	0.0063	83.914	12.400	71.447	70.072	0.0787	680.6	0.59	4.387
10/30/15 13:45:00.0	-0.1937	0.0000	85.035	12.800	71.533	70.158	0.0787	673.1	0.59	4.375
10/30/15 13:50:00.0	-0.1937	0.0000	85.849	12.300	71.577	70.243	0.0781	666.9	1.18	4.351
10/30/15 13:55:00.0	-0.1937	0.0000	86.482	12.300	71.661	70.286	0.0787	661.9	1.18	4.339
10/30/15 14:00:00.0	-0.1937	0.0000	86.029	12.000	71.704	70.372	0.0781	658.1	1.18	4.333
10/30/15 14:05:00.0	-0.1937	0.0000	86.164	11.400	71.791	70.416	0.0787	651.9	1.18	4.406
10/30/15 14:10:00.0	-0.1937	0.0000	86.029	11.700	71.877	70.502	0.0787	645.6	1.18	4.369
10/30/15 14:15:00.0	-0.1937	0.0000	86.709	11.500	71.920	70.543	0.0781	635.6	0.59	4.351
10/30/15 14:20:00.0	-0.1937	0.0000	85.894	11.800	71.964	70.630	0.0787	628.1	1.18	4.339
10/30/15 14:25:00.0	-0.1937	0.0000	85.442	11.900	72.050	70.673	0.0787	616.9	0.59	4.333
10/30/15 14:30:00.0	-0.1937	0.0000	86.119	12.100	72.136	70.759	0.0794	610.6	0.59	4.400
10/30/15 14:35:00.0	-0.1937	0.0000	85.939	11.900	72.136	70.803	0.0787	599.4	1.18	4.363
10/30/15 14:40:00.0	-0.1937	0.0000	86.346	11.600	72.136	70.846	0.0787	589.4	1.18	4.351
10/30/15 14:45:00.0	-0.1937	0.0000	86.527	12.000	72.178	70.930	0.0787	578.1	1.18	4.339
10/30/15 14:50:00.0	-0.1937	0.0000	86.074	11.900	72.221	70.974	0.0787	575.6	1.18	4.333
10/30/15 14:55:00.0	-0.1937	0.0000	86.527	11.500	72.221	71.017	0.0787	563.1	1.18	4.400
10/30/15 15:00:00.0	-0.1937	0.0063	87.073	11.700	72.307	71.060	0.0787	551.9	1.18	4.363
10/30/15 15:05:00.0	-0.1937	0.0000	86.074	11.800	72.351	71.103	0.0787	538.1	1.18	4.351
10/30/15 15:10:00.0	-0.1937	0.0000	86.029	11.900	72.351	71.146	0.0787	529.4	0.59	4.339
10/30/15 15:15:00.0	-0.1937	0.0000	85.622	11.700	72.351	71.190	0.0787	515.6	1.18	4.333
10/30/15 15:20:00.0	-0.1937	0.0000	86.301	11.900	72.351	71.190	0.0794	500.6	1.18	4.393
10/30/15 15:25:00.0	-0.1937	0.0000	86.074	12.100	72.394	71.231	0.0794	491.9	1.18	4.363
10/30/15 15:30:00.0	-0.1937	0.0000	86.617	11.900	72.394	71.274	0.0794	478.1	0.59	4.345
10/30/15 15:35:00.0	-0.1937	0.0000	86.572	12.000	72.351	71.317	0.0794	464.4	1.18	4.339
10/30/15 15:40:00.0	-0.1937	0.0000	86.981	11.500	72.307	71.361	0.0794	451.9	1.18	4.333
10/30/15 15:45:00.0	-0.1937	0.0000	86.981	11.700	72.351	71.361	0.0794	433.1	1.18	4.393
10/30/15 15:50:00.0	-0.1937	0.0000	87.210	11.500	72.351	71.361	0.0787	416.9	1.18	4.363
10/30/15 15:55:00.0	-0.1937	0.0000	87.710	11.200	72.394	71.404	0.0787	405.6	1.18	4.345
10/30/15 16:00:00.0	-0.1937	0.0000	86.664	11.200	72.394	71.447	0.0787	385.6	1.18	4.339
10/30/15 16:05:00.0	-0.1937	0.0000	87.073	11.600	72.394	71.447	0.0787	371.9	1.18	4.339
10/30/15 16:10:00.0	-0.1937	0.0000	86.981	11.200	72.394	71.490	0.0794	356.9	1.18	4.381
10/30/15 16:15:00.0	-0.1937	0.0063	87.210	11.400	72.307	71.490	0.0794	340.6	0.59	4.357
10/30/15 16:20:00.0	-0.1937	0.0000	86.844	11.600	72.264	71.490	0.0787	323.1	0.59	4.339
10/30/15 16:25:00.0	-0.1937	0.0000	86.617	12.000	72.178	71.490	0.0794	305.6	1.18	4.333
10/30/15 16:30:00.0	-0.1937	0.0000	87.210	12.000	72.136	71.490	0.0794	288.1	1.18	4.375
10/30/15 16:35:00.0	-0.1937	0.0000	87.847	11.800	72.007	71.490	0.0794	271.9	1.18	4.381
10/30/15 16:40:00.0	-0.1937	0.0000	86.981	11.700	71.834	71.490	0.0794	254.4	1.18	4.363
10/30/15 16:45:00.0	-0.1937	0.0000	86.527	12.200	71.661	71.490	0.0794	238.1	1.18	4.345
10/30/15 16:50:00.0	-0.1937	0.0000	85.667	12.300	71.490	71.447	0.0787	208.1	0.00	4.339
10/30/15 16:55:00.0	-0.1937	0.0000	84.452	12.900	71.404	71.404	0.0787	53.1	0.00	4.333
10/30/15 17:00:00.0	-0.1937	0.0000	83.824	13.600	71.274	71.361	0.0794	33.1	0.00	4.327
10/30/15 17:05:00.0	-0.1937	0.0000	83.556	13.700	71.146	71.317	0.0787	31.9	0.00	4.321
10/30/15 17:10:00.0	-0.1937	0.0000	83.377	13.800	71.017	71.274	0.0781	26.9	0.00	4.321
10/30/15 17:15:00.0	-0.1937	0.0000	83.242	14.000	70.930	71.190	0.0794	24.4	0.00	4.315
10/30/15 17:20:00.0	-0.1937	0.0000	82.620	13.900	70.803	71.146	0.0794	21.9	0.00	4.315
10/30/15 17:25:00.0	-0.1937	0.0000	82.620	13.100	70.630	71.103	0.0781	19.4	0.00	4.309
10/30/15 17:30:00.0	-0.1937	0.0000	82.486	13.200	70.502	71.017	0.0781	18.1	0.00	4.309
10/30/15 17:35:00.0	-0.1937	0.0000	82.486	13.400	70.416	70.930	0.0787	15.6	0.00	4.321
10/30/15 17:40:00.0	-0.1937	0.0000	81.466	14.200	70.286	70.887	0.0787	13.1	0.00	4.333
10/30/15 17:45:00.0	-0.1937	0.0000	81.154	14.500	70.115	70.846	0.0787	10.6	0.00	4.333
10/30/15 17:50:00.0	-0.1937	0.0000	81.199	14.000	69.942	70.759	0.0781	9.4	0.00	4.303
10/30/15 17:55:00.0	-0.1937	0.0000	81.421	14.200	69.858	70.673	0.0781	5.6	0.00	4.297
10/30/15 18:00:00.0	-0.1937	0.0000	80.404	16.300	69.858	70.630	0.0781	3.1	0.00	4.297
10/30/15 18:05:00.0	-0.1937	0.0000	79.480	17.300	69.728	70.543	0.0781	1.9	0.00	4.297
10/30/15 18:10:00.0	-0.1937	0.0000	79.743	16.900	69.600	70.502	0.0781	0.6	0.00	4.297
10/30/15 18:15:00.0	-0.1937	0.0000	78.953	17.400	69.427	70.416	0.0775	0.6	0.00	4.297
10/30/15 18:20:00.0	-0.1937	0.0000	77.639	18.500	69.213	70.329	0.0781	0.6	0.00	4.297
10/30/15 18:25:00.0	-0.1937	0.0000	76.507	19.100	68.999	70.243	0.0775	0.6	0.00	4.297
10/30/15 18:30:00.0	-0.1937	0.0000	75.160	20.300	68.785	70.158	0.0775	0.6	0.00	4.291
10/30/15 18:35:00.0	-0.1937	0.0000	75.942	20.000	68.527	70.072	0.0775	0.6	0.00	4.291
10/30/15 18:40:00.0	-0.1937	0.0000	75.853	19.900	68.356	69.942	0.0775	0.6	0.00	4.291
10/30/15 18:45:00.0	-0.1937	0.0000	75.810	19.800	68.227	69.858	0.0775	0.6	0.00	4.291
10/30/15 18:50:00.0	-0.1937	0.0000	76.114	19.800	68.099	69.728	0.0775	0.6	0.00	4.291
10/30/15 18:55:00.0	-0.1937	0.0000	76.289	19.300	68.013	69.643	0.0768	0.6	0.00	4.291
10/30/15 19:00:00.0	-0.1937	0.0000	75.985	19.600	67.885	69.514	0.0775	0.6	0.00	4.291
10/30/15 19:05:00.0	-0.1937	0.0000	76.071	19.500	67.798	69.427	0.0775	0.6	0.00	4.291
10/30/15 19:10:00.0	-0.1937	0.0000	74.813	20.500	67.671	69.343	0.0768	0.6	0.00	4.291
10/30/15 19:15:00.0	-0.1937	0.0000	73.472	21.400	67.543	69.213	0.0768	0.6	0.00	4.291
10/30/15 19:20:00.0	-0.1937	0.0000	72.264	22.200	67.372	69.129	0.0768	0.6	0.00	4.291
10/30/15 19:25:00.0	-0.1937	0.0000	72.351	22.600	67.242	69.042	0.0762	0.6	0.00	4.291
10/30/15 19:30:00.0	-0.1937	0.0000	71.060	24.200	67.071	68.956	0.0768	0.6	0.00	4.291
10/30/15 19:35:00.0	-0.1937	0.0000	70.543	24.700	66.900	68.871	0.0768	0.6	0.00	4.291
10/30/15 19:40:00.0	-0.1937	0.0000	69.901	24.700	66.729	68.742	0.0762	0.6	0.00	4.291
10/30/15 19:45:00.0	-0.1937	0.0000	69.514	25.000	66.558	68.657	0.0762	0.6	0.00	4.291
10/30/15 19:50:00.0	-0.1937	0.0000	68.956	26.000	66.385	68.527	0.0762	0.6	0.00	4.291
10/30/15 19:55:00.0	-0.1937	0.0000	68.698	26.200	66.258	68.443	0.0762	0.6	0.00	4.291
10/30/15 20:00:00.0	-0.1937	0.0000	67.842	26.900	66.130	68.313	0.0762	0.6	0.00	4.291
10/30/15 20:05:00.0	-0.1937	0.0000	67.028	27.600	65.959	68.227	0.0762	0.6	0.00	4.291
10/30/15 20:10:00.0	-0.1937	0.0000	66.857	28.100	65.829	68.099	0.0758	0.6	0.00	4.291
10/30/15 20:15:00.0	-0.1937	0.0000	66.130	29.100	65.658	68.013	0.0762	0.6	0.00	4.291
10/30/15 20:20:00.0	-0.1937	0.0000	65.745	29.900	65.530	67.885	0.0762	0.6	0.00	4.291
10/30/15 20:25:00.0	-0.1937	0.0000	65.701	30.200	65.359	67.757	0.0762	0.6	0.00	4.291
10/30/15 20:30:00.0	-0.1937	0.0000	65.230	30.200	65.230	67.671	0.0758	0.6	0.00	4.291
10/30/15 20:35:00.0	-0.1937	0.0000	64.803	31.100	65.102	67.543	0.0762	0.6	0.00	4.291
10/30/15 20:40:00.0	-0.1937	0.0000	64.418	32.000	64.974	67.456	0.0762	0.6	0.00	4.291
10/30/15 20:45:00.0	-0.1937	0.0000	64.161	32.000	64.845	67.329	0.0758	0.6	0.00	4.285
10/30/15 20:50:00.0	-0.1937	0.0000	63.775	32.400	64.717	67.242	0.0752	0.6	0.00	4.291
10/30/15 20:55:00.0	-0.1937	0.0000	63.390	33.000	64.589	67.114	0.0758	0.6	0.00	4.285
10/30/15 21:00:00.0	-0.1937	0.0000	63.946	32.600	64.459	66.985	0.0758	0.6	0.00	4.285
10/30/15 21:05:00.0	-0.1937	0.0000	62.962	33.700	64.332	66.900	0.0758	0.6	0.00	4.285
10/30/15 21:10:00.0	-0.1937	0.0000	62.490	34.800	64.204	66.814	0.0752	0.6	0.00	4.285
10/30/15 21:15:00.0	-0.1937	0.0000	62.105	35.200	64.074	66.686	0.0758	0.6	0.00	4.285
10/30/15 21:20:00.0	-0.1937	0.0000	61.977	36.100	63.990	66.600	0.0758	0.6	0.00	4.285
10/30/15 21:25:00.0	-0.1937	0.0000	61.804	36.300	63.862	66.472	0.0758	0.6	0.00	4.285
10/30/15 21:30:00.0	-0.1937	0.0000	61.590	36.700	63.732	66.385	0.0752	0.6	0.00	4.285
10/30/15 21:35:00.0	-0.1937	0.0000	61.506	37.400	63.648	66.301	0.0758	0.6	0.00	4.285
10/30/15 21:40:00.0	-0.1937	0.0000	61.248	37.500	63.518	66.214	0.0758	0.6	0.00	4.285
10/30/15 21:45:00.0	-0.1937	0.0000	61.162	38.100	63.433	66.087	0.0758	0.6	0.00	4.285
10/30/15 21:50:00.0	-0.1937	0.0000	61.376	38.300	63.304	66.000	0.0745	0.6	0.00	4.285
10/30/15 21:55:00.0	-0.1937	0.0000	61.248	38.600	63.219	65.916	0.0758	0.6	0.00	4.285
10/30/15 22:00:00.0	-0.1937	0.0000	61.376	38.600	63.133	65.788	0.0758	0.6	0.00	4.285
10/30/15 22:05:00.0	-0.1937	0.0000	61.290	38.600	63.048	65.701	0.0752	0.6	0.00	4.285
10/30/15 22:10:00.0	-0.1937	0.0000	61.032	39.000	62.962	65.615	0.0752	0.6	0.00	4.285
10/30/15 22:15:00.0	-0.1937	0.0000	60.948	39.200	62.875	65.530	0.0758	0.6	0.00	4.285
10/30/15 22:20:00.0	-0.1937	0.0000	62.105	37.300	62.748	65.444	0.0752	0.6	0.00	4.285
10/30/15 22:25:00.0	-0.1937	0.0000	61.462	37.800	62.704	65.359	0.0752	0.6	0.00	4.285
10/30/15 22:30:00.0	-0.1937	0.0000	60.303	38.600	62.577	65.273	0.0745	0.6	0.00	4.285
10/30/15 22:35:00.0	-0.1937	0.0000	60.303	39.100	62.490	65.188	0.0752	0.6	0.00	4.285
10/30/15 22:40:00.0	-0.1937	0.0000	60.517	39.300	62.406	65.102	0.0745	0.6	0.00	4.297
10/30/15 22:45:00.0	-0.1937	0.0000	61.119	38.800	62.319	65.017	0.0752	0.6	0.00	4.297
10/30/15 22:50:00.0	-0.1937	0.0000	61.248	38.700	62.233	64.931	0.0745	0.6	0.00	4.285
10/30/15 22:55:00.0	-0.1937	0.0000	61.590	38.400	62.148	64.845	0.0752	0.6	0.00	4.285
10/30/15 23:00:00.0	-0.1937	0.0000	61.248	38.400	62.062	64.803	0.0745	0.6	0.00	4.285
10/30/15 23:05:00.0	-0.1937	0.0000	60.561	39.200	61.977	64.717	0.0745	0.6	0.00	4.285
10/30/15 23:10:00.0	-0.1937	0.0000	60.390	39.300	61.891	64.632	0.0745	0.6	0.00	4.285
10/30/15 23:15:00.0	-0.1937	0.0000	60.390	40.100	61.848	64.589	0.0745	0.6	0.00	4.285
10/30/15 23:20:00.0	-0.1937	0.0000	59.959	40.900	61.761	64.459	0.0745	0.6	0.00	4.279
10/30/15 23:25:00.0	-0.1937	0.0000	59.616	41.000	61.720	64.418	0.0752	0.6	0.00	4.279
10/30/15 23:30:00.0	-0.1937	0.0000	58.798	42.800	61.590	64.332	0.0745	0.6	0.00	4.279
10/30/15 23:35:00.0	-0.1937	0.0000	58.152	43.500	61.506	64.288	0.0745	0.6	0.00	4.279
10/30/15 23:40:00.0	-0.1937	0.0000	58.023	43.800	61.419	64.204	0.0745	0.6	0.00	4.279
10/30/15 23:45:00.0	-0.1937	0.0000	58.455	43.200	61.333	64.117	0.0752	0.6	0.00	4.279
10/30/15 23:50:00.0	-0.1937	0.0000	58.066	44.000	61.248	64.074	0.0752	0.6	0.00	4.279
10/30/15 23:55:00.0	-0.1937	0.0000	58.582	44.100	61.162	63.990	0.0745	0.6	0.00	4.279
10/31/15 00:00:00.0	-0.1937	0.0000	58.282	43.900	61.119	63.903	0.0745	0.6	0.00	4.279
10/31/15 00:05:00.0	-0.1937	0.0000	57.979	44.400	61.075	63.819	0.0745	0.6	0.00	4.279
10/31/15 00:10:00.0	-0.1937	0.0000	57.893	44.400	60.991	63.775	0.0745	0.6	0.00	4.279
10/31/15 00:15:00.0	-0.1937	0.0000	57.549	45.000	60.904	63.732	0.0745	0.6	0.00	4.279
10/31/15 00:20:00.0	-0.1937	0.0000	57.636	45.600	60.861	63.648	0.0745	0.6	0.00	4.279
10/31/15 00:25:00.0	-0.1937	0.0000	58.455	44.300	60.775	63.561	0.0745	0.6	0.00	4.279
10/31/15 00:30:00.0	-0.1937	0.0000	57.765	44.900	60.733	63.518	0.0745	0.6	0.00	4.279
10/31/15 00:35:00.0	-0.1937	0.0000	57.376	45.600	60.647	63.433	0.0745	0.6	0.00	4.273
10/31/15 00:40:00.0	-0.1937	0.0000	57.765	44.800	60.604	63.390	0.0752	0.6	0.00	4.279
10/31/15 00:45:00.0	-0.1937	0.0000	57.979	44.700	60.517	63.304	0.0745	0.6	0.00	4.273
10/31/15 00:50:00.0	-0.1937	0.0000	57.376	45.400	60.474	63.219	0.0745	0.6	0.00	4.273
10/31/15 00:55:00.0	-0.1937	0.0000	57.850	45.400	60.390	63.176	0.0745	0.6	0.00	4.273
10/31/15 01:00:00.0	-0.1937	0.0000	57.074	45.800	60.346	63.133	0.0752	0.6	0.00	4.273
10/31/15 01:05:00.0	-0.1937	0.0000	56.815	46.700	60.260	63.048	0.0745	0.6	0.00	4.273
10/31/15 01:10:00.0	-0.1937	0.0000	56.208	46.800	60.217	63.005	0.0752	0.6	0.00	4.273
10/31/15 01:15:00.0	-0.1937	0.0000	56.642	47.800	60.132	62.962	0.0745	0.6	0.00	4.273
10/31/15 01:20:00.0	-0.1937	0.0000	57.679	45.500	60.089	62.875	0.0745	0.6	0.00	4.273
10/31/15 01:25:00.0	-0.1937	0.0000	58.455	44.000	60.046	62.791	0.0752	0.6	0.00	4.273
10/31/15 01:30:00.0	-0.1937	0.0000	58.195	43.700	60.003	62.748	0.0745	0.6	0.00	4.273
10/31/15 01:35:00.0	-0.1937	0.0000	58.152	43.900	59.959	62.704	0.0745	0.6	0.00	4.273
10/31/15 01:40:00.0	-0.1937	0.0000	57.592	44.500	59.916	62.661	0.0752	0.6	0.00	4.273
10/31/15 01:45:00.0	-0.1937	0.0000	57.765	44.400	59.873	62.577	0.0745	0.6	0.00	4.273
10/31/15 01:50:00.0	-0.1937	0.0000	58.023	44.100	59.830	62.533	0.0752	0.6	0.00	4.273
10/31/15 01:55:00.0	-0.1937	0.0000	57.979	44.400	59.788	62.490	0.0752	0.6	0.00	4.273
10/31/15 02:00:00.0	-0.1937	0.0000	57.290	45.300	59.745	62.447	0.0745	0.6	0.00	4.273
10/31/15 02:05:00.0	-0.1937	0.0000	57.679	45.600	59.702	62.406	0.0752	0.6	0.00	4.273
10/31/15 02:10:00.0	-0.1937	0.0000	57.074	46.100	59.659	62.362	0.0745	0.6	0.00	4.273
10/31/15 02:15:00.0	-0.1937	0.0000	56.685	46.700	59.616	62.276	0.0752	0.6	0.00	4.273
10/31/15 02:20:00.0	-0.1937	0.0000	56.340	48.200	59.529	62.233	0.0752	0.6	0.00	4.273
10/31/15 02:25:00.0	-0.1937	0.0000	56.165	48.400	59.486	62.191	0.0752	0.6	0.00	4.273
10/31/15 02:30:00.0	-0.1937	0.0000	57.290	47.100	59.445	62.148	0.0752	0.6	0.00	4.273
10/31/15 02:35:00.0	-0.1937	0.0000	59.142	44.000	59.401	62.105	0.0745	0.6	0.00	4.273
10/31/15 02:40:00.0	-0.1937	0.0000	59.229	43.100	59.401	62.019	0.0752	0.6	0.00	4.273
10/31/15 02:45:00.0	-0.1937	0.0000	58.928	42.700	59.358	62.019	0.0752	0.6	0.00	4.273
10/31/15 02:50:00.0	-0.1937	0.0000	58.325	42.800	59.358	61.977	0.0752	0.6	0.00	4.273
10/31/15 02:55:00.0	-0.1937	0.0000	57.936	43.700	59.315	61.934	0.0752	0.6	0.00	4.273
10/31/15 03:00:00.0	-0.1937	0.0000	57.117	45.100	59.229	61.891	0.0745	0.6	0.00	4.273
10/31/15 03:05:00.0	-0.1937	0.0000	56.295	46.300	59.185	61.848	0.0752	0.6	0.00	4.273
10/31/15 03:10:00.0	-0.1937	0.0000	56.556	46.400	59.099	61.804	0.0752	0.6	0.00	4.273
10/31/15 03:15:00.0	-0.1937	0.0000	56.208	47.000	59.056	61.761	0.0752	0.6	0.00	4.273
10/31/15 03:20:00.0	-0.1937	0.0000	56.295	47.600	58.971	61.720	0.0745	0.6	0.00	4.273
10/31/15 03:25:00.0	-0.1937	0.0000	56.340	47.400	58.928	61.677	0.0752	0.6	0.00	4.273
10/31/15 03:30:00.0	-0.1937	0.0000	55.647	48.300	58.885	61.633	0.0752	0.6	0.00	4.273
10/31/15 03:35:00.0	-0.1937	0.0000	55.515	48.700	58.842	61.590	0.0752	0.6	0.00	4.273
10/31/15 03:40:00.0	-0.1937	0.0000	55.213	49.000	58.755	61.506	0.0752	0.6	0.00	4.267
10/31/15 03:45:00.0	-0.1937	0.0000	55.429	48.900	58.712	61.462	0.0752	0.6	0.00	4.273
10/31/15 03:50:00.0	-0.1937	0.0000	55.256	49.600	58.669	61.419	0.0745	0.6	0.00	4.273
10/31/15 03:55:00.0	-0.1937	0.0000	55.602	49.500	58.582	61.376	0.0758	0.6	0.00	4.267
10/31/15 04:00:00.0	-0.1937	0.0000	55.558	48.700	58.582	61.333	0.0752	0.6	0.00	4.273
10/31/15 04:05:00.0	-0.1937	0.0000	54.865	49.400	58.541	61.290	0.0758	0.6	0.00	4.267
10/31/15 04:10:00.0	-0.1937	0.0000	54.865	50.700	58.455	61.248	0.0752	0.6	0.00	4.267
10/31/15 04:15:00.0	-0.1937	0.0000	55.472	49.600	58.455	61.205	0.0752	0.6	0.00	4.267
10/31/15 04:20:00.0	-0.1937	0.0000	56.079	48.700	58.411	61.162	0.0758	0.6	0.00	4.273
10/31/15 04:25:00.0	-0.1937	0.0000	55.819	49.200	58.368	61.119	0.0752	0.6	0.00	4.267
10/31/15 04:30:00.0	-0.1937	0.0000	55.906	48.500	58.325	61.075	0.0758	0.6	0.00	4.267
10/31/15 04:35:00.0	-0.1937	0.0000	55.386	48.700	58.282	61.032	0.0752	0.6	0.00	4.267
10/31/15 04:40:00.0	-0.1937	0.0000	55.342	49.100	58.239	60.991	0.0752	0.6	0.00	4.267
10/31/15 04:45:00.0	-0.1937	0.0000	54.734	50.100	58.195	60.948	0.0758	0.6	0.00	4.267
10/31/15 04:50:00.0	-0.1937	0.0000	54.430	50.900	58.152	60.904	0.0752	0.6	0.00	4.267
10/31/15 04:55:00.0	-0.1937	0.0000	54.300	50.700	58.109	60.861	0.0752	0.6	0.00	4.267
10/31/15 05:00:00.0	-0.1937	0.0000	55.472	49.500	58.023	60.818	0.0752	0.6	0.00	4.267
10/31/15 05:05:00.0	-0.1937	0.0000	55.647	48.700	58.023	60.775	0.0758	0.6	0.00	4.267
10/31/15 05:10:00.0	-0.1937	0.0000	56.079	48.000	57.979	60.733	0.0758	0.6	0.00	4.267
10/31/15 05:15:00.0	-0.1937	0.0000	55.515	48.000	57.979	60.690	0.0758	0.6	0.00	4.267
10/31/15 05:20:00.0	-0.1937	0.0000	55.602	48.500	57.936	60.647	0.0758	0.6	0.00	4.267
10/31/15 05:25:00.0	-0.1937	0.0000	55.299	49.500	57.893	60.604	0.0758	0.6	0.00	4.267
10/31/15 05:30:00.0	-0.1937	0.0000	55.602	49.000	57.850	60.561	0.0752	0.6	0.00	4.267
10/31/15 05:35:00.0	-0.1937	0.0000	55.213	49.200	57.807	60.517	0.0762	0.6	0.00	4.297
10/31/15 05:40:00.0	-0.1937	0.0000	54.604	50.100	57.765	60.474	0.0762	0.6	0.00	4.291
10/31/15 05:45:00.0	-0.1937	0.0000	53.951	51.200	57.679	60.474	0.0762	0.6	0.00	4.291
10/31/15 05:50:00.0	-0.1937	0.0000	53.515	52.300	57.636	60.433	0.0758	0.6	0.00	4.291
10/31/15 05:55:00.0	-0.1937	0.0000	53.121	52.900	57.549	60.390	0.0752	0.6	0.00	4.267
10/31/15 06:00:00.0	-0.1937	0.0000	53.166	52.800	57.506	60.346	0.0758	0.6	0.00	4.267
10/31/15 06:05:00.0	-0.1937	0.0000	53.298	54.000	57.420	60.303	0.0762	0.6	0.00	4.279
10/31/15 06:10:00.0	-0.1937	0.0000	52.686	55.100	57.376	60.260	0.0762	0.6	0.00	4.267
10/31/15 06:15:00.0	-0.1937	0.0000	52.947	54.500	57.333	60.217	0.0758	0.6	0.00	4.267
10/31/15 06:20:00.0	-0.1937	0.0000	52.423	54.500	57.247	60.132	0.0752	0.6	0.00	4.267
10/31/15 06:25:00.0	-0.1937	0.0000	52.509	55.700	57.204	60.089	0.0758	0.6	0.00	4.267
10/31/15 06:30:00.0	-0.1937	0.0000	52.423	54.900	57.160	60.046	0.0758	0.6	0.00	4.267
10/31/15 06:35:00.0	-0.1937	0.0000	51.984	56.300	57.117	60.003	0.0758	0.6	0.00	4.267
10/31/15 06:40:00.0	-0.1937	0.0000	52.554	55.200	57.031	59.959	0.0762	0.6	0.00	4.267
10/31/15 06:45:00.0	-0.1937	0.0000	51.984	56.000	56.988	59.916	0.0758	0.6	0.00	4.267
10/31/15 06:50:00.0	-0.1937	0.0000	51.501	56.900	56.944	59.873	0.0762	0.6	0.00	4.267
10/31/15 06:55:00.0	-0.1937	0.0000	51.325	56.800	56.901	59.830	0.0758	0.6	0.00	4.267
10/31/15 07:00:00.0	-0.1937	0.0000	51.764	56.200	56.858	59.788	0.0762	0.6	0.00	4.267
10/31/15 07:05:00.0	-0.1937	0.0000	51.852	57.800	56.815	59.745	0.0762	1.9	0.00	4.267
10/31/15 07:10:00.0	-0.1937	0.0000	51.501	57.400	56.772	59.659	0.0762	3.1	0.00	4.267
10/31/15 07:15:00.0	-0.1937	0.0000	51.325	59.400	56.728	59.616	0.0762	5.6	0.00	4.267
10/31/15 07:20:00.0	-0.1937	0.0000	51.413	58.400	56.728	59.572	0.0762	8.1	0.00	4.267
10/31/15 07:25:00.0	-0.1937	0.0000	51.809	58.300	56.685	59.529	0.0762	10.6	0.00	4.267
10/31/15 07:30:00.0	-0.1937	0.0000	52.115	58.200	56.685	59.486	0.0758	14.4	0.00	4.267
10/31/15 07:35:00.0	-0.1937	0.0000	53.078	56.000	56.685	59.445	0.0758	15.6	0.00	4.267
10/31/15 07:40:00.0	-0.1937	0.0000	53.384	54.600	56.728	59.445	0.0762	18.1	0.00	4.267
10/31/15 07:45:00.0	-0.1937	0.0000	53.559	55.100	56.772	59.401	0.0768	18.1	0.00	4.267
10/31/15 07:50:00.0	-0.1937	0.0000	53.690	54.600	56.772	59.358	0.0762	20.6	0.00	4.267
10/31/15 07:55:00.0	-0.1937	0.0000	54.430	55.200	56.815	59.358	0.0762	21.9	0.00	4.267
10/31/15 08:00:00.0	-0.1937	0.0000	56.079	51.400	56.858	59.315	0.0762	23.1	0.00	4.267
10/31/15 08:05:00.0	-0.1937	0.0000	56.858	49.700	56.944	59.315	0.0768	29.4	0.00	4.267
10/31/15 08:10:00.0	-0.1937	0.0000	58.109	47.700	57.074	59.315	0.0762	116.9	0.00	4.267
10/31/15 08:15:00.0	-0.1937	0.0000	60.260	45.000	57.160	59.315	0.0768	163.1	0.00	4.267
10/31/15 08:20:00.0	-0.1937	0.0000	61.891	42.600	57.290	59.315	0.0768	176.9	0.00	4.267
10/31/15 08:25:00.0	-0.1937	0.0000	63.133	41.400	57.420	59.315	0.0768	188.1	0.00	4.267
10/31/15 08:30:00.0	-0.1937	0.0000	64.204	39.000	57.549	59.358	0.0768	206.9	0.00	4.267
