"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374969, SEN S/N: 10348614)","Current, mA (LGR S/N: 10374969, SEN S/N: 10348614)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10359311)","RH, % (LGR S/N: 10374969, SEN S/N: 10359311)","DewPt, °C (LGR S/N: 10374969, SEN S/N: 10359311)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365545, LBL: 5 cm)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365591, LBL: 1 cm)","Water Content, m³/m³ (LGR S/N: 10374969, SEN S/N: 10374509)","Wetness, % (LGR S/N: 10374969, SEN S/N: 10374907)","Solar Radiation, W/m² (LGR S/N: 10374969, SEN S/N: 10375654)","Batt, V (LGR S/N: 10374969)"
17,2014-08-22 12:20:00,-0.1988,0.0000,30.469,51.700,19.4,40.114,39.093,-0.0047,2.35,924.4,4.339
18,2014-08-22 12:25:00,-0.1988,0.0000,29.240,53.700,18.9,41.065,40.000,-0.0047,2.35,918.1,4.333
19,2014-08-22 12:30:00,-0.1988,0.0000,30.016,52.600,19.3,41.913,40.862,-0.0047,2.35,926.9,4.357
20,2014-08-22 12:35:00,-0.1988,0.0000,29.690,52.900,19.1,42.714,41.707,-0.0047,2.35,935.6,4.333
21,2014-08-22 12:40:00,-0.1988,0.0000,29.916,52.900,19.3,43.495,42.475,-0.0036,2.35,928.1,4.327
22,2014-08-22 12:45:00,-0.1988,0.0000,30.444,51.900,19.5,44.165,43.193,-0.0025,2.35,934.4,4.345
23,2014-08-22 12:50:00,-0.1988,0.0000,29.815,52.700,19.1,44.688,43.799,-0.0019,2.35,936.9,4.339
24,2014-08-22 12:55:00,-0.1988,0.0000,29.439,52.800,18.8,45.186,44.196,-0.0019,1.76,935.6,4.333
25,2014-08-22 13:00:00,-0.1988,0.0000,29.890,52.400,19.1,45.719,44.688,-0.0019,2.35,940.6,4.333
26,2014-08-22 13:05:00,-0.1988,0.0000,30.722,51.800,19.7,46.258,45.217,-0.0008,2.35,948.1,4.333
27,2014-08-22 13:10:00,-0.1988,0.0000,30.343,51.800,19.3,46.802,45.750,-0.0008,2.35,940.6,4.393
28,2014-08-22 13:15:00,-0.1988,0.0000,29.665,52.000,18.8,47.320,46.194,-0.0003,1.76,939.4,4.339
29,2014-08-22 13:20:00,-0.1988,0.0000,28.916,54.400,18.8,47.678,46.545,-0.0003,1.76,940.6,4.333
30,2014-08-22 13:25:00,-0.1988,0.0000,30.444,51.400,19.3,48.007,46.931,-0.0003,1.76,939.4,4.333
31,2014-08-22 13:30:00,-0.1988,0.0000,31.001,49.800,19.3,48.371,47.320,0.0008,2.35,934.4,4.333
32,2014-08-22 13:35:00,-0.1988,0.0000,31.153,49.700,19.4,48.670,47.711,0.0008,1.76,938.1,4.327
33,2014-08-22 13:40:00,-0.1988,0.0000,29.941,50.900,18.7,48.938,48.007,0.0013,1.76,928.1,4.363
34,2014-08-22 13:45:00,-0.1988,0.0000,31.765,48.500,19.6,49.140,48.238,0.0013,1.76,923.1,4.339
35,2014-08-22 13:50:00,-0.1988,0.0000,30.925,49.400,19.1,49.309,48.437,0.0013,1.76,925.6,4.333
36,2014-08-22 13:55:00,-0.1988,0.0000,30.268,50.300,18.8,49.445,48.537,0.0024,1.76,915.6,4.333
37,2014-08-22 14:00:00,-0.1988,0.0000,29.740,51.700,18.8,49.479,48.504,0.0024,1.76,913.1,4.327
38,2014-08-22 14:05:00,-0.1988,0.0000,28.766,54.000,18.6,49.445,48.371,0.0024,1.76,908.1,4.381
39,2014-08-22 14:10:00,-0.1988,0.0000,30.192,52.200,19.3,49.309,48.205,0.0029,1.76,895.6,4.339
40,2014-08-22 14:15:00,-0.1988,0.0000,30.444,51.600,19.4,49.174,47.875,0.0029,1.76,891.9,4.333
41,2014-08-22 14:20:00,-0.1988,0.0000,30.646,50.000,19.1,49.039,47.515,0.0040,1.76,888.1,4.333
42,2014-08-22 14:25:00,-0.1988,0.0000,31.382,49.700,19.6,48.905,47.255,0.0040,1.76,881.9,4.333
43,2014-08-22 14:30:00,-0.1988,0.0000,30.874,49.300,19.0,48.838,47.190,0.0040,1.76,870.6,4.327
44,2014-08-22 14:35:00,-0.1988,0.0000,30.495,49.700,18.8,48.804,47.222,0.0050,1.76,860.6,4.339
45,2014-08-22 14:40:00,-0.1988,0.0000,30.900,49.800,19.2,48.838,47.320,0.0050,1.76,850.6,4.333
46,2014-08-22 14:45:00,-0.1988,0.0000,29.916,50.900,18.7,49.140,47.711,0.0050,1.76,828.1,4.333
47,2014-08-22 14:50:00,-0.1988,0.0000,30.824,49.300,19.0,49.513,48.172,0.0056,1.76,824.4,4.327
48,2014-08-22 14:55:00,-0.1988,0.0000,31.996,47.200,19.4,49.991,48.737,0.0056,1.76,821.9,4.327
49,2014-08-22 15:00:00,-0.1988,0.0000,31.001,49.100,19.1,50.473,49.208,0.0056,1.76,813.1,4.339
50,2014-08-22 15:05:00,-0.1988,0.0000,30.091,50.200,18.6,50.786,49.581,0.0056,1.76,798.1,4.333
51,2014-08-22 15:10:00,-0.1988,0.0000,31.689,47.300,19.1,50.961,49.854,0.0056,1.18,789.4,4.327
52,2014-08-22 15:15:00,-0.1988,0.0000,30.117,49.700,18.5,51.101,50.128,0.0056,1.18,778.1,4.327
53,2014-08-22 15:20:00,-0.1988,0.0000,31.001,48.000,18.7,51.066,50.266,0.0056,1.76,764.4,4.339
54,2014-08-22 15:25:00,-0.1988,0.0000,31.382,46.700,18.6,50.996,50.439,0.0056,1.18,753.1,4.333
55,2014-08-22 15:30:00,-0.1988,0.0000,31.842,47.700,19.4,50.786,50.439,0.0056,1.76,740.6,4.333
56,2014-08-22 15:35:00,-0.1988,0.0000,30.369,49.000,18.5,50.473,50.266,0.0066,1.76,733.1,4.327
57,2014-08-22 15:40:00,-0.1988,0.0000,31.128,47.800,18.8,50.128,49.751,0.0056,1.18,718.1,4.339
58,2014-08-22 15:45:00,-0.1988,0.0000,32.381,47.000,19.6,49.922,49.174,0.0066,1.76,705.6,4.333
59,2014-08-22 15:50:00,-0.1988,0.0000,30.192,47.600,17.9,49.922,48.804,0.0066,1.18,693.1,4.327
60,2014-08-22 15:55:00,-0.1988,0.0000,30.874,48.400,18.7,49.991,48.704,0.0066,1.18,675.6,4.327
61,2014-08-22 16:00:00,-0.1988,0.0000,31.586,46.700,18.8,50.162,48.838,0.0066,1.76,666.9,4.321
62,2014-08-22 16:05:00,-0.1988,0.0000,30.469,47.800,18.2,50.370,49.073,0.0066,1.18,653.1,4.339
63,2014-08-22 16:10:00,-0.1988,0.0000,30.874,48.100,18.6,50.508,49.242,0.0066,1.18,639.4,4.333
64,2014-08-22 16:15:00,-0.1988,0.0000,31.561,45.800,18.5,50.647,49.411,0.0066,1.18,624.4,4.327
65,2014-08-22 16:20:00,-0.1988,0.0000,31.255,46.900,18.6,50.786,49.547,0.0056,1.18,608.1,4.327
66,2014-08-22 16:25:00,-0.1988,0.0000,31.740,46.000,18.7,50.856,49.649,0.0056,1.18,596.9,4.339
67,2014-08-22 16:30:00,-0.1988,0.0000,30.293,48.200,18.1,50.856,49.683,0.0056,1.18,579.4,4.333
68,2014-08-22 16:35:00,-0.1988,0.0000,30.849,47.100,18.3,50.821,49.683,0.0056,1.18,568.1,4.327
69,2014-08-22 16:40:00,-0.1988,0.0000,30.369,47.600,18.0,50.752,49.649,0.0056,1.18,549.4,4.327
70,2014-08-22 16:45:00,-0.1988,0.0000,30.142,48.100,18.0,50.612,49.547,0.0050,1.18,266.9,4.333
71,2014-08-22 16:50:00,-0.1988,0.0000,29.815,49.100,18.0,50.439,49.445,0.0050,1.18,49.4,4.333
72,2014-08-22 16:55:00,-0.1988,0.0000,29.590,49.100,17.8,50.197,49.242,0.0050,1.18,46.9,4.333
73,2014-08-22 17:00:00,-0.1988,0.0000,29.414,48.600,17.5,49.819,48.871,0.0050,0.59,45.6,4.333
74,2014-08-22 17:05:00,-0.1988,0.0000,29.315,49.800,17.8,49.411,48.570,0.0050,0.59,274.4,4.333
75,2014-08-22 17:10:00,-0.1988,0.0000,29.515,49.600,17.9,48.905,48.106,0.0040,0.59,449.4,4.327
76,2014-08-22 17:15:00,-0.1988,0.0000,29.615,48.000,17.5,48.304,47.450,0.0050,0.59,435.6,4.333
77,2014-08-22 17:20:00,-0.1988,0.0000,29.090,48.400,17.1,47.580,46.770,0.0040,0.59,254.4,4.333
78,2014-08-22 17:25:00,-0.1988,0.0000,29.115,50.200,17.7,46.738,46.003,0.0040,0.59,403.1,4.333
79,2014-08-22 17:30:00,-0.1988,0.0000,29.240,50.400,17.9,45.908,45.279,0.0029,0.59,228.1,4.333
80,2014-08-22 17:35:00,-0.1988,0.0000,28.742,50.300,17.4,45.154,44.627,0.0029,0.59,363.1,4.333
81,2014-08-22 17:40:00,-0.1988,0.0000,28.493,51.100,17.4,44.411,43.951,0.0029,0.59,36.9,4.333
82,2014-08-22 17:45:00,-0.1988,0.0000,29.040,51.300,18.0,43.738,43.344,0.0024,0.59,200.6,4.333
83,2014-08-22 17:50:00,-0.1988,0.0000,28.791,51.000,17.7,43.073,42.773,0.0013,0.59,34.4,4.333
84,2014-08-22 17:55:00,-0.1988,0.0000,28.766,52.200,18.0,42.505,42.267,0.0013,0.59,33.1,4.333
85,2014-08-22 18:00:00,-0.1988,0.0000,28.841,52.200,18.1,42.090,41.883,0.0013,0.59,33.1,4.333
86,2014-08-22 18:05:00,-0.2039,0.0000,28.593,53.200,18.2,41.590,41.414,0.0008,0.59,31.9,4.327
87,2014-08-22 18:10:00,-0.1988,0.0000,27.530,55.100,17.7,41.094,40.920,0.0008,0.59,30.6,4.333
88,2014-08-22 18:15:00,-0.1988,0.0000,26.573,58.500,17.8,40.573,40.429,0.0008,0.59,29.4,4.327
89,2014-08-22 18:20:00,-0.1988,0.0000,26.426,59.200,17.8,40.085,39.943,-0.0008,0.59,28.1,4.327
90,2014-08-22 18:25:00,-0.1988,0.0000,25.939,60.500,17.7,39.601,39.516,-0.0003,0.59,26.9,4.351
91,2014-08-22 18:30:00,-0.2039,0.0000,25.453,62.100,17.7,39.149,39.065,-0.0008,0.00,25.6,4.327
92,2014-08-22 18:35:00,-0.2039,0.0000,25.065,63.400,17.7,38.672,38.644,-0.0019,0.59,23.1,4.327
93,2014-08-22 18:40:00,-0.2039,0.0000,25.040,64.200,17.8,38.254,38.226,-0.0019,0.59,21.9,4.327
94,2014-08-22 18:45:00,-0.2039,0.0000,24.702,64.700,17.6,37.838,37.838,-0.0019,0.59,20.6,4.327
95,2014-08-22 18:50:00,-0.2039,0.0000,24.388,66.400,17.7,37.453,37.453,-0.0019,0.59,19.4,4.321
96,2014-08-22 18:55:00,-0.2039,0.0000,24.074,67.400,17.7,37.069,37.096,-0.0025,0.59,16.9,4.321
97,2014-08-22 19:00:00,-0.2039,0.0000,23.689,69.200,17.7,36.688,36.715,-0.0025,0.59,15.6,4.327
98,2014-08-22 19:05:00,-0.2039,0.0000,23.424,70.100,17.7,36.308,36.362,-0.0036,0.59,13.1,4.327
99,2014-08-22 19:10:00,-0.2039,0.0000,23.232,70.700,17.6,35.931,36.012,-0.0036,0.59,11.9,4.321
100,2014-08-22 19:15:00,-0.2039,0.0000,22.920,71.600,17.5,35.582,35.662,-0.0036,0.59,9.4,4.321
101,2014-08-22 19:20:00,-0.2039,0.0000,22.705,72.300,17.5,35.235,35.342,-0.0047,0.59,6.9,4.321
102,2014-08-22 19:25:00,-0.2039,0.0000,22.345,73.500,17.4,34.916,35.022,-0.0047,1.18,4.4,4.321
103,2014-08-22 19:30:00,-0.2039,0.0000,22.178,74.600,17.5,34.598,34.704,-0.0052,1.18,1.9,4.321
104,2014-08-22 19:35:00,-0.2039,0.0000,22.011,75.200,17.4,34.281,34.413,-0.0052,1.18,0.6,4.321
105,2014-08-22 19:40:00,-0.2039,0.0000,21.795,76.200,17.4,33.966,34.097,-0.0052,1.76,0.6,4.321
106,2014-08-22 19:45:00,-0.2039,0.0000,21.628,77.100,17.5,33.678,33.809,-0.0063,2.35,0.6,4.321
107,2014-08-22 19:50:00,-0.2039,0.0000,21.390,77.800,17.4,33.365,33.521,-0.0069,2.94,0.6,4.321
108,2014-08-22 19:55:00,-0.2039,0.0000,21.294,77.800,17.3,33.079,33.235,-0.0063,4.12,0.6,4.321
109,2014-08-22 20:00:00,-0.2039,0.0000,21.199,78.500,17.3,32.820,32.975,-0.0069,5.29,0.6,4.321
110,2014-08-22 20:05:00,-0.2039,0.0000,21.079,79.200,17.4,32.536,32.717,-0.0069,5.88,0.6,4.321
111,2014-08-22 20:10:00,-0.2039,0.0000,20.984,79.100,17.2,32.278,32.458,-0.0080,8.24,0.6,4.321
112,2014-08-22 20:15:00,-0.2039,0.0000,20.913,79.500,17.3,32.047,32.227,-0.0069,11.18,0.6,4.321
113,2014-08-22 20:20:00,-0.2039,0.0000,20.746,80.000,17.2,31.816,31.996,-0.0080,17.06,0.6,4.321
114,2014-08-22 20:25:00,-0.2039,0.0000,20.627,80.400,17.2,31.586,31.791,-0.0080,21.18,0.6,4.321
115,2014-08-22 20:30:00,-0.2039,0.0000,20.507,81.000,17.2,31.357,31.561,-0.0086,24.71,0.6,4.321
116,2014-08-22 20:35:00,-0.2039,0.0000,20.531,81.700,17.3,31.153,31.357,-0.0080,24.71,0.6,4.321
117,2014-08-22 20:40:00,-0.2039,0.0000,20.412,82.200,17.3,30.950,31.153,-0.0086,30.00,0.6,4.321
118,2014-08-22 20:45:00,-0.2039,0.0000,20.341,82.400,17.3,30.748,30.950,-0.0086,34.71,0.6,4.321
119,2014-08-22 20:50:00,-0.2039,0.0000,20.222,82.600,17.2,30.571,30.748,-0.0086,44.71,0.6,4.321
120,2014-08-22 20:55:00,-0.2039,0.0000,20.079,82.700,17.1,30.369,30.571,-0.0086,81.76,0.6,4.321
121,2014-08-22 21:00:00,-0.2039,0.0000,20.055,83.000,17.1,30.192,30.394,-0.0097,87.65,0.6,4.321
122,2014-08-22 21:05:00,-0.2039,0.0000,19.912,83.100,17.0,29.991,30.192,-0.0097,100.00,0.6,4.321
123,2014-08-22 21:10:00,-0.2039,0.0000,19.936,83.800,17.1,29.815,30.016,-0.0103,100.00,0.6,4.321
124,2014-08-22 21:15:00,-0.2039,0.0000,19.888,83.900,17.1,29.640,29.840,-0.0103,100.00,0.6,4.321
125,2014-08-22 21:20:00,-0.2039,0.0000,19.865,84.200,17.1,29.490,29.690,-0.0103,100.00,0.6,4.321
126,2014-08-22 21:25:00,-0.2039,0.0000,19.960,84.000,17.2,29.315,29.515,-0.0103,98.24,0.6,4.321
127,2014-08-22 21:30:00,-0.2039,0.0000,19.817,84.200,17.1,29.165,29.365,-0.0103,100.00,0.6,4.321
128,2014-08-22 21:35:00,-0.2039,0.0000,19.698,84.400,17.0,29.015,29.215,-0.0103,100.00,0.6,4.321
129,2014-08-22 21:40:00,-0.2039,0.0000,19.627,85.300,17.1,28.841,29.040,-0.0115,100.00,0.6,4.321
130,2014-08-22 21:45:00,-0.2039,0.0000,19.508,85.400,17.0,28.692,28.916,-0.0103,100.00,0.6,4.321
131,2014-08-22 21:50:00,-0.2039,0.0000,19.436,85.400,16.9,28.543,28.742,-0.0115,100.00,0.6,4.321
132,2014-08-22 21:55:00,-0.2039,0.0000,19.318,85.500,16.8,28.419,28.617,-0.0115,100.00,0.6,4.321
133,2014-08-22 22:00:00,-0.2039,0.0000,19.199,85.700,16.8,28.270,28.468,-0.0115,100.00,0.6,4.321
134,2014-08-22 22:05:00,-0.2039,0.0000,19.222,86.600,17.0,28.122,28.320,-0.0115,100.00,0.6,4.339
135,2014-08-22 22:10:00,-0.2039,0.0000,19.222,86.600,17.0,27.998,28.196,-0.0120,100.00,0.6,4.369
136,2014-08-22 22:15:00,-0.2039,0.0000,19.175,86.600,16.9,27.875,28.072,-0.0120,100.00,0.6,4.321
137,2014-08-22 22:20:00,-0.2039,0.0000,19.151,86.600,16.9,27.727,27.924,-0.0115,100.00,0.6,4.321
138,2014-08-22 22:25:00,-0.2039,0.0000,19.127,86.900,16.9,27.604,27.825,-0.0120,100.00,0.6,4.321
139,2014-08-22 22:30:00,-0.2039,0.0000,19.151,86.900,16.9,27.505,27.702,-0.0120,100.00,0.6,4.321
140,2014-08-22 22:35:00,-0.2039,0.0000,19.056,87.000,16.9,27.382,27.579,-0.0120,100.00,0.6,4.321
141,2014-08-22 22:40:00,-0.2039,0.0000,19.008,87.200,16.9,27.259,27.456,-0.0120,100.00,0.6,4.321
142,2014-08-22 22:45:00,-0.2039,0.0000,19.032,87.500,16.9,27.161,27.358,-0.0120,100.00,0.6,4.321
143,2014-08-22 22:50:00,-0.2039,0.0000,18.961,87.200,16.8,27.038,27.235,-0.0132,100.00,0.6,4.321
144,2014-08-22 22:55:00,-0.2039,0.0000,18.913,87.300,16.8,26.916,27.136,-0.0132,100.00,0.6,4.321
145,2014-08-22 23:00:00,-0.2039,0.0000,18.889,87.600,16.8,26.818,27.014,-0.0132,100.00,0.6,4.321
146,2014-08-22 23:05:00,-0.2039,0.0000,18.771,87.600,16.7,26.720,26.916,-0.0132,100.00,0.6,4.321
147,2014-08-22 23:10:00,-0.2039,0.0000,18.675,88.100,16.7,26.598,26.793,-0.0132,100.00,0.6,4.321
148,2014-08-22 23:15:00,-0.2039,0.0000,18.580,88.100,16.6,26.500,26.695,-0.0132,100.00,0.6,4.321
149,2014-08-22 23:20:00,-0.2039,0.0000,18.533,88.600,16.6,26.402,26.573,-0.0132,100.00,0.6,4.321
150,2014-08-22 23:25:00,-0.2039,0.0000,18.533,88.800,16.7,26.280,26.475,-0.0132,100.00,0.6,4.321
151,2014-08-22 23:30:00,-0.2039,0.0000,18.461,88.900,16.6,26.182,26.378,-0.0138,100.00,0.6,4.321
152,2014-08-22 23:35:00,-0.2039,0.0000,18.438,89.200,16.6,26.085,26.280,-0.0138,100.00,0.6,4.321
153,2014-08-22 23:40:00,-0.2039,0.0000,18.533,89.400,16.8,25.987,26.182,-0.0138,100.00,0.6,4.321
154,2014-08-22 23:45:00,-0.2039,0.0000,18.485,89.400,16.7,25.890,26.085,-0.0132,100.00,0.6,4.321
155,2014-08-22 23:50:00,-0.2039,0.0000,18.485,89.500,16.7,25.793,25.987,-0.0138,100.00,0.6,4.351
156,2014-08-22 23:55:00,-0.2039,0.0000,18.485,89.600,16.8,25.720,25.914,-0.0138,100.00,0.6,4.321
157,2014-08-23 00:00:00,-0.2039,0.0000,18.414,89.600,16.7,25.623,25.817,-0.0138,100.00,0.6,4.321
158,2014-08-23 00:05:00,-0.2039,0.0000,18.366,89.500,16.6,25.550,25.720,-0.0138,100.00,0.6,4.321
159,2014-08-23 00:10:00,-0.2039,0.0000,18.319,89.600,16.6,25.453,25.647,-0.0150,100.00,0.6,4.321
160,2014-08-23 00:15:00,-0.2039,0.0000,18.343,89.900,16.7,25.380,25.550,-0.0150,100.00,0.6,4.321
161,2014-08-23 00:20:00,-0.2039,0.0000,18.271,89.800,16.6,25.283,25.477,-0.0138,100.00,0.6,4.321
162,2014-08-23 00:25:00,-0.2039,0.0000,18.129,89.900,16.5,25.210,25.380,-0.0150,100.00,0.6,4.321
163,2014-08-23 00:30:00,-0.2039,0.0000,18.081,90.100,16.5,25.137,25.307,-0.0150,100.00,0.6,4.321
164,2014-08-23 00:35:00,-0.2039,0.0000,18.081,90.400,16.5,25.040,25.210,-0.0150,100.00,0.6,4.321
165,2014-08-23 00:40:00,-0.2039,0.0000,17.986,90.500,16.4,24.968,25.137,-0.0150,100.00,0.6,4.321
166,2014-08-23 00:45:00,-0.2039,0.0000,17.938,90.700,16.4,24.895,25.065,-0.0150,100.00,0.6,4.321
167,2014-08-23 00:50:00,-0.2039,0.0000,17.938,90.700,16.4,24.798,24.992,-0.0150,100.00,0.6,4.321
168,2014-08-23 00:55:00,-0.2039,0.0000,18.010,90.900,16.5,24.726,24.895,-0.0150,100.00,0.6,4.321
169,2014-08-23 01:00:00,-0.2039,0.0000,18.010,90.800,16.5,24.653,24.823,-0.0150,100.00,0.6,4.321
170,2014-08-23 01:05:00,-0.2039,0.0000,18.105,90.800,16.6,24.581,24.750,-0.0150,100.00,0.6,4.321
171,2014-08-23 01:10:00,-0.2039,0.0000,18.247,90.900,16.8,24.557,24.750,-0.0150,100.00,0.6,4.321
172,2014-08-23 01:15:00,-0.2039,0.0000,18.557,90.800,17.0,24.581,24.750,-0.0150,100.00,0.6,4.321
173,2014-08-23 01:20:00,-0.2039,0.0000,18.794,90.300,17.2,24.605,24.774,-0.0156,100.00,0.6,4.321
174,2014-08-23 01:25:00,-0.2039,0.0000,18.937,89.900,17.3,24.629,24.798,-0.0156,100.00,0.6,4.321
175,2014-08-23 01:30:00,-0.2039,0.0000,19.008,89.300,17.2,24.677,24.798,-0.0150,100.00,0.6,4.321
176,2014-08-23 01:35:00,-0.2039,0.0000,19.080,88.900,17.2,24.702,24.823,-0.0150,100.00,0.6,4.321
177,2014-08-23 01:40:00,-0.2039,0.0000,19.151,88.700,17.3,24.702,24.847,-0.0150,93.53,0.6,4.321
178,2014-08-23 01:45:00,-0.2039,0.0000,19.199,88.400,17.3,24.726,24.847,-0.0150,85.88,0.6,4.321
179,2014-08-23 01:50:00,-0.2039,0.0000,19.246,88.100,17.2,24.750,24.847,-0.0150,75.88,0.6,4.321
180,2014-08-23 01:55:00,-0.2039,0.0000,19.294,87.900,17.3,24.750,24.847,-0.0156,70.59,0.6,4.321
181,2014-08-23 02:00:00,-0.2039,0.0000,19.318,87.800,17.3,24.774,24.871,-0.0150,65.88,0.6,4.321
182,2014-08-23 02:05:00,-0.2039,0.0000,19.365,87.600,17.3,24.774,24.871,-0.0150,62.35,0.6,4.321
183,2014-08-23 02:10:00,-0.2039,0.0000,19.389,87.400,17.3,24.774,24.847,-0.0150,57.65,0.6,4.321
184,2014-08-23 02:15:00,-0.2039,0.0000,19.436,87.200,17.3,24.750,24.847,-0.0156,54.12,0.6,4.321
185,2014-08-23 02:20:00,-0.2039,0.0000,19.484,87.000,17.3,24.750,24.847,-0.0150,50.59,0.6,4.321
186,2014-08-23 02:25:00,-0.2039,0.0000,19.484,86.900,17.3,24.750,24.847,-0.0150,47.65,0.6,4.321
187,2014-08-23 02:30:00,-0.2039,0.0000,19.508,86.500,17.2,24.750,24.823,-0.0150,42.94,0.6,4.321
188,2014-08-23 02:35:00,-0.2039,0.0000,19.484,86.100,17.1,24.750,24.823,-0.0156,40.00,0.6,4.321
189,2014-08-23 02:40:00,-0.2039,0.0000,19.460,85.800,17.0,24.726,24.798,-0.0156,40.00,0.6,4.321
190,2014-08-23 02:45:00,-0.2039,0.0000,19.413,85.600,17.0,24.702,24.774,-0.0150,42.94,0.6,4.315
191,2014-08-23 02:50:00,-0.2039,0.0000,19.389,85.400,16.9,24.653,24.726,-0.0150,39.41,0.6,4.315
192,2014-08-23 02:55:00,-0.2039,0.0000,19.389,85.400,16.9,24.605,24.677,-0.0150,37.65,0.6,4.321
193,2014-08-23 03:00:00,-0.2039,0.0000,19.389,85.200,16.9,24.581,24.653,-0.0150,40.00,0.6,4.321
194,2014-08-23 03:05:00,-0.2039,0.0000,19.294,85.100,16.7,24.532,24.605,-0.0150,42.35,0.6,4.321
195,2014-08-23 03:10:00,-0.2039,0.0000,19.246,85.200,16.7,24.460,24.532,-0.0156,42.35,0.6,4.321
196,2014-08-23 03:15:00,-0.2039,0.0000,19.246,85.300,16.7,24.412,24.460,-0.0150,42.35,0.6,4.315
197,2014-08-23 03:20:00,-0.2039,0.0000,19.222,85.100,16.7,24.339,24.412,-0.0150,41.76,0.6,4.315
198,2014-08-23 03:25:00,-0.2039,0.0000,19.246,85.000,16.7,24.291,24.363,-0.0150,40.00,0.6,4.321
199,2014-08-23 03:30:00,-0.2039,0.0000,19.222,85.100,16.7,24.243,24.315,-0.0150,42.94,0.6,4.315
200,2014-08-23 03:35:00,-0.2039,0.0000,19.222,85.100,16.7,24.219,24.267,-0.0156,51.76,0.6,4.315
201,2014-08-23 03:40:00,-0.2039,0.0000,19.103,85.200,16.6,24.146,24.219,-0.0156,55.29,0.6,4.315
202,2014-08-23 03:45:00,-0.2039,0.0000,19.080,85.700,16.7,24.098,24.171,-0.0156,54.12,0.6,4.315
203,2014-08-23 03:50:00,-0.2039,0.0000,18.985,85.700,16.6,24.050,24.122,-0.0156,62.35,0.6,4.315
204,2014-08-23 03:55:00,-0.2039,0.0000,18.937,86.100,16.6,24.002,24.074,-0.0150,71.76,0.6,4.315
205,2014-08-23 04:00:00,-0.2039,0.0000,18.866,85.900,16.5,23.930,24.026,-0.0156,86.47,0.6,4.315
206,2014-08-23 04:05:00,-0.2039,0.0000,18.675,86.000,16.3,23.857,23.930,-0.0156,100.00,0.6,4.321
207,2014-08-23 04:10:00,-0.2039,0.0000,18.580,86.500,16.3,23.785,23.857,-0.0156,100.00,0.6,4.315
