"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374972, SEN S/N: 10200134)","Wetness, % (LGR S/N: 10374972, SEN S/N: 10205908)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10222766, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10222772, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374972, SEN S/N: 10222875)","Voltage, V (LGR S/N: 10374972, SEN S/N: 10348617)","Current, mA (LGR S/N: 10374972, SEN S/N: 10348617)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10359302)","RH, % (LGR S/N: 10374972, SEN S/N: 10359302)","DewPt, °C (LGR S/N: 10374972, SEN S/N: 10359302)","Batt, V (LGR S/N: 10374972)"
109,2015-02-06 23:30:00,0.6,100.00,11.102,12.389,0.2078,-0.2039,0.0000,12.389,96.200,11.8,4.309
110,2015-02-06 23:35:00,0.6,100.00,11.053,12.340,0.2083,-0.2039,0.0000,12.316,96.300,11.8,4.309
111,2015-02-06 23:40:00,0.6,100.00,11.005,12.292,0.2078,-0.2039,0.0000,12.122,96.400,11.6,4.309
112,2015-02-06 23:45:00,0.6,100.00,10.980,12.243,0.2083,-0.2039,0.0000,12.098,96.500,11.6,4.309
113,2015-02-06 23:50:00,0.6,100.00,10.932,12.195,0.2078,-0.2039,0.0000,12.050,96.500,11.5,4.309
114,2015-02-06 23:55:00,0.6,100.00,10.858,12.147,0.2083,-0.2039,0.0000,12.364,96.900,11.9,4.339
115,2015-02-07 00:00:00,0.6,100.00,10.785,12.098,0.2078,-0.2039,0.0000,12.243,96.800,11.8,4.309
116,2015-02-07 00:05:00,0.6,100.00,10.736,12.050,0.2078,-0.2039,0.0000,12.219,96.900,11.8,4.309
117,2015-02-07 00:10:00,0.6,100.00,10.687,12.001,0.2078,-0.2039,0.0000,11.953,96.700,11.5,4.309
118,2015-02-07 00:15:00,0.6,100.00,10.663,11.953,0.2083,-0.2039,0.0000,11.613,96.700,11.1,4.309
119,2015-02-07 00:20:00,0.6,100.00,10.614,11.904,0.2083,-0.2039,0.0000,11.540,96.900,11.1,4.309
120,2015-02-07 00:25:00,0.6,100.00,10.565,11.856,0.2083,-0.2039,0.0000,11.686,97.000,11.2,4.303
121,2015-02-07 00:30:00,0.6,100.00,10.565,11.832,0.2083,-0.2039,0.0000,11.419,96.700,10.9,4.303
122,2015-02-07 00:35:00,0.6,100.00,10.492,11.783,0.2078,-0.2039,0.0000,11.248,96.900,10.8,4.309
123,2015-02-07 00:40:00,0.6,100.00,10.467,11.759,0.2078,-0.2039,0.0000,11.248,97.000,10.8,4.309
124,2015-02-07 00:45:00,0.6,100.00,10.418,11.710,0.2083,-0.2039,0.0000,11.273,97.000,10.8,4.309
125,2015-02-07 00:50:00,0.6,100.00,10.443,11.662,0.2083,-0.2039,0.0000,11.151,96.900,10.7,4.309
126,2015-02-07 00:55:00,0.6,100.00,10.467,11.637,0.2078,-0.2039,0.0000,11.273,97.200,10.9,4.303
127,2015-02-07 01:00:00,0.6,100.00,10.467,11.613,0.2078,-0.2039,0.0000,11.637,97.300,11.2,4.303
128,2015-02-07 01:05:00,0.6,100.00,10.467,11.589,0.2083,-0.2039,0.0000,11.662,97.300,11.3,4.303
129,2015-02-07 01:10:00,0.6,100.00,10.467,11.589,0.2078,-0.2039,0.0000,11.710,97.300,11.3,4.303
130,2015-02-07 01:15:00,0.6,100.00,10.492,11.565,0.2078,-0.2039,0.0000,11.880,97.300,11.5,4.303
131,2015-02-07 01:20:00,0.6,100.00,10.516,11.565,0.2078,-0.2039,0.0000,11.904,97.300,11.5,4.303
132,2015-02-07 01:25:00,0.6,100.00,10.516,11.540,0.2078,-0.2039,0.0000,11.832,97.300,11.4,4.303
133,2015-02-07 01:30:00,0.6,100.00,10.516,11.540,0.2078,-0.2039,0.0000,11.904,97.500,11.5,4.303
134,2015-02-07 01:35:00,0.6,100.00,10.516,11.516,0.2078,-0.2039,0.0000,11.880,97.500,11.5,4.303
135,2015-02-07 01:40:00,0.6,100.00,10.590,11.516,0.2078,-0.2039,0.0000,11.929,97.500,11.6,4.303
136,2015-02-07 01:45:00,0.6,100.00,10.687,11.516,0.2078,-0.2039,0.0000,11.904,97.500,11.5,4.303
137,2015-02-07 01:50:00,0.6,100.00,10.810,11.540,0.2078,-0.2039,0.0000,11.783,97.400,11.4,4.303
138,2015-02-07 01:55:00,0.6,100.00,10.956,11.565,0.2078,-0.2039,0.0000,11.832,97.700,11.5,4.303
139,2015-02-07 02:00:00,0.6,100.00,11.053,11.613,0.2078,-0.2039,0.0000,11.856,97.800,11.5,4.303
140,2015-02-07 02:05:00,0.6,100.00,11.127,11.662,0.2083,-0.2039,0.0000,11.807,97.700,11.5,4.303
141,2015-02-07 02:10:00,0.6,100.00,11.127,11.710,0.2083,-0.2039,0.0000,11.856,97.900,11.5,4.303
142,2015-02-07 02:15:00,0.6,100.00,11.224,11.734,0.2083,-0.2039,0.0000,11.953,97.900,11.6,4.303
143,2015-02-07 02:20:00,0.6,100.00,11.321,11.783,0.2083,-0.2039,0.0000,12.001,97.900,11.7,4.303
144,2015-02-07 02:25:00,0.6,100.00,11.419,11.807,0.2083,-0.2039,0.0000,12.025,97.900,11.7,4.303
145,2015-02-07 02:30:00,0.6,100.00,11.565,11.856,0.2083,-0.2039,0.0000,12.147,98.000,11.9,4.303
146,2015-02-07 02:35:00,0.6,100.00,11.662,11.929,0.2083,-0.2039,0.0000,12.243,98.100,12.0,4.303
147,2015-02-07 02:40:00,0.6,100.00,11.759,11.977,0.2083,-0.2039,0.0000,12.292,98.100,12.0,4.303
148,2015-02-07 02:45:00,0.6,100.00,11.832,12.050,0.2083,-0.2039,0.0000,12.292,98.100,12.0,4.303
149,2015-02-07 02:50:00,0.6,100.00,11.904,12.098,0.2083,-0.2039,0.0000,12.292,98.200,12.0,4.303
150,2015-02-07 02:55:00,0.6,100.00,11.977,12.147,0.2083,-0.2039,0.0000,12.219,98.100,11.9,4.303
151,2015-02-07 03:00:00,0.6,100.00,12.025,12.195,0.2083,-0.2039,0.0000,12.171,98.100,11.9,4.303
152,2015-02-07 03:05:00,0.6,100.00,12.074,12.243,0.2083,-0.2039,0.0000,12.098,98.200,11.8,4.303
153,2015-02-07 03:10:00,0.6,100.00,12.098,12.292,0.2083,-0.2039,0.0000,11.904,98.200,11.6,4.303
154,2015-02-07 03:15:00,0.6,100.00,12.122,12.340,0.2083,-0.2039,0.0000,11.807,98.200,11.5,4.303
155,2015-02-07 03:20:00,0.6,100.00,12.147,12.364,0.2083,-0.2039,0.0000,11.832,98.300,11.6,4.303
156,2015-02-07 03:25:00,0.6,100.00,12.171,12.389,0.2083,-0.2039,0.0000,11.856,98.400,11.6,4.303
157,2015-02-07 03:30:00,0.6,100.00,12.195,12.413,0.2083,-0.2039,0.0000,11.492,98.300,11.2,4.303
158,2015-02-07 03:35:00,0.6,100.00,12.195,12.437,0.2083,-0.2039,0.0000,11.443,98.400,11.2,4.303
159,2015-02-07 03:40:00,0.6,100.00,12.195,12.461,0.2083,-0.2039,0.0000,11.346,98.300,11.1,4.303
160,2015-02-07 03:45:00,0.6,100.00,12.147,12.485,0.2083,-0.2039,0.0000,10.761,98.100,10.5,4.297
161,2015-02-07 03:50:00,0.6,100.00,11.953,12.485,0.2083,-0.2039,0.0000,10.394,98.100,10.1,4.303
162,2015-02-07 03:55:00,0.6,100.00,11.734,12.437,0.2083,-0.2039,0.0000,10.198,98.200,9.9,4.303
163,2015-02-07 04:00:00,0.6,100.00,11.565,12.389,0.2083,-0.2039,0.0000,10.026,98.100,9.8,4.303
164,2015-02-07 04:05:00,0.6,100.00,11.443,12.316,0.2078,-0.2039,0.0000,10.001,98.200,9.7,4.303
165,2015-02-07 04:10:00,0.6,100.00,11.516,12.268,0.2078,-0.2039,0.0000,10.590,98.600,10.4,4.303
166,2015-02-07 04:15:00,0.6,100.00,11.589,12.219,0.2078,-0.2039,0.0000,10.663,98.500,10.4,4.303
167,2015-02-07 04:20:00,0.6,100.00,11.613,12.219,0.2083,-0.2039,0.0000,10.785,98.500,10.6,4.303
168,2015-02-07 04:25:00,0.6,100.00,11.613,12.219,0.2083,-0.2039,0.0000,10.785,98.500,10.6,4.303
169,2015-02-07 04:30:00,0.6,100.00,11.662,12.195,0.2083,-0.2039,0.0000,10.810,98.500,10.6,4.303
170,2015-02-07 04:35:00,0.6,100.00,11.686,12.195,0.2083,-0.2039,0.0000,10.883,98.500,10.7,4.297
171,2015-02-07 04:40:00,0.6,100.00,11.686,12.219,0.2083,-0.2039,0.0000,10.858,98.500,10.6,4.303
172,2015-02-07 04:45:00,0.6,100.00,11.686,12.219,0.2083,-0.2039,0.0000,10.761,98.600,10.6,4.309
173,2015-02-07 04:50:00,0.6,100.00,11.686,12.195,0.2078,-0.2039,0.0000,10.712,98.600,10.5,4.297
174,2015-02-07 04:55:00,0.6,100.00,11.662,12.219,0.2078,-0.2039,0.0000,10.565,98.700,10.4,4.303
175,2015-02-07 05:00:00,0.6,100.00,11.613,12.219,0.2083,-0.2039,0.0000,10.492,98.700,10.3,4.303
176,2015-02-07 05:05:00,0.6,100.00,11.540,12.195,0.2083,-0.2039,0.0000,10.369,98.800,10.2,4.297
177,2015-02-07 05:10:00,0.6,100.00,11.492,12.171,0.2083,-0.2039,0.0000,10.001,98.700,9.8,4.297
178,2015-02-07 05:15:00,0.6,100.00,11.419,12.147,0.2078,-0.2039,0.0000,9.879,98.700,9.7,4.303
179,2015-02-07 05:20:00,0.6,100.00,11.346,12.098,0.2078,-0.2039,0.0000,9.854,98.700,9.7,4.303
180,2015-02-07 05:25:00,0.6,100.00,11.273,12.074,0.2083,-0.2039,0.0000,9.756,98.500,9.5,4.303
181,2015-02-07 05:30:00,0.6,100.00,11.224,12.025,0.2078,-0.2039,0.0000,9.780,98.200,9.5,4.297
182,2015-02-07 05:35:00,0.6,100.00,11.175,12.001,0.2078,-0.2039,0.0000,9.780,98.000,9.5,4.303
183,2015-02-07 05:40:00,0.6,100.00,11.151,11.953,0.2078,-0.2039,0.0000,9.879,97.700,9.5,4.303
184,2015-02-07 05:45:00,0.6,100.00,11.102,11.929,0.2078,-0.2039,0.0000,9.780,97.400,9.4,4.297
185,2015-02-07 05:50:00,0.6,100.00,11.029,11.904,0.2078,-0.2039,0.0000,9.879,97.300,9.5,4.297
186,2015-02-07 05:55:00,0.6,100.00,10.956,11.856,0.2078,-0.2039,0.0000,10.100,95.900,9.5,4.297
187,2015-02-07 06:00:00,0.6,100.00,10.883,11.832,0.2078,-0.2039,0.0000,10.051,94.300,9.2,4.297
188,2015-02-07 06:05:00,0.6,100.00,10.810,11.783,0.2078,-0.2039,0.0000,10.026,92.500,8.9,4.297
189,2015-02-07 06:10:00,0.6,100.00,10.736,11.734,0.2078,-0.2039,0.0000,10.001,90.800,8.6,4.303
190,2015-02-07 06:15:00,0.6,100.00,10.663,11.686,0.2078,-0.2039,0.0000,10.149,88.600,8.4,4.297
191,2015-02-07 06:20:00,0.6,100.00,10.614,11.637,0.2073,-0.2039,0.0000,10.198,87.600,8.2,4.297
192,2015-02-07 06:25:00,0.6,100.00,10.590,11.589,0.2073,-0.2039,0.0000,10.271,87.700,8.3,4.297
193,2015-02-07 06:30:00,0.6,100.00,10.590,11.565,0.2078,-0.2039,0.0000,10.247,88.300,8.4,4.297
194,2015-02-07 06:35:00,0.6,100.00,10.590,11.516,0.2073,-0.2039,0.0000,10.198,88.800,8.4,4.297
195,2015-02-07 06:40:00,0.6,100.00,10.565,11.492,0.2073,-0.2039,0.0000,10.247,88.800,8.5,4.315
196,2015-02-07 06:45:00,0.6,100.00,10.516,11.467,0.2078,-0.2039,0.0000,10.075,89.200,8.4,4.297
197,2015-02-07 06:50:00,0.6,99.41,10.467,11.443,0.2073,-0.2039,0.0000,10.271,88.800,8.5,4.297
198,2015-02-07 06:55:00,0.6,94.71,10.492,11.419,0.2073,-0.2039,0.0000,10.418,88.500,8.6,4.297
199,2015-02-07 07:00:00,0.6,96.47,10.541,11.394,0.2073,-0.2039,0.0000,10.369,88.500,8.6,4.297
200,2015-02-07 07:05:00,0.6,95.88,10.565,11.394,0.2073,-0.2039,0.0000,10.296,88.700,8.5,4.297
201,2015-02-07 07:10:00,0.6,97.65,10.565,11.394,0.2073,-0.2039,0.0000,10.345,87.700,8.4,4.297
202,2015-02-07 07:15:00,0.6,89.41,10.516,11.370,0.2078,-0.2039,0.0000,10.149,87.400,8.2,4.297
203,2015-02-07 07:20:00,0.6,84.71,10.467,11.346,0.2073,-0.2039,0.0000,10.271,86.200,8.1,4.297
204,2015-02-07 07:25:00,0.6,77.06,10.467,11.321,0.2073,-0.2039,0.0000,10.345,85.500,8.0,4.297
205,2015-02-07 07:30:00,0.6,64.12,10.516,11.321,0.2073,-0.2039,0.0000,10.687,84.100,8.1,4.297
206,2015-02-07 07:35:00,0.6,64.12,10.565,11.321,0.2073,-0.2039,0.0000,10.614,84.000,8.0,4.297
207,2015-02-07 07:40:00,0.6,67.06,10.565,11.321,0.2073,-0.2039,0.0000,10.467,84.600,8.0,4.303
208,2015-02-07 07:45:00,3.1,64.71,10.516,11.321,0.2073,-0.2039,0.0000,10.467,84.600,8.0,4.297
209,2015-02-07 07:50:00,5.6,64.12,10.467,11.297,0.2078,-0.2039,0.0000,10.271,85.400,7.9,4.297
