Date Time	Temp (°F)  #10359296	RH (%)  #10359296	Voltage (V)  #10363572	Current (mA)  #10363572	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374517	Wetness (%)  #10374908	Solar Radiation (W/m²)  #10375653	Batt (V) c:5
06/02/15 22:55:00.0	60.303	87.700	-0.1988	0.0000	71.533	70.286	0.0462	100.00	0.6	4.321
06/02/15 23:00:00.0	60.089	87.900	-0.1988	0.0000	71.447	70.201	0.0462	100.00	0.6	4.321
06/02/15 23:05:00.0	59.916	88.000	-0.1988	0.0000	71.404	70.115	0.0462	100.00	0.6	4.321
06/02/15 23:10:00.0	59.745	88.200	-0.1988	0.0000	71.317	69.985	0.0462	100.00	0.6	4.321
06/02/15 23:15:00.0	59.959	88.700	-0.2039	0.0000	71.231	69.901	0.0454	100.00	0.6	4.321
06/02/15 23:20:00.0	59.916	88.700	-0.2039	0.0000	71.190	69.814	0.0454	100.00	0.6	4.321
06/02/15 23:25:00.0	59.788	88.900	-0.1988	0.0000	71.146	69.728	0.0454	100.00	0.6	4.321
06/02/15 23:30:00.0	59.916	89.200	-0.1988	0.0000	71.060	69.643	0.0454	100.00	0.6	4.321
06/02/15 23:35:00.0	60.046	89.400	-0.2039	0.0000	70.974	69.600	0.0454	100.00	0.6	4.321
06/02/15 23:40:00.0	60.003	89.500	-0.1988	0.0000	70.930	69.514	0.0454	100.00	0.6	4.321
06/02/15 23:45:00.0	59.659	89.300	-0.1988	0.0000	70.887	69.427	0.0454	100.00	0.6	4.321
06/02/15 23:50:00.0	59.358	89.400	-0.1988	0.0000	70.803	69.386	0.0454	100.00	0.6	4.321
06/02/15 23:55:00.0	59.486	89.700	-0.2039	0.0000	70.716	69.300	0.0454	100.00	0.6	4.321
06/03/15 00:00:00.0	59.272	89.700	-0.1988	0.0000	70.673	69.213	0.0454	100.00	0.6	4.321
06/03/15 00:05:00.0	59.229	90.000	-0.1988	0.0000	70.630	69.129	0.0454	100.00	0.6	4.321
06/03/15 00:10:00.0	58.885	90.000	-0.1988	0.0000	70.543	69.042	0.0454	100.00	0.6	4.321
06/03/15 00:15:00.0	58.626	90.000	-0.1988	0.0000	70.502	68.956	0.0446	100.00	0.6	4.321
06/03/15 00:20:00.0	58.368	90.200	-0.1988	0.0000	70.416	68.871	0.0446	100.00	0.6	4.321
06/03/15 00:25:00.0	58.325	90.400	-0.2039	0.0000	70.372	68.828	0.0446	100.00	0.6	4.321
06/03/15 00:30:00.0	58.368	90.600	-0.1988	0.0000	70.329	68.742	0.0446	100.00	0.6	4.321
06/03/15 00:35:00.0	58.239	90.900	-0.1988	0.0000	70.243	68.657	0.0446	100.00	0.6	4.321
06/03/15 00:40:00.0	58.239	91.100	-0.1988	0.0000	70.201	68.614	0.0446	100.00	0.6	4.345
06/03/15 00:45:00.0	58.109	91.100	-0.1988	0.0000	70.115	68.527	0.0446	100.00	0.6	4.339
06/03/15 00:50:00.0	58.023	91.300	-0.2039	0.0000	70.072	68.443	0.0446	100.00	0.6	4.321
06/03/15 00:55:00.0	57.979	91.400	-0.1988	0.0000	70.029	68.400	0.0446	100.00	0.6	4.321
06/03/15 01:00:00.0	58.066	91.600	-0.2039	0.0000	69.985	68.313	0.0446	100.00	0.6	4.321
06/03/15 01:05:00.0	58.066	91.800	-0.2039	0.0000	69.901	68.227	0.0446	100.00	0.6	4.321
06/03/15 01:10:00.0	58.109	91.900	-0.1988	0.0000	69.858	68.185	0.0446	100.00	0.6	4.321
06/03/15 01:15:00.0	58.411	92.100	-0.1988	0.0000	69.771	68.142	0.0442	100.00	0.6	4.321
06/03/15 01:20:00.0	59.702	92.400	-0.2039	0.0000	69.728	68.099	0.0446	100.00	0.6	4.321
06/03/15 01:25:00.0	59.916	92.200	-0.2039	0.0000	69.685	68.099	0.0446	100.00	0.6	4.321
06/03/15 01:30:00.0	60.474	92.200	-0.1988	0.0000	69.643	68.099	0.0446	100.00	0.6	4.315
06/03/15 01:35:00.0	60.904	92.000	-0.1988	0.0000	69.600	68.142	0.0446	100.00	0.6	4.315
06/03/15 01:40:00.0	61.290	91.400	-0.1988	0.0000	69.557	68.142	0.0442	100.00	0.6	4.315
06/03/15 01:45:00.0	61.590	91.000	-0.1988	0.0000	69.557	68.185	0.0442	89.41	0.6	4.315
06/03/15 01:50:00.0	61.720	90.600	-0.1988	0.0000	69.557	68.185	0.0446	85.29	0.6	4.315
06/03/15 01:55:00.0	61.761	90.400	-0.2039	0.0000	69.514	68.227	0.0442	82.94	0.6	4.315
06/03/15 02:00:00.0	61.891	90.100	-0.1988	0.0000	69.514	68.270	0.0442	77.65	0.6	4.315
06/03/15 02:05:00.0	62.062	89.800	-0.1988	0.0000	69.514	68.270	0.0442	75.29	0.6	4.315
06/03/15 02:10:00.0	62.148	89.500	-0.2039	0.0000	69.514	68.313	0.0446	71.76	0.6	4.315
06/03/15 02:15:00.0	62.276	89.300	-0.1988	0.0000	69.514	68.313	0.0446	65.29	0.6	4.315
06/03/15 02:20:00.0	62.362	88.900	-0.1988	0.0000	69.514	68.356	0.0442	61.18	0.6	4.315
06/03/15 02:25:00.0	62.447	88.500	-0.1988	0.0000	69.471	68.356	0.0442	54.71	0.6	4.315
06/03/15 02:30:00.0	62.533	88.000	-0.1988	0.0000	69.471	68.356	0.0442	51.18	0.6	4.315
06/03/15 02:35:00.0	62.577	87.700	-0.1988	0.0000	69.471	68.356	0.0446	45.29	0.6	4.315
06/03/15 02:40:00.0	62.661	87.200	-0.1988	0.0000	69.471	68.400	0.0442	42.35	0.6	4.315
06/03/15 02:45:00.0	62.748	86.900	-0.1988	0.0000	69.471	68.400	0.0442	39.41	0.6	4.321
06/03/15 02:50:00.0	62.834	86.500	-0.1988	0.0000	69.471	68.400	0.0446	34.71	0.6	4.315
06/03/15 02:55:00.0	62.962	86.100	-0.1988	0.0000	69.471	68.443	0.0446	32.35	0.6	4.315
06/03/15 03:00:00.0	63.005	85.700	-0.1988	0.0000	69.471	68.443	0.0446	31.18	0.6	4.315
06/03/15 03:05:00.0	63.048	85.400	-0.1988	0.0000	69.471	68.443	0.0442	28.24	0.6	4.315
06/03/15 03:10:00.0	63.048	85.100	-0.1988	0.0000	69.427	68.443	0.0446	26.47	0.6	4.315
06/03/15 03:15:00.0	63.133	85.000	-0.1988	0.0000	69.427	68.443	0.0446	25.88	0.6	4.315
06/03/15 03:20:00.0	63.090	84.900	-0.1988	0.0000	69.427	68.443	0.0442	24.71	0.6	4.315
06/03/15 03:25:00.0	63.133	84.700	-0.1988	0.0000	69.427	68.400	0.0442	24.12	0.6	4.315
06/03/15 03:30:00.0	63.133	84.600	-0.1988	0.0000	69.427	68.400	0.0446	24.71	0.6	4.315
06/03/15 03:35:00.0	63.090	84.600	-0.1988	0.0000	69.427	68.400	0.0446	24.71	0.6	4.309
06/03/15 03:40:00.0	63.090	84.600	-0.1988	0.0000	69.386	68.400	0.0446	23.53	0.6	4.309
06/03/15 03:45:00.0	63.048	84.400	-0.1988	0.0000	69.386	68.400	0.0442	22.35	0.6	4.315
06/03/15 03:50:00.0	63.048	84.400	-0.1988	0.0000	69.386	68.443	0.0446	23.53	0.6	4.309
06/03/15 03:55:00.0	63.048	84.400	-0.1988	0.0000	69.386	68.400	0.0446	23.53	0.6	4.309
06/03/15 04:00:00.0	62.919	84.500	-0.1988	0.0000	69.386	68.400	0.0442	25.29	0.6	4.309
06/03/15 04:05:00.0	62.704	84.400	-0.1988	0.0000	69.343	68.400	0.0442	22.94	0.6	4.309
06/03/15 04:10:00.0	62.577	84.500	-0.1988	0.0000	69.343	68.400	0.0446	22.94	0.6	4.309
06/03/15 04:15:00.0	62.447	84.500	-0.1988	0.0000	69.343	68.400	0.0442	27.65	0.6	4.309
06/03/15 04:20:00.0	62.406	84.700	-0.1988	0.0000	69.343	68.400	0.0442	100.00	0.6	4.309
06/03/15 04:25:00.0	62.105	85.400	-0.1988	0.0000	69.343	68.356	0.0442	100.00	0.6	4.309
06/03/15 04:30:00.0	61.848	85.900	-0.1988	0.0000	69.300	68.356	0.0442	70.59	0.6	4.309
06/03/15 04:35:00.0	61.804	86.000	-0.1988	0.0000	69.300	68.356	0.0442	77.65	0.6	4.309
06/03/15 04:40:00.0	61.761	86.100	-0.2039	0.0000	69.300	68.356	0.0442	54.12	0.6	4.309
06/03/15 04:45:00.0	61.804	86.100	-0.1988	0.0000	69.300	68.313	0.0442	50.59	0.6	4.321
06/03/15 04:50:00.0	61.891	86.100	-0.1988	0.0000	69.256	68.313	0.0442	44.12	0.6	4.309
06/03/15 04:55:00.0	61.934	85.800	-0.1988	0.0000	69.256	68.270	0.0446	44.12	0.6	4.309
06/03/15 05:00:00.0	62.019	85.800	-0.1988	0.0000	69.256	68.270	0.0442	40.59	0.6	4.309
06/03/15 05:05:00.0	62.105	85.800	-0.1988	0.0000	69.213	68.227	0.0442	39.41	0.6	4.309
06/03/15 05:10:00.0	62.105	85.600	-0.1988	0.0000	69.213	68.227	0.0442	40.59	0.6	4.309
06/03/15 05:15:00.0	62.105	85.500	-0.1988	0.0000	69.213	68.227	0.0442	37.65	0.6	4.309
06/03/15 05:20:00.0	62.062	85.400	-0.1988	0.0000	69.170	68.185	0.0442	37.06	0.6	4.309
06/03/15 05:25:00.0	62.148	85.500	-0.1988	0.0000	69.170	68.185	0.0442	35.88	0.6	4.309
06/03/15 05:30:00.0	62.062	85.300	-0.1988	0.0000	69.170	68.185	0.0442	32.94	0.6	4.309
06/03/15 05:35:00.0	62.062	85.200	-0.1988	0.0000	69.129	68.142	0.0442	32.35	0.6	4.309
06/03/15 05:40:00.0	62.062	85.200	-0.1988	0.0000	69.129	68.142	0.0442	35.29	0.6	4.309
06/03/15 05:45:00.0	62.062	85.100	-0.1988	0.0000	69.085	68.142	0.0442	32.35	0.6	4.309
06/03/15 05:50:00.0	62.105	85.000	-0.1988	0.0000	69.085	68.099	0.0442	29.41	0.6	4.309
06/03/15 05:55:00.0	62.148	85.000	-0.1988	0.0000	69.085	68.099	0.0442	28.24	0.6	4.309
06/03/15 06:00:00.0	62.191	84.700	-0.1988	0.0000	69.042	68.099	0.0442	26.47	0.6	4.309
06/03/15 06:05:00.0	62.191	84.600	-0.2039	0.0000	69.042	68.056	0.0442	25.88	1.9	4.309
06/03/15 06:10:00.0	62.233	84.400	-0.1988	0.0000	69.042	68.056	0.0442	25.29	3.1	4.309
06/03/15 06:15:00.0	62.276	84.300	-0.1988	0.0000	68.999	68.013	0.0442	24.71	3.1	4.309
06/03/15 06:20:00.0	62.319	84.100	-0.1988	0.0000	68.999	68.013	0.0442	22.35	5.6	4.309
06/03/15 06:25:00.0	62.447	84.000	-0.1988	0.0000	68.956	68.013	0.0442	21.18	6.9	4.309
06/03/15 06:30:00.0	62.533	83.800	-0.1988	0.0000	68.956	68.013	0.0442	20.59	9.4	4.309
06/03/15 06:35:00.0	62.620	83.700	-0.1988	0.0000	68.956	68.013	0.0442	19.41	8.1	4.309
06/03/15 06:40:00.0	62.661	83.700	-0.1988	0.0000	68.956	68.013	0.0442	21.76	10.6	4.309
06/03/15 06:45:00.0	62.704	83.600	-0.1988	0.0000	68.913	68.013	0.0442	18.24	13.1	4.309
06/03/15 06:50:00.0	62.704	83.300	-0.2039	0.0000	68.913	68.013	0.0442	17.06	13.1	4.309
06/03/15 06:55:00.0	62.834	83.300	-0.1988	0.0000	68.913	68.013	0.0442	17.65	15.6	4.309
06/03/15 07:00:00.0	62.919	83.100	-0.2039	0.0000	68.913	68.013	0.0442	14.71	21.9	4.303
06/03/15 07:05:00.0	63.090	82.800	-0.1988	0.0000	68.871	68.013	0.0442	13.53	20.6	4.309
06/03/15 07:10:00.0	63.176	82.400	-0.1988	0.0000	68.871	68.013	0.0442	12.94	21.9	4.303
06/03/15 07:15:00.0	63.176	82.100	-0.1988	0.0000	68.871	68.013	0.0442	12.94	28.1	4.303
06/03/15 07:20:00.0	63.347	82.200	-0.1988	0.0000	68.871	68.013	0.0442	12.35	30.6	4.303
06/03/15 07:25:00.0	63.347	81.900	-0.1988	0.0000	68.871	68.013	0.0442	11.18	49.4	4.309
06/03/15 07:30:00.0	63.518	81.800	-0.1988	0.0000	68.871	68.056	0.0442	10.00	56.9	4.315
06/03/15 07:35:00.0	63.862	81.600	-0.1988	0.0000	68.871	68.056	0.0442	8.82	61.9	4.321
06/03/15 07:40:00.0	64.161	81.000	-0.1988	0.0000	68.871	68.099	0.0442	8.24	53.1	4.321
06/03/15 07:45:00.0	64.074	80.600	-0.1988	0.0000	68.871	68.142	0.0442	8.24	30.6	4.321
06/03/15 07:50:00.0	64.074	80.300	-0.1988	0.0000	68.871	68.142	0.0442	8.82	34.4	4.321
06/03/15 07:55:00.0	63.775	80.300	-0.1988	0.0000	68.871	68.185	0.0446	8.82	35.6	4.321
06/03/15 08:00:00.0	63.946	80.500	-0.1988	0.0000	68.871	68.185	0.0442	8.24	38.1	4.315
06/03/15 08:05:00.0	64.247	80.000	-0.1988	0.0000	68.871	68.185	0.0442	7.65	48.1	4.321
06/03/15 08:10:00.0	64.546	79.500	-0.1988	0.0000	68.913	68.185	0.0442	7.65	44.4	4.321
06/03/15 08:15:00.0	64.632	79.200	-0.1988	0.0000	68.913	68.227	0.0442	7.06	53.1	4.321
06/03/15 08:20:00.0	64.674	78.900	-0.1988	0.0000	68.913	68.227	0.0442	7.06	65.6	4.333
06/03/15 08:25:00.0	65.102	78.700	-0.1988	0.0000	68.913	68.270	0.0442	6.47	85.6	4.333
06/03/15 08:30:00.0	65.487	78.100	-0.1988	0.0000	68.913	68.313	0.0446	5.88	93.1	4.339
06/03/15 08:35:00.0	65.959	77.700	-0.1988	0.0000	68.913	68.356	0.0446	5.29	101.9	4.345
06/03/15 08:40:00.0	66.258	77.000	-0.1988	0.0000	68.956	68.400	0.0446	5.29	68.1	4.351
06/03/15 08:45:00.0	66.130	76.600	-0.1988	0.0000	68.956	68.484	0.0446	5.29	49.4	4.345
06/03/15 08:50:00.0	65.916	76.600	-0.1988	0.0000	68.956	68.527	0.0446	5.29	66.9	4.345
06/03/15 08:55:00.0	66.000	76.900	-0.1988	0.0000	68.999	68.571	0.0446	5.29	88.1	4.351
06/03/15 09:00:00.0	66.130	76.700	-0.1988	0.0000	68.999	68.614	0.0446	5.29	90.6	4.363
06/03/15 09:05:00.0	66.173	76.800	-0.1988	0.0000	69.042	68.614	0.0446	5.29	71.9	4.363
06/03/15 09:10:00.0	65.959	77.000	-0.1988	0.0000	69.042	68.698	0.0446	5.29	88.1	4.363
06/03/15 09:15:00.0	66.087	77.400	-0.1988	0.0000	69.085	68.698	0.0446	5.29	101.9	4.375
06/03/15 09:20:00.0	66.214	77.400	-0.1988	0.0000	69.085	68.742	0.0446	5.29	64.4	4.363
06/03/15 09:25:00.0	65.959	77.900	-0.1988	0.0000	69.129	68.785	0.0446	5.88	55.6	4.357
06/03/15 09:30:00.0	65.230	79.300	-0.1988	0.0000	69.129	68.828	0.0446	7.06	50.6	4.351
06/03/15 09:35:00.0	64.760	80.300	-0.1988	0.0000	69.170	68.828	0.0446	7.65	48.1	4.351
06/03/15 09:40:00.0	64.459	81.300	-0.1988	0.0000	69.170	68.828	0.0446	20.59	40.6	4.351
06/03/15 09:45:00.0	64.074	82.200	-0.1988	0.0000	69.213	68.828	0.0446	24.71	48.1	4.351
06/03/15 09:50:00.0	63.433	83.300	-0.1988	0.0000	69.213	68.828	0.0446	69.41	45.6	4.351
06/03/15 09:55:00.0	63.219	84.400	-0.1988	0.0000	69.213	68.828	0.0446	100.00	46.9	4.345
06/03/15 10:00:00.0	63.048	85.500	-0.1988	0.0000	69.213	68.828	0.0446	100.00	43.1	4.345
06/03/15 10:05:00.0	62.875	86.200	-0.1988	0.0000	69.213	68.785	0.0446	100.00	38.1	4.345
06/03/15 10:10:00.0	62.661	87.100	-0.1988	0.0000	69.213	68.828	0.0446	100.00	50.6	4.339
06/03/15 10:15:00.0	62.533	87.700	-0.1988	0.0000	69.213	68.785	0.0446	100.00	65.6	4.345
06/03/15 10:20:00.0	62.276	88.200	-0.1988	0.0000	69.213	68.785	0.0446	100.00	81.9	4.351
06/03/15 10:25:00.0	62.406	88.500	-0.1988	0.0000	69.213	68.785	0.0442	100.00	89.4	4.363
06/03/15 10:30:00.0	62.704	88.800	-0.1988	0.0000	69.213	68.828	0.0446	100.00	95.6	4.369
06/03/15 10:35:00.0	62.962	89.000	-0.1988	0.0000	69.213	68.828	0.0446	84.71	120.6	4.381
06/03/15 10:40:00.0	63.262	88.600	-0.1988	0.0000	69.213	68.871	0.0446	64.71	148.1	4.369
06/03/15 10:45:00.0	63.732	88.400	-0.1988	0.0000	69.213	68.913	0.0446	60.00	128.1	4.363
06/03/15 10:50:00.0	63.862	87.700	-0.1988	0.0000	69.256	68.999	0.0446	70.59	104.4	4.357
06/03/15 10:55:00.0	64.033	87.600	-0.1988	0.0000	69.256	69.042	0.0446	59.41	156.9	4.363
06/03/15 11:00:00.0	64.332	87.000	-0.1988	0.0000	69.256	69.085	0.0446	44.71	130.6	4.387
06/03/15 11:05:00.0	64.204	86.300	-0.1988	0.0000	69.300	69.129	0.0446	45.88	106.9	4.369
06/03/15 11:10:00.0	64.117	86.100	-0.1988	0.0000	69.343	69.170	0.0446	49.41	121.9	4.363
06/03/15 11:15:00.0	64.418	85.700	-0.1988	0.0000	69.343	69.170	0.0446	45.29	138.1	4.363
06/03/15 11:20:00.0	64.589	85.200	-0.1988	0.0000	69.386	69.213	0.0446	40.00	131.9	4.357
06/03/15 11:25:00.0	64.717	84.600	-0.1988	0.0000	69.386	69.256	0.0446	40.00	124.4	4.375
06/03/15 11:30:00.0	64.546	84.400	-0.1988	0.0000	69.427	69.256	0.0454	43.53	70.6	4.375
06/03/15 11:35:00.0	64.418	84.200	-0.1988	0.0000	69.427	69.300	0.0454	73.53	64.4	4.363
06/03/15 11:40:00.0	64.546	84.500	-0.1988	0.0000	69.427	69.300	0.0454	44.71	84.4	4.363
06/03/15 11:45:00.0	64.332	83.800	-0.1988	0.0000	69.471	69.300	0.0446	35.29	101.9	4.357
