"#","Date Time, GMT-07:00","Wetness, % (LGR S/N: 10374971, SEN S/N: 10205904)","Solar Radiation, W/m² (LGR S/N: 10374971, SEN S/N: 10208649)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10213738, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10222767, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374971, SEN S/N: 10222870)","Voltage, V (LGR S/N: 10374971, SEN S/N: 10348616)","Current, mA (LGR S/N: 10374971, SEN S/N: 10348616)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10359304)","RH, % (LGR S/N: 10374971, SEN S/N: 10359304)","DewPt, °C (LGR S/N: 10374971, SEN S/N: 10359304)","Batt, V (LGR S/N: 10374971)"
92,2014-07-18 22:45:00,100.00,0.6,20.913,21.270,0.1523,-0.1988,0.0000,19.080,83.300,16.2,4.297
93,2014-07-18 22:50:00,100.00,0.6,20.889,21.246,0.1523,-0.1988,0.0000,19.032,83.500,16.2,4.297
94,2014-07-18 22:55:00,100.00,0.6,20.865,21.223,0.1523,-0.1988,0.0000,19.056,83.600,16.2,4.297
95,2014-07-18 23:00:00,100.00,0.6,20.841,21.199,0.1527,-0.1988,0.0000,19.056,83.800,16.3,4.297
96,2014-07-18 23:05:00,100.00,0.6,20.817,21.199,0.1523,-0.1988,0.0000,19.032,83.800,16.3,4.297
97,2014-07-18 23:10:00,100.00,0.6,20.793,21.151,0.1523,-0.1988,0.0000,19.008,84.000,16.3,4.297
98,2014-07-18 23:15:00,100.00,0.6,20.770,21.151,0.1523,-0.1988,0.0000,18.985,84.100,16.3,4.297
99,2014-07-18 23:20:00,100.00,0.6,20.746,21.127,0.1523,-0.1988,0.0000,18.985,84.400,16.3,4.297
100,2014-07-18 23:25:00,100.00,0.6,20.746,21.103,0.1523,-0.1988,0.0000,18.985,84.100,16.3,4.297
101,2014-07-18 23:30:00,100.00,0.6,20.722,21.079,0.1523,-0.1988,0.0000,18.937,84.400,16.3,4.297
102,2014-07-18 23:35:00,100.00,0.6,20.698,21.079,0.1523,-0.1988,0.0000,18.961,84.400,16.3,4.297
103,2014-07-18 23:40:00,100.00,0.6,20.674,21.056,0.1523,-0.1988,0.0000,18.866,84.700,16.3,4.297
104,2014-07-18 23:45:00,100.00,0.6,20.674,21.032,0.1523,-0.1988,0.0000,18.866,84.700,16.3,4.297
105,2014-07-18 23:50:00,100.00,0.6,20.650,21.008,0.1523,-0.1988,0.0000,18.889,84.700,16.3,4.297
106,2014-07-18 23:55:00,100.00,0.6,20.627,21.008,0.1523,-0.1988,0.0000,18.913,84.600,16.3,4.297
107,2014-07-19 00:00:00,100.00,0.6,20.603,20.984,0.1523,-0.1988,0.0000,18.913,84.600,16.3,4.297
108,2014-07-19 00:05:00,100.00,0.6,20.603,20.960,0.1523,-0.1988,0.0000,18.866,84.700,16.3,4.291
109,2014-07-19 00:10:00,100.00,0.6,20.579,20.960,0.1523,-0.1988,0.0000,18.889,84.600,16.3,4.291
110,2014-07-19 00:15:00,100.00,0.6,20.555,20.936,0.1523,-0.1988,0.0000,18.913,84.700,16.3,4.291
111,2014-07-19 00:20:00,100.00,0.6,20.555,20.913,0.1523,-0.1988,0.0000,18.913,84.600,16.3,4.291
112,2014-07-19 00:25:00,100.00,0.6,20.531,20.913,0.1519,-0.1988,0.0000,18.889,84.700,16.3,4.297
113,2014-07-19 00:30:00,100.00,0.6,20.507,20.889,0.1523,-0.1988,0.0000,18.889,84.700,16.3,4.291
114,2014-07-19 00:35:00,100.00,0.6,20.507,20.865,0.1523,-0.1988,0.0000,18.866,84.700,16.3,4.297
115,2014-07-19 00:40:00,100.00,0.6,20.484,20.865,0.1519,-0.1988,0.0000,18.794,84.700,16.2,4.291
116,2014-07-19 00:45:00,100.00,0.6,20.484,20.841,0.1523,-0.1988,0.0000,18.771,84.800,16.2,4.291
117,2014-07-19 00:50:00,100.00,0.6,20.460,20.841,0.1523,-0.1988,0.0000,18.747,84.900,16.2,4.291
118,2014-07-19 00:55:00,100.00,0.6,20.436,20.817,0.1519,-0.1988,0.0000,18.747,85.100,16.2,4.291
119,2014-07-19 01:00:00,100.00,0.6,20.436,20.817,0.1523,-0.1988,0.0000,18.747,85.100,16.2,4.291
120,2014-07-19 01:05:00,100.00,0.6,20.412,20.793,0.1523,-0.1988,0.0000,18.723,85.200,16.2,4.291
121,2014-07-19 01:10:00,100.00,0.6,20.412,20.770,0.1519,-0.1988,0.0000,18.747,85.200,16.2,4.291
122,2014-07-19 01:15:00,100.00,0.6,20.388,20.770,0.1523,-0.1988,0.0000,18.675,85.100,16.1,4.291
123,2014-07-19 01:20:00,100.00,0.6,20.388,20.746,0.1523,-0.1988,0.0000,18.628,85.400,16.2,4.291
124,2014-07-19 01:25:00,100.00,0.6,20.365,20.746,0.1519,-0.1988,0.0000,18.557,85.600,16.1,4.291
125,2014-07-19 01:30:00,100.00,0.6,20.365,20.722,0.1523,-0.1988,0.0000,18.580,85.800,16.2,4.291
126,2014-07-19 01:35:00,100.00,0.6,20.341,20.722,0.1523,-0.1988,0.0000,18.533,85.800,16.1,4.291
127,2014-07-19 01:40:00,100.00,0.6,20.317,20.698,0.1519,-0.1988,0.0000,18.533,85.800,16.1,4.291
128,2014-07-19 01:45:00,100.00,0.6,20.317,20.698,0.1523,-0.1988,0.0000,18.533,85.800,16.1,4.291
129,2014-07-19 01:50:00,100.00,0.6,20.293,20.674,0.1523,-0.1988,0.0000,18.533,86.000,16.2,4.291
130,2014-07-19 01:55:00,100.00,0.6,20.293,20.674,0.1519,-0.1988,0.0000,18.533,86.200,16.2,4.291
131,2014-07-19 02:00:00,100.00,0.6,20.269,20.650,0.1519,-0.1988,0.0000,18.438,86.100,16.1,4.291
132,2014-07-19 02:05:00,100.00,0.6,20.246,20.650,0.1523,-0.1988,0.0000,18.390,86.400,16.1,4.291
133,2014-07-19 02:10:00,100.00,0.6,20.246,20.627,0.1519,-0.1988,0.0000,18.343,86.600,16.1,4.291
134,2014-07-19 02:15:00,100.00,0.6,20.222,20.603,0.1519,-0.1988,0.0000,18.414,86.800,16.2,4.291
135,2014-07-19 02:20:00,100.00,0.6,20.222,20.603,0.1519,-0.1988,0.0000,18.438,86.800,16.2,4.291
136,2014-07-19 02:25:00,100.00,0.6,20.198,20.579,0.1519,-0.1988,0.0000,18.414,86.700,16.2,4.291
137,2014-07-19 02:30:00,100.00,0.6,20.198,20.579,0.1519,-0.1988,0.0000,18.343,86.700,16.1,4.291
138,2014-07-19 02:35:00,100.00,0.6,20.174,20.555,0.1523,-0.1988,0.0000,18.366,86.800,16.1,4.291
139,2014-07-19 02:40:00,100.00,0.6,20.174,20.555,0.1519,-0.1988,0.0000,18.390,87.000,16.2,4.291
140,2014-07-19 02:45:00,100.00,0.6,20.174,20.555,0.1519,-0.1988,0.0000,18.343,86.800,16.1,4.291
141,2014-07-19 02:50:00,100.00,0.6,20.150,20.531,0.1523,-0.1988,0.0000,18.319,86.700,16.1,4.291
142,2014-07-19 02:55:00,100.00,0.6,20.126,20.507,0.1519,-0.1988,0.0000,18.247,86.700,16.0,4.291
143,2014-07-19 03:00:00,100.00,0.6,20.126,20.507,0.1519,-0.1988,0.0000,18.176,87.100,16.0,4.291
144,2014-07-19 03:05:00,100.00,0.6,20.103,20.507,0.1519,-0.1988,0.0000,18.152,87.500,16.1,4.291
145,2014-07-19 03:10:00,100.00,0.6,20.103,20.484,0.1519,-0.1988,0.0000,18.224,87.800,16.2,4.291
146,2014-07-19 03:15:00,100.00,0.6,20.079,20.484,0.1519,-0.1988,0.0000,18.224,87.800,16.2,4.291
147,2014-07-19 03:20:00,100.00,0.6,20.079,20.460,0.1519,-0.1988,0.0000,18.176,87.700,16.1,4.291
148,2014-07-19 03:25:00,100.00,0.6,20.055,20.460,0.1519,-0.1988,0.0000,18.152,87.600,16.1,4.291
149,2014-07-19 03:30:00,100.00,0.6,20.055,20.436,0.1519,-0.1988,0.0000,18.105,87.500,16.0,4.291
150,2014-07-19 03:35:00,100.00,0.6,20.031,20.436,0.1519,-0.1988,0.0000,18.057,87.700,16.0,4.291
151,2014-07-19 03:40:00,100.00,0.6,20.007,20.412,0.1519,-0.1988,0.0000,18.033,87.800,16.0,4.291
152,2014-07-19 03:45:00,100.00,0.6,20.007,20.412,0.1519,-0.1988,0.0000,18.033,87.900,16.0,4.291
153,2014-07-19 03:50:00,100.00,0.6,20.007,20.388,0.1519,-0.1988,0.0000,18.010,88.200,16.0,4.291
154,2014-07-19 03:55:00,100.00,0.6,19.984,20.388,0.1519,-0.1988,0.0000,18.033,88.400,16.1,4.291
155,2014-07-19 04:00:00,100.00,0.6,19.984,20.365,0.1519,-0.1988,0.0000,18.105,88.500,16.2,4.291
156,2014-07-19 04:05:00,100.00,0.6,19.960,20.365,0.1519,-0.1988,0.0000,18.129,88.400,16.2,4.291
157,2014-07-19 04:10:00,100.00,0.6,19.936,20.341,0.1519,-0.1988,0.0000,18.152,88.500,16.2,4.291
158,2014-07-19 04:15:00,100.00,0.6,19.936,20.341,0.1519,-0.1988,0.0000,18.176,88.400,16.2,4.291
159,2014-07-19 04:20:00,100.00,0.6,19.936,20.341,0.1519,-0.1988,0.0000,18.200,88.200,16.2,4.291
160,2014-07-19 04:25:00,100.00,0.6,19.912,20.317,0.1519,-0.1988,0.0000,18.224,88.200,16.3,4.291
161,2014-07-19 04:30:00,100.00,0.6,19.912,20.317,0.1519,-0.1988,0.0000,18.247,88.200,16.3,4.291
162,2014-07-19 04:35:00,100.00,0.6,19.888,20.293,0.1519,-0.1988,0.0000,18.271,88.000,16.3,4.291
163,2014-07-19 04:40:00,100.00,0.6,19.888,20.293,0.1519,-0.1988,0.0000,18.271,88.000,16.3,4.291
164,2014-07-19 04:45:00,100.00,0.6,19.888,20.293,0.1519,-0.1988,0.0000,18.295,88.000,16.3,4.291
165,2014-07-19 04:50:00,100.00,0.6,19.888,20.269,0.1519,-0.1988,0.0000,18.319,87.800,16.3,4.291
166,2014-07-19 04:55:00,100.00,0.6,19.888,20.269,0.1519,-0.1988,0.0000,18.343,87.600,16.3,4.291
167,2014-07-19 05:00:00,100.00,0.6,19.888,20.246,0.1519,-0.1988,0.0000,18.343,87.700,16.3,4.291
168,2014-07-19 05:05:00,100.00,0.6,19.865,20.246,0.1519,-0.1988,0.0000,18.366,87.700,16.3,4.291
169,2014-07-19 05:10:00,100.00,0.6,19.865,20.246,0.1519,-0.1988,0.0000,18.390,87.500,16.3,4.291
170,2014-07-19 05:15:00,100.00,0.6,19.865,20.246,0.1519,-0.1988,0.0000,18.390,87.500,16.3,4.309
171,2014-07-19 05:20:00,100.00,0.6,19.865,20.222,0.1519,-0.1988,0.0000,18.414,87.400,16.3,4.291
172,2014-07-19 05:25:00,100.00,0.6,19.865,20.222,0.1519,-0.1988,0.0000,18.414,87.500,16.3,4.291
173,2014-07-19 05:30:00,100.00,0.6,19.841,20.222,0.1519,-0.1988,0.0000,18.438,87.500,16.3,4.291
174,2014-07-19 05:35:00,100.00,0.6,19.841,20.222,0.1527,-0.1988,0.0000,18.461,87.600,16.4,4.285
175,2014-07-19 05:40:00,100.00,0.6,19.841,20.198,0.1519,-0.1988,0.0000,18.414,87.400,16.3,4.291
176,2014-07-19 05:45:00,100.00,0.6,19.841,20.198,0.1519,-0.1988,0.0000,18.390,87.700,16.3,4.291
177,2014-07-19 05:50:00,100.00,0.6,19.841,20.198,0.1523,-0.1988,0.0000,18.390,87.600,16.3,4.291
178,2014-07-19 05:55:00,100.00,0.6,19.841,20.198,0.1519,-0.1988,0.0000,18.414,87.600,16.3,4.285
179,2014-07-19 06:00:00,100.00,0.6,19.841,20.174,0.1519,-0.1988,0.0000,18.438,87.500,16.3,4.285
180,2014-07-19 06:05:00,100.00,0.6,19.841,20.174,0.1519,-0.1988,0.0000,18.390,87.300,16.3,4.285
181,2014-07-19 06:10:00,100.00,0.6,19.817,20.174,0.1519,-0.1988,0.0000,18.390,87.400,16.3,4.285
182,2014-07-19 06:15:00,100.00,0.6,19.817,20.174,0.1519,-0.1988,0.0000,18.366,87.600,16.3,4.285
183,2014-07-19 06:20:00,100.00,0.6,19.817,20.174,0.1519,-0.1988,0.0000,18.390,87.700,16.3,4.285
184,2014-07-19 06:25:00,100.00,1.9,19.817,20.174,0.1519,-0.1988,0.0000,18.438,87.600,16.4,4.285
185,2014-07-19 06:30:00,100.00,1.9,19.817,20.150,0.1523,-0.1988,0.0000,18.485,87.500,16.4,4.285
186,2014-07-19 06:35:00,100.00,6.9,19.817,20.150,0.1523,-0.1988,0.0000,18.533,87.400,16.4,4.285
187,2014-07-19 06:40:00,100.00,3.1,19.793,20.150,0.1519,-0.1988,0.0000,18.557,87.300,16.4,4.285
188,2014-07-19 06:45:00,100.00,3.1,19.793,20.150,0.1519,-0.1988,0.0000,18.604,87.300,16.5,4.285
189,2014-07-19 06:50:00,100.00,4.4,19.793,20.150,0.1519,-0.1988,0.0000,18.533,87.300,16.4,4.285
190,2014-07-19 06:55:00,100.00,4.4,19.793,20.126,0.1519,-0.1988,0.0000,18.604,87.400,16.5,4.285
191,2014-07-19 07:00:00,100.00,11.9,19.793,20.126,0.1519,-0.1988,0.0000,18.747,87.500,16.7,4.285
192,2014-07-19 07:05:00,100.00,14.4,19.793,20.126,0.1523,-0.1988,0.0000,18.985,86.800,16.8,4.291
193,2014-07-19 07:10:00,100.00,14.4,19.817,20.126,0.1519,-0.1988,0.0000,19.199,86.000,16.8,4.291
194,2014-07-19 07:15:00,100.00,15.6,19.817,20.126,0.1523,-0.1988,0.0000,19.389,84.900,16.8,4.291
195,2014-07-19 07:20:00,99.41,16.9,19.841,20.126,0.1523,-0.1988,0.0000,19.508,84.200,16.8,4.291
196,2014-07-19 07:25:00,98.24,18.1,19.841,20.126,0.1519,-0.1988,0.0000,19.627,83.600,16.8,4.291
197,2014-07-19 07:30:00,95.88,19.4,19.841,20.126,0.1519,-0.1988,0.0000,19.817,83.600,17.0,4.297
198,2014-07-19 07:35:00,95.88,19.4,19.865,20.126,0.1523,-0.1988,0.0000,19.984,82.600,17.0,4.297
199,2014-07-19 07:40:00,94.71,5.6,19.888,20.126,0.1519,-0.1988,0.0000,20.126,81.900,17.0,4.297
200,2014-07-19 07:45:00,98.82,3.1,19.888,20.150,0.1519,-0.1988,0.0000,20.079,81.600,16.9,4.291
201,2014-07-19 07:50:00,100.00,4.4,19.912,20.150,0.1523,-0.1988,0.0000,19.984,81.700,16.8,4.291
202,2014-07-19 07:55:00,99.41,4.4,19.912,20.150,0.1519,-0.1988,0.0000,19.865,81.600,16.6,4.291
203,2014-07-19 08:00:00,98.24,5.6,19.936,20.150,0.1523,-0.1988,0.0000,19.793,82.000,16.7,4.291
204,2014-07-19 08:05:00,95.88,6.9,19.936,20.150,0.1519,-0.1988,0.0000,19.817,81.600,16.6,4.291
205,2014-07-19 08:10:00,98.24,3.1,19.936,20.174,0.1519,-0.1988,0.0000,19.865,81.000,16.5,4.291
206,2014-07-19 08:15:00,99.41,3.1,19.936,20.174,0.1519,-0.1988,0.0000,19.841,81.300,16.6,4.291
207,2014-07-19 08:20:00,98.24,4.4,19.960,20.174,0.1523,-0.1988,0.0000,19.865,81.000,16.5,4.291
208,2014-07-19 08:25:00,96.47,5.6,19.960,20.174,0.1519,-0.1988,0.0000,19.936,80.300,16.5,4.291
209,2014-07-19 08:30:00,97.06,5.6,19.960,20.174,0.1523,-0.1988,0.0000,19.984,80.700,16.6,4.291
