"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214686, SEN S/N: 10200841)","Current, mA (LGR S/N: 10214686, SEN S/N: 10200841)","Wetness, % (LGR S/N: 10214686, SEN S/N: 10205910)","Solar Radiation, W/m² (LGR S/N: 10214686, SEN S/N: 10208648)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213639)","RH, % (LGR S/N: 10214686, SEN S/N: 10213639)","DewPt, °C (LGR S/N: 10214686, SEN S/N: 10213639)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213734, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213735, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214686, SEN S/N: 10222877)","Batt, V (LGR S/N: 10214686)"
37,2015-01-16 17:35:00,-0.1988,0.0000,0.00,10.6,20.031,32.300,3.0,17.106,17.011,0.1551,4.351
38,2015-01-16 17:40:00,-0.1988,0.0000,0.00,9.4,19.865,32.300,2.8,17.082,17.011,0.1551,4.351
39,2015-01-16 17:45:00,-0.1988,0.0000,0.00,8.1,19.698,32.600,2.8,17.082,16.987,0.1551,4.345
40,2015-01-16 17:50:00,-0.1988,0.0000,0.00,6.9,19.579,33.500,3.1,17.058,16.987,0.1551,4.345
41,2015-01-16 17:55:00,-0.1988,0.0000,0.00,5.6,19.555,32.300,2.6,17.034,16.987,0.1551,4.351
42,2015-01-16 18:00:00,-0.1988,0.0000,0.00,4.4,19.413,33.100,2.8,17.011,16.963,0.1551,4.339
43,2015-01-16 18:05:00,-0.1988,0.0000,0.00,3.1,19.175,33.900,2.9,16.987,16.939,0.1547,4.339
44,2015-01-16 18:10:00,-0.1988,0.0000,0.00,1.9,18.961,34.200,2.8,16.963,16.939,0.1547,4.339
45,2015-01-16 18:15:00,-0.1988,0.0000,0.00,0.6,18.842,34.800,3.0,16.939,16.915,0.1551,4.339
46,2015-01-16 18:20:00,-0.1988,0.0000,0.00,0.6,18.628,35.400,3.0,16.939,16.892,0.1551,4.339
47,2015-01-16 18:25:00,-0.1988,0.0000,0.00,0.6,18.438,35.900,3.1,16.892,16.892,0.1547,4.339
48,2015-01-16 18:30:00,-0.1988,0.0000,0.00,0.6,18.271,35.900,2.9,16.868,16.868,0.1547,4.339
49,2015-01-16 18:35:00,-0.1988,0.0000,0.00,0.6,18.224,35.900,2.9,16.844,16.844,0.1547,4.333
50,2015-01-16 18:40:00,-0.1988,0.0000,0.00,0.6,18.057,36.100,2.8,16.820,16.820,0.1547,4.333
51,2015-01-16 18:45:00,-0.1988,0.0000,0.00,0.6,18.129,35.600,2.7,16.796,16.796,0.1551,4.363
52,2015-01-16 18:50:00,-0.1988,0.0000,0.00,0.6,17.962,35.900,2.6,16.773,16.796,0.1547,4.333
53,2015-01-16 18:55:00,-0.1988,0.0000,0.00,0.6,17.962,36.500,2.9,16.749,16.749,0.1547,4.333
54,2015-01-16 19:00:00,-0.1988,0.0000,0.00,0.6,17.772,38.300,3.4,16.725,16.749,0.1547,4.333
55,2015-01-16 19:05:00,-0.1988,0.0000,0.00,0.6,17.582,38.200,3.2,16.701,16.701,0.1551,4.333
56,2015-01-16 19:10:00,-0.1988,0.0000,0.00,0.6,17.368,39.500,3.5,16.654,16.701,0.1547,4.327
57,2015-01-16 19:15:00,-0.1988,0.0000,0.00,0.6,17.177,40.000,3.5,16.630,16.654,0.1551,4.327
58,2015-01-16 19:20:00,-0.1988,0.0000,0.00,0.6,16.915,40.900,3.6,16.606,16.654,0.1547,4.327
59,2015-01-16 19:25:00,-0.1988,0.0000,0.00,0.6,16.654,42.800,4.0,16.582,16.630,0.1547,4.327
60,2015-01-16 19:30:00,-0.1988,0.0000,0.00,0.6,16.392,42.600,3.7,16.558,16.606,0.1547,4.327
61,2015-01-16 19:35:00,-0.1988,0.0000,0.00,0.6,16.487,42.500,3.7,16.534,16.558,0.1547,4.321
62,2015-01-16 19:40:00,-0.1988,0.0000,0.00,0.6,16.320,42.800,3.7,16.511,16.558,0.1547,4.321
63,2015-01-16 19:45:00,-0.1988,0.0000,0.00,0.6,16.225,43.200,3.7,16.463,16.534,0.1547,4.321
64,2015-01-16 19:50:00,-0.1988,0.0000,0.00,0.6,16.296,42.800,3.6,16.439,16.511,0.1547,4.321
65,2015-01-16 19:55:00,-0.1988,0.0000,0.00,0.6,16.320,43.600,3.9,16.415,16.487,0.1547,4.321
66,2015-01-16 20:00:00,-0.1988,0.0000,0.00,0.6,16.153,43.900,3.9,16.392,16.463,0.1547,4.321
67,2015-01-16 20:05:00,-0.2039,0.0000,0.00,0.6,16.177,40.300,2.7,16.368,16.439,0.1547,4.321
68,2015-01-16 20:10:00,-0.2039,0.0000,0.00,0.6,16.082,39.600,2.4,16.368,16.415,0.1547,4.321
69,2015-01-16 20:15:00,-0.2039,0.0000,0.00,0.6,15.724,39.900,2.1,16.320,16.415,0.1547,4.321
70,2015-01-16 20:20:00,-0.1988,0.0000,0.00,0.6,15.963,41.000,2.7,16.296,16.368,0.1547,4.321
71,2015-01-16 20:25:00,-0.1988,0.0000,0.00,0.6,15.891,42.400,3.1,16.272,16.368,0.1547,4.321
72,2015-01-16 20:30:00,-0.2039,0.0000,0.00,0.6,15.867,41.400,2.8,16.249,16.344,0.1547,4.321
73,2015-01-16 20:35:00,-0.2039,0.0000,0.00,0.6,15.700,41.200,2.6,16.225,16.320,0.1547,4.321
74,2015-01-16 20:40:00,-0.2039,0.0000,0.00,0.6,15.724,40.700,2.4,16.201,16.296,0.1547,4.321
75,2015-01-16 20:45:00,-0.1988,0.0000,0.00,0.6,15.533,41.500,2.5,16.177,16.272,0.1547,4.321
76,2015-01-16 20:50:00,-0.1988,0.0000,0.00,0.6,15.175,43.900,3.0,16.153,16.249,0.1547,4.315
77,2015-01-16 20:55:00,-0.1988,0.0000,0.00,0.6,14.936,45.900,3.4,16.129,16.225,0.1547,4.315
78,2015-01-16 21:00:00,-0.2039,0.0000,0.00,0.6,14.721,48.200,3.9,16.106,16.225,0.1547,4.315
79,2015-01-16 21:05:00,-0.2039,0.0000,0.00,0.6,14.840,48.000,3.9,16.082,16.177,0.1547,4.315
80,2015-01-16 21:10:00,-0.1988,0.0000,0.00,0.6,14.792,47.400,3.7,16.082,16.177,0.1551,4.315
81,2015-01-16 21:15:00,-0.2039,0.0000,0.00,0.6,14.912,47.200,3.8,16.034,16.153,0.1547,4.315
82,2015-01-16 21:20:00,-0.1988,0.0000,0.00,0.6,15.055,45.400,3.4,16.010,16.129,0.1551,4.315
83,2015-01-16 21:25:00,-0.2039,0.0000,0.00,0.6,15.127,45.200,3.4,15.986,16.106,0.1547,4.315
84,2015-01-16 21:30:00,-0.2039,0.0000,0.00,0.6,15.247,44.400,3.2,15.963,16.082,0.1547,4.315
85,2015-01-16 21:35:00,-0.2039,0.0000,0.00,0.6,15.294,44.600,3.3,15.939,16.058,0.1547,4.309
86,2015-01-16 21:40:00,-0.1988,0.0000,0.00,0.6,15.438,42.200,2.7,15.915,16.034,0.1551,4.315
87,2015-01-16 21:45:00,-0.2039,0.0000,0.00,0.6,15.700,42.400,3.0,15.891,16.010,0.1551,4.309
88,2015-01-16 21:50:00,-0.1988,0.0000,0.00,0.6,15.605,42.800,3.0,15.891,15.986,0.1551,4.309
89,2015-01-16 21:55:00,-0.1988,0.0000,0.00,0.6,15.127,44.900,3.3,15.843,15.986,0.1551,4.309
90,2015-01-16 22:00:00,-0.2039,0.0000,0.00,0.6,14.577,47.100,3.4,15.819,15.963,0.1551,4.309
91,2015-01-16 22:05:00,-0.2039,0.0000,0.00,0.6,14.194,48.700,3.6,15.796,15.939,0.1551,4.309
92,2015-01-16 22:10:00,-0.2039,0.0000,0.00,0.6,14.074,47.800,3.2,15.772,15.891,0.1551,4.309
93,2015-01-16 22:15:00,-0.2039,0.0000,0.00,0.6,14.433,46.300,3.1,15.772,15.891,0.1551,4.309
94,2015-01-16 22:20:00,-0.2039,0.0000,0.00,0.6,14.816,44.600,2.9,15.748,15.867,0.1551,4.309
95,2015-01-16 22:25:00,-0.2039,0.0000,0.00,0.6,15.031,43.900,2.9,15.724,15.843,0.1551,4.303
96,2015-01-16 22:30:00,-0.2039,0.0000,0.00,0.6,14.146,49.700,3.8,15.700,15.819,0.1551,4.303
97,2015-01-16 22:35:00,-0.2039,0.0000,0.00,0.6,14.457,46.200,3.1,15.676,15.796,0.1551,4.303
98,2015-01-16 22:40:00,-0.2039,0.0000,0.00,0.6,15.103,43.900,2.9,15.652,15.796,0.1551,4.303
99,2015-01-16 22:45:00,-0.2039,0.0000,0.00,0.6,15.008,45.400,3.3,15.629,15.772,0.1551,4.303
100,2015-01-16 22:50:00,-0.2039,0.0000,0.00,0.6,14.146,48.300,3.4,15.605,15.748,0.1551,4.303
101,2015-01-16 22:55:00,-0.2039,0.0000,0.00,0.6,13.666,50.800,3.7,15.581,15.724,0.1551,4.303
102,2015-01-16 23:00:00,-0.2039,0.0000,0.00,0.6,13.353,52.100,3.7,15.557,15.700,0.1551,4.303
103,2015-01-16 23:05:00,-0.2039,0.0000,0.00,0.6,13.522,51.800,3.8,15.557,15.700,0.1551,4.303
104,2015-01-16 23:10:00,-0.2039,0.0000,0.00,0.6,13.497,51.600,3.7,15.509,15.652,0.1551,4.303
105,2015-01-16 23:15:00,-0.2039,0.0000,0.00,0.6,13.305,52.800,3.9,15.509,15.652,0.1551,4.303
106,2015-01-16 23:20:00,-0.2039,0.0000,0.00,0.6,13.161,53.200,3.9,15.485,15.629,0.1551,4.303
107,2015-01-16 23:25:00,-0.2039,0.0000,0.00,0.6,12.896,54.600,4.0,15.461,15.605,0.1551,4.303
108,2015-01-16 23:30:00,-0.2039,0.0000,0.00,0.6,12.799,54.400,3.8,15.438,15.581,0.1551,4.303
109,2015-01-16 23:35:00,-0.2039,0.0000,0.00,0.6,12.654,54.800,3.8,15.414,15.557,0.1551,4.303
110,2015-01-16 23:40:00,-0.2039,0.0000,0.00,0.6,12.606,55.500,3.9,15.390,15.557,0.1551,4.303
111,2015-01-16 23:45:00,-0.2039,0.0000,0.00,0.6,12.799,53.000,3.5,15.366,15.533,0.1551,4.297
112,2015-01-16 23:50:00,-0.2039,0.0000,0.00,0.6,12.799,54.900,4.0,15.342,15.509,0.1551,4.297
113,2015-01-16 23:55:00,-0.2039,0.0000,0.00,0.6,12.364,57.100,4.1,15.318,15.485,0.1558,4.297
114,2015-01-17 00:00:00,-0.2039,0.0000,0.00,0.6,12.025,58.500,4.2,15.294,15.461,0.1551,4.297
115,2015-01-17 00:05:00,-0.2039,0.0000,0.00,0.6,12.001,58.700,4.2,15.270,15.438,0.1551,4.297
116,2015-01-17 00:10:00,-0.2039,0.0000,0.00,0.6,11.904,57.900,3.9,15.270,15.414,0.1551,4.297
117,2015-01-17 00:15:00,-0.2039,0.0000,0.00,0.6,11.783,58.800,4.0,15.223,15.390,0.1558,4.297
118,2015-01-17 00:20:00,-0.2039,0.0000,0.00,0.6,11.783,59.200,4.1,15.223,15.366,0.1551,4.297
119,2015-01-17 00:25:00,-0.2039,0.0000,0.00,0.6,11.807,59.200,4.1,15.199,15.366,0.1558,4.297
120,2015-01-17 00:30:00,-0.2039,0.0000,0.00,0.6,11.710,60.200,4.3,15.175,15.342,0.1551,4.297
121,2015-01-17 00:35:00,-0.2039,0.0000,0.00,0.6,11.637,59.800,4.1,15.151,15.318,0.1558,4.297
122,2015-01-17 00:40:00,-0.2039,0.0000,0.00,0.6,11.783,60.200,4.3,15.127,15.294,0.1551,4.297
123,2015-01-17 00:45:00,-0.2039,0.0000,0.00,0.6,11.662,60.200,4.2,15.103,15.270,0.1558,4.297
124,2015-01-17 00:50:00,-0.2039,0.0000,0.00,0.6,11.516,61.800,4.5,15.079,15.247,0.1551,4.297
125,2015-01-17 00:55:00,-0.2039,0.0000,0.00,0.6,11.419,62.000,4.4,15.055,15.223,0.1558,4.291
126,2015-01-17 01:00:00,-0.2039,0.0000,0.00,0.6,11.419,62.100,4.4,15.031,15.199,0.1558,4.291
127,2015-01-17 01:05:00,-0.2039,0.0000,0.00,0.6,11.953,59.100,4.2,15.008,15.175,0.1558,4.291
128,2015-01-17 01:10:00,-0.2039,0.0000,0.00,0.6,12.098,59.800,4.5,14.984,15.151,0.1558,4.291
129,2015-01-17 01:15:00,-0.2039,0.0000,0.00,0.6,11.904,59.800,4.4,14.960,15.151,0.1558,4.291
130,2015-01-17 01:20:00,-0.2039,0.0000,0.00,0.6,11.540,61.500,4.4,14.936,15.127,0.1558,4.291
131,2015-01-17 01:25:00,-0.2039,0.0000,0.00,0.6,11.832,59.900,4.3,14.912,15.103,0.1551,4.291
132,2015-01-17 01:30:00,-0.2039,0.0000,0.00,0.6,11.832,59.600,4.2,14.888,15.079,0.1558,4.291
133,2015-01-17 01:35:00,-0.2039,0.0000,0.00,0.6,12.678,54.800,3.8,14.888,15.055,0.1558,4.291
134,2015-01-17 01:40:00,-0.2039,0.0000,0.00,0.6,12.871,53.700,3.7,14.840,15.031,0.1558,4.291
135,2015-01-17 01:45:00,-0.2039,0.0000,0.00,0.6,13.016,52.500,3.5,14.840,15.008,0.1558,4.291
136,2015-01-17 01:50:00,-0.2039,0.0000,0.00,0.6,13.738,48.200,3.0,14.816,14.984,0.1558,4.291
137,2015-01-17 01:55:00,-0.2039,0.0000,0.00,0.6,13.546,48.800,3.0,14.792,14.984,0.1558,4.291
138,2015-01-17 02:00:00,-0.2039,0.0000,0.00,0.6,12.847,54.700,4.0,14.768,14.960,0.1558,4.291
139,2015-01-17 02:05:00,-0.2039,0.0000,0.00,0.6,12.799,53.900,3.7,14.745,14.936,0.1558,4.291
140,2015-01-17 02:10:00,-0.2039,0.0000,0.00,0.6,11.880,59.600,4.3,14.721,14.912,0.1558,4.291
141,2015-01-17 02:15:00,-0.2039,0.0000,0.00,0.6,11.419,61.400,4.3,14.721,14.888,0.1558,4.303
142,2015-01-17 02:20:00,-0.2039,0.0000,0.00,0.6,11.102,63.400,4.4,14.697,14.888,0.1558,4.291
143,2015-01-17 02:25:00,-0.2039,0.0000,0.00,0.6,10.932,64.100,4.4,14.673,14.864,0.1558,4.291
144,2015-01-17 02:30:00,-0.2039,0.0000,0.00,0.6,10.810,63.500,4.2,14.649,14.840,0.1558,4.291
145,2015-01-17 02:35:00,-0.2039,0.0000,0.00,0.6,10.638,65.400,4.4,14.649,14.816,0.1558,4.291
146,2015-01-17 02:40:00,-0.2039,0.0000,0.00,0.6,11.078,63.100,4.3,14.625,14.792,0.1558,4.291
147,2015-01-17 02:45:00,-0.2039,0.0000,0.00,0.6,11.297,62.000,4.3,14.601,14.792,0.1558,4.291
148,2015-01-17 02:50:00,-0.2039,0.0000,0.00,0.6,10.638,65.100,4.4,14.577,14.768,0.1558,4.291
149,2015-01-17 02:55:00,-0.2039,0.0000,0.00,0.6,10.369,66.900,4.5,14.553,14.745,0.1558,4.291
150,2015-01-17 03:00:00,-0.2039,0.0000,0.00,0.6,10.345,67.700,4.6,14.553,14.745,0.1558,4.285
151,2015-01-17 03:05:00,-0.2039,0.0000,0.00,0.6,11.248,61.700,4.2,14.529,14.721,0.1558,4.291
152,2015-01-17 03:10:00,-0.2039,0.0000,0.00,0.6,12.485,54.400,3.5,14.505,14.697,0.1558,4.285
153,2015-01-17 03:15:00,-0.2039,0.0000,0.00,0.6,12.992,51.100,3.1,14.481,14.673,0.1558,4.291
154,2015-01-17 03:20:00,-0.2039,0.0000,0.00,0.6,11.880,58.800,4.1,14.457,14.649,0.1558,4.285
155,2015-01-17 03:25:00,-0.2039,0.0000,0.00,0.6,11.394,62.100,4.4,14.457,14.649,0.1558,4.285
156,2015-01-17 03:30:00,-0.2039,0.0000,0.00,0.6,10.834,63.900,4.3,14.433,14.625,0.1558,4.285
157,2015-01-17 03:35:00,-0.2039,0.0000,0.00,0.6,10.467,65.700,4.3,14.409,14.601,0.1558,4.285
158,2015-01-17 03:40:00,-0.2039,0.0000,0.00,0.6,12.534,53.000,3.2,14.385,14.577,0.1558,4.285
159,2015-01-17 03:45:00,-0.2039,0.0000,0.00,0.6,11.346,61.600,4.2,14.361,14.553,0.1558,4.285
160,2015-01-17 03:50:00,-0.2039,0.0000,0.00,0.6,10.907,63.900,4.4,14.361,14.553,0.1558,4.285
161,2015-01-17 03:55:00,-0.2039,0.0000,0.00,0.6,10.516,65.900,4.4,14.337,14.529,0.1558,4.285
162,2015-01-17 04:00:00,-0.2039,0.0000,0.00,0.6,10.907,63.300,4.2,14.314,14.505,0.1558,4.285
163,2015-01-17 04:05:00,-0.2039,0.0000,0.00,0.6,10.712,63.900,4.2,14.290,14.505,0.1558,4.285
164,2015-01-17 04:10:00,-0.2039,0.0000,0.00,0.6,11.297,59.600,3.7,14.266,14.481,0.1558,4.285
165,2015-01-17 04:15:00,-0.2039,0.0000,0.00,0.6,11.710,56.600,3.4,14.266,14.457,0.1558,4.285
166,2015-01-17 04:20:00,-0.2039,0.0000,0.00,0.6,12.534,51.200,2.7,14.242,14.457,0.1558,4.285
167,2015-01-17 04:25:00,-0.2039,0.0000,0.00,0.6,12.703,50.900,2.8,14.218,14.409,0.1558,4.285
168,2015-01-17 04:30:00,-0.2039,0.0000,0.00,0.6,12.944,49.100,2.5,14.218,14.409,0.1558,4.285
169,2015-01-17 04:35:00,-0.2039,0.0000,0.00,0.6,13.185,47.800,2.4,14.194,14.385,0.1558,4.285
170,2015-01-17 04:40:00,-0.2039,0.0000,0.00,0.6,13.185,49.800,2.9,14.170,14.361,0.1558,4.285
171,2015-01-17 04:45:00,-0.2039,0.0000,0.00,0.6,11.977,54.200,3.0,14.170,14.361,0.1558,4.285
172,2015-01-17 04:50:00,-0.2039,0.0000,0.00,0.6,11.053,59.000,3.4,14.146,14.337,0.1558,4.285
173,2015-01-17 04:55:00,-0.2039,0.0000,0.00,0.6,11.273,57.500,3.2,14.122,14.314,0.1558,4.285
174,2015-01-17 05:00:00,-0.2039,0.0000,0.00,0.6,11.929,54.700,3.1,14.122,14.314,0.1558,4.285
175,2015-01-17 05:05:00,-0.2039,0.0000,0.00,0.6,12.025,54.600,3.2,14.098,14.290,0.1558,4.285
176,2015-01-17 05:10:00,-0.2039,0.0000,0.00,0.6,12.292,53.000,3.0,14.074,14.266,0.1558,4.285
177,2015-01-17 05:15:00,-0.2039,0.0000,0.00,0.6,12.847,49.100,2.4,14.074,14.266,0.1558,4.285
178,2015-01-17 05:20:00,-0.2039,0.0000,0.00,0.6,13.666,47.600,2.8,14.050,14.242,0.1558,4.285
179,2015-01-17 05:25:00,-0.2039,0.0000,0.00,0.6,13.473,46.900,2.4,14.026,14.218,0.1558,4.285
180,2015-01-17 05:30:00,-0.2039,0.0000,0.00,0.6,14.074,45.300,2.4,14.026,14.218,0.1558,4.279
181,2015-01-17 05:35:00,-0.2039,0.0000,0.00,0.6,14.266,45.000,2.5,14.002,14.218,0.1558,4.279
182,2015-01-17 05:40:00,-0.2039,0.0000,0.00,0.6,13.425,46.600,2.2,13.978,14.194,0.1562,4.279
183,2015-01-17 05:45:00,-0.2039,0.0000,0.00,0.6,13.353,49.100,2.9,13.978,14.170,0.1558,4.279
184,2015-01-17 05:50:00,-0.2039,0.0000,0.00,0.6,12.654,53.400,3.4,13.978,14.170,0.1558,4.279
185,2015-01-17 05:55:00,-0.2039,0.0000,0.00,0.6,11.832,57.000,3.6,13.954,14.146,0.1558,4.279
186,2015-01-17 06:00:00,-0.2039,0.0000,0.00,0.6,11.321,58.200,3.4,13.954,14.146,0.1558,4.279
187,2015-01-17 06:05:00,-0.2039,0.0000,0.00,0.6,13.209,49.000,2.7,13.930,14.122,0.1558,4.279
188,2015-01-17 06:10:00,-0.2039,0.0000,0.00,0.6,12.147,54.900,3.4,13.930,14.122,0.1558,4.291
189,2015-01-17 06:15:00,-0.2039,0.0000,0.00,0.6,10.810,61.000,3.6,13.906,14.098,0.1558,4.279
190,2015-01-17 06:20:00,-0.2039,0.0000,0.00,0.6,10.883,60.300,3.5,13.882,14.098,0.1558,4.279
191,2015-01-17 06:25:00,-0.2039,0.0000,0.00,0.6,10.100,64.400,3.7,13.882,14.074,0.1558,4.279
192,2015-01-17 06:30:00,-0.2039,0.0000,0.00,0.6,10.712,61.900,3.7,13.882,14.074,0.1558,4.279
193,2015-01-17 06:35:00,-0.2039,0.0000,0.00,0.6,11.467,57.700,3.4,13.858,14.050,0.1558,4.279
194,2015-01-17 06:40:00,-0.2039,0.0000,0.00,0.6,12.122,55.300,3.4,13.834,14.050,0.1558,4.279
195,2015-01-17 06:45:00,-0.2039,0.0000,0.00,0.6,12.461,52.800,3.1,13.834,14.026,0.1558,4.279
196,2015-01-17 06:50:00,-0.2039,0.0000,0.00,0.6,11.977,55.600,3.4,13.810,14.002,0.1558,4.279
197,2015-01-17 06:55:00,-0.2039,0.0000,0.00,0.6,12.098,52.200,2.6,13.786,13.978,0.1558,4.279
198,2015-01-17 07:00:00,-0.2039,0.0000,0.00,0.6,11.759,55.700,3.2,13.762,13.978,0.1558,4.279
199,2015-01-17 07:05:00,-0.2039,0.0000,0.00,0.6,11.783,55.100,3.1,13.762,13.978,0.1558,4.279
200,2015-01-17 07:10:00,-0.2039,0.0000,0.00,0.6,13.473,47.400,2.5,13.738,13.954,0.1558,4.303
201,2015-01-17 07:15:00,-0.2039,0.0000,0.00,0.6,14.002,45.100,2.3,13.738,13.930,0.1558,4.273
202,2015-01-17 07:20:00,-0.2039,0.0000,0.00,0.6,13.906,44.400,2.0,13.714,13.930,0.1558,4.273
203,2015-01-17 07:25:00,-0.2039,0.0000,0.00,0.6,13.642,45.700,2.2,13.690,13.906,0.1558,4.273
204,2015-01-17 07:30:00,-0.2039,0.0000,0.00,0.6,12.098,54.600,3.2,13.690,13.882,0.1558,4.279
205,2015-01-17 07:35:00,-0.2039,0.0000,0.00,0.6,11.297,57.800,3.3,13.690,13.882,0.1558,4.279
206,2015-01-17 07:40:00,-0.2039,0.0000,0.00,0.6,11.443,57.100,3.3,13.666,13.882,0.1558,4.273
207,2015-01-17 07:45:00,-0.2039,0.0000,0.00,0.6,10.418,64.400,4.0,13.666,13.858,0.1558,4.279
208,2015-01-17 07:50:00,-0.2039,0.0000,0.00,0.6,10.858,60.900,3.6,13.642,13.834,0.1558,4.273
209,2015-01-17 07:55:00,-0.2039,0.0000,0.00,1.9,10.590,62.400,3.7,13.642,13.834,0.1558,4.273
