Date Time	Voltage (V)  #10200841	Current (mA)  #10200841	Wetness (%)  #10205910	Solar Radiation (W/m²)  #10208648	Temp (°F)  #10213639	RH (%)  #10213639	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222877	Batt (V) c:5
05/24/15 21:25:02.0	-0.2039	0.0000	8.24	0.6	59.830	73.500	66.214	66.385	0.1261	4.315
05/24/15 21:30:02.0	-0.2039	0.0000	8.24	0.6	59.616	73.600	66.173	66.344	0.1256	4.315
05/24/15 21:35:02.0	-0.2039	0.0000	8.82	0.6	59.529	74.200	66.087	66.258	0.1261	4.315
05/24/15 21:40:02.0	-0.2039	0.0000	8.82	0.6	59.445	74.300	66.087	66.214	0.1256	4.315
05/24/15 21:45:02.0	-0.2039	0.0000	8.24	0.6	59.445	74.400	66.000	66.173	0.1256	4.315
05/24/15 21:50:02.0	-0.2039	0.0000	8.82	0.6	59.315	74.900	65.916	66.130	0.1256	4.315
05/24/15 21:55:02.0	-0.2039	0.0000	10.59	0.6	59.185	75.300	65.916	66.087	0.1256	4.315
05/24/15 22:00:02.0	-0.2039	0.0000	10.59	0.6	59.056	75.900	65.872	66.043	0.1256	4.309
05/24/15 22:05:02.0	-0.2039	0.0000	11.18	0.6	59.056	76.500	65.829	66.000	0.1256	4.309
05/24/15 22:10:02.0	-0.2039	0.0000	11.76	0.6	58.971	76.600	65.745	65.916	0.1256	4.309
05/24/15 22:15:02.0	-0.2039	0.0000	14.12	0.6	58.755	77.000	65.701	65.916	0.1256	4.309
05/24/15 22:20:02.0	-0.1988	0.0000	13.53	0.6	58.626	77.600	65.658	65.872	0.1256	4.309
05/24/15 22:25:02.0	-0.2039	0.0000	13.53	0.6	58.582	77.800	65.615	65.829	0.1256	4.303
05/24/15 22:30:02.0	-0.2039	0.0000	14.71	0.6	58.498	78.200	65.574	65.745	0.1256	4.303
05/24/15 22:35:02.0	-0.2039	0.0000	17.06	0.6	58.239	78.700	65.487	65.701	0.1256	4.303
05/24/15 22:40:02.0	-0.2039	0.0000	20.59	0.6	58.066	79.500	65.444	65.658	0.1256	4.303
05/24/15 22:45:02.0	-0.2039	0.0000	24.12	0.6	57.893	80.300	65.403	65.615	0.1256	4.303
05/24/15 22:50:02.0	-0.2039	0.0000	31.76	0.6	57.592	80.800	65.359	65.574	0.1256	4.303
05/24/15 22:55:02.0	-0.2039	0.0000	37.06	0.6	57.463	81.500	65.316	65.530	0.1256	4.303
05/24/15 23:00:02.0	-0.2039	0.0000	32.94	0.6	57.463	82.200	65.230	65.487	0.1256	4.303
05/24/15 23:05:02.0	-0.2039	0.0000	34.71	0.6	57.463	82.500	65.230	65.444	0.1256	4.303
05/24/15 23:10:02.0	-0.2039	0.0000	37.65	0.6	57.463	82.700	65.188	65.403	0.1256	4.303
05/24/15 23:15:02.0	-0.2039	0.0000	54.12	0.6	57.074	82.800	65.102	65.359	0.1256	4.303
05/24/15 23:20:02.0	-0.2039	0.0000	44.12	0.6	57.204	83.800	65.059	65.316	0.1256	4.303
05/24/15 23:25:02.0	-0.2039	0.0000	47.06	0.6	57.204	83.900	65.017	65.273	0.1256	4.297
05/24/15 23:30:02.0	-0.2039	0.0000	54.12	0.6	57.117	84.000	64.974	65.230	0.1256	4.297
05/24/15 23:35:02.0	-0.2039	0.0000	55.88	0.6	56.944	84.300	64.931	65.188	0.1256	4.297
05/24/15 23:40:02.0	-0.2039	0.0000	65.29	0.6	56.815	84.700	64.888	65.145	0.1256	4.297
05/24/15 23:45:02.0	-0.2039	0.0000	74.71	0.6	56.642	85.100	64.845	65.102	0.1256	4.297
05/24/15 23:50:02.0	-0.2039	0.0000	91.18	0.6	56.383	85.400	64.803	65.059	0.1256	4.297
05/24/15 23:55:02.0	-0.2039	0.0000	82.35	0.6	56.556	86.100	64.760	65.017	0.1256	4.297
05/25/15 00:00:02.0	-0.2039	0.0000	65.88	0.6	56.685	85.900	64.717	64.974	0.1261	4.297
05/25/15 00:05:02.0	-0.2039	0.0000	63.53	0.6	56.685	85.700	64.674	64.931	0.1256	4.297
05/25/15 00:10:02.0	-0.2039	0.0000	57.65	0.6	56.772	85.500	64.632	64.888	0.1256	4.297
05/25/15 00:15:02.0	-0.2039	0.0000	58.82	0.6	56.772	85.400	64.546	64.845	0.1256	4.297
05/25/15 00:20:02.0	-0.2039	0.0000	56.47	0.6	56.728	85.300	64.546	64.803	0.1261	4.297
05/25/15 00:25:02.0	-0.2039	0.0000	56.47	0.6	56.728	85.400	64.459	64.760	0.1256	4.291
05/25/15 00:30:02.0	-0.2039	0.0000	54.71	0.6	56.728	85.400	64.418	64.717	0.1261	4.303
05/25/15 00:35:02.0	-0.2039	0.0000	52.94	0.6	56.728	85.400	64.375	64.674	0.1256	4.291
05/25/15 00:40:02.0	-0.2039	0.0000	49.41	0.6	56.772	85.400	64.375	64.632	0.1256	4.291
05/25/15 00:45:02.0	-0.2039	0.0000	48.24	0.6	56.815	85.400	64.332	64.589	0.1256	4.291
05/25/15 00:50:02.0	-0.2039	0.0000	48.82	0.6	56.858	85.100	64.288	64.546	0.1261	4.291
05/25/15 00:55:02.0	-0.2039	0.0000	57.06	0.6	56.772	85.100	64.247	64.546	0.1261	4.291
05/25/15 01:00:02.0	-0.2039	0.0000	60.59	0.6	56.599	85.300	64.204	64.459	0.1256	4.291
05/25/15 01:05:02.0	-0.2039	0.0000	55.29	0.6	56.685	85.600	64.161	64.459	0.1256	4.291
05/25/15 01:10:02.0	-0.2039	0.0000	61.18	0.6	56.599	85.600	64.117	64.418	0.1256	4.291
05/25/15 01:15:02.0	-0.2039	0.0000	62.35	0.6	56.469	85.700	64.117	64.375	0.1256	4.291
05/25/15 01:20:02.0	-0.2039	0.0000	60.59	0.6	56.426	85.900	64.033	64.332	0.1261	4.291
05/25/15 01:25:02.0	-0.2039	0.0000	59.41	0.6	56.469	85.900	64.033	64.332	0.1261	4.315
05/25/15 01:30:02.0	-0.2039	0.0000	62.94	0.6	56.295	85.900	63.990	64.247	0.1256	4.291
05/25/15 01:35:02.0	-0.2039	0.0000	66.47	0.6	56.165	86.200	63.946	64.247	0.1261	4.291
05/25/15 01:40:02.0	-0.2039	0.0000	69.41	0.6	56.208	86.200	63.903	64.204	0.1261	4.291
05/25/15 01:45:02.0	-0.2039	0.0000	72.35	0.6	56.122	86.200	63.862	64.161	0.1261	4.285
05/25/15 01:50:02.0	-0.2039	0.0000	72.94	0.6	56.079	86.200	63.862	64.117	0.1261	4.291
05/25/15 01:55:02.0	-0.2039	0.0000	83.53	0.6	55.992	86.200	63.819	64.117	0.1256	4.285
05/25/15 02:00:02.0	-0.2039	0.0000	87.65	0.6	55.863	86.300	63.775	64.074	0.1261	4.285
05/25/15 02:05:02.0	-0.2039	0.0000	88.82	0.6	55.863	86.600	63.732	64.033	0.1261	4.285
05/25/15 02:10:02.0	-0.2039	0.0000	93.53	0.6	55.776	86.700	63.689	63.990	0.1256	4.285
05/25/15 02:15:02.0	-0.2039	0.0000	98.24	0.6	55.690	87.000	63.689	63.990	0.1261	4.285
05/25/15 02:20:02.0	-0.2039	0.0000	100.00	0.6	55.647	87.200	63.604	63.946	0.1261	4.285
05/25/15 02:25:02.0	-0.2039	0.0000	100.00	0.6	55.558	87.200	63.604	63.903	0.1256	4.303
05/25/15 02:30:02.0	-0.2039	0.0000	100.00	0.6	55.602	87.500	63.561	63.862	0.1261	4.285
05/25/15 02:35:02.0	-0.2039	0.0000	100.00	0.6	55.558	87.600	63.518	63.819	0.1256	4.285
05/25/15 02:40:02.0	-0.2039	0.0000	100.00	0.6	55.558	87.800	63.475	63.775	0.1261	4.285
05/25/15 02:45:02.0	-0.2039	0.0000	100.00	0.6	55.429	88.100	63.433	63.775	0.1256	4.285
05/25/15 02:50:02.0	-0.2039	0.0000	100.00	0.6	55.386	88.200	63.390	63.689	0.1261	4.285
05/25/15 02:55:02.0	-0.2039	0.0000	100.00	0.6	55.299	88.400	63.390	63.689	0.1261	4.285
05/25/15 03:00:02.0	-0.2039	0.0000	100.00	0.6	55.256	88.800	63.347	63.648	0.1261	4.285
05/25/15 03:05:02.0	-0.2039	0.0000	100.00	0.6	55.256	88.900	63.304	63.604	0.1261	4.285
05/25/15 03:10:02.0	-0.2039	0.0000	100.00	0.6	55.125	89.000	63.262	63.604	0.1256	4.285
05/25/15 03:15:02.0	-0.2039	0.0000	100.00	0.6	55.168	89.400	63.262	63.561	0.1261	4.285
05/25/15 03:20:02.0	-0.2039	0.0000	100.00	0.6	55.213	89.500	63.176	63.518	0.1261	4.285
05/25/15 03:25:02.0	-0.2039	0.0000	100.00	0.6	55.038	89.600	63.176	63.475	0.1261	4.285
05/25/15 03:30:02.0	-0.2039	0.0000	100.00	0.6	55.081	89.800	63.133	63.433	0.1261	4.285
05/25/15 03:35:02.0	-0.2039	0.0000	100.00	0.6	55.125	89.900	63.090	63.433	0.1256	4.285
05/25/15 03:40:02.0	-0.2039	0.0000	100.00	0.6	54.909	89.900	63.048	63.390	0.1261	4.285
05/25/15 03:45:02.0	-0.2039	0.0000	100.00	0.6	54.604	89.800	63.005	63.347	0.1261	4.285
05/25/15 03:50:02.0	-0.2039	0.0000	100.00	0.6	54.473	90.200	63.005	63.304	0.1261	4.285
05/25/15 03:55:02.0	-0.2039	0.0000	100.00	0.6	54.255	90.500	62.962	63.304	0.1261	4.279
05/25/15 04:00:02.0	-0.2039	0.0000	100.00	0.6	54.212	90.500	62.919	63.262	0.1261	4.285
05/25/15 04:05:02.0	-0.2039	0.0000	100.00	0.6	54.169	90.800	62.875	63.176	0.1261	4.279
05/25/15 04:10:02.0	-0.2039	0.0000	100.00	0.6	54.255	91.000	62.834	63.176	0.1261	4.279
05/25/15 04:15:02.0	-0.2039	0.0000	100.00	0.6	54.387	90.900	62.834	63.176	0.1261	4.279
05/25/15 04:20:02.0	-0.2039	0.0000	100.00	0.6	54.516	91.100	62.791	63.133	0.1261	4.291
05/25/15 04:25:02.0	-0.2039	0.0000	100.00	0.6	54.691	91.000	62.748	63.090	0.1261	4.279
05/25/15 04:30:02.0	-0.2039	0.0000	100.00	0.6	54.777	90.900	62.704	63.048	0.1261	4.279
05/25/15 04:35:02.0	-0.2039	0.0000	100.00	0.6	54.734	91.000	62.661	63.005	0.1256	4.279
05/25/15 04:40:02.0	-0.2039	0.0000	100.00	0.6	54.604	91.100	62.661	63.005	0.1256	4.279
05/25/15 04:45:02.0	-0.2039	0.0000	100.00	0.6	54.691	91.400	62.577	62.919	0.1261	4.279
05/25/15 04:50:02.0	-0.2039	0.0000	100.00	0.6	54.561	91.400	62.577	62.919	0.1256	4.279
05/25/15 04:55:02.0	-0.2039	0.0000	100.00	0.6	54.516	91.400	62.533	62.875	0.1256	4.273
05/25/15 05:00:02.0	-0.2039	0.0000	100.00	0.6	54.430	91.500	62.490	62.834	0.1256	4.279
05/25/15 05:05:02.0	-0.2039	0.0000	100.00	0.6	54.516	91.500	62.447	62.791	0.1261	4.279
05/25/15 05:10:02.0	-0.2039	0.0000	100.00	0.6	54.430	91.500	62.447	62.791	0.1256	4.279
05/25/15 05:15:02.0	-0.2039	0.0000	100.00	0.6	54.430	91.700	62.406	62.748	0.1256	4.273
05/25/15 05:20:02.0	-0.2039	0.0000	100.00	0.6	54.300	91.800	62.362	62.748	0.1256	4.273
05/25/15 05:25:02.0	-0.2039	0.0000	100.00	0.6	54.126	91.800	62.319	62.704	0.1261	4.273
05/25/15 05:30:02.0	-0.2039	0.0000	100.00	0.6	53.908	91.800	62.319	62.661	0.1256	4.273
05/25/15 05:35:02.0	-0.2039	0.0000	100.00	0.6	53.820	92.000	62.276	62.620	0.1256	4.273
05/25/15 05:40:02.0	-0.2039	0.0000	100.00	0.6	53.865	92.200	62.233	62.620	0.1256	4.273
05/25/15 05:45:02.0	-0.2039	0.0000	100.00	0.6	53.776	92.300	62.233	62.577	0.1261	4.273
05/25/15 05:50:02.0	-0.2039	0.0000	100.00	1.9	53.776	92.400	62.191	62.533	0.1256	4.273
05/25/15 05:55:02.0	-0.2039	0.0000	100.00	3.1	54.037	92.600	62.148	62.490	0.1256	4.273
05/25/15 06:00:02.0	-0.2039	0.0000	100.00	4.4	54.300	92.700	62.148	62.490	0.1256	4.273
05/25/15 06:05:02.0	-0.2039	0.0000	100.00	6.9	54.561	92.700	62.105	62.447	0.1256	4.273
05/25/15 06:10:02.0	-0.2039	0.0000	100.00	6.9	54.777	92.600	62.062	62.406	0.1256	4.273
05/25/15 06:15:02.0	-0.2039	0.0000	100.00	9.4	54.909	92.600	62.062	62.406	0.1256	4.291
05/25/15 06:20:02.0	-0.2039	0.0000	100.00	11.9	55.081	92.500	62.019	62.362	0.1256	4.273
05/25/15 06:25:02.0	-0.2039	0.0000	100.00	13.1	55.299	92.500	61.977	62.319	0.1256	4.273
05/25/15 06:30:02.0	-0.2039	0.0000	100.00	16.9	55.386	92.500	61.977	62.319	0.1256	4.273
05/25/15 06:35:02.0	-0.2039	0.0000	100.00	18.1	55.558	92.500	61.977	62.319	0.1256	4.273
05/25/15 06:40:02.0	-0.2039	0.0000	67.65	24.4	55.733	92.600	61.934	62.276	0.1256	4.273
05/25/15 06:45:02.0	-0.2039	0.0000	42.35	25.6	55.733	92.500	61.891	62.233	0.1256	4.273
05/25/15 06:50:02.0	-0.2039	0.0000	25.88	30.6	55.949	92.400	61.891	62.233	0.1256	4.273
05/25/15 06:55:02.0	-0.2039	0.0000	20.59	26.9	56.122	92.200	61.891	62.233	0.1256	4.279
05/25/15 07:00:02.0	-0.2039	0.0000	17.65	29.4	56.426	92.100	61.891	62.233	0.1256	4.279
05/25/15 07:05:02.0	-0.2039	0.0000	12.94	31.9	56.426	91.800	61.891	62.191	0.1256	4.279
05/25/15 07:10:02.0	-0.2039	0.0000	10.00	33.1	56.642	91.600	61.891	62.191	0.1256	4.285
05/25/15 07:15:02.0	-0.2039	0.0000	13.53	29.4	56.772	91.200	61.891	62.191	0.1251	4.285
05/25/15 07:20:02.0	-0.2039	0.0000	29.41	31.9	56.858	91.200	61.891	62.191	0.1256	4.285
05/25/15 07:25:02.0	-0.2039	0.0000	16.47	41.9	57.074	90.900	61.891	62.191	0.1251	4.291
05/25/15 07:30:02.0	-0.2039	0.0000	9.41	46.9	56.944	90.800	61.891	62.191	0.1251	4.297
05/25/15 07:35:02.0	-0.2039	0.0000	7.65	46.9	57.117	90.800	61.891	62.191	0.1251	4.303
05/25/15 07:40:02.0	-0.2039	0.0000	7.65	49.4	57.290	90.700	61.934	62.191	0.1251	4.315
05/25/15 07:45:02.0	-0.2039	0.0000	5.29	49.4	57.290	90.500	61.934	62.191	0.1251	4.321
05/25/15 07:50:02.0	-0.2039	0.0000	2.94	68.1	57.333	90.400	61.934	62.191	0.1251	4.333
05/25/15 07:55:02.0	-0.2039	0.0000	1.76	76.9	57.549	90.000	61.934	62.191	0.1251	4.345
05/25/15 08:00:02.0	-0.2039	0.0000	1.18	74.4	57.936	89.500	61.977	62.233	0.1251	4.363
05/25/15 08:05:02.0	-0.2039	0.0000	0.59	71.9	58.152	89.100	61.977	62.233	0.1251	4.375
05/25/15 08:10:02.0	-0.2039	0.0000	0.59	66.9	58.152	88.500	61.977	62.233	0.1251	4.393
05/25/15 08:15:02.0	-0.2039	0.0000	0.59	68.1	58.195	87.900	61.977	62.233	0.1251	4.406
05/25/15 08:20:02.0	-0.2039	0.0000	0.59	74.4	58.282	87.000	62.019	62.233	0.1251	4.400
05/25/15 08:25:02.0	-0.2039	0.0000	0.59	71.9	58.582	86.900	62.019	62.233	0.1251	4.393
05/25/15 08:30:02.0	-0.2039	0.0000	0.00	76.9	58.755	86.800	62.062	62.276	0.1251	4.387
05/25/15 08:35:02.0	-0.1988	0.0000	0.59	80.6	58.626	86.200	62.062	62.276	0.1251	4.375
05/25/15 08:40:02.0	-0.1988	0.0000	0.00	94.4	58.712	86.200	62.105	62.319	0.1251	4.381
05/25/15 08:45:02.0	-0.2039	0.0000	0.00	106.9	58.669	85.600	62.105	62.319	0.1251	4.412
05/25/15 08:50:02.0	-0.2039	0.0000	0.00	114.4	58.971	85.300	62.148	62.319	0.1251	4.393
05/25/15 08:55:02.0	-0.2039	0.0000	0.00	116.9	59.358	85.000	62.148	62.362	0.1251	4.393
05/25/15 09:00:02.0	-0.1988	0.0000	0.00	149.4	59.445	84.600	62.191	62.362	0.1251	4.381
05/25/15 09:05:02.0	-0.2039	0.0000	0.00	168.1	59.745	85.000	62.191	62.406	0.1251	4.375
05/25/15 09:10:02.0	-0.1988	0.0000	0.00	173.1	59.959	84.400	62.233	62.406	0.1251	4.418
05/25/15 09:15:02.0	-0.2039	0.0000	0.00	179.4	60.517	83.700	62.276	62.406	0.1251	4.393
05/25/15 09:20:02.0	-0.2039	0.0000	0.00	180.6	60.561	83.300	62.276	62.447	0.1251	4.393
05/25/15 09:25:02.0	-0.2039	0.0000	0.00	174.4	60.861	82.600	62.319	62.490	0.1251	4.381
05/25/15 09:30:02.0	-0.2039	0.0000	0.00	179.4	61.119	82.400	62.362	62.490	0.1246	4.375
05/25/15 09:35:02.0	-0.2039	0.0000	0.00	140.6	61.032	81.600	62.406	62.533	0.1251	4.393
05/25/15 09:40:02.0	-0.2039	0.0000	0.00	125.6	60.733	81.800	62.447	62.577	0.1251	4.400
05/25/15 09:45:02.0	-0.1988	0.0000	0.00	141.9	60.604	82.000	62.490	62.620	0.1251	4.393
05/25/15 09:50:02.0	-0.1988	0.0000	0.00	159.4	61.032	82.100	62.533	62.661	0.1246	4.387
05/25/15 09:55:02.0	-0.1988	0.0000	0.00	171.9	61.333	82.100	62.577	62.704	0.1246	4.381
05/25/15 10:00:02.0	-0.1988	0.0000	0.00	151.9	61.547	81.300	62.661	62.748	0.1246	4.369
05/25/15 10:05:02.0	-0.1988	0.0000	0.00	138.1	61.590	80.900	62.661	62.791	0.1251	4.406
05/25/15 10:10:02.0	-0.1988	0.0000	0.00	194.4	61.590	81.100	62.748	62.791	0.1246	4.400
05/25/15 10:15:02.0	-0.1988	0.0000	0.00	206.9	62.276	80.000	62.791	62.834	0.1246	4.393
05/25/15 10:20:02.0	-0.2039	0.0000	0.00	166.9	62.233	79.600	62.834	62.875	0.1246	4.387
05/25/15 10:25:02.0	-0.1988	0.0000	0.00	173.1	61.677	79.100	62.834	62.919	0.1246	4.381
05/25/15 10:30:02.0	-0.1988	0.0000	0.00	168.1	62.447	79.400	62.919	62.962	0.1246	4.369
05/25/15 10:35:02.0	-0.2039	0.0000	0.00	134.4	62.704	78.400	62.962	63.005	0.1246	4.393
05/25/15 10:40:02.0	-0.2039	0.0000	0.00	148.1	62.276	78.700	63.005	63.048	0.1246	4.381
05/25/15 10:45:02.0	-0.1988	0.0000	0.00	151.9	62.704	78.500	63.048	63.090	0.1246	4.393
05/25/15 10:50:02.0	-0.2039	0.0000	0.00	170.6	62.791	78.300	63.090	63.133	0.1246	4.381
05/25/15 10:55:02.0	-0.1988	0.0000	0.00	160.6	63.048	78.100	63.133	63.176	0.1246	4.375
05/25/15 11:00:02.0	-0.1988	0.0000	0.00	140.6	63.176	77.500	63.176	63.176	0.1246	4.393
05/25/15 11:05:02.0	-0.2039	0.0000	0.00	149.4	63.304	77.600	63.219	63.262	0.1246	4.381
05/25/15 11:10:02.0	-0.1988	0.0000	0.00	145.6	62.962	76.600	63.262	63.262	0.1242	4.375
05/25/15 11:15:02.0	-0.1988	0.0000	0.00	156.9	63.262	76.500	63.304	63.304	0.1246	4.381
05/25/15 11:20:02.0	-0.1988	0.0000	0.00	169.4	63.518	76.100	63.347	63.347	0.1246	4.400
05/25/15 11:25:02.0	-0.1988	0.0000	0.00	166.9	63.518	76.900	63.390	63.390	0.1242	4.393
05/25/15 11:30:02.0	-0.2039	0.0000	0.00	149.4	63.819	75.500	63.433	63.433	0.1242	4.387
05/25/15 11:35:02.0	-0.1988	0.0000	0.00	141.9	63.946	75.200	63.475	63.475	0.1242	4.381
05/25/15 11:40:02.0	-0.1988	0.0000	0.00	145.6	63.518	75.200	63.518	63.518	0.1242	4.375
05/25/15 11:45:02.0	-0.1988	0.0000	0.00	146.9	63.862	74.700	63.561	63.561	0.1242	4.393
05/25/15 11:50:02.0	-0.1988	0.0000	0.00	163.1	64.074	75.200	63.604	63.604	0.1242	4.393
05/25/15 11:55:02.0	-0.1988	0.0000	0.00	156.9	63.732	73.900	63.648	63.604	0.1242	4.393
05/25/15 12:00:02.0	-0.1988	0.0000	0.00	169.4	63.819	74.500	63.648	63.648	0.1246	4.393
05/25/15 12:05:02.0	-0.1988	0.0000	0.00	175.6	64.247	74.100	63.689	63.689	0.1242	4.375
05/25/15 12:10:02.0	-0.1988	0.0000	0.00	183.1	64.375	74.300	63.732	63.732	0.1242	4.412
05/25/15 12:15:02.0	-0.1988	0.0000	0.00	180.6	64.459	73.800	63.775	63.732	0.1242	4.393
05/25/15 12:20:02.0	-0.2039	0.0000	0.00	173.1	64.845	73.700	63.819	63.775	0.1242	4.381
05/25/15 12:25:02.0	-0.1988	0.0000	0.00	144.4	65.145	73.000	63.819	63.819	0.1242	4.375
05/25/15 12:30:02.0	-0.1988	0.0000	0.00	131.9	64.632	72.400	63.862	63.862	0.1242	4.369
05/25/15 12:35:02.0	-0.1988	0.0000	0.00	143.1	64.503	73.000	63.903	63.862	0.1242	4.412
05/25/15 12:40:02.0	-0.1988	0.0000	0.00	174.4	64.332	74.100	63.946	63.946	0.1242	4.393
05/25/15 12:45:02.0	-0.1988	0.0000	0.00	215.6	64.717	73.700	63.990	63.946	0.1237	4.393
05/25/15 12:50:02.0	-0.1988	0.0000	0.00	243.1	65.017	73.600	64.033	63.990	0.1242	4.381
05/25/15 12:55:02.0	-0.1988	0.0000	0.00	218.1	65.658	73.000	64.033	64.033	0.1237	4.375
05/25/15 13:00:02.0	-0.1988	0.0000	0.00	231.9	66.214	71.700	64.074	64.033	0.1242	4.369
05/25/15 13:05:02.0	-0.1988	0.0000	0.00	229.4	66.558	70.500	64.117	64.074	0.1237	4.381
05/25/15 13:10:02.0	-0.1988	0.0000	0.00	235.6	66.214	71.100	64.161	64.117	0.1237	4.393
05/25/15 13:15:02.0	-0.1988	0.0000	0.00	246.9	66.130	71.700	64.247	64.161	0.1237	4.387
05/25/15 13:20:02.0	-0.1988	0.0000	0.00	239.4	66.472	70.500	64.288	64.204	0.1237	4.381
05/25/15 13:25:02.0	-0.1988	0.0000	0.00	224.4	66.472	69.800	64.332	64.247	0.1237	4.369
05/25/15 13:30:02.0	-0.1988	0.0000	0.00	255.6	66.515	69.500	64.375	64.288	0.1237	4.406
05/25/15 13:35:02.0	-0.1988	0.0000	0.00	276.9	67.413	69.200	64.459	64.375	0.1237	4.400
05/25/15 13:40:02.0	-0.1988	0.0000	0.00	271.9	67.372	68.700	64.503	64.418	0.1237	4.393
05/25/15 13:45:02.0	-0.1988	0.0000	0.00	285.6	66.600	69.400	64.546	64.459	0.1237	4.400
05/25/15 13:50:02.0	-0.1988	0.0000	0.00	261.9	67.028	69.900	64.632	64.503	0.1237	4.381
05/25/15 13:55:02.0	-0.1988	0.0000	0.00	303.1	67.413	68.800	64.674	64.546	0.1237	4.369
05/25/15 14:00:02.0	-0.1988	0.0000	0.00	329.4	68.227	67.200	64.760	64.632	0.1237	4.393
05/25/15 14:05:02.0	-0.1988	0.0000	0.00	310.6	67.842	66.900	64.803	64.674	0.1229	4.387
05/25/15 14:10:02.0	-0.1988	0.0000	0.00	349.4	68.185	67.600	64.888	64.717	0.1237	4.381
05/25/15 14:15:02.0	-0.1988	0.0000	0.00	335.6	68.142	66.300	64.931	64.803	0.1229	4.375
05/25/15 14:20:02.0	-0.1988	0.0000	0.00	353.1	68.142	67.400	65.017	64.845	0.1229	4.363
05/25/15 14:25:02.0	-0.1988	0.0000	0.00	449.4	68.614	66.400	65.102	64.888	0.1229	4.393
05/25/15 14:30:02.0	-0.1988	0.0000	0.00	313.1	68.871	66.100	65.145	64.974	0.1229	4.381
05/25/15 14:35:02.0	-0.1988	0.0000	0.00	398.1	69.300	65.200	65.230	65.059	0.1229	4.375
05/25/15 14:40:02.0	-0.1988	0.0000	0.00	346.9	70.673	63.500	65.316	65.102	0.1229	4.369
05/25/15 14:45:02.0	-0.1988	0.0000	0.00	671.9	70.630	64.000	65.403	65.188	0.1229	4.400
05/25/15 14:50:02.0	-0.1988	0.0000	0.00	356.9	69.557	63.000	65.444	65.230	0.1229	4.393
05/25/15 14:55:02.0	-0.1988	0.0000	0.00	611.9	69.471	64.400	65.530	65.316	0.1229	4.381
05/25/15 15:00:02.0	-0.1988	0.0000	0.00	784.4	71.190	62.300	65.615	65.403	0.1229	4.375
05/25/15 15:05:02.0	-0.1988	0.0000	0.00	774.4	72.997	59.500	65.701	65.487	0.1229	4.369
05/25/15 15:10:02.0	-0.1988	0.0000	0.00	774.4	72.739	59.300	65.788	65.574	0.1229	4.436
05/25/15 15:15:02.0	-0.1988	0.0000	0.00	771.9	72.480	59.000	65.829	65.615	0.1224	4.418
05/25/15 15:20:02.0	-0.1988	0.0000	0.00	730.6	72.136	58.900	65.916	65.658	0.1229	4.400
05/25/15 15:25:02.0	-0.1988	0.0000	0.00	725.6	72.523	59.100	66.000	65.745	0.1229	4.393
05/25/15 15:30:02.0	-0.1988	0.0000	0.00	689.4	73.040	58.100	66.087	65.829	0.1224	4.381
05/25/15 15:35:02.0	-0.1988	0.0000	0.00	681.9	72.394	58.400	66.173	65.872	0.1224	4.375
05/25/15 15:40:02.0	-0.1988	0.0000	0.00	678.1	72.221	59.300	66.258	65.959	0.1224	4.369
05/25/15 15:45:02.0	-0.1988	0.0000	0.00	646.9	72.783	59.900	66.301	66.043	0.1224	4.363
05/25/15 15:50:02.0	-0.1988	0.0000	0.00	641.9	72.783	59.400	66.385	66.087	0.1224	4.412
05/25/15 15:55:02.0	-0.1988	0.0000	0.00	379.4	71.317	59.600	66.472	66.173	0.1224	4.393
05/25/15 16:00:02.0	-0.2039	0.0000	0.00	575.6	71.964	60.400	66.515	66.258	0.1224	4.387
05/25/15 16:05:02.0	-0.1988	0.0000	0.00	595.6	71.834	59.900	66.600	66.301	0.1224	4.381
05/25/15 16:10:02.0	-0.1988	0.0000	0.00	354.4	71.704	59.200	66.686	66.344	0.1224	4.369
05/25/15 16:15:02.0	-0.1988	0.0000	0.00	129.4	71.620	58.700	66.729	66.429	0.1224	4.363
05/25/15 16:20:02.0	-0.1988	0.0000	0.00	245.6	70.587	62.000	66.772	66.472	0.1224	4.393
05/25/15 16:25:02.0	-0.1988	0.0000	0.00	163.1	70.372	61.700	66.857	66.558	0.1224	4.381
05/25/15 16:30:02.0	-0.1988	0.0000	0.00	239.4	70.930	62.200	66.857	66.600	0.1219	4.375
05/25/15 16:35:02.0	-0.1988	0.0000	0.00	153.1	70.716	61.800	66.943	66.643	0.1219	4.369
05/25/15 16:40:02.0	-0.1988	0.0000	0.00	101.9	70.158	62.900	66.943	66.686	0.1219	4.381
05/25/15 16:45:02.0	-0.1988	0.0000	0.00	96.9	69.300	64.900	66.943	66.686	0.1219	4.400
05/25/15 16:50:02.0	-0.1988	0.0000	0.00	98.1	68.785	65.600	66.985	66.729	0.1219	4.393
05/25/15 16:55:02.0	-0.1988	0.0000	0.00	105.6	68.142	66.000	67.028	66.772	0.1219	4.381
05/25/15 17:00:02.0	-0.1988	0.0000	0.00	116.9	68.227	67.000	67.028	66.772	0.1219	4.375
05/25/15 17:05:02.0	-0.1988	0.0000	0.00	138.1	68.313	65.900	67.028	66.814	0.1219	4.369
05/25/15 17:10:02.0	-0.1988	0.0000	0.00	95.6	68.099	67.100	67.028	66.814	0.1219	4.381
