"#","Date Time, GMT-07:00","Wetness, % (LGR S/N: 10374971, SEN S/N: 10205904)","Solar Radiation, W/m² (LGR S/N: 10374971, SEN S/N: 10208649)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10213738, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10222767, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374971, SEN S/N: 10222870)","Voltage, V (LGR S/N: 10374971, SEN S/N: 10348616)","Current, mA (LGR S/N: 10374971, SEN S/N: 10348616)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10359304)","RH, % (LGR S/N: 10374971, SEN S/N: 10359304)","DewPt, °C (LGR S/N: 10374971, SEN S/N: 10359304)","Batt, V (LGR S/N: 10374971)"
32,2013-12-27 17:41:44,0.00,1.9,14.721,13.570,0.1514,-0.1988,0.0000,20.865,19.000,-3.6,4.128
33,2013-12-27 17:46:44,0.00,0.6,14.721,13.594,0.1514,-0.1988,0.0000,20.579,18.500,-4.2,4.128
34,2013-12-27 17:51:44,0.00,0.6,14.697,13.594,0.1514,-0.1988,0.0000,20.246,18.300,-4.6,4.128
35,2013-12-27 17:56:44,0.00,0.6,14.673,13.618,0.1514,-0.1988,0.0000,20.055,18.700,-4.5,4.128
36,2013-12-27 18:01:44,0.00,0.6,14.649,13.618,0.1514,-0.1988,0.0000,19.770,17.700,-5.4,4.128
37,2013-12-27 18:06:44,0.00,0.6,14.625,13.642,0.1514,-0.1988,0.0000,19.389,18.200,-5.4,4.128
38,2013-12-27 18:11:44,0.00,0.6,14.577,13.642,0.1514,-0.1988,0.0000,19.151,19.400,-4.7,4.128
39,2013-12-27 18:16:44,0.00,0.6,14.553,13.642,0.1514,-0.1988,0.0000,18.842,21.200,-3.8,4.128
40,2013-12-27 18:21:44,0.00,0.6,14.505,13.642,0.1514,-0.1988,0.0000,18.343,21.100,-4.3,4.128
41,2013-12-27 18:26:44,0.00,0.6,14.457,13.618,0.1508,-0.1988,0.0000,17.748,23.300,-3.5,4.128
42,2013-12-27 18:31:44,0.00,0.6,14.409,13.618,0.1508,-0.1988,0.0000,17.534,23.400,-3.6,4.128
43,2013-12-27 18:36:44,0.00,0.6,14.361,13.618,0.1514,-0.1988,0.0000,17.201,27.800,-1.5,4.128
44,2013-12-27 18:41:44,0.00,0.6,14.314,13.618,0.1514,-0.1988,0.0000,16.487,28.000,-2.1,4.128
45,2013-12-27 18:46:44,0.00,0.6,14.266,13.594,0.1514,-0.1988,0.0000,16.106,28.600,-2.1,4.128
46,2013-12-27 18:51:44,0.00,0.6,14.218,13.570,0.1514,-0.1988,0.0000,15.986,27.300,-2.8,4.128
47,2013-12-27 18:56:44,0.00,0.6,14.146,13.570,0.1514,-0.1988,0.0000,16.058,26.900,-3.0,4.128
48,2013-12-27 19:01:44,0.00,0.6,14.098,13.546,0.1508,-0.1988,0.0000,15.986,25.900,-3.5,4.128
49,2013-12-27 19:06:44,0.00,0.6,14.050,13.522,0.1514,-0.1988,0.0000,15.819,26.700,-3.3,4.128
50,2013-12-27 19:11:44,0.00,0.6,13.978,13.497,0.1514,-0.1988,0.0000,15.652,27.600,-3.0,4.128
51,2013-12-27 19:16:44,0.00,0.6,13.930,13.473,0.1508,-0.1988,0.0000,15.509,29.100,-2.4,4.128
52,2013-12-27 19:21:44,0.00,0.6,13.882,13.449,0.1508,-0.1988,0.0000,15.199,31.600,-1.5,4.128
53,2013-12-27 19:26:44,0.00,0.6,13.810,13.425,0.1503,-0.1988,0.0000,14.864,34.000,-0.8,4.128
54,2013-12-27 19:31:44,0.00,0.6,13.762,13.401,0.1508,-0.1988,0.0000,14.673,32.700,-1.5,4.128
55,2013-12-27 19:36:44,0.00,0.6,13.714,13.377,0.1508,-0.1988,0.0000,14.601,32.300,-1.8,4.128
56,2013-12-27 19:41:44,0.00,0.6,13.642,13.353,0.1503,-0.1988,0.0000,14.529,35.600,-0.5,4.128
57,2013-12-27 19:46:44,0.00,0.6,13.594,13.329,0.1508,-0.1988,0.0000,14.194,37.200,-0.2,4.128
58,2013-12-27 19:51:44,0.00,0.6,13.522,13.281,0.1508,-0.1988,0.0000,14.026,36.800,-0.5,4.128
59,2013-12-27 19:56:44,0.00,0.6,13.473,13.257,0.1503,-0.1988,0.0000,14.194,34.300,-1.3,4.152
60,2013-12-27 20:01:44,0.00,0.6,13.425,13.233,0.1508,-0.1988,0.0000,14.290,33.800,-1.4,4.128
61,2013-12-27 20:06:44,0.00,0.6,13.377,13.209,0.1508,-0.1988,0.0000,14.361,33.700,-1.4,4.128
62,2013-12-27 20:11:44,0.00,0.6,13.329,13.161,0.1503,-0.1988,0.0000,14.290,33.900,-1.4,4.152
63,2013-12-27 20:16:44,0.00,0.6,13.281,13.137,0.1503,-0.1988,0.0000,14.290,34.800,-1.0,4.158
64,2013-12-27 20:21:44,0.00,0.6,13.233,13.112,0.1503,-0.1988,0.0000,13.954,37.400,-0.3,4.128
65,2013-12-27 20:26:44,0.00,0.6,13.185,13.088,0.1508,-0.1988,0.0000,13.762,36.400,-0.9,4.128
66,2013-12-27 20:31:44,0.00,0.6,13.137,13.064,0.1508,-0.1988,0.0000,13.594,42.400,1.1,4.128
67,2013-12-27 20:36:44,0.00,0.6,13.112,13.040,0.1508,-0.1988,0.0000,13.497,38.900,-0.2,4.128
68,2013-12-27 20:41:44,0.00,0.6,13.064,13.016,0.1508,-0.1988,0.0000,13.329,43.200,1.1,4.128
69,2013-12-27 20:46:44,0.00,0.6,13.016,12.992,0.1503,-0.1988,0.0000,13.257,40.600,0.2,4.128
70,2013-12-27 20:51:44,0.00,0.6,12.968,12.944,0.1503,-0.1988,0.0000,13.425,38.700,-0.3,4.128
71,2013-12-27 20:56:44,0.00,0.6,12.944,12.944,0.1508,-0.1988,0.0000,13.353,40.000,0.0,4.128
72,2013-12-27 21:01:44,0.00,0.6,12.896,12.896,0.1508,-0.1988,0.0000,13.281,38.300,-0.6,4.128
73,2013-12-27 21:06:44,0.00,0.6,12.871,12.871,0.1503,-0.1988,0.0000,13.233,42.000,0.6,4.128
74,2013-12-27 21:11:44,0.00,0.6,12.823,12.847,0.1503,-0.1988,0.0000,13.185,38.000,-0.8,4.128
75,2013-12-27 21:16:44,0.00,0.6,12.799,12.823,0.1503,-0.1988,0.0000,13.281,37.000,-1.1,4.128
76,2013-12-27 21:21:44,0.00,0.6,12.751,12.799,0.1503,-0.1988,0.0000,13.377,36.000,-1.4,4.128
77,2013-12-27 21:26:44,0.00,0.6,12.727,12.775,0.1508,-0.1988,0.0000,13.377,36.200,-1.3,4.128
78,2013-12-27 21:31:44,0.00,0.6,12.703,12.751,0.1503,-0.1988,0.0000,13.257,36.800,-1.2,4.128
79,2013-12-27 21:36:44,0.00,0.6,12.678,12.751,0.1503,-0.1988,0.0000,12.968,43.700,0.9,4.128
80,2013-12-27 21:41:44,0.00,0.6,12.630,12.703,0.1503,-0.1988,0.0000,12.751,42.700,0.4,4.128
81,2013-12-27 21:46:44,0.00,0.6,12.606,12.703,0.1503,-0.1988,0.0000,12.727,39.600,-0.7,4.128
82,2013-12-27 21:51:44,0.00,0.6,12.558,12.678,0.1503,-0.1988,0.0000,12.558,47.000,1.6,4.128
83,2013-12-27 21:56:44,0.00,0.6,12.534,12.654,0.1503,-0.1988,0.0000,12.413,42.900,0.2,4.128
84,2013-12-27 22:01:44,0.00,0.6,12.485,12.630,0.1503,-0.1988,0.0000,12.606,39.500,-0.8,4.128
85,2013-12-27 22:06:44,0.00,0.6,12.461,12.606,0.1499,-0.1988,0.0000,12.944,38.200,-1.0,4.128
86,2013-12-27 22:11:44,0.00,0.6,12.413,12.582,0.1503,-0.1988,0.0000,13.161,38.700,-0.6,4.128
87,2013-12-27 22:16:44,0.00,0.6,12.389,12.558,0.1503,-0.1988,0.0000,12.920,40.500,-0.2,4.128
88,2013-12-27 22:21:44,0.00,0.6,12.340,12.534,0.1499,-0.1988,0.0000,12.920,40.000,-0.3,4.128
89,2013-12-27 22:26:44,0.00,0.6,12.316,12.509,0.1503,-0.1988,0.0000,12.775,40.400,-0.3,4.128
90,2013-12-27 22:31:44,0.00,0.6,12.268,12.485,0.1503,-0.1988,0.0000,12.461,42.400,0.0,4.128
91,2013-12-27 22:36:44,0.00,0.6,12.243,12.461,0.1503,-0.1988,0.0000,12.268,42.700,-0.0,4.128
92,2013-12-27 22:41:44,0.00,0.6,12.219,12.437,0.1503,-0.1988,0.0000,12.268,43.400,0.2,4.128
93,2013-12-27 22:46:44,0.00,0.6,12.195,12.413,0.1499,-0.1988,0.0000,12.219,42.900,-0.0,4.128
94,2013-12-27 22:51:44,0.00,0.6,12.147,12.389,0.1503,-0.1988,0.0000,12.147,46.200,0.9,4.128
95,2013-12-27 22:56:44,0.00,0.6,12.122,12.364,0.1503,-0.1988,0.0000,11.880,49.000,1.5,4.128
96,2013-12-27 23:01:44,0.00,0.6,12.098,12.364,0.1503,-0.1988,0.0000,11.759,50.300,1.8,4.128
97,2013-12-27 23:06:44,0.00,0.6,12.074,12.340,0.1499,-0.1988,0.0000,11.613,53.200,2.4,4.128
98,2013-12-27 23:11:44,0.00,0.6,12.050,12.316,0.1503,-0.1988,0.0000,11.565,52.300,2.1,4.128
99,2013-12-27 23:16:44,0.00,0.6,12.025,12.292,0.1503,-0.1988,0.0000,11.516,49.500,1.3,4.128
100,2013-12-27 23:21:44,0.00,0.6,11.977,12.268,0.1503,-0.1988,0.0000,11.565,50.500,1.6,4.128
101,2013-12-27 23:26:44,0.00,0.6,11.977,12.243,0.1503,-0.1988,0.0000,11.807,48.100,1.2,4.128
102,2013-12-27 23:31:44,0.00,0.6,11.929,12.219,0.1503,-0.1988,0.0000,11.856,50.000,1.8,4.128
103,2013-12-27 23:36:44,0.00,0.6,11.904,12.195,0.1499,-0.1988,0.0000,11.856,48.300,1.3,4.128
104,2013-12-27 23:41:44,0.00,0.6,11.880,12.171,0.1503,-0.1988,0.0000,11.832,47.500,1.0,4.128
105,2013-12-27 23:46:44,0.00,0.6,11.880,12.171,0.1503,-0.1988,0.0000,11.783,45.600,0.4,4.128
106,2013-12-27 23:51:44,0.00,0.6,11.856,12.147,0.1503,-0.1988,0.0000,11.734,44.300,-0.0,4.128
107,2013-12-27 23:56:44,0.00,0.6,11.832,12.122,0.1503,-0.1988,0.0000,11.637,47.500,0.9,4.128
108,2013-12-28 00:01:44,0.00,0.6,11.807,12.122,0.1499,-0.1988,0.0000,11.492,46.300,0.4,4.128
109,2013-12-28 00:06:44,0.00,0.6,11.783,12.098,0.1503,-0.1988,0.0000,11.443,46.800,0.5,4.128
110,2013-12-28 00:11:44,0.00,0.6,11.759,12.074,0.1503,-0.1988,0.0000,11.492,46.700,0.5,4.128
111,2013-12-28 00:16:44,0.00,0.6,11.734,12.074,0.1499,-0.1988,0.0000,11.589,46.600,0.6,4.128
112,2013-12-28 00:21:44,0.00,0.6,11.710,12.050,0.1499,-0.1988,0.0000,11.613,47.500,0.8,4.128
113,2013-12-28 00:26:44,0.00,0.6,11.686,12.025,0.1503,-0.1988,0.0000,11.540,46.700,0.5,4.128
114,2013-12-28 00:31:44,0.00,0.6,11.662,12.001,0.1499,-0.1988,0.0000,11.394,48.100,0.8,4.128
115,2013-12-28 00:36:44,0.00,0.6,11.637,11.977,0.1499,-0.1988,0.0000,11.175,48.100,0.6,4.128
116,2013-12-28 00:41:44,0.00,0.6,11.613,11.977,0.1499,-0.1988,0.0000,11.078,47.800,0.4,4.128
117,2013-12-28 00:46:44,0.00,0.6,11.589,11.953,0.1499,-0.1988,0.0000,11.005,47.700,0.3,4.128
118,2013-12-28 00:51:44,0.00,0.6,11.565,11.929,0.1499,-0.1988,0.0000,10.858,48.100,0.3,4.128
119,2013-12-28 00:56:44,0.00,0.6,11.540,11.929,0.1499,-0.1988,0.0000,10.761,49.600,0.7,4.128
120,2013-12-28 01:01:44,0.00,0.6,11.516,11.904,0.1499,-0.1988,0.0000,10.638,49.600,0.5,4.128
121,2013-12-28 01:06:44,0.00,0.6,11.492,11.880,0.1499,-0.1988,0.0000,10.687,48.900,0.4,4.128
122,2013-12-28 01:11:44,0.00,0.6,11.443,11.856,0.1499,-0.1988,0.0000,10.687,47.900,0.1,4.128
123,2013-12-28 01:16:44,0.00,0.6,11.419,11.832,0.1499,-0.1988,0.0000,10.736,48.600,0.4,4.128
124,2013-12-28 01:21:44,0.00,0.6,11.394,11.832,0.1499,-0.1988,0.0000,10.907,46.300,-0.2,4.128
125,2013-12-28 01:26:44,0.00,0.6,11.370,11.783,0.1499,-0.1988,0.0000,10.712,49.800,0.7,4.128
126,2013-12-28 01:31:44,0.00,0.6,11.346,11.783,0.1499,-0.1988,0.0000,10.736,47.400,0.0,4.128
127,2013-12-28 01:36:44,0.00,0.6,11.321,11.759,0.1499,-0.1988,0.0000,10.712,49.700,0.6,4.128
128,2013-12-28 01:41:44,0.00,0.6,11.297,11.734,0.1499,-0.1988,0.0000,10.687,47.900,0.1,4.128
129,2013-12-28 01:46:44,0.00,0.6,11.273,11.734,0.1499,-0.1988,0.0000,10.761,49.300,0.6,4.128
130,2013-12-28 01:51:44,0.00,0.6,11.248,11.710,0.1499,-0.1988,0.0000,10.712,49.500,0.6,4.128
131,2013-12-28 01:56:44,0.00,0.6,11.224,11.686,0.1499,-0.1988,0.0000,10.736,48.400,0.3,4.128
132,2013-12-28 02:01:44,0.00,0.6,11.224,11.662,0.1499,-0.1988,0.0000,10.712,50.100,0.8,4.128
133,2013-12-28 02:06:44,0.00,0.6,11.200,11.637,0.1499,-0.1988,0.0000,10.663,48.700,0.3,4.128
134,2013-12-28 02:11:44,0.00,0.6,11.175,11.637,0.1499,-0.1988,0.0000,10.614,49.700,0.5,4.128
135,2013-12-28 02:16:44,0.00,0.6,11.151,11.613,0.1499,-0.1988,0.0000,10.614,52.500,1.3,4.128
136,2013-12-28 02:21:44,0.00,0.6,11.151,11.613,0.1499,-0.1988,0.0000,10.638,49.400,0.5,4.128
137,2013-12-28 02:26:44,0.00,0.6,11.127,11.589,0.1495,-0.1988,0.0000,10.761,47.900,0.2,4.128
138,2013-12-28 02:31:44,0.00,0.6,11.102,11.565,0.1499,-0.1988,0.0000,10.761,48.400,0.3,4.128
139,2013-12-28 02:36:44,0.00,0.6,11.102,11.540,0.1499,-0.1988,0.0000,10.883,47.300,0.1,4.128
140,2013-12-28 02:41:44,0.00,0.6,11.078,11.540,0.1499,-0.1988,0.0000,10.883,47.200,0.1,4.128
141,2013-12-28 02:46:44,0.00,0.6,11.053,11.516,0.1495,-0.1988,0.0000,10.761,49.200,0.5,4.128
142,2013-12-28 02:51:44,0.00,0.6,11.053,11.516,0.1499,-0.1988,0.0000,10.638,50.100,0.7,4.128
143,2013-12-28 02:56:44,0.00,0.6,11.029,11.492,0.1495,-0.1988,0.0000,10.614,49.400,0.5,4.128
144,2013-12-28 03:01:44,0.00,0.6,11.005,11.492,0.1499,-0.1988,0.0000,10.687,48.000,0.1,4.128
145,2013-12-28 03:06:44,0.00,0.6,11.005,11.467,0.1499,-0.1988,0.0000,10.663,49.000,0.4,4.128
146,2013-12-28 03:11:44,0.00,0.6,10.980,11.443,0.1495,-0.1988,0.0000,10.687,48.700,0.3,4.128
147,2013-12-28 03:16:44,0.00,0.6,10.956,11.443,0.1495,-0.1988,0.0000,10.614,49.300,0.4,4.128
148,2013-12-28 03:21:44,0.00,0.6,10.956,11.419,0.1495,-0.1988,0.0000,10.516,50.200,0.6,4.128
149,2013-12-28 03:26:44,0.00,0.6,10.932,11.419,0.1499,-0.1988,0.0000,10.443,49.900,0.4,4.128
150,2013-12-28 03:31:44,0.00,0.6,10.932,11.394,0.1499,-0.1988,0.0000,10.590,48.300,0.1,4.128
151,2013-12-28 03:36:44,0.00,0.6,10.907,11.394,0.1495,-0.1988,0.0000,10.687,48.300,0.2,4.128
152,2013-12-28 03:41:44,0.00,0.6,10.907,11.370,0.1499,-0.1988,0.0000,10.883,46.000,-0.3,4.128
153,2013-12-28 03:46:44,0.00,0.6,10.883,11.370,0.1495,-0.1988,0.0000,11.151,46.500,0.1,4.128
154,2013-12-28 03:51:44,0.00,0.6,10.858,11.346,0.1495,-0.1988,0.0000,11.029,46.700,0.1,4.128
155,2013-12-28 03:56:44,0.00,0.6,10.858,11.346,0.1499,-0.1988,0.0000,11.029,43.900,-0.8,4.128
156,2013-12-28 04:01:44,0.00,0.6,10.834,11.321,0.1499,-0.1988,0.0000,11.151,43.200,-0.9,4.128
157,2013-12-28 04:06:44,0.00,0.6,10.834,11.321,0.1495,-0.1988,0.0000,11.200,44.800,-0.3,4.128
158,2013-12-28 04:11:44,0.00,0.6,10.834,11.297,0.1495,-0.1988,0.0000,11.394,48.200,0.8,4.128
159,2013-12-28 04:16:44,0.00,0.6,10.834,11.297,0.1495,-0.1988,0.0000,11.346,48.700,0.9,4.128
160,2013-12-28 04:21:44,0.00,0.6,10.810,11.297,0.1499,-0.1988,0.0000,11.248,49.000,0.9,4.128
161,2013-12-28 04:26:44,0.00,0.6,10.810,11.273,0.1495,-0.1988,0.0000,11.029,47.300,0.2,4.128
162,2013-12-28 04:31:44,0.00,0.6,10.810,11.273,0.1495,-0.1988,0.0000,10.932,47.900,0.3,4.128
163,2013-12-28 04:36:44,0.00,0.6,10.810,11.248,0.1495,-0.1988,0.0000,10.907,46.800,-0.0,4.128
164,2013-12-28 04:41:44,0.00,0.6,10.810,11.248,0.1499,-0.1988,0.0000,10.932,47.200,0.1,4.128
165,2013-12-28 04:46:44,0.00,0.6,10.810,11.248,0.1495,-0.1988,0.0000,10.785,49.600,0.7,4.128
166,2013-12-28 04:51:44,0.00,0.6,10.785,11.248,0.1495,-0.1988,0.0000,10.638,51.400,1.0,4.128
167,2013-12-28 04:56:44,0.00,0.6,10.785,11.224,0.1499,-0.1988,0.0000,10.663,47.900,0.1,4.128
168,2013-12-28 05:01:44,0.00,0.6,10.785,11.224,0.1495,-0.1988,0.0000,10.687,47.600,0.0,4.128
169,2013-12-28 05:06:44,0.00,0.6,10.785,11.224,0.1499,-0.1988,0.0000,10.663,49.500,0.5,4.152
170,2013-12-28 05:11:44,0.00,0.6,10.761,11.200,0.1495,-0.1988,0.0000,10.736,54.600,2.0,4.152
171,2013-12-28 05:16:44,0.00,0.6,10.761,11.200,0.1499,-0.1988,0.0000,10.858,52.600,1.6,4.152
172,2013-12-28 05:21:44,0.00,0.6,10.761,11.200,0.1499,-0.1988,0.0000,10.638,53.700,1.6,4.140
173,2013-12-28 05:26:44,0.00,0.6,10.761,11.200,0.1499,-0.1988,0.0000,10.492,52.400,1.2,4.140
174,2013-12-28 05:31:44,0.00,0.6,10.736,11.200,0.1495,-0.1988,0.0000,10.394,51.700,0.9,4.128
175,2013-12-28 05:36:44,0.00,0.6,10.736,11.175,0.1499,-0.1988,0.0000,10.345,51.600,0.8,4.128
176,2013-12-28 05:41:44,0.00,0.6,10.736,11.175,0.1495,-0.1988,0.0000,10.369,51.300,0.8,4.134
177,2013-12-28 05:46:44,0.00,0.6,10.736,11.175,0.1499,-0.1988,0.0000,10.345,51.700,0.8,4.128
178,2013-12-28 05:51:44,0.00,0.6,10.712,11.151,0.1495,-0.1988,0.0000,10.614,49.000,0.4,4.128
179,2013-12-28 05:56:44,0.00,0.6,10.712,11.151,0.1495,-0.1988,0.0000,10.638,50.200,0.7,4.128
180,2013-12-28 06:01:44,0.00,0.6,10.687,11.151,0.1499,-0.1988,0.0000,10.443,51.600,0.9,4.128
181,2013-12-28 06:06:44,0.00,0.6,10.687,11.127,0.1499,-0.1988,0.0000,10.222,53.100,1.1,4.128
182,2013-12-28 06:11:44,0.00,0.6,10.663,11.127,0.1495,-0.1988,0.0000,10.075,53.200,1.0,4.128
183,2013-12-28 06:16:44,0.00,0.6,10.663,11.127,0.1499,-0.1988,0.0000,10.173,51.900,0.7,4.128
184,2013-12-28 06:21:44,0.00,0.6,10.638,11.102,0.1495,-0.1988,0.0000,10.173,52.100,0.8,4.128
185,2013-12-28 06:26:44,0.00,0.6,10.638,11.102,0.1499,-0.1988,0.0000,10.198,52.100,0.8,4.128
186,2013-12-28 06:31:44,0.00,0.6,10.614,11.102,0.1495,-0.1988,0.0000,10.198,51.700,0.7,4.128
187,2013-12-28 06:36:44,0.00,0.6,10.614,11.078,0.1499,-0.1988,0.0000,10.173,51.000,0.5,4.128
188,2013-12-28 06:41:44,0.00,0.6,10.614,11.078,0.1499,-0.1988,0.0000,10.247,51.600,0.7,4.128
189,2013-12-28 06:46:44,0.00,0.6,10.590,11.053,0.1499,-0.1988,0.0000,10.222,50.600,0.4,4.128
190,2013-12-28 06:51:44,0.00,0.6,10.590,11.053,0.1495,-0.1988,0.0000,10.173,57.300,2.1,4.128
191,2013-12-28 06:56:44,0.00,0.6,10.565,11.053,0.1499,-0.1988,0.0000,10.026,55.800,1.6,4.128
192,2013-12-28 07:01:44,0.00,0.6,10.565,11.029,0.1495,-0.1988,0.0000,9.952,56.800,1.8,4.128
193,2013-12-28 07:06:44,0.00,0.6,10.541,11.029,0.1499,-0.1988,0.0000,10.001,55.200,1.4,4.128
194,2013-12-28 07:11:44,0.00,0.6,10.541,11.029,0.1495,-0.1988,0.0000,9.903,54.400,1.1,4.128
195,2013-12-28 07:16:44,0.00,0.6,10.516,11.005,0.1499,-0.1988,0.0000,9.706,54.500,1.0,4.128
196,2013-12-28 07:21:44,0.00,0.6,10.516,11.005,0.1499,-0.1988,0.0000,9.558,54.400,0.8,4.128
197,2013-12-28 07:26:44,0.00,0.6,10.492,11.005,0.1499,-0.1988,0.0000,9.534,54.700,0.9,4.128
198,2013-12-28 07:31:44,0.00,0.6,10.492,10.980,0.1495,-0.1988,0.0000,9.460,56.000,1.1,4.128
199,2013-12-28 07:36:44,0.00,0.6,10.467,10.980,0.1499,-0.1988,0.0000,9.312,56.300,1.1,4.128
200,2013-12-28 07:41:44,0.00,0.6,10.443,10.956,0.1499,-0.1988,0.0000,9.139,56.900,1.1,4.128
201,2013-12-28 07:46:44,0.00,0.6,10.418,10.956,0.1499,-0.1988,0.0000,9.089,57.900,1.2,4.128
202,2013-12-28 07:51:44,0.00,0.6,10.418,10.932,0.1495,-0.1988,0.0000,8.965,57.400,1.0,4.128
203,2013-12-28 07:56:44,0.00,0.6,10.369,10.932,0.1495,-0.1988,0.0000,9.114,54.800,0.5,4.128
204,2013-12-28 08:01:44,0.00,0.6,10.345,10.907,0.1499,-0.1988,0.0000,9.089,56.000,0.8,4.128
205,2013-12-28 08:06:44,0.00,0.6,10.320,10.907,0.1495,-0.1988,0.0000,9.163,55.300,0.7,4.128
206,2013-12-28 08:11:44,0.00,1.9,10.296,10.883,0.1495,-0.1988,0.0000,9.485,54.400,0.8,4.128
207,2013-12-28 08:16:44,0.00,1.9,10.296,10.858,0.1495,-0.1988,0.0000,9.139,58.000,1.3,4.128
208,2013-12-28 08:21:44,0.00,1.9,10.247,10.858,0.1495,-0.1988,0.0000,8.866,59.000,1.3,4.128
