Date Time	Wetness (%)  #10205904	Solar Radiation (W/m²)  #10208649	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222870	Voltage (V)  #10348616	Current (mA)  #10348616	Temp (°F)  #10359304	RH (%)  #10359304	Batt (V) c:5
08/13/15 15:35:00.0	1.76	33.1	79.304	76.986	0.1370	-0.1988	0.0000	91.308	35.500	4.321
08/13/15 15:40:00.0	1.76	38.1	79.304	77.029	0.1370	-0.1988	0.0000	91.495	35.500	4.309
08/13/15 15:45:00.0	2.35	35.6	79.304	77.117	0.1370	-0.1988	0.0000	91.963	35.100	4.303
08/13/15 15:50:00.0	1.76	38.1	79.304	77.117	0.1370	-0.1988	0.0000	91.495	36.100	4.327
08/13/15 15:55:00.0	2.35	30.6	79.347	77.203	0.1370	-0.1988	0.0000	91.776	35.700	4.333
08/13/15 16:00:00.0	2.35	33.1	79.435	77.247	0.1370	-0.1988	0.0000	91.636	34.500	4.321
08/13/15 16:05:00.0	2.35	31.9	79.567	77.292	0.1370	-0.1937	0.0000	92.104	34.200	4.315
08/13/15 16:10:00.0	1.76	36.9	79.743	77.335	0.1370	-0.1988	0.0000	92.480	33.500	4.303
08/13/15 16:15:00.0	2.35	18.1	79.920	77.421	0.1370	-0.1988	0.0000	92.291	33.300	4.321
08/13/15 16:20:00.0	2.35	30.6	80.008	77.509	0.1370	-0.1988	0.0000	92.574	32.200	4.333
08/13/15 16:25:00.0	1.76	31.9	80.051	77.553	0.1370	-0.1988	0.0000	93.234	31.500	4.321
08/13/15 16:30:00.0	1.76	31.9	80.051	77.639	0.1370	-0.1988	0.0000	93.564	32.300	4.315
08/13/15 16:35:00.0	1.76	39.4	80.096	77.684	0.1370	-0.1988	0.0000	93.139	31.100	4.309
08/13/15 16:40:00.0	1.76	34.4	80.051	77.727	0.1370	-0.1988	0.0000	93.092	31.100	4.315
08/13/15 16:45:00.0	1.76	39.4	80.051	77.815	0.1370	-0.1988	0.0000	93.328	30.700	4.333
08/13/15 16:50:00.0	1.76	65.6	80.096	77.859	0.1370	-0.1937	0.0000	93.375	29.000	4.321
08/13/15 16:55:00.0	1.76	25.6	80.096	77.902	0.1370	-0.1988	0.0000	93.517	29.800	4.339
08/13/15 17:00:00.0	1.76	21.9	80.139	77.945	0.1370	-0.1988	0.0000	93.659	30.700	4.309
08/13/15 17:05:00.0	1.76	29.4	80.139	77.945	0.1370	-0.1988	0.0000	93.706	29.900	4.303
08/13/15 17:10:00.0	1.76	33.1	80.139	77.990	0.1370	-0.1988	0.0000	93.612	29.800	4.339
08/13/15 17:15:00.0	1.76	21.9	80.139	78.033	0.1370	-0.1988	0.0000	93.848	31.100	4.321
08/13/15 17:20:00.0	1.76	18.1	80.139	78.076	0.1370	-0.1988	0.0000	92.903	31.400	4.315
08/13/15 17:25:00.0	1.76	16.9	80.096	78.076	0.1370	-0.1937	0.0000	92.197	32.600	4.309
08/13/15 17:30:00.0	1.76	24.4	80.096	78.121	0.1370	-0.1988	0.0000	92.104	33.400	4.303
08/13/15 17:35:00.0	2.35	23.1	80.051	78.121	0.1370	-0.1988	0.0000	91.917	34.000	4.315
08/13/15 17:40:00.0	2.35	30.6	80.051	78.165	0.1375	-0.1988	0.0000	92.010	33.600	4.321
08/13/15 17:45:00.0	1.76	21.9	80.051	78.165	0.1375	-0.1988	0.0000	92.527	34.100	4.321
08/13/15 17:50:00.0	2.35	34.4	80.008	78.165	0.1375	-0.1988	0.0000	93.517	33.300	4.321
08/13/15 17:55:00.0	1.76	28.1	80.008	78.208	0.1375	-0.1988	0.0000	93.612	33.000	4.309
08/13/15 18:00:00.0	1.76	23.1	80.008	78.208	0.1375	-0.1988	0.0000	92.386	34.100	4.309
08/13/15 18:05:00.0	2.35	19.4	79.963	78.208	0.1375	-0.1988	0.0000	91.683	34.800	4.315
08/13/15 18:10:00.0	2.35	18.1	79.963	78.251	0.1375	-0.1988	0.0000	90.982	35.000	4.321
08/13/15 18:15:00.0	2.35	15.6	79.920	78.251	0.1375	-0.1988	0.0000	90.703	35.700	4.321
08/13/15 18:20:00.0	2.35	13.1	79.920	78.251	0.1375	-0.1988	0.0000	90.333	35.400	4.321
08/13/15 18:25:00.0	2.35	13.1	79.920	78.251	0.1375	-0.1988	0.0000	88.993	36.200	4.315
08/13/15 18:30:00.0	2.35	11.9	79.876	78.251	0.1375	-0.1988	0.0000	88.534	36.600	4.315
08/13/15 18:35:00.0	2.35	10.6	79.831	78.251	0.1375	-0.1988	0.0000	88.396	37.000	4.309
08/13/15 18:40:00.0	2.35	9.4	79.831	78.251	0.1375	-0.1988	0.0000	88.259	37.300	4.309
08/13/15 18:45:00.0	2.35	9.4	79.788	78.251	0.1375	-0.1988	0.0000	87.939	37.600	4.303
08/13/15 18:50:00.0	2.35	8.1	79.743	78.251	0.1375	-0.1988	0.0000	87.847	38.000	4.303
08/13/15 18:55:00.0	2.35	6.9	79.743	78.251	0.1375	-0.1988	0.0000	87.620	38.200	4.303
08/13/15 19:00:00.0	2.35	5.6	79.700	78.251	0.1375	-0.1988	0.0000	87.346	38.700	4.315
08/13/15 19:05:00.0	2.35	4.4	79.700	78.251	0.1375	-0.1988	0.0000	86.981	40.100	4.297
08/13/15 19:10:00.0	2.35	3.1	79.655	78.251	0.1375	-0.1988	0.0000	86.572	40.900	4.297
08/13/15 19:15:00.0	2.35	1.9	79.612	78.208	0.1375	-0.1988	0.0000	85.984	41.800	4.297
08/13/15 19:20:00.0	2.35	1.9	79.567	78.208	0.1375	-0.1988	0.0000	85.532	42.300	4.291
08/13/15 19:25:00.0	2.35	0.6	79.567	78.208	0.1375	-0.1988	0.0000	85.172	42.500	4.291
08/13/15 19:30:00.0	2.35	0.6	79.524	78.208	0.1375	-0.1937	0.0000	85.127	43.100	4.291
08/13/15 19:35:00.0	2.35	0.6	79.480	78.165	0.1375	-0.1988	0.0000	85.352	43.300	4.291
08/13/15 19:40:00.0	2.35	0.6	79.435	78.165	0.1375	-0.1988	0.0000	85.397	43.100	4.291
08/13/15 19:45:00.0	2.35	0.6	79.392	78.165	0.1375	-0.1937	0.0000	85.082	43.300	4.291
08/13/15 19:50:00.0	2.35	0.6	79.347	78.165	0.1375	-0.1988	0.0000	84.452	44.400	4.291
08/13/15 19:55:00.0	2.35	0.6	79.304	78.121	0.1375	-0.1988	0.0000	84.094	44.900	4.291
08/13/15 20:00:00.0	2.35	0.6	79.261	78.121	0.1375	-0.1988	0.0000	83.869	45.500	4.291
08/13/15 20:05:00.0	2.94	0.6	79.216	78.076	0.1375	-0.1988	0.0000	83.824	46.800	4.291
08/13/15 20:10:00.0	2.35	0.6	79.173	78.076	0.1375	-0.1988	0.0000	83.467	46.100	4.291
08/13/15 20:15:00.0	2.35	0.6	79.128	78.033	0.1375	-0.1988	0.0000	83.287	46.900	4.291
08/13/15 20:20:00.0	2.94	0.6	79.084	78.033	0.1375	-0.1988	0.0000	83.287	47.500	4.291
08/13/15 20:25:00.0	2.94	0.6	79.041	77.990	0.1370	-0.1988	0.0000	82.976	47.800	4.291
08/13/15 20:30:00.0	2.35	0.6	78.996	77.990	0.1370	-0.1988	0.0000	82.753	48.400	4.291
08/13/15 20:35:00.0	2.94	0.6	78.953	77.990	0.1370	-0.1988	0.0000	82.353	49.100	4.291
08/13/15 20:40:00.0	2.35	0.6	78.910	77.945	0.1370	-0.1988	0.0000	81.909	49.400	4.285
08/13/15 20:45:00.0	2.35	0.6	78.865	77.902	0.1375	-0.1988	0.0000	81.952	49.300	4.285
08/13/15 20:50:00.0	2.94	0.6	78.822	77.902	0.1370	-0.1988	0.0000	81.730	49.600	4.285
08/13/15 20:55:00.0	2.94	0.6	78.777	77.859	0.1375	-0.1988	0.0000	81.597	50.500	4.285
08/13/15 21:00:00.0	2.94	0.6	78.733	77.859	0.1370	-0.1988	0.0000	81.154	50.500	4.285
08/13/15 21:05:00.0	2.94	0.6	78.690	77.815	0.1375	-0.1988	0.0000	81.066	51.900	4.285
08/13/15 21:10:00.0	2.94	0.6	78.645	77.815	0.1370	-0.1988	0.0000	81.154	52.100	4.285
08/13/15 21:15:00.0	2.94	0.6	78.602	77.770	0.1370	-0.1988	0.0000	80.625	52.300	4.285
08/13/15 21:20:00.0	2.94	0.6	78.559	77.727	0.1370	-0.1988	0.0000	80.096	53.000	4.285
08/13/15 21:25:00.0	2.94	0.6	78.514	77.727	0.1375	-0.1988	0.0000	79.743	53.700	4.285
08/13/15 21:30:00.0	2.94	0.6	78.471	77.684	0.1370	-0.1988	0.0000	79.655	53.900	4.291
08/13/15 21:35:00.0	2.94	0.6	78.427	77.639	0.1370	-0.1988	0.0000	79.567	54.300	4.285
08/13/15 21:40:00.0	2.94	0.6	78.382	77.639	0.1370	-0.1988	0.0000	79.347	54.600	4.285
08/13/15 21:45:00.0	2.94	0.6	78.339	77.596	0.1370	-0.1988	0.0000	79.173	54.700	4.285
08/13/15 21:50:00.0	2.94	0.6	78.251	77.596	0.1370	-0.1988	0.0000	79.041	54.600	4.285
08/13/15 21:55:00.0	2.94	0.6	78.251	77.553	0.1370	-0.1988	0.0000	78.910	54.700	4.285
08/13/15 22:00:00.0	2.94	0.6	78.165	77.509	0.1370	-0.1988	0.0000	78.822	54.900	4.285
08/13/15 22:05:00.0	2.94	0.6	78.165	77.464	0.1370	-0.1988	0.0000	78.645	55.100	4.285
08/13/15 22:10:00.0	2.94	0.6	78.076	77.464	0.1370	-0.1988	0.0000	78.514	55.500	4.285
08/13/15 22:15:00.0	2.94	0.6	78.033	77.421	0.1370	-0.1988	0.0000	78.471	55.700	4.285
08/13/15 22:20:00.0	2.94	0.6	77.990	77.378	0.1370	-0.1988	0.0000	78.251	55.900	4.285
08/13/15 22:25:00.0	2.94	0.6	77.945	77.378	0.1370	-0.1988	0.0000	78.121	56.000	4.285
08/13/15 22:30:00.0	2.94	0.6	77.902	77.335	0.1370	-0.1988	0.0000	77.990	56.000	4.285
08/13/15 22:35:00.0	2.94	0.6	77.859	77.292	0.1370	-0.1988	0.0000	77.945	56.100	4.285
08/13/15 22:40:00.0	2.94	0.6	77.815	77.292	0.1370	-0.1988	0.0000	77.770	56.200	4.285
08/13/15 22:45:00.0	2.94	0.6	77.770	77.247	0.1370	-0.1988	0.0000	77.596	56.500	4.279
08/13/15 22:50:00.0	2.94	0.6	77.727	77.203	0.1370	-0.1988	0.0000	77.464	57.000	4.279
08/13/15 22:55:00.0	2.94	0.6	77.684	77.203	0.1370	-0.1988	0.0000	77.203	57.700	4.279
08/13/15 23:00:00.0	2.94	0.6	77.639	77.160	0.1370	-0.1988	0.0000	76.854	58.500	4.279
08/13/15 23:05:00.0	2.94	0.6	77.596	77.117	0.1370	-0.1988	0.0000	76.419	59.400	4.279
08/13/15 23:10:00.0	2.94	0.6	77.553	77.117	0.1370	-0.1988	0.0000	76.246	59.700	4.279
08/13/15 23:15:00.0	2.94	0.6	77.509	77.072	0.1370	-0.1988	0.0000	76.289	59.900	4.279
08/13/15 23:20:00.0	2.94	0.6	77.464	77.029	0.1370	-0.1988	0.0000	76.203	59.900	4.279
08/13/15 23:25:00.0	2.94	0.6	77.421	76.986	0.1370	-0.1988	0.0000	75.942	60.500	4.279
08/13/15 23:30:00.0	2.94	0.6	77.378	76.986	0.1370	-0.1988	0.0000	75.594	61.200	4.279
08/13/15 23:35:00.0	2.94	0.6	77.335	76.942	0.1370	-0.1988	0.0000	75.376	61.700	4.279
08/13/15 23:40:00.0	2.94	0.6	77.292	76.942	0.1370	-0.1988	0.0000	75.204	62.300	4.279
08/13/15 23:45:00.0	2.94	0.6	77.247	76.899	0.1370	-0.1988	0.0000	75.160	62.600	4.279
08/13/15 23:50:00.0	2.94	0.6	77.203	76.854	0.1370	-0.1988	0.0000	74.986	62.800	4.273
08/13/15 23:55:00.0	2.94	0.6	77.160	76.811	0.1370	-0.1988	0.0000	74.899	63.000	4.279
08/14/15 00:00:00.0	2.94	0.6	77.117	76.768	0.1370	-0.1988	0.0000	74.856	63.400	4.273
08/14/15 00:05:00.0	2.94	0.6	77.072	76.768	0.1370	-0.1988	0.0000	74.813	64.000	4.273
08/14/15 00:10:00.0	2.94	0.6	77.029	76.725	0.1370	-0.1988	0.0000	74.597	64.500	4.303
08/14/15 00:15:00.0	2.94	0.6	76.942	76.681	0.1370	-0.1988	0.0000	74.338	64.700	4.273
08/14/15 00:20:00.0	2.94	0.6	76.942	76.636	0.1366	-0.1988	0.0000	74.120	64.900	4.273
08/14/15 00:25:00.0	2.94	0.6	76.899	76.636	0.1366	-0.1988	0.0000	74.034	64.800	4.273
08/14/15 00:30:00.0	2.94	0.6	76.854	76.593	0.1366	-0.1988	0.0000	73.947	64.500	4.273
08/14/15 00:35:00.0	2.94	0.6	76.768	76.550	0.1370	-0.1988	0.0000	73.861	64.600	4.273
08/14/15 00:40:00.0	2.94	0.6	76.725	76.507	0.1366	-0.1988	0.0000	73.774	64.800	4.273
08/14/15 00:45:00.0	2.94	0.6	76.681	76.507	0.1370	-0.1988	0.0000	73.774	65.400	4.273
08/14/15 00:50:00.0	2.94	0.6	76.636	76.464	0.1366	-0.1988	0.0000	73.818	65.400	4.273
08/14/15 00:55:00.0	2.94	0.6	76.593	76.419	0.1366	-0.1988	0.0000	73.515	66.400	4.273
08/14/15 01:00:00.0	3.53	0.6	76.550	76.419	0.1366	-0.1988	0.0000	73.213	67.100	4.273
08/14/15 01:05:00.0	3.53	0.6	76.507	76.375	0.1366	-0.1988	0.0000	72.912	67.700	4.273
08/14/15 01:10:00.0	3.53	0.6	76.464	76.332	0.1366	-0.1988	0.0000	72.739	68.000	4.273
08/14/15 01:15:00.0	3.53	0.6	76.419	76.289	0.1366	-0.1988	0.0000	72.653	68.500	4.273
08/14/15 01:20:00.0	3.53	0.6	76.375	76.246	0.1366	-0.1988	0.0000	72.480	68.900	4.273
08/14/15 01:25:00.0	3.53	0.6	76.332	76.246	0.1366	-0.1988	0.0000	72.480	68.900	4.273
08/14/15 01:30:00.0	3.53	0.6	76.289	76.203	0.1366	-0.1988	0.0000	72.480	68.500	4.273
08/14/15 01:35:00.0	3.53	0.6	76.246	76.158	0.1366	-0.1988	0.0000	72.437	68.600	4.273
08/14/15 01:40:00.0	3.53	0.6	76.203	76.114	0.1366	-0.1988	0.0000	72.480	69.300	4.273
08/14/15 01:45:00.0	3.53	0.6	76.158	76.071	0.1366	-0.1988	0.0000	72.480	70.200	4.273
08/14/15 01:50:00.0	3.53	0.6	76.114	76.071	0.1366	-0.1988	0.0000	72.437	68.900	4.273
08/14/15 01:55:00.0	3.53	0.6	76.071	76.028	0.1366	-0.1988	0.0000	72.351	68.300	4.273
08/14/15 02:00:00.0	3.53	0.6	76.028	75.985	0.1366	-0.1988	0.0000	72.264	68.400	4.273
08/14/15 02:05:00.0	3.53	0.6	76.028	75.985	0.1366	-0.1988	0.0000	72.221	68.500	4.273
08/14/15 02:10:00.0	3.53	0.6	75.985	75.942	0.1366	-0.1988	0.0000	72.136	68.500	4.273
08/14/15 02:15:00.0	3.53	0.6	75.898	75.898	0.1366	-0.1988	0.0000	71.964	68.800	4.273
08/14/15 02:20:00.0	3.53	0.6	75.898	75.853	0.1366	-0.1988	0.0000	71.877	68.800	4.273
08/14/15 02:25:00.0	3.53	0.6	75.853	75.810	0.1361	-0.1988	0.0000	71.877	69.000	4.273
08/14/15 02:30:00.0	3.53	0.6	75.810	75.810	0.1361	-0.1988	0.0000	71.791	69.100	4.267
08/14/15 02:35:00.0	4.12	0.6	75.767	75.767	0.1366	-0.1988	0.0000	71.661	70.100	4.267
08/14/15 02:40:00.0	4.12	0.6	75.724	75.724	0.1361	-0.1988	0.0000	71.620	70.300	4.273
08/14/15 02:45:00.0	3.53	0.6	75.681	75.681	0.1366	-0.1988	0.0000	71.533	70.100	4.273
08/14/15 02:50:00.0	4.12	0.6	75.637	75.681	0.1361	-0.1988	0.0000	71.361	70.900	4.267
08/14/15 02:55:00.0	4.12	0.6	75.594	75.637	0.1361	-0.1988	0.0000	71.274	70.700	4.267
08/14/15 03:00:00.0	4.12	0.6	75.551	75.594	0.1366	-0.1988	0.0000	71.231	70.400	4.267
08/14/15 03:05:00.0	3.53	0.6	75.508	75.551	0.1361	-0.1988	0.0000	71.190	70.500	4.285
08/14/15 03:10:00.0	3.53	0.6	75.463	75.551	0.1361	-0.1988	0.0000	71.103	70.300	4.267
08/14/15 03:15:00.0	4.12	0.6	75.420	75.508	0.1361	-0.1988	0.0000	71.017	71.200	4.267
08/14/15 03:20:00.0	4.71	0.6	75.376	75.463	0.1361	-0.1988	0.0000	70.803	71.900	4.267
08/14/15 03:25:00.0	4.12	0.6	75.333	75.420	0.1361	-0.1988	0.0000	70.716	71.300	4.267
08/14/15 03:30:00.0	4.12	0.6	75.290	75.420	0.1361	-0.1988	0.0000	70.630	70.900	4.267
08/14/15 03:35:00.0	3.53	0.6	75.290	75.376	0.1361	-0.1988	0.0000	70.459	70.900	4.267
08/14/15 03:40:00.0	4.12	0.6	75.204	75.333	0.1361	-0.1988	0.0000	70.416	70.800	4.267
08/14/15 03:45:00.0	4.12	0.6	75.204	75.290	0.1361	-0.1988	0.0000	70.158	71.200	4.267
08/14/15 03:50:00.0	4.12	0.6	75.160	75.290	0.1361	-0.1988	0.0000	69.985	72.000	4.267
08/14/15 03:55:00.0	4.12	0.6	75.117	75.247	0.1361	-0.1988	0.0000	69.985	72.000	4.267
08/14/15 04:00:00.0	4.12	0.6	75.074	75.204	0.1361	-0.1937	0.0000	69.985	71.800	4.267
08/14/15 04:05:00.0	4.12	0.6	75.029	75.204	0.1361	-0.1988	0.0000	69.985	71.600	4.267
08/14/15 04:10:00.0	4.12	0.6	74.986	75.160	0.1361	-0.1988	0.0000	69.985	71.500	4.267
08/14/15 04:15:00.0	4.12	0.6	74.943	75.117	0.1361	-0.1988	0.0000	69.942	71.800	4.267
08/14/15 04:20:00.0	4.71	0.6	74.899	75.074	0.1361	-0.1988	0.0000	69.814	72.400	4.267
08/14/15 04:25:00.0	4.71	0.6	74.856	75.029	0.1361	-0.1988	0.0000	69.685	73.000	4.267
08/14/15 04:30:00.0	4.71	0.6	74.813	75.029	0.1361	-0.1988	0.0000	69.600	73.000	4.267
08/14/15 04:35:00.0	4.71	0.6	74.813	74.986	0.1361	-0.1988	0.0000	69.557	73.200	4.267
08/14/15 04:40:00.0	4.71	0.6	74.770	74.943	0.1361	-0.1988	0.0000	69.514	73.000	4.267
08/14/15 04:45:00.0	4.71	0.6	74.727	74.943	0.1361	-0.1988	0.0000	69.427	73.100	4.267
08/14/15 04:50:00.0	5.29	0.6	74.683	74.899	0.1361	-0.1988	0.0000	69.170	73.800	4.267
08/14/15 04:55:00.0	5.88	0.6	74.640	74.856	0.1361	-0.1988	0.0000	68.999	74.300	4.267
08/14/15 05:00:00.0	5.29	0.6	74.597	74.813	0.1361	-0.1988	0.0000	68.913	74.200	4.267
08/14/15 05:05:00.0	5.29	0.6	74.554	74.813	0.1357	-0.1988	0.0000	68.913	74.200	4.267
08/14/15 05:10:00.0	6.47	0.6	74.511	74.770	0.1361	-0.1988	0.0000	68.871	74.700	4.267
08/14/15 05:15:00.0	6.47	0.6	74.511	74.727	0.1357	-0.1988	0.0000	68.742	74.900	4.267
08/14/15 05:20:00.0	5.88	0.6	74.467	74.727	0.1361	-0.1988	0.0000	68.742	74.900	4.267
08/14/15 05:25:00.0	5.88	0.6	74.424	74.683	0.1361	-0.1988	0.0000	68.828	75.000	4.267
08/14/15 05:30:00.0	6.47	0.6	74.381	74.640	0.1357	-0.1988	0.0000	68.871	75.000	4.267
08/14/15 05:35:00.0	5.88	0.6	74.338	74.640	0.1361	-0.1988	0.0000	68.871	74.800	4.267
08/14/15 05:40:00.0	5.88	0.6	74.295	74.597	0.1361	-0.1988	0.0000	68.871	74.400	4.267
08/14/15 05:45:00.0	5.88	0.6	74.295	74.554	0.1357	-0.1988	0.0000	68.828	74.600	4.267
08/14/15 05:50:00.0	6.47	0.6	74.250	74.511	0.1361	-0.1988	0.0000	68.785	74.500	4.267
08/14/15 05:55:00.0	6.47	0.6	74.206	74.511	0.1357	-0.1988	0.0000	68.571	74.900	4.267
08/14/15 06:00:00.0	7.06	0.6	74.163	74.467	0.1357	-0.1988	0.0000	68.443	75.400	4.291
08/14/15 06:05:00.0	7.06	0.6	74.120	74.424	0.1357	-0.1988	0.0000	68.400	75.600	4.267
08/14/15 06:10:00.0	6.47	0.6	74.077	74.424	0.1357	-0.1988	0.0000	68.484	75.400	4.267
08/14/15 06:15:00.0	5.88	0.6	74.077	74.381	0.1357	-0.1988	0.0000	68.484	75.300	4.267
08/14/15 06:20:00.0	7.06	0.6	74.034	74.338	0.1357	-0.1988	0.0000	68.400	75.300	4.267
08/14/15 06:25:00.0	7.06	0.6	73.990	74.338	0.1357	-0.1988	0.0000	68.443	75.700	4.267
08/14/15 06:30:00.0	6.47	0.6	73.990	74.295	0.1357	-0.1988	0.0000	68.443	75.300	4.267
08/14/15 06:35:00.0	7.06	0.6	73.947	74.250	0.1357	-0.1988	0.0000	68.356	75.500	4.267
08/14/15 06:40:00.0	6.47	5.6	73.904	74.250	0.1357	-0.1988	0.0000	68.400	75.800	4.267
08/14/15 06:45:00.0	6.47	6.9	73.861	74.206	0.1357	-0.1988	0.0000	68.484	76.000	4.267
08/14/15 06:50:00.0	5.88	8.1	73.818	74.163	0.1357	-0.1988	0.0000	68.742	75.900	4.267
08/14/15 06:55:00.0	5.29	9.4	73.818	74.163	0.1357	-0.1988	0.0000	68.999	75.600	4.267
08/14/15 07:00:00.0	5.29	10.6	73.774	74.120	0.1357	-0.1988	0.0000	69.343	75.000	4.267
08/14/15 07:05:00.0	4.71	13.1	73.774	74.120	0.1357	-0.1988	0.0000	69.728	74.400	4.267
08/14/15 07:10:00.0	4.12	14.4	73.774	74.077	0.1357	-0.1988	0.0000	70.029	73.600	4.267
08/14/15 07:15:00.0	4.12	15.6	73.774	74.034	0.1357	-0.1988	0.0000	70.372	73.200	4.267
08/14/15 07:20:00.0	4.12	18.1	73.731	74.034	0.1357	-0.1988	0.0000	70.759	72.900	4.273
08/14/15 07:25:00.0	3.53	20.6	73.731	73.990	0.1357	-0.1988	0.0000	71.146	71.700	4.273
08/14/15 07:30:00.0	3.53	21.9	73.731	73.990	0.1357	-0.1988	0.0000	71.577	70.600	4.279
08/14/15 07:35:00.0	3.53	23.1	73.731	73.947	0.1357	-0.1988	0.0000	72.007	69.500	4.285
08/14/15 07:40:00.0	3.53	24.4	73.731	73.947	0.1357	-0.1988	0.0000	72.480	69.000	4.285
08/14/15 07:45:00.0	3.53	25.6	73.731	73.947	0.1357	-0.1988	0.0000	72.912	67.000	4.291
08/14/15 07:50:00.0	3.53	25.6	73.774	73.947	0.1357	-0.1988	0.0000	73.299	65.700	4.291
08/14/15 07:55:00.0	3.53	25.6	73.774	73.904	0.1357	-0.1988	0.0000	73.774	64.300	4.291
08/14/15 08:00:00.0	2.94	25.6	73.774	73.904	0.1357	-0.1988	0.0000	74.424	62.300	4.291
08/14/15 08:05:00.0	2.94	24.4	73.774	73.904	0.1357	-0.1988	0.0000	75.074	61.100	4.291
08/14/15 08:10:00.0	2.94	24.4	73.818	73.904	0.1357	-0.1988	0.0000	75.594	60.100	4.291
08/14/15 08:15:00.0	2.94	23.1	73.818	73.861	0.1357	-0.1988	0.0000	75.985	59.900	4.297
08/14/15 08:20:00.0	2.94	23.1	73.818	73.861	0.1357	-0.1988	0.0000	76.375	59.600	4.297
08/14/15 08:25:00.0	2.94	23.1	73.818	73.861	0.1357	-0.1988	0.0000	76.768	59.700	4.297
08/14/15 08:30:00.0	2.94	21.9	73.861	73.861	0.1357	-0.1988	0.0000	77.160	59.200	4.297
08/14/15 08:35:00.0	2.94	21.9	73.904	73.861	0.1357	-0.1988	0.0000	77.335	58.700	4.297
08/14/15 08:40:00.0	2.94	21.9	73.904	73.861	0.1357	-0.1988	0.0000	77.596	59.000	4.297
08/14/15 08:45:00.0	2.94	21.9	73.947	73.861	0.1357	-0.1988	0.0000	78.033	58.100	4.303
08/14/15 08:50:00.0	2.94	21.9	73.947	73.861	0.1352	-0.1988	0.0000	78.514	57.400	4.303
08/14/15 08:55:00.0	2.94	21.9	73.990	73.904	0.1352	-0.1988	0.0000	78.910	56.400	4.303
08/14/15 09:00:00.0	2.94	21.9	74.034	73.904	0.1352	-0.1988	0.0000	79.261	56.100	4.303
08/14/15 09:05:00.0	2.94	21.9	74.077	73.904	0.1352	-0.1988	0.0000	79.612	55.000	4.309
08/14/15 09:10:00.0	2.94	21.9	74.077	73.904	0.1352	-0.1988	0.0000	80.008	55.000	4.309
08/14/15 09:15:00.0	2.94	21.9	74.120	73.904	0.1357	-0.1988	0.0000	80.625	54.600	4.315
08/14/15 09:20:00.0	2.94	21.9	74.163	73.904	0.1357	-0.1988	0.0000	80.890	53.700	4.315
08/14/15 09:25:00.0	2.94	21.9	74.206	73.947	0.1352	-0.1988	0.0000	81.111	53.300	4.321
08/14/15 09:30:00.0	2.94	21.9	74.250	73.947	0.1357	-0.1988	0.0000	81.597	53.800	4.333
08/14/15 09:35:00.0	2.94	21.9	74.295	73.947	0.1352	-0.1988	0.0000	81.952	52.100	4.321
08/14/15 09:40:00.0	2.94	21.9	74.338	73.990	0.1357	-0.1988	0.0000	82.308	51.600	4.321
08/14/15 09:45:00.0	2.94	21.9	74.381	73.990	0.1357	-0.1988	0.0000	82.665	50.600	4.321
08/14/15 09:50:00.0	2.94	44.4	74.424	73.990	0.1357	-0.1988	0.0000	83.511	48.300	4.321
08/14/15 09:55:00.0	2.94	25.6	74.511	74.034	0.1357	-0.1988	0.0000	84.497	47.100	4.321
08/14/15 10:00:00.0	2.94	24.4	74.511	74.077	0.1357	-0.1988	0.0000	85.217	47.100	4.321
08/14/15 10:05:00.0	2.94	21.9	74.597	74.077	0.1357	-0.1988	0.0000	85.667	46.000	4.321
08/14/15 10:10:00.0	2.94	21.9	74.640	74.120	0.1357	-0.1988	0.0000	85.667	46.100	4.321
08/14/15 10:15:00.0	2.94	21.9	74.683	74.120	0.1357	-0.1988	0.0000	85.849	46.300	4.315
08/14/15 10:20:00.0	2.94	21.9	74.770	74.163	0.1357	-0.1988	0.0000	86.164	45.200	4.321
08/14/15 10:25:00.0	2.94	21.9	74.813	74.163	0.1357	-0.1988	0.0000	86.211	43.500	4.321
08/14/15 10:30:00.0	2.94	21.9	74.856	74.206	0.1357	-0.1988	0.0000	86.211	43.100	4.321
08/14/15 10:35:00.0	2.94	21.9	74.943	74.250	0.1357	-0.1988	0.0000	87.163	42.200	4.315
08/14/15 10:40:00.0	2.35	23.1	74.986	74.295	0.1357	-0.1988	0.0000	87.757	41.700	4.309
08/14/15 10:45:00.0	2.35	23.1	75.029	74.295	0.1357	-0.1988	0.0000	88.214	40.400	4.321
08/14/15 10:50:00.0	2.35	23.1	75.117	74.338	0.1357	-0.1988	0.0000	88.396	41.500	4.333
08/14/15 10:55:00.0	2.35	25.6	75.160	74.381	0.1357	-0.1988	0.0000	88.718	40.900	4.321
08/14/15 11:00:00.0	2.35	24.4	75.247	74.424	0.1357	-0.1988	0.0000	88.534	42.200	4.321
08/14/15 11:05:00.0	2.35	23.1	75.290	74.424	0.1357	-0.1988	0.0000	89.040	40.900	4.309
08/14/15 11:10:00.0	2.35	23.1	75.376	74.467	0.1357	-0.1988	0.0000	89.499	40.500	4.315
08/14/15 11:15:00.0	2.35	24.4	75.463	74.511	0.1357	-0.1988	0.0000	89.546	39.700	4.327
08/14/15 11:20:00.0	2.35	24.4	75.508	74.554	0.1357	-0.1988	0.0000	89.731	38.900	4.333
