Date Time	Solar Radiation (W/m²)  #10200132	Voltage (V)  #10200844	Current (mA)  #10200844	Wetness (%)  #10205907	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Temp (°F)  #10359305	RH (%)  #10359305	Water Content (m³/m³)  #10465840	Batt (V) c:5
05/05/15 10:00:00.0	176.9	-0.1988	0.0000	0.59	66.857	66.130	63.946	63.300	0.1793	4.351
05/05/15 10:05:00.0	171.9	-0.1988	0.0000	0.59	66.857	66.214	64.332	62.600	0.1793	4.351
05/05/15 10:10:00.0	159.4	-0.1988	0.0000	0.59	66.943	66.301	64.589	62.300	0.1793	4.345
05/05/15 10:15:00.0	164.4	-0.1988	0.0000	0.59	66.943	66.429	64.332	61.300	0.1793	4.339
05/05/15 10:20:00.0	164.4	-0.1988	0.0000	0.59	66.985	66.515	63.775	61.700	0.1793	4.339
05/05/15 10:25:00.0	183.1	-0.1988	0.0000	0.00	67.028	66.600	64.546	61.800	0.1793	4.339
05/05/15 10:30:00.0	176.9	-0.1988	0.0000	0.59	67.071	66.686	64.803	61.200	0.1793	4.339
05/05/15 10:35:00.0	229.4	-0.1988	0.0000	0.59	67.114	66.814	65.615	60.800	0.1793	4.333
05/05/15 10:40:00.0	305.6	-0.1988	0.0000	0.59	67.158	66.900	66.429	59.300	0.1793	4.363
05/05/15 10:45:00.0	484.4	-0.2039	0.0000	0.59	67.199	66.985	67.028	58.900	0.1793	4.363
05/05/15 10:50:00.0	271.9	-0.1988	0.0000	0.59	67.242	67.114	65.788	61.200	0.1793	4.357
05/05/15 10:55:00.0	208.1	-0.1988	0.0000	0.59	67.285	67.285	64.459	63.100	0.1793	4.351
05/05/15 11:00:00.0	298.1	-0.1988	0.0000	0.59	67.372	67.456	64.674	63.200	0.1793	4.351
05/05/15 11:05:00.0	228.1	-0.1988	0.0000	0.59	67.413	67.627	64.974	63.700	0.1793	4.345
05/05/15 11:10:00.0	214.4	-0.1988	0.0000	0.59	67.500	67.798	64.931	63.500	0.1793	4.345
05/05/15 11:15:00.0	260.6	-0.1988	0.0000	0.59	67.543	67.928	63.903	64.500	0.1793	4.339
05/05/15 11:20:00.0	255.6	-0.1988	0.0000	0.59	67.627	68.013	64.589	64.100	0.1793	4.339
05/05/15 11:25:00.0	426.9	-0.1988	0.0000	0.59	67.714	68.142	65.574	63.000	0.1793	4.339
05/05/15 11:30:00.0	276.9	-0.1988	0.0000	0.59	67.757	68.270	65.916	62.000	0.1793	4.333
05/05/15 11:35:00.0	311.9	-0.1988	0.0000	0.59	67.842	68.443	65.701	62.500	0.1793	4.333
05/05/15 11:40:00.0	308.1	-0.1988	0.0000	0.59	67.885	68.614	65.145	61.700	0.1793	4.412
05/05/15 11:45:00.0	271.9	-0.1988	0.0000	0.59	67.971	68.742	66.130	61.300	0.1793	4.381
05/05/15 11:50:00.0	315.6	-0.1988	0.0000	0.59	68.056	68.913	65.872	61.800	0.1793	4.369
05/05/15 11:55:00.0	331.9	-0.1988	0.0000	0.59	68.142	69.042	65.829	61.400	0.1793	4.369
05/05/15 12:00:00.0	246.9	-0.1988	0.0000	0.59	68.227	69.170	65.017	62.800	0.1793	4.363
05/05/15 12:05:00.0	188.1	-0.1988	0.0000	0.00	68.313	69.300	66.000	62.200	0.1793	4.363
05/05/15 12:10:00.0	158.1	-0.1988	0.0000	0.59	68.356	69.386	65.916	62.200	0.1793	4.357
05/05/15 12:15:00.0	141.9	-0.1988	0.0000	0.00	68.443	69.471	64.418	63.200	0.1793	4.351
05/05/15 12:20:00.0	126.9	-0.1988	0.0000	0.00	68.484	69.514	64.632	63.500	0.1793	4.351
05/05/15 12:25:00.0	138.1	-0.1988	0.0000	0.00	68.571	69.514	64.503	63.700	0.1793	4.345
05/05/15 12:30:00.0	175.6	-0.1988	0.0000	0.00	68.614	69.514	64.717	63.800	0.1793	4.345
05/05/15 12:35:00.0	188.1	-0.1988	0.0000	0.00	68.657	69.514	64.074	64.500	0.1793	4.339
05/05/15 12:40:00.0	179.4	-0.1988	0.0000	0.00	68.657	69.471	64.117	64.300	0.1793	4.339
05/05/15 12:45:00.0	226.9	-0.1988	0.0000	0.00	68.742	69.427	64.546	64.200	0.1793	4.339
05/05/15 12:50:00.0	315.6	-0.1988	0.0000	0.00	68.742	69.427	64.033	65.000	0.1793	4.339
05/05/15 12:55:00.0	474.4	-0.1988	0.0000	0.59	68.742	69.427	65.230	64.100	0.1793	4.333
05/05/15 13:00:00.0	438.1	-0.1988	0.0000	0.59	68.785	69.471	64.931	63.500	0.1793	4.418
05/05/15 13:05:00.0	380.6	-0.1988	0.0000	0.59	68.785	69.557	66.043	63.400	0.1793	4.400
05/05/15 13:10:00.0	341.9	-0.1988	0.0000	0.59	68.828	69.728	65.959	62.500	0.1793	4.393
05/05/15 13:15:00.0	301.9	-0.1988	0.0000	0.00	68.871	69.901	65.059	63.200	0.1793	4.393
05/05/15 13:20:00.0	284.4	-0.1988	0.0000	0.00	68.913	70.029	65.359	62.700	0.1793	4.387
05/05/15 13:25:00.0	295.6	-0.1988	0.0000	0.59	68.956	70.158	65.230	63.000	0.1793	4.381
05/05/15 13:30:00.0	419.4	-0.1988	0.0000	0.59	68.999	70.286	65.188	61.900	0.1793	4.375
05/05/15 13:35:00.0	406.9	-0.1988	0.0000	0.59	69.085	70.372	66.772	60.200	0.1793	4.369
05/05/15 13:40:00.0	501.9	-0.1988	0.0000	0.59	69.170	70.459	66.643	60.700	0.1793	4.363
05/05/15 13:45:00.0	470.6	-0.1988	0.0000	0.59	69.213	70.587	67.242	60.400	0.1793	4.363
05/05/15 13:50:00.0	498.1	-0.1988	0.0000	0.59	69.256	70.716	68.013	58.800	0.1793	4.363
05/05/15 13:55:00.0	508.1	-0.1988	0.0000	0.59	69.343	70.887	67.757	58.400	0.1793	4.357
05/05/15 14:00:00.0	521.9	-0.1988	0.0000	0.59	69.386	71.060	67.971	57.100	0.1793	4.351
05/05/15 14:05:00.0	726.9	-0.1988	0.0000	0.59	69.471	71.274	68.227	57.600	0.1789	4.351
05/05/15 14:10:00.0	475.6	-0.1988	0.0000	0.59	69.557	71.447	68.956	56.900	0.1789	4.345
05/05/15 14:15:00.0	1,074.4	-0.1988	0.0000	0.59	69.643	71.661	69.514	56.200	0.1793	4.339
05/05/15 14:20:00.0	940.6	-0.1988	0.0000	1.18	69.771	71.834	70.243	56.000	0.1793	4.339
05/05/15 14:25:00.0	918.1	-0.1988	0.0000	1.18	69.858	72.007	70.930	54.600	0.1793	4.339
05/05/15 14:30:00.0	360.6	-0.1988	0.0000	1.18	69.942	72.264	72.610	52.600	0.1793	4.339
05/05/15 14:35:00.0	339.4	-0.1988	0.0000	0.59	70.029	72.567	70.416	53.300	0.1793	4.333
05/05/15 14:40:00.0	375.6	-0.1988	0.0000	0.59	70.201	72.869	68.742	55.700	0.1793	4.333
05/05/15 14:45:00.0	321.9	-0.1988	0.0000	0.59	70.372	73.083	67.971	56.300	0.1793	4.381
05/05/15 14:50:00.0	364.4	-0.1988	0.0000	0.59	70.502	73.299	66.985	57.300	0.1789	4.375
05/05/15 14:55:00.0	335.6	-0.1988	0.0000	0.59	70.630	73.386	67.285	56.900	0.1789	4.369
05/05/15 15:00:00.0	288.1	-0.1988	0.0000	0.59	70.759	73.472	68.313	56.400	0.1789	4.363
05/05/15 15:05:00.0	236.9	-0.1988	0.0000	0.00	70.846	73.558	66.857	57.300	0.1789	4.363
05/05/15 15:10:00.0	221.9	-0.1988	0.0000	0.00	70.930	73.602	66.729	57.600	0.1793	4.357
05/05/15 15:15:00.0	214.4	-0.1988	0.0000	0.00	71.017	73.558	66.385	57.900	0.1793	4.351
05/05/15 15:20:00.0	258.1	-0.1988	0.0000	0.00	71.060	73.515	66.686	57.700	0.1793	4.351
05/05/15 15:25:00.0	545.6	-0.1988	0.0000	0.00	71.103	73.429	65.487	59.100	0.1789	4.345
05/05/15 15:30:00.0	320.6	-0.1988	0.0000	0.00	71.146	73.342	67.285	56.600	0.1793	4.339
05/05/15 15:35:00.0	338.1	-0.1988	0.0000	0.00	71.146	73.256	67.199	57.100	0.1789	4.339
05/05/15 15:40:00.0	280.6	-0.1988	0.0000	0.00	71.190	73.213	66.173	57.900	0.1789	4.339
05/05/15 15:45:00.0	220.6	-0.1988	0.0000	0.00	71.190	73.213	65.530	58.800	0.1789	4.339
05/05/15 15:50:00.0	548.1	-0.1988	0.0000	0.00	71.190	73.213	67.071	58.700	0.1789	4.333
05/05/15 15:55:00.0	478.1	-0.1988	0.0000	0.59	71.231	73.213	68.657	57.000	0.1789	4.333
05/05/15 16:00:00.0	491.9	-0.1988	0.0000	0.59	71.231	73.299	67.114	57.100	0.1793	4.418
05/05/15 16:05:00.0	433.1	-0.1988	0.0000	0.00	71.231	73.515	65.916	58.000	0.1789	4.400
05/05/15 16:10:00.0	391.9	-0.1988	0.0000	0.59	71.274	73.688	67.285	57.200	0.1789	4.393
05/05/15 16:15:00.0	241.9	-0.1988	0.0000	0.00	71.317	73.774	65.872	57.800	0.1789	4.393
05/05/15 16:20:00.0	279.4	-0.1988	0.0000	0.00	71.361	73.818	66.173	58.700	0.1789	4.381
05/05/15 16:25:00.0	241.9	-0.1988	0.0000	0.00	71.404	73.818	65.829	59.000	0.1789	4.381
05/05/15 16:30:00.0	245.6	-0.1988	0.0000	0.00	71.447	73.731	65.658	58.700	0.1789	4.369
05/05/15 16:35:00.0	255.6	-0.1988	0.0000	0.00	71.490	73.688	66.429	59.000	0.1783	4.369
05/05/15 16:40:00.0	351.9	-0.1988	0.0000	0.00	71.490	73.558	66.301	58.200	0.1789	4.363
05/05/15 16:45:00.0	349.4	-0.1988	0.0000	0.00	71.490	73.472	67.798	56.800	0.1789	4.363
05/05/15 16:50:00.0	140.6	-0.1988	0.0000	0.00	71.533	73.386	66.814	57.200	0.1783	4.357
05/05/15 16:55:00.0	280.6	-0.1988	0.0000	0.00	71.490	73.256	65.829	58.700	0.1783	4.351
05/05/15 17:00:00.0	304.4	-0.1988	0.0000	0.00	71.490	73.126	65.230	59.400	0.1789	4.351
05/05/15 17:05:00.0	153.1	-0.1988	0.0000	0.00	71.490	72.955	66.600	58.600	0.1789	4.345
05/05/15 17:10:00.0	124.4	-0.1988	0.0000	0.00	71.404	72.826	64.974	58.900	0.1789	4.345
05/05/15 17:15:00.0	161.9	-0.1988	0.0000	0.00	71.404	72.653	65.230	59.800	0.1789	4.339
05/05/15 17:20:00.0	128.1	-0.1988	0.0000	0.00	71.361	72.523	65.359	59.400	0.1789	4.339
05/05/15 17:25:00.0	86.9	-0.1988	0.0000	0.00	71.317	72.351	64.632	60.200	0.1783	4.339
05/05/15 17:30:00.0	80.6	-0.1988	0.0000	0.00	71.274	72.221	64.033	60.800	0.1783	4.339
05/05/15 17:35:00.0	93.1	-0.1988	0.0000	0.00	71.231	72.093	64.161	61.400	0.1789	4.333
05/05/15 17:40:00.0	119.4	-0.1988	0.0000	0.00	71.146	71.920	64.204	60.800	0.1789	4.333
05/05/15 17:45:00.0	120.6	-0.1988	0.0000	0.00	71.103	71.748	63.946	60.900	0.1783	4.357
05/05/15 17:50:00.0	114.4	-0.1988	0.0000	0.00	71.060	71.577	63.689	61.700	0.1783	4.351
05/05/15 17:55:00.0	104.4	-0.1988	0.0000	0.00	70.974	71.447	63.775	61.700	0.1783	4.345
05/05/15 18:00:00.0	86.9	-0.1988	0.0000	0.00	70.930	71.317	63.347	61.600	0.1789	4.345
05/05/15 18:05:00.0	68.1	-0.1988	0.0000	0.00	70.887	71.190	63.475	62.600	0.1783	4.339
05/05/15 18:10:00.0	61.9	-0.1988	0.0000	0.00	70.803	71.060	63.176	62.900	0.1783	4.339
05/05/15 18:15:00.0	61.9	-0.1988	0.0000	0.00	70.716	70.930	63.219	63.300	0.1783	4.339
05/05/15 18:20:00.0	66.9	-0.1988	0.0000	0.00	70.673	70.759	62.834	64.000	0.1783	4.339
05/05/15 18:25:00.0	65.6	-0.1988	0.0000	0.00	70.630	70.630	62.748	64.500	0.1783	4.333
05/05/15 18:30:00.0	59.4	-0.1988	0.0000	0.00	70.543	70.502	62.447	65.100	0.1783	4.339
05/05/15 18:35:00.0	51.9	-0.1988	0.0000	0.00	70.502	70.372	62.447	64.900	0.1783	4.339
05/05/15 18:40:00.0	41.9	-0.1988	0.0000	0.00	70.416	70.286	62.062	65.400	0.1783	4.339
05/05/15 18:45:00.0	38.1	-0.1988	0.0000	0.00	70.372	70.158	61.804	65.800	0.1783	4.339
05/05/15 18:50:00.0	34.4	-0.1988	0.0000	0.00	70.286	70.029	61.977	66.200	0.1783	4.333
05/05/15 18:55:00.0	29.4	-0.1988	0.0000	0.00	70.201	69.901	61.804	66.600	0.1783	4.351
05/05/15 19:00:00.0	21.9	-0.1988	0.0000	0.00	70.158	69.771	61.633	67.400	0.1783	4.345
05/05/15 19:05:00.0	14.4	-0.1988	0.0000	0.00	70.115	69.643	61.162	68.000	0.1779	4.339
05/05/15 19:10:00.0	11.9	-0.1988	0.0000	0.00	70.029	69.514	61.032	68.700	0.1779	4.339
05/05/15 19:15:00.0	9.4	-0.1988	0.0000	0.00	69.942	69.386	60.861	69.000	0.1779	4.339
05/05/15 19:20:00.0	8.1	-0.2039	0.0000	0.00	69.901	69.256	60.604	69.400	0.1783	4.339
05/05/15 19:25:00.0	5.6	-0.1988	0.0000	0.00	69.858	69.085	60.433	70.200	0.1783	4.333
05/05/15 19:30:00.0	4.4	-0.1988	0.0000	0.00	69.771	68.999	60.303	70.800	0.1775	4.333
05/05/15 19:35:00.0	1.9	-0.1988	0.0000	0.00	69.685	68.871	60.174	70.800	0.1779	4.333
05/05/15 19:40:00.0	0.6	-0.2039	0.0000	0.00	69.600	68.698	60.046	70.900	0.1779	4.333
05/05/15 19:45:00.0	0.6	-0.1988	0.0000	0.00	69.557	68.571	60.046	71.400	0.1779	4.327
05/05/15 19:50:00.0	0.6	-0.1988	0.0000	0.00	69.471	68.443	60.089	71.400	0.1775	4.321
05/05/15 19:55:00.0	0.6	-0.1988	0.0000	0.00	69.427	68.356	59.830	72.400	0.1779	4.339
05/05/15 20:00:00.0	0.6	-0.1988	0.0000	0.00	69.343	68.227	59.529	72.800	0.1779	4.321
05/05/15 20:05:00.0	0.6	-0.1988	0.0000	0.00	69.256	68.099	59.486	73.200	0.1779	4.321
05/05/15 20:10:00.0	0.6	-0.2039	0.0000	0.59	69.170	67.971	59.315	73.800	0.1775	4.321
05/05/15 20:15:00.0	0.6	-0.1988	0.0000	0.59	69.129	67.885	59.229	73.800	0.1779	4.321
05/05/15 20:20:00.0	0.6	-0.1988	0.0000	0.59	69.042	67.757	59.099	74.100	0.1779	4.321
05/05/15 20:25:00.0	0.6	-0.1988	0.0000	0.59	68.999	67.671	59.099	74.300	0.1779	4.315
05/05/15 20:30:00.0	0.6	-0.1988	0.0000	0.59	68.913	67.586	59.099	74.500	0.1775	4.315
05/05/15 20:35:00.0	0.6	-0.1988	0.0000	0.59	68.828	67.456	59.056	74.900	0.1779	4.315
05/05/15 20:40:00.0	0.6	-0.1988	0.0000	0.59	68.785	67.372	59.142	74.900	0.1779	4.309
05/05/15 20:45:00.0	0.6	-0.1988	0.0000	0.59	68.742	67.285	58.971	74.900	0.1779	4.303
05/05/15 20:50:00.0	0.6	-0.1988	0.0000	0.59	68.657	67.199	58.755	75.100	0.1775	4.303
05/05/15 20:55:00.0	0.6	-0.1988	0.0000	0.59	68.614	67.114	58.928	75.400	0.1779	4.303
05/05/15 21:00:00.0	0.6	-0.2039	0.0000	0.59	68.571	67.028	58.842	75.100	0.1783	4.303
05/05/15 21:05:00.0	0.6	-0.1988	0.0000	0.59	68.484	66.943	58.798	75.200	0.1783	4.303
05/05/15 21:10:00.0	0.6	-0.1988	0.0000	1.18	68.400	66.857	58.798	75.400	0.1775	4.303
05/05/15 21:15:00.0	0.6	-0.1988	0.0000	0.59	68.400	66.814	58.798	75.800	0.1783	4.297
05/05/15 21:20:00.0	0.6	-0.2039	0.0000	0.59	68.313	66.729	58.755	75.700	0.1783	4.297
05/05/15 21:25:00.0	0.6	-0.1988	0.0000	1.18	68.270	66.643	58.582	76.100	0.1783	4.297
05/05/15 21:30:00.0	0.6	-0.2039	0.0000	1.18	68.227	66.600	58.541	75.900	0.1779	4.297
05/05/15 21:35:00.0	0.6	-0.2039	0.0000	1.18	68.142	66.515	58.411	76.100	0.1783	4.297
05/05/15 21:40:00.0	0.6	-0.2039	0.0000	1.18	68.099	66.429	58.368	76.100	0.1783	4.291
05/05/15 21:45:00.0	0.6	-0.2039	0.0000	1.18	68.056	66.385	58.411	76.100	0.1783	4.291
05/05/15 21:50:00.0	0.6	-0.1988	0.0000	1.18	67.971	66.301	58.411	76.400	0.1779	4.291
05/05/15 21:55:00.0	0.6	-0.1988	0.0000	1.18	67.971	66.258	58.368	76.600	0.1783	4.291
05/05/15 22:00:00.0	0.6	-0.1988	0.0000	1.18	67.885	66.173	58.498	76.600	0.1783	4.291
05/05/15 22:05:00.0	0.6	-0.2039	0.0000	1.18	67.842	66.130	58.239	76.400	0.1783	4.291
05/05/15 22:10:00.0	0.6	-0.2039	0.0000	1.18	67.798	66.087	58.023	76.700	0.1779	4.291
05/05/15 22:15:00.0	0.6	-0.1988	0.0000	1.18	67.757	66.000	57.979	76.700	0.1779	4.303
05/05/15 22:20:00.0	0.6	-0.1988	0.0000	1.18	67.714	65.959	58.195	76.800	0.1783	4.291
05/05/15 22:25:00.0	0.6	-0.1988	0.0000	1.18	67.671	65.916	58.282	76.500	0.1779	4.285
05/05/15 22:30:00.0	0.6	-0.1988	0.0000	1.18	67.627	65.829	58.541	76.500	0.1779	4.285
05/05/15 22:35:00.0	0.6	-0.2039	0.0000	1.18	67.586	65.788	58.195	76.400	0.1783	4.285
05/05/15 22:40:00.0	0.6	-0.2039	0.0000	1.18	67.543	65.745	58.023	77.100	0.1783	4.285
05/05/15 22:45:00.0	0.6	-0.2039	0.0000	1.18	67.500	65.701	57.936	77.200	0.1783	4.285
05/05/15 22:50:00.0	0.6	-0.2039	0.0000	1.76	67.456	65.615	57.936	77.700	0.1779	4.285
05/05/15 22:55:00.0	0.6	-0.1988	0.0000	1.76	67.413	65.574	57.850	77.500	0.1783	4.285
05/05/15 23:00:00.0	0.6	-0.2039	0.0000	1.76	67.372	65.530	57.636	77.600	0.1783	4.279
05/05/15 23:05:00.0	0.6	-0.2039	0.0000	1.76	67.329	65.487	57.463	77.900	0.1783	4.309
05/05/15 23:10:00.0	0.6	-0.1988	0.0000	1.76	67.285	65.444	57.376	78.100	0.1779	4.279
05/05/15 23:15:00.0	0.6	-0.2039	0.0000	1.76	67.242	65.403	57.420	78.300	0.1779	4.273
05/05/15 23:20:00.0	0.6	-0.2039	0.0000	1.76	67.199	65.316	57.376	78.200	0.1783	4.273
05/05/15 23:25:00.0	0.6	-0.2039	0.0000	1.76	67.158	65.273	57.376	78.300	0.1783	4.273
05/05/15 23:30:00.0	0.6	-0.2039	0.0000	1.76	67.114	65.230	57.290	78.200	0.1779	4.273
05/05/15 23:35:00.0	0.6	-0.1988	0.0000	1.76	67.114	65.188	57.247	78.300	0.1783	4.273
05/05/15 23:40:00.0	0.6	-0.1988	0.0000	1.76	67.071	65.145	57.290	78.400	0.1783	4.273
05/05/15 23:45:00.0	0.6	-0.1988	0.0000	1.76	67.028	65.102	57.290	78.200	0.1783	4.267
05/05/15 23:50:00.0	0.6	-0.2039	0.0000	1.76	66.985	65.059	57.204	78.200	0.1779	4.267
05/05/15 23:55:00.0	0.6	-0.2039	0.0000	1.76	66.943	65.017	57.117	78.400	0.1783	4.267
05/06/15 00:00:00.0	0.6	-0.1988	0.0000	1.76	66.900	64.974	57.117	78.500	0.1789	4.267
05/06/15 00:05:00.0	0.6	-0.1988	0.0000	1.76	66.857	64.931	57.074	78.500	0.1789	4.267
05/06/15 00:10:00.0	0.6	-0.2039	0.0000	1.76	66.857	64.888	57.117	78.700	0.1783	4.267
05/06/15 00:15:00.0	0.6	-0.1988	0.0000	1.76	66.814	64.845	57.160	78.700	0.1783	4.267
05/06/15 00:20:00.0	0.6	-0.1988	0.0000	1.76	66.772	64.803	57.204	78.700	0.1783	4.267
05/06/15 00:25:00.0	0.6	-0.2039	0.0000	1.76	66.729	64.760	57.204	78.600	0.1789	4.267
05/06/15 00:30:00.0	0.6	-0.2039	0.0000	1.76	66.686	64.717	57.160	78.800	0.1779	4.267
05/06/15 00:35:00.0	0.6	-0.1988	0.0000	1.76	66.686	64.674	57.204	79.000	0.1789	4.267
05/06/15 00:40:00.0	0.6	-0.1988	0.0000	1.76	66.643	64.632	57.204	79.100	0.1789	4.267
05/06/15 00:45:00.0	0.6	-0.2039	0.0000	1.76	66.600	64.632	57.290	79.100	0.1789	4.267
05/06/15 00:50:00.0	0.6	-0.1988	0.0000	1.76	66.600	64.589	57.376	79.300	0.1779	4.261
05/06/15 00:55:00.0	0.6	-0.1988	0.0000	1.76	66.558	64.589	57.506	79.400	0.1783	4.261
05/06/15 01:00:00.0	0.6	-0.2039	0.0000	1.76	66.515	64.546	57.679	79.300	0.1783	4.261
05/06/15 01:05:00.0	0.6	-0.2039	0.0000	1.76	66.515	64.546	57.765	79.200	0.1789	4.261
05/06/15 01:10:00.0	0.6	-0.2039	0.0000	1.76	66.472	64.546	57.850	79.100	0.1783	4.261
05/06/15 01:15:00.0	0.6	-0.2039	0.0000	1.76	66.429	64.546	57.850	79.000	0.1789	4.261
05/06/15 01:20:00.0	0.6	-0.1988	0.0000	1.76	66.429	64.546	57.936	79.100	0.1789	4.255
05/06/15 01:25:00.0	0.6	-0.1988	0.0000	1.76	66.429	64.546	58.023	79.000	0.1789	4.255
05/06/15 01:30:00.0	0.6	-0.1988	0.0000	1.76	66.385	64.546	58.109	79.100	0.1779	4.255
05/06/15 01:35:00.0	0.6	-0.2039	0.0000	1.76	66.385	64.546	58.239	79.100	0.1789	4.255
05/06/15 01:40:00.0	0.6	-0.1988	0.0000	1.76	66.344	64.546	58.325	79.100	0.1789	4.255
05/06/15 01:45:00.0	0.6	-0.2039	0.0000	1.76	66.344	64.546	58.455	79.100	0.1789	4.255
05/06/15 01:50:00.0	0.6	-0.2039	0.0000	1.76	66.344	64.546	58.541	79.100	0.1783	4.255
05/06/15 01:55:00.0	0.6	-0.2039	0.0000	1.76	66.344	64.589	58.626	79.000	0.1789	4.255
05/06/15 02:00:00.0	0.6	-0.1988	0.0000	1.76	66.344	64.589	58.626	79.100	0.1789	4.255
05/06/15 02:05:00.0	0.6	-0.2039	0.0000	1.76	66.301	64.589	58.669	78.900	0.1789	4.255
05/06/15 02:10:00.0	0.6	-0.1988	0.0000	1.76	66.301	64.589	58.712	78.800	0.1783	4.249
05/06/15 02:15:00.0	0.6	-0.2039	0.0000	1.76	66.301	64.632	58.798	78.500	0.1789	4.249
05/06/15 02:20:00.0	0.6	-0.1988	0.0000	1.76	66.301	64.632	58.798	78.500	0.1789	4.267
05/06/15 02:25:00.0	0.6	-0.2039	0.0000	1.76	66.258	64.632	58.798	78.300	0.1789	4.249
05/06/15 02:30:00.0	0.6	-0.2039	0.0000	1.76	66.258	64.632	58.842	78.200	0.1783	4.249
05/06/15 02:35:00.0	0.6	-0.2039	0.0000	1.76	66.258	64.632	58.885	78.300	0.1783	4.249
05/06/15 02:40:00.0	0.6	-0.1988	0.0000	1.76	66.258	64.632	58.885	78.200	0.1789	4.249
05/06/15 02:45:00.0	0.6	-0.1988	0.0000	1.76	66.258	64.632	58.885	78.100	0.1789	4.249
05/06/15 02:50:00.0	0.6	-0.2039	0.0000	1.76	66.258	64.632	58.885	78.100	0.1783	4.249
05/06/15 02:55:00.0	0.6	-0.1988	0.0000	1.76	66.258	64.632	58.928	78.000	0.1789	4.249
05/06/15 03:00:00.0	0.6	-0.1988	0.0000	1.76	66.258	64.632	58.928	78.000	0.1789	4.249
05/06/15 03:05:00.0	0.6	-0.1988	0.0000	1.76	66.258	64.632	58.971	78.000	0.1789	4.249
05/06/15 03:10:00.0	0.6	-0.2039	0.0000	1.76	66.214	64.632	58.971	77.900	0.1783	4.255
05/06/15 03:15:00.0	0.6	-0.2039	0.0000	1.76	66.214	64.632	58.971	78.000	0.1789	4.249
05/06/15 03:20:00.0	0.6	-0.1988	0.0000	1.76	66.214	64.632	59.014	78.000	0.1789	4.249
05/06/15 03:25:00.0	0.6	-0.1988	0.0000	1.76	66.214	64.632	59.014	77.900	0.1789	4.249
05/06/15 03:30:00.0	0.6	-0.2039	0.0000	1.76	66.173	64.632	59.014	77.900	0.1783	4.249
05/06/15 03:35:00.0	0.6	-0.1988	0.0000	1.76	66.173	64.632	59.056	77.800	0.1789	4.249
05/06/15 03:40:00.0	0.6	-0.2039	0.0000	1.18	66.173	64.632	59.099	77.600	0.1789	4.249
05/06/15 03:45:00.0	0.6	-0.1988	0.0000	1.76	66.173	64.632	59.099	77.600	0.1789	4.249
05/06/15 03:50:00.0	0.6	-0.2039	0.0000	1.76	66.173	64.632	59.099	77.500	0.1783	4.249
05/06/15 03:55:00.0	0.6	-0.2039	0.0000	1.18	66.173	64.632	59.099	77.500	0.1789	4.249
05/06/15 04:00:00.0	0.6	-0.1988	0.0000	1.18	66.173	64.632	59.099	77.500	0.1789	4.273
05/06/15 04:05:00.0	0.6	-0.1988	0.0000	1.18	66.173	64.632	59.099	77.200	0.1789	4.249
05/06/15 04:10:00.0	0.6	-0.1988	0.0000	1.18	66.130	64.632	59.099	77.100	0.1779	4.249
05/06/15 04:15:00.0	0.6	-0.1988	0.0000	1.18	66.130	64.632	59.142	77.000	0.1789	4.249
05/06/15 04:20:00.0	0.6	-0.1988	0.0000	1.18	66.130	64.589	59.099	76.900	0.1789	4.249
05/06/15 04:25:00.0	0.6	-0.2039	0.0000	1.18	66.130	64.589	59.099	76.900	0.1789	4.249
05/06/15 04:30:00.0	0.6	-0.1988	0.0000	1.18	66.087	64.589	59.099	77.000	0.1783	4.249
05/06/15 04:35:00.0	0.6	-0.2039	0.0000	1.18	66.087	64.589	59.099	77.000	0.1789	4.249
05/06/15 04:40:00.0	0.6	-0.1988	0.0000	1.18	66.087	64.589	59.142	76.900	0.1789	4.249
05/06/15 04:45:00.0	0.6	-0.2039	0.0000	1.18	66.087	64.589	59.142	76.800	0.1789	4.249
05/06/15 04:50:00.0	0.6	-0.2039	0.0000	1.18	66.087	64.546	59.142	76.900	0.1783	4.249
05/06/15 04:55:00.0	0.6	-0.2039	0.0000	1.18	66.087	64.546	59.142	76.900	0.1789	4.249
05/06/15 05:00:00.0	0.6	-0.2039	0.0000	1.18	66.087	64.546	59.185	76.800	0.1789	4.249
05/06/15 05:05:00.0	0.6	-0.2039	0.0000	1.18	66.043	64.546	59.185	76.800	0.1789	4.243
05/06/15 05:10:00.0	0.6	-0.1988	0.0000	1.18	66.043	64.546	59.185	76.600	0.1783	4.243
05/06/15 05:15:00.0	0.6	-0.2039	0.0000	1.18	66.043	64.546	59.229	76.400	0.1789	4.243
05/06/15 05:20:00.0	0.6	-0.1988	0.0000	1.18	66.043	64.546	59.229	76.000	0.1789	4.243
05/06/15 05:25:00.0	0.6	-0.2039	0.0000	1.18	66.000	64.503	59.229	75.800	0.1789	4.243
05/06/15 05:30:00.0	0.6	-0.1988	0.0000	1.18	66.000	64.503	59.229	75.400	0.1783	4.237
05/06/15 05:35:00.0	0.6	-0.1988	0.0000	1.18	66.000	64.503	59.229	75.100	0.1789	4.243
05/06/15 05:40:00.0	0.6	-0.1988	0.0000	1.18	66.000	64.503	59.229	75.000	0.1789	4.237
05/06/15 05:45:00.0	0.6	-0.2039	0.0000	0.59	66.000	64.503	59.272	75.000	0.1789	4.237
