Date Time	Solar Radiation (W/m²)  #10200134	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222875	Voltage (V)  #10348617	Current (mA)  #10348617	Temp (°F)  #10359302	RH (%)  #10359302	Wetness (%)  #10815387	Batt (V) c:5
11/08/15 13:45:00.0	561.9	76.028	72.912	0.0283	-0.2039	0.0000	80.802	24.900	0.00	4.339
11/08/15 13:50:00.0	555.6	75.985	72.783	0.0283	-0.2039	0.0000	81.864	23.700	0.00	4.339
11/08/15 13:55:00.0	550.6	75.853	72.739	0.0274	-0.2039	0.0000	79.567	23.700	0.00	4.345
11/08/15 14:00:00.0	536.9	75.767	72.653	0.0283	-0.2039	0.0000	78.339	24.600	0.00	4.351
11/08/15 14:05:00.0	531.9	75.898	72.567	0.0274	-0.2039	0.0000	79.831	24.600	0.00	4.351
11/08/15 14:10:00.0	524.4	76.114	72.523	0.0283	-0.2039	0.0000	80.449	25.000	0.00	4.339
11/08/15 14:15:00.0	516.9	76.419	72.523	0.0274	-0.2039	0.0000	80.361	25.900	0.00	4.363
11/08/15 14:20:00.0	513.1	76.636	72.610	0.0274	-0.2039	0.0000	80.935	24.600	0.00	4.345
11/08/15 14:25:00.0	498.1	76.593	72.696	0.0274	-0.2039	0.0000	81.066	24.700	0.00	4.351
11/08/15 14:30:00.0	493.1	76.942	72.783	0.0274	-0.2039	0.0000	80.668	25.900	0.00	4.351
11/08/15 14:35:00.0	481.9	77.464	72.869	0.0270	-0.2039	0.0000	80.051	25.800	0.00	4.339
11/08/15 14:40:00.0	479.4	77.203	72.955	0.0270	-0.2039	0.0000	80.978	25.200	0.00	4.339
11/08/15 14:45:00.0	451.9	77.292	73.040	0.0270	-0.2039	0.0000	80.404	24.900	0.00	4.339
11/08/15 14:50:00.0	461.9	78.121	73.213	0.0274	-0.2039	0.0000	82.175	24.100	0.00	4.339
11/08/15 14:55:00.0	453.1	79.084	73.386	0.0274	-0.2039	0.0000	80.890	23.100	0.00	4.345
11/08/15 15:00:00.0	441.9	79.700	73.645	0.0270	-0.2039	0.0000	80.668	24.500	0.00	4.351
11/08/15 15:05:00.0	425.6	80.139	73.904	0.0274	-0.2039	0.0000	81.687	24.600	0.00	4.339
11/08/15 15:10:00.0	404.4	80.227	74.163	0.0270	-0.2039	0.0000	80.139	23.900	0.00	4.339
11/08/15 15:15:00.0	398.1	80.272	74.424	0.0270	-0.2039	0.0000	81.244	24.500	0.00	4.339
11/08/15 15:20:00.0	388.1	80.537	74.597	0.0274	-0.2039	0.0000	81.597	33.000	0.00	4.339
11/08/15 15:25:00.0	378.1	80.668	74.770	0.0270	-0.2039	0.0000	79.261	36.300	0.00	4.345
11/08/15 15:30:00.0	361.9	80.580	74.943	0.0274	-0.2039	0.0000	78.865	36.700	0.00	4.345
11/08/15 15:35:00.0	338.1	80.316	75.029	0.0274	-0.2039	0.0000	79.480	37.700	0.00	4.345
11/08/15 15:40:00.0	330.6	79.788	75.117	0.0274	-0.2039	0.0000	77.378	40.200	0.00	4.339
11/08/15 15:45:00.0	333.1	79.041	75.074	0.0274	-0.2039	0.0000	77.247	41.000	0.00	4.339
11/08/15 15:50:00.0	330.6	78.339	74.986	0.0274	-0.2039	0.0000	77.464	41.800	0.00	4.345
11/08/15 15:55:00.0	311.9	77.859	74.856	0.0274	-0.2039	0.0000	76.899	43.500	0.00	4.351
11/08/15 16:00:00.0	229.4	77.335	74.727	0.0274	-0.2039	0.0000	77.160	43.300	0.00	4.339
11/08/15 16:05:00.0	284.4	76.725	74.554	0.0274	-0.2039	0.0000	75.985	45.500	0.00	4.339
11/08/15 16:10:00.0	276.9	76.289	74.338	0.0274	-0.2039	0.0000	76.114	45.700	0.00	4.345
11/08/15 16:15:00.0	258.1	75.898	74.163	0.0274	-0.2039	0.0000	76.768	45.400	0.00	4.345
11/08/15 16:20:00.0	238.1	75.551	73.990	0.0274	-0.2039	0.0000	76.203	46.200	0.00	4.345
11/08/15 16:25:00.0	219.4	75.160	73.774	0.0270	-0.2039	0.0000	75.508	47.300	0.00	4.339
11/08/15 16:30:00.0	206.9	74.727	73.602	0.0270	-0.2039	0.0000	75.247	48.200	0.00	4.339
11/08/15 16:35:00.0	195.6	74.338	73.386	0.0261	-0.2039	0.0000	74.986	49.100	0.00	4.339
11/08/15 16:40:00.0	105.6	73.947	73.170	0.0270	-0.2039	0.0000	73.904	50.100	0.00	4.339
11/08/15 16:45:00.0	84.4	73.386	72.955	0.0261	-0.2039	0.0000	72.007	53.100	0.00	4.339
11/08/15 16:50:00.0	110.6	72.869	72.739	0.0261	-0.2039	0.0000	72.264	53.300	0.00	4.339
11/08/15 16:55:00.0	150.6	72.437	72.480	0.0252	-0.2039	0.0000	71.577	53.100	0.00	4.333
11/08/15 17:00:00.0	151.9	72.307	72.264	0.0261	-0.2039	0.0000	71.791	52.100	0.00	4.339
11/08/15 17:05:00.0	126.9	72.050	72.007	0.0252	-0.2039	0.0000	71.404	51.500	0.00	4.339
11/08/15 17:10:00.0	120.6	71.661	71.834	0.0247	-0.2039	0.0000	71.490	50.900	0.00	4.339
11/08/15 17:15:00.0	93.1	71.274	71.620	0.0252	-0.2039	0.0000	71.190	50.000	0.00	4.339
11/08/15 17:20:00.0	79.4	70.803	71.404	0.0247	-0.2039	0.0000	70.887	48.800	0.00	4.339
11/08/15 17:25:00.0	59.4	70.286	71.190	0.0247	-0.2039	0.0000	69.685	47.900	0.00	4.333
11/08/15 17:30:00.0	44.4	69.771	70.930	0.0247	-0.2039	0.0000	69.085	49.100	0.00	4.333
11/08/15 17:35:00.0	29.4	69.256	70.630	0.0238	-0.2039	0.0000	68.571	49.800	0.00	4.333
11/08/15 17:40:00.0	19.4	68.785	70.372	0.0238	-0.2039	0.0000	67.842	51.100	0.00	4.327
11/08/15 17:45:00.0	9.4	68.270	70.072	0.0238	-0.2039	0.0000	66.814	51.300	0.00	4.321
11/08/15 17:50:00.0	5.6	67.757	69.771	0.0238	-0.2039	0.0000	65.788	53.500	0.00	4.321
11/08/15 17:55:00.0	3.1	67.285	69.471	0.0228	-0.2039	0.0000	65.273	55.100	0.00	4.321
11/08/15 18:00:00.0	1.9	66.857	69.170	0.0224	-0.2039	0.0000	64.931	56.100	0.00	4.321
11/08/15 18:05:00.0	0.6	66.472	68.871	0.0224	-0.2039	0.0000	64.674	56.700	0.00	4.321
11/08/15 18:10:00.0	0.6	66.087	68.614	0.0224	-0.2039	0.0000	64.332	58.000	0.00	4.321
11/08/15 18:15:00.0	0.6	65.788	68.313	0.0224	-0.2039	0.0000	64.117	59.200	0.00	4.321
11/08/15 18:20:00.0	0.6	65.444	68.056	0.0214	-0.2039	0.0000	63.862	59.800	0.00	4.321
11/08/15 18:25:00.0	0.6	65.145	67.798	0.0214	-0.2039	0.0000	63.732	61.200	0.00	4.321
11/08/15 18:30:00.0	0.6	64.888	67.543	0.0214	-0.2039	0.0000	63.561	62.200	0.00	4.321
11/08/15 18:35:00.0	0.6	64.632	67.285	0.0205	-0.2039	0.0000	63.304	63.600	0.00	4.321
11/08/15 18:40:00.0	0.6	64.418	67.071	0.0205	-0.2039	0.0000	63.176	66.000	0.00	4.321
11/08/15 18:45:00.0	0.6	64.204	66.857	0.0205	-0.2039	0.0000	62.962	67.500	0.00	4.321
11/08/15 18:50:00.0	0.6	63.990	66.686	0.0205	-0.2039	0.0000	62.661	69.900	0.00	4.321
11/08/15 18:55:00.0	0.6	63.775	66.472	0.0205	-0.2039	0.0000	62.406	71.800	0.00	4.315
11/08/15 19:00:00.0	0.6	63.475	66.258	0.0205	-0.2039	0.0000	61.804	73.200	0.00	4.315
11/08/15 19:05:00.0	0.6	63.133	66.087	0.0200	-0.2039	0.0000	61.547	75.700	0.00	4.315
11/08/15 19:10:00.0	0.6	62.875	65.872	0.0200	-0.2039	0.0000	61.419	78.200	0.00	4.315
11/08/15 19:15:00.0	0.6	62.834	65.658	0.0190	-0.2039	0.0000	61.248	79.200	0.00	4.315
11/08/15 19:20:00.0	0.6	62.577	65.487	0.0200	-0.2039	0.0000	61.205	80.400	0.00	4.315
11/08/15 19:25:00.0	0.6	62.276	65.316	0.0190	-0.2039	0.0000	60.991	80.600	0.00	4.315
11/08/15 19:30:00.0	0.6	61.977	65.102	0.0190	-0.2039	0.0000	60.690	82.400	0.59	4.309
11/08/15 19:35:00.0	0.6	61.761	64.888	0.0190	-0.2039	0.0000	60.433	83.400	0.59	4.315
11/08/15 19:40:00.0	0.6	61.547	64.717	0.0190	-0.2039	0.0000	60.260	83.900	1.18	4.309
11/08/15 19:45:00.0	0.6	61.462	64.546	0.0186	-0.2039	0.0000	59.745	84.200	2.35	4.309
11/08/15 19:50:00.0	0.6	61.333	64.375	0.0186	-0.2039	0.0000	59.830	85.300	3.53	4.309
11/08/15 19:55:00.0	0.6	61.075	64.204	0.0186	-0.2039	0.0000	59.873	85.500	4.71	4.309
11/08/15 20:00:00.0	0.6	60.818	64.074	0.0186	-0.2039	0.0000	59.745	85.700	5.88	4.309
11/08/15 20:05:00.0	0.6	60.604	63.862	0.0186	-0.2039	0.0000	59.486	86.000	8.24	4.303
11/08/15 20:10:00.0	0.6	60.433	63.689	0.0176	-0.2039	0.0000	59.401	86.600	10.00	4.309
11/08/15 20:15:00.0	0.6	60.260	63.561	0.0176	-0.2039	0.0000	59.142	87.100	12.94	4.303
11/08/15 20:20:00.0	0.6	60.132	63.390	0.0176	-0.2039	0.0000	59.056	87.700	15.29	4.303
11/08/15 20:25:00.0	0.6	60.174	63.262	0.0176	-0.2039	0.0000	58.928	88.400	17.06	4.303
11/08/15 20:30:00.0	0.6	60.132	63.133	0.0176	-0.2039	0.0000	59.099	89.000	19.41	4.303
11/08/15 20:35:00.0	0.6	60.003	63.005	0.0166	-0.2039	0.0000	59.486	88.900	21.76	4.303
11/08/15 20:40:00.0	0.6	59.788	62.919	0.0176	-0.2039	0.0000	59.272	88.800	24.12	4.303
11/08/15 20:45:00.0	0.6	59.529	62.791	0.0166	-0.2039	0.0000	59.099	89.100	26.47	4.303
11/08/15 20:50:00.0	0.6	59.315	62.620	0.0166	-0.2039	0.0000	59.099	89.100	28.24	4.303
11/08/15 20:55:00.0	0.6	59.099	62.490	0.0166	-0.2039	0.0000	59.056	89.200	29.41	4.303
11/08/15 21:00:00.0	0.6	58.928	62.319	0.0166	-0.2039	0.0000	58.928	89.200	31.18	4.303
11/08/15 21:05:00.0	0.6	58.842	62.191	0.0166	-0.2039	0.0000	58.712	89.600	32.94	4.303
11/08/15 21:10:00.0	0.6	58.755	62.062	0.0161	-0.2039	0.0000	58.582	89.500	35.29	4.303
11/08/15 21:15:00.0	0.6	58.582	61.934	0.0166	-0.2039	0.0000	58.325	89.600	37.06	4.303
11/08/15 21:20:00.0	0.6	58.455	61.804	0.0161	-0.2039	0.0000	57.893	89.500	38.82	4.303
11/08/15 21:25:00.0	0.6	58.282	61.720	0.0161	-0.2039	0.0000	57.592	89.500	40.59	4.297
11/08/15 21:30:00.0	0.6	58.152	61.547	0.0161	-0.2039	0.0000	57.549	88.900	40.59	4.297
11/08/15 21:35:00.0	0.6	57.979	61.462	0.0161	-0.2039	0.0000	57.679	87.500	40.59	4.297
11/08/15 21:40:00.0	0.6	57.850	61.333	0.0161	-0.2039	0.0000	57.420	87.400	41.18	4.297
11/08/15 21:45:00.0	0.6	57.636	61.205	0.0152	-0.2039	0.0000	57.247	86.900	41.18	4.297
11/08/15 21:50:00.0	0.6	57.463	61.075	0.0152	-0.2039	0.0000	57.247	86.000	41.76	4.297
11/08/15 21:55:00.0	0.6	57.290	60.948	0.0152	-0.2039	0.0000	57.074	85.400	41.18	4.297
11/08/15 22:00:00.0	0.6	57.160	60.775	0.0152	-0.2039	0.0000	57.074	84.900	41.18	4.297
11/08/15 22:05:00.0	0.6	57.031	60.690	0.0152	-0.2039	0.0000	56.944	83.000	41.18	4.321
11/08/15 22:10:00.0	0.6	56.944	60.517	0.0147	-0.2039	0.0000	56.858	81.300	40.00	4.297
11/08/15 22:15:00.0	0.6	56.815	60.433	0.0152	-0.2039	0.0000	56.728	80.300	38.82	4.297
11/08/15 22:20:00.0	0.6	56.728	60.303	0.0147	-0.2039	0.0000	56.556	78.900	36.47	4.297
11/08/15 22:25:00.0	0.6	56.642	60.217	0.0152	-0.2039	0.0000	56.251	79.000	35.29	4.297
11/08/15 22:30:00.0	0.6	56.512	60.089	0.0147	-0.2039	0.0000	56.426	77.300	32.35	4.297
11/08/15 22:35:00.0	0.6	56.383	60.003	0.0147	-0.2039	0.0000	56.208	76.500	28.24	4.297
11/08/15 22:40:00.0	0.6	56.251	59.873	0.0147	-0.2039	0.0000	55.949	77.300	25.29	4.297
11/08/15 22:45:00.0	0.6	56.165	59.745	0.0137	-0.2039	0.0000	55.906	75.400	20.00	4.297
11/08/15 22:50:00.0	0.6	56.079	59.659	0.0147	-0.2039	0.0000	55.690	75.700	14.71	4.297
11/08/15 22:55:00.0	0.6	55.992	59.572	0.0137	-0.2039	0.0000	55.690	75.400	9.41	4.297
11/08/15 23:00:00.0	0.6	55.906	59.486	0.0147	-0.2039	0.0000	56.035	74.200	4.12	4.291
11/08/15 23:05:00.0	0.6	55.819	59.401	0.0137	-0.2039	0.0000	55.863	74.800	1.76	4.291
11/08/15 23:10:00.0	0.6	55.690	59.272	0.0137	-0.2039	0.0000	55.949	76.100	1.18	4.291
11/08/15 23:15:00.0	0.6	55.515	59.185	0.0137	-0.2039	0.0000	55.386	77.500	1.18	4.291
11/08/15 23:20:00.0	0.6	55.386	59.056	0.0137	-0.2039	0.0000	55.125	77.800	1.18	4.291
11/08/15 23:25:00.0	0.6	55.256	58.971	0.0137	-0.2039	0.0000	54.909	78.700	1.18	4.291
11/08/15 23:30:00.0	0.6	55.125	58.885	0.0137	-0.2039	0.0000	54.865	78.400	1.18	4.291
11/08/15 23:35:00.0	0.6	55.038	58.755	0.0127	-0.2039	0.0000	54.909	78.300	1.18	4.291
11/08/15 23:40:00.0	0.6	54.952	58.669	0.0127	-0.2039	0.0000	54.777	78.700	1.18	4.291
11/08/15 23:45:00.0	0.6	54.865	58.541	0.0127	-0.2039	0.0000	54.430	80.500	1.76	4.291
11/08/15 23:50:00.0	0.6	54.734	58.455	0.0137	-0.2039	0.0000	54.126	82.600	2.35	4.291
11/08/15 23:55:00.0	0.6	54.648	58.368	0.0127	-0.2039	0.0000	54.169	83.900	2.35	4.291
11/09/15 00:00:00.0	0.6	54.516	58.282	0.0127	-0.2039	0.0000	54.212	83.600	1.76	4.291
11/09/15 00:05:00.0	0.6	54.473	58.195	0.0127	-0.2039	0.0000	54.255	81.300	1.18	4.291
11/09/15 00:10:00.0	0.6	54.430	58.109	0.0127	-0.2039	0.0000	54.516	79.700	1.18	4.291
11/09/15 00:15:00.0	0.6	54.387	58.023	0.0122	-0.2039	0.0000	54.648	79.100	1.18	4.291
11/09/15 00:20:00.0	0.6	54.387	57.936	0.0122	-0.2039	0.0000	54.691	77.200	0.59	4.291
11/09/15 00:25:00.0	0.6	54.255	57.850	0.0127	-0.2039	0.0000	54.082	77.300	1.18	4.291
11/09/15 00:30:00.0	0.6	54.126	57.765	0.0122	-0.2039	0.0000	53.994	78.700	1.18	4.291
11/09/15 00:35:00.0	0.6	54.082	57.722	0.0122	-0.2039	0.0000	53.515	79.300	1.18	4.291
11/09/15 00:40:00.0	0.6	54.037	57.636	0.0122	-0.2039	0.0000	53.820	79.300	1.18	4.291
11/09/15 00:45:00.0	0.6	53.994	57.549	0.0122	-0.2039	0.0000	54.387	79.900	1.18	4.291
11/09/15 00:50:00.0	0.6	53.994	57.506	0.0122	-0.2039	0.0000	54.691	79.000	0.59	4.291
11/09/15 00:55:00.0	0.6	54.037	57.463	0.0122	-0.2039	0.0000	54.691	77.400	0.59	4.291
11/09/15 01:00:00.0	0.6	53.994	57.376	0.0112	-0.2039	0.0000	54.777	79.100	1.18	4.291
11/09/15 01:05:00.0	0.6	53.951	57.333	0.0122	-0.2039	0.0000	55.038	79.500	1.18	4.297
11/09/15 01:10:00.0	0.6	53.865	57.290	0.0122	-0.2039	0.0000	54.691	78.700	1.18	4.291
11/09/15 01:15:00.0	0.6	53.820	57.247	0.0122	-0.2039	0.0000	54.300	78.600	0.59	4.291
11/09/15 01:20:00.0	0.6	53.733	57.160	0.0122	-0.2039	0.0000	54.300	75.600	0.59	4.291
11/09/15 01:25:00.0	0.6	53.602	57.117	0.0112	-0.2039	0.0000	53.951	77.400	0.59	4.291
11/09/15 01:30:00.0	0.6	53.472	57.031	0.0112	-0.2039	0.0000	53.427	79.500	0.59	4.291
11/09/15 01:35:00.0	0.6	53.427	56.988	0.0122	-0.2039	0.0000	53.121	80.500	0.59	4.291
11/09/15 01:40:00.0	0.6	53.602	56.901	0.0122	-0.2039	0.0000	53.121	80.200	0.59	4.291
11/09/15 01:45:00.0	0.6	53.820	56.901	0.0112	-0.2039	0.0000	53.427	77.100	0.00	4.291
11/09/15 01:50:00.0	0.6	53.865	56.858	0.0112	-0.2039	0.0000	53.384	77.100	0.59	4.291
11/09/15 01:55:00.0	0.6	53.908	56.858	0.0122	-0.2039	0.0000	53.298	76.700	0.00	4.285
11/09/15 02:00:00.0	0.6	54.212	56.858	0.0112	-0.2039	0.0000	53.515	76.300	0.00	4.285
11/09/15 02:05:00.0	0.6	54.561	56.901	0.0112	-0.2039	0.0000	53.733	75.100	0.00	4.285
11/09/15 02:10:00.0	0.6	54.734	56.988	0.0112	-0.2039	0.0000	53.776	74.400	0.00	4.285
11/09/15 02:15:00.0	0.6	54.865	57.031	0.0112	-0.2039	0.0000	53.776	73.400	0.00	4.285
11/09/15 02:20:00.0	0.6	54.777	57.074	0.0112	-0.2039	0.0000	53.908	72.300	0.00	4.285
11/09/15 02:25:00.0	0.6	54.604	57.117	0.0112	-0.2039	0.0000	53.820	70.600	0.00	4.285
11/09/15 02:30:00.0	0.6	54.604	57.117	0.0112	-0.2039	0.0000	54.037	69.700	0.00	4.285
11/09/15 02:35:00.0	0.6	54.865	57.117	0.0112	-0.2039	0.0000	54.430	68.500	0.00	4.285
11/09/15 02:40:00.0	0.6	55.125	57.160	0.0112	-0.2039	0.0000	54.604	67.900	0.00	4.285
11/09/15 02:45:00.0	0.6	55.342	57.204	0.0122	-0.2039	0.0000	54.648	68.300	0.00	4.285
11/09/15 02:50:00.0	0.6	55.602	57.290	0.0122	-0.2039	0.0000	54.516	69.500	0.00	4.285
11/09/15 02:55:00.0	0.6	55.776	57.376	0.0122	-0.2039	0.0000	54.473	69.900	0.00	4.285
11/09/15 03:00:00.0	0.6	55.776	57.420	0.0112	-0.2039	0.0000	54.212	70.700	0.00	4.285
11/09/15 03:05:00.0	0.6	55.558	57.506	0.0112	-0.2039	0.0000	53.908	71.400	0.00	4.315
11/09/15 03:10:00.0	0.6	55.168	57.506	0.0112	-0.2039	0.0000	53.690	71.700	0.00	4.285
11/09/15 03:15:00.0	0.6	54.777	57.463	0.0122	-0.2039	0.0000	53.253	72.800	0.00	4.285
11/09/15 03:20:00.0	0.6	54.473	57.376	0.0122	-0.2039	0.0000	53.209	72.800	0.00	4.285
11/09/15 03:25:00.0	0.6	54.212	57.247	0.0112	-0.2039	0.0000	53.209	72.400	0.59	4.285
11/09/15 03:30:00.0	0.6	53.994	57.160	0.0112	-0.2039	0.0000	52.992	72.600	0.00	4.285
11/09/15 03:35:00.0	0.6	53.820	57.031	0.0112	-0.2039	0.0000	53.035	71.900	0.00	4.285
11/09/15 03:40:00.0	0.6	53.602	56.944	0.0112	-0.2039	0.0000	52.686	72.900	0.00	4.285
11/09/15 03:45:00.0	0.6	53.384	56.815	0.0112	-0.2039	0.0000	52.466	73.200	0.00	4.285
11/09/15 03:50:00.0	0.6	53.253	56.728	0.0112	-0.2039	0.0000	52.335	73.900	0.00	4.285
11/09/15 03:55:00.0	0.6	53.078	56.599	0.0107	-0.2039	0.0000	52.203	75.000	0.00	4.285
11/09/15 04:00:00.0	0.6	52.947	56.469	0.0112	-0.2039	0.0000	51.895	74.900	0.00	4.285
11/09/15 04:05:00.0	0.6	52.903	56.383	0.0107	-0.2039	0.0000	52.072	75.300	0.00	4.285
11/09/15 04:10:00.0	0.6	52.860	56.295	0.0107	-0.2039	0.0000	52.554	74.000	0.00	4.285
11/09/15 04:15:00.0	0.6	52.772	56.165	0.0107	-0.2039	0.0000	52.686	73.100	0.00	4.285
11/09/15 04:20:00.0	0.6	52.729	56.122	0.0107	-0.2039	0.0000	52.686	73.200	0.00	4.285
11/09/15 04:25:00.0	0.6	52.686	56.035	0.0107	-0.2039	0.0000	52.903	73.200	0.00	4.285
11/09/15 04:30:00.0	0.6	52.641	55.949	0.0107	-0.2039	0.0000	52.903	73.600	0.59	4.285
11/09/15 04:35:00.0	0.6	52.686	55.906	0.0107	-0.2039	0.0000	53.121	73.500	0.00	4.285
11/09/15 04:40:00.0	0.6	52.772	55.863	0.0107	-0.2039	0.0000	53.298	73.200	0.00	4.285
11/09/15 04:45:00.0	0.6	53.035	55.863	0.0107	-0.2039	0.0000	53.384	73.300	0.00	4.285
11/09/15 04:50:00.0	0.6	53.078	55.863	0.0107	-0.2039	0.0000	53.602	73.100	0.00	4.285
11/09/15 04:55:00.0	0.6	53.035	55.863	0.0107	-0.2039	0.0000	54.126	72.700	0.00	4.285
11/09/15 05:00:00.0	0.6	53.121	55.863	0.0107	-0.2039	0.0000	54.169	72.200	0.00	4.297
11/09/15 05:05:00.0	0.6	53.166	55.863	0.0107	-0.2039	0.0000	53.472	73.400	0.00	4.285
11/09/15 05:10:00.0	0.6	53.166	55.863	0.0107	-0.2039	0.0000	53.078	74.300	0.00	4.285
11/09/15 05:15:00.0	0.6	53.253	55.863	0.0107	-0.2039	0.0000	53.166	74.800	0.00	4.285
11/09/15 05:20:00.0	0.6	53.298	55.863	0.0107	-0.2039	0.0000	53.253	74.600	0.00	4.285
11/09/15 05:25:00.0	0.6	53.472	55.863	0.0107	-0.2039	0.0000	53.209	74.900	0.00	4.285
11/09/15 05:30:00.0	0.6	53.645	55.863	0.0107	-0.2039	0.0000	53.341	74.600	0.00	4.285
11/09/15 05:35:00.0	0.6	53.690	55.949	0.0107	-0.2039	0.0000	53.341	74.400	0.00	4.285
11/09/15 05:40:00.0	0.6	53.865	55.949	0.0107	-0.2039	0.0000	53.472	74.800	0.00	4.285
11/09/15 05:45:00.0	0.6	54.082	55.992	0.0107	-0.2039	0.0000	53.776	74.700	0.00	4.285
11/09/15 05:50:00.0	0.6	54.126	56.079	0.0107	-0.2039	0.0000	53.994	74.300	0.00	4.279
11/09/15 05:55:00.0	0.6	54.037	56.122	0.0107	-0.2039	0.0000	54.037	74.000	0.00	4.285
11/09/15 06:00:00.0	0.6	53.908	56.122	0.0107	-0.2039	0.0000	53.820	74.300	0.00	4.303
11/09/15 06:05:00.0	0.6	53.865	56.122	0.0107	-0.2039	0.0000	53.733	74.100	0.00	4.285
11/09/15 06:10:00.0	0.6	53.865	56.122	0.0107	-0.2039	0.0000	53.602	74.500	0.00	4.279
11/09/15 06:15:00.0	0.6	54.037	56.122	0.0107	-0.2039	0.0000	53.865	74.500	0.59	4.279
11/09/15 06:20:00.0	0.6	54.255	56.165	0.0107	-0.2039	0.0000	54.082	74.500	0.00	4.279
11/09/15 06:25:00.0	0.6	54.387	56.208	0.0112	-0.2039	0.0000	54.169	74.500	0.00	4.279
11/09/15 06:30:00.0	0.6	54.604	56.251	0.0107	-0.2039	0.0000	54.343	74.400	0.00	4.279
11/09/15 06:35:00.0	0.6	54.734	56.295	0.0112	-0.2039	0.0000	54.387	74.400	0.00	4.279
11/09/15 06:40:00.0	0.6	54.820	56.383	0.0107	-0.2039	0.0000	54.473	74.300	0.00	4.279
11/09/15 06:45:00.0	0.6	54.909	56.426	0.0107	-0.2039	0.0000	54.516	74.000	0.00	4.279
11/09/15 06:50:00.0	0.6	54.995	56.512	0.0112	-0.2039	0.0000	54.734	73.800	0.59	4.279
11/09/15 06:55:00.0	0.6	55.125	56.556	0.0107	-0.2039	0.0000	54.865	73.400	0.00	4.279
11/09/15 07:00:00.0	0.6	55.213	56.599	0.0107	-0.2039	0.0000	54.865	73.900	0.59	4.279
11/09/15 07:05:00.0	0.6	55.342	56.685	0.0112	-0.2039	0.0000	54.909	74.000	0.00	4.279
11/09/15 07:10:00.0	0.6	55.429	56.728	0.0112	-0.2039	0.0000	54.995	73.800	0.00	4.279
11/09/15 07:15:00.0	1.9	55.429	56.772	0.0112	-0.2039	0.0000	54.865	73.900	0.00	4.279
11/09/15 07:20:00.0	3.1	55.515	56.815	0.0112	-0.2039	0.0000	54.909	73.800	0.00	4.279
11/09/15 07:25:00.0	5.6	55.602	56.901	0.0112	-0.2039	0.0000	55.213	73.000	0.00	4.279
11/09/15 07:30:00.0	9.4	55.733	56.944	0.0112	-0.2039	0.0000	55.168	73.600	0.00	4.279
11/09/15 07:35:00.0	13.1	55.863	56.988	0.0112	-0.2039	0.0000	55.168	74.900	0.00	4.279
11/09/15 07:40:00.0	14.4	55.949	57.074	0.0112	-0.2039	0.0000	55.386	74.900	0.00	4.279
11/09/15 07:45:00.0	14.4	55.863	57.117	0.0112	-0.2039	0.0000	55.256	74.100	0.00	4.279
11/09/15 07:50:00.0	20.6	55.690	57.160	0.0122	-0.2039	0.0000	55.256	73.600	0.00	4.279
11/09/15 07:55:00.0	21.9	55.602	57.160	0.0112	-0.2039	0.0000	55.168	73.900	0.00	4.279
11/09/15 08:00:00.0	28.1	55.602	57.160	0.0112	-0.2039	0.0000	55.256	73.900	0.00	4.279
11/09/15 08:05:00.0	33.1	55.733	57.160	0.0122	-0.2039	0.0000	55.558	74.200	0.00	4.279
11/09/15 08:10:00.0	30.6	55.906	57.160	0.0122	-0.2039	0.0000	55.733	74.200	0.00	4.285
11/09/15 08:15:00.0	24.4	55.906	57.204	0.0122	-0.2039	0.0000	55.949	74.000	0.00	4.285
11/09/15 08:20:00.0	16.9	55.776	57.247	0.0122	-0.2039	0.0000	56.035	74.600	0.00	4.279
11/09/15 08:25:00.0	20.6	55.647	57.247	0.0122	-0.2039	0.0000	56.122	74.500	0.00	4.279
11/09/15 08:30:00.0	24.4	55.558	57.204	0.0112	-0.2039	0.0000	56.251	74.000	0.00	4.279
11/09/15 08:35:00.0	25.6	55.602	57.204	0.0122	-0.2039	0.0000	56.599	72.500	0.00	4.279
11/09/15 08:40:00.0	28.1	55.602	57.204	0.0112	-0.2039	0.0000	56.642	71.200	0.00	4.279
11/09/15 08:45:00.0	44.4	55.602	57.204	0.0122	-0.2039	0.0000	56.815	70.100	0.00	4.285
11/09/15 08:50:00.0	59.4	55.863	57.204	0.0122	-0.2039	0.0000	57.376	69.400	0.00	4.291
11/09/15 08:55:00.0	94.4	56.426	57.247	0.0122	-0.2039	0.0000	58.239	68.800	0.00	4.309
11/09/15 09:00:00.0	75.6	57.204	57.376	0.0122	-0.2039	0.0000	58.928	68.500	0.00	4.321
11/09/15 09:05:00.0	68.1	57.549	57.549	0.0122	-0.2039	0.0000	59.056	68.400	0.00	4.333
11/09/15 09:10:00.0	73.1	57.679	57.722	0.0122	-0.2039	0.0000	58.971	69.200	0.00	4.333
11/09/15 09:15:00.0	85.6	57.893	57.893	0.0122	-0.2039	0.0000	59.142	69.200	0.00	4.339
11/09/15 09:20:00.0	98.1	58.411	58.023	0.0122	-0.2039	0.0000	59.659	69.600	0.00	4.345
11/09/15 09:25:00.0	90.6	59.056	58.239	0.0122	-0.2039	0.0000	60.089	69.100	0.00	4.357
11/09/15 09:30:00.0	100.6	59.572	58.455	0.0122	-0.2039	0.0000	60.561	69.400	0.00	4.363
