"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214685, SEN S/N: 10200840, LBL: Collaboratory)","Current, mA (LGR S/N: 10214685, SEN S/N: 10200840, LBL: Collaboratory)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10213635, LBL: Collaboratory)","RH, % (LGR S/N: 10214685, SEN S/N: 10213635, LBL: Collaboratory)","DewPt, °C (LGR S/N: 10214685, SEN S/N: 10213635)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365534, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365547, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214685, SEN S/N: 10374524)","Wetness, % (LGR S/N: 10214685, SEN S/N: 10374913)","Solar Radiation, W/m² (LGR S/N: 10214685, SEN S/N: 10378948)","Batt, V (LGR S/N: 10214685)"
2835,2014-06-16 06:06:44,-0.1988,0.0000,17.915,73.800,13.2,24.363,23.424,0.0071,6.47,38.1,4.297
2836,2014-06-16 06:11:44,-0.1988,0.0000,17.915,73.600,13.2,24.339,23.424,0.0071,6.47,44.4,4.297
2837,2014-06-16 06:16:44,-0.1988,0.0000,17.915,73.700,13.2,24.315,23.400,0.0071,5.88,45.6,4.303
2838,2014-06-16 06:21:44,-0.1988,0.0000,18.081,73.600,13.3,24.315,23.400,0.0071,5.29,51.9,4.303
2839,2014-06-16 06:26:44,-0.1988,0.0000,18.176,73.000,13.3,24.291,23.400,0.0071,5.29,51.9,4.309
2840,2014-06-16 06:31:44,-0.1988,0.0000,18.176,72.800,13.2,24.291,23.400,0.0066,5.29,53.1,4.315
2841,2014-06-16 06:36:44,-0.1988,0.0000,18.224,72.700,13.3,24.267,23.400,0.0071,4.71,61.9,4.321
2842,2014-06-16 06:41:44,-0.1988,0.0000,18.319,72.200,13.2,24.267,23.424,0.0071,4.12,69.4,4.321
2843,2014-06-16 06:46:44,-0.1988,0.0000,18.461,71.300,13.2,24.243,23.424,0.0071,3.53,74.4,4.333
2844,2014-06-16 06:51:44,-0.1988,0.0000,18.509,71.100,13.2,24.243,23.448,0.0071,3.53,79.4,4.339
2845,2014-06-16 06:56:44,-0.1988,0.0000,18.699,70.800,13.3,24.243,23.448,0.0071,3.53,86.9,4.363
2846,2014-06-16 07:01:44,-0.1988,0.0000,18.842,70.000,13.3,24.243,23.472,0.0071,2.94,108.1,4.363
2847,2014-06-16 07:06:44,-0.1988,0.0000,19.008,69.600,13.3,24.243,23.497,0.0071,2.94,121.9,4.393
2848,2014-06-16 07:11:44,-0.1988,0.0000,19.175,69.100,13.4,24.243,23.521,0.0066,2.35,126.9,4.375
2849,2014-06-16 07:16:44,-0.1988,0.0000,19.436,69.100,13.6,24.243,23.569,0.0071,2.35,145.6,4.363
2850,2014-06-16 07:21:44,-0.1988,0.0000,19.484,67.400,13.3,24.243,23.593,0.0071,2.35,146.9,4.357
2851,2014-06-16 07:26:44,-0.1988,0.0000,19.674,67.000,13.4,24.243,23.641,0.0071,1.76,156.9,4.351
2852,2014-06-16 07:31:44,-0.1988,0.0000,20.031,66.700,13.7,24.267,23.689,0.0071,1.76,168.1,4.363
2853,2014-06-16 07:36:44,-0.1988,0.0000,20.055,66.400,13.6,24.291,23.737,0.0071,1.76,163.1,4.369
2854,2014-06-16 07:41:44,-0.1988,0.0000,20.126,65.900,13.6,24.291,23.809,0.0071,1.76,166.9,4.363
2855,2014-06-16 07:46:44,-0.1988,0.0000,20.365,65.900,13.8,24.315,23.857,0.0071,1.76,191.9,4.357
2856,2014-06-16 07:51:44,-0.1988,0.0000,20.603,64.800,13.8,24.339,23.930,0.0071,1.76,573.1,4.351
2857,2014-06-16 07:56:44,-0.1988,0.0000,21.342,62.600,13.9,24.363,24.002,0.0071,1.18,221.9,4.375
2858,2014-06-16 08:01:44,-0.1988,0.0000,20.889,62.500,13.5,24.388,24.074,0.0081,1.18,538.1,4.375
2859,2014-06-16 08:06:44,-0.1988,0.0000,21.318,61.900,13.7,24.436,24.171,0.0081,1.18,244.4,4.363
2860,2014-06-16 08:11:44,-0.1988,0.0000,21.008,61.700,13.4,24.484,24.267,0.0081,1.18,320.6,4.357
2861,2014-06-16 08:16:44,-0.1988,0.0000,21.676,60.500,13.7,24.508,24.388,0.0081,1.76,596.9,4.351
2862,2014-06-16 08:21:44,-0.1988,0.0000,22.561,59.300,14.2,24.581,24.508,0.0081,1.76,469.4,4.345
2863,2014-06-16 08:26:44,-0.1988,0.0000,21.724,59.000,13.4,24.629,24.629,0.0081,1.76,351.9,4.375
2864,2014-06-16 08:31:44,-0.1988,0.0000,22.034,60.200,14.0,24.677,24.798,0.0081,1.76,558.1,4.363
2865,2014-06-16 08:36:44,-0.1988,0.0000,22.441,57.800,13.7,24.750,24.944,0.0087,1.18,603.1,4.357
2866,2014-06-16 08:41:44,-0.1988,0.0000,23.232,57.700,14.4,24.823,25.089,0.0087,1.76,423.1,4.351
2867,2014-06-16 08:46:44,-0.1988,0.0000,22.154,57.200,13.3,24.919,25.283,0.0087,1.76,413.1,4.345
2868,2014-06-16 08:51:44,-0.1988,0.0000,22.824,57.000,13.9,25.016,25.501,0.0087,1.76,489.4,4.375
2869,2014-06-16 08:56:44,-0.1988,0.0000,23.857,55.100,14.3,25.113,25.817,0.0097,1.76,353.1,4.363
2870,2014-06-16 09:01:44,-0.1988,0.0000,23.448,54.100,13.7,25.258,26.182,0.0097,1.76,340.6,4.357
2871,2014-06-16 09:06:44,-0.1988,0.0000,23.352,54.800,13.8,25.404,26.598,0.0097,1.76,170.6,4.351
2872,2014-06-16 09:11:44,-0.1988,0.0000,24.002,54.400,14.3,25.598,27.063,0.0097,1.76,275.6,4.345
2873,2014-06-16 09:16:44,-0.1988,0.0000,23.857,52.800,13.7,25.817,27.554,0.0107,1.18,363.1,4.381
2874,2014-06-16 09:21:44,-0.1988,0.0000,24.871,52.500,14.5,26.036,28.048,0.0107,1.76,689.4,4.363
2875,2014-06-16 09:26:44,-0.1988,0.0063,24.895,51.200,14.1,26.304,28.568,0.0107,1.76,700.6,4.357
2876,2014-06-16 09:31:44,-0.1988,0.0000,25.428,50.100,14.3,26.573,29.090,0.0112,2.35,720.6,4.351
2877,2014-06-16 09:36:44,-0.1988,0.0000,25.186,49.500,13.9,26.867,29.615,0.0122,2.35,730.6,4.345
2878,2014-06-16 09:41:44,-0.1988,0.0000,24.605,50.000,13.5,27.161,30.142,0.0122,2.35,739.4,4.393
2879,2014-06-16 09:46:44,-0.1988,0.0000,24.195,50.400,13.3,27.456,30.646,0.0122,2.35,760.6,4.369
2880,2014-06-16 09:51:44,-0.1988,0.0000,24.871,50.200,13.8,27.801,31.153,0.0127,2.35,766.9,4.363
2881,2014-06-16 09:56:44,-0.1988,0.0000,25.695,48.500,14.0,28.097,31.663,0.0127,2.35,784.4,4.351
2882,2014-06-16 10:01:44,-0.1988,0.0000,25.939,48.000,14.1,28.444,32.150,0.0137,2.35,803.1,4.345
2883,2014-06-16 10:06:44,-0.1988,0.0000,25.793,47.500,13.8,28.766,32.613,0.0137,2.35,816.9,4.381
2884,2014-06-16 10:11:44,-0.1988,0.0000,25.647,47.700,13.7,29.090,33.001,0.0137,2.35,819.4,4.381
2885,2014-06-16 10:16:44,-0.1988,0.0000,26.207,45.200,13.4,29.414,33.391,0.0147,2.35,835.6,4.363
2886,2014-06-16 10:21:44,-0.1988,0.0000,26.671,46.700,14.3,29.740,33.809,0.0152,2.94,853.1,4.357
2887,2014-06-16 10:26:44,-0.1988,0.0000,26.573,44.500,13.5,30.041,34.255,0.0152,2.35,850.6,4.351
2888,2014-06-16 10:31:44,-0.1988,0.0000,26.842,45.400,14.1,30.369,34.730,0.0152,2.35,854.4,4.345
2889,2014-06-16 10:36:44,-0.1988,0.0000,26.842,44.000,13.6,30.697,35.208,0.0161,2.35,864.4,4.448
2890,2014-06-16 10:41:44,-0.1988,0.0000,26.353,43.700,13.0,31.026,35.689,0.0166,2.35,874.4,4.369
2891,2014-06-16 10:46:44,-0.1988,0.0000,25.987,46.300,13.6,31.357,36.200,0.0166,2.35,880.6,4.363
2892,2014-06-16 10:51:44,-0.1988,0.0000,27.407,43.000,13.7,31.714,36.688,0.0176,2.35,884.4,4.351
2893,2014-06-16 10:56:44,-0.1988,0.0000,26.695,43.800,13.4,32.047,37.151,0.0186,2.35,884.4,4.345
2894,2014-06-16 11:01:44,-0.1988,0.0000,27.825,42.900,14.1,32.407,37.618,0.0186,2.35,895.6,4.339
2895,2014-06-16 11:06:44,-0.1988,0.0000,26.549,43.300,13.1,32.742,38.060,0.0190,2.35,906.9,4.393
2896,2014-06-16 11:11:44,-0.1988,0.0000,27.579,42.200,13.6,33.105,38.504,0.0190,2.35,914.4,4.369
2897,2014-06-16 11:16:44,-0.1988,0.0000,26.353,43.000,12.8,33.443,38.924,0.0200,2.35,903.1,4.357
2898,2014-06-16 11:21:44,-0.1988,0.0000,27.014,41.800,13.0,33.783,39.346,0.0200,2.35,915.6,4.351
2899,2014-06-16 11:26:44,-0.1988,0.0063,27.136,44.000,13.8,34.124,39.772,0.0205,2.35,918.1,4.345
2900,2014-06-16 11:31:44,-0.1988,0.0000,27.308,45.000,14.4,34.466,40.171,0.0205,2.35,924.4,4.339
2901,2014-06-16 11:36:44,-0.1988,0.0063,27.653,43.500,14.1,34.783,40.573,0.0214,2.35,921.9,4.381
2902,2014-06-16 11:41:44,-0.1988,0.0000,26.867,45.800,14.2,35.102,40.949,0.0224,2.35,925.6,4.363
2903,2014-06-16 11:46:44,-0.1988,0.0000,27.333,44.900,14.3,35.422,41.327,0.0224,2.35,929.4,4.357
2904,2014-06-16 11:51:44,-0.1988,0.0000,27.014,44.500,13.9,35.716,41.678,0.0224,2.35,936.9,4.351
2905,2014-06-16 11:56:44,-0.1988,0.0000,27.235,44.700,14.2,36.012,41.942,0.0228,2.35,936.9,4.345
2906,2014-06-16 12:01:44,-0.1988,0.0000,27.308,43.700,13.9,36.281,42.119,0.0228,2.35,929.4,4.412
2907,2014-06-16 12:06:44,-0.1988,0.0000,27.038,45.500,14.3,36.525,42.238,0.0228,2.35,931.9,4.375
2908,2014-06-16 12:11:44,-0.1988,0.0000,27.751,44.200,14.5,36.742,42.297,0.0238,2.35,930.6,4.363
2909,2014-06-16 12:16:44,-0.1988,0.0000,27.358,45.100,14.4,36.933,42.327,0.0247,2.35,931.9,4.351
2910,2014-06-16 12:21:44,-0.1988,0.0000,27.530,43.700,14.1,37.069,42.327,0.0247,1.76,928.1,4.351
2911,2014-06-16 12:26:44,-0.1988,0.0000,28.221,43.100,14.5,37.206,42.238,0.0247,2.35,919.4,4.345
2912,2014-06-16 12:31:44,-0.1988,0.0000,27.850,42.800,14.1,37.315,42.119,0.0247,1.76,924.4,4.400
2913,2014-06-16 12:36:44,-0.1988,0.0000,27.751,43.600,14.3,37.370,42.001,0.0252,1.76,923.1,4.418
2914,2014-06-16 12:41:44,-0.1988,0.0000,27.087,44.600,14.0,37.453,41.972,0.0261,1.76,918.1,4.363
2915,2014-06-16 12:46:44,-0.1988,0.0000,26.965,44.500,13.9,37.508,42.001,0.0252,1.76,906.9,4.351
2916,2014-06-16 12:51:44,-0.1988,0.0000,27.136,45.500,14.4,37.590,42.090,0.0261,1.76,908.1,4.351
2917,2014-06-16 12:56:44,-0.1988,0.0000,27.112,44.700,14.1,37.673,42.238,0.0261,1.76,905.6,4.345
2918,2014-06-16 13:01:44,-0.1988,0.0000,27.358,45.100,14.4,37.783,42.416,0.0270,1.76,903.1,4.393
2919,2014-06-16 13:06:44,-0.1988,0.0000,27.604,44.000,14.3,37.893,42.654,0.0270,1.76,893.1,4.369
2920,2014-06-16 13:11:44,-0.1988,0.0000,26.965,45.200,14.1,38.032,42.893,0.0261,1.76,889.4,4.363
2921,2014-06-16 13:16:44,-0.1988,0.0000,26.744,45.900,14.1,38.170,43.133,0.0270,1.76,890.6,4.351
2922,2014-06-16 13:21:44,-0.1988,0.0000,26.818,45.400,14.0,38.337,43.374,0.0270,1.18,884.4,4.345
2923,2014-06-16 13:26:44,-0.1988,0.0000,26.256,46.100,13.8,38.504,43.616,0.0274,1.18,865.6,4.345
2924,2014-06-16 13:31:44,-0.1988,0.0000,26.842,46.200,14.3,38.644,43.860,0.0274,1.18,868.1,4.381
2925,2014-06-16 13:36:44,-0.1988,0.0000,27.186,45.500,14.4,38.812,44.073,0.0274,1.76,859.4,4.363
2926,2014-06-16 13:41:44,-0.1988,0.0000,26.622,46.400,14.2,38.980,44.257,0.0274,1.76,851.9,4.357
2927,2014-06-16 13:46:44,-0.1988,0.0000,26.842,45.800,14.2,39.149,44.442,0.0283,1.18,835.6,4.351
2928,2014-06-16 13:51:44,-0.1988,0.0000,27.407,45.000,14.4,39.290,44.627,0.0283,1.18,828.1,4.345
2929,2014-06-16 13:56:44,-0.1988,0.0063,26.646,45.600,14.0,39.431,44.812,0.0283,1.18,819.4,4.381
2930,2014-06-16 14:01:44,-0.1988,0.0000,26.573,47.300,14.5,39.601,44.968,0.0283,1.18,809.4,4.369
2931,2014-06-16 14:06:44,-0.1988,0.0000,27.431,46.600,15.0,39.743,45.123,0.0283,1.18,795.6,4.363
2932,2014-06-16 14:11:44,-0.1988,0.0000,27.063,45.200,14.2,39.886,45.248,0.0283,1.18,786.9,4.351
2933,2014-06-16 14:16:44,-0.1988,0.0000,27.112,46.500,14.7,40.000,45.342,0.0288,1.18,765.6,4.345
2934,2014-06-16 14:21:44,-0.1988,0.0000,26.867,46.000,14.3,40.142,45.467,0.0288,1.18,758.1,4.339
2935,2014-06-16 14:26:44,-0.1988,0.0000,26.867,46.900,14.6,40.257,45.530,0.0283,1.18,744.4,4.375
2936,2014-06-16 14:31:44,-0.1988,0.0000,27.530,46.000,14.9,40.343,45.624,0.0288,1.18,731.9,4.363
2937,2014-06-16 14:36:44,-0.1988,0.0000,27.136,45.100,14.2,40.458,45.656,0.0288,1.18,716.9,4.351
2938,2014-06-16 14:41:44,-0.1988,0.0000,27.112,45.900,14.5,40.544,45.719,0.0288,1.18,708.1,4.345
2939,2014-06-16 14:46:44,-0.1988,0.0000,26.524,45.900,13.9,40.631,45.750,0.0288,1.18,695.6,4.339
2940,2014-06-16 14:51:44,-0.1988,0.0000,27.333,46.000,14.7,40.717,45.782,0.0288,1.18,679.4,4.375
2941,2014-06-16 14:56:44,-0.1988,0.0000,26.989,45.500,14.2,40.775,45.814,0.0288,1.18,666.9,4.357
2942,2014-06-16 15:01:44,-0.1988,0.0000,26.891,45.500,14.1,40.862,45.814,0.0288,1.18,654.4,4.351
2943,2014-06-16 15:06:44,-0.1988,0.0000,26.573,46.400,14.2,40.920,45.814,0.0288,1.18,644.4,4.345
2944,2014-06-16 15:11:44,-0.1988,0.0000,26.158,46.100,13.7,40.978,45.814,0.0288,1.18,629.4,4.339
2945,2014-06-16 15:16:44,-0.1988,0.0063,25.355,47.200,13.3,41.007,45.814,0.0288,1.18,616.9,4.363
2946,2014-06-16 15:21:44,-0.1988,0.0000,25.793,47.100,13.7,41.036,45.750,0.0288,1.18,599.4,4.351
2947,2014-06-16 15:26:44,-0.1988,0.0000,25.987,46.300,13.6,41.065,45.687,0.0288,1.18,588.1,4.351
2948,2014-06-16 15:31:44,-0.1988,0.0000,25.477,46.800,13.3,41.094,45.624,0.0288,1.18,574.4,4.345
2949,2014-06-16 15:36:44,-0.1988,0.0000,25.647,47.700,13.7,41.094,45.530,0.0288,1.18,560.6,4.393
2950,2014-06-16 15:41:44,-0.1988,0.0063,25.744,47.100,13.6,41.094,45.436,0.0283,1.18,546.9,4.357
2951,2014-06-16 15:46:44,-0.1988,0.0000,25.428,47.200,13.4,41.094,45.311,0.0288,1.18,531.9,4.351
2952,2014-06-16 15:51:44,-0.1988,0.0000,25.331,48.100,13.6,41.065,45.186,0.0288,1.18,516.9,4.345
2953,2014-06-16 15:56:44,-0.1988,0.0000,24.847,48.500,13.3,41.036,45.061,0.0283,1.18,503.1,4.363
2954,2014-06-16 16:01:44,-0.1988,0.0000,25.162,49.100,13.7,41.007,44.905,0.0288,1.18,486.9,4.375
2955,2014-06-16 16:06:44,-0.1988,0.0000,24.532,49.200,13.2,40.978,44.750,0.0283,0.59,466.9,4.363
2956,2014-06-16 16:11:44,-0.1988,0.0000,24.677,49.800,13.5,40.920,44.596,0.0274,1.18,450.6,4.351
2957,2014-06-16 16:16:44,-0.1988,0.0000,24.871,49.700,13.7,40.862,44.411,0.0283,1.18,439.4,4.351
2958,2014-06-16 16:21:44,-0.1988,0.0000,24.557,50.300,13.6,40.804,44.226,0.0283,1.18,423.1,4.345
2959,2014-06-16 16:26:44,-0.1988,0.0000,24.484,50.400,13.5,40.717,44.012,0.0274,1.18,409.4,4.381
2960,2014-06-16 16:31:44,-0.1988,0.0000,23.954,51.600,13.4,40.631,43.799,0.0274,1.18,394.4,4.363
2961,2014-06-16 16:36:44,-0.1988,0.0000,24.388,51.000,13.6,40.544,43.556,0.0274,1.18,376.9,4.351
2962,2014-06-16 16:41:44,-0.1988,0.0000,23.809,51.200,13.1,40.429,43.254,0.0270,1.18,360.6,4.345
2963,2014-06-16 16:46:44,-0.1988,0.0000,23.713,52.200,13.4,40.314,42.923,0.0270,1.18,346.9,4.345
2964,2014-06-16 16:51:44,-0.1988,0.0000,23.593,52.200,13.2,40.171,42.564,0.0261,1.18,333.1,4.381
2965,2014-06-16 16:56:44,-0.1988,0.0000,23.424,52.400,13.1,40.000,42.179,0.0252,1.18,313.1,4.363
2966,2014-06-16 17:01:44,-0.1988,0.0000,23.689,51.800,13.2,39.829,41.795,0.0252,1.18,298.1,4.351
2967,2014-06-16 17:06:44,-0.1988,0.0000,23.256,52.200,12.9,39.658,41.443,0.0247,0.59,285.6,4.351
2968,2014-06-16 17:11:44,-0.1988,0.0000,22.633,51.600,12.2,39.460,41.065,0.0247,0.59,246.9,4.345
2969,2014-06-16 17:16:44,-0.1988,0.0000,22.298,52.500,12.1,39.234,40.688,0.0247,0.59,86.9,4.363
2970,2014-06-16 17:21:44,-0.1988,0.0000,22.082,53.300,12.2,39.036,40.314,0.0238,0.59,104.4,4.363
2971,2014-06-16 17:26:44,-0.1988,0.0000,21.867,53.700,12.1,38.812,39.971,0.0228,0.59,58.1,4.357
2972,2014-06-16 17:31:44,-0.1988,0.0000,22.082,54.500,12.5,38.616,39.630,0.0228,0.59,53.1,4.381
2973,2014-06-16 17:36:44,-0.1988,0.0000,21.437,55.400,12.2,38.393,39.262,0.0224,0.59,36.9,4.345
2974,2014-06-16 17:41:44,-0.1988,0.0000,21.318,55.500,12.1,38.170,38.924,0.0224,0.59,33.1,4.345
2975,2014-06-16 17:46:44,-0.1988,0.0000,21.390,56.000,12.3,37.949,38.588,0.0214,0.59,31.9,4.345
2976,2014-06-16 17:51:44,-0.1988,0.0000,21.008,56.800,12.1,37.728,38.282,0.0214,0.59,30.6,4.339
2977,2014-06-16 17:56:44,-0.1988,0.0000,20.770,57.500,12.1,37.508,37.976,0.0214,0.59,28.1,4.339
2978,2014-06-16 18:01:44,-0.1988,0.0000,20.650,57.700,12.0,37.288,37.645,0.0205,0.59,26.9,4.339
2979,2014-06-16 18:06:44,-0.1988,0.0000,20.627,58.500,12.2,37.069,37.343,0.0205,0.59,25.6,4.339
2980,2014-06-16 18:11:44,-0.1988,0.0000,20.341,58.400,11.9,36.851,37.042,0.0200,0.59,23.1,4.339
2981,2014-06-16 18:16:44,-0.1988,0.0000,20.412,58.600,12.0,36.633,36.742,0.0200,0.59,20.6,4.333
2982,2014-06-16 18:21:44,-0.1988,0.0000,20.222,58.900,11.9,36.417,36.471,0.0200,0.59,18.1,4.333
2983,2014-06-16 18:26:44,-0.1988,0.0000,20.103,59.500,12.0,36.200,36.173,0.0186,0.59,16.9,4.333
2984,2014-06-16 18:31:44,-0.1988,0.0000,19.960,59.400,11.8,35.985,35.904,0.0190,0.59,14.4,4.333
2985,2014-06-16 18:36:44,-0.1988,0.0000,19.722,59.800,11.7,35.797,35.636,0.0186,0.59,13.1,4.333
2986,2014-06-16 18:41:44,-0.1988,0.0000,19.484,60.800,11.7,35.582,35.368,0.0176,0.59,9.4,4.333
2987,2014-06-16 18:46:44,-0.1988,0.0000,19.365,62.000,11.9,35.368,35.102,0.0176,0.59,6.9,4.333
2988,2014-06-16 18:51:44,-0.1988,0.0000,19.080,63.500,12.0,35.182,34.863,0.0176,0.59,5.6,4.333
2989,2014-06-16 18:56:44,-0.1988,0.0000,19.008,64.600,12.2,34.969,34.598,0.0176,1.18,4.4,4.327
2990,2014-06-16 19:01:44,-0.1988,0.0000,18.818,65.100,12.1,34.783,34.360,0.0166,1.18,3.1,4.327
2991,2014-06-16 19:06:44,-0.1988,0.0000,18.557,65.800,12.1,34.572,34.124,0.0166,1.18,1.9,4.327
2992,2014-06-16 19:11:44,-0.1988,0.0000,18.319,66.200,11.9,34.387,33.887,0.0161,1.18,0.6,4.327
2993,2014-06-16 19:16:44,-0.1988,0.0000,18.366,66.000,11.9,34.202,33.652,0.0161,1.76,0.6,4.321
2994,2014-06-16 19:21:44,-0.1988,0.0000,18.390,66.400,12.0,34.019,33.417,0.0161,1.18,0.6,4.321
2995,2014-06-16 19:26:44,-0.1988,0.0000,18.224,66.600,11.9,33.835,33.183,0.0152,1.76,0.6,4.321
2996,2014-06-16 19:31:44,-0.1988,0.0000,18.200,66.800,11.9,33.652,32.975,0.0152,1.76,0.6,4.321
2997,2014-06-16 19:36:44,-0.1988,0.0000,17.986,67.700,11.9,33.469,32.742,0.0152,2.35,0.6,4.321
2998,2014-06-16 19:41:44,-0.1988,0.0000,17.891,68.200,12.0,33.287,32.536,0.0147,2.94,0.6,4.321
2999,2014-06-16 19:46:44,-0.1988,0.0000,17.772,68.500,11.9,33.105,32.330,0.0147,2.94,0.6,4.321
3000,2014-06-16 19:51:44,-0.1988,0.0000,17.701,69.400,12.0,32.924,32.124,0.0147,3.53,0.6,4.321
3001,2014-06-16 19:56:44,-0.1988,0.0000,17.629,69.900,12.1,32.768,31.919,0.0147,4.12,0.6,4.321
3002,2014-06-16 20:01:44,-0.1988,0.0000,17.510,70.200,12.0,32.587,31.714,0.0147,4.71,0.6,4.321
3003,2014-06-16 20:06:44,-0.1988,0.0000,17.486,70.500,12.1,32.433,31.510,0.0147,4.71,0.6,4.321
3004,2014-06-16 20:11:44,-0.1988,0.0000,17.415,70.600,12.0,32.253,31.331,0.0137,4.71,0.6,4.321
3005,2014-06-16 20:16:44,-0.1988,0.0000,17.296,70.900,12.0,32.098,31.153,0.0137,5.29,0.6,4.321
3006,2014-06-16 20:21:44,-0.1988,0.0000,17.249,70.800,11.9,31.944,30.950,0.0127,5.88,0.6,4.321
3007,2014-06-16 20:26:44,-0.1988,0.0000,17.153,71.300,11.9,31.791,30.773,0.0127,5.88,0.6,4.321
3008,2014-06-16 20:31:44,-0.1988,0.0000,17.106,71.700,12.0,31.612,30.596,0.0127,7.65,0.6,4.321
3009,2014-06-16 20:36:44,-0.1988,0.0000,17.130,71.900,12.0,31.459,30.419,0.0127,7.65,0.6,4.321
3010,2014-06-16 20:41:44,-0.1988,0.0000,17.011,72.400,12.0,31.306,30.243,0.0122,8.82,0.6,4.321
3011,2014-06-16 20:46:44,-0.1988,0.0000,16.868,73.100,12.0,31.179,30.091,0.0122,11.18,0.6,4.321
3012,2014-06-16 20:51:44,-0.1988,0.0000,16.749,73.400,12.0,31.026,29.916,0.0122,11.76,0.6,4.321
3013,2014-06-16 20:56:44,-0.1988,0.0000,16.796,73.300,12.0,30.874,29.765,0.0122,10.00,0.6,4.321
3014,2014-06-16 21:01:44,-0.1988,0.0000,16.725,73.200,11.9,30.748,29.615,0.0122,11.18,0.6,4.309
3015,2014-06-16 21:06:44,-0.1988,0.0000,16.654,73.600,11.9,30.596,29.464,0.0112,11.18,0.6,4.315
3016,2014-06-16 21:11:44,-0.1988,0.0000,16.487,74.200,11.9,30.469,29.290,0.0112,14.71,0.6,4.315
3017,2014-06-16 21:16:44,-0.1988,0.0000,16.415,74.900,12.0,30.343,29.165,0.0112,16.47,0.6,4.315
3018,2014-06-16 21:21:44,-0.1988,0.0000,16.392,75.000,12.0,30.192,29.015,0.0112,17.65,0.6,4.315
3019,2014-06-16 21:26:44,-0.1988,0.0000,16.344,73.900,11.7,30.066,28.866,0.0112,11.18,0.6,4.315
3020,2014-06-16 21:31:44,-0.1988,0.0000,16.296,73.400,11.5,29.941,28.717,0.0112,12.35,0.6,4.315
3021,2014-06-16 21:36:44,-0.1988,0.0000,16.249,73.400,11.5,29.815,28.593,0.0107,12.35,0.6,4.315
3022,2014-06-16 21:41:44,-0.1988,0.0000,16.153,73.400,11.4,29.690,28.444,0.0107,14.12,0.6,4.315
3023,2014-06-16 21:46:44,-0.1988,0.0000,15.986,73.800,11.3,29.565,28.320,0.0107,14.12,0.6,4.315
3024,2014-06-16 21:51:44,-0.1988,0.0000,15.986,73.200,11.2,29.439,28.196,0.0107,10.59,0.6,4.315
3025,2014-06-16 21:56:44,-0.1988,0.0000,15.963,73.000,11.1,29.315,28.048,0.0097,11.76,0.6,4.309
3026,2014-06-16 22:01:44,-0.1988,0.0000,15.939,73.000,11.1,29.215,27.924,0.0107,11.18,0.6,4.315
3027,2014-06-16 22:06:44,-0.1988,0.0000,15.772,73.100,11.0,29.090,27.801,0.0097,13.53,0.6,4.309
3028,2014-06-16 22:11:44,-0.1988,0.0000,15.581,73.900,11.0,28.965,27.677,0.0097,14.71,0.6,4.309
3029,2014-06-16 22:16:44,-0.1988,0.0000,15.390,74.500,10.9,28.866,27.554,0.0097,17.06,0.6,4.309
3030,2014-06-16 22:21:44,-0.1988,0.0000,15.438,74.700,11.0,28.742,27.431,0.0097,14.12,0.6,4.309
3031,2014-06-16 22:26:44,-0.1988,0.0000,15.485,74.600,11.0,28.642,27.308,0.0087,15.29,0.6,4.309
3032,2014-06-16 22:31:44,-0.1988,0.0000,15.414,75.100,11.0,28.518,27.186,0.0087,17.65,0.6,4.309
3033,2014-06-16 22:36:44,-0.1988,0.0000,15.414,75.600,11.1,28.419,27.063,0.0087,18.24,0.6,4.309
3034,2014-06-16 22:41:44,-0.1988,0.0000,15.318,76.200,11.2,28.320,26.940,0.0087,21.76,0.6,4.309
3035,2014-06-16 22:46:44,-0.1988,0.0000,15.294,76.800,11.3,28.196,26.818,0.0087,22.94,0.6,4.309
3036,2014-06-16 22:51:44,-0.1988,0.0000,15.318,77.000,11.3,28.097,26.720,0.0087,22.94,0.6,4.309
3037,2014-06-16 22:56:44,-0.1988,0.0000,15.270,77.300,11.3,27.998,26.598,0.0087,25.88,0.6,4.333
3038,2014-06-16 23:01:44,-0.1988,0.0000,15.199,77.600,11.3,27.899,26.500,0.0087,28.24,0.6,4.303
3039,2014-06-16 23:06:44,-0.1988,0.0000,15.127,78.200,11.4,27.801,26.402,0.0081,30.59,0.6,4.303
3040,2014-06-16 23:11:44,-0.1988,0.0000,15.079,78.400,11.4,27.702,26.280,0.0081,29.41,0.6,4.309
3041,2014-06-16 23:16:44,-0.1988,0.0000,14.984,78.600,11.3,27.604,26.182,0.0081,33.53,0.6,4.303
3042,2014-06-16 23:21:44,-0.1988,0.0000,15.055,78.600,11.4,27.505,26.085,0.0081,28.82,0.6,4.303
3043,2014-06-16 23:26:44,-0.1988,0.0000,15.103,78.700,11.4,27.407,25.987,0.0071,28.82,0.6,4.303
3044,2014-06-16 23:31:44,-0.1988,0.0000,15.008,78.500,11.3,27.308,25.890,0.0081,32.35,0.6,4.303
3045,2014-06-16 23:36:44,-0.1988,0.0000,14.984,78.600,11.3,27.235,25.793,0.0071,31.76,0.6,4.303
