Date Time	Solar Radiation (W/m²)  #10200137	Voltage (V)  #10200855	Current (mA)  #10200855	Wetness (%)  #10205905	Temp (°F)  #10213637	RH (%)  #10213637	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222876	Batt (V) c:5
09/15/15 12:30:00.0	216.9	-0.2039	0.0000	4.71	77.421	85.800	74.943	74.554	0.1876	4.393
09/15/15 12:35:00.0	900.6	-0.2039	0.0000	2.94	80.008	83.500	74.943	74.597	0.1876	4.424
09/15/15 12:40:00.0	283.1	-0.2039	0.0000	0.59	81.554	77.500	75.074	74.640	0.1876	4.406
09/15/15 12:45:00.0	169.4	-0.2039	0.0000	0.00	80.580	79.000	75.420	74.727	0.1881	4.393
09/15/15 12:50:00.0	160.6	-0.2039	0.0000	0.00	78.865	82.000	75.724	74.899	0.1881	4.387
09/15/15 12:55:00.0	241.9	-0.2039	0.0000	0.00	78.777	81.300	75.898	75.074	0.1881	4.375
09/15/15 13:00:00.0	308.1	-0.2039	0.0000	0.59	79.612	80.100	76.028	75.204	0.1885	4.369
09/15/15 13:05:00.0	1,051.9	-0.2039	0.0000	0.00	79.524	79.600	76.114	75.290	0.1885	4.381
09/15/15 13:10:00.0	230.6	-0.2039	0.0000	0.00	79.743	79.800	76.289	75.376	0.1881	4.357
09/15/15 13:15:00.0	301.9	-0.2039	0.0000	0.00	80.272	79.700	76.419	75.508	0.1885	4.430
09/15/15 13:20:00.0	511.9	-0.2039	0.0000	0.00	79.743	79.400	76.550	75.637	0.1891	4.412
09/15/15 13:25:00.0	504.4	-0.2039	0.0000	0.00	79.128	80.400	76.681	75.724	0.1891	4.393
09/15/15 13:30:00.0	189.4	-0.2039	0.0000	0.00	78.953	80.000	76.725	75.810	0.1891	4.387
09/15/15 13:35:00.0	134.4	-0.2039	0.0000	0.00	78.645	80.800	76.768	75.853	0.1891	4.381
09/15/15 13:40:00.0	189.4	-0.2039	0.0000	0.00	78.339	81.100	76.725	75.898	0.1891	4.369
09/15/15 13:45:00.0	208.1	-0.2039	0.0000	0.00	78.165	81.000	76.681	75.942	0.1895	4.363
09/15/15 13:50:00.0	195.6	-0.2039	0.0000	0.00	77.509	81.100	76.636	75.942	0.1895	4.357
09/15/15 13:55:00.0	264.4	-0.2039	0.0000	0.00	78.602	80.500	76.550	75.942	0.1895	4.369
09/15/15 14:00:00.0	328.1	-0.2039	0.0000	0.00	77.902	78.700	76.507	75.942	0.1895	4.393
09/15/15 14:05:00.0	186.9	-0.2039	0.0000	0.00	77.770	80.000	76.507	75.942	0.1895	4.375
09/15/15 14:10:00.0	224.4	-0.2039	0.0000	0.00	78.296	79.000	76.464	75.942	0.1898	4.393
09/15/15 14:15:00.0	284.4	-0.2039	0.0000	0.00	78.996	78.300	76.464	75.942	0.1898	4.363
09/15/15 14:20:00.0	515.6	-0.2039	0.0000	0.00	80.008	75.600	76.464	75.942	0.1898	4.351
09/15/15 14:25:00.0	224.4	-0.2039	0.0000	0.00	79.084	76.100	76.464	75.942	0.1898	4.381
09/15/15 14:30:00.0	310.6	-0.2039	0.0000	0.00	78.690	78.000	76.464	75.942	0.1898	4.369
09/15/15 14:35:00.0	589.4	-0.2039	0.0000	0.00	79.084	77.700	76.464	75.942	0.1904	4.363
09/15/15 14:40:00.0	244.4	-0.2039	0.0000	0.00	79.435	77.100	76.464	75.942	0.1904	4.363
09/15/15 14:45:00.0	481.9	-0.2039	0.0000	0.00	79.084	77.600	76.464	75.985	0.1904	4.393
09/15/15 14:50:00.0	483.1	-0.2039	0.0000	0.00	78.953	76.500	76.507	75.985	0.1904	4.381
09/15/15 14:55:00.0	300.6	-0.2039	0.0000	0.00	78.645	75.900	76.464	75.985	0.1904	4.369
09/15/15 15:00:00.0	401.9	-0.2039	0.0000	0.00	77.727	77.100	76.507	75.985	0.1908	4.363
09/15/15 15:05:00.0	354.4	-0.2039	0.0000	0.00	78.996	75.900	76.464	76.028	0.1908	4.363
09/15/15 15:10:00.0	379.4	-0.2039	0.0000	0.00	79.261	74.700	76.464	76.028	0.1908	4.393
09/15/15 15:15:00.0	173.1	-0.2039	0.0000	0.00	79.128	73.700	76.464	76.028	0.1908	4.393
09/15/15 15:20:00.0	206.9	-0.2039	0.0000	0.00	78.471	74.100	76.464	76.028	0.1913	4.381
09/15/15 15:25:00.0	165.6	-0.2039	0.0000	0.00	78.208	73.800	76.419	76.028	0.1908	4.363
09/15/15 15:30:00.0	205.6	-0.2039	0.0000	0.00	77.509	75.400	76.419	75.985	0.1913	4.363
09/15/15 15:35:00.0	590.6	-0.2039	0.0000	0.00	78.296	74.000	76.375	75.985	0.1913	4.357
09/15/15 15:40:00.0	471.9	-0.2039	0.0000	0.00	78.645	73.100	76.332	75.985	0.1913	4.381
09/15/15 15:45:00.0	551.9	-0.2039	0.0000	0.00	79.128	72.800	76.289	75.985	0.1917	4.387
09/15/15 15:50:00.0	568.1	-0.2039	0.0000	0.00	78.251	74.400	76.289	75.942	0.1917	4.375
09/15/15 15:55:00.0	371.9	-0.2039	0.0000	0.00	78.033	74.300	76.289	75.942	0.1917	4.363
09/15/15 16:00:00.0	428.1	-0.2039	0.0000	0.00	78.733	74.300	76.246	75.942	0.1917	4.363
09/15/15 16:05:00.0	505.6	-0.2039	0.0000	0.00	78.208	73.500	76.246	75.942	0.1923	4.357
09/15/15 16:10:00.0	496.9	-0.2039	0.0000	0.00	77.553	74.300	76.246	75.942	0.1917	4.375
09/15/15 16:15:00.0	504.4	-0.2039	0.0000	0.00	77.464	74.000	76.246	75.942	0.1923	4.393
09/15/15 16:20:00.0	129.4	-0.2039	0.0000	0.00	75.942	75.700	76.246	75.942	0.1923	4.381
09/15/15 16:25:00.0	381.9	-0.2039	0.0000	0.00	75.942	76.700	76.203	75.942	0.1923	4.369
09/15/15 16:30:00.0	431.9	-0.2039	0.0000	0.00	76.811	75.400	76.158	75.898	0.1926	4.363
09/15/15 16:35:00.0	231.9	-0.2039	0.0000	0.00	77.029	74.900	76.114	75.898	0.1926	4.357
09/15/15 16:40:00.0	131.9	-0.2039	0.0000	0.00	77.203	75.200	76.114	75.853	0.1923	4.369
09/15/15 16:45:00.0	125.6	-0.2039	0.0000	0.00	76.158	76.600	76.071	75.853	0.1926	4.381
09/15/15 16:50:00.0	88.1	-0.2039	0.0000	0.00	75.420	76.400	76.071	75.853	0.1926	4.375
09/15/15 16:55:00.0	85.6	-0.2039	0.0000	0.00	74.640	77.400	76.028	75.810	0.1926	4.363
09/15/15 17:00:00.0	73.1	-0.2039	0.0000	0.00	74.338	77.900	75.985	75.810	0.1926	4.363
09/15/15 17:05:00.0	83.1	-0.2039	0.0000	0.00	74.250	78.100	75.942	75.767	0.1932	4.357
09/15/15 17:10:00.0	176.9	-0.2039	0.0000	0.00	74.295	78.200	75.853	75.767	0.1932	4.363
09/15/15 17:15:00.0	85.6	-0.2039	0.0000	0.00	74.338	78.600	75.810	75.724	0.1932	4.363
09/15/15 17:20:00.0	71.9	-0.2039	0.0000	0.00	73.990	79.000	75.724	75.681	0.1932	4.363
09/15/15 17:25:00.0	108.1	-0.2039	0.0000	0.00	74.163	79.300	75.681	75.637	0.1932	4.375
09/15/15 17:30:00.0	78.1	-0.2039	0.0000	0.00	74.467	78.900	75.637	75.594	0.1935	4.393
09/15/15 17:35:00.0	66.9	-0.2039	0.0000	0.00	74.381	79.000	75.594	75.594	0.1935	4.363
09/15/15 17:40:00.0	43.1	-0.2039	0.0000	0.00	74.206	79.400	75.594	75.551	0.1932	4.363
09/15/15 17:45:00.0	31.9	-0.2039	0.0000	0.00	73.861	80.300	75.551	75.508	0.1935	4.351
09/15/15 17:50:00.0	34.4	-0.2039	0.0000	0.00	73.429	81.500	75.508	75.508	0.1935	4.351
09/15/15 17:55:00.0	34.4	-0.2039	0.0000	0.59	73.299	81.300	75.508	75.463	0.1935	4.345
09/15/15 18:00:00.0	30.6	-0.2039	0.0000	0.59	73.213	81.600	75.463	75.463	0.1939	4.339
09/15/15 18:05:00.0	28.1	-0.2039	0.0000	1.18	72.997	82.500	75.420	75.420	0.1939	4.339
09/15/15 18:10:00.0	35.6	-0.2039	0.0000	1.18	73.040	82.700	75.420	75.420	0.1939	4.339
09/15/15 18:15:00.0	33.1	-0.2039	0.0000	1.18	73.126	81.600	75.376	75.376	0.1939	4.333
09/15/15 18:20:00.0	24.4	-0.2039	0.0000	1.18	72.997	81.700	75.333	75.333	0.1939	4.333
09/15/15 18:25:00.0	20.6	-0.2039	0.0000	1.18	72.826	82.300	75.290	75.333	0.1939	4.333
09/15/15 18:30:00.0	18.1	-0.2039	0.0000	1.18	72.567	81.600	75.290	75.290	0.1939	4.327
09/15/15 18:35:00.0	14.4	-0.2039	0.0000	1.18	72.480	81.900	75.247	75.290	0.1945	4.321
09/15/15 18:40:00.0	10.6	-0.2039	0.0000	1.76	72.394	82.300	75.204	75.247	0.1945	4.321
09/15/15 18:45:00.0	4.4	-0.2039	0.0000	1.76	72.221	82.800	75.204	75.247	0.1945	4.321
09/15/15 18:50:00.0	1.9	-0.2039	0.0000	2.35	72.093	83.200	75.160	75.204	0.1948	4.321
09/15/15 18:55:00.0	0.6	-0.2039	0.0000	2.35	72.007	82.800	75.117	75.160	0.1948	4.321
09/15/15 19:00:00.0	0.6	-0.2039	0.0000	2.35	71.920	82.900	75.074	75.160	0.1948	4.321
09/15/15 19:05:00.0	0.6	-0.2039	0.0000	2.94	71.964	83.500	75.074	75.117	0.1948	4.315
09/15/15 19:10:00.0	0.6	-0.2039	0.0000	2.94	71.964	83.600	75.029	75.117	0.1948	4.315
09/15/15 19:15:00.0	0.6	-0.2039	0.0000	3.53	71.791	83.800	74.986	75.074	0.1948	4.315
09/15/15 19:20:00.0	0.6	-0.2039	0.0000	3.53	71.661	84.200	74.943	75.029	0.1948	4.309
09/15/15 19:25:00.0	0.6	-0.2039	0.0000	3.53	71.620	84.400	74.943	75.029	0.1948	4.309
09/15/15 19:30:00.0	0.6	-0.2039	0.0000	4.12	71.620	84.600	74.899	74.986	0.1954	4.309
09/15/15 19:35:00.0	0.6	-0.2039	0.0000	3.53	71.447	84.100	74.899	74.986	0.1954	4.303
09/15/15 19:40:00.0	0.6	-0.2039	0.0000	3.53	71.490	83.900	74.856	74.986	0.1954	4.303
09/15/15 19:45:00.0	0.6	-0.2039	0.0000	4.12	71.404	84.000	74.856	74.943	0.1954	4.303
09/15/15 19:50:00.0	0.6	-0.2039	0.0000	3.53	71.404	84.100	74.813	74.899	0.1958	4.303
09/15/15 19:55:00.0	0.6	-0.2039	0.0000	3.53	71.361	83.900	74.770	74.899	0.1958	4.303
09/15/15 20:00:00.0	0.6	-0.2039	0.0000	4.12	71.447	84.100	74.770	74.856	0.1958	4.303
09/15/15 20:05:00.0	0.6	-0.2039	0.0000	3.53	71.404	84.200	74.727	74.856	0.1958	4.297
09/15/15 20:10:00.0	0.6	-0.2039	0.0000	4.12	71.361	84.600	74.683	74.813	0.1958	4.297
09/15/15 20:15:00.0	0.6	-0.2039	0.0000	4.12	71.404	83.700	74.683	74.813	0.1958	4.297
09/15/15 20:20:00.0	0.6	-0.2039	0.0000	3.53	71.447	83.400	74.640	74.770	0.1963	4.297
09/15/15 20:25:00.0	0.6	-0.2039	0.0000	3.53	71.404	83.300	74.640	74.770	0.1958	4.297
09/15/15 20:30:00.0	0.6	-0.2039	0.0000	3.53	71.404	83.300	74.597	74.727	0.1963	4.297
09/15/15 20:35:00.0	0.6	-0.2039	0.0000	3.53	71.447	83.100	74.597	74.727	0.1963	4.297
09/15/15 20:40:00.0	0.6	-0.2039	0.0000	3.53	71.404	83.500	74.554	74.727	0.1963	4.291
09/15/15 20:45:00.0	0.6	-0.2039	0.0000	3.53	71.447	83.300	74.554	74.683	0.1963	4.309
09/15/15 20:50:00.0	0.6	-0.2039	0.0000	3.53	71.274	83.400	74.554	74.683	0.1963	4.291
09/15/15 20:55:00.0	0.6	-0.2039	0.0000	4.12	71.361	83.400	74.511	74.640	0.1967	4.291
09/15/15 21:00:00.0	0.6	-0.2039	0.0000	4.12	71.274	83.300	74.467	74.640	0.1967	4.291
09/15/15 21:05:00.0	0.6	-0.2039	0.0000	4.12	71.190	83.100	74.467	74.640	0.1963	4.291
09/15/15 21:10:00.0	0.6	-0.2039	0.0000	3.53	71.146	83.300	74.467	74.597	0.1967	4.291
09/15/15 21:15:00.0	0.6	-0.2039	0.0000	3.53	71.146	82.800	74.424	74.597	0.1972	4.291
09/15/15 21:20:00.0	0.6	-0.2039	0.0000	4.12	70.974	82.900	74.424	74.554	0.1972	4.291
09/15/15 21:25:00.0	0.6	-0.2039	0.0000	4.12	70.974	83.400	74.381	74.554	0.1967	4.291
09/15/15 21:30:00.0	0.6	-0.2039	0.0000	3.53	70.930	83.300	74.381	74.554	0.1967	4.291
09/15/15 21:35:00.0	0.6	-0.2039	0.0000	3.53	70.846	82.900	74.381	74.511	0.1972	4.291
09/15/15 21:40:00.0	0.6	-0.2039	0.0000	3.53	70.803	82.700	74.338	74.511	0.1972	4.291
09/15/15 21:45:00.0	0.6	-0.2039	0.0000	3.53	70.803	82.700	74.338	74.511	0.1972	4.291
09/15/15 21:50:00.0	0.6	-0.2039	0.0000	4.12	70.887	83.000	74.295	74.467	0.1976	4.291
09/15/15 21:55:00.0	0.6	-0.2039	0.0000	4.12	70.887	82.900	74.295	74.424	0.1976	4.291
09/15/15 22:00:00.0	0.6	-0.2039	0.0000	4.12	70.846	83.300	74.250	74.424	0.1976	4.285
09/15/15 22:05:00.0	0.6	-0.2039	0.0000	5.29	70.543	84.000	74.206	74.424	0.1972	4.285
09/15/15 22:10:00.0	0.6	-0.2039	0.0000	18.82	70.201	85.600	74.206	74.381	0.1976	4.285
09/15/15 22:15:00.0	0.6	-0.2039	0.0000	44.12	69.858	87.100	74.163	74.381	0.1976	4.285
09/15/15 22:20:00.0	0.6	-0.2039	0.0000	100.00	69.386	88.900	74.163	74.338	0.1976	4.285
09/15/15 22:25:00.0	0.6	-0.2039	0.0000	100.00	68.527	90.400	74.120	74.338	0.1976	4.285
09/15/15 22:30:00.0	0.6	-0.2039	0.0000	100.00	68.056	91.300	74.120	74.338	0.1976	4.285
09/15/15 22:35:00.0	0.6	-0.2039	0.0000	100.00	67.714	91.800	74.120	74.295	0.1981	4.285
09/15/15 22:40:00.0	0.6	-0.2039	0.0000	100.00	67.627	92.100	74.077	74.295	0.1981	4.285
09/15/15 22:45:00.0	0.6	-0.2039	0.0000	100.00	67.714	92.700	74.034	74.250	0.1976	4.285
09/15/15 22:50:00.0	0.6	-0.2039	0.0000	100.00	67.757	92.700	74.034	74.250	0.1981	4.285
09/15/15 22:55:00.0	0.6	-0.2039	0.0000	100.00	67.714	92.900	73.990	74.206	0.1981	4.285
09/15/15 23:00:00.0	0.6	-0.2039	0.0000	100.00	67.413	93.300	73.990	74.206	0.1981	4.285
09/15/15 23:05:00.0	0.6	-0.2039	0.0000	100.00	67.242	94.100	73.947	74.163	0.1981	4.285
09/15/15 23:10:00.0	0.6	-0.2039	0.0000	100.00	67.158	94.500	73.947	74.163	0.1985	4.285
09/15/15 23:15:00.0	0.6	-0.2039	0.0000	100.00	66.900	94.800	73.904	74.120	0.1985	4.285
09/15/15 23:20:00.0	0.6	-0.2039	0.0000	100.00	66.814	94.900	73.861	74.120	0.1985	4.285
09/15/15 23:25:00.0	0.6	-0.2039	0.0000	100.00	66.600	95.100	73.861	74.077	0.1985	4.285
09/15/15 23:30:00.0	0.6	-0.2039	0.0000	100.00	66.643	95.000	73.818	74.077	0.1985	4.279
09/15/15 23:35:00.0	0.6	-0.2039	0.0000	100.00	66.729	95.200	73.774	74.034	0.1985	4.279
09/15/15 23:40:00.0	0.6	-0.2039	0.0000	100.00	66.772	94.900	73.774	74.034	0.1985	4.279
09/15/15 23:45:00.0	0.6	-0.2039	0.0000	100.00	66.772	94.900	73.731	73.990	0.1985	4.279
09/15/15 23:50:00.0	0.6	-0.2039	0.0000	100.00	66.515	94.800	73.688	73.947	0.1990	4.279
09/15/15 23:55:00.0	0.6	-0.2039	0.0000	100.00	66.385	95.000	73.688	73.947	0.1990	4.279
09/16/15 00:00:00.0	0.6	-0.2039	0.0000	100.00	66.301	95.100	73.645	73.904	0.1990	4.279
09/16/15 00:05:00.0	0.6	-0.2039	0.0000	100.00	66.258	95.100	73.645	73.904	0.1990	4.279
09/16/15 00:10:00.0	0.6	-0.2039	0.0000	100.00	66.429	95.300	73.602	73.861	0.1990	4.273
09/16/15 00:15:00.0	0.6	-0.2039	0.0000	100.00	66.385	95.200	73.602	73.861	0.1990	4.273
09/16/15 00:20:00.0	0.6	-0.2039	0.0000	100.00	66.385	95.400	73.558	73.818	0.1990	4.273
09/16/15 00:25:00.0	0.6	-0.2039	0.0000	100.00	66.472	95.400	73.558	73.818	0.1990	4.273
09/16/15 00:30:00.0	0.6	-0.2039	0.0000	100.00	66.472	95.500	73.515	73.818	0.1994	4.273
09/16/15 00:35:00.0	0.6	-0.2039	0.0000	100.00	66.429	95.400	73.515	73.774	0.1994	4.273
09/16/15 00:40:00.0	0.6	-0.2039	0.0000	100.00	66.385	95.400	73.515	73.774	0.1994	4.273
09/16/15 00:45:00.0	0.6	-0.2039	0.0000	100.00	66.472	95.600	73.472	73.731	0.1994	4.273
09/16/15 00:50:00.0	0.6	-0.2039	0.0000	100.00	66.600	95.700	73.472	73.731	0.1999	4.273
09/16/15 00:55:00.0	0.6	-0.2039	0.0000	100.00	66.600	95.400	73.429	73.731	0.1999	4.273
09/16/15 01:00:00.0	0.6	-0.2039	0.0000	100.00	66.686	95.200	73.429	73.688	0.1999	4.273
09/16/15 01:05:00.0	0.6	-0.2039	0.0000	100.00	66.729	95.200	73.429	73.688	0.1994	4.273
09/16/15 01:10:00.0	0.6	-0.2039	0.0000	100.00	66.772	95.000	73.429	73.645	0.1999	4.267
09/16/15 01:15:00.0	0.6	-0.2039	0.0000	100.00	66.857	94.900	73.386	73.645	0.1999	4.267
09/16/15 01:20:00.0	0.6	-0.2039	0.0000	100.00	66.814	94.700	73.386	73.645	0.1999	4.267
09/16/15 01:25:00.0	0.6	-0.2039	0.0000	100.00	66.814	94.600	73.342	73.645	0.1999	4.267
09/16/15 01:30:00.0	0.6	-0.2039	0.0000	100.00	66.772	94.400	73.342	73.602	0.2003	4.267
09/16/15 01:35:00.0	0.6	-0.2039	0.0000	100.00	66.814	94.300	73.342	73.602	0.2003	4.267
09/16/15 01:40:00.0	0.6	-0.2039	0.0000	100.00	66.729	94.100	73.342	73.602	0.2003	4.267
09/16/15 01:45:00.0	0.6	-0.2039	0.0000	100.00	66.772	94.000	73.299	73.558	0.2003	4.267
09/16/15 01:50:00.0	0.6	-0.2039	0.0000	100.00	66.729	93.800	73.299	73.558	0.2003	4.267
09/16/15 01:55:00.0	0.6	-0.2039	0.0000	100.00	66.900	93.800	73.256	73.515	0.2003	4.267
09/16/15 02:00:00.0	0.6	-0.2039	0.0000	100.00	66.857	93.600	73.256	73.515	0.2003	4.267
09/16/15 02:05:00.0	0.6	-0.2039	0.0000	100.00	66.772	93.600	73.256	73.515	0.2003	4.267
09/16/15 02:10:00.0	0.6	-0.2039	0.0000	100.00	66.857	93.500	73.213	73.515	0.2008	4.267
09/16/15 02:15:00.0	0.6	-0.2039	0.0000	100.00	66.900	93.300	73.213	73.472	0.2008	4.267
09/16/15 02:20:00.0	0.6	-0.2039	0.0000	100.00	66.900	93.300	73.213	73.472	0.2008	4.267
09/16/15 02:25:00.0	0.6	-0.2039	0.0000	100.00	66.814	93.300	73.170	73.429	0.2003	4.267
09/16/15 02:30:00.0	0.6	-0.2039	0.0000	100.00	66.729	93.200	73.170	73.429	0.2008	4.267
09/16/15 02:35:00.0	0.6	-0.2039	0.0000	100.00	66.772	93.500	73.170	73.429	0.2008	4.267
09/16/15 02:40:00.0	0.6	-0.2039	0.0000	100.00	66.729	93.400	73.126	73.429	0.2008	4.267
09/16/15 02:45:00.0	0.6	-0.2039	0.0000	100.00	66.729	93.200	73.126	73.386	0.2008	4.267
09/16/15 02:50:00.0	0.6	-0.2039	0.0000	100.00	66.643	93.300	73.126	73.386	0.2012	4.267
09/16/15 02:55:00.0	0.6	-0.2039	0.0000	100.00	66.558	93.200	73.126	73.386	0.2012	4.267
09/16/15 03:00:00.0	0.6	-0.2039	0.0000	100.00	66.729	93.400	73.083	73.342	0.2008	4.267
09/16/15 03:05:00.0	0.6	-0.2039	0.0000	100.00	66.558	93.200	73.083	73.342	0.2012	4.351
09/16/15 03:10:00.0	0.6	-0.2039	0.0000	100.00	66.258	93.200	73.083	73.342	0.2012	4.267
09/16/15 03:15:00.0	0.6	-0.2039	0.0000	100.00	66.000	93.200	73.083	73.342	0.2012	4.267
09/16/15 03:20:00.0	0.6	-0.2039	0.0000	100.00	65.745	93.100	73.040	73.299	0.2012	4.267
09/16/15 03:25:00.0	0.6	-0.2039	0.0000	100.00	65.658	93.100	72.997	73.299	0.2012	4.267
09/16/15 03:30:00.0	0.6	-0.2039	0.0000	100.00	65.530	93.100	72.997	73.256	0.2017	4.267
09/16/15 03:35:00.0	0.6	-0.2039	0.0000	100.00	65.658	93.300	72.955	73.256	0.2017	4.267
09/16/15 03:40:00.0	0.6	-0.2039	0.0000	100.00	65.916	93.300	72.955	73.256	0.2017	4.267
09/16/15 03:45:00.0	0.6	-0.2039	0.0000	100.00	65.916	93.200	72.912	73.213	0.2017	4.267
09/16/15 03:50:00.0	0.6	-0.2039	0.0000	100.00	66.000	93.200	72.912	73.213	0.2017	4.267
09/16/15 03:55:00.0	0.6	-0.2039	0.0000	100.00	66.130	92.800	72.869	73.170	0.2017	4.267
09/16/15 04:00:00.0	0.6	-0.2039	0.0000	100.00	65.959	92.600	72.869	73.170	0.2020	4.267
09/16/15 04:05:00.0	0.6	-0.2039	0.0000	100.00	65.829	92.700	72.869	73.170	0.2017	4.267
09/16/15 04:10:00.0	0.6	-0.2039	0.0000	100.00	65.829	92.900	72.826	73.126	0.2017	4.267
09/16/15 04:15:00.0	0.6	-0.2039	0.0000	100.00	65.745	93.000	72.826	73.126	0.2020	4.267
09/16/15 04:20:00.0	0.6	-0.2039	0.0000	100.00	65.788	93.100	72.826	73.126	0.2020	4.261
09/16/15 04:25:00.0	0.6	-0.2039	0.0000	100.00	65.916	93.100	72.783	73.083	0.2020	4.261
09/16/15 04:30:00.0	0.6	-0.2039	0.0000	100.00	65.829	93.200	72.783	73.083	0.2020	4.261
09/16/15 04:35:00.0	0.6	-0.2039	0.0000	100.00	65.916	93.200	72.739	73.040	0.2020	4.261
09/16/15 04:40:00.0	0.6	-0.2039	0.0000	100.00	65.872	93.200	72.739	73.040	0.2020	4.261
09/16/15 04:45:00.0	0.6	-0.2039	0.0000	100.00	65.788	93.200	72.739	73.040	0.2020	4.261
09/16/15 04:50:00.0	0.6	-0.2039	0.0000	100.00	65.615	92.900	72.696	72.997	0.2026	4.261
09/16/15 04:55:00.0	0.6	-0.2039	0.0000	100.00	65.829	92.900	72.696	72.997	0.2026	4.261
09/16/15 05:00:00.0	0.6	-0.2039	0.0000	100.00	65.872	92.800	72.696	72.997	0.2026	4.261
09/16/15 05:05:00.0	0.6	-0.2039	0.0000	84.71	65.745	92.600	72.653	72.997	0.2026	4.261
09/16/15 05:10:00.0	0.6	-0.2039	0.0000	90.59	65.916	92.600	72.653	72.955	0.2026	4.267
09/16/15 05:15:00.0	0.6	-0.2039	0.0000	74.12	66.000	92.600	72.653	72.955	0.2026	4.261
09/16/15 05:20:00.0	0.6	-0.2039	0.0000	64.12	66.173	92.700	72.653	72.955	0.2026	4.261
09/16/15 05:25:00.0	0.6	-0.2039	0.0000	53.53	65.916	92.400	72.610	72.955	0.2026	4.261
09/16/15 05:30:00.0	0.6	-0.2039	0.0000	52.35	65.658	92.300	72.610	72.912	0.2029	4.261
09/16/15 05:35:00.0	0.6	-0.2039	0.0000	56.47	65.574	92.400	72.610	72.912	0.2029	4.261
09/16/15 05:40:00.0	0.6	-0.2039	0.0000	78.24	65.273	92.200	72.610	72.912	0.2029	4.261
09/16/15 05:45:00.0	0.6	-0.2039	0.0000	87.06	65.102	92.400	72.567	72.869	0.2029	4.261
09/16/15 05:50:00.0	0.6	-0.2039	0.0000	93.53	64.974	92.500	72.567	72.869	0.2026	4.261
09/16/15 05:55:00.0	0.6	-0.2039	0.0000	88.24	64.717	92.600	72.523	72.826	0.2029	4.261
09/16/15 06:00:00.0	0.6	-0.2039	0.0000	100.00	64.589	92.700	72.480	72.826	0.2029	4.261
09/16/15 06:05:00.0	0.6	-0.2039	0.0000	100.00	64.546	93.000	72.480	72.826	0.2029	4.261
09/16/15 06:10:00.0	0.6	-0.2039	0.0000	98.24	64.589	92.900	72.437	72.783	0.2029	4.261
09/16/15 06:15:00.0	0.6	-0.2039	0.0000	100.00	64.418	93.000	72.394	72.783	0.2029	4.261
09/16/15 06:20:00.0	0.6	-0.2039	0.0000	100.00	64.375	93.200	72.394	72.739	0.2029	4.261
09/16/15 06:25:00.0	0.6	-0.2039	0.0000	100.00	64.288	93.400	72.351	72.739	0.2029	4.261
09/16/15 06:30:00.0	0.6	-0.2039	0.0000	100.00	64.204	93.500	72.351	72.696	0.2029	4.261
09/16/15 06:35:00.0	0.6	-0.2039	0.0000	100.00	64.074	93.600	72.307	72.696	0.2029	4.261
