Date Time	Wetness (%)  #10205904	Solar Radiation (W/m²)  #10208649	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222870	Voltage (V)  #10348616	Current (mA)  #10348616	Temp (°F)  #10359304	RH (%)  #10359304	Batt (V) c:5
03/31/15 01:30:00.0	88.24	0.6	64.589	65.230	0.1667	-0.1988	0.0000	56.944	91.100	4.285
03/31/15 01:35:00.0	87.65	0.6	64.546	65.230	0.1667	-0.1988	0.0000	56.901	90.800	4.285
03/31/15 01:40:00.0	88.24	0.6	64.503	65.145	0.1667	-0.1988	0.0000	56.728	90.600	4.285
03/31/15 01:45:00.0	89.41	0.6	64.459	65.145	0.1667	-0.1988	0.0000	56.599	90.700	4.285
03/31/15 01:50:00.0	90.00	0.6	64.418	65.102	0.1667	-0.1988	0.0000	56.556	90.700	4.285
03/31/15 01:55:00.0	88.82	0.6	64.375	65.059	0.1667	-0.1988	0.0000	56.512	90.800	4.285
03/31/15 02:00:00.0	90.00	0.6	64.332	65.017	0.1667	-0.1988	0.0000	56.383	90.900	4.285
03/31/15 02:05:00.0	91.76	0.6	64.288	65.017	0.1667	-0.1988	0.0000	56.251	91.000	4.285
03/31/15 02:10:00.0	90.59	0.6	64.247	64.974	0.1663	-0.1988	0.0000	56.340	91.300	4.285
03/31/15 02:15:00.0	86.47	0.6	64.204	64.931	0.1667	-0.1988	0.0000	56.165	91.100	4.285
03/31/15 02:20:00.0	88.82	0.6	64.161	64.888	0.1667	-0.1988	0.0000	56.122	91.000	4.285
03/31/15 02:25:00.0	91.18	0.6	64.117	64.845	0.1667	-0.1988	0.0000	56.079	91.100	4.279
03/31/15 02:30:00.0	91.18	0.6	64.074	64.845	0.1663	-0.1988	0.0000	56.035	91.100	4.279
03/31/15 02:35:00.0	91.76	0.6	64.033	64.803	0.1667	-0.1988	0.0000	56.079	91.500	4.285
03/31/15 02:40:00.0	91.18	0.6	63.990	64.760	0.1667	-0.1988	0.0000	56.079	91.500	4.279
03/31/15 02:45:00.0	93.53	0.6	63.946	64.717	0.1667	-0.1988	0.0000	55.992	91.600	4.279
03/31/15 02:50:00.0	95.88	0.6	63.903	64.674	0.1667	-0.1988	0.0000	56.035	91.800	4.279
03/31/15 02:55:00.0	95.29	0.6	63.862	64.632	0.1667	-0.1988	0.0000	55.906	92.000	4.279
03/31/15 03:00:00.0	94.71	0.6	63.862	64.632	0.1667	-0.1988	0.0000	55.863	92.000	4.279
03/31/15 03:05:00.0	94.12	0.6	63.819	64.589	0.1667	-0.1988	0.0000	55.733	92.000	4.279
03/31/15 03:10:00.0	94.12	0.6	63.775	64.546	0.1667	-0.1988	0.0000	55.602	91.900	4.279
03/31/15 03:15:00.0	93.53	0.6	63.732	64.503	0.1663	-0.1988	0.0000	55.558	91.900	4.279
03/31/15 03:20:00.0	92.94	0.6	63.689	64.503	0.1667	-0.1988	0.0000	55.558	91.900	4.279
03/31/15 03:25:00.0	91.76	0.6	63.648	64.459	0.1663	-0.1988	0.0000	55.558	91.900	4.279
03/31/15 03:30:00.0	93.53	0.6	63.604	64.418	0.1667	-0.1988	0.0000	55.429	92.200	4.279
03/31/15 03:35:00.0	93.53	0.6	63.561	64.375	0.1667	-0.1988	0.0000	55.342	92.200	4.279
03/31/15 03:40:00.0	93.53	0.6	63.561	64.375	0.1667	-0.1988	0.0000	55.342	92.200	4.279
03/31/15 03:45:00.0	91.18	0.6	63.518	64.332	0.1667	-0.1988	0.0000	55.342	92.200	4.279
03/31/15 03:50:00.0	90.00	0.6	63.475	64.288	0.1667	-0.1988	0.0000	55.299	92.000	4.279
03/31/15 03:55:00.0	90.00	0.6	63.433	64.247	0.1667	-0.1988	0.0000	55.256	91.900	4.273
03/31/15 04:00:00.0	91.76	0.6	63.390	64.204	0.1667	-0.1988	0.0000	55.342	91.900	4.273
03/31/15 04:05:00.0	92.94	0.6	63.347	64.204	0.1667	-0.1988	0.0000	55.429	92.000	4.273
03/31/15 04:10:00.0	90.59	0.6	63.304	64.161	0.1667	-0.1988	0.0000	55.342	91.900	4.273
03/31/15 04:15:00.0	87.65	0.6	63.262	64.117	0.1667	-0.1988	0.0000	55.125	91.700	4.273
03/31/15 04:20:00.0	88.24	0.6	63.262	64.074	0.1667	-0.1988	0.0000	54.995	91.600	4.273
03/31/15 04:25:00.0	90.59	0.6	63.219	64.074	0.1663	-0.1988	0.0000	54.995	91.500	4.273
03/31/15 04:30:00.0	92.35	0.6	63.176	64.033	0.1667	-0.1988	0.0000	55.038	91.500	4.273
03/31/15 04:35:00.0	92.94	0.6	63.133	63.990	0.1667	-0.1988	0.0000	54.995	91.700	4.273
03/31/15 04:40:00.0	94.12	0.6	63.133	63.946	0.1667	-0.1988	0.0000	54.909	91.800	4.273
03/31/15 04:45:00.0	95.29	0.6	63.090	63.946	0.1667	-0.1988	0.0000	54.820	92.000	4.273
03/31/15 04:50:00.0	96.47	0.6	63.048	63.903	0.1663	-0.1988	0.0000	54.734	92.100	4.273
03/31/15 04:55:00.0	97.06	0.6	63.005	63.862	0.1667	-0.1988	0.0000	54.734	92.400	4.273
03/31/15 05:00:00.0	97.65	0.6	62.962	63.862	0.1667	-0.1988	0.0000	54.820	92.500	4.273
03/31/15 05:05:00.0	95.29	0.6	62.919	63.819	0.1667	-0.1988	0.0000	54.820	92.600	4.273
03/31/15 05:10:00.0	95.88	0.6	62.919	63.775	0.1667	-0.1988	0.0000	54.734	92.700	4.273
03/31/15 05:15:00.0	94.12	0.6	62.875	63.732	0.1667	-0.1988	0.0000	54.648	92.700	4.273
03/31/15 05:20:00.0	93.53	0.6	62.834	63.732	0.1663	-0.1988	0.0000	54.648	92.600	4.273
03/31/15 05:25:00.0	92.35	0.6	62.791	63.689	0.1667	-0.1988	0.0000	54.648	92.600	4.273
03/31/15 05:30:00.0	89.41	0.6	62.791	63.648	0.1667	-0.1988	0.0000	54.430	92.400	4.273
03/31/15 05:35:00.0	92.94	0.6	62.748	63.604	0.1663	-0.1988	0.0000	54.387	92.300	4.273
03/31/15 05:40:00.0	93.53	0.6	62.704	63.604	0.1663	-0.1988	0.0000	54.516	92.400	4.273
03/31/15 05:45:00.0	91.76	0.6	62.661	63.561	0.1667	-0.1988	0.0000	54.473	92.400	4.273
03/31/15 05:50:00.0	91.18	0.6	62.661	63.561	0.1667	-0.1988	0.0000	54.473	92.500	4.273
03/31/15 05:55:00.0	93.53	0.6	62.620	63.518	0.1663	-0.1988	0.0000	54.561	92.600	4.273
03/31/15 06:00:00.0	95.88	0.6	62.577	63.475	0.1667	-0.1988	0.0000	54.691	92.700	4.273
03/31/15 06:05:00.0	94.71	0.6	62.577	63.475	0.1667	-0.1988	0.0000	54.734	92.800	4.273
03/31/15 06:10:00.0	93.53	0.6	62.533	63.433	0.1667	-0.1988	0.0000	54.820	92.800	4.273
03/31/15 06:15:00.0	90.00	0.6	62.533	63.390	0.1667	-0.1988	0.0000	54.865	92.800	4.273
03/31/15 06:20:00.0	90.00	0.6	62.490	63.390	0.1667	-0.1988	0.0000	54.952	92.900	4.273
03/31/15 06:25:00.0	92.35	0.6	62.490	63.347	0.1667	-0.1988	0.0000	55.081	92.900	4.273
03/31/15 06:30:00.0	92.35	0.6	62.490	63.347	0.1667	-0.1988	0.0000	55.213	93.000	4.273
03/31/15 06:35:00.0	90.00	0.6	62.447	63.304	0.1667	-0.1988	0.0000	55.299	93.000	4.273
03/31/15 06:40:00.0	90.59	0.6	62.406	63.304	0.1667	-0.1988	0.0000	55.429	93.000	4.273
03/31/15 06:45:00.0	87.06	0.6	62.406	63.262	0.1663	-0.1988	0.0000	55.602	93.000	4.273
03/31/15 06:50:00.0	85.88	0.6	62.406	63.262	0.1667	-0.1988	0.0000	55.776	92.800	4.273
03/31/15 06:55:00.0	84.71	1.9	62.362	63.219	0.1663	-0.1988	0.0000	56.035	92.800	4.273
03/31/15 07:00:00.0	82.94	3.1	62.362	63.219	0.1663	-0.1988	0.0000	56.251	92.600	4.273
03/31/15 07:05:00.0	84.71	5.6	62.362	63.176	0.1663	-0.1988	0.0000	56.556	92.500	4.267
03/31/15 07:10:00.0	85.29	5.6	62.362	63.176	0.1663	-0.1988	0.0000	56.728	92.500	4.273
03/31/15 07:15:00.0	84.71	9.4	62.362	63.133	0.1667	-0.1988	0.0000	56.944	92.500	4.267
03/31/15 07:20:00.0	84.71	11.9	62.362	63.133	0.1663	-0.1988	0.0000	57.204	92.300	4.273
03/31/15 07:25:00.0	82.94	13.1	62.362	63.133	0.1667	-0.1988	0.0000	57.376	92.200	4.267
03/31/15 07:30:00.0	82.35	15.6	62.362	63.090	0.1667	-0.1988	0.0000	57.463	91.700	4.285
03/31/15 07:35:00.0	81.18	15.6	62.362	63.090	0.1663	-0.1988	0.0000	57.636	91.700	4.267
03/31/15 07:40:00.0	77.65	14.4	62.362	63.090	0.1663	-0.1988	0.0000	57.765	91.500	4.273
03/31/15 07:45:00.0	74.71	18.1	62.362	63.048	0.1663	-0.1988	0.0000	57.893	91.200	4.291
03/31/15 07:50:00.0	72.94	26.9	62.406	63.048	0.1667	-0.1988	0.0000	58.109	91.000	4.303
03/31/15 07:55:00.0	66.47	35.6	62.406	63.048	0.1663	-0.1988	0.0000	58.282	90.800	4.285
03/31/15 08:00:00.0	58.82	40.6	62.406	63.048	0.1663	-0.1988	0.0000	58.626	90.500	4.291
03/31/15 08:05:00.0	52.35	39.4	62.406	63.048	0.1663	-0.1988	0.0000	58.885	89.900	4.297
03/31/15 08:10:00.0	49.41	26.9	62.406	63.048	0.1663	-0.1988	0.0000	59.014	89.100	4.297
03/31/15 08:15:00.0	51.18	30.6	62.406	63.048	0.1663	-0.1988	0.0000	58.971	88.800	4.303
03/31/15 08:20:00.0	46.47	39.4	62.406	63.005	0.1663	-0.1988	0.0000	59.014	88.600	4.303
03/31/15 08:25:00.0	41.76	40.6	62.406	63.005	0.1663	-0.1988	0.0000	59.185	88.500	4.315
03/31/15 08:30:00.0	37.65	41.9	62.406	63.005	0.1663	-0.1988	0.0000	59.445	88.100	4.321
03/31/15 08:35:00.0	31.76	43.1	62.447	63.005	0.1663	-0.1988	0.0000	59.659	87.800	4.327
03/31/15 08:40:00.0	30.00	43.1	62.447	63.005	0.1663	-0.1988	0.0000	59.873	87.300	4.333
03/31/15 08:45:00.0	27.06	39.4	62.447	63.005	0.1663	-0.1988	0.0000	60.174	86.800	4.333
03/31/15 08:50:00.0	25.88	40.6	62.447	63.005	0.1667	-0.1988	0.0000	60.346	86.400	4.333
03/31/15 08:55:00.0	22.94	45.6	62.490	63.005	0.1663	-0.1988	0.0000	60.474	86.200	4.321
03/31/15 09:00:00.0	21.76	44.4	62.490	63.005	0.1663	-0.1988	0.0000	60.690	85.900	4.321
03/31/15 09:05:00.0	18.82	48.1	62.490	63.005	0.1663	-0.1988	0.0000	60.991	85.200	4.333
03/31/15 09:10:00.0	16.47	51.9	62.533	63.005	0.1663	-0.1988	0.0000	61.376	85.300	4.339
03/31/15 09:15:00.0	14.71	51.9	62.533	63.005	0.1663	-0.1988	0.0000	61.848	84.500	4.333
03/31/15 09:20:00.0	12.94	45.6	62.577	63.005	0.1663	-0.1988	0.0000	62.191	83.800	4.327
03/31/15 09:25:00.0	12.35	54.4	62.620	63.005	0.1663	-0.1988	0.0000	62.620	83.300	4.321
03/31/15 09:30:00.0	10.59	56.9	62.620	63.005	0.1663	-0.1988	0.0000	62.962	82.100	4.321
03/31/15 09:35:00.0	9.41	59.4	62.661	63.048	0.1663	-0.1988	0.0000	63.304	81.700	4.339
03/31/15 09:40:00.0	8.82	59.4	62.661	63.048	0.1663	-0.1988	0.0000	63.390	81.200	4.339
03/31/15 09:45:00.0	7.65	64.4	62.704	63.048	0.1663	-0.1988	0.0000	64.074	80.500	4.333
03/31/15 09:50:00.0	7.06	55.6	62.748	63.048	0.1663	-0.1988	0.0000	64.803	79.500	4.321
03/31/15 09:55:00.0	6.47	56.9	62.791	63.048	0.1663	-0.1988	0.0000	64.803	78.200	4.321
03/31/15 10:00:00.0	6.47	56.9	62.834	63.090	0.1663	-0.1988	0.0000	64.974	78.200	4.333
03/31/15 10:05:00.0	5.29	48.1	62.834	63.090	0.1663	-0.1988	0.0000	65.487	77.500	4.339
03/31/15 10:10:00.0	5.29	58.1	62.875	63.133	0.1663	-0.1988	0.0000	66.000	77.000	4.333
03/31/15 10:15:00.0	4.71	46.9	62.919	63.133	0.1663	-0.1988	0.0000	66.515	75.600	4.327
03/31/15 10:20:00.0	4.71	58.1	62.962	63.133	0.1663	-0.1988	0.0000	66.558	74.700	4.321
03/31/15 10:25:00.0	4.71	58.1	63.005	63.176	0.1663	-0.1988	0.0000	67.158	74.500	4.321
03/31/15 10:30:00.0	4.12	59.4	63.048	63.176	0.1663	-0.1988	0.0000	67.413	73.700	4.339
03/31/15 10:35:00.0	3.53	63.1	63.090	63.219	0.1663	-0.1988	0.0000	68.227	71.300	4.339
03/31/15 10:40:00.0	3.53	66.9	63.133	63.219	0.1663	-0.1988	0.0000	68.571	70.200	4.327
03/31/15 10:45:00.0	3.53	44.4	63.176	63.262	0.1663	-0.1988	0.0000	68.871	67.300	4.321
03/31/15 10:50:00.0	3.53	70.6	63.262	63.262	0.1663	-0.1988	0.0000	68.742	67.900	4.321
03/31/15 10:55:00.0	4.12	71.9	63.304	63.304	0.1663	-0.1988	0.0000	69.256	66.200	4.333
03/31/15 11:00:00.0	3.53	189.4	63.347	63.347	0.1663	-0.1988	0.0000	69.858	65.900	4.339
03/31/15 11:05:00.0	3.53	114.4	63.390	63.347	0.1663	-0.1988	0.0000	70.201	64.800	4.333
03/31/15 11:10:00.0	2.94	279.4	63.433	63.390	0.1663	-0.1988	0.0000	71.231	63.700	4.321
03/31/15 11:15:00.0	2.94	191.9	63.475	63.433	0.1663	-0.1988	0.0000	71.274	63.600	4.321
03/31/15 11:20:00.0	2.94	89.4	63.518	63.433	0.1656	-0.1988	0.0000	71.447	63.000	4.339
03/31/15 11:25:00.0	2.35	66.9	63.604	63.475	0.1663	-0.1988	0.0000	71.490	62.800	4.327
03/31/15 11:30:00.0	2.35	60.6	63.648	63.518	0.1656	-0.1988	0.0000	71.146	62.600	4.327
03/31/15 11:35:00.0	2.35	85.6	63.689	63.518	0.1663	-0.1988	0.0000	71.361	63.200	4.321
03/31/15 11:40:00.0	2.35	84.4	63.775	63.561	0.1663	-0.1988	0.0000	72.136	60.900	4.321
03/31/15 11:45:00.0	2.35	76.9	63.819	63.604	0.1663	-0.1988	0.0000	72.567	60.000	4.339
03/31/15 11:50:00.0	2.35	80.6	63.862	63.648	0.1656	-0.1988	0.0000	73.083	60.000	4.339
03/31/15 11:55:00.0	2.35	89.4	63.946	63.689	0.1656	-0.1988	0.0000	73.472	57.500	4.333
03/31/15 12:00:00.0	2.35	88.1	64.033	63.732	0.1656	-0.1988	0.0000	73.126	57.400	4.321
03/31/15 12:05:00.0	2.35	83.1	64.074	63.775	0.1656	-0.1988	0.0000	73.299	58.100	4.321
03/31/15 12:10:00.0	2.35	78.1	64.204	63.775	0.1656	-0.1988	0.0000	74.120	57.300	4.315
03/31/15 12:15:00.0	2.35	80.6	64.288	63.862	0.1656	-0.1988	0.0000	74.206	56.500	4.339
03/31/15 12:20:00.0	1.76	83.1	64.459	63.903	0.1656	-0.1988	0.0000	75.204	53.900	4.333
03/31/15 12:25:00.0	1.76	79.4	64.674	63.990	0.1652	-0.1988	0.0000	75.681	53.400	4.321
03/31/15 12:30:00.0	1.76	81.9	64.931	64.033	0.1656	-0.1988	0.0000	75.767	54.000	4.321
03/31/15 12:35:00.0	1.76	86.9	65.230	64.161	0.1652	-0.1988	0.0000	76.289	53.500	4.315
03/31/15 12:40:00.0	1.76	86.9	65.487	64.288	0.1652	-0.1988	0.0000	76.636	51.400	4.339
03/31/15 12:45:00.0	1.76	80.6	65.745	64.418	0.1652	-0.1988	0.0000	75.594	51.000	4.333
03/31/15 12:50:00.0	1.76	84.4	66.000	64.546	0.1652	-0.1988	0.0000	75.551	51.900	4.321
03/31/15 12:55:00.0	1.76	76.9	66.258	64.674	0.1652	-0.1988	0.0000	76.071	51.000	4.321
03/31/15 13:00:00.0	1.76	173.1	66.600	64.845	0.1652	-0.1988	0.0000	76.028	50.100	4.315
03/31/15 13:05:00.0	1.76	110.6	66.900	65.017	0.1656	-0.1988	0.0000	75.898	51.800	4.327
03/31/15 13:10:00.0	1.76	86.9	67.242	65.188	0.1652	-0.1988	0.0000	74.597	55.900	4.333
03/31/15 13:15:00.0	1.76	84.4	67.543	65.403	0.1656	-0.1988	0.0000	73.602	57.800	4.321
03/31/15 13:20:00.0	1.76	131.9	67.885	65.574	0.1656	-0.1988	0.0000	73.861	58.000	4.321
03/31/15 13:25:00.0	1.76	84.4	68.142	65.788	0.1656	-0.1988	0.0000	73.904	57.900	4.315
03/31/15 13:30:00.0	1.76	124.4	68.400	66.000	0.1656	-0.1988	0.0000	73.472	58.000	4.345
03/31/15 13:35:00.0	1.76	81.9	68.698	66.173	0.1656	-0.1988	0.0000	73.861	57.300	4.333
03/31/15 13:40:00.0	1.76	309.4	68.956	66.385	0.1656	-0.1988	0.0000	73.429	57.600	4.321
03/31/15 13:45:00.0	1.76	634.4	69.085	66.600	0.1656	-0.1988	0.0000	73.126	58.200	4.321
03/31/15 13:50:00.0	1.76	80.6	69.170	66.772	0.1656	-0.1988	0.0000	72.869	58.800	4.315
03/31/15 13:55:00.0	1.76	123.1	69.256	66.943	0.1656	-0.1988	0.0000	73.386	58.200	4.339
03/31/15 14:00:00.0	1.76	131.9	69.300	67.071	0.1656	-0.1988	0.0000	72.912	58.700	4.327
03/31/15 14:05:00.0	1.76	230.6	69.300	67.199	0.1656	-0.1988	0.0000	73.515	57.800	4.321
03/31/15 14:10:00.0	1.76	281.9	69.300	67.329	0.1663	-0.1988	0.0000	72.869	58.500	4.315
03/31/15 14:15:00.0	1.76	185.6	69.256	67.413	0.1663	-0.1988	0.0000	73.126	57.900	4.321
03/31/15 14:20:00.0	1.76	171.9	69.213	67.500	0.1663	-0.1988	0.0000	72.567	58.900	4.339
03/31/15 14:25:00.0	1.76	246.9	69.170	67.543	0.1663	-0.1988	0.0000	72.567	59.300	4.333
03/31/15 14:30:00.0	1.76	105.6	69.129	67.627	0.1663	-0.1988	0.0000	72.610	59.500	4.321
03/31/15 14:35:00.0	1.76	108.1	69.085	67.671	0.1663	-0.1988	0.0000	73.386	58.300	4.321
03/31/15 14:40:00.0	1.76	73.1	69.042	67.714	0.1663	-0.1988	0.0000	73.342	57.900	4.315
03/31/15 14:45:00.0	1.76	119.4	68.999	67.714	0.1663	-0.1988	0.0000	73.904	57.400	4.339
03/31/15 14:50:00.0	1.76	105.6	68.999	67.757	0.1663	-0.1988	0.0000	74.899	55.700	4.333
03/31/15 14:55:00.0	1.76	191.9	68.956	67.798	0.1663	-0.1988	0.0000	74.381	55.000	4.321
03/31/15 15:00:00.0	1.76	106.9	68.956	67.798	0.1663	-0.1988	0.0000	74.467	55.300	4.321
03/31/15 15:05:00.0	1.76	293.1	68.913	67.798	0.1656	-0.1988	0.0000	73.602	56.400	4.315
03/31/15 15:10:00.0	1.76	535.6	68.913	67.842	0.1656	-0.1988	0.0000	73.342	56.600	4.339
03/31/15 15:15:00.0	1.76	255.6	68.871	67.842	0.1656	-0.1988	0.0000	73.342	56.800	4.333
03/31/15 15:20:00.0	1.76	90.6	68.871	67.885	0.1656	-0.1988	0.0000	74.206	54.800	4.321
03/31/15 15:25:00.0	1.76	61.9	68.828	67.885	0.1656	-0.1988	0.0000	73.558	54.700	4.321
03/31/15 15:30:00.0	1.76	64.4	68.828	67.885	0.1656	-0.1988	0.0000	73.861	54.400	4.315
03/31/15 15:35:00.0	1.76	66.9	68.785	67.885	0.1656	-0.1988	0.0000	72.912	55.700	4.339
03/31/15 15:40:00.0	1.76	74.4	68.785	67.885	0.1656	-0.1988	0.0000	73.170	54.400	4.327
03/31/15 15:45:00.0	1.76	60.6	68.785	67.885	0.1656	-0.1988	0.0000	72.955	55.200	4.321
03/31/15 15:50:00.0	1.76	54.4	68.742	67.928	0.1656	-0.1988	0.0000	72.912	55.200	4.321
03/31/15 15:55:00.0	2.35	50.6	68.742	67.928	0.1656	-0.1988	0.0000	72.739	54.600	4.309
03/31/15 16:00:00.0	2.35	76.9	68.742	67.928	0.1656	-0.1988	0.0000	72.826	53.900	4.339
03/31/15 16:05:00.0	1.76	398.1	68.698	67.928	0.1656	-0.1988	0.0000	73.040	54.500	4.327
03/31/15 16:10:00.0	2.35	163.1	68.657	67.928	0.1656	-0.1988	0.0000	73.213	53.200	4.321
03/31/15 16:15:00.0	1.76	149.4	68.657	67.928	0.1656	-0.1988	0.0000	73.342	52.100	4.321
03/31/15 16:20:00.0	2.35	211.9	68.614	67.928	0.1656	-0.1988	0.0000	73.602	51.300	4.315
03/31/15 16:25:00.0	2.35	281.9	68.614	67.928	0.1656	-0.1988	0.0000	73.213	53.400	4.339
03/31/15 16:30:00.0	1.76	76.9	68.571	67.928	0.1656	-0.1988	0.0000	71.834	54.500	4.327
03/31/15 16:35:00.0	2.35	45.6	68.527	67.928	0.1656	-0.1988	0.0000	72.480	54.600	4.321
03/31/15 16:40:00.0	2.35	44.4	68.484	67.928	0.1656	-0.1988	0.0000	72.653	54.800	4.321
03/31/15 16:45:00.0	2.35	40.6	68.484	67.885	0.1652	-0.1988	0.0000	72.437	54.400	4.321
03/31/15 16:50:00.0	2.35	38.1	68.443	67.885	0.1652	-0.1988	0.0000	72.307	54.500	4.333
03/31/15 16:55:00.0	2.35	35.6	68.443	67.885	0.1656	-0.1988	0.0000	72.610	54.400	4.333
03/31/15 17:00:00.0	1.76	33.1	68.400	67.885	0.1656	-0.1988	0.0000	72.480	55.000	4.321
03/31/15 17:05:00.0	2.35	31.9	68.356	67.885	0.1656	-0.1988	0.0000	73.213	55.100	4.321
03/31/15 17:10:00.0	2.35	30.6	68.356	67.842	0.1656	-0.1988	0.0000	72.997	54.500	4.315
03/31/15 17:15:00.0	2.35	29.4	68.313	67.842	0.1652	-0.1988	0.0000	72.610	54.400	4.321
03/31/15 17:20:00.0	1.76	29.4	68.313	67.842	0.1652	-0.1988	0.0000	72.351	55.500	4.327
03/31/15 17:25:00.0	2.35	28.1	68.270	67.798	0.1652	-0.1988	0.0000	71.920	55.800	4.333
03/31/15 17:30:00.0	2.35	26.9	68.270	67.798	0.1652	-0.1988	0.0000	71.704	56.300	4.321
03/31/15 17:35:00.0	2.35	25.6	68.227	67.798	0.1652	-0.1988	0.0000	71.533	55.200	4.321
03/31/15 17:40:00.0	2.35	24.4	68.227	67.798	0.1652	-0.1988	0.0000	71.920	55.600	4.315
03/31/15 17:45:00.0	2.35	23.1	68.185	67.757	0.1652	-0.1988	0.0000	71.404	56.600	4.321
03/31/15 17:50:00.0	2.35	21.9	68.142	67.757	0.1652	-0.1988	0.0000	71.103	57.200	4.321
03/31/15 17:55:00.0	2.35	21.9	68.099	67.757	0.1652	-0.1988	0.0000	71.274	58.100	4.321
03/31/15 18:00:00.0	2.35	19.4	68.099	67.714	0.1652	-0.1988	0.0000	70.887	58.900	4.321
03/31/15 18:05:00.0	2.35	19.4	68.056	67.714	0.1652	-0.1988	0.0000	70.329	60.000	4.321
03/31/15 18:10:00.0	2.35	16.9	68.056	67.714	0.1652	-0.1988	0.0000	70.201	60.700	4.321
03/31/15 18:15:00.0	2.35	16.9	68.013	67.671	0.1652	-0.1988	0.0000	69.942	60.800	4.321
03/31/15 18:20:00.0	2.35	14.4	67.971	67.671	0.1652	-0.1988	0.0000	69.471	61.900	4.321
03/31/15 18:25:00.0	2.35	13.1	67.971	67.627	0.1652	-0.1988	0.0000	68.999	63.100	4.321
03/31/15 18:30:00.0	2.35	11.9	67.928	67.627	0.1652	-0.1988	0.0000	68.614	63.900	4.315
03/31/15 18:35:00.0	2.35	10.6	67.885	67.627	0.1652	-0.1988	0.0000	68.742	63.000	4.315
03/31/15 18:40:00.0	2.35	9.4	67.842	67.586	0.1652	-0.1988	0.0000	68.356	63.900	4.309
03/31/15 18:45:00.0	2.35	8.1	67.798	67.586	0.1652	-0.1988	0.0000	68.099	64.400	4.309
03/31/15 18:50:00.0	2.35	5.6	67.798	67.543	0.1652	-0.1988	0.0000	67.798	65.300	4.303
03/31/15 18:55:00.0	2.35	4.4	67.757	67.543	0.1652	-0.1988	0.0000	67.543	65.900	4.315
03/31/15 19:00:00.0	2.35	3.1	67.714	67.500	0.1652	-0.1988	0.0000	67.242	66.600	4.303
03/31/15 19:05:00.0	2.35	1.9	67.671	67.500	0.1652	-0.1988	0.0000	67.028	67.300	4.303
03/31/15 19:10:00.0	2.35	0.6	67.627	67.456	0.1652	-0.1988	0.0000	66.857	67.700	4.303
03/31/15 19:15:00.0	2.35	0.6	67.586	67.456	0.1652	-0.1988	0.0000	66.558	68.300	4.303
03/31/15 19:20:00.0	2.35	0.6	67.543	67.413	0.1652	-0.1988	0.0000	66.385	68.800	4.303
03/31/15 19:25:00.0	2.35	0.6	67.500	67.413	0.1652	-0.1988	0.0000	66.087	69.500	4.303
03/31/15 19:30:00.0	2.35	0.6	67.456	67.372	0.1652	-0.1988	0.0000	65.872	70.000	4.297
03/31/15 19:35:00.0	2.35	0.6	67.413	67.372	0.1652	-0.1988	0.0000	65.530	70.700	4.297
03/31/15 19:40:00.0	2.35	0.6	67.372	67.329	0.1652	-0.1988	0.0000	65.273	71.500	4.297
03/31/15 19:45:00.0	2.35	0.6	67.372	67.285	0.1652	-0.1988	0.0000	65.273	71.400	4.297
03/31/15 19:50:00.0	2.35	0.6	67.285	67.285	0.1652	-0.1988	0.0000	65.145	71.900	4.297
03/31/15 19:55:00.0	2.35	0.6	67.242	67.242	0.1652	-0.1988	0.0000	65.102	71.900	4.297
03/31/15 20:00:00.0	2.35	0.6	67.199	67.199	0.1652	-0.1988	0.0000	64.974	72.300	4.297
03/31/15 20:05:00.0	2.94	0.6	67.199	67.199	0.1652	-0.1988	0.0000	64.803	72.900	4.297
03/31/15 20:10:00.0	2.94	0.6	67.114	67.158	0.1652	-0.1988	0.0000	64.589	73.700	4.297
03/31/15 20:15:00.0	2.94	0.6	67.114	67.114	0.1652	-0.1988	0.0000	64.288	74.600	4.297
03/31/15 20:20:00.0	2.94	0.6	67.028	67.114	0.1652	-0.1988	0.0000	64.074	75.000	4.291
03/31/15 20:25:00.0	2.94	0.6	66.985	67.071	0.1652	-0.1988	0.0000	63.946	75.300	4.291
03/31/15 20:30:00.0	2.94	0.6	66.943	67.028	0.1652	-0.1988	0.0000	63.775	75.500	4.291
03/31/15 20:35:00.0	2.94	0.6	66.943	66.985	0.1652	-0.1988	0.0000	63.689	75.900	4.291
03/31/15 20:40:00.0	2.94	0.6	66.857	66.985	0.1652	-0.1988	0.0000	63.433	76.400	4.291
03/31/15 20:45:00.0	3.53	0.6	66.857	66.943	0.1652	-0.1988	0.0000	63.176	76.800	4.291
03/31/15 20:50:00.0	3.53	0.6	66.814	66.900	0.1652	-0.1988	0.0000	63.005	77.600	4.291
03/31/15 20:55:00.0	3.53	0.6	66.772	66.900	0.1652	-0.1988	0.0000	62.919	77.200	4.291
03/31/15 21:00:00.0	3.53	0.6	66.729	66.857	0.1652	-0.1988	0.0000	62.748	77.300	4.291
03/31/15 21:05:00.0	4.12	0.6	66.686	66.814	0.1652	-0.1988	0.0000	62.533	77.600	4.291
03/31/15 21:10:00.0	4.12	0.6	66.643	66.772	0.1652	-0.1988	0.0000	62.319	78.200	4.291
03/31/15 21:15:00.0	4.12	0.6	66.600	66.772	0.1652	-0.1988	0.0000	62.105	78.500	4.291
