Date Time	Temp (°F)  #10359310	RH (%)  #10359310	Voltage (V)  #10363571	Current (mA)  #10363571	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374520	Solar Radiation (W/m²)  #10378949	Wetness (%)  #10791399	Batt (V) c:5
11/03/15 15:00:00.0	64.161	45.900	-0.1835	0.0000	59.830	59.788	0.2600	36.9	0.00	4.357
11/03/15 15:05:00.0	65.230	46.600	-0.1835	0.0000	59.830	59.830	0.2600	604.4	0.00	4.393
11/03/15 15:10:00.0	67.242	41.600	-0.1835	0.0000	59.873	59.830	0.2600	595.6	0.00	4.375
11/03/15 15:15:00.0	68.527	41.800	-0.1835	0.0000	59.916	59.916	0.2596	586.9	0.00	4.363
11/03/15 15:20:00.0	68.785	41.600	-0.1835	0.0000	59.959	59.959	0.2596	35.6	0.00	4.357
11/03/15 15:25:00.0	65.916	43.500	-0.1835	0.0000	60.003	60.046	0.2592	24.4	0.00	4.351
11/03/15 15:30:00.0	63.732	42.900	-0.1835	0.0000	60.046	60.046	0.2592	29.4	0.00	4.381
11/03/15 15:35:00.0	62.919	44.900	-0.1835	0.0000	60.046	59.959	0.2592	103.1	0.00	4.363
11/03/15 15:40:00.0	65.574	44.200	-0.1835	0.0000	60.046	59.830	0.2589	513.1	0.00	4.357
11/03/15 15:45:00.0	67.500	40.900	-0.1835	0.0000	60.003	59.830	0.2589	499.4	0.00	4.351
11/03/15 15:50:00.0	67.842	42.200	-0.1835	0.0000	60.046	59.873	0.2589	486.9	0.00	4.400
11/03/15 15:55:00.0	67.543	41.200	-0.1835	0.0000	60.046	59.916	0.2589	468.1	0.00	4.369
11/03/15 16:00:00.0	68.400	42.100	-0.1835	0.0000	60.089	59.959	0.2585	453.1	0.00	4.363
11/03/15 16:05:00.0	66.258	41.900	-0.1835	0.0000	60.089	60.003	0.2585	31.9	0.00	4.357
11/03/15 16:10:00.0	64.418	44.200	-0.1835	0.0000	60.132	60.003	0.2585	28.1	0.00	4.351
11/03/15 16:15:00.0	63.862	45.900	-0.1835	0.0000	60.132	59.959	0.2585	31.9	0.00	4.393
11/03/15 16:20:00.0	63.347	45.800	-0.1835	0.0000	60.132	59.959	0.2582	30.6	0.00	4.363
11/03/15 16:25:00.0	62.962	45.400	-0.1835	0.0000	60.132	59.916	0.2582	30.6	0.00	4.357
11/03/15 16:30:00.0	63.390	46.800	-0.1835	0.0000	60.089	59.830	0.2582	326.9	0.00	4.357
11/03/15 16:35:00.0	65.487	43.200	-0.1835	0.0000	60.089	59.830	0.2579	120.6	0.00	4.430
11/03/15 16:40:00.0	64.117	44.800	-0.1835	0.0000	60.089	59.830	0.2579	33.1	0.00	4.375
11/03/15 16:45:00.0	63.262	46.700	-0.1835	0.0000	60.089	59.830	0.2579	191.9	0.00	4.363
11/03/15 16:50:00.0	64.288	45.300	-0.1835	0.0000	60.089	59.745	0.2575	16.9	0.00	4.363
11/03/15 16:55:00.0	63.133	45.800	-0.1835	0.0000	60.046	59.702	0.2575	8.1	0.00	4.357
11/03/15 17:00:00.0	62.490	47.300	-0.1835	0.0000	60.003	59.616	0.2575	6.9	0.00	4.357
11/03/15 17:05:00.0	62.019	48.100	-0.1835	0.0000	60.003	59.572	0.2571	4.4	0.00	4.351
11/03/15 17:10:00.0	61.677	49.400	-0.1835	0.0000	59.959	59.486	0.2575	3.1	0.00	4.351
11/03/15 17:15:00.0	61.462	50.000	-0.1835	0.0000	59.916	59.358	0.2571	1.9	0.00	4.351
11/03/15 17:20:00.0	61.248	50.500	-0.1835	0.0000	59.873	59.229	0.2571	0.6	0.00	4.345
11/03/15 17:25:00.0	59.572	56.000	-0.1835	0.0000	59.788	59.099	0.2567	0.6	0.59	4.345
11/03/15 17:30:00.0	58.066	59.700	-0.1835	0.0000	59.702	58.971	0.2567	0.6	1.18	4.345
11/03/15 17:35:00.0	57.204	61.500	-0.1835	0.0000	59.616	58.885	0.2571	0.6	1.76	4.345
11/03/15 17:40:00.0	56.469	64.000	-0.1835	0.0000	59.529	58.755	0.2567	0.6	2.35	4.345
11/03/15 17:45:00.0	56.251	65.100	-0.1835	0.0000	59.486	58.669	0.2567	0.6	2.94	4.345
11/03/15 17:50:00.0	55.472	67.200	-0.1835	0.0000	59.401	58.582	0.2567	0.6	4.71	4.345
11/03/15 17:55:00.0	54.995	69.500	-0.1835	0.0000	59.315	58.455	0.2567	0.6	5.88	4.345
11/03/15 18:00:00.0	54.691	71.400	-0.1835	0.0000	59.229	58.368	0.2567	0.6	7.06	4.339
11/03/15 18:05:00.0	54.300	73.400	-0.1835	0.0000	59.185	58.325	0.2567	0.6	8.24	4.339
11/03/15 18:10:00.0	53.951	74.300	-0.1835	0.0000	59.099	58.239	0.2567	0.6	10.59	4.339
11/03/15 18:15:00.0	53.733	75.900	-0.1835	0.0000	59.056	58.109	0.2567	0.6	12.35	4.339
11/03/15 18:20:00.0	53.341	77.200	-0.1835	0.0000	58.971	58.023	0.2567	0.6	11.18	4.339
11/03/15 18:25:00.0	53.298	76.200	-0.1835	0.0000	58.885	57.936	0.2564	0.6	10.59	4.339
11/03/15 18:30:00.0	53.253	75.500	-0.1835	0.0000	58.842	57.807	0.2564	0.6	8.24	4.339
11/03/15 18:35:00.0	53.253	75.500	-0.1835	0.0000	58.755	57.722	0.2564	0.6	8.82	4.339
11/03/15 18:40:00.0	53.341	74.600	-0.1835	0.0000	58.669	57.679	0.2567	0.6	7.65	4.339
11/03/15 18:45:00.0	53.384	74.300	-0.1835	0.0000	58.626	57.592	0.2564	0.6	7.65	4.339
11/03/15 18:50:00.0	53.427	73.700	-0.1835	0.0000	58.541	57.549	0.2564	0.6	8.24	4.339
11/03/15 18:55:00.0	53.253	73.900	-0.1835	0.0000	58.541	57.463	0.2564	0.6	7.06	4.339
11/03/15 19:00:00.0	53.298	73.900	-0.1835	0.0000	58.455	57.420	0.2564	0.6	7.06	4.339
11/03/15 19:05:00.0	53.341	74.100	-0.1835	0.0000	58.411	57.376	0.2564	0.6	7.65	4.339
11/03/15 19:10:00.0	53.515	72.900	-0.1835	0.0000	58.368	57.290	0.2564	0.6	5.88	4.333
11/03/15 19:15:00.0	53.559	73.300	-0.1835	0.0000	58.282	57.290	0.2564	0.6	7.06	4.339
11/03/15 19:20:00.0	53.776	72.200	-0.1835	0.0000	58.282	57.247	0.2564	0.6	5.88	4.333
11/03/15 19:25:00.0	53.908	71.600	-0.1835	0.0000	58.195	57.160	0.2564	0.6	6.47	4.333
11/03/15 19:30:00.0	53.776	72.300	-0.1835	0.0000	58.195	57.117	0.2564	0.6	6.47	4.333
11/03/15 19:35:00.0	53.253	73.000	-0.1835	0.0000	58.109	57.031	0.2564	0.6	7.06	4.363
11/03/15 19:40:00.0	52.992	73.600	-0.1835	0.0000	58.066	56.944	0.2564	0.6	7.06	4.345
11/03/15 19:45:00.0	52.729	74.300	-0.1835	0.0000	58.023	56.858	0.2564	0.6	7.65	4.333
11/03/15 19:50:00.0	52.686	74.500	-0.1835	0.0000	57.936	56.772	0.2564	0.6	8.82	4.333
11/03/15 19:55:00.0	52.817	75.300	-0.1835	0.0000	57.893	56.772	0.2564	0.6	9.41	4.333
11/03/15 20:00:00.0	52.729	75.300	-0.1835	0.0000	57.850	56.728	0.2560	0.6	8.24	4.333
11/03/15 20:05:00.0	52.860	75.200	-0.1835	0.0000	57.807	56.728	0.2560	0.6	8.82	4.333
11/03/15 20:10:00.0	52.597	74.500	-0.1835	0.0000	57.765	56.728	0.2560	0.6	7.65	4.333
11/03/15 20:15:00.0	52.597	75.500	-0.1835	0.0000	57.765	56.685	0.2560	0.6	8.24	4.333
11/03/15 20:20:00.0	52.554	75.000	-0.1835	0.0000	57.722	56.642	0.2560	0.6	8.82	4.333
11/03/15 20:25:00.0	52.597	75.400	-0.1835	0.0000	57.679	56.599	0.2560	0.6	8.24	4.333
11/03/15 20:30:00.0	52.554	75.200	-0.1835	0.0000	57.679	56.556	0.2560	0.6	8.24	4.333
11/03/15 20:35:00.0	52.554	75.300	-0.1835	0.0000	57.636	56.556	0.2557	0.6	8.24	4.333
11/03/15 20:40:00.0	52.686	75.400	-0.1835	0.0000	57.592	56.512	0.2557	0.6	8.24	4.327
11/03/15 20:45:00.0	52.772	74.100	-0.1835	0.0000	57.592	56.469	0.2557	0.6	7.06	4.327
11/03/15 20:50:00.0	52.860	73.800	-0.1835	0.0000	57.506	56.426	0.2557	0.6	7.06	4.327
11/03/15 20:55:00.0	52.860	73.800	-0.1835	0.0000	57.506	56.340	0.2557	0.6	7.65	4.333
11/03/15 21:00:00.0	52.772	74.000	-0.1835	0.0000	57.420	56.251	0.2557	0.6	7.06	4.327
11/03/15 21:05:00.0	52.686	74.400	-0.1835	0.0000	57.420	56.208	0.2557	0.6	7.65	4.327
11/03/15 21:10:00.0	52.686	73.400	-0.1835	0.0000	57.333	56.165	0.2557	0.6	7.06	4.327
11/03/15 21:15:00.0	52.686	73.600	-0.1835	0.0000	57.290	56.122	0.2557	0.6	7.65	4.327
11/03/15 21:20:00.0	52.641	73.600	-0.1835	0.0000	57.247	56.079	0.2553	0.6	7.06	4.327
11/03/15 21:25:00.0	52.554	73.700	-0.1835	0.0000	57.204	56.035	0.2553	0.6	7.65	4.327
11/03/15 21:30:00.0	52.466	74.200	-0.1835	0.0000	57.160	55.992	0.2553	0.6	8.24	4.327
11/03/15 21:35:00.0	52.378	73.300	-0.1835	0.0000	57.160	55.949	0.2553	0.6	7.06	4.327
11/03/15 21:40:00.0	52.246	73.200	-0.1835	0.0000	57.117	55.906	0.2553	0.6	7.06	4.327
11/03/15 21:45:00.0	52.246	73.100	-0.1835	0.0000	57.074	55.863	0.2553	0.6	7.65	4.327
11/03/15 21:50:00.0	52.072	73.000	-0.1835	0.0000	56.988	55.776	0.2553	0.6	7.06	4.327
11/03/15 21:55:00.0	52.203	72.300	-0.1835	0.0000	56.988	55.776	0.2553	0.6	7.06	4.321
11/03/15 22:00:00.0	51.940	73.200	-0.1835	0.0000	56.944	55.733	0.2550	0.6	8.82	4.321
11/03/15 22:05:00.0	51.589	74.300	-0.1835	0.0000	56.901	55.690	0.2550	0.6	9.41	4.327
11/03/15 22:10:00.0	51.193	74.600	-0.1835	0.0000	56.858	55.690	0.2550	0.6	9.41	4.321
11/03/15 22:15:00.0	50.709	75.200	-0.1835	0.0000	56.815	55.647	0.2550	0.6	10.00	4.321
11/03/15 22:20:00.0	50.533	75.800	-0.1835	0.0000	56.815	55.602	0.2550	0.6	9.41	4.321
11/03/15 22:25:00.0	50.268	76.100	-0.1835	0.0000	56.772	55.558	0.2550	0.6	10.00	4.321
11/03/15 22:30:00.0	49.959	76.600	-0.1835	0.0000	56.728	55.515	0.2550	0.6	10.59	4.321
11/03/15 22:35:00.0	49.692	77.700	-0.1835	0.0000	56.685	55.515	0.2546	0.6	17.06	4.321
11/03/15 22:40:00.0	49.692	84.500	-0.1835	0.0000	56.642	55.386	0.2579	0.6	55.29	4.321
11/03/15 22:45:00.0	49.516	86.100	-0.1835	0.0000	56.383	55.299	0.3121	0.6	54.71	4.321
11/03/15 22:50:00.0	49.028	85.400	-0.1835	0.0000	56.122	55.299	0.3312	0.6	56.47	4.321
11/03/15 22:55:00.0	48.762	85.900	-0.1835	0.0000	56.165	55.299	0.2979	0.6	54.71	4.321
11/03/15 23:00:00.0	48.805	86.500	-0.1835	0.0000	56.165	55.299	0.2952	0.6	52.35	4.321
11/03/15 23:05:00.0	48.405	85.600	-0.1835	0.0000	56.122	55.256	0.2942	0.6	42.94	4.321
11/03/15 23:10:00.0	48.538	85.400	-0.1835	0.0000	56.165	55.256	0.2932	0.6	38.24	4.321
11/03/15 23:15:00.0	48.938	84.900	-0.1835	0.0000	56.165	55.256	0.2922	0.6	38.82	4.321
11/03/15 23:20:00.0	48.983	84.700	-0.1835	0.0000	56.165	55.213	0.2911	0.6	40.00	4.321
11/03/15 23:25:00.0	48.895	84.900	-0.1835	0.0000	56.165	55.213	0.2911	0.6	39.41	4.321
11/03/15 23:30:00.0	48.628	84.900	-0.1835	0.0000	56.165	55.213	0.2904	0.6	36.47	4.321
11/03/15 23:35:00.0	48.405	84.700	-0.1835	0.0000	56.122	55.168	0.2898	0.6	38.24	4.321
11/03/15 23:40:00.0	48.450	84.600	-0.1835	0.0000	56.122	55.125	0.2890	0.6	38.82	4.321
11/03/15 23:45:00.0	48.360	84.600	-0.1835	0.0000	56.122	55.125	0.2887	0.6	35.88	4.321
11/03/15 23:50:00.0	48.272	83.600	-0.1835	0.0000	56.122	55.081	0.2884	0.6	34.12	4.321
11/03/15 23:55:00.0	48.227	83.900	-0.1835	0.0000	56.079	55.038	0.2881	0.6	34.12	4.321
11/04/15 00:00:00.0	48.360	84.000	-0.1835	0.0000	56.079	54.995	0.2874	0.6	35.88	4.333
11/04/15 00:05:00.0	48.360	84.400	-0.1835	0.0000	56.035	54.909	0.2874	0.6	34.71	4.333
11/04/15 00:10:00.0	48.137	84.100	-0.1835	0.0000	55.992	54.909	0.2871	0.6	34.71	4.321
11/04/15 00:15:00.0	47.959	84.600	-0.1835	0.0000	55.949	54.865	0.2868	0.6	35.88	4.321
11/04/15 00:20:00.0	47.959	84.500	-0.1835	0.0000	55.949	54.865	0.2864	0.6	34.12	4.321
11/04/15 00:25:00.0	48.049	84.400	-0.1835	0.0000	55.906	54.777	0.2861	0.6	34.12	4.321
11/04/15 00:30:00.0	48.493	83.700	-0.1835	0.0000	55.863	54.777	0.2864	0.6	30.59	4.321
11/04/15 00:35:00.0	48.762	83.800	-0.1835	0.0000	55.863	54.734	0.2861	0.6	32.94	4.321
11/04/15 00:40:00.0	48.628	83.800	-0.1835	0.0000	55.819	54.691	0.2857	0.6	32.35	4.321
11/04/15 00:45:00.0	49.338	82.600	-0.1835	0.0000	55.776	54.691	0.2853	0.6	30.59	4.321
11/04/15 00:50:00.0	48.895	82.800	-0.1835	0.0000	55.776	54.648	0.2850	0.6	32.94	4.321
11/04/15 00:55:00.0	48.717	82.400	-0.1835	0.0000	55.733	54.648	0.2847	0.6	31.76	4.321
11/04/15 01:00:00.0	48.450	82.600	-0.1835	0.0000	55.733	54.604	0.2850	0.6	33.53	4.321
11/04/15 01:05:00.0	48.094	83.000	-0.1835	0.0000	55.690	54.561	0.2847	0.6	32.94	4.321
11/04/15 01:10:00.0	48.182	83.300	-0.1835	0.0000	55.647	54.516	0.2847	0.6	32.94	4.321
11/04/15 01:15:00.0	47.826	83.900	-0.1835	0.0000	55.602	54.473	0.2844	0.6	34.12	4.321
11/04/15 01:20:00.0	47.736	84.600	-0.1835	0.0000	55.602	54.430	0.2837	0.6	34.71	4.321
11/04/15 01:25:00.0	47.959	85.000	-0.1835	0.0000	55.558	54.387	0.2837	0.6	34.12	4.321
11/04/15 01:30:00.0	47.959	85.100	-0.1835	0.0000	55.515	54.387	0.2837	0.6	33.53	4.321
11/04/15 01:35:00.0	48.094	85.300	-0.1835	0.0000	55.515	54.343	0.2837	0.6	32.94	4.321
11/04/15 01:40:00.0	48.049	85.600	-0.1835	0.0000	55.472	54.300	0.2834	0.6	34.12	4.321
11/04/15 01:45:00.0	47.557	85.300	-0.1835	0.0000	55.429	54.300	0.2830	0.6	34.12	4.321
11/04/15 01:50:00.0	47.377	85.400	-0.1835	0.0000	55.429	54.212	0.2827	0.6	34.71	4.321
11/04/15 01:55:00.0	47.244	85.500	-0.1835	0.0000	55.386	54.212	0.2827	0.6	34.12	4.321
11/04/15 02:00:00.0	47.109	85.600	-0.1835	0.0000	55.342	54.169	0.2830	0.6	32.35	4.321
11/04/15 02:05:00.0	46.974	85.700	-0.1835	0.0000	55.299	54.126	0.2827	0.6	31.76	4.321
11/04/15 02:10:00.0	46.931	85.300	-0.1835	0.0000	55.256	54.082	0.2827	0.6	32.94	4.321
11/04/15 02:15:00.0	46.796	85.300	-0.1835	0.0000	55.256	54.037	0.2824	0.6	32.94	4.321
11/04/15 02:20:00.0	46.571	85.700	-0.1835	0.0000	55.213	53.994	0.2821	0.6	34.12	4.321
11/04/15 02:25:00.0	46.526	85.800	-0.1835	0.0000	55.168	53.951	0.2821	0.6	33.53	4.321
11/04/15 02:30:00.0	46.571	85.700	-0.1835	0.0000	55.125	53.908	0.2821	0.6	32.35	4.321
11/04/15 02:35:00.0	46.526	85.700	-0.1835	0.0000	55.081	53.865	0.2821	0.6	32.94	4.321
11/04/15 02:40:00.0	46.391	85.800	-0.1835	0.0000	55.038	53.820	0.2817	0.6	33.53	4.321
11/04/15 02:45:00.0	46.391	85.900	-0.1835	0.0000	54.995	53.776	0.2817	0.6	33.53	4.321
11/04/15 02:50:00.0	46.211	85.700	-0.1835	0.0000	54.909	53.733	0.2813	0.6	33.53	4.321
11/04/15 02:55:00.0	46.121	86.000	-0.1835	0.0000	54.909	53.690	0.2813	0.6	33.53	4.315
11/04/15 03:00:00.0	46.166	86.400	-0.1835	0.0000	54.909	53.645	0.2813	0.6	34.71	4.321
11/04/15 03:05:00.0	46.121	86.600	-0.1835	0.0000	54.820	53.602	0.2813	0.6	34.12	4.315
11/04/15 03:10:00.0	45.941	86.400	-0.1835	0.0000	54.820	53.559	0.2810	0.6	34.71	4.315
11/04/15 03:15:00.0	45.851	86.600	-0.1835	0.0000	54.777	53.515	0.2806	0.6	34.71	4.315
11/04/15 03:20:00.0	45.851	86.800	-0.1835	0.0000	54.734	53.472	0.2806	0.6	35.29	4.315
11/04/15 03:25:00.0	45.986	87.300	-0.1835	0.0000	54.691	53.427	0.2806	0.6	34.12	4.315
11/04/15 03:30:00.0	46.301	87.500	-0.1835	0.0000	54.648	53.427	0.2806	0.6	34.12	4.315
11/04/15 03:35:00.0	46.256	87.400	-0.1835	0.0000	54.604	53.384	0.2806	0.6	34.71	4.315
11/04/15 03:40:00.0	46.076	87.400	-0.1835	0.0000	54.561	53.341	0.2803	0.6	35.29	4.315
11/04/15 03:45:00.0	46.076	87.700	-0.1835	0.0000	54.561	53.341	0.2803	0.6	34.12	4.315
11/04/15 03:50:00.0	46.211	87.700	-0.1835	0.0000	54.561	53.298	0.2800	0.6	34.12	4.315
11/04/15 03:55:00.0	46.346	87.500	-0.1835	0.0000	54.516	53.253	0.2800	0.6	34.71	4.315
11/04/15 04:00:00.0	46.166	87.400	-0.1835	0.0000	54.473	53.253	0.2800	0.6	34.71	4.315
11/04/15 04:05:00.0	46.121	87.400	-0.1835	0.0000	54.430	53.209	0.2800	0.6	33.53	4.315
11/04/15 04:10:00.0	46.211	87.200	-0.1835	0.0000	54.387	53.166	0.2796	0.6	33.53	4.315
11/04/15 04:15:00.0	45.986	87.200	-0.1835	0.0000	54.387	53.121	0.2796	0.6	35.29	4.315
11/04/15 04:20:00.0	45.669	87.400	-0.1835	0.0000	54.343	53.078	0.2793	0.6	34.71	4.315
11/04/15 04:25:00.0	45.669	88.000	-0.1835	0.0000	54.300	53.078	0.2793	0.6	34.71	4.315
11/04/15 04:30:00.0	45.761	87.800	-0.1835	0.0000	54.300	53.035	0.2793	0.6	35.29	4.315
11/04/15 04:35:00.0	45.714	87.800	-0.1835	0.0000	54.212	52.992	0.2793	0.6	35.29	4.315
11/04/15 04:40:00.0	45.714	87.900	-0.1835	0.0000	54.212	52.992	0.2790	0.6	35.29	4.315
11/04/15 04:45:00.0	45.669	87.900	-0.1835	0.0000	54.212	52.947	0.2790	0.6	35.29	4.315
11/04/15 04:50:00.0	45.669	88.100	-0.1835	0.0000	54.169	52.903	0.2786	0.6	34.71	4.315
11/04/15 04:55:00.0	45.761	88.500	-0.1835	0.0000	54.126	52.903	0.2786	0.6	34.12	4.315
11/04/15 05:00:00.0	46.076	88.500	-0.1835	0.0000	54.126	52.903	0.2790	0.6	34.71	4.315
11/04/15 05:05:00.0	46.166	88.600	-0.1835	0.0000	54.082	52.903	0.2786	0.6	34.71	4.315
11/04/15 05:10:00.0	46.301	88.600	-0.1835	0.0000	54.082	52.903	0.2786	0.6	34.12	4.315
11/04/15 05:15:00.0	46.256	88.300	-0.1835	0.0000	54.037	52.903	0.2783	0.6	34.71	4.315
11/04/15 05:20:00.0	46.166	88.500	-0.1835	0.0000	54.037	52.860	0.2783	0.6	34.71	4.315
11/04/15 05:25:00.0	46.166	88.800	-0.1835	0.0000	54.037	52.817	0.2783	0.6	34.12	4.309
11/04/15 05:30:00.0	46.346	89.100	-0.1835	0.0000	53.994	52.817	0.2783	0.6	35.29	4.315
11/04/15 05:35:00.0	46.526	89.300	-0.1835	0.0000	53.994	52.817	0.2783	0.6	33.53	4.315
11/04/15 05:40:00.0	46.661	88.900	-0.1835	0.0000	53.994	52.860	0.2783	0.6	34.12	4.315
11/04/15 05:45:00.0	46.481	88.700	-0.1835	0.0000	53.951	52.817	0.2780	0.6	34.71	4.309
11/04/15 05:50:00.0	46.481	88.900	-0.1835	0.0000	53.951	52.817	0.2780	0.6	34.71	4.309
11/04/15 05:55:00.0	46.391	88.800	-0.1835	0.0000	53.951	52.817	0.2776	0.6	35.88	4.309
11/04/15 06:00:00.0	46.166	88.900	-0.1835	0.0000	53.951	52.817	0.2780	0.6	35.88	4.315
11/04/15 06:05:00.0	46.166	89.100	-0.1835	0.0000	53.908	52.772	0.2776	0.6	36.47	4.309
11/04/15 06:10:00.0	45.806	89.000	-0.1835	0.0000	53.865	52.729	0.2776	0.6	36.47	4.309
11/04/15 06:15:00.0	45.579	89.300	-0.1835	0.0000	53.865	52.729	0.2773	0.6	37.65	4.309
11/04/15 06:20:00.0	45.262	89.500	-0.1835	0.0000	53.865	52.686	0.2773	0.6	37.65	4.309
11/04/15 06:25:00.0	45.127	89.700	-0.1835	0.0000	53.820	52.641	0.2773	0.6	37.06	4.309
11/04/15 06:30:00.0	44.991	90.000	-0.1835	0.0000	53.776	52.641	0.2773	0.6	37.06	4.309
11/04/15 06:35:00.0	44.901	90.300	-0.1835	0.0000	53.776	52.597	0.2773	0.6	37.65	4.309
11/04/15 06:40:00.0	44.856	90.300	-0.1835	0.0000	53.733	52.554	0.2773	0.6	37.06	4.309
11/04/15 06:45:00.0	44.764	90.500	-0.1835	0.0000	53.690	52.466	0.2770	0.6	37.65	4.309
11/04/15 06:50:00.0	44.674	90.400	-0.1835	0.0000	53.690	52.466	0.2766	0.6	37.65	4.309
11/04/15 06:55:00.0	44.582	90.400	-0.1835	0.0000	53.645	52.423	0.2766	0.6	37.65	4.309
11/04/15 07:00:00.0	44.582	90.400	-0.1835	0.0000	53.602	52.378	0.2770	0.6	37.06	4.309
11/04/15 07:05:00.0	44.537	90.600	-0.1835	0.0000	53.515	52.335	0.2770	0.6	37.65	4.309
11/04/15 07:10:00.0	44.674	90.800	-0.1835	0.0000	53.515	52.291	0.2766	0.6	37.65	4.309
11/04/15 07:15:00.0	44.809	90.900	-0.1835	0.0000	53.515	52.291	0.2766	0.6	37.06	4.309
11/04/15 07:20:00.0	44.991	90.800	-0.1835	0.0000	53.472	52.246	0.2763	1.9	36.47	4.309
11/04/15 07:25:00.0	45.399	90.900	-0.1835	0.0000	53.427	52.246	0.2763	3.1	34.12	4.309
11/04/15 07:30:00.0	45.761	90.600	-0.1835	0.0000	53.427	52.203	0.2763	4.4	34.12	4.309
11/04/15 07:35:00.0	46.166	90.400	-0.1835	0.0000	53.384	52.203	0.2763	4.4	34.71	4.309
11/04/15 07:40:00.0	46.436	90.200	-0.1835	0.0000	53.384	52.246	0.2763	5.6	34.12	4.315
11/04/15 07:45:00.0	46.616	90.300	-0.1835	0.0000	53.384	52.246	0.2759	6.9	32.35	4.315
11/04/15 07:50:00.0	46.796	89.900	-0.1835	0.0000	53.384	52.291	0.2759	8.1	32.94	4.321
11/04/15 07:55:00.0	46.886	89.800	-0.1835	0.0000	53.384	52.291	0.2759	8.1	31.18	4.321
11/04/15 08:00:00.0	47.109	89.600	-0.1835	0.0000	53.384	52.335	0.2759	11.9	32.35	4.333
11/04/15 08:05:00.0	47.334	89.600	-0.1835	0.0000	53.384	52.378	0.2759	18.1	30.00	4.339
11/04/15 08:10:00.0	47.736	89.600	-0.1835	0.0000	53.384	52.378	0.2759	20.6	28.82	4.363
11/04/15 08:15:00.0	48.227	89.400	-0.1835	0.0000	53.427	52.466	0.2756	21.9	25.88	4.381
11/04/15 08:20:00.0	48.805	89.000	-0.1835	0.0000	53.427	52.509	0.2756	23.1	25.88	4.424
11/04/15 08:25:00.0	49.294	87.900	-0.1835	0.0000	53.472	52.597	0.2756	21.9	24.71	4.387
11/04/15 08:30:00.0	49.782	87.800	-0.1835	0.0000	53.515	52.686	0.2756	20.6	23.53	4.375
11/04/15 08:35:00.0	50.002	86.900	-0.1835	0.0000	53.515	52.772	0.2756	41.9	25.29	4.363
11/04/15 08:40:00.0	50.311	86.700	-0.1835	0.0000	53.602	52.817	0.2756	43.1	25.88	4.357
11/04/15 08:45:00.0	50.752	86.100	-0.1835	0.0000	53.645	52.903	0.2753	40.6	25.29	4.381
11/04/15 08:50:00.0	51.017	85.900	-0.1835	0.0000	53.690	52.992	0.2749	40.6	25.29	4.393
11/04/15 08:55:00.0	51.062	84.500	-0.1835	0.0000	53.733	53.035	0.2749	41.9	23.53	4.369
11/04/15 09:00:00.0	51.370	84.400	-0.1835	0.0000	53.776	53.121	0.2753	43.1	22.94	4.363
11/04/15 09:05:00.0	51.940	83.200	-0.1835	0.0000	53.820	53.166	0.2749	44.4	22.35	4.357
11/04/15 09:10:00.0	52.554	82.200	-0.1835	0.0000	53.865	53.253	0.2749	45.6	20.59	4.381
11/04/15 09:15:00.0	52.772	81.800	-0.1835	0.0000	53.908	53.298	0.2746	46.9	21.18	4.387
11/04/15 09:20:00.0	53.209	81.100	-0.1835	0.0000	53.951	53.384	0.2746	48.1	20.00	4.369
11/04/15 09:25:00.0	53.994	79.600	-0.1835	0.0000	53.994	53.427	0.2743	49.4	20.00	4.363
11/04/15 09:30:00.0	54.343	78.800	-0.1835	0.0000	54.037	53.515	0.2746	49.4	19.41	4.357
11/04/15 09:35:00.0	54.691	79.100	-0.1835	0.0000	54.126	53.602	0.2743	50.6	18.82	4.393
11/04/15 09:40:00.0	55.038	77.800	-0.1835	0.0000	54.169	53.690	0.2746	50.6	18.24	4.369
11/04/15 09:45:00.0	55.168	75.800	-0.1835	0.0000	54.212	53.776	0.2743	53.1	17.65	4.363
11/04/15 09:50:00.0	55.472	76.100	-0.1835	0.0000	54.255	53.865	0.2739	53.1	17.06	4.357
11/04/15 09:55:00.0	56.165	75.000	-0.1835	0.0000	54.343	53.951	0.2739	58.1	17.06	4.375
11/04/15 10:00:00.0	55.733	74.400	-0.1835	0.0000	54.387	53.994	0.2739	54.4	17.65	4.387
11/04/15 10:05:00.0	55.776	74.500	-0.1835	0.0000	54.473	54.082	0.2739	18.1	17.06	4.369
11/04/15 10:10:00.0	55.515	73.100	-0.1835	0.0000	54.516	54.126	0.2736	58.1	16.47	4.363
11/04/15 10:15:00.0	55.906	73.700	-0.1835	0.0000	54.561	54.169	0.2732	54.4	17.06	4.357
11/04/15 10:20:00.0	56.122	72.000	-0.1835	0.0000	54.561	54.212	0.2729	60.6	15.88	4.381
11/04/15 10:25:00.0	56.426	71.600	-0.1835	0.0000	54.648	54.255	0.2726	60.6	15.88	4.381
11/04/15 10:30:00.0	56.599	71.000	-0.1835	0.0000	54.648	54.300	0.2726	61.9	15.29	4.369
11/04/15 10:35:00.0	56.772	70.200	-0.1835	0.0000	54.734	54.343	0.2726	63.1	15.29	4.363
11/04/15 10:40:00.0	57.290	68.600	-0.1835	0.0000	54.734	54.387	0.2726	64.4	14.12	4.357
11/04/15 10:45:00.0	57.679	68.800	-0.1835	0.0000	54.777	54.473	0.2726	65.6	14.12	4.400
