Date Time	Solar Radiation (W/m²)  #10208649	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222870	Voltage (V)  #10348616	Current (mA)  #10348616	Temp (°F)  #10359304	RH (%)  #10359304	Wetness (%)  #10815385	Batt (V) c:5
11/02/15 10:35:00.0	498.1	63.475	62.962	0.2708	-0.1988	0.0000	73.990	37.000	2.35	4.321
11/02/15 10:40:00.0	506.9	64.117	63.176	0.2705	-0.1988	0.0000	75.333	35.100	2.35	4.315
11/02/15 10:45:00.0	515.6	64.760	63.433	0.2701	-0.1988	0.0000	73.731	36.100	2.35	4.351
11/02/15 10:50:00.0	526.9	65.403	63.732	0.2698	-0.1988	0.0000	74.770	35.500	2.35	4.339
11/02/15 10:55:00.0	533.1	66.000	64.033	0.2691	-0.1988	0.0000	74.597	34.600	2.35	4.333
11/02/15 11:00:00.0	540.6	66.600	64.332	0.2687	-0.1988	0.0000	74.770	35.400	2.35	4.321
11/02/15 11:05:00.0	546.9	67.199	64.674	0.2680	-0.1988	0.0000	75.117	34.700	2.35	4.321
11/02/15 11:10:00.0	554.4	67.714	64.974	0.2677	-0.1988	0.0000	73.342	35.300	2.35	4.321
11/02/15 11:15:00.0	563.1	68.185	65.316	0.2670	-0.1988	0.0000	74.206	34.600	2.35	4.387
11/02/15 11:20:00.0	561.9	68.614	65.658	0.2666	-0.1988	0.0000	74.554	34.100	2.35	4.357
11/02/15 11:25:00.0	569.4	68.999	65.959	0.2660	-0.1988	0.0000	74.163	34.700	2.35	4.339
11/02/15 11:30:00.0	571.9	69.427	66.258	0.2657	-0.1988	0.0000	74.986	34.500	2.35	4.339
11/02/15 11:35:00.0	576.9	69.728	66.558	0.2650	-0.1988	0.0000	75.333	34.100	2.35	4.333
11/02/15 11:40:00.0	578.1	69.985	66.814	0.2646	-0.1937	0.0000	75.074	34.800	2.35	4.321
11/02/15 11:45:00.0	581.9	70.416	67.071	0.2639	-0.1988	0.0000	73.774	36.500	2.35	4.321
11/02/15 11:50:00.0	586.9	70.887	67.372	0.2632	-0.1988	0.0000	73.386	35.600	2.35	4.315
11/02/15 11:55:00.0	586.9	71.146	67.627	0.2628	-0.1988	0.0000	74.727	36.100	2.35	4.448
11/02/15 12:00:00.0	585.6	71.704	67.928	0.2624	-0.1988	0.0000	75.160	36.100	2.35	4.369
11/02/15 12:05:00.0	588.1	72.351	68.227	0.2615	-0.1988	0.0000	74.813	36.400	2.35	4.357
11/02/15 12:10:00.0	586.9	72.997	68.571	0.2611	-0.1988	0.0000	73.861	38.800	2.35	4.345
11/02/15 12:15:00.0	590.6	73.602	68.913	0.2607	-0.1988	0.0000	73.299	39.600	2.35	4.339
11/02/15 12:20:00.0	594.4	74.077	69.256	0.2600	-0.1988	0.0000	74.597	41.300	2.35	4.345
11/02/15 12:25:00.0	595.6	74.511	69.557	0.2592	-0.1988	0.0000	74.899	42.100	2.35	4.327
11/02/15 12:30:00.0	598.1	74.813	69.858	0.2589	-0.1988	0.0000	74.381	41.700	2.35	4.321
11/02/15 12:35:00.0	606.9	74.770	70.072	0.2582	-0.1988	0.0000	74.770	39.900	2.35	4.321
11/02/15 12:40:00.0	605.6	74.467	70.201	0.2579	-0.1988	0.0000	75.420	41.400	2.35	4.315
11/02/15 12:45:00.0	601.9	74.163	70.329	0.2571	-0.1988	0.0000	75.290	41.200	2.35	4.418
11/02/15 12:50:00.0	595.6	73.947	70.372	0.2567	-0.1988	0.0000	74.856	43.100	2.35	4.381
11/02/15 12:55:00.0	596.9	73.731	70.416	0.2560	-0.1988	0.0000	74.120	42.700	2.35	4.363
11/02/15 13:00:00.0	598.1	73.645	70.502	0.2557	-0.1988	0.0000	73.731	44.500	1.76	4.351
11/02/15 13:05:00.0	594.4	73.904	70.543	0.2550	-0.1988	0.0000	75.117	44.300	2.35	4.339
11/02/15 13:10:00.0	589.4	74.424	70.673	0.2546	-0.1988	0.0000	73.515	47.100	2.35	4.333
11/02/15 13:15:00.0	588.1	74.770	70.803	0.2538	-0.1988	0.0000	73.688	49.300	1.76	4.333
11/02/15 13:20:00.0	578.1	74.813	70.887	0.2532	-0.1988	0.0000	73.731	49.300	1.76	4.321
11/02/15 13:25:00.0	576.9	74.554	70.930	0.2528	-0.1988	0.0000	73.861	49.000	2.35	4.321
11/02/15 13:30:00.0	573.1	74.163	70.974	0.2524	-0.1988	0.0000	73.299	50.300	1.76	4.321
11/02/15 13:35:00.0	564.4	73.731	70.974	0.2512	-0.1988	0.0000	73.774	51.300	2.35	4.315
11/02/15 13:40:00.0	555.6	73.645	71.017	0.2512	-0.1988	0.0000	73.256	52.600	1.76	4.418
11/02/15 13:45:00.0	568.1	73.861	71.060	0.2505	-0.1988	0.0000	73.818	53.700	1.76	4.381
11/02/15 13:50:00.0	574.4	74.206	71.190	0.2502	-0.1988	0.0000	71.620	56.200	1.76	4.363
11/02/15 13:55:00.0	124.4	74.295	71.317	0.2490	-0.1988	0.0000	71.964	55.800	1.18	4.351
11/02/15 14:00:00.0	136.9	74.295	71.404	0.2487	-0.1988	0.0000	72.136	57.500	1.76	4.339
11/02/15 14:05:00.0	603.1	74.424	71.533	0.2483	-0.1988	0.0000	71.447	57.800	1.76	4.339
11/02/15 14:10:00.0	161.9	74.554	71.620	0.2475	-0.1988	0.0000	71.274	59.400	1.18	4.333
11/02/15 14:15:00.0	154.4	74.338	71.704	0.2468	-0.1988	0.0000	69.514	61.700	1.18	4.327
11/02/15 14:20:00.0	110.6	73.861	71.791	0.2460	-0.1988	0.0000	69.343	61.700	0.59	4.321
11/02/15 14:25:00.0	463.1	73.299	71.834	0.2460	-0.1988	0.0000	68.698	64.000	0.59	4.321
11/02/15 14:30:00.0	524.4	72.826	71.791	0.2456	-0.1988	0.0000	70.372	60.500	1.18	4.321
11/02/15 14:35:00.0	88.1	72.696	71.704	0.2449	-0.1988	0.0000	68.785	62.000	0.59	4.321
11/02/15 14:40:00.0	113.1	72.351	71.661	0.2445	-0.1988	0.0000	68.099	63.300	0.59	4.333
11/02/15 14:45:00.0	63.1	71.964	71.577	0.2441	-0.1988	0.0000	68.871	61.600	0.59	4.327
11/02/15 14:50:00.0	191.9	71.661	71.490	0.2434	-0.1988	0.0000	69.386	61.000	1.18	4.321
11/02/15 14:55:00.0	70.6	71.490	71.361	0.2434	-0.1988	0.0000	70.158	60.500	1.18	4.321
11/02/15 15:00:00.0	93.1	71.490	71.274	0.2430	-0.1988	0.0000	68.356	63.300	0.59	4.321
11/02/15 15:05:00.0	451.9	71.317	71.231	0.2421	-0.1988	0.0000	69.129	63.800	1.18	4.406
11/02/15 15:10:00.0	54.4	71.317	71.146	0.2421	-0.1988	0.0000	69.042	63.000	1.18	4.381
11/02/15 15:15:00.0	54.4	71.231	71.103	0.2418	-0.1988	0.0000	67.372	67.400	0.59	4.363
11/02/15 15:20:00.0	53.1	70.974	71.060	0.2410	-0.1988	0.0000	67.114	68.400	0.59	4.357
11/02/15 15:25:00.0	479.4	70.673	70.974	0.2406	-0.1988	0.0000	68.527	65.900	1.18	4.351
11/02/15 15:30:00.0	424.4	70.673	70.887	0.2406	-0.1988	0.0000	68.614	64.900	1.18	4.339
11/02/15 15:35:00.0	403.1	70.759	70.803	0.2403	-0.1988	0.0000	69.685	63.400	1.18	4.339
11/02/15 15:40:00.0	410.6	70.930	70.759	0.2399	-0.1988	0.0000	69.471	64.300	1.18	4.333
11/02/15 15:45:00.0	383.1	71.060	70.759	0.2394	-0.1988	0.0000	70.329	61.500	1.18	4.333
11/02/15 15:50:00.0	370.6	71.017	70.759	0.2390	-0.1988	0.0000	70.072	62.300	1.18	4.327
11/02/15 15:55:00.0	349.4	70.846	70.716	0.2387	-0.1988	0.0000	68.785	63.000	1.18	4.321
11/02/15 16:00:00.0	329.4	70.587	70.673	0.2383	-0.1988	0.0000	69.170	62.800	1.18	4.321
11/02/15 16:05:00.0	309.4	70.329	70.630	0.2383	-0.1988	0.0000	68.999	62.600	1.18	4.321
11/02/15 16:10:00.0	286.9	70.029	70.543	0.2379	-0.1988	0.0000	69.643	61.400	1.18	4.442
11/02/15 16:15:00.0	289.4	69.814	70.416	0.2374	-0.1988	0.0000	69.386	60.600	1.18	4.393
11/02/15 16:20:00.0	245.6	69.600	70.329	0.2371	-0.1988	0.0000	67.714	63.400	1.18	4.381
11/02/15 16:25:00.0	85.6	69.343	70.201	0.2371	-0.1988	0.0000	66.643	65.800	0.59	4.363
11/02/15 16:30:00.0	231.9	69.129	70.072	0.2371	-0.1988	0.0000	66.814	65.200	0.59	4.357
11/02/15 16:35:00.0	103.1	68.913	69.942	0.2367	-0.1988	0.0000	67.114	65.000	0.59	4.351
11/02/15 16:40:00.0	70.6	68.742	69.858	0.2363	-0.1988	0.0000	66.472	66.400	0.59	4.339
11/02/15 16:45:00.0	28.1	68.527	69.728	0.2358	-0.1988	0.0000	66.087	67.900	0.59	4.339
11/02/15 16:50:00.0	16.9	68.356	69.600	0.2358	-0.1988	0.0000	65.916	68.800	0.59	4.339
11/02/15 16:55:00.0	28.1	68.142	69.471	0.2355	-0.1988	0.0000	65.788	67.900	0.59	4.333
11/02/15 17:00:00.0	9.4	67.928	69.343	0.2355	-0.1988	0.0000	65.487	69.200	0.59	4.333
11/02/15 17:05:00.0	8.1	67.757	69.213	0.2355	-0.1988	0.0000	65.316	69.900	0.59	4.375
11/02/15 17:10:00.0	4.4	67.543	69.085	0.2355	-0.1988	0.0000	64.888	70.200	0.59	4.351
11/02/15 17:15:00.0	5.6	67.329	68.956	0.2351	-0.1988	0.0000	64.845	70.200	0.59	4.339
11/02/15 17:20:00.0	5.6	67.158	68.828	0.2351	-0.1988	0.0000	64.888	70.200	0.59	4.321
11/02/15 17:25:00.0	3.1	66.943	68.698	0.2347	-0.1988	0.0000	64.546	72.000	1.18	4.321
11/02/15 17:30:00.0	1.9	66.814	68.571	0.2347	-0.1988	0.0000	64.074	73.500	6.47	4.321
11/02/15 17:35:00.0	0.6	66.643	68.484	0.2347	-0.1988	0.0000	63.347	77.300	26.47	4.321
11/02/15 17:40:00.0	1.9	66.472	68.356	0.2347	-0.1988	0.0000	62.834	80.600	27.06	4.315
11/02/15 17:45:00.0	3.1	66.344	68.227	0.2351	-0.1988	0.0000	62.362	81.000	27.65	4.315
11/02/15 17:50:00.0	1.9	66.173	68.099	0.2347	-0.1988	0.0000	62.319	80.000	25.29	4.315
11/02/15 17:55:00.0	0.6	66.000	68.013	0.2347	-0.1988	0.0000	62.276	79.000	22.94	4.315
11/02/15 18:00:00.0	0.6	65.872	67.885	0.2344	-0.1988	0.0000	62.233	78.200	20.59	4.315
11/02/15 18:05:00.0	0.6	65.701	67.798	0.2347	-0.1988	0.0000	62.191	77.400	17.06	4.309
11/02/15 18:10:00.0	0.6	65.487	67.671	0.2344	-0.1988	0.0000	62.191	77.600	11.18	4.309
11/02/15 18:15:00.0	0.6	65.316	67.543	0.2344	-0.1988	0.0000	62.191	77.900	9.41	4.309
11/02/15 18:20:00.0	0.6	65.145	67.413	0.2339	-0.1988	0.0000	62.276	78.000	7.65	4.303
11/02/15 18:25:00.0	0.6	65.059	67.285	0.2344	-0.1988	0.0000	62.319	78.200	4.12	4.303
11/02/15 18:30:00.0	0.6	64.974	67.199	0.2339	-0.1988	0.0000	62.319	78.600	3.53	4.303
11/02/15 18:35:00.0	0.6	64.888	67.071	0.2339	-0.1988	0.0000	62.062	78.600	3.53	4.303
11/02/15 18:40:00.0	0.6	64.803	66.985	0.2339	-0.1988	0.0000	61.934	78.900	5.29	4.303
11/02/15 18:45:00.0	0.6	64.674	66.900	0.2339	-0.1988	0.0000	61.547	80.600	14.71	4.303
11/02/15 18:50:00.0	0.6	64.589	66.814	0.2339	-0.1988	0.0000	61.162	81.600	12.94	4.303
11/02/15 18:55:00.0	0.6	64.503	66.729	0.2335	-0.1988	0.0000	61.205	81.500	8.24	4.303
11/02/15 19:00:00.0	0.6	64.418	66.643	0.2344	-0.1988	0.0000	60.390	84.100	38.82	4.303
11/02/15 19:05:00.0	0.6	64.161	66.515	0.2277	-0.1988	0.0000	59.185	89.100	86.47	4.297
11/02/15 19:10:00.0	0.6	63.990	66.385	0.2286	-0.1988	0.0000	58.885	89.400	94.71	4.303
11/02/15 19:15:00.0	0.6	63.862	66.301	0.2306	-0.1988	0.0000	58.023	88.700	93.53	4.297
11/02/15 19:20:00.0	0.6	63.732	66.214	0.2315	-0.1988	0.0000	57.204	88.300	89.41	4.297
11/02/15 19:25:00.0	0.6	63.518	66.087	0.2323	-0.1988	0.0000	55.213	89.200	91.76	4.297
11/02/15 19:30:00.0	0.6	63.219	66.000	0.2330	-0.1988	0.0000	54.169	89.300	91.76	4.297
11/02/15 19:35:00.0	0.6	62.834	65.829	0.2394	-0.1988	0.0000	53.733	90.500	94.71	4.297
11/02/15 19:40:00.0	0.6	62.406	65.658	0.2421	-0.1988	0.0000	53.515	90.100	94.71	4.297
11/02/15 19:45:00.0	0.6	62.148	65.487	0.2445	-0.1988	0.0000	53.472	88.500	95.29	4.297
11/02/15 19:50:00.0	0.6	61.934	65.273	0.2456	-0.1988	0.0000	53.645	87.100	92.94	4.297
11/02/15 19:55:00.0	0.6	61.761	65.102	0.2464	-0.1988	0.0000	54.037	84.900	78.24	4.297
11/02/15 20:00:00.0	0.6	61.590	64.931	0.2471	-0.1988	0.0000	54.037	85.900	50.59	4.297
11/02/15 20:05:00.0	0.6	61.547	64.803	0.2475	-0.1988	0.0000	54.126	85.600	45.29	4.297
11/02/15 20:10:00.0	0.6	61.462	64.674	0.2483	-0.1988	0.0000	54.082	86.800	48.24	4.297
11/02/15 20:15:00.0	0.6	61.376	64.546	0.2487	-0.1988	0.0000	54.212	87.100	57.65	4.297
11/02/15 20:20:00.0	0.6	61.333	64.459	0.2494	-0.1988	0.0000	54.343	87.600	58.24	4.291
11/02/15 20:25:00.0	0.6	61.290	64.332	0.2494	-0.1988	0.0000	54.387	88.500	61.76	4.291
11/02/15 20:30:00.0	0.6	61.248	64.247	0.2498	-0.1988	0.0000	54.516	88.600	51.18	4.291
11/02/15 20:35:00.0	0.6	61.162	64.161	0.2502	-0.1988	0.0000	54.516	88.800	45.29	4.291
11/02/15 20:40:00.0	0.6	61.119	64.074	0.2502	-0.1988	0.0000	54.561	89.100	42.35	4.291
11/02/15 20:45:00.0	0.6	61.119	63.990	0.2502	-0.1988	0.0000	54.561	89.400	40.59	4.291
11/02/15 20:50:00.0	0.6	61.075	63.946	0.2502	-0.1988	0.0000	54.691	88.800	38.24	4.291
11/02/15 20:55:00.0	0.6	61.032	63.862	0.2498	-0.1988	0.0000	54.734	89.000	36.47	4.291
11/02/15 21:00:00.0	0.6	61.032	63.819	0.2494	-0.1988	0.0000	54.734	89.200	34.12	4.291
11/02/15 21:05:00.0	0.6	60.991	63.775	0.2490	-0.1988	0.0000	54.777	89.200	33.53	4.291
11/02/15 21:10:00.0	0.6	60.948	63.689	0.2487	-0.1988	0.0000	54.820	87.900	31.18	4.291
11/02/15 21:15:00.0	0.6	60.904	63.648	0.2483	-0.1988	0.0000	54.734	88.200	28.82	4.291
11/02/15 21:20:00.0	0.6	60.818	63.604	0.2479	-0.1988	0.0000	54.691	88.900	27.06	4.291
11/02/15 21:25:00.0	0.6	60.733	63.561	0.2471	-0.1988	0.0000	54.604	89.700	27.06	4.291
11/02/15 21:30:00.0	0.6	60.647	63.475	0.2468	-0.1988	0.0000	54.516	89.900	26.47	4.291
11/02/15 21:35:00.0	0.6	60.561	63.390	0.2464	-0.1988	0.0000	54.604	90.300	26.47	4.291
11/02/15 21:40:00.0	0.6	60.517	63.347	0.2460	-0.1988	0.0000	54.604	91.000	25.29	4.291
11/02/15 21:45:00.0	0.6	60.474	63.262	0.2456	-0.1988	0.0000	54.648	90.800	23.53	4.291
11/02/15 21:50:00.0	0.6	60.433	63.219	0.2456	-0.1988	0.0000	54.691	90.300	21.18	4.291
11/02/15 21:55:00.0	0.6	60.390	63.133	0.2452	-0.1988	0.0000	54.691	89.900	21.76	4.285
11/02/15 22:00:00.0	0.6	60.303	63.090	0.2452	-0.1988	0.0000	54.473	90.200	21.18	4.285
11/02/15 22:05:00.0	0.6	60.217	63.048	0.2452	-0.1988	0.0000	54.473	90.500	20.59	4.285
11/02/15 22:10:00.0	0.6	60.174	62.962	0.2449	-0.1988	0.0000	54.604	90.800	20.59	4.285
11/02/15 22:15:00.0	0.6	60.174	62.919	0.2449	-0.1988	0.0000	54.648	91.000	21.18	4.285
11/02/15 22:20:00.0	0.6	60.174	62.875	0.2445	-0.1988	0.0000	54.561	91.200	21.18	4.285
11/02/15 22:25:00.0	0.6	60.132	62.834	0.2445	-0.1988	0.0000	54.473	91.800	21.76	4.285
11/02/15 22:30:00.0	0.6	60.132	62.748	0.2445	-0.1988	0.0000	54.473	92.200	21.76	4.285
11/02/15 22:35:00.0	0.6	60.132	62.748	0.2445	-0.1988	0.0000	54.430	91.900	21.18	4.285
11/02/15 22:40:00.0	0.6	60.132	62.704	0.2445	-0.1988	0.0000	54.300	92.000	21.18	4.285
11/02/15 22:45:00.0	0.6	60.089	62.661	0.2441	-0.1988	0.0000	54.255	91.800	21.18	4.285
11/02/15 22:50:00.0	0.6	60.003	62.620	0.2441	-0.1988	0.0000	54.082	91.700	21.18	4.285
11/02/15 22:55:00.0	0.6	59.959	62.577	0.2441	-0.1988	0.0000	53.994	91.800	21.18	4.285
11/02/15 23:00:00.0	0.6	59.916	62.533	0.2441	-0.1988	0.0000	53.908	92.100	21.18	4.303
11/02/15 23:05:00.0	0.6	59.916	62.490	0.2441	-0.1988	0.0000	53.908	92.200	20.00	4.285
11/02/15 23:10:00.0	0.6	59.830	62.447	0.2441	-0.1988	0.0000	53.865	92.100	20.00	4.285
11/02/15 23:15:00.0	0.6	59.788	62.406	0.2441	-0.1988	0.0000	53.776	92.300	21.18	4.303
11/02/15 23:20:00.0	0.6	59.745	62.362	0.2441	-0.1988	0.0000	53.602	92.500	20.59	4.297
11/02/15 23:25:00.0	0.6	59.702	62.319	0.2441	-0.1988	0.0000	53.645	92.500	20.59	4.285
11/02/15 23:30:00.0	0.6	59.659	62.276	0.2441	-0.1988	0.0000	53.559	92.400	21.18	4.285
11/02/15 23:35:00.0	0.6	59.616	62.233	0.2441	-0.1988	0.0000	53.384	92.600	22.35	4.285
11/02/15 23:40:00.0	0.6	59.529	62.191	0.2441	-0.1988	0.0000	53.298	92.600	22.94	4.285
11/02/15 23:45:00.0	0.6	59.486	62.148	0.2441	-0.1988	0.0000	53.253	92.600	22.35	4.285
11/02/15 23:50:00.0	0.6	59.445	62.105	0.2441	-0.1988	0.0000	53.253	92.700	22.35	4.285
11/02/15 23:55:00.0	0.6	59.401	62.062	0.2441	-0.1988	0.0000	53.298	92.800	20.59	4.285
11/03/15 00:00:00.0	0.6	59.358	62.019	0.2437	-0.1988	0.0000	53.384	92.400	20.59	4.285
11/03/15 00:05:00.0	0.6	59.358	61.977	0.2441	-0.1988	0.0000	53.515	92.200	20.00	4.279
11/03/15 00:10:00.0	0.6	59.358	61.934	0.2437	-0.1988	0.0000	53.602	91.900	20.00	4.285
11/03/15 00:15:00.0	0.6	59.315	61.891	0.2437	-0.1988	0.0000	53.690	91.200	18.82	4.285
11/03/15 00:20:00.0	0.6	59.315	61.848	0.2437	-0.1988	0.0000	53.733	90.700	18.82	4.279
11/03/15 00:25:00.0	0.6	59.272	61.848	0.2434	-0.1988	0.0000	53.645	90.900	23.53	4.279
11/03/15 00:30:00.0	0.6	59.229	61.804	0.2434	-0.1988	0.0000	53.341	91.300	24.12	4.279
11/03/15 00:35:00.0	0.6	59.185	61.761	0.2434	-0.1988	0.0000	53.166	91.400	24.12	4.279
11/03/15 00:40:00.0	0.6	59.142	61.720	0.2434	-0.1988	0.0000	53.078	91.300	23.53	4.279
11/03/15 00:45:00.0	0.6	59.142	61.677	0.2434	-0.1988	0.0000	52.992	90.300	21.76	4.279
11/03/15 00:50:00.0	0.6	59.099	61.633	0.2434	-0.1988	0.0000	52.947	90.700	21.76	4.279
11/03/15 00:55:00.0	0.6	59.056	61.590	0.2434	-0.1988	0.0000	52.860	90.900	20.59	4.279
11/03/15 01:00:00.0	0.6	59.014	61.590	0.2434	-0.1988	0.0000	52.817	91.400	20.59	4.279
11/03/15 01:05:00.0	0.6	58.971	61.547	0.2434	-0.1988	0.0000	52.729	91.300	20.59	4.279
11/03/15 01:10:00.0	0.6	58.928	61.506	0.2437	-0.1988	0.0000	52.686	91.600	20.59	4.279
11/03/15 01:15:00.0	0.6	58.885	61.462	0.2437	-0.1988	0.0000	52.772	91.700	20.00	4.273
11/03/15 01:20:00.0	0.6	58.842	61.419	0.2441	-0.1988	0.0000	52.992	91.800	20.00	4.279
11/03/15 01:25:00.0	0.6	58.842	61.376	0.2441	-0.1988	0.0000	53.035	92.400	31.76	4.279
11/03/15 01:30:00.0	0.6	58.798	61.333	0.2430	-0.1988	0.0000	52.729	93.100	94.12	4.279
11/03/15 01:35:00.0	0.6	58.712	61.290	0.2434	-0.1988	0.0000	52.246	93.100	98.82	4.273
11/03/15 01:40:00.0	0.6	58.582	61.205	0.2460	-0.1988	0.0000	51.809	91.600	100.00	4.273
11/03/15 01:45:00.0	0.6	58.455	61.119	0.2487	-0.1988	0.0000	51.764	93.000	100.00	4.273
11/03/15 01:50:00.0	0.6	58.325	61.032	0.2557	-0.1988	0.0000	51.721	94.100	100.00	4.273
11/03/15 01:55:00.0	0.6	58.195	60.904	0.2621	-0.1988	0.0000	51.633	94.000	100.00	4.273
11/03/15 02:00:00.0	0.6	58.066	60.775	0.2701	-0.1988	0.0000	51.764	94.000	100.00	4.273
11/03/15 02:05:00.0	0.6	57.979	60.647	0.2821	-0.1988	0.0000	51.984	93.900	100.00	4.273
11/03/15 02:10:00.0	0.6	57.893	60.517	0.2895	-0.1988	0.0000	52.160	94.500	100.00	4.273
11/03/15 02:15:00.0	0.6	57.893	60.390	0.2922	-0.1988	0.0000	52.378	94.600	100.00	4.273
11/03/15 02:20:00.0	0.6	57.850	60.303	0.2942	-0.1988	0.0000	52.641	95.200	100.00	4.273
11/03/15 02:25:00.0	0.6	57.850	60.174	0.2952	-0.1988	0.0000	52.772	95.500	100.00	4.273
11/03/15 02:30:00.0	0.6	57.850	60.089	0.2959	-0.1988	0.0000	52.992	95.500	100.00	4.273
11/03/15 02:35:00.0	0.6	57.850	60.003	0.2963	-0.1988	0.0000	53.121	95.600	100.00	4.273
11/03/15 02:40:00.0	0.6	57.893	59.959	0.2966	-0.1988	0.0000	53.166	95.700	99.41	4.273
11/03/15 02:45:00.0	0.6	57.893	59.916	0.2963	-0.1988	0.0000	53.253	96.000	100.00	4.273
11/03/15 02:50:00.0	0.6	57.893	59.873	0.2959	-0.1988	0.0000	53.253	96.000	100.00	4.273
11/03/15 02:55:00.0	0.6	57.936	59.873	0.2955	-0.1988	0.0000	53.253	96.000	100.00	4.273
11/03/15 03:00:00.0	0.6	57.979	59.830	0.2952	-0.1988	0.0000	53.209	95.800	99.41	4.273
11/03/15 03:05:00.0	0.6	58.023	59.830	0.2946	-0.1988	0.0000	53.298	95.800	98.82	4.273
11/03/15 03:10:00.0	0.6	58.023	59.830	0.2925	-0.1988	0.0000	53.298	95.900	100.00	4.273
11/03/15 03:15:00.0	0.6	58.066	59.830	0.2914	-0.1988	0.0000	53.253	96.100	100.00	4.273
11/03/15 03:20:00.0	0.6	58.109	59.873	0.2895	-0.1988	0.0000	53.209	96.100	100.00	4.273
11/03/15 03:25:00.0	0.6	58.109	59.916	0.2871	-0.1988	0.0000	53.035	96.100	100.00	4.273
11/03/15 03:30:00.0	0.6	58.109	59.916	0.2834	-0.1988	0.0000	53.035	96.200	100.00	4.273
11/03/15 03:35:00.0	0.6	58.109	59.959	0.2817	-0.1988	0.0000	52.992	96.200	100.00	4.273
11/03/15 03:40:00.0	0.6	58.109	59.959	0.2803	-0.1988	0.0000	52.903	96.200	100.00	4.273
11/03/15 03:45:00.0	0.6	58.109	60.003	0.2796	-0.1988	0.0000	52.772	96.200	99.41	4.273
11/03/15 03:50:00.0	0.6	58.109	60.003	0.2790	-0.1988	0.0000	52.597	96.100	99.41	4.273
11/03/15 03:55:00.0	0.6	58.066	60.046	0.2780	-0.1988	0.0000	52.554	96.100	98.82	4.273
11/03/15 04:00:00.0	0.6	58.066	60.046	0.2773	-0.1988	0.0000	52.423	96.100	98.24	4.273
11/03/15 04:05:00.0	0.6	58.023	60.046	0.2763	-0.1988	0.0000	52.335	96.200	97.65	4.273
11/03/15 04:10:00.0	0.6	58.023	60.046	0.2759	-0.1988	0.0000	52.291	96.400	97.65	4.273
11/03/15 04:15:00.0	0.6	57.979	60.046	0.2749	-0.1988	0.0000	52.246	96.500	97.65	4.273
11/03/15 04:20:00.0	0.6	57.979	60.046	0.2743	-0.1988	0.0000	52.203	96.500	97.65	4.273
11/03/15 04:25:00.0	0.6	57.979	60.046	0.2743	-0.1988	0.0000	52.246	96.600	97.06	4.273
11/03/15 04:30:00.0	0.6	57.979	60.003	0.2736	-0.1988	0.0000	52.203	96.400	97.65	4.273
11/03/15 04:35:00.0	0.6	57.979	60.003	0.2732	-0.1988	0.0000	52.246	96.400	97.65	4.273
11/03/15 04:40:00.0	0.6	57.979	60.003	0.2729	-0.1988	0.0000	52.335	96.400	97.65	4.273
11/03/15 04:45:00.0	0.6	58.023	60.003	0.2722	-0.1988	0.0000	52.378	96.400	97.65	4.273
11/03/15 04:50:00.0	0.6	58.023	60.003	0.2719	-0.1988	0.0000	52.423	96.200	97.65	4.273
11/03/15 04:55:00.0	0.6	58.023	60.003	0.2715	-0.1988	0.0000	52.378	96.100	97.06	4.273
11/03/15 05:00:00.0	0.6	58.023	60.003	0.2712	-0.1988	0.0000	52.291	96.100	97.06	4.273
11/03/15 05:05:00.0	0.6	58.023	60.003	0.2708	-0.1988	0.0000	52.115	96.100	97.06	4.273
11/03/15 05:10:00.0	0.6	57.979	60.003	0.2705	-0.1988	0.0000	52.029	96.100	96.47	4.267
11/03/15 05:15:00.0	0.6	57.936	60.003	0.2701	-0.1988	0.0000	51.895	95.900	96.47	4.267
11/03/15 05:20:00.0	0.6	57.893	59.959	0.2698	-0.1988	0.0000	51.852	95.200	96.47	4.267
11/03/15 05:25:00.0	0.6	57.850	59.959	0.2694	-0.1988	0.0000	51.764	94.600	95.88	4.267
11/03/15 05:30:00.0	0.6	57.765	59.959	0.2691	-0.1988	0.0000	51.633	94.600	95.88	4.267
11/03/15 05:35:00.0	0.6	57.722	59.916	0.2687	-0.1988	0.0000	51.633	94.300	95.88	4.267
11/03/15 05:40:00.0	0.6	57.679	59.873	0.2684	-0.1988	0.0000	51.544	94.400	95.29	4.267
11/03/15 05:45:00.0	0.6	57.636	59.873	0.2684	-0.1988	0.0000	51.501	94.400	95.29	4.267
11/03/15 05:50:00.0	0.6	57.549	59.830	0.2680	-0.1988	0.0000	51.458	94.200	95.29	4.267
11/03/15 05:55:00.0	0.6	57.506	59.788	0.2673	-0.1988	0.0000	51.325	94.200	95.29	4.267
11/03/15 06:00:00.0	0.6	57.463	59.745	0.2670	-0.1988	0.0000	51.105	94.500	95.29	4.267
11/03/15 06:05:00.0	0.6	57.420	59.702	0.2666	-0.1988	0.0000	51.282	94.000	95.29	4.267
11/03/15 06:10:00.0	0.6	57.420	59.702	0.2664	-0.1988	0.0000	51.413	94.100	95.29	4.267
11/03/15 06:15:00.0	0.6	57.420	59.659	0.2664	-0.1988	0.0000	51.458	93.900	94.71	4.267
11/03/15 06:20:00.0	0.6	57.420	59.616	0.2660	-0.1988	0.0000	51.633	92.700	94.71	4.267
