Date Time	Temp (°F)  #10213640	RH (%)  #10213640	Wetness (%)  #10314899	Voltage (V)  #10348607	Current (mA)  #10348607	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374522	Solar Radiation (W/m²)  #10378946	Batt (V) c:5
03/31/15 16:10:00.0	80.625	42.200	1.76	-0.2039	0.0000	78.121	81.864	0.1434	599.4	4.381
03/31/15 16:15:00.0	79.128	41.500	1.76	-0.2039	0.0000	78.208	81.952	0.1434	555.6	4.418
03/31/15 16:20:00.0	80.492	39.500	1.76	-0.2039	0.0000	78.296	81.997	0.1434	554.4	4.351
03/31/15 16:25:00.0	79.920	40.400	1.76	-0.2039	0.0000	78.382	82.085	0.1434	556.9	4.315
03/31/15 16:30:00.0	79.567	41.000	1.76	-0.2039	0.0000	78.427	82.130	0.1434	535.6	4.303
03/31/15 16:35:00.0	79.128	41.000	1.76	-0.2039	0.0000	78.471	82.175	0.1434	505.6	4.363
03/31/15 16:40:00.0	78.339	41.200	1.18	-0.2039	0.0000	78.559	82.218	0.1434	496.9	4.369
03/31/15 16:45:00.0	79.524	41.100	1.76	-0.2039	0.0000	78.602	82.218	0.1434	484.4	4.369
03/31/15 16:50:00.0	78.208	42.200	1.18	-0.2039	0.0000	78.645	82.218	0.1434	471.9	4.321
03/31/15 16:55:00.0	78.910	41.600	1.18	-0.2039	0.0000	78.645	82.218	0.1441	451.9	4.333
03/31/15 17:00:00.0	77.990	41.500	1.18	-0.2039	0.0000	78.690	82.175	0.1441	433.1	4.345
03/31/15 17:05:00.0	76.725	42.500	1.18	-0.2039	0.0000	78.733	82.175	0.1441	416.9	4.345
03/31/15 17:10:00.0	76.768	42.400	1.18	-0.2039	0.0000	78.733	82.085	0.1441	401.9	4.345
03/31/15 17:15:00.0	77.247	44.500	1.18	-0.2039	0.0000	78.733	82.042	0.1434	383.1	4.339
03/31/15 17:20:00.0	77.596	43.300	1.18	-0.2039	0.0000	78.690	81.952	0.1434	361.9	4.339
03/31/15 17:25:00.0	76.768	42.900	1.18	-0.2039	0.0000	78.690	81.819	0.1434	344.4	4.333
03/31/15 17:30:00.0	77.378	43.500	1.18	-0.2039	0.0000	78.645	81.642	0.1441	324.4	4.321
03/31/15 17:35:00.0	76.507	43.700	1.18	-0.2039	0.0000	78.602	81.466	0.1434	296.9	4.321
03/31/15 17:40:00.0	75.594	44.500	1.18	-0.2039	0.0000	78.514	81.244	0.1434	278.1	4.315
03/31/15 17:45:00.0	75.551	45.100	1.18	-0.2039	0.0000	78.427	81.023	0.1441	263.1	4.309
03/31/15 17:50:00.0	74.770	44.800	1.18	-0.2039	0.0000	78.339	80.757	0.1441	246.9	4.303
03/31/15 17:55:00.0	74.295	46.900	1.18	-0.2039	0.0000	78.208	80.492	0.1434	230.6	4.303
03/31/15 18:00:00.0	74.206	47.600	1.18	-0.2039	0.0000	78.076	80.272	0.1434	80.6	4.297
03/31/15 18:05:00.0	73.170	49.000	0.59	-0.2039	0.0000	77.945	80.008	0.1434	70.6	4.297
03/31/15 18:10:00.0	72.783	50.200	0.59	-0.2039	0.0000	77.815	79.743	0.1434	65.6	4.291
03/31/15 18:15:00.0	72.264	51.100	0.59	-0.2039	0.0000	77.639	79.480	0.1434	63.1	4.291
03/31/15 18:20:00.0	71.620	51.400	0.59	-0.2039	0.0000	77.509	79.216	0.1434	56.9	4.291
03/31/15 18:25:00.0	71.231	52.200	0.59	-0.2039	0.0000	77.335	78.953	0.1434	53.1	4.291
03/31/15 18:30:00.0	71.060	53.000	0.59	-0.2039	0.0000	77.160	78.690	0.1434	48.1	4.285
03/31/15 18:35:00.0	70.286	53.900	0.59	-0.2039	0.0000	76.986	78.427	0.1434	43.1	4.285
03/31/15 18:40:00.0	69.728	55.400	0.59	-0.2039	0.0000	76.854	78.208	0.1430	38.1	4.285
03/31/15 18:45:00.0	69.343	56.400	0.59	-0.2039	0.0000	76.681	77.945	0.1430	31.9	4.279
03/31/15 18:50:00.0	68.443	57.900	0.59	-0.2039	0.0000	76.507	77.684	0.1430	25.6	4.279
03/31/15 18:55:00.0	68.142	59.400	0.59	-0.2039	0.0000	76.375	77.464	0.1430	18.1	4.279
03/31/15 19:00:00.0	67.329	61.200	0.59	-0.2039	0.0000	76.203	77.247	0.1425	13.1	4.273
03/31/15 19:05:00.0	66.643	62.300	1.18	-0.2039	0.0000	76.028	76.986	0.1430	8.1	4.273
03/31/15 19:10:00.0	66.000	64.100	1.76	-0.2039	0.0000	75.853	76.811	0.1425	4.4	4.273
03/31/15 19:15:00.0	65.615	64.700	1.76	-0.2039	0.0000	75.724	76.550	0.1425	1.9	4.273
03/31/15 19:20:00.0	65.359	65.400	2.35	-0.2039	0.0000	75.551	76.332	0.1425	0.6	4.273
03/31/15 19:25:00.0	65.102	66.300	2.35	-0.2039	0.0000	75.420	76.114	0.1421	0.6	4.273
03/31/15 19:30:00.0	64.931	66.600	2.94	-0.2039	0.0000	75.247	75.898	0.1425	0.6	4.267
03/31/15 19:35:00.0	64.546	66.900	4.71	-0.2039	0.0000	75.074	75.681	0.1421	0.6	4.267
03/31/15 19:40:00.0	64.204	67.900	6.47	-0.2039	0.0000	74.899	75.463	0.1421	0.6	4.267
03/31/15 19:45:00.0	63.990	69.000	6.47	-0.2039	0.0000	74.770	75.247	0.1421	0.6	4.267
03/31/15 19:50:00.0	63.819	69.200	8.24	-0.2039	0.0000	74.597	75.074	0.1421	0.6	4.267
03/31/15 19:55:00.0	63.648	69.800	8.24	-0.2039	0.0000	74.467	74.856	0.1421	0.6	4.267
03/31/15 20:00:00.0	63.304	71.000	8.82	-0.2039	0.0000	74.295	74.683	0.1421	0.6	4.267
03/31/15 20:05:00.0	63.219	71.800	8.82	-0.2039	0.0000	74.163	74.467	0.1421	0.6	4.267
03/31/15 20:10:00.0	63.090	71.700	11.76	-0.2039	0.0000	74.034	74.295	0.1416	0.6	4.267
03/31/15 20:15:00.0	62.834	72.000	13.53	-0.2039	0.0000	73.861	74.120	0.1416	0.6	4.267
03/31/15 20:20:00.0	62.620	72.400	14.12	-0.2039	0.0000	73.731	73.947	0.1416	0.6	4.267
03/31/15 20:25:00.0	62.362	72.400	15.88	-0.2039	0.0000	73.602	73.774	0.1416	0.6	4.267
03/31/15 20:30:00.0	62.191	73.500	18.24	-0.2039	0.0000	73.472	73.602	0.1416	0.6	4.267
03/31/15 20:35:00.0	62.105	74.000	17.65	-0.2039	0.0000	73.342	73.429	0.1416	0.6	4.279
03/31/15 20:40:00.0	61.934	73.900	20.00	-0.2039	0.0000	73.213	73.256	0.1416	0.6	4.267
03/31/15 20:45:00.0	61.720	74.600	22.35	-0.2039	0.0000	73.083	73.126	0.1412	0.6	4.261
03/31/15 20:50:00.0	61.633	74.700	25.88	-0.2039	0.0000	72.955	72.955	0.1412	0.6	4.261
03/31/15 20:55:00.0	61.290	74.900	25.29	-0.2039	0.0000	72.826	72.826	0.1412	0.6	4.261
03/31/15 21:00:00.0	61.248	75.500	25.88	-0.2039	0.0000	72.696	72.653	0.1412	0.6	4.261
03/31/15 21:05:00.0	61.075	75.700	28.82	-0.2039	0.0000	72.567	72.523	0.1405	0.6	4.261
03/31/15 21:10:00.0	60.647	76.000	37.65	-0.2039	0.0000	72.480	72.351	0.1405	0.6	4.255
03/31/15 21:15:00.0	60.604	76.800	34.12	-0.2039	0.0000	72.351	72.221	0.1412	0.6	4.255
03/31/15 21:20:00.0	60.904	77.500	32.35	-0.2039	0.0000	72.221	72.050	0.1412	0.6	4.255
03/31/15 21:25:00.0	60.517	77.000	42.35	-0.2039	0.0000	72.136	71.920	0.1405	0.6	4.255
03/31/15 21:30:00.0	60.303	77.600	46.47	-0.2039	0.0000	72.007	71.791	0.1405	0.6	4.255
03/31/15 21:35:00.0	60.260	77.900	48.24	-0.2039	0.0000	71.877	71.661	0.1405	0.6	4.255
03/31/15 21:40:00.0	60.174	78.600	44.71	-0.2039	0.0000	71.791	71.533	0.1400	0.6	4.255
03/31/15 21:45:00.0	60.303	78.700	45.88	-0.2039	0.0000	71.661	71.404	0.1405	0.6	4.255
03/31/15 21:50:00.0	60.217	78.800	46.47	-0.2039	0.0000	71.577	71.274	0.1400	0.6	4.255
03/31/15 21:55:00.0	59.529	79.300	59.41	-0.2039	0.0000	71.447	71.146	0.1400	0.6	4.255
03/31/15 22:00:00.0	59.185	79.900	87.06	-0.2039	0.0000	71.361	71.017	0.1400	0.6	4.255
03/31/15 22:05:00.0	58.928	80.600	88.82	-0.2039	0.0000	71.274	70.930	0.1400	0.6	4.255
03/31/15 22:10:00.0	58.755	81.100	100.00	-0.2039	0.0000	71.146	70.803	0.1400	0.6	4.255
03/31/15 22:15:00.0	58.626	81.800	100.00	-0.2039	0.0000	71.060	70.673	0.1396	0.6	4.255
03/31/15 22:20:00.0	58.368	81.800	100.00	-0.2039	0.0000	70.974	70.543	0.1400	0.6	4.255
03/31/15 22:25:00.0	58.239	82.500	100.00	-0.2039	0.0000	70.846	70.459	0.1400	0.6	4.255
03/31/15 22:30:00.0	57.936	82.800	100.00	-0.2039	0.0000	70.759	70.329	0.1396	0.6	4.249
03/31/15 22:35:00.0	57.850	83.400	100.00	-0.2039	0.0000	70.673	70.243	0.1396	0.6	4.249
03/31/15 22:40:00.0	57.679	84.100	100.00	-0.2039	0.0000	70.587	70.115	0.1396	0.6	4.249
03/31/15 22:45:00.0	57.592	84.600	100.00	-0.2039	0.0000	70.502	70.029	0.1396	0.6	4.249
03/31/15 22:50:00.0	57.549	84.900	100.00	-0.2039	0.0000	70.416	69.901	0.1396	0.6	4.273
03/31/15 22:55:00.0	57.376	85.400	100.00	-0.2039	0.0000	70.329	69.814	0.1396	0.6	4.249
03/31/15 23:00:00.0	57.117	85.400	100.00	-0.2039	0.0000	70.243	69.728	0.1396	0.6	4.249
03/31/15 23:05:00.0	57.074	85.900	100.00	-0.2039	0.0000	70.158	69.600	0.1396	0.6	4.249
03/31/15 23:10:00.0	56.901	86.200	100.00	-0.2039	0.0000	70.072	69.471	0.1391	0.6	4.249
03/31/15 23:15:00.0	57.031	86.600	100.00	-0.2039	0.0000	69.985	69.386	0.1391	0.6	4.249
03/31/15 23:20:00.0	56.944	86.600	100.00	-0.2039	0.0000	69.901	69.300	0.1391	0.6	4.249
03/31/15 23:25:00.0	56.901	87.200	100.00	-0.2039	0.0000	69.814	69.213	0.1391	0.6	4.249
03/31/15 23:30:00.0	56.685	87.200	100.00	-0.2039	0.0000	69.728	69.129	0.1391	0.6	4.249
03/31/15 23:35:00.0	56.685	87.700	100.00	-0.2039	0.0000	69.643	69.042	0.1391	0.6	4.249
03/31/15 23:40:00.0	56.685	87.900	100.00	-0.2039	0.0000	69.557	68.913	0.1391	0.6	4.249
03/31/15 23:45:00.0	56.728	88.000	100.00	-0.2039	0.0000	69.471	68.828	0.1391	0.6	4.249
03/31/15 23:50:00.0	56.556	88.300	100.00	-0.2039	0.0000	69.386	68.742	0.1387	0.6	4.249
03/31/15 23:55:00.0	56.512	88.400	100.00	-0.2039	0.0000	69.343	68.657	0.1387	0.6	4.249
04/01/15 00:00:00.0	56.383	88.600	100.00	-0.2039	0.0000	69.256	68.571	0.1387	0.6	4.249
04/01/15 00:05:00.0	56.383	88.800	100.00	-0.2039	0.0000	69.170	68.484	0.1387	0.6	4.249
04/01/15 00:10:00.0	56.340	89.100	100.00	-0.2039	0.0000	69.129	68.400	0.1387	0.6	4.249
04/01/15 00:15:00.0	56.383	89.300	100.00	-0.2039	0.0000	69.042	68.313	0.1387	0.6	4.249
04/01/15 00:20:00.0	56.426	89.500	100.00	-0.2039	0.0000	68.956	68.227	0.1387	0.6	4.249
04/01/15 00:25:00.0	55.992	89.500	100.00	-0.2039	0.0000	68.871	68.185	0.1387	0.6	4.249
04/01/15 00:30:00.0	55.992	89.700	100.00	-0.2039	0.0000	68.828	68.099	0.1387	0.6	4.249
04/01/15 00:35:00.0	56.165	90.000	100.00	-0.2039	0.0000	68.742	68.013	0.1382	0.6	4.249
04/01/15 00:40:00.0	56.295	90.200	100.00	-0.2039	0.0000	68.698	67.928	0.1382	0.6	4.249
04/01/15 00:45:00.0	56.208	90.300	100.00	-0.2039	0.0000	68.614	67.842	0.1382	0.6	4.249
04/01/15 00:50:00.0	55.515	90.300	100.00	-0.2039	0.0000	68.527	67.757	0.1382	0.6	4.249
04/01/15 00:55:00.0	55.949	90.600	100.00	-0.2039	0.0000	68.484	67.714	0.1382	0.6	4.249
04/01/15 01:00:00.0	56.035	90.800	100.00	-0.2039	0.0000	68.443	67.627	0.1382	0.6	4.249
04/01/15 01:05:00.0	56.035	90.800	100.00	-0.2039	0.0000	68.356	67.543	0.1382	0.6	4.249
04/01/15 01:10:00.0	55.558	90.900	100.00	-0.2039	0.0000	68.270	67.500	0.1382	0.6	4.249
04/01/15 01:15:00.0	55.515	90.900	100.00	-0.2039	0.0000	68.227	67.413	0.1382	0.6	4.249
04/01/15 01:20:00.0	55.515	91.000	100.00	-0.2039	0.0000	68.185	67.372	0.1382	0.6	4.249
04/01/15 01:25:00.0	55.647	91.100	100.00	-0.2039	0.0000	68.099	67.285	0.1382	0.6	4.243
04/01/15 01:30:00.0	55.647	91.100	100.00	-0.2039	0.0000	68.056	67.242	0.1375	0.6	4.243
04/01/15 01:35:00.0	55.690	91.200	100.00	-0.2039	0.0000	68.013	67.158	0.1375	0.6	4.249
04/01/15 01:40:00.0	55.949	91.400	100.00	-0.2039	0.0000	67.928	67.071	0.1375	0.6	4.237
04/01/15 01:45:00.0	56.079	91.500	100.00	-0.2039	0.0000	67.885	67.028	0.1375	0.6	4.243
04/01/15 01:50:00.0	55.992	91.500	100.00	-0.2039	0.0000	67.798	66.985	0.1375	0.6	4.243
04/01/15 01:55:00.0	56.165	91.800	100.00	-0.2039	0.0000	67.757	66.900	0.1375	0.6	4.243
04/01/15 02:00:00.0	56.208	91.800	100.00	-0.2039	0.0000	67.714	66.857	0.1375	0.6	4.243
04/01/15 02:05:00.0	56.208	92.000	100.00	-0.2039	0.0000	67.627	66.814	0.1375	0.6	4.237
04/01/15 02:10:00.0	56.165	92.100	100.00	-0.2039	0.0000	67.586	66.772	0.1375	0.6	4.237
04/01/15 02:15:00.0	56.251	92.100	100.00	-0.2039	0.0000	67.543	66.729	0.1375	0.6	4.291
04/01/15 02:20:00.0	56.295	92.200	100.00	-0.2039	0.0000	67.500	66.643	0.1375	0.6	4.249
04/01/15 02:25:00.0	56.295	92.200	100.00	-0.2039	0.0000	67.456	66.643	0.1375	0.6	4.237
04/01/15 02:30:00.0	56.295	92.400	100.00	-0.2039	0.0000	67.413	66.600	0.1370	0.6	4.237
04/01/15 02:35:00.0	56.512	92.500	100.00	-0.2039	0.0000	67.372	66.558	0.1370	0.6	4.237
04/01/15 02:40:00.0	56.858	92.500	100.00	-0.2039	0.0000	67.329	66.515	0.1370	0.6	4.237
04/01/15 02:45:00.0	56.728	92.400	100.00	-0.2039	0.0000	67.329	66.515	0.1370	0.6	4.237
04/01/15 02:50:00.0	56.728	92.400	100.00	-0.2039	0.0000	67.285	66.515	0.1370	0.6	4.237
04/01/15 02:55:00.0	56.858	92.500	100.00	-0.2039	0.0000	67.242	66.472	0.1370	0.6	4.237
04/01/15 03:00:00.0	56.901	92.400	100.00	-0.2039	0.0000	67.242	66.472	0.1370	0.6	4.237
04/01/15 03:05:00.0	56.901	92.300	100.00	-0.2039	0.0000	67.199	66.515	0.1370	0.6	4.237
04/01/15 03:10:00.0	56.815	92.100	100.00	-0.2039	0.0000	67.199	66.515	0.1370	0.6	4.237
04/01/15 03:15:00.0	56.944	92.100	100.00	-0.2039	0.0000	67.199	66.515	0.1370	0.6	4.237
04/01/15 03:20:00.0	57.160	91.800	100.00	-0.2039	0.0000	67.199	66.558	0.1370	0.6	4.237
04/01/15 03:25:00.0	57.376	91.700	100.00	-0.2039	0.0000	67.199	66.558	0.1370	0.6	4.237
04/01/15 03:30:00.0	57.463	91.400	100.00	-0.2039	0.0000	67.199	66.558	0.1370	0.6	4.237
04/01/15 03:35:00.0	57.506	91.400	100.00	-0.2039	0.0000	67.199	66.600	0.1370	0.6	4.231
04/01/15 03:40:00.0	57.592	91.100	100.00	-0.2039	0.0000	67.199	66.643	0.1370	0.6	4.231
04/01/15 03:45:00.0	57.506	90.800	100.00	-0.2039	0.0000	67.199	66.643	0.1370	0.6	4.231
04/01/15 03:50:00.0	57.420	90.500	100.00	-0.2039	0.0000	67.199	66.643	0.1370	0.6	4.231
04/01/15 03:55:00.0	57.074	90.300	100.00	-0.2039	0.0000	67.199	66.643	0.1366	0.6	4.231
04/01/15 04:00:00.0	56.858	90.200	100.00	-0.2039	0.0000	67.199	66.643	0.1366	0.6	4.231
04/01/15 04:05:00.0	56.426	90.100	100.00	-0.2039	0.0000	67.199	66.643	0.1370	0.6	4.231
04/01/15 04:10:00.0	56.340	90.400	100.00	-0.2039	0.0000	67.199	66.643	0.1366	0.6	4.231
04/01/15 04:15:00.0	56.035	90.600	100.00	-0.2039	0.0000	67.158	66.643	0.1366	0.6	4.231
04/01/15 04:20:00.0	55.863	90.700	100.00	-0.2039	0.0000	67.158	66.600	0.1366	0.6	4.231
04/01/15 04:25:00.0	55.863	91.000	100.00	-0.2039	0.0000	67.158	66.558	0.1366	0.6	4.231
04/01/15 04:30:00.0	55.690	91.200	100.00	-0.2039	0.0000	67.114	66.515	0.1366	0.6	4.224
04/01/15 04:35:00.0	55.647	91.300	100.00	-0.2039	0.0000	67.071	66.429	0.1366	0.6	4.224
04/01/15 04:40:00.0	55.647	91.200	100.00	-0.2039	0.0000	67.028	66.385	0.1366	0.6	4.224
04/01/15 04:45:00.0	55.690	91.200	100.00	-0.2039	0.0000	66.985	66.344	0.1366	0.6	4.224
04/01/15 04:50:00.0	55.386	91.300	100.00	-0.2039	0.0000	66.985	66.301	0.1366	0.6	4.224
04/01/15 04:55:00.0	55.256	91.400	100.00	-0.2039	0.0000	66.943	66.214	0.1361	0.6	4.224
04/01/15 05:00:00.0	55.256	91.500	100.00	-0.2039	0.0000	66.857	66.173	0.1361	0.6	4.224
04/01/15 05:05:00.0	55.256	91.400	100.00	-0.2039	0.0000	66.814	66.087	0.1366	0.6	4.224
04/01/15 05:10:00.0	54.952	91.600	100.00	-0.2039	0.0000	66.772	66.043	0.1366	0.6	4.224
04/01/15 05:15:00.0	55.081	91.700	100.00	-0.2039	0.0000	66.729	65.959	0.1366	0.6	4.224
04/01/15 05:20:00.0	55.125	91.600	100.00	-0.2039	0.0000	66.686	65.916	0.1361	0.6	4.224
04/01/15 05:25:00.0	54.952	91.800	100.00	-0.2039	0.0000	66.643	65.829	0.1361	0.6	4.224
04/01/15 05:30:00.0	54.820	91.900	100.00	-0.2039	0.0000	66.600	65.788	0.1361	0.6	4.224
04/01/15 05:35:00.0	54.865	91.900	100.00	-0.2039	0.0000	66.558	65.701	0.1361	0.6	4.224
04/01/15 05:40:00.0	54.820	92.000	100.00	-0.2039	0.0000	66.472	65.658	0.1361	0.6	4.231
04/01/15 05:45:00.0	54.865	92.000	100.00	-0.2039	0.0000	66.429	65.574	0.1361	0.6	4.224
04/01/15 05:50:00.0	54.734	92.100	100.00	-0.2039	0.0000	66.385	65.530	0.1361	0.6	4.224
04/01/15 05:55:00.0	54.691	92.200	100.00	-0.2039	0.0000	66.344	65.444	0.1361	0.6	4.224
04/01/15 06:00:00.0	54.604	92.100	100.00	-0.2039	0.0000	66.301	65.403	0.1361	0.6	4.224
04/01/15 06:05:00.0	54.516	92.200	100.00	-0.2039	0.0000	66.214	65.316	0.1361	0.6	4.224
04/01/15 06:10:00.0	54.255	92.400	100.00	-0.2039	0.0000	66.173	65.273	0.1361	0.6	4.224
04/01/15 06:15:00.0	54.126	92.500	100.00	-0.2039	0.0000	66.130	65.188	0.1361	0.6	4.218
04/01/15 06:20:00.0	54.082	92.600	100.00	-0.2039	0.0000	66.087	65.145	0.1361	0.6	4.218
04/01/15 06:25:00.0	54.037	92.600	100.00	-0.2039	0.0000	66.043	65.102	0.1361	0.6	4.218
04/01/15 06:30:00.0	54.082	92.700	100.00	-0.2039	0.0000	65.959	65.017	0.1361	0.6	4.218
04/01/15 06:35:00.0	54.300	92.900	100.00	-0.2039	0.0000	65.959	64.974	0.1357	0.6	4.218
04/01/15 06:40:00.0	54.255	92.900	100.00	-0.2039	0.0000	65.872	64.931	0.1361	1.9	4.218
04/01/15 06:45:00.0	54.037	92.600	100.00	-0.2039	0.0000	65.829	64.845	0.1357	4.4	4.218
04/01/15 06:50:00.0	53.994	92.500	100.00	-0.2039	0.0000	65.788	64.803	0.1357	6.9	4.218
04/01/15 06:55:00.0	54.037	92.400	100.00	-0.2039	0.0000	65.745	64.760	0.1357	8.1	4.218
04/01/15 07:00:00.0	54.212	92.200	100.00	-0.2039	0.0000	65.701	64.674	0.1357	10.6	4.212
04/01/15 07:05:00.0	54.037	92.100	100.00	-0.2039	0.0000	65.658	64.632	0.1357	14.4	4.218
04/01/15 07:10:00.0	54.343	91.800	100.00	-0.2039	0.0000	65.615	64.589	0.1352	16.9	4.212
04/01/15 07:15:00.0	54.691	91.400	100.00	-0.2039	0.0000	65.530	64.546	0.1352	24.4	4.212
04/01/15 07:20:00.0	54.820	91.100	100.00	-0.2039	0.0000	65.530	64.503	0.1357	24.4	4.212
04/01/15 07:25:00.0	54.343	91.000	100.00	-0.2039	0.0000	65.444	64.459	0.1357	30.6	4.212
04/01/15 07:30:00.0	54.473	91.100	100.00	-0.2039	0.0000	65.444	64.418	0.1357	38.1	4.212
04/01/15 07:35:00.0	54.516	90.900	100.00	-0.2039	0.0000	65.403	64.375	0.1352	34.4	4.212
04/01/15 07:40:00.0	54.648	90.900	100.00	-0.2039	0.0000	65.359	64.375	0.1352	45.6	4.218
04/01/15 07:45:00.0	55.125	90.800	100.00	-0.2039	0.0000	65.359	64.332	0.1352	60.6	4.224
04/01/15 07:50:00.0	55.386	90.700	100.00	-0.2039	0.0000	65.316	64.332	0.1352	60.6	4.224
04/01/15 07:55:00.0	55.602	90.300	100.00	-0.2039	0.0000	65.273	64.332	0.1352	65.6	4.224
04/01/15 08:00:00.0	55.863	90.000	100.00	-0.2039	0.0000	65.273	64.332	0.1352	71.9	4.231
04/01/15 08:05:00.0	56.079	89.600	100.00	-0.2039	0.0000	65.273	64.332	0.1352	60.6	4.231
04/01/15 08:10:00.0	56.251	89.200	100.00	-0.2039	0.0000	65.273	64.375	0.1352	63.1	4.224
04/01/15 08:15:00.0	56.469	88.700	100.00	-0.2039	0.0000	65.273	64.418	0.1352	71.9	4.231
04/01/15 08:20:00.0	57.074	87.800	100.00	-0.2039	0.0000	65.273	64.418	0.1352	78.1	4.237
04/01/15 08:25:00.0	57.463	86.900	100.00	-0.2039	0.0000	65.273	64.418	0.1352	70.6	4.237
04/01/15 08:30:00.0	57.592	86.100	100.00	-0.2039	0.0000	65.273	64.459	0.1352	69.4	4.237
04/01/15 08:35:00.0	57.636	85.300	100.00	-0.2039	0.0000	65.273	64.503	0.1352	85.6	4.237
04/01/15 08:40:00.0	57.807	84.800	82.94	-0.2039	0.0000	65.273	64.503	0.1352	81.9	4.243
04/01/15 08:45:00.0	58.282	83.500	64.71	-0.2039	0.0000	65.273	64.546	0.1352	98.1	4.249
04/01/15 08:50:00.0	58.712	82.900	52.35	-0.2039	0.0000	65.273	64.589	0.1352	109.4	4.249
04/01/15 08:55:00.0	59.185	82.600	49.41	-0.2039	0.0000	65.316	64.589	0.1352	105.6	4.255
04/01/15 09:00:00.0	59.185	82.100	42.94	-0.2039	0.0000	65.316	64.632	0.1352	111.9	4.273
04/01/15 09:05:00.0	59.272	81.300	35.29	-0.2039	0.0000	65.316	64.674	0.1352	105.6	4.261
04/01/15 09:10:00.0	59.788	80.000	27.65	-0.2039	0.0000	65.359	64.717	0.1352	118.1	4.267
04/01/15 09:15:00.0	60.174	79.600	23.53	-0.2039	0.0000	65.359	64.760	0.1352	144.4	4.285
04/01/15 09:20:00.0	60.474	77.700	14.71	-0.2039	0.0000	65.403	64.803	0.1352	156.9	4.297
04/01/15 09:25:00.0	60.433	76.500	12.35	-0.2039	0.0000	65.403	64.845	0.1352	109.4	4.297
04/01/15 09:30:00.0	60.517	76.700	6.47	-0.2039	0.0000	65.444	64.931	0.1352	130.6	4.297
04/01/15 09:35:00.0	60.818	75.400	4.71	-0.2039	0.0000	65.487	64.974	0.1352	110.6	4.303
04/01/15 09:40:00.0	60.948	73.700	4.12	-0.2039	0.0000	65.530	65.059	0.1352	109.4	4.303
04/01/15 09:45:00.0	61.205	74.000	4.12	-0.2039	0.0000	65.530	65.102	0.1352	91.9	4.297
04/01/15 09:50:00.0	61.590	73.400	4.12	-0.2039	0.0000	65.574	65.145	0.1352	78.1	4.291
04/01/15 09:55:00.0	61.934	72.600	3.53	-0.2039	0.0000	65.615	65.230	0.1352	80.6	4.285
04/01/15 10:00:00.0	62.276	71.100	3.53	-0.2039	0.0000	65.658	65.273	0.1352	94.4	4.285
04/01/15 10:05:00.0	62.577	70.100	2.94	-0.2039	0.0000	65.701	65.316	0.1352	90.6	4.279
04/01/15 10:10:00.0	63.090	69.800	2.35	-0.2039	0.0000	65.701	65.359	0.1352	119.4	4.285
04/01/15 10:15:00.0	63.176	68.000	2.35	-0.2039	0.0000	65.745	65.359	0.1352	125.6	4.285
04/01/15 10:20:00.0	63.347	66.500	1.76	-0.2039	0.0000	65.745	65.403	0.1352	189.4	4.291
04/01/15 10:25:00.0	63.648	66.200	1.76	-0.2039	0.0000	65.788	65.444	0.1352	201.9	4.303
04/01/15 10:30:00.0	65.102	64.200	1.76	-0.2039	0.0000	65.788	65.444	0.1352	443.1	4.303
04/01/15 10:35:00.0	67.199	63.400	1.76	-0.2039	0.0000	65.829	65.487	0.1352	670.6	4.339
04/01/15 10:40:00.0	66.385	61.900	1.18	-0.2039	0.0000	65.829	65.530	0.1352	146.9	4.393
04/01/15 10:45:00.0	65.959	61.500	1.18	-0.2039	0.0000	65.872	65.574	0.1352	124.4	4.381
04/01/15 10:50:00.0	65.102	61.900	1.18	-0.2039	0.0000	65.872	65.615	0.1352	361.9	4.357
04/01/15 10:55:00.0	65.788	61.800	1.18	-0.2039	0.0000	65.916	65.615	0.1352	118.1	4.321
04/01/15 11:00:00.0	67.028	59.900	1.18	-0.2039	0.0000	65.959	65.701	0.1352	120.6	4.333
04/01/15 11:05:00.0	66.857	60.000	1.18	-0.2039	0.0000	65.959	65.745	0.1352	110.6	4.345
04/01/15 11:10:00.0	67.456	58.900	1.18	-0.2039	0.0000	65.959	65.788	0.1352	105.6	4.339
04/01/15 11:15:00.0	68.443	58.700	1.18	-0.2039	0.0000	66.000	65.872	0.1352	113.1	4.339
04/01/15 11:20:00.0	68.871	55.400	1.18	-0.2039	0.0000	66.043	65.959	0.1352	105.6	4.333
04/01/15 11:25:00.0	68.657	57.100	1.18	-0.2039	0.0000	66.087	66.000	0.1352	586.9	4.333
04/01/15 11:30:00.0	68.571	55.300	1.18	-0.2039	0.0000	66.130	66.043	0.1352	266.9	4.333
04/01/15 11:35:00.0	68.313	56.400	1.18	-0.2039	0.0000	66.173	66.130	0.1352	806.9	4.333
04/01/15 11:40:00.0	70.158	52.700	1.18	-0.2039	0.0000	66.214	66.214	0.1352	836.9	4.339
04/01/15 11:45:00.0	71.190	52.500	1.76	-0.2039	0.0000	66.301	66.301	0.1352	846.9	4.345
04/01/15 11:50:00.0	70.372	51.800	1.76	-0.2039	0.0000	66.301	66.344	0.1352	846.9	4.393
04/01/15 11:55:00.0	72.783	50.500	1.76	-0.2039	0.0000	66.385	66.429	0.1352	863.1	4.381
