"#","Date Time, GMT-07:00","Wetness, % (LGR S/N: 10374971, SEN S/N: 10205904)","Solar Radiation, W/m² (LGR S/N: 10374971, SEN S/N: 10208649)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10213738, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10222767, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374971, SEN S/N: 10222870)","Voltage, V (LGR S/N: 10374971, SEN S/N: 10348616)","Current, mA (LGR S/N: 10374971, SEN S/N: 10348616)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10359304)","RH, % (LGR S/N: 10374971, SEN S/N: 10359304)","DewPt, °C (LGR S/N: 10374971, SEN S/N: 10359304)","Batt, V (LGR S/N: 10374971)"
22,2013-08-22 13:26:44,0.00,39.4,30.041,27.210,0.1416,-0.1988,0.0000,30.773,31.400,11.9,4.176
23,2013-08-22 13:31:44,0.00,43.1,29.715,27.210,0.1412,-0.1988,0.0000,30.824,30.800,11.7,4.182
24,2013-08-22 13:36:44,0.00,38.1,29.840,27.186,0.1416,-0.1937,0.0000,31.433,30.800,12.2,4.176
25,2013-08-22 13:41:44,0.00,163.1,30.142,27.161,0.1416,-0.1988,0.0000,31.128,28.800,10.9,4.182
26,2013-08-22 13:46:44,0.00,45.6,31.204,27.235,0.1421,-0.1988,0.0000,31.255,31.100,12.2,4.182
27,2013-08-22 13:51:44,0.00,38.1,30.900,27.456,0.1421,-0.1988,0.0000,30.849,29.900,11.2,4.182
28,2013-08-22 13:56:44,0.00,40.6,30.243,27.579,0.1425,-0.1988,0.0000,30.900,32.600,12.6,4.182
29,2013-08-22 14:01:44,0.00,38.1,29.740,27.604,0.1425,-0.1988,0.0000,30.824,30.900,11.7,4.200
30,2013-08-22 14:06:44,0.00,38.1,29.590,27.530,0.1425,-0.1988,0.0000,31.103,30.100,11.5,4.182
31,2013-08-22 14:11:44,0.00,40.6,29.315,27.456,0.1425,-0.1988,0.0000,31.230,29.600,11.4,4.182
32,2013-08-22 14:16:44,0.00,38.1,28.965,27.382,0.1425,-0.1988,0.0000,30.976,30.200,11.5,4.182
33,2013-08-22 14:21:44,0.00,36.9,28.667,27.284,0.1425,-0.1988,0.0000,31.077,30.300,11.6,4.182
34,2013-08-22 14:26:44,0.00,36.9,28.444,27.161,0.1425,-0.1988,0.0000,31.052,31.100,12.0,4.182
35,2013-08-22 14:31:44,0.00,35.6,28.221,27.063,0.1421,-0.1988,0.0000,30.849,30.100,11.3,4.182
36,2013-08-22 14:36:44,0.00,41.9,27.998,26.965,0.1421,-0.1988,0.0000,31.001,29.200,11.0,4.182
37,2013-08-22 14:41:44,0.00,36.9,27.801,26.842,0.1421,-0.1988,0.0000,30.950,29.700,11.2,4.182
38,2013-08-22 14:46:44,0.00,36.9,27.677,26.769,0.1421,-0.1988,0.0000,31.357,27.300,10.3,4.182
39,2013-08-22 14:51:44,0.00,39.4,27.530,26.671,0.1421,-0.1937,0.0000,31.281,26.000,9.5,4.182
40,2013-08-22 14:56:44,0.00,38.1,27.431,26.573,0.1421,-0.1988,0.0000,31.306,27.600,10.4,4.182
41,2013-08-22 15:01:44,0.00,38.1,27.284,26.500,0.1421,-0.1937,0.0000,31.433,27.300,10.4,4.182
42,2013-08-22 15:06:44,0.00,38.1,27.112,26.402,0.1421,-0.1988,0.0000,31.561,27.000,10.3,4.182
43,2013-08-22 15:11:44,0.00,39.4,27.038,26.329,0.1416,-0.1988,0.0000,31.714,25.600,9.6,4.188
44,2013-08-22 15:16:44,0.00,44.4,27.014,26.256,0.1416,-0.1988,0.0000,31.765,27.100,10.5,4.188
45,2013-08-22 15:21:44,0.00,64.4,26.916,26.182,0.1416,-0.1988,0.0000,31.944,27.100,10.7,4.188
46,2013-08-22 15:26:44,0.00,41.9,26.842,26.134,0.1421,-0.1988,0.0000,32.150,27.200,10.9,4.188
47,2013-08-22 15:31:44,0.00,44.4,26.744,26.085,0.1416,-0.1988,0.0000,31.612,28.500,11.2,4.188
48,2013-08-22 15:36:44,-888.88,40.6,26.720,26.012,0.1416,-0.1988,0.0000,31.689,28.400,11.2,4.194
49,2013-08-22 15:41:44,-888.88,118.1,26.793,25.987,0.1416,-0.1988,0.0000,31.612,27.800,10.8,4.200
50,2013-08-22 15:46:44,-888.88,44.4,27.112,25.963,0.1416,-0.1988,0.0000,31.535,28.600,11.1,4.194
51,2013-08-22 15:51:44,0.00,78.1,28.048,26.012,0.1416,-0.1988,0.0000,31.331,28.900,11.1,4.194
52,2013-08-22 15:56:44,0.00,48.1,27.974,26.158,0.1416,-0.1988,0.0000,31.128,29.700,11.4,4.200
53,2013-08-22 16:01:44,0.00,44.4,27.825,26.280,0.1416,-0.1988,0.0000,31.026,29.600,11.2,4.200
54,2013-08-22 16:06:44,0.00,48.1,27.702,26.329,0.1416,-0.1988,0.0000,31.026,29.500,11.2,4.200
55,2013-08-22 16:11:44,0.00,40.6,28.048,26.378,0.1416,-0.1988,0.0000,31.103,30.000,11.5,4.200
56,2013-08-22 16:16:44,0.00,65.6,28.816,26.451,0.1416,-0.1988,0.0000,31.459,27.500,10.5,4.200
57,2013-08-22 16:21:44,0.00,163.1,29.565,26.622,0.1421,-0.1988,0.0000,31.484,29.600,11.6,4.200
58,2013-08-22 16:26:44,0.00,155.6,29.640,26.842,0.1421,-0.1988,0.0000,30.976,31.000,11.9,4.200
59,2013-08-22 16:31:44,0.00,163.1,29.515,27.014,0.1421,-0.1988,0.0000,30.545,30.800,11.4,4.200
60,2013-08-22 16:36:44,0.00,100.6,29.040,27.112,0.1421,-0.1988,0.0000,30.394,30.800,11.3,4.200
61,2013-08-22 16:41:44,0.00,41.9,28.692,27.136,0.1421,-0.1988,0.0000,30.646,30.700,11.5,4.200
62,2013-08-22 16:46:44,0.00,40.6,28.394,27.112,0.1421,-0.1988,0.0000,30.748,29.700,11.0,4.200
63,2013-08-22 16:51:44,0.00,40.6,28.122,27.038,0.1421,-0.1988,0.0000,30.469,29.900,10.9,4.200
64,2013-08-22 16:56:44,0.00,39.4,27.924,26.965,0.1421,-0.1988,0.0000,30.495,28.700,10.3,4.200
65,2013-08-22 17:01:44,0.00,39.4,27.653,26.867,0.1416,-0.1988,0.0000,30.697,28.700,10.5,4.200
66,2013-08-22 17:06:44,0.59,49.4,27.456,26.793,0.1421,-0.1988,0.0000,30.495,28.400,10.2,4.200
67,2013-08-22 17:11:44,0.00,163.1,27.308,26.695,0.1421,-0.1988,0.0000,30.016,30.100,10.6,4.200
68,2013-08-22 17:16:44,0.00,45.6,27.186,26.598,0.1421,-0.1988,0.0000,29.815,29.200,10.0,4.200
69,2013-08-22 17:21:44,0.00,40.6,27.014,26.524,0.1421,-0.1988,0.0000,29.690,29.600,10.1,4.200
70,2013-08-22 17:26:44,0.00,288.1,26.891,26.426,0.1416,-0.1988,0.0000,30.243,28.200,9.8,4.200
71,2013-08-22 17:31:44,0.00,244.4,26.744,26.353,0.1416,-0.1988,0.0000,30.571,28.700,10.4,4.200
72,2013-08-22 17:36:44,0.00,86.9,26.622,26.256,0.1416,-0.1988,0.0000,30.318,29.600,10.6,4.200
73,2013-08-22 17:41:44,0.00,53.1,26.524,26.182,0.1416,-0.1988,0.0000,29.991,28.200,9.6,4.200
74,2013-08-22 17:46:44,0.00,59.4,26.402,26.109,0.1416,-0.1988,0.0000,29.665,28.500,9.5,4.200
75,2013-08-22 17:51:44,0.00,34.4,26.280,26.036,0.1412,-0.1988,0.0000,29.464,30.100,10.1,4.200
76,2013-08-22 17:56:44,0.00,133.1,26.182,25.963,0.1416,-0.1988,0.0000,29.140,29.600,9.6,4.200
77,2013-08-22 18:01:44,0.00,49.4,26.085,25.890,0.1416,-0.1988,0.0000,29.140,30.900,10.3,4.200
78,2013-08-22 18:06:44,0.00,35.6,26.012,25.817,0.1416,-0.1988,0.0000,28.866,30.500,9.8,4.200
79,2013-08-22 18:11:44,0.00,63.1,25.890,25.744,0.1412,-0.1988,0.0000,28.642,30.300,9.5,4.200
80,2013-08-22 18:16:44,0.59,29.4,25.817,25.671,0.1412,-0.1988,0.0000,28.916,29.700,9.5,4.200
81,2013-08-22 18:21:44,0.00,10.6,25.720,25.598,0.1412,-0.1988,0.0000,28.593,30.200,9.4,4.200
82,2013-08-22 18:26:44,0.00,6.9,25.574,25.550,0.1412,-0.1988,0.0000,28.072,31.700,9.7,4.200
83,2013-08-22 18:31:44,0.00,24.4,25.477,25.477,0.1405,-0.1988,0.0000,27.850,33.300,10.2,4.200
84,2013-08-22 18:36:44,0.00,26.9,25.355,25.404,0.1412,-0.1988,0.0000,27.776,33.600,10.3,4.200
85,2013-08-22 18:41:44,0.59,21.9,25.307,25.331,0.1405,-0.1937,0.0000,27.727,34.300,10.6,4.200
86,2013-08-22 18:46:44,0.59,19.4,25.258,25.283,0.1405,-0.1988,0.0000,27.554,35.100,10.8,4.200
87,2013-08-22 18:51:44,0.59,16.9,25.186,25.210,0.1405,-0.1988,0.0000,27.284,37.400,11.5,4.200
88,2013-08-22 18:56:44,0.59,15.6,25.089,25.162,0.1405,-0.1988,0.0000,27.038,38.600,11.8,4.200
89,2013-08-22 19:01:44,0.59,13.1,25.016,25.089,0.1405,-0.1988,0.0000,26.793,40.200,12.2,4.200
90,2013-08-22 19:06:44,0.59,10.6,24.944,25.040,0.1405,-0.1988,0.0000,26.426,41.600,12.4,4.200
91,2013-08-22 19:11:44,0.59,8.1,24.823,24.992,0.1400,-0.1988,0.0000,26.085,42.100,12.2,4.200
92,2013-08-22 19:16:44,0.59,3.1,24.774,24.919,0.1405,-0.1988,0.0000,26.061,43.500,12.7,4.200
93,2013-08-22 19:21:44,0.00,1.9,24.702,24.871,0.1400,-0.1988,0.0000,25.866,44.200,12.8,4.200
94,2013-08-22 19:26:44,0.59,0.6,24.629,24.823,0.1400,-0.1988,0.0000,25.744,44.400,12.7,4.200
95,2013-08-22 19:31:44,0.59,0.6,24.557,24.750,0.1400,-0.1988,0.0000,25.574,45.600,13.0,4.200
96,2013-08-22 19:36:44,0.00,0.6,24.460,24.702,0.1400,-0.1988,0.0000,25.210,46.700,13.0,4.200
97,2013-08-22 19:41:44,0.59,0.6,24.339,24.653,0.1396,-0.1988,0.0000,24.992,48.100,13.3,4.200
98,2013-08-22 19:46:44,0.59,0.6,24.243,24.581,0.1400,-0.1988,0.0000,24.774,48.600,13.2,4.200
99,2013-08-22 19:51:44,0.59,0.6,24.171,24.532,0.1396,-0.1988,0.0000,24.605,49.300,13.3,4.194
100,2013-08-22 19:56:44,0.59,0.6,24.098,24.460,0.1400,-0.1988,0.0000,24.412,50.800,13.6,4.194
101,2013-08-22 20:01:44,0.59,0.6,24.026,24.412,0.1396,-0.1988,0.0000,24.195,51.500,13.6,4.200
102,2013-08-22 20:06:44,0.59,0.6,23.930,24.339,0.1400,-0.1988,0.0000,23.954,51.900,13.5,4.194
103,2013-08-22 20:11:44,0.59,0.6,23.833,24.291,0.1396,-0.1988,0.0000,23.785,52.000,13.4,4.194
104,2013-08-22 20:16:44,0.59,0.6,23.761,24.243,0.1391,-0.1988,0.0000,23.617,52.800,13.4,4.200
105,2013-08-22 20:21:44,0.59,0.6,23.689,24.171,0.1396,-0.1988,0.0000,23.521,52.800,13.3,4.194
106,2013-08-22 20:26:44,0.59,0.6,23.617,24.122,0.1396,-0.1988,0.0000,23.376,52.800,13.2,4.206
107,2013-08-22 20:31:44,0.59,0.6,23.521,24.050,0.1396,-0.1988,0.0000,23.208,53.100,13.1,4.194
108,2013-08-22 20:36:44,0.59,0.6,23.448,24.002,0.1396,-0.1988,0.0000,23.040,53.300,13.0,4.194
109,2013-08-22 20:41:44,0.59,0.6,23.376,23.954,0.1391,-0.1988,0.0000,22.848,53.500,12.9,4.200
110,2013-08-22 20:46:44,0.59,0.6,23.304,23.881,0.1391,-0.1988,0.0000,22.848,54.000,13.1,4.194
111,2013-08-22 20:51:44,0.59,0.6,23.232,23.833,0.1391,-0.1988,0.0000,22.848,54.100,13.1,4.194
112,2013-08-22 20:56:44,0.59,0.6,23.184,23.785,0.1391,-0.1988,0.0000,22.753,54.200,13.0,4.200
113,2013-08-22 21:01:44,0.59,0.6,23.112,23.713,0.1391,-0.1988,0.0000,22.705,53.900,12.9,4.194
114,2013-08-22 21:06:44,0.59,0.6,23.064,23.665,0.1391,-0.1988,0.0000,22.633,54.400,13.0,4.194
115,2013-08-22 21:11:44,0.59,0.6,22.992,23.617,0.1391,-0.1988,0.0000,22.537,54.500,12.9,4.194
116,2013-08-22 21:16:44,0.59,0.6,22.944,23.569,0.1391,-0.1988,0.0000,22.393,55.500,13.1,4.194
117,2013-08-22 21:21:44,0.59,0.6,22.872,23.521,0.1387,-0.1988,0.0000,22.298,55.700,13.0,4.194
118,2013-08-22 21:26:44,0.59,0.6,22.824,23.472,0.1387,-0.1988,0.0000,22.298,55.800,13.1,4.194
119,2013-08-22 21:31:44,0.59,0.6,22.776,23.424,0.1387,-0.1988,0.0000,22.321,55.500,13.0,4.194
120,2013-08-22 21:36:44,0.59,0.6,22.729,23.376,0.1391,-0.1988,0.0000,22.274,55.900,13.1,4.194
121,2013-08-22 21:41:44,0.59,0.6,22.657,23.352,0.1391,-0.1988,0.0000,22.178,56.400,13.1,4.194
122,2013-08-22 21:46:44,0.59,0.6,22.633,23.304,0.1387,-0.1988,0.0000,22.058,57.100,13.2,4.194
123,2013-08-22 21:51:44,0.59,0.6,22.561,23.256,0.1387,-0.1988,0.0000,21.915,57.600,13.2,4.194
124,2013-08-22 21:56:44,0.59,0.6,22.513,23.208,0.1387,-0.1988,0.0000,21.700,58.400,13.2,4.194
125,2013-08-22 22:01:44,0.59,0.6,22.441,23.184,0.1387,-0.1988,0.0000,21.628,58.400,13.1,4.194
126,2013-08-22 22:06:44,0.59,0.6,22.393,23.136,0.1387,-0.1988,0.0000,21.509,58.600,13.1,4.194
127,2013-08-22 22:11:44,0.59,0.6,22.345,23.088,0.1387,-0.1988,0.0000,21.461,58.700,13.1,4.194
128,2013-08-22 22:16:44,0.59,0.6,22.274,23.040,0.1382,-0.1988,0.0000,21.366,59.400,13.1,4.194
129,2013-08-22 22:21:44,0.59,0.6,22.226,22.992,0.1382,-0.1988,0.0000,21.246,60.300,13.3,4.194
130,2013-08-22 22:26:44,0.59,0.6,22.202,22.968,0.1387,-0.1988,0.0000,21.199,60.200,13.2,4.194
131,2013-08-22 22:31:44,0.59,0.6,22.130,22.920,0.1382,-0.1988,0.0000,21.151,60.800,13.3,4.194
132,2013-08-22 22:36:44,0.59,0.6,22.106,22.872,0.1382,-0.1988,0.0000,21.103,61.000,13.3,4.194
133,2013-08-22 22:41:44,0.59,0.6,22.058,22.848,0.1382,-0.1988,0.0000,21.151,61.700,13.5,4.194
134,2013-08-22 22:46:44,0.59,0.6,22.034,22.800,0.1382,-0.1988,0.0000,21.246,61.800,13.6,4.194
135,2013-08-22 22:51:44,0.59,0.6,22.011,22.753,0.1382,-0.1988,0.0000,21.294,62.200,13.8,4.194
136,2013-08-22 22:56:44,0.59,0.6,21.987,22.729,0.1387,-0.1988,0.0000,21.270,61.500,13.6,4.194
137,2013-08-22 23:01:44,0.59,0.6,21.963,22.705,0.1382,-0.1988,0.0000,21.294,62.000,13.7,4.194
138,2013-08-22 23:06:44,0.59,0.6,21.939,22.657,0.1382,-0.1988,0.0000,21.223,62.200,13.7,4.194
139,2013-08-22 23:11:44,0.59,0.6,21.891,22.633,0.1382,-0.1988,0.0000,21.223,62.600,13.8,4.188
140,2013-08-22 23:16:44,0.59,0.6,21.867,22.609,0.1387,-0.1988,0.0000,21.199,62.600,13.8,4.206
141,2013-08-22 23:21:44,0.59,0.6,21.843,22.585,0.1387,-0.1988,0.0000,21.175,62.900,13.8,4.212
142,2013-08-22 23:26:44,0.59,0.6,21.819,22.537,0.1387,-0.1988,0.0000,21.151,62.800,13.8,4.188
143,2013-08-22 23:31:44,0.59,0.6,21.795,22.513,0.1382,-0.1988,0.0000,21.103,62.700,13.7,4.188
144,2013-08-22 23:36:44,0.59,0.6,21.748,22.489,0.1382,-0.1988,0.0000,21.056,63.200,13.8,4.194
145,2013-08-22 23:41:44,0.59,0.6,21.724,22.465,0.1387,-0.1988,0.0000,20.984,63.400,13.8,4.188
146,2013-08-22 23:46:44,0.59,0.6,21.676,22.441,0.1382,-0.1988,0.0000,20.913,63.700,13.8,4.188
147,2013-08-22 23:51:44,0.59,0.6,21.652,22.393,0.1382,-0.1988,0.0000,20.770,64.000,13.7,4.188
148,2013-08-22 23:56:44,0.59,0.6,21.604,22.369,0.1382,-0.1988,0.0000,20.674,63.800,13.6,4.188
149,2013-08-23 00:01:44,0.59,0.6,21.581,22.345,0.1382,-0.1988,0.0000,20.603,63.800,13.5,4.188
150,2013-08-23 00:06:44,0.59,0.6,21.533,22.321,0.1382,-0.1988,0.0000,20.484,64.400,13.6,4.188
151,2013-08-23 00:11:44,0.59,0.6,21.485,22.298,0.1382,-0.1988,0.0000,20.365,64.400,13.4,4.188
152,2013-08-23 00:16:44,0.59,0.6,21.461,22.250,0.1382,-0.1988,0.0000,20.222,65.200,13.5,4.188
153,2013-08-23 00:21:44,0.59,0.6,21.413,22.226,0.1382,-0.1988,0.0000,20.126,65.100,13.4,4.188
154,2013-08-23 00:26:44,0.59,0.6,21.366,22.202,0.1382,-0.1988,0.0000,20.031,66.700,13.7,4.188
155,2013-08-23 00:31:44,0.59,0.6,21.318,22.154,0.1382,-0.1988,0.0000,19.888,67.900,13.8,4.188
156,2013-08-23 00:36:44,0.59,0.6,21.294,22.130,0.1375,-0.1988,0.0000,19.793,68.400,13.8,4.188
157,2013-08-23 00:41:44,0.59,0.6,21.246,22.106,0.1382,-0.1988,0.0000,19.746,69.100,13.9,4.188
158,2013-08-23 00:46:44,0.59,0.6,21.223,22.082,0.1382,-0.1988,0.0000,19.698,69.200,13.9,4.188
159,2013-08-23 00:51:44,0.59,0.6,21.175,22.034,0.1375,-0.1988,0.0000,19.579,70.000,14.0,4.188
160,2013-08-23 00:56:44,0.59,0.6,21.151,22.011,0.1375,-0.1988,0.0000,19.555,69.700,13.9,4.188
161,2013-08-23 01:01:44,0.59,0.6,21.127,21.987,0.1382,-0.1988,0.0000,19.532,69.800,13.9,4.188
162,2013-08-23 01:06:44,0.59,0.6,21.079,21.939,0.1375,-0.1988,0.0000,19.484,68.900,13.6,4.188
163,2013-08-23 01:11:44,0.59,0.6,21.056,21.915,0.1375,-0.1988,0.0000,19.484,68.700,13.6,4.188
164,2013-08-23 01:16:44,0.59,0.6,21.032,21.891,0.1382,-0.1988,0.0000,19.484,68.200,13.5,4.188
165,2013-08-23 01:21:44,0.59,0.6,20.984,21.867,0.1375,-0.1988,0.0000,19.484,68.200,13.5,4.188
166,2013-08-23 01:26:44,0.59,0.6,20.936,21.843,0.1375,-0.1988,0.0000,19.436,68.800,13.6,4.188
167,2013-08-23 01:31:44,0.59,0.6,20.913,21.819,0.1382,-0.1988,0.0000,19.318,68.800,13.5,4.188
168,2013-08-23 01:36:44,0.59,0.6,20.865,21.772,0.1375,-0.1988,0.0000,19.199,69.400,13.5,4.188
169,2013-08-23 01:41:44,0.59,0.6,20.841,21.748,0.1382,-0.1988,0.0000,19.222,69.600,13.5,4.188
170,2013-08-23 01:46:44,0.59,0.6,20.817,21.724,0.1382,-0.1988,0.0000,19.270,70.400,13.8,4.188
171,2013-08-23 01:51:44,0.59,0.6,20.793,21.700,0.1375,-0.1988,0.0000,19.294,70.600,13.8,4.188
172,2013-08-23 01:56:44,0.59,0.6,20.770,21.676,0.1375,-0.1988,0.0000,19.127,71.500,13.9,4.188
173,2013-08-23 02:01:44,1.18,0.6,20.722,21.628,0.1382,-0.1988,0.0000,19.080,72.800,14.1,4.188
174,2013-08-23 02:06:44,1.18,0.6,20.698,21.604,0.1375,-0.1988,0.0000,19.032,73.500,14.2,4.188
175,2013-08-23 02:11:44,1.18,0.6,20.674,21.581,0.1375,-0.1988,0.0000,18.937,73.900,14.2,4.188
176,2013-08-23 02:16:44,1.18,0.6,20.650,21.557,0.1382,-0.1988,0.0000,18.866,74.300,14.2,4.188
177,2013-08-23 02:21:44,1.18,0.6,20.603,21.533,0.1375,-0.1988,0.0000,18.771,73.800,14.0,4.188
178,2013-08-23 02:26:44,1.18,0.6,20.579,21.509,0.1375,-0.1988,0.0000,18.747,72.400,13.7,4.188
179,2013-08-23 02:31:44,1.18,0.6,20.531,21.485,0.1382,-0.1988,0.0000,18.699,71.900,13.5,4.188
180,2013-08-23 02:36:44,1.18,0.6,20.507,21.461,0.1375,-0.1988,0.0000,18.652,72.300,13.6,4.200
181,2013-08-23 02:41:44,1.18,0.6,20.484,21.413,0.1375,-0.1988,0.0000,18.652,73.300,13.8,4.188
182,2013-08-23 02:46:44,1.18,0.6,20.460,21.390,0.1375,-0.1988,0.0000,18.652,73.800,13.9,4.188
183,2013-08-23 02:51:44,1.18,0.6,20.412,21.366,0.1375,-0.1988,0.0000,18.485,73.900,13.8,4.188
184,2013-08-23 02:56:44,1.18,0.6,20.388,21.342,0.1382,-0.1988,0.0000,18.390,74.900,13.9,4.188
185,2013-08-23 03:01:44,1.18,0.6,20.365,21.318,0.1375,-0.1988,0.0000,18.438,75.500,14.0,4.188
186,2013-08-23 03:06:44,1.18,0.6,20.365,21.294,0.1375,-0.1988,0.0000,18.461,75.600,14.1,4.188
187,2013-08-23 03:11:44,1.18,0.6,20.341,21.270,0.1375,-0.1988,0.0000,18.438,75.900,14.1,4.188
188,2013-08-23 03:16:44,1.76,0.6,20.317,21.246,0.1382,-0.1988,0.0000,18.390,76.900,14.3,4.188
189,2013-08-23 03:21:44,1.76,0.6,20.293,21.223,0.1382,-0.1988,0.0000,18.343,76.600,14.2,4.188
190,2013-08-23 03:26:44,1.18,0.6,20.269,21.199,0.1375,-0.1988,0.0000,18.319,77.400,14.3,4.188
191,2013-08-23 03:31:44,1.18,0.6,20.246,21.199,0.1375,-0.1988,0.0000,18.271,76.700,14.1,4.188
192,2013-08-23 03:36:44,1.18,0.6,20.222,21.151,0.1375,-0.1988,0.0000,18.200,75.800,13.9,4.188
193,2013-08-23 03:41:44,1.18,0.6,20.198,21.151,0.1375,-0.1988,0.0000,18.152,75.800,13.8,4.188
194,2013-08-23 03:46:44,1.18,0.6,20.150,21.127,0.1375,-0.1988,0.0000,18.105,75.600,13.7,4.188
195,2013-08-23 03:51:44,1.18,0.6,20.126,21.103,0.1375,-0.1988,0.0000,18.081,75.400,13.7,4.188
196,2013-08-23 03:56:44,1.18,0.6,20.079,21.079,0.1375,-0.1988,0.0000,17.938,75.200,13.5,4.188
197,2013-08-23 04:01:44,1.18,0.6,20.055,21.056,0.1375,-0.1988,0.0000,17.915,75.900,13.6,4.188
198,2013-08-23 04:06:44,1.18,0.6,20.007,21.008,0.1382,-0.1988,0.0000,17.867,75.500,13.5,4.188
199,2013-08-23 04:11:44,1.18,0.6,19.984,20.984,0.1375,-0.1988,0.0000,17.843,75.700,13.5,4.188
200,2013-08-23 04:16:44,1.18,0.6,19.936,20.960,0.1375,-0.1988,0.0000,17.796,75.100,13.3,4.188
201,2013-08-23 04:21:44,1.18,0.6,19.912,20.936,0.1375,-0.1988,0.0000,17.748,75.500,13.4,4.188
202,2013-08-23 04:26:44,1.18,0.6,19.865,20.913,0.1375,-0.1988,0.0000,17.701,75.400,13.3,4.188
203,2013-08-23 04:31:44,1.18,0.6,19.841,20.889,0.1375,-0.1988,0.0000,17.677,75.000,13.2,4.188
204,2013-08-23 04:36:44,1.18,0.6,19.817,20.865,0.1375,-0.1988,0.0000,17.653,76.300,13.5,4.188
205,2013-08-23 04:41:44,1.76,0.6,19.817,20.841,0.1375,-0.1988,0.0000,17.653,79.100,14.0,4.188
206,2013-08-23 04:46:44,1.76,0.6,19.793,20.817,0.1375,-0.1988,0.0000,17.558,78.600,13.8,4.188
207,2013-08-23 04:51:44,1.76,0.6,19.770,20.793,0.1375,-0.1988,0.0000,17.486,78.300,13.7,4.188
208,2013-08-23 04:56:44,1.18,0.6,19.722,20.770,0.1375,-0.1988,0.0000,17.391,77.700,13.5,4.188
209,2013-08-23 05:01:44,1.76,0.6,19.698,20.746,0.1375,-0.1988,0.0000,17.368,78.000,13.5,4.188
