Date Time	Wetness (%)  #10314901	Voltage (V)  #10348619	Current (mA)  #10348619	Temp (°F)  #10359306	RH (%)  #10359306	1 cm Temp (°F)	5 cm Temp (°F)	Water Content (m³/m³)  #10374512	Solar Radiation (W/m²)  #10375656	Batt (V) c:5
06/08/15 04:20:00.0	100.00	-0.1988	0.0063	57.807	94.700	74.727	74.770	0.0768	0.6	4.321
06/08/15 04:25:00.0	100.00	-0.1988	0.0063	57.722	94.700	74.640	74.727	0.0768	0.6	4.321
06/08/15 04:30:00.0	100.00	-0.1988	0.0063	57.592	94.700	74.554	74.640	0.0768	0.6	4.321
06/08/15 04:35:00.0	100.00	-0.1988	0.0063	57.549	94.600	74.467	74.554	0.0768	0.6	4.321
06/08/15 04:40:00.0	100.00	-0.1988	0.0063	57.463	94.800	74.424	74.511	0.0768	0.6	4.321
06/08/15 04:45:00.0	100.00	-0.1988	0.0063	57.333	94.900	74.338	74.424	0.0768	0.6	4.321
06/08/15 04:50:00.0	100.00	-0.2039	0.0063	57.333	95.100	74.250	74.338	0.0762	0.6	4.321
06/08/15 04:55:00.0	100.00	-0.1988	0.0063	57.290	95.100	74.206	74.250	0.0762	0.6	4.321
06/08/15 05:00:00.0	100.00	-0.2039	0.0063	57.290	95.300	74.120	74.163	0.0762	0.6	4.321
06/08/15 05:05:00.0	100.00	-0.1988	0.0063	57.247	95.300	74.077	74.120	0.0762	0.6	4.321
06/08/15 05:10:00.0	100.00	-0.2039	0.0063	57.290	95.400	73.990	74.077	0.0762	0.6	4.321
06/08/15 05:15:00.0	100.00	-0.1988	0.0063	57.247	95.400	73.947	73.990	0.0762	0.6	4.321
06/08/15 05:20:00.0	100.00	-0.1988	0.0063	57.290	95.600	73.861	73.904	0.0762	0.6	4.321
06/08/15 05:25:00.0	100.00	-0.1988	0.0063	57.463	95.600	73.774	73.818	0.0762	0.6	4.321
06/08/15 05:30:00.0	100.00	-0.1988	0.0063	57.463	95.700	73.731	73.774	0.0758	0.6	4.321
06/08/15 05:35:00.0	100.00	-0.1988	0.0063	57.420	95.600	73.645	73.688	0.0758	0.6	4.321
06/08/15 05:40:00.0	100.00	-0.1988	0.0063	57.376	95.600	73.602	73.645	0.0758	0.6	4.321
06/08/15 05:45:00.0	100.00	-0.1988	0.0063	57.247	95.700	73.515	73.558	0.0758	1.9	4.321
06/08/15 05:50:00.0	100.00	-0.1988	0.0063	57.290	95.800	73.429	73.472	0.0758	3.1	4.321
06/08/15 05:55:00.0	100.00	-0.1988	0.0063	57.592	95.900	73.386	73.429	0.0758	5.6	4.321
06/08/15 06:00:00.0	100.00	-0.1988	0.0063	57.679	95.900	73.342	73.342	0.0758	6.9	4.321
06/08/15 06:05:00.0	100.00	-0.1988	0.0063	57.807	96.100	73.256	73.299	0.0758	9.4	4.321
06/08/15 06:10:00.0	100.00	-0.1988	0.0063	57.765	96.000	73.170	73.213	0.0758	10.6	4.321
06/08/15 06:15:00.0	100.00	-0.1988	0.0063	57.807	96.200	73.126	73.126	0.0752	13.1	4.321
06/08/15 06:20:00.0	100.00	-0.1988	0.0063	57.893	96.300	73.040	73.083	0.0758	20.6	4.321
06/08/15 06:25:00.0	100.00	-0.1988	0.0063	58.066	96.300	72.997	72.997	0.0752	28.1	4.321
06/08/15 06:30:00.0	100.00	-0.1988	0.0063	58.195	96.300	72.955	72.955	0.0752	45.6	4.321
06/08/15 06:35:00.0	100.00	-0.1988	0.0063	58.541	96.400	72.869	72.869	0.0752	46.9	4.321
06/08/15 06:40:00.0	100.00	-0.1988	0.0063	58.712	96.300	72.826	72.783	0.0752	41.9	4.321
06/08/15 06:45:00.0	100.00	-0.2039	0.0063	59.014	96.200	72.739	72.739	0.0752	49.4	4.321
06/08/15 06:50:00.0	100.00	-0.1988	0.0063	59.315	96.100	72.696	72.696	0.0752	35.6	4.327
06/08/15 06:55:00.0	100.00	-0.1988	0.0063	59.486	96.000	72.610	72.610	0.0752	61.9	4.333
06/08/15 07:00:00.0	100.00	-0.1988	0.0063	59.830	95.900	72.567	72.567	0.0745	51.9	4.339
06/08/15 07:05:00.0	100.00	-0.1988	0.0063	59.702	95.600	72.480	72.480	0.0745	56.9	4.339
06/08/15 07:10:00.0	94.12	-0.1988	0.0063	60.132	95.600	72.437	72.437	0.0745	61.9	4.345
06/08/15 07:15:00.0	28.24	-0.1988	0.0063	60.647	94.900	72.394	72.351	0.0745	60.6	4.345
06/08/15 07:20:00.0	6.47	-0.1988	0.0063	61.419	94.700	72.307	72.307	0.0745	130.6	4.345
06/08/15 07:25:00.0	14.71	-0.1988	0.0063	62.062	93.200	72.264	72.264	0.0745	113.1	4.345
06/08/15 07:30:00.0	19.41	-0.1988	0.0063	62.834	92.100	72.221	72.178	0.0745	66.9	4.351
06/08/15 07:35:00.0	10.00	-0.1988	0.0063	63.775	90.900	72.178	72.136	0.0745	139.4	4.351
06/08/15 07:40:00.0	7.06	-0.1988	0.0063	64.247	88.200	72.093	72.093	0.0745	69.4	4.351
06/08/15 07:45:00.0	6.47	-0.1988	0.0063	64.589	88.200	72.050	72.007	0.0738	71.9	4.351
06/08/15 07:50:00.0	4.71	-0.1988	0.0063	64.931	86.900	72.007	71.964	0.0738	73.1	4.357
06/08/15 07:55:00.0	5.29	-0.1988	0.0063	65.788	86.400	71.964	71.920	0.0738	75.6	4.363
06/08/15 08:00:00.0	4.12	-0.1988	0.0063	67.158	84.400	71.920	71.877	0.0738	76.9	4.363
06/08/15 08:05:00.0	5.29	-0.1988	0.0063	67.242	83.600	71.877	71.834	0.0738	76.9	4.363
06/08/15 08:10:00.0	5.29	-0.1988	0.0063	68.142	81.300	71.834	71.791	0.0738	78.1	4.393
06/08/15 08:15:00.0	5.29	-0.1988	0.0063	67.329	81.300	71.791	71.748	0.0738	79.4	4.393
06/08/15 08:20:00.0	4.71	-0.1988	0.0063	68.614	79.700	71.748	71.704	0.0738	80.6	4.363
06/08/15 08:25:00.0	4.71	-0.1988	0.0063	69.557	78.000	71.704	71.661	0.0738	81.9	4.357
06/08/15 08:30:00.0	4.71	-0.1988	0.0063	69.685	77.700	71.661	71.620	0.0738	86.9	4.363
06/08/15 08:35:00.0	4.12	-0.1988	0.0063	70.930	75.600	71.620	71.577	0.0738	114.4	4.369
06/08/15 08:40:00.0	4.12	-0.1988	0.0063	70.930	74.200	71.620	71.533	0.0738	86.9	4.363
06/08/15 08:45:00.0	4.12	-0.1988	0.0063	71.920	74.300	71.577	71.533	0.0738	89.4	4.363
06/08/15 08:50:00.0	3.53	-0.1988	0.0063	72.480	72.500	71.533	71.490	0.0738	91.9	4.351
06/08/15 08:55:00.0	3.53	-0.1988	0.0063	72.394	72.700	71.533	71.490	0.0738	94.4	4.369
06/08/15 09:00:00.0	3.53	-0.1988	0.0063	72.912	71.900	71.490	71.447	0.0732	99.4	4.381
06/08/15 09:05:00.0	3.53	-0.1988	0.0063	72.307	72.900	71.490	71.447	0.0732	116.9	4.369
06/08/15 09:10:00.0	3.53	-0.1988	0.0063	72.480	72.200	71.490	71.447	0.0738	164.4	4.363
06/08/15 09:15:00.0	3.53	-0.1988	0.0063	73.688	70.100	71.447	71.447	0.0732	98.1	4.357
06/08/15 09:20:00.0	3.53	-0.1988	0.0063	74.206	69.100	71.447	71.447	0.0732	100.6	4.351
06/08/15 09:25:00.0	3.53	-0.1988	0.0063	72.955	70.200	71.447	71.447	0.0732	103.1	4.369
06/08/15 09:30:00.0	3.53	-0.1988	0.0063	73.645	68.100	71.447	71.447	0.0732	105.6	4.375
06/08/15 09:35:00.0	3.53	-0.1988	0.0063	73.861	68.900	71.447	71.490	0.0732	108.1	4.363
06/08/15 09:40:00.0	3.53	-0.1988	0.0063	75.160	67.000	71.490	71.490	0.0732	369.4	4.363
06/08/15 09:45:00.0	2.94	-0.1988	0.0063	74.986	65.300	71.490	71.533	0.0732	366.9	4.351
06/08/15 09:50:00.0	2.94	-0.1988	0.0063	73.947	66.900	71.533	71.577	0.0732	786.9	4.363
06/08/15 09:55:00.0	2.94	-0.1988	0.0063	74.727	66.300	71.577	71.620	0.0732	338.1	4.369
06/08/15 10:00:00.0	2.94	-0.1988	0.0063	77.072	63.300	71.620	71.661	0.0732	831.9	4.375
06/08/15 10:05:00.0	2.94	-0.1988	0.0063	77.990	61.800	71.661	71.748	0.0732	846.9	4.363
06/08/15 10:10:00.0	2.94	-0.1988	0.0063	78.910	60.400	71.704	71.791	0.0732	861.9	4.363
06/08/15 10:15:00.0	2.94	-0.1988	0.0063	79.216	60.300	71.748	71.877	0.0732	880.6	4.351
06/08/15 10:20:00.0	2.94	-0.1988	0.0063	80.845	56.800	71.834	71.964	0.0732	900.6	4.363
06/08/15 10:25:00.0	3.53	-0.1988	0.0063	82.441	55.700	71.877	72.050	0.0732	915.6	4.369
06/08/15 10:30:00.0	4.12	-0.1988	0.0063	84.004	53.300	71.964	72.136	0.0732	933.1	4.369
06/08/15 10:35:00.0	4.12	-0.1988	0.0063	84.677	52.500	72.050	72.264	0.0732	953.1	4.363
06/08/15 10:40:00.0	4.12	-0.1988	0.0063	84.497	52.900	72.136	72.351	0.0732	973.1	4.357
06/08/15 10:45:00.0	4.12	-0.1988	0.0063	85.397	49.900	72.178	72.437	0.0732	983.1	4.351
06/08/15 10:50:00.0	4.12	-0.1988	0.0063	84.990	50.400	72.264	72.567	0.0732	1,000.6	4.363
06/08/15 10:55:00.0	4.71	-0.1988	0.0063	86.709	49.700	72.394	72.653	0.0732	1,018.1	4.381
06/08/15 11:00:00.0	4.71	-0.1988	0.0063	88.671	46.400	72.480	72.739	0.0732	1,031.9	4.363
06/08/15 11:05:00.0	4.71	-0.1988	0.0063	88.947	47.300	72.523	72.826	0.0732	1,044.4	4.363
06/08/15 11:10:00.0	4.71	-0.1988	0.0063	88.488	46.600	72.653	72.955	0.0732	1,055.6	4.357
06/08/15 11:15:00.0	4.12	-0.1988	0.0063	87.665	47.300	72.739	73.040	0.0732	1,061.9	4.351
06/08/15 11:20:00.0	4.71	-0.1988	0.0063	88.902	46.500	72.826	73.170	0.0738	1,069.4	4.393
06/08/15 11:25:00.0	4.71	-0.1988	0.0063	89.362	46.500	72.912	73.256	0.0738	1,081.9	4.375
06/08/15 11:30:00.0	4.71	-0.1988	0.0063	89.499	46.400	73.040	73.386	0.0738	1,090.6	4.363
06/08/15 11:35:00.0	4.71	-0.1988	0.0063	91.263	44.200	73.170	73.515	0.0738	1,093.1	4.357
06/08/15 11:40:00.0	4.71	-0.1988	0.0063	91.308	44.200	73.256	73.645	0.0738	1,103.1	4.351
06/08/15 11:45:00.0	4.71	-0.1988	0.0063	91.823	42.600	73.386	73.774	0.0738	1,099.4	4.351
06/08/15 11:50:00.0	4.71	-0.1988	0.0063	93.092	42.100	73.515	73.947	0.0738	1,105.6	4.387
06/08/15 11:55:00.0	4.71	-0.1988	0.0063	93.470	41.900	73.688	74.120	0.0738	1,109.4	4.363
06/08/15 12:00:00.0	4.71	-0.1988	0.0063	92.386	41.900	73.861	74.295	0.0738	1,115.6	4.363
06/08/15 12:05:00.0	4.71	-0.1988	0.0063	93.517	40.900	74.034	74.511	0.0738	1,113.1	4.351
06/08/15 12:10:00.0	4.71	-0.1988	0.0063	93.517	41.600	74.206	74.727	0.0738	1,116.9	4.345
06/08/15 12:15:00.0	5.29	-0.1988	0.0063	93.848	41.900	74.424	74.943	0.0738	1,118.1	4.363
06/08/15 12:20:00.0	5.29	-0.1988	0.0063	94.753	40.500	74.640	75.160	0.0738	1,123.1	4.369
06/08/15 12:25:00.0	4.71	-0.1988	0.0063	93.992	41.500	74.856	75.420	0.0738	1,124.4	4.363
06/08/15 12:30:00.0	4.71	-0.1988	0.0063	92.903	42.800	75.117	75.681	0.0738	1,128.1	4.351
06/08/15 12:35:00.0	4.71	-0.1988	0.0063	93.754	41.200	75.333	75.942	0.0738	1,129.4	4.345
06/08/15 12:40:00.0	4.71	-0.1988	0.0063	93.328	40.600	75.637	76.246	0.0738	1,126.9	4.345
06/08/15 12:45:00.0	4.71	-0.1988	0.0063	93.612	39.800	75.898	76.550	0.0738	1,125.6	4.375
06/08/15 12:50:00.0	4.71	-0.1988	0.0063	94.467	40.600	76.203	76.854	0.0738	1,126.9	4.363
06/08/15 12:55:00.0	5.29	-0.1988	0.0063	94.896	39.800	76.507	77.203	0.0738	1,123.1	4.351
06/08/15 13:00:00.0	4.71	-0.1988	0.0063	94.563	40.000	76.811	77.509	0.0738	1,124.4	4.345
06/08/15 13:05:00.0	4.71	-0.1988	0.0063	94.991	39.200	77.117	77.859	0.0738	1,119.4	4.345
06/08/15 13:10:00.0	4.71	-0.1988	0.0063	95.328	39.300	77.421	78.208	0.0738	1,121.9	4.363
06/08/15 13:15:00.0	5.29	-0.1988	0.0063	95.374	39.600	77.770	78.559	0.0738	1,109.4	4.351
06/08/15 13:20:00.0	4.71	-0.1988	0.0063	94.753	39.800	78.121	78.953	0.0745	1,113.1	4.345
06/08/15 13:25:00.0	4.71	-0.1988	0.0063	95.374	38.800	78.471	79.304	0.0745	1,105.6	4.345
06/08/15 13:30:00.0	4.71	-0.1988	0.0063	95.040	39.600	78.822	79.700	0.0745	1,101.9	4.381
06/08/15 13:35:00.0	4.71	-0.1988	0.0063	95.662	38.800	79.216	80.096	0.0745	1,101.9	4.363
06/08/15 13:40:00.0	4.71	-0.1988	0.0063	94.609	40.700	79.567	80.492	0.0745	1,089.4	4.351
06/08/15 13:45:00.0	4.71	-0.1988	0.0063	95.328	39.900	79.963	80.890	0.0745	1,080.6	4.345
06/08/15 13:50:00.0	4.71	-0.1988	0.0063	94.849	39.700	80.316	81.288	0.0752	1,076.9	4.339
06/08/15 13:55:00.0	4.71	-0.1988	0.0063	94.230	40.500	80.713	81.687	0.0752	1,068.1	4.369
06/08/15 14:00:00.0	4.71	-0.1988	0.0063	94.800	39.400	81.066	82.085	0.0752	1,059.4	4.351
06/08/15 14:05:00.0	4.71	-0.1988	0.0063	94.323	40.400	81.466	82.486	0.0752	1,046.9	4.345
06/08/15 14:10:00.0	4.71	-0.1988	0.0063	93.564	41.100	81.864	82.886	0.0752	1,038.1	4.345
06/08/15 14:15:00.0	4.71	-0.1988	0.0063	94.134	40.400	82.263	83.332	0.0758	1,003.1	4.351
06/08/15 14:20:00.0	4.12	-0.1988	0.0063	93.612	40.800	82.620	83.736	0.0758	1,004.4	4.369
06/08/15 14:25:00.0	4.12	-0.1988	0.0063	92.997	41.500	83.021	84.137	0.0758	991.9	4.357
06/08/15 14:30:00.0	4.12	-0.1988	0.0063	92.104	42.300	83.377	84.542	0.0762	973.1	4.345
06/08/15 14:35:00.0	4.12	-0.1988	0.0063	90.194	43.800	83.779	84.945	0.0762	954.4	4.345
06/08/15 14:40:00.0	4.12	-0.1988	0.0063	91.402	43.300	84.137	85.352	0.0762	938.1	4.345
06/08/15 14:45:00.0	4.12	-0.1988	0.0063	91.076	43.300	84.497	85.757	0.0768	921.9	4.351
06/08/15 14:50:00.0	4.12	-0.1988	0.0063	90.891	42.900	84.900	86.119	0.0768	908.1	4.351
06/08/15 14:55:00.0	4.12	-0.1988	0.0063	90.703	43.600	85.262	86.527	0.0768	886.9	4.351
06/08/15 15:00:00.0	4.12	-0.1988	0.0063	91.636	42.600	85.622	86.936	0.0775	874.4	4.351
06/08/15 15:05:00.0	3.53	-0.1988	0.0063	90.055	43.400	85.939	87.300	0.0775	858.1	4.339
06/08/15 15:10:00.0	4.12	-0.1988	0.0063	90.518	43.500	86.301	87.665	0.0775	844.4	4.351
06/08/15 15:15:00.0	3.53	-0.1988	0.0063	90.565	43.100	86.617	88.030	0.0781	830.6	4.351
06/08/15 15:20:00.0	3.53	-0.1988	0.0063	90.194	43.200	86.981	88.396	0.0781	814.4	4.351
06/08/15 15:25:00.0	3.53	-0.1988	0.0063	90.100	44.300	87.300	88.763	0.0781	713.1	4.351
06/08/15 15:30:00.0	3.53	-0.1988	0.0063	90.194	43.400	87.620	89.085	0.0781	784.4	4.345
06/08/15 15:35:00.0	3.53	-0.1988	0.0063	90.194	43.100	87.939	89.407	0.0787	366.9	4.351
06/08/15 15:40:00.0	3.53	-0.1988	0.0063	89.040	44.300	88.214	89.685	0.0787	235.6	4.351
06/08/15 15:45:00.0	3.53	-0.1988	0.0063	87.847	45.700	88.488	90.009	0.0794	345.6	4.351
06/08/15 15:50:00.0	2.94	-0.1988	0.0063	87.802	45.000	88.763	90.286	0.0794	260.6	4.351
06/08/15 15:55:00.0	2.94	-0.1988	0.0063	87.346	45.600	89.040	90.518	0.0794	244.4	4.345
06/08/15 16:00:00.0	2.94	-0.1988	0.0063	87.210	46.200	89.269	90.797	0.0797	280.6	4.351
06/08/15 16:05:00.0	2.94	-0.1988	0.0063	87.573	45.600	89.499	90.982	0.0803	315.6	4.351
06/08/15 16:10:00.0	2.94	-0.1988	0.0063	86.891	46.300	89.685	91.216	0.0803	648.1	4.357
06/08/15 16:15:00.0	2.94	-0.1988	0.0063	86.572	47.000	89.870	91.402	0.0810	440.6	4.357
06/08/15 16:20:00.0	2.94	-0.1988	0.0063	86.844	46.100	90.055	91.542	0.0810	153.1	4.351
06/08/15 16:25:00.0	2.94	-0.1988	0.0063	86.301	46.600	90.194	91.729	0.0816	100.6	4.351
06/08/15 16:30:00.0	2.94	-0.1988	0.0063	85.984	47.300	90.333	91.823	0.0816	561.9	4.357
06/08/15 16:35:00.0	2.94	-0.1988	0.0063	86.391	46.900	90.471	91.917	0.0816	584.4	4.357
06/08/15 16:40:00.0	2.94	-0.1988	0.0063	86.664	46.800	90.565	92.010	0.0822	566.9	4.363
06/08/15 16:45:00.0	2.94	-0.1988	0.0063	86.482	46.700	90.657	92.104	0.0816	386.9	4.357
06/08/15 16:50:00.0	2.94	-0.1988	0.0063	86.437	46.400	90.703	92.151	0.0822	78.1	4.351
06/08/15 16:55:00.0	2.35	-0.1988	0.0063	85.352	46.900	90.750	92.197	0.0822	74.4	4.351
06/08/15 17:00:00.0	2.35	-0.1988	0.0063	84.677	47.900	90.797	92.197	0.0829	71.9	4.357
06/08/15 17:05:00.0	2.35	-0.1988	0.0063	84.542	48.100	90.844	92.197	0.0829	68.1	4.357
06/08/15 17:10:00.0	1.76	-0.1988	0.0063	83.109	49.700	90.844	92.197	0.0829	65.6	4.357
06/08/15 17:15:00.0	2.35	-0.1988	0.0063	83.109	50.400	90.844	92.197	0.0829	61.9	4.363
06/08/15 17:20:00.0	1.76	-0.1988	0.0063	83.242	49.900	90.844	92.151	0.0835	60.6	4.363
06/08/15 17:25:00.0	1.76	-0.1988	0.0063	82.841	50.000	90.844	92.151	0.0835	59.4	4.363
06/08/15 17:30:00.0	1.76	-0.1988	0.0063	82.263	50.900	90.797	92.104	0.0835	58.1	4.363
06/08/15 17:35:00.0	1.76	-0.1988	0.0063	82.308	51.400	90.797	92.057	0.0835	56.9	4.363
06/08/15 17:40:00.0	1.76	-0.1988	0.0063	81.997	51.400	90.750	92.010	0.0835	55.6	4.363
06/08/15 17:45:00.0	1.76	-0.1988	0.0063	81.554	52.500	90.703	91.917	0.0835	54.4	4.363
06/08/15 17:50:00.0	1.76	-0.1988	0.0063	80.802	53.700	90.612	91.870	0.0835	53.1	4.363
06/08/15 17:55:00.0	1.76	-0.1988	0.0063	80.096	54.800	90.565	91.776	0.0835	51.9	4.363
06/08/15 18:00:00.0	1.76	-0.1988	0.0063	79.831	55.100	90.518	91.729	0.0835	55.6	4.357
06/08/15 18:05:00.0	1.76	-0.1988	0.0063	79.612	55.400	90.424	91.636	0.0835	49.4	4.357
06/08/15 18:10:00.0	1.76	-0.1988	0.0063	78.777	56.400	90.333	91.542	0.0841	48.1	4.357
06/08/15 18:15:00.0	1.76	-0.1988	0.0063	77.639	58.200	90.286	91.449	0.0841	45.6	4.357
06/08/15 18:20:00.0	1.76	-0.1988	0.0063	77.553	58.600	90.194	91.355	0.0841	44.4	4.351
06/08/15 18:25:00.0	1.76	-0.1988	0.0063	77.072	59.300	90.100	91.216	0.0841	43.1	4.351
06/08/15 18:30:00.0	1.76	-0.1988	0.0063	76.507	60.200	90.009	91.123	0.0841	40.6	4.351
06/08/15 18:35:00.0	1.76	-0.1988	0.0063	76.246	60.800	89.915	91.029	0.0841	39.4	4.351
06/08/15 18:40:00.0	1.76	-0.1988	0.0063	74.856	62.700	89.870	90.936	0.0841	36.9	4.351
06/08/15 18:45:00.0	1.76	-0.1988	0.0063	74.077	64.000	89.731	90.797	0.0841	35.6	4.351
06/08/15 18:50:00.0	1.76	-0.1988	0.0063	73.299	65.300	89.638	90.703	0.0841	33.1	4.345
06/08/15 18:55:00.0	1.76	-0.1988	0.0063	72.783	66.600	89.546	90.612	0.0844	31.9	4.345
06/08/15 19:00:00.0	1.76	-0.1988	0.0063	72.050	67.900	89.454	90.471	0.0841	29.4	4.345
06/08/15 19:05:00.0	1.76	-0.1988	0.0063	71.274	69.600	89.316	90.379	0.0841	25.6	4.345
06/08/15 19:10:00.0	1.76	-0.1988	0.0063	70.372	71.500	89.224	90.239	0.0844	20.6	4.345
06/08/15 19:15:00.0	1.76	-0.1988	0.0063	69.771	72.700	89.132	90.147	0.0844	14.4	4.345
06/08/15 19:20:00.0	1.76	-0.1988	0.0063	69.386	73.700	88.993	90.009	0.0844	10.6	4.345
06/08/15 19:25:00.0	2.35	-0.1988	0.0063	69.129	74.500	88.902	89.870	0.0844	10.6	4.345
06/08/15 19:30:00.0	2.35	-0.1988	0.0063	68.742	75.400	88.810	89.731	0.0844	9.4	4.339
06/08/15 19:35:00.0	2.94	-0.1988	0.0063	68.313	76.200	88.671	89.638	0.0844	8.1	4.339
06/08/15 19:40:00.0	3.53	-0.1988	0.0063	67.798	77.100	88.579	89.499	0.0844	6.9	4.339
06/08/15 19:45:00.0	4.12	-0.1988	0.0063	67.071	78.600	88.443	89.362	0.0844	5.6	4.339
06/08/15 19:50:00.0	6.47	-0.1988	0.0063	66.558	79.800	88.351	89.224	0.0844	4.4	4.339
06/08/15 19:55:00.0	7.06	-0.1988	0.0063	66.385	80.300	88.214	89.132	0.0844	3.1	4.339
06/08/15 20:00:00.0	8.24	-0.1988	0.0063	66.301	80.500	88.122	88.993	0.0844	1.9	4.339
06/08/15 20:05:00.0	13.53	-0.1988	0.0063	65.916	81.100	87.985	88.855	0.0844	0.6	4.339
06/08/15 20:10:00.0	17.65	-0.1988	0.0063	65.615	82.000	87.847	88.718	0.0841	0.6	4.339
06/08/15 20:15:00.0	20.59	-0.1988	0.0063	65.403	82.300	87.757	88.579	0.0844	0.6	4.339
06/08/15 20:20:00.0	21.18	-0.1988	0.0063	65.359	82.700	87.620	88.443	0.0844	0.6	4.339
06/08/15 20:25:00.0	25.29	-0.1988	0.0063	65.230	82.900	87.483	88.306	0.0841	0.6	4.339
06/08/15 20:30:00.0	27.65	-0.1988	0.0063	65.102	83.500	87.346	88.167	0.0844	0.6	4.339
06/08/15 20:35:00.0	32.35	-0.1988	0.0063	64.974	84.000	87.210	87.985	0.0844	0.6	4.339
06/08/15 20:40:00.0	32.35	-0.1988	0.0063	64.931	84.000	87.073	87.847	0.0844	0.6	4.339
06/08/15 20:45:00.0	30.59	-0.1988	0.0063	65.017	83.900	86.936	87.710	0.0841	0.6	4.339
06/08/15 20:50:00.0	28.24	-0.1988	0.0063	65.059	84.000	86.844	87.573	0.0844	0.6	4.339
06/08/15 20:55:00.0	34.71	-0.1988	0.0063	64.974	84.200	86.709	87.436	0.0841	0.6	4.339
06/08/15 21:00:00.0	35.88	-0.1988	0.0063	64.888	84.200	86.572	87.255	0.0841	0.6	4.339
06/08/15 21:05:00.0	51.18	-0.1988	0.0063	64.674	84.500	86.437	87.118	0.0841	0.6	4.339
06/08/15 21:10:00.0	49.41	-0.1988	0.0063	64.674	84.900	86.301	86.981	0.0841	0.6	4.339
06/08/15 21:15:00.0	54.71	-0.1988	0.0063	64.503	85.100	86.164	86.844	0.0841	0.6	4.339
06/08/15 21:20:00.0	70.00	-0.1988	0.0063	64.459	86.000	86.029	86.709	0.0841	0.6	4.339
06/08/15 21:25:00.0	72.35	-0.1988	0.0063	64.418	86.200	85.894	86.527	0.0841	0.6	4.339
06/08/15 21:30:00.0	71.76	-0.1988	0.0063	64.288	86.000	85.757	86.391	0.0841	0.6	4.339
06/08/15 21:35:00.0	74.71	-0.1988	0.0063	64.204	86.300	85.622	86.256	0.0841	0.6	4.339
06/08/15 21:40:00.0	72.35	-0.1988	0.0063	64.161	86.400	85.487	86.074	0.0841	0.6	4.339
06/08/15 21:45:00.0	73.53	-0.1988	0.0063	64.161	86.600	85.352	85.939	0.0841	0.6	4.339
06/08/15 21:50:00.0	75.88	-0.1988	0.0063	64.204	86.600	85.217	85.802	0.0841	0.6	4.339
06/08/15 21:55:00.0	75.29	-0.1988	0.0063	64.247	86.900	85.082	85.667	0.0841	0.6	4.333
06/08/15 22:00:00.0	73.53	-0.1988	0.0063	64.375	86.600	84.945	85.532	0.0841	0.6	4.339
06/08/15 22:05:00.0	70.59	-0.1988	0.0063	64.332	86.500	84.812	85.397	0.0841	0.6	4.339
06/08/15 22:10:00.0	71.18	-0.1988	0.0063	64.288	86.500	84.677	85.262	0.0835	0.6	4.333
06/08/15 22:15:00.0	71.18	-0.1988	0.0063	64.332	86.600	84.542	85.082	0.0835	0.6	4.333
06/08/15 22:20:00.0	70.59	-0.1988	0.0063	64.418	86.600	84.407	84.945	0.0835	0.6	4.333
06/08/15 22:25:00.0	68.82	-0.1988	0.0063	64.375	86.500	84.272	84.812	0.0835	0.6	4.333
06/08/15 22:30:00.0	71.18	-0.1988	0.0063	64.332	86.500	84.137	84.677	0.0835	0.6	4.333
06/08/15 22:35:00.0	71.18	-0.1988	0.0063	64.288	86.600	84.049	84.542	0.0835	0.6	4.333
06/08/15 22:40:00.0	72.94	-0.1988	0.0063	64.161	86.500	83.914	84.407	0.0835	0.6	4.333
06/08/15 22:45:00.0	72.35	-0.1988	0.0063	64.117	86.900	83.779	84.272	0.0835	0.6	4.333
06/08/15 22:50:00.0	72.35	-0.1988	0.0063	64.161	87.100	83.646	84.137	0.0835	0.6	4.333
06/08/15 22:55:00.0	67.65	-0.1988	0.0063	64.288	87.400	83.511	84.004	0.0829	0.6	4.333
06/08/15 23:00:00.0	64.71	-0.1988	0.0063	64.375	87.000	83.422	83.869	0.0835	0.6	4.333
06/08/15 23:05:00.0	66.47	-0.1988	0.0063	64.375	87.000	83.287	83.736	0.0829	0.6	4.333
06/08/15 23:10:00.0	68.24	-0.1988	0.0063	64.375	86.700	83.154	83.601	0.0829	0.6	4.333
06/08/15 23:15:00.0	68.82	-0.1988	0.0063	64.375	86.800	83.021	83.467	0.0829	0.6	4.333
06/08/15 23:20:00.0	67.06	-0.1988	0.0063	64.418	87.000	82.931	83.377	0.0829	0.6	4.333
06/08/15 23:25:00.0	63.53	-0.1988	0.0063	64.503	87.000	82.798	83.242	0.0829	0.6	4.333
06/08/15 23:30:00.0	66.47	-0.1988	0.0063	64.503	86.700	82.665	83.109	0.0829	0.6	4.333
06/08/15 23:35:00.0	67.06	-0.1988	0.0063	64.459	86.800	82.575	82.976	0.0829	0.6	4.333
06/08/15 23:40:00.0	67.65	-0.1988	0.0063	64.459	86.600	82.441	82.841	0.0822	0.6	4.333
06/08/15 23:45:00.0	68.82	-0.1988	0.0063	64.418	86.800	82.353	82.753	0.0829	0.6	4.333
06/08/15 23:50:00.0	70.59	-0.1988	0.0063	64.332	86.800	82.218	82.620	0.0829	0.6	4.333
06/08/15 23:55:00.0	70.59	-0.1988	0.0063	64.247	87.000	82.085	82.486	0.0822	0.6	4.333
06/09/15 00:00:00.0	68.24	-0.1988	0.0063	64.288	87.100	81.997	82.396	0.0822	0.6	4.333
