Date Time	Wetness (%)  #10205904	Solar Radiation (W/m²)  #10208649	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222870	Voltage (V)  #10348616	Current (mA)  #10348616	Temp (°F)  #10359304	RH (%)  #10359304	Batt (V) c:5
05/10/15 19:35:00.0	1.76	1.9	66.258	65.701	0.1416	-0.1988	0.0000	65.745	67.200	4.303
05/10/15 19:40:00.0	2.35	0.6	66.214	65.658	0.1416	-0.1988	0.0000	65.444	68.100	4.303
05/10/15 19:45:00.0	2.35	0.6	66.087	65.615	0.1416	-0.1988	0.0000	65.273	68.600	4.303
05/10/15 19:50:00.0	2.35	0.6	66.043	65.574	0.1416	-0.1988	0.0000	66.087	70.500	4.303
05/10/15 19:55:00.0	2.35	0.6	65.916	65.530	0.1416	-0.1988	0.0000	66.130	69.600	4.303
05/10/15 20:00:00.0	2.94	0.6	65.872	65.530	0.1416	-0.1988	0.0000	65.530	69.700	4.297
05/10/15 20:05:00.0	2.94	0.6	65.788	65.487	0.1416	-0.1988	0.0000	64.888	70.300	4.297
05/10/15 20:10:00.0	2.94	0.6	65.745	65.444	0.1416	-0.1988	0.0000	64.247	70.900	4.297
05/10/15 20:15:00.0	2.94	0.6	65.658	65.403	0.1416	-0.1988	0.0000	63.903	71.500	4.297
05/10/15 20:20:00.0	3.53	0.6	65.574	65.359	0.1412	-0.1988	0.0000	63.561	72.100	4.297
05/10/15 20:25:00.0	2.94	0.6	65.487	65.316	0.1412	-0.1988	0.0000	63.262	71.300	4.297
05/10/15 20:30:00.0	2.94	0.6	65.403	65.273	0.1412	-0.1988	0.0000	62.919	71.600	4.297
05/10/15 20:35:00.0	2.94	0.6	65.359	65.230	0.1412	-0.1988	0.0000	62.748	71.200	4.297
05/10/15 20:40:00.0	2.94	0.6	65.273	65.188	0.1412	-0.1988	0.0000	62.791	70.400	4.297
05/10/15 20:45:00.0	2.35	0.6	65.188	65.145	0.1416	-0.1988	0.0000	62.748	70.900	4.291
05/10/15 20:50:00.0	2.94	0.6	65.102	65.102	0.1412	-0.1988	0.0000	62.577	71.600	4.291
05/10/15 20:55:00.0	2.94	0.6	65.059	65.059	0.1412	-0.1988	0.0000	62.406	71.500	4.291
05/10/15 21:00:00.0	2.94	0.6	64.974	65.017	0.1412	-0.1988	0.0000	62.319	71.900	4.291
05/10/15 21:05:00.0	2.94	0.6	64.931	64.931	0.1412	-0.1988	0.0000	62.319	72.000	4.291
05/10/15 21:10:00.0	3.53	0.6	64.845	64.931	0.1412	-0.1988	0.0000	62.276	72.800	4.291
05/10/15 21:15:00.0	4.71	0.6	64.803	64.888	0.1412	-0.1988	0.0000	62.148	73.700	4.315
05/10/15 21:20:00.0	4.71	0.6	64.717	64.803	0.1412	-0.1988	0.0000	62.019	73.800	4.309
05/10/15 21:25:00.0	6.47	0.6	64.674	64.760	0.1412	-0.1988	0.0000	61.891	75.000	4.291
05/10/15 21:30:00.0	9.41	0.6	64.632	64.760	0.1412	-0.1988	0.0000	61.934	75.800	4.291
05/10/15 21:35:00.0	8.24	0.6	64.589	64.717	0.1412	-0.1988	0.0000	61.720	75.400	4.291
05/10/15 21:40:00.0	10.00	0.6	64.546	64.674	0.1412	-0.1988	0.0000	61.419	76.200	4.291
05/10/15 21:45:00.0	11.18	0.6	64.459	64.632	0.1412	-0.1988	0.0000	61.205	76.600	4.291
05/10/15 21:50:00.0	12.35	0.6	64.459	64.589	0.1412	-0.1988	0.0000	60.948	77.100	4.291
05/10/15 21:55:00.0	13.53	0.6	64.375	64.546	0.1405	-0.1988	0.0000	60.733	77.400	4.291
05/10/15 22:00:00.0	14.12	0.6	64.332	64.503	0.1405	-0.1988	0.0000	60.604	78.000	4.291
05/10/15 22:05:00.0	14.71	0.6	64.288	64.459	0.1412	-0.1988	0.0000	60.517	78.200	4.291
05/10/15 22:10:00.0	15.88	0.6	64.247	64.418	0.1405	-0.1988	0.0000	60.303	78.400	4.291
05/10/15 22:15:00.0	18.24	0.6	64.161	64.375	0.1405	-0.1988	0.0000	60.174	79.200	4.291
05/10/15 22:20:00.0	20.00	0.6	64.117	64.332	0.1412	-0.1988	0.0000	60.003	79.600	4.291
05/10/15 22:25:00.0	19.41	0.6	64.074	64.288	0.1412	-0.1988	0.0000	59.873	79.900	4.291
05/10/15 22:30:00.0	18.24	0.6	64.033	64.288	0.1405	-0.1988	0.0000	59.873	79.500	4.285
05/10/15 22:35:00.0	19.41	0.6	63.990	64.247	0.1405	-0.1988	0.0000	59.745	79.800	4.291
05/10/15 22:40:00.0	20.59	0.6	63.946	64.204	0.1405	-0.1988	0.0000	59.745	80.000	4.285
05/10/15 22:45:00.0	21.18	0.6	63.903	64.161	0.1405	-0.1988	0.0000	59.702	80.200	4.285
05/10/15 22:50:00.0	22.35	0.6	63.862	64.117	0.1405	-0.1988	0.0000	59.616	80.200	4.285
05/10/15 22:55:00.0	21.76	0.6	63.819	64.074	0.1405	-0.1988	0.0000	59.529	80.400	4.285
05/10/15 23:00:00.0	22.94	0.6	63.775	64.033	0.1405	-0.1988	0.0000	59.445	80.700	4.285
05/10/15 23:05:00.0	22.94	0.6	63.732	63.990	0.1405	-0.1988	0.0000	59.358	80.700	4.285
05/10/15 23:10:00.0	24.12	0.6	63.689	63.990	0.1405	-0.1988	0.0000	59.315	81.000	4.285
05/10/15 23:15:00.0	24.71	0.6	63.648	63.946	0.1405	-0.1988	0.0000	59.272	81.100	4.285
05/10/15 23:20:00.0	26.47	0.6	63.604	63.903	0.1405	-0.1988	0.0000	59.142	81.600	4.285
05/10/15 23:25:00.0	26.47	0.6	63.561	63.862	0.1405	-0.1988	0.0000	59.056	81.600	4.285
05/10/15 23:30:00.0	26.47	0.6	63.518	63.819	0.1405	-0.1988	0.0000	59.056	81.700	4.285
05/10/15 23:35:00.0	29.41	0.6	63.475	63.775	0.1405	-0.1988	0.0000	59.229	82.400	4.285
05/10/15 23:40:00.0	28.82	0.6	63.433	63.775	0.1405	-0.1988	0.0000	59.272	82.000	4.285
05/10/15 23:45:00.0	30.59	0.6	63.390	63.732	0.1405	-0.1988	0.0000	59.099	82.100	4.285
05/10/15 23:50:00.0	30.59	0.6	63.347	63.689	0.1405	-0.1988	0.0000	58.971	82.400	4.285
05/10/15 23:55:00.0	30.00	0.6	63.304	63.648	0.1405	-0.1988	0.0000	58.928	82.400	4.285
05/11/15 00:00:00.0	30.00	0.6	63.262	63.604	0.1405	-0.1988	0.0000	58.928	82.400	4.285
05/11/15 00:05:00.0	26.47	0.6	63.219	63.604	0.1405	-0.1988	0.0000	58.928	82.100	4.285
05/11/15 00:10:00.0	30.59	0.6	63.176	63.561	0.1405	-0.1988	0.0000	58.928	82.200	4.285
05/11/15 00:15:00.0	32.94	0.6	63.176	63.518	0.1405	-0.1988	0.0000	58.755	82.500	4.285
05/11/15 00:20:00.0	31.76	0.6	63.133	63.475	0.1405	-0.1988	0.0000	58.712	82.500	4.285
05/11/15 00:25:00.0	30.59	0.6	63.090	63.475	0.1405	-0.1988	0.0000	58.582	82.300	4.285
05/11/15 00:30:00.0	29.41	0.6	63.048	63.433	0.1400	-0.1988	0.0000	58.541	82.300	4.279
05/11/15 00:35:00.0	35.29	0.6	63.005	63.390	0.1400	-0.1988	0.0000	58.455	82.700	4.279
05/11/15 00:40:00.0	32.94	0.6	62.962	63.390	0.1400	-0.1988	0.0000	58.368	82.800	4.279
05/11/15 00:45:00.0	32.35	0.6	62.919	63.347	0.1400	-0.1988	0.0000	58.368	83.000	4.279
05/11/15 00:50:00.0	32.35	0.6	62.875	63.304	0.1405	-0.1988	0.0000	58.368	83.000	4.279
05/11/15 00:55:00.0	32.35	0.6	62.834	63.262	0.1400	-0.1988	0.0000	58.368	83.000	4.279
05/11/15 01:00:00.0	34.71	0.6	62.791	63.219	0.1400	-0.1988	0.0000	58.152	83.100	4.279
05/11/15 01:05:00.0	35.29	0.6	62.748	63.219	0.1405	-0.1988	0.0000	58.023	83.100	4.279
05/11/15 01:10:00.0	40.59	0.6	62.704	63.176	0.1405	-0.1988	0.0000	57.893	83.900	4.279
05/11/15 01:15:00.0	39.41	0.6	62.661	63.133	0.1400	-0.1988	0.0000	57.807	83.700	4.279
05/11/15 01:20:00.0	38.82	0.6	62.661	63.090	0.1405	-0.1988	0.0000	57.765	83.900	4.279
05/11/15 01:25:00.0	39.41	0.6	62.620	63.090	0.1400	-0.1988	0.0000	57.592	84.000	4.279
05/11/15 01:30:00.0	39.41	0.6	62.577	63.048	0.1400	-0.1988	0.0000	57.592	84.300	4.273
05/11/15 01:35:00.0	39.41	0.6	62.533	63.048	0.1400	-0.1988	0.0000	57.636	84.300	4.279
05/11/15 01:40:00.0	39.41	0.6	62.490	63.005	0.1400	-0.1988	0.0000	57.549	84.300	4.273
05/11/15 01:45:00.0	42.35	0.6	62.447	62.962	0.1400	-0.1988	0.0000	57.420	84.300	4.273
05/11/15 01:50:00.0	42.35	0.6	62.447	62.919	0.1400	-0.1988	0.0000	57.420	84.600	4.273
05/11/15 01:55:00.0	43.53	0.6	62.406	62.919	0.1400	-0.1988	0.0000	57.420	84.600	4.273
05/11/15 02:00:00.0	43.53	0.6	62.362	62.875	0.1400	-0.1988	0.0000	57.290	84.900	4.273
05/11/15 02:05:00.0	40.59	0.6	62.319	62.834	0.1400	-0.1988	0.0000	57.247	84.600	4.273
05/11/15 02:10:00.0	46.47	0.6	62.276	62.791	0.1400	-0.1988	0.0000	57.160	85.100	4.273
05/11/15 02:15:00.0	54.71	0.6	62.276	62.791	0.1400	-0.1988	0.0000	57.117	86.100	4.273
05/11/15 02:20:00.0	51.18	0.6	62.233	62.748	0.1400	-0.1988	0.0000	57.074	86.000	4.273
05/11/15 02:25:00.0	47.06	0.6	62.191	62.748	0.1400	-0.1988	0.0000	57.031	85.500	4.273
05/11/15 02:30:00.0	48.82	0.6	62.148	62.704	0.1400	-0.1988	0.0000	57.031	85.700	4.273
05/11/15 02:35:00.0	46.47	0.6	62.105	62.661	0.1400	-0.1988	0.0000	56.901	85.300	4.285
05/11/15 02:40:00.0	47.06	0.6	62.105	62.620	0.1400	-0.1988	0.0000	56.901	85.500	4.291
05/11/15 02:45:00.0	46.47	0.6	62.062	62.620	0.1400	-0.1988	0.0000	56.858	85.200	4.273
05/11/15 02:50:00.0	45.88	0.6	62.019	62.577	0.1400	-0.1988	0.0000	56.772	85.300	4.273
05/11/15 02:55:00.0	50.00	0.6	61.977	62.577	0.1400	-0.1988	0.0000	56.642	85.800	4.273
05/11/15 03:00:00.0	52.94	0.6	61.977	62.533	0.1400	-0.1988	0.0000	56.642	86.200	4.273
05/11/15 03:05:00.0	50.59	0.6	61.934	62.490	0.1400	-0.1988	0.0000	56.556	86.000	4.273
05/11/15 03:10:00.0	51.18	0.6	61.891	62.490	0.1400	-0.1988	0.0000	56.469	85.800	4.273
05/11/15 03:15:00.0	49.41	0.6	61.848	62.447	0.1400	-0.1988	0.0000	56.469	85.700	4.273
05/11/15 03:20:00.0	47.65	0.6	61.804	62.406	0.1400	-0.1988	0.0000	56.383	85.700	4.273
05/11/15 03:25:00.0	47.65	0.6	61.804	62.406	0.1400	-0.1988	0.0000	56.340	85.800	4.273
05/11/15 03:30:00.0	46.47	0.6	61.761	62.362	0.1400	-0.1988	0.0000	56.383	85.700	4.273
05/11/15 03:35:00.0	47.06	0.6	61.720	62.319	0.1400	-0.1988	0.0000	56.208	85.700	4.273
05/11/15 03:40:00.0	47.65	0.6	61.677	62.319	0.1400	-0.1988	0.0000	56.208	85.800	4.273
05/11/15 03:45:00.0	46.47	0.6	61.677	62.276	0.1400	-0.1988	0.0000	56.208	85.800	4.273
05/11/15 03:50:00.0	44.12	0.6	61.633	62.276	0.1400	-0.1988	0.0000	56.295	85.700	4.273
05/11/15 03:55:00.0	46.47	0.6	61.590	62.233	0.1400	-0.1988	0.0000	56.340	85.500	4.273
05/11/15 04:00:00.0	48.24	0.6	61.547	62.191	0.1400	-0.1988	0.0000	56.208	85.800	4.267
05/11/15 04:05:00.0	50.00	0.6	61.547	62.191	0.1400	-0.1988	0.0000	56.165	86.300	4.267
05/11/15 04:10:00.0	51.18	0.6	61.506	62.148	0.1400	-0.1988	0.0000	55.992	86.500	4.267
05/11/15 04:15:00.0	56.47	0.6	61.462	62.105	0.1400	-0.1988	0.0000	55.819	87.200	4.267
05/11/15 04:20:00.0	58.24	0.6	61.462	62.105	0.1400	-0.1988	0.0000	55.819	87.500	4.267
05/11/15 04:25:00.0	57.65	0.6	61.419	62.062	0.1400	-0.1988	0.0000	55.819	87.600	4.267
05/11/15 04:30:00.0	57.65	0.6	61.419	62.062	0.1400	-0.1988	0.0000	55.776	87.600	4.267
05/11/15 04:35:00.0	57.65	0.6	61.376	62.019	0.1400	-0.1988	0.0000	55.819	87.700	4.267
05/11/15 04:40:00.0	52.35	0.6	61.333	61.977	0.1400	-0.1988	0.0000	55.733	87.200	4.267
05/11/15 04:45:00.0	55.88	0.6	61.333	61.977	0.1400	-0.1988	0.0000	55.602	87.300	4.267
05/11/15 04:50:00.0	55.88	0.6	61.290	61.934	0.1400	-0.1988	0.0000	55.602	87.700	4.267
05/11/15 04:55:00.0	54.71	0.6	61.248	61.934	0.1400	-0.1988	0.0000	55.602	87.300	4.267
05/11/15 05:00:00.0	55.88	0.6	61.205	61.891	0.1396	-0.1988	0.0000	55.558	87.500	4.267
05/11/15 05:05:00.0	57.06	0.6	61.205	61.891	0.1400	-0.1988	0.0000	55.429	87.800	4.267
05/11/15 05:10:00.0	54.71	0.6	61.162	61.848	0.1396	-0.1988	0.0000	55.429	87.600	4.267
05/11/15 05:15:00.0	57.06	0.6	61.162	61.848	0.1396	-0.1988	0.0000	55.299	87.800	4.267
05/11/15 05:20:00.0	53.53	0.6	61.119	61.804	0.1400	-0.1988	0.0000	55.299	87.500	4.267
05/11/15 05:25:00.0	55.88	0.6	61.075	61.761	0.1396	-0.1988	0.0000	55.342	87.600	4.267
05/11/15 05:30:00.0	58.82	0.6	61.075	61.761	0.1396	-0.1988	0.0000	55.299	87.700	4.267
05/11/15 05:35:00.0	57.65	0.6	61.032	61.720	0.1396	-0.1988	0.0000	55.213	87.700	4.267
05/11/15 05:40:00.0	61.76	0.6	60.991	61.720	0.1400	-0.1988	0.0000	55.168	88.100	4.267
05/11/15 05:45:00.0	60.59	0.6	60.991	61.677	0.1396	-0.1988	0.0000	55.168	88.400	4.267
05/11/15 05:50:00.0	59.41	0.6	60.948	61.677	0.1400	-0.1988	0.0000	55.081	88.300	4.267
05/11/15 05:55:00.0	58.24	0.6	60.904	61.633	0.1396	-0.1988	0.0000	55.125	88.300	4.267
05/11/15 06:00:00.0	57.65	0.6	60.904	61.590	0.1396	-0.1988	0.0000	55.038	88.200	4.267
05/11/15 06:05:00.0	52.94	0.6	60.861	61.590	0.1396	-0.1988	0.0000	55.299	87.500	4.267
05/11/15 06:10:00.0	52.35	1.9	60.818	61.547	0.1396	-0.1988	0.0000	55.299	87.100	4.267
05/11/15 06:15:00.0	50.59	3.1	60.818	61.547	0.1396	-0.1988	0.0000	55.299	87.100	4.267
05/11/15 06:20:00.0	50.00	4.4	60.775	61.506	0.1396	-0.1988	0.0000	55.386	86.900	4.267
05/11/15 06:25:00.0	48.24	5.6	60.775	61.506	0.1396	-0.1988	0.0000	55.342	86.900	4.267
05/11/15 06:30:00.0	47.65	9.4	60.733	61.462	0.1396	-0.1988	0.0000	55.472	87.000	4.267
05/11/15 06:35:00.0	44.71	10.6	60.733	61.419	0.1396	-0.1988	0.0000	55.690	87.200	4.267
05/11/15 06:40:00.0	40.00	13.1	60.733	61.419	0.1396	-0.1988	0.0000	55.906	86.800	4.267
05/11/15 06:45:00.0	31.76	14.4	60.690	61.419	0.1396	-0.1988	0.0000	56.340	85.700	4.267
05/11/15 06:50:00.0	28.82	16.9	60.690	61.376	0.1396	-0.1988	0.0000	56.642	85.100	4.267
05/11/15 06:55:00.0	23.53	16.9	60.690	61.376	0.1396	-0.1988	0.0000	57.031	84.400	4.267
05/11/15 07:00:00.0	22.35	18.1	60.690	61.333	0.1396	-0.1988	0.0000	57.420	83.700	4.273
05/11/15 07:05:00.0	18.24	18.1	60.690	61.333	0.1396	-0.1988	0.0000	57.722	82.800	4.273
05/11/15 07:10:00.0	17.65	19.4	60.733	61.333	0.1396	-0.1988	0.0000	58.023	82.700	4.279
05/11/15 07:15:00.0	11.18	23.1	60.733	61.290	0.1396	-0.1988	0.0000	58.368	81.700	4.285
05/11/15 07:20:00.0	12.94	23.1	60.733	61.290	0.1396	-0.1988	0.0000	58.798	81.100	4.291
05/11/15 07:25:00.0	8.24	24.4	60.775	61.290	0.1396	-0.1988	0.0000	59.099	80.000	4.291
05/11/15 07:30:00.0	8.24	29.4	60.775	61.290	0.1396	-0.1988	0.0000	59.445	79.800	4.291
05/11/15 07:35:00.0	6.47	33.1	60.775	61.290	0.1396	-0.1988	0.0000	59.830	79.500	4.303
05/11/15 07:40:00.0	6.47	36.9	60.818	61.248	0.1396	-0.1988	0.0000	60.346	79.100	4.309
05/11/15 07:45:00.0	5.29	35.6	60.861	61.290	0.1396	-0.1988	0.0000	60.818	77.800	4.321
05/11/15 07:50:00.0	4.12	35.6	60.904	61.290	0.1396	-0.1988	0.0000	61.290	76.800	4.321
05/11/15 07:55:00.0	4.12	26.9	60.904	61.248	0.1396	-0.1988	0.0000	61.720	76.600	4.321
05/11/15 08:00:00.0	2.94	36.9	60.948	61.290	0.1396	-0.1988	0.0000	62.319	75.700	4.333
05/11/15 08:05:00.0	2.94	38.1	60.991	61.290	0.1396	-0.1988	0.0000	63.005	74.900	4.339
05/11/15 08:10:00.0	2.35	38.1	61.032	61.290	0.1396	-0.1988	0.0000	63.689	73.900	4.333
05/11/15 08:15:00.0	2.35	36.9	61.075	61.290	0.1396	-0.1988	0.0000	64.204	72.000	4.321
05/11/15 08:20:00.0	2.35	36.9	61.119	61.290	0.1396	-0.1988	0.0000	64.288	72.200	4.321
05/11/15 08:25:00.0	2.35	35.6	61.119	61.290	0.1396	-0.1988	0.0000	64.074	71.400	4.321
05/11/15 08:30:00.0	2.35	44.4	61.205	61.333	0.1396	-0.1988	0.0000	64.204	71.900	4.333
05/11/15 08:35:00.0	2.35	39.4	61.205	61.333	0.1396	-0.1988	0.0000	64.674	70.600	4.339
05/11/15 08:40:00.0	2.35	38.1	61.248	61.333	0.1391	-0.1988	0.0000	65.444	71.000	4.333
05/11/15 08:45:00.0	1.76	36.9	61.290	61.376	0.1396	-0.1988	0.0000	65.530	69.000	4.321
05/11/15 08:50:00.0	2.35	38.1	61.333	61.376	0.1396	-0.1988	0.0000	65.102	69.700	4.321
05/11/15 08:55:00.0	2.35	36.9	61.376	61.419	0.1391	-0.1988	0.0000	65.444	69.200	4.321
05/11/15 09:00:00.0	2.35	35.6	61.419	61.419	0.1396	-0.1988	0.0000	66.258	68.900	4.333
05/11/15 09:05:00.0	2.35	35.6	61.462	61.419	0.1396	-0.1988	0.0000	67.071	66.800	4.339
05/11/15 09:10:00.0	2.35	68.1	61.547	61.462	0.1391	-0.1988	0.0000	67.199	65.800	4.333
05/11/15 09:15:00.0	2.35	294.4	61.590	61.462	0.1391	-0.1988	0.0000	67.586	65.700	4.339
05/11/15 09:20:00.0	1.76	48.1	61.633	61.506	0.1396	-0.1988	0.0000	67.842	64.400	4.321
05/11/15 09:25:00.0	1.76	35.6	61.720	61.506	0.1396	-0.1988	0.0000	67.842	64.000	4.321
05/11/15 09:30:00.0	1.76	36.9	61.761	61.547	0.1396	-0.1988	0.0000	68.527	63.100	4.333
05/11/15 09:35:00.0	1.76	34.4	61.804	61.547	0.1396	-0.1988	0.0000	68.785	62.000	4.339
05/11/15 09:40:00.0	1.76	38.1	61.848	61.590	0.1396	-0.1988	0.0000	68.657	61.600	4.333
05/11/15 09:45:00.0	1.76	38.1	61.891	61.633	0.1396	-0.1988	0.0000	68.999	61.400	4.327
05/11/15 09:50:00.0	1.76	38.1	61.934	61.633	0.1396	-0.1988	0.0000	69.557	60.100	4.321
05/11/15 09:55:00.0	1.76	43.1	61.977	61.677	0.1396	-0.1988	0.0000	69.771	59.700	4.315
05/11/15 10:00:00.0	1.76	38.1	62.019	61.720	0.1391	-0.1988	0.0000	69.901	60.200	4.333
05/11/15 10:05:00.0	1.76	40.6	62.062	61.720	0.1396	-0.1988	0.0000	70.029	59.900	4.339
05/11/15 10:10:00.0	1.76	45.6	62.148	61.761	0.1396	-0.1988	0.0000	70.587	57.100	4.333
05/11/15 10:15:00.0	2.35	208.1	62.191	61.804	0.1396	-0.1988	0.0000	70.459	58.100	4.327
05/11/15 10:20:00.0	1.76	63.1	62.233	61.848	0.1396	-0.1988	0.0000	70.673	56.600	4.321
05/11/15 10:25:00.0	1.76	46.9	62.319	61.848	0.1396	-0.1988	0.0000	71.190	57.300	4.315
05/11/15 10:30:00.0	1.76	41.9	62.362	61.891	0.1396	-0.1988	0.0000	71.791	55.800	4.339
05/11/15 10:35:00.0	1.76	91.9	62.447	61.934	0.1396	-0.1988	0.0000	72.050	55.100	4.333
05/11/15 10:40:00.0	1.76	46.9	62.577	61.977	0.1396	-0.1988	0.0000	72.136	55.100	4.327
05/11/15 10:45:00.0	1.76	75.6	62.661	62.019	0.1396	-0.1988	0.0000	72.912	54.400	4.321
05/11/15 10:50:00.0	1.76	38.1	62.791	62.062	0.1396	-0.1988	0.0000	73.170	53.500	4.315
05/11/15 10:55:00.0	1.76	40.6	62.834	62.105	0.1396	-0.1988	0.0000	73.386	52.200	4.333
05/11/15 11:00:00.0	1.76	39.4	62.919	62.148	0.1396	-0.1988	0.0000	73.774	52.700	4.339
05/11/15 11:05:00.0	1.76	39.4	62.962	62.191	0.1396	-0.1988	0.0000	73.947	52.300	4.333
05/11/15 11:10:00.0	1.76	40.6	63.048	62.233	0.1396	-0.1988	0.0000	74.813	49.800	4.321
05/11/15 11:15:00.0	1.76	40.6	63.090	62.276	0.1396	-0.1988	0.0000	74.683	49.700	4.321
05/11/15 11:20:00.0	1.76	40.6	63.176	62.319	0.1396	-0.1988	0.0000	74.813	49.700	4.315
05/11/15 11:25:00.0	1.76	40.6	63.219	62.362	0.1396	-0.1988	0.0000	75.333	50.800	4.339
05/11/15 11:30:00.0	1.76	41.9	63.304	62.406	0.1396	-0.1988	0.0000	76.811	49.300	4.333
05/11/15 11:35:00.0	1.76	43.1	63.347	62.447	0.1396	-0.1988	0.0000	76.636	48.300	4.327
05/11/15 11:40:00.0	1.76	41.9	63.433	62.490	0.1396	-0.1988	0.0000	76.942	48.900	4.321
05/11/15 11:45:00.0	1.76	41.9	63.518	62.533	0.1396	-0.1988	0.0000	77.509	48.900	4.315
05/11/15 11:50:00.0	1.76	41.9	63.604	62.577	0.1396	-0.1988	0.0000	78.296	47.600	4.327
05/11/15 11:55:00.0	1.76	40.6	63.648	62.661	0.1396	-0.1988	0.0000	78.953	47.100	4.333
05/11/15 12:00:00.0	1.76	44.4	63.732	62.661	0.1396	-0.1988	0.0000	77.684	48.500	4.327
05/11/15 12:05:00.0	1.76	36.9	63.862	62.748	0.1396	-0.1988	0.0000	77.639	49.500	4.321
05/11/15 12:10:00.0	1.76	46.9	63.946	62.791	0.1396	-0.1988	0.0000	77.509	49.300	4.315
05/11/15 12:15:00.0	1.76	44.4	64.033	62.834	0.1400	-0.1988	0.0000	77.247	50.500	4.327
05/11/15 12:20:00.0	1.76	48.1	64.117	62.875	0.1396	-0.1988	0.0000	77.072	49.800	4.339
05/11/15 12:25:00.0	1.76	46.9	64.161	62.962	0.1400	-0.1988	0.0000	77.029	50.000	4.333
05/11/15 12:30:00.0	1.76	46.9	64.247	63.005	0.1400	-0.1988	0.0000	77.727	49.000	4.321
05/11/15 12:35:00.0	1.76	45.6	64.375	63.048	0.1400	-0.1988	0.0000	77.990	48.800	4.339
05/11/15 12:40:00.0	1.76	48.1	64.459	63.133	0.1400	-0.1988	0.0000	79.261	46.800	4.315
05/11/15 12:45:00.0	1.76	49.4	64.546	63.176	0.1400	-0.1988	0.0000	78.339	47.300	4.339
05/11/15 12:50:00.0	1.76	49.4	64.632	63.262	0.1400	-0.1988	0.0000	78.733	47.900	4.333
05/11/15 12:55:00.0	1.76	50.6	64.803	63.304	0.1400	-0.1988	0.0000	78.251	47.500	4.321
05/11/15 13:00:00.0	1.76	51.9	64.888	63.390	0.1400	-0.1988	0.0000	78.514	48.200	4.321
05/11/15 13:05:00.0	1.76	51.9	65.017	63.433	0.1400	-0.1988	0.0000	78.033	49.300	4.315
05/11/15 13:10:00.0	1.76	70.6	65.145	63.518	0.1400	-0.1988	0.0000	78.033	49.300	4.345
05/11/15 13:15:00.0	1.76	60.6	65.230	63.604	0.1400	-0.1988	0.0000	77.684	49.300	4.333
05/11/15 13:20:00.0	1.76	66.9	65.316	63.648	0.1400	-0.1988	0.0000	77.292	49.700	4.321
05/11/15 13:25:00.0	1.76	58.1	65.403	63.732	0.1400	-0.1988	0.0000	77.945	49.400	4.321
05/11/15 13:30:00.0	1.76	56.9	65.487	63.775	0.1400	-0.1988	0.0000	77.029	49.400	4.315
05/11/15 13:35:00.0	1.76	51.9	65.530	63.862	0.1400	-0.1937	0.0000	76.811	49.600	4.333
05/11/15 13:40:00.0	1.76	58.1	65.574	63.946	0.1400	-0.1988	0.0000	75.853	50.400	4.321
05/11/15 13:45:00.0	1.76	50.6	65.658	63.990	0.1400	-0.1988	0.0000	76.289	50.400	4.321
05/11/15 13:50:00.0	1.76	49.4	65.701	64.074	0.1400	-0.1988	0.0000	76.464	50.200	4.315
05/11/15 13:55:00.0	1.76	55.6	65.745	64.117	0.1400	-0.1988	0.0000	76.636	50.500	4.321
05/11/15 14:00:00.0	1.76	55.6	65.788	64.161	0.1400	-0.1988	0.0000	76.550	50.300	4.339
05/11/15 14:05:00.0	1.76	53.1	65.829	64.247	0.1405	-0.1988	0.0000	76.375	51.400	4.321
05/11/15 14:10:00.0	1.76	53.1	65.872	64.288	0.1400	-0.1988	0.0000	76.593	49.900	4.321
05/11/15 14:15:00.0	1.76	44.4	65.916	64.332	0.1405	-0.1988	0.0000	76.114	52.400	4.315
05/11/15 14:20:00.0	1.76	51.9	65.916	64.375	0.1405	-0.1988	0.0000	76.768	51.200	4.327
05/11/15 14:25:00.0	1.76	49.4	66.000	64.418	0.1405	-0.1988	0.0000	76.114	52.100	4.333
05/11/15 14:30:00.0	1.76	43.1	66.000	64.459	0.1405	-0.1988	0.0000	75.594	52.600	4.321
05/11/15 14:35:00.0	1.76	50.6	66.043	64.546	0.1400	-0.1988	0.0000	75.810	52.500	4.321
05/11/15 14:40:00.0	1.76	49.4	66.087	64.546	0.1405	-0.1988	0.0000	75.810	52.700	4.315
05/11/15 14:45:00.0	1.76	49.4	66.087	64.589	0.1400	-0.1988	0.0000	76.114	51.300	4.339
05/11/15 14:50:00.0	1.76	49.4	66.130	64.632	0.1405	-0.1988	0.0000	76.332	50.500	4.327
05/11/15 14:55:00.0	1.76	49.4	66.258	64.674	0.1405	-0.1988	0.0000	76.203	51.000	4.321
05/11/15 15:00:00.0	1.76	43.1	66.515	64.717	0.1405	-0.1988	0.0000	76.246	51.000	4.321
05/11/15 15:05:00.0	1.76	100.6	66.729	64.803	0.1405	-0.1988	0.0000	76.419	51.500	4.315
05/11/15 15:10:00.0	1.76	50.6	66.857	64.888	0.1405	-0.1988	0.0000	77.639	50.200	4.339
05/11/15 15:15:00.0	1.76	49.4	66.900	64.931	0.1405	-0.1988	0.0000	76.636	49.700	4.327
05/11/15 15:20:00.0	1.76	54.4	67.028	65.017	0.1405	-0.1988	0.0000	76.550	50.300	4.339
