"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214685, SEN S/N: 10200840, LBL: Collaboratory)","Current, mA (LGR S/N: 10214685, SEN S/N: 10200840, LBL: Collaboratory)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10213635, LBL: Collaboratory)","RH, % (LGR S/N: 10214685, SEN S/N: 10213635, LBL: Collaboratory)","DewPt, °C (LGR S/N: 10214685, SEN S/N: 10213635)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365534, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365547, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214685, SEN S/N: 10374524)","Wetness, % (LGR S/N: 10214685, SEN S/N: 10374913)","Solar Radiation, W/m² (LGR S/N: 10214685, SEN S/N: 10378948)","Batt, V (LGR S/N: 10214685)"
3067,2014-03-25 03:21:44,-0.1988,0.0000,14.385,84.900,11.9,18.319,17.938,0.2035,16.47,0.6,4.291
3068,2014-03-25 03:26:44,-0.1988,0.0000,14.385,85.100,11.9,18.319,17.915,0.2035,18.24,0.6,4.291
3069,2014-03-25 03:31:44,-0.1988,0.0000,14.385,84.800,11.9,18.295,17.891,0.2035,15.88,0.6,4.291
3070,2014-03-25 03:36:44,-0.1988,0.0000,14.385,84.700,11.9,18.271,17.891,0.2035,14.71,0.6,4.291
3071,2014-03-25 03:41:44,-0.1988,0.0000,14.385,84.700,11.9,18.247,17.867,0.2035,15.29,0.6,4.291
3072,2014-03-25 03:46:44,-0.1988,0.0000,14.385,84.900,11.9,18.224,17.843,0.2035,14.71,0.6,4.291
3073,2014-03-25 03:51:44,-0.1988,0.0000,14.337,84.800,11.8,18.200,17.819,0.2035,15.29,0.6,4.291
3074,2014-03-25 03:56:44,-0.1988,0.0000,14.290,84.900,11.8,18.200,17.796,0.2035,15.88,0.6,4.291
3075,2014-03-25 04:01:44,-0.1988,0.0000,14.290,85.000,11.8,18.176,17.796,0.2035,15.29,0.6,4.291
3076,2014-03-25 04:06:44,-0.1988,0.0000,14.290,84.900,11.8,18.152,17.772,0.2029,15.88,0.6,4.291
3077,2014-03-25 04:11:44,-0.1988,0.0000,14.337,84.800,11.8,18.129,17.748,0.2029,15.29,0.6,4.291
3078,2014-03-25 04:16:44,-0.1988,0.0000,14.290,85.100,11.8,18.129,17.724,0.2029,34.12,0.6,4.291
3079,2014-03-25 04:21:44,-0.1988,0.0000,14.266,85.500,11.9,18.105,17.701,0.2035,57.65,0.6,4.291
3080,2014-03-25 04:26:44,-0.1988,0.0000,14.266,85.400,11.9,18.081,17.677,0.2029,44.12,0.6,4.291
3081,2014-03-25 04:31:44,-0.1988,0.0000,14.314,85.100,11.9,18.057,17.677,0.2035,39.41,0.6,4.291
3082,2014-03-25 04:36:44,-0.1988,0.0000,14.361,85.000,11.9,18.033,17.653,0.2029,56.47,0.6,4.291
3083,2014-03-25 04:41:44,-0.1988,0.0000,14.314,85.000,11.8,18.010,17.629,0.2029,46.47,0.6,4.291
3084,2014-03-25 04:46:44,-0.1988,0.0000,14.290,85.000,11.8,18.010,17.605,0.2029,42.94,0.6,4.291
3085,2014-03-25 04:51:44,-0.1988,0.0000,14.337,85.000,11.9,17.986,17.582,0.2029,100.00,0.6,4.291
3086,2014-03-25 04:56:44,-0.1988,0.0000,14.337,85.500,12.0,17.962,17.558,0.2029,90.00,0.6,4.291
3087,2014-03-25 05:01:44,-0.1988,0.0000,14.314,85.800,12.0,17.938,17.534,0.2029,67.65,0.6,4.291
3088,2014-03-25 05:06:44,-0.1988,0.0000,14.314,85.600,11.9,17.938,17.534,0.2029,70.59,0.6,4.291
3089,2014-03-25 05:11:44,-0.1988,0.0000,14.242,85.500,11.9,17.915,17.510,0.2029,74.12,0.6,4.291
3090,2014-03-25 05:16:44,-0.1988,0.0000,14.146,85.700,11.8,17.891,17.486,0.2029,88.82,0.6,4.291
3091,2014-03-25 05:21:44,-0.1988,0.0000,14.098,86.000,11.8,17.867,17.486,0.2029,100.00,0.6,4.291
3092,2014-03-25 05:26:44,-0.1988,0.0000,14.050,86.400,11.8,17.867,17.463,0.2035,100.00,0.6,4.291
3093,2014-03-25 05:31:44,-0.1988,0.0000,14.002,86.600,11.8,17.843,17.439,0.2029,100.00,0.6,4.291
3094,2014-03-25 05:36:44,-0.1988,0.0000,14.002,86.900,11.9,17.819,17.415,0.2029,100.00,0.6,4.291
3095,2014-03-25 05:41:44,-0.1988,0.0000,14.074,86.700,11.9,17.796,17.391,0.2035,88.82,0.6,4.291
3096,2014-03-25 05:46:44,-0.1988,0.0000,14.098,86.900,12.0,17.796,17.391,0.2029,84.71,0.6,4.291
3097,2014-03-25 05:51:44,-0.1988,0.0000,14.050,86.700,11.9,17.772,17.368,0.2029,90.59,0.6,4.291
3098,2014-03-25 05:56:44,-0.1988,0.0000,14.074,86.600,11.9,17.748,17.344,0.2029,80.00,0.6,4.291
3099,2014-03-25 06:01:44,-0.1988,0.0000,14.074,86.400,11.9,17.724,17.320,0.2029,76.47,0.6,4.291
3100,2014-03-25 06:06:44,-0.1988,0.0000,14.122,86.000,11.8,17.701,17.296,0.2029,71.76,0.6,4.291
3101,2014-03-25 06:11:44,-0.1988,0.0000,14.170,85.800,11.8,17.701,17.272,0.2029,71.18,1.9,4.291
3102,2014-03-25 06:16:44,-0.1988,0.0000,14.218,85.700,11.9,17.677,17.272,0.2029,66.47,3.1,4.291
3103,2014-03-25 06:21:44,-0.1988,0.0000,14.266,85.700,11.9,17.653,17.249,0.2029,90.00,4.4,4.291
3104,2014-03-25 06:26:44,-0.1988,0.0000,14.170,85.600,11.8,17.653,17.225,0.2029,95.29,5.6,4.291
3105,2014-03-25 06:31:44,-0.1988,0.0000,14.146,85.700,11.8,17.629,17.225,0.2029,78.24,6.9,4.291
3106,2014-03-25 06:36:44,-0.1988,0.0000,14.122,85.800,11.8,17.605,17.201,0.2029,76.47,10.6,4.291
3107,2014-03-25 06:41:44,-0.1988,0.0000,14.170,85.800,11.8,17.582,17.201,0.2029,68.24,11.9,4.291
3108,2014-03-25 06:46:44,-0.1988,0.0000,14.242,85.800,11.9,17.582,17.177,0.2029,65.88,13.1,4.291
3109,2014-03-25 06:51:44,-0.1988,0.0000,14.290,85.800,12.0,17.558,17.177,0.2029,64.71,14.4,4.291
3110,2014-03-25 06:56:44,-0.1988,0.0000,14.337,85.600,12.0,17.558,17.153,0.2029,64.71,18.1,4.291
3111,2014-03-25 07:01:44,-0.1988,0.0000,14.361,85.000,11.9,17.534,17.153,0.2029,50.00,23.1,4.291
3112,2014-03-25 07:06:44,-0.1988,0.0000,14.409,84.600,11.9,17.534,17.153,0.2029,42.35,28.1,4.291
3113,2014-03-25 07:11:44,-0.1988,0.0000,14.529,84.600,12.0,17.510,17.153,0.2029,40.00,31.9,4.291
3114,2014-03-25 07:16:44,-0.1988,0.0000,14.529,84.400,11.9,17.510,17.153,0.2029,33.53,38.1,4.291
3115,2014-03-25 07:21:44,-0.1988,0.0000,14.553,84.200,11.9,17.510,17.153,0.2029,31.18,39.4,4.291
3116,2014-03-25 07:26:44,-0.1988,0.0000,14.625,83.900,11.9,17.510,17.153,0.2029,25.29,40.6,4.291
3117,2014-03-25 07:31:44,-0.1988,0.0000,14.697,83.500,11.9,17.486,17.177,0.2029,20.59,43.1,4.291
3118,2014-03-25 07:36:44,-0.1988,0.0000,14.768,83.200,12.0,17.486,17.177,0.2029,17.65,40.6,4.291
3119,2014-03-25 07:41:44,-0.1988,0.0000,14.840,82.900,12.0,17.486,17.177,0.2029,16.47,44.4,4.291
3120,2014-03-25 07:46:44,-0.1988,0.0000,14.792,82.800,11.9,17.486,17.201,0.2029,15.29,50.6,4.291
3121,2014-03-25 07:51:44,-0.1988,0.0000,14.912,82.900,12.0,17.486,17.201,0.2029,10.00,66.9,4.297
3122,2014-03-25 07:56:44,-0.1988,0.0000,15.008,82.000,12.0,17.486,17.225,0.2029,7.06,73.1,4.303
3123,2014-03-25 08:01:44,-0.1988,0.0000,15.127,81.600,12.0,17.486,17.225,0.2029,7.65,70.6,4.315
3124,2014-03-25 08:06:44,-0.1988,0.0000,15.151,81.200,12.0,17.486,17.249,0.2029,7.06,71.9,4.321
3125,2014-03-25 08:11:44,-0.1988,0.0000,15.223,80.900,12.0,17.510,17.272,0.2029,6.47,76.9,4.321
3126,2014-03-25 08:16:44,-0.1988,0.0000,15.223,80.700,11.9,17.510,17.296,0.2029,5.29,76.9,4.327
3127,2014-03-25 08:21:44,-0.1988,0.0000,15.127,80.700,11.9,17.510,17.320,0.2029,5.88,70.6,4.333
3128,2014-03-25 08:26:44,-0.1988,0.0000,15.127,80.600,11.8,17.534,17.344,0.2029,5.29,74.4,4.333
3129,2014-03-25 08:31:44,-0.1988,0.0000,15.270,80.000,11.9,17.534,17.344,0.2029,4.71,79.4,4.339
3130,2014-03-25 08:36:44,-0.1988,0.0000,15.270,79.500,11.8,17.558,17.368,0.2029,4.12,80.6,4.339
3131,2014-03-25 08:41:44,-0.1988,0.0000,15.414,78.900,11.8,17.558,17.391,0.2029,4.12,88.1,4.351
3132,2014-03-25 08:46:44,-0.1988,0.0000,15.509,78.400,11.8,17.558,17.415,0.2029,3.53,84.4,4.357
3133,2014-03-25 08:51:44,-0.1988,0.0000,15.581,78.500,11.9,17.582,17.439,0.2029,3.53,99.4,4.363
3134,2014-03-25 08:56:44,-0.1988,0.0000,15.605,77.800,11.8,17.582,17.463,0.2029,3.53,93.1,4.375
3135,2014-03-25 09:01:44,-0.1988,0.0000,15.700,77.600,11.8,17.605,17.486,0.2029,2.94,105.6,4.363
3136,2014-03-25 09:06:44,-0.1988,0.0000,15.867,76.700,11.8,17.605,17.534,0.2029,2.94,116.9,4.351
3137,2014-03-25 09:11:44,-0.1988,0.0000,15.843,76.400,11.7,17.629,17.558,0.2029,2.35,113.1,4.345
3138,2014-03-25 09:16:44,-0.1988,0.0000,15.963,76.700,11.9,17.653,17.582,0.2029,2.35,126.9,4.375
3139,2014-03-25 09:21:44,-0.1988,0.0000,16.320,76.300,12.2,17.677,17.629,0.2029,2.35,138.1,4.375
3140,2014-03-25 09:26:44,-0.1988,0.0000,16.129,76.100,11.9,17.701,17.677,0.2029,2.35,153.1,4.363
3141,2014-03-25 09:31:44,-0.1988,0.0000,15.939,76.500,11.8,17.724,17.724,0.2029,2.35,158.1,4.351
3142,2014-03-25 09:36:44,-0.1988,0.0000,16.177,76.100,12.0,17.748,17.772,0.2029,2.35,168.1,4.345
3143,2014-03-25 09:41:44,-0.1988,0.0000,16.272,76.600,12.2,17.772,17.843,0.2029,2.35,195.6,4.400
3144,2014-03-25 09:46:44,-0.1988,0.0000,16.630,74.400,12.1,17.819,17.915,0.2029,1.76,221.9,4.381
3145,2014-03-25 09:51:44,-0.1988,0.0000,16.796,75.000,12.4,17.843,17.986,0.2029,1.76,195.6,4.369
3146,2014-03-25 09:56:44,-0.1988,0.0000,16.796,73.800,12.1,17.891,18.057,0.2029,1.76,139.4,4.363
3147,2014-03-25 10:01:44,-0.1988,0.0000,16.654,73.800,12.0,17.938,18.152,0.2029,1.76,116.9,4.351
3148,2014-03-25 10:06:44,-0.1988,0.0000,16.463,74.600,12.0,17.986,18.224,0.2029,1.76,105.6,4.351
3149,2014-03-25 10:11:44,-0.1988,0.0000,16.439,74.900,12.0,18.033,18.271,0.2029,1.76,98.1,4.369
3150,2014-03-25 10:16:44,-0.1988,0.0000,16.582,75.600,12.3,18.081,18.295,0.2029,1.76,95.6,4.369
3151,2014-03-25 10:21:44,-0.1988,0.0000,16.344,75.400,12.0,18.105,18.319,0.2029,2.35,98.1,4.363
3152,2014-03-25 10:26:44,-0.1988,0.0000,16.177,76.000,12.0,18.129,18.343,0.2029,2.35,118.1,4.351
3153,2014-03-25 10:31:44,-0.1988,0.0000,16.177,76.100,12.0,18.152,18.366,0.2029,2.35,140.6,4.351
3154,2014-03-25 10:36:44,-0.1988,0.0000,16.272,76.500,12.2,18.200,18.390,0.2029,1.76,163.1,4.393
3155,2014-03-25 10:41:44,-0.1988,0.0000,16.368,76.100,12.2,18.200,18.414,0.2029,1.76,195.6,4.369
3156,2014-03-25 10:46:44,-0.1988,0.0000,16.725,75.900,12.5,18.224,18.438,0.2029,1.76,236.9,4.363
3157,2014-03-25 10:51:44,-0.1988,0.0000,16.844,75.400,12.5,18.247,18.485,0.2029,1.76,279.4,4.351
3158,2014-03-25 10:56:44,-0.1988,0.0000,17.534,75.000,13.1,18.295,18.557,0.2029,1.76,320.6,4.369
3159,2014-03-25 11:01:44,-0.1988,0.0000,17.486,73.600,12.7,18.343,18.652,0.2029,1.76,348.1,4.393
3160,2014-03-25 11:06:44,-0.1988,0.0000,17.724,73.500,12.9,18.366,18.747,0.2029,1.76,430.6,4.369
3161,2014-03-25 11:11:44,-0.1988,0.0000,18.414,71.300,13.1,18.438,18.889,0.2035,1.76,669.4,4.363
3162,2014-03-25 11:16:44,-0.1988,0.0000,18.343,70.700,12.9,18.509,19.056,0.2035,1.76,520.6,4.351
3163,2014-03-25 11:21:44,-0.1988,0.0000,18.747,70.200,13.2,18.604,19.294,0.2035,1.76,525.6,4.351
3164,2014-03-25 11:26:44,-0.1988,0.0000,18.343,70.500,12.9,18.699,19.532,0.2035,1.76,411.9,4.375
3165,2014-03-25 11:31:44,-0.1988,0.0000,18.295,70.400,12.8,18.818,19.770,0.2035,1.76,370.6,4.363
3166,2014-03-25 11:36:44,-0.1988,0.0000,18.485,69.000,12.7,18.961,19.984,0.2035,1.18,380.6,4.393
3167,2014-03-25 11:41:44,-0.1988,0.0000,18.580,68.900,12.8,19.080,20.174,0.2035,1.18,385.6,4.351
3168,2014-03-25 11:46:44,-0.1988,0.0000,18.557,69.300,12.8,19.222,20.341,0.2035,1.18,415.6,4.375
3169,2014-03-25 11:51:44,-0.1988,0.0000,18.747,68.100,12.8,19.341,20.484,0.2035,1.18,351.9,4.363
3170,2014-03-25 11:56:44,-0.1988,0.0000,18.723,69.500,13.0,19.460,20.627,0.2035,1.76,406.9,4.351
3171,2014-03-25 12:01:44,-0.1988,0.0000,19.127,66.600,12.8,19.579,20.770,0.2035,1.76,596.9,4.351
3172,2014-03-25 12:06:44,-0.1988,0.0000,19.603,65.100,12.9,19.698,20.913,0.2035,1.18,335.6,4.418
3173,2014-03-25 12:11:44,-0.1988,0.0000,18.913,66.400,12.5,19.817,21.056,0.2035,1.18,299.4,4.369
3174,2014-03-25 12:16:44,-0.1988,0.0000,18.557,66.800,12.3,19.936,21.199,0.2035,1.18,343.1,4.363
3175,2014-03-25 12:21:44,-0.1988,0.0000,18.604,66.900,12.4,20.031,21.294,0.2035,1.18,249.4,4.357
3176,2014-03-25 12:26:44,-0.1988,0.0000,18.343,67.500,12.2,20.150,21.366,0.2035,1.18,229.4,4.351
3177,2014-03-25 12:31:44,-0.1988,0.0000,18.557,67.800,12.5,20.222,21.413,0.2035,1.18,258.1,4.375
3178,2014-03-25 12:36:44,-0.1988,0.0000,18.509,67.700,12.4,20.317,21.437,0.2035,1.18,286.9,4.363
3179,2014-03-25 12:41:44,-0.1988,0.0000,18.485,67.900,12.5,20.365,21.461,0.2035,1.18,376.9,4.357
3180,2014-03-25 12:46:44,-0.1988,0.0000,18.937,66.900,12.7,20.436,21.485,0.2035,1.18,479.4,4.351
3181,2014-03-25 12:51:44,-0.1988,0.0000,19.912,64.900,13.1,20.484,21.557,0.2035,1.76,711.9,4.345
3182,2014-03-25 12:56:44,-0.1988,0.0000,19.865,63.000,12.6,20.531,21.652,0.2038,1.76,394.4,4.381
3183,2014-03-25 13:01:44,-0.1988,0.0000,18.771,64.900,12.0,20.603,21.843,0.2038,1.18,315.6,4.363
3184,2014-03-25 13:06:44,-0.1988,0.0000,18.961,66.000,12.5,20.698,21.987,0.2038,1.18,281.9,4.357
3185,2014-03-25 13:11:44,-0.1988,0.0000,19.175,66.600,12.8,20.793,22.106,0.2038,1.18,271.9,4.351
3186,2014-03-25 13:16:44,-0.1988,0.0000,18.889,65.900,12.4,20.889,22.178,0.2038,1.18,281.9,4.351
3187,2014-03-25 13:21:44,-0.1988,0.0000,18.723,67.400,12.6,20.984,22.226,0.2038,1.18,350.6,4.363
3188,2014-03-25 13:26:44,-0.1988,0.0000,18.438,67.000,12.2,21.032,22.250,0.2038,1.18,273.1,4.369
3189,2014-03-25 13:31:44,-0.1988,0.0000,18.604,67.800,12.6,21.103,22.274,0.2035,1.18,240.6,4.369
3190,2014-03-25 13:36:44,-0.1988,0.0000,18.747,67.000,12.5,21.151,22.298,0.2038,1.18,231.9,4.357
3191,2014-03-25 13:41:44,-0.1988,0.0000,18.224,67.800,12.2,21.199,22.298,0.2035,1.18,198.1,4.351
3192,2014-03-25 13:46:44,-0.1988,0.0000,18.319,68.600,12.5,21.246,22.298,0.2035,1.18,178.1,4.351
3193,2014-03-25 13:51:44,-0.1988,0.0000,18.224,68.200,12.3,21.270,22.274,0.2038,1.18,170.6,4.381
3194,2014-03-25 13:56:44,-0.1988,0.0000,18.390,67.800,12.4,21.270,22.250,0.2038,1.18,166.9,4.357
3195,2014-03-25 14:01:44,-0.1988,0.0000,18.105,68.000,12.1,21.294,22.226,0.2035,1.18,195.6,4.351
3196,2014-03-25 14:06:44,-0.1988,0.0000,18.438,67.500,12.3,21.318,22.178,0.2038,1.18,140.6,4.351
3197,2014-03-25 14:11:44,-0.1988,0.0000,17.938,67.700,11.9,21.318,22.154,0.2035,1.18,156.9,4.381
3198,2014-03-25 14:16:44,-0.1988,0.0000,17.772,68.400,11.9,21.318,22.106,0.2038,1.18,163.1,4.375
3199,2014-03-25 14:21:44,-0.1988,0.0000,17.986,68.200,12.1,21.294,22.058,0.2038,1.18,139.4,4.363
3200,2014-03-25 14:26:44,-0.1988,0.0000,17.962,67.800,11.9,21.294,22.011,0.2035,1.18,181.9,4.357
3201,2014-03-25 14:31:44,-0.1988,0.0000,18.081,67.800,12.1,21.294,21.963,0.2035,1.18,176.9,4.351
3202,2014-03-25 14:36:44,-0.1988,0.0000,18.105,68.200,12.2,21.270,21.915,0.2035,1.18,159.4,4.363
3203,2014-03-25 14:41:44,-0.1988,0.0000,18.129,68.200,12.2,21.246,21.891,0.2035,1.18,98.1,4.363
3204,2014-03-25 14:46:44,-0.1988,0.0000,17.629,69.000,11.9,21.246,21.843,0.2035,1.18,99.4,4.357
3205,2014-03-25 14:51:44,-0.1988,0.0000,17.177,70.300,11.7,21.223,21.795,0.2035,1.18,88.1,4.351
3206,2014-03-25 14:56:44,-0.1988,0.0000,16.844,71.600,11.7,21.199,21.748,0.2035,1.18,78.1,4.381
3207,2014-03-25 15:01:44,-0.1988,0.0000,16.820,72.100,11.8,21.175,21.676,0.2035,1.18,78.1,4.363
3208,2014-03-25 15:06:44,-0.1988,0.0000,16.725,72.200,11.7,21.151,21.604,0.2035,1.18,81.9,4.369
3209,2014-03-25 15:11:44,-0.1988,0.0000,16.677,72.700,11.8,21.103,21.509,0.2035,1.18,100.6,4.363
3210,2014-03-25 15:16:44,-0.1988,0.0000,16.749,72.300,11.8,21.079,21.437,0.2035,1.18,103.1,4.363
3211,2014-03-25 15:21:44,-0.1988,0.0000,16.773,72.300,11.8,21.032,21.366,0.2035,1.18,121.9,4.351
3212,2014-03-25 15:26:44,-0.1988,0.0000,16.987,72.100,11.9,20.984,21.294,0.2035,1.18,204.4,4.351
3213,2014-03-25 15:31:44,-0.1988,0.0000,17.463,70.500,12.1,20.936,21.223,0.2035,1.18,351.9,4.369
3214,2014-03-25 15:36:44,-0.1988,0.0000,17.796,69.100,12.1,20.913,21.199,0.2035,1.18,303.1,4.363
3215,2014-03-25 15:41:44,-0.1988,0.0000,17.772,68.600,11.9,20.865,21.175,0.2035,1.18,261.9,4.351
3216,2014-03-25 15:46:44,-0.1988,0.0000,17.701,68.800,11.9,20.841,21.199,0.2035,1.18,198.1,4.351
3217,2014-03-25 15:51:44,-0.1988,0.0000,17.391,69.000,11.7,20.841,21.223,0.2029,1.18,171.9,4.393
3218,2014-03-25 15:56:44,-0.1988,0.0000,17.272,69.200,11.6,20.817,21.223,0.2035,1.18,150.6,4.369
3219,2014-03-25 16:01:44,-0.1988,0.0000,17.296,69.500,11.7,20.817,21.223,0.2035,1.18,193.1,4.363
3220,2014-03-25 16:06:44,-0.1988,0.0000,17.249,69.300,11.6,20.817,21.199,0.2035,1.18,150.6,4.357
3221,2014-03-25 16:11:44,-0.1988,0.0000,17.391,69.200,11.7,20.793,21.175,0.2029,1.18,171.9,4.351
3222,2014-03-25 16:16:44,-0.1988,0.0000,17.391,68.700,11.6,20.793,21.175,0.2029,1.18,121.9,4.375
3223,2014-03-25 16:21:44,-0.1988,0.0000,17.058,69.600,11.5,20.770,21.151,0.2029,1.18,104.4,4.363
3224,2014-03-25 16:26:44,-0.1988,0.0000,16.939,70.200,11.5,20.770,21.127,0.2029,1.18,74.4,4.357
3225,2014-03-25 16:31:44,-0.1988,0.0000,16.582,71.300,11.4,20.746,21.079,0.2029,1.18,59.4,4.351
3226,2014-03-25 16:36:44,-0.1988,0.0000,16.630,71.600,11.5,20.746,21.056,0.2029,1.18,58.1,4.351
3227,2014-03-25 16:41:44,-0.1988,0.0000,16.796,71.600,11.7,20.722,21.008,0.2029,1.18,58.1,4.357
3228,2014-03-25 16:46:44,-0.1988,0.0000,16.606,71.700,11.5,20.698,20.936,0.2029,1.18,48.1,4.357
3229,2014-03-25 16:51:44,-0.1988,0.0000,16.463,72.200,11.5,20.650,20.865,0.2029,1.18,38.1,4.351
3230,2014-03-25 16:56:44,-0.1988,0.0000,16.392,72.700,11.5,20.627,20.817,0.2029,1.18,34.4,4.351
3231,2014-03-25 17:01:44,-0.1988,0.0000,16.320,72.900,11.5,20.579,20.746,0.2029,1.18,29.4,4.345
3232,2014-03-25 17:06:44,-0.1988,0.0000,16.320,73.200,11.5,20.555,20.674,0.2029,1.18,26.9,4.369
3233,2014-03-25 17:11:44,-0.1988,0.0000,16.320,73.100,11.5,20.507,20.603,0.2029,1.18,23.1,4.339
3234,2014-03-25 17:16:44,-0.1988,0.0000,16.296,73.000,11.5,20.460,20.531,0.2029,1.18,23.1,4.339
3235,2014-03-25 17:21:44,-0.1988,0.0000,16.106,73.300,11.3,20.412,20.460,0.2029,1.18,23.1,4.339
3236,2014-03-25 17:26:44,-0.1988,0.0000,16.106,73.900,11.5,20.365,20.388,0.2026,1.76,18.1,4.339
3237,2014-03-25 17:31:44,-0.1988,0.0000,16.010,73.900,11.4,20.317,20.317,0.2029,1.76,16.9,4.333
3238,2014-03-25 17:36:44,-0.1988,0.0000,15.843,74.300,11.3,20.269,20.246,0.2029,1.76,13.1,4.333
3239,2014-03-25 17:41:44,-0.1988,0.0000,15.748,74.600,11.3,20.222,20.198,0.2026,2.35,5.6,4.333
3240,2014-03-25 17:46:44,-0.1988,0.0000,15.724,74.600,11.2,20.174,20.126,0.2026,2.35,4.4,4.333
3241,2014-03-25 17:51:44,-0.1988,0.0000,15.533,74.900,11.1,20.126,20.055,0.2026,2.35,1.9,4.333
3242,2014-03-25 17:56:44,-0.1988,0.0000,15.485,75.300,11.2,20.079,19.984,0.2026,2.94,0.6,4.333
3243,2014-03-25 18:01:44,-0.1988,0.0000,15.557,75.200,11.2,20.031,19.912,0.2026,2.35,0.6,4.327
3244,2014-03-25 18:06:44,-0.1988,0.0000,15.461,75.200,11.1,19.984,19.841,0.2026,2.94,0.6,4.327
3245,2014-03-25 18:11:44,-0.1988,0.0000,15.485,75.600,11.2,19.912,19.770,0.2026,2.94,0.6,4.321
3246,2014-03-25 18:16:44,-0.1988,0.0000,15.294,75.800,11.1,19.865,19.698,0.2026,3.53,0.6,4.321
3247,2014-03-25 18:21:44,-0.1988,0.0000,15.175,76.200,11.0,19.817,19.627,0.2026,4.12,0.6,4.321
3248,2014-03-25 18:26:44,-0.1988,0.0000,15.031,76.800,11.0,19.770,19.555,0.2026,4.71,0.6,4.321
3249,2014-03-25 18:31:44,-0.1988,0.0000,15.151,76.900,11.1,19.722,19.484,0.2026,4.71,0.6,4.321
3250,2014-03-25 18:36:44,-0.1988,0.0000,15.055,77.000,11.1,19.651,19.436,0.2026,5.29,0.6,4.321
3251,2014-03-25 18:41:44,-0.1988,0.0000,15.055,77.200,11.1,19.603,19.365,0.2026,5.29,0.6,4.321
3252,2014-03-25 18:46:44,-0.1988,0.0000,15.008,77.300,11.1,19.555,19.294,0.2026,6.47,0.6,4.321
3253,2014-03-25 18:51:44,-0.1988,0.0000,14.864,77.400,11.0,19.508,19.246,0.2026,10.00,0.6,4.321
3254,2014-03-25 18:56:44,-0.1988,0.0000,14.792,77.400,10.9,19.460,19.175,0.2026,19.41,0.6,4.321
3255,2014-03-25 19:01:44,-0.1988,0.0000,14.649,77.900,10.9,19.413,19.103,0.2026,16.47,0.6,4.321
3256,2014-03-25 19:06:44,-0.1988,0.0000,14.577,77.900,10.8,19.365,19.056,0.2020,19.41,0.6,4.321
3257,2014-03-25 19:11:44,-0.1988,0.0000,14.529,78.100,10.8,19.294,18.985,0.2020,22.35,0.6,4.321
3258,2014-03-25 19:16:44,-0.1988,0.0000,14.433,78.300,10.7,19.246,18.913,0.2020,29.41,0.6,4.315
3259,2014-03-25 19:21:44,-0.1988,0.0000,14.337,78.400,10.6,19.199,18.842,0.2020,32.35,0.6,4.315
3260,2014-03-25 19:26:44,-0.1988,0.0000,14.146,78.800,10.5,19.151,18.771,0.2020,44.12,0.6,4.315
3261,2014-03-25 19:31:44,-0.1988,0.0000,14.074,79.500,10.6,19.080,18.675,0.2020,32.35,0.6,4.315
3262,2014-03-25 19:36:44,-0.1988,0.0000,14.194,79.500,10.7,19.032,18.628,0.2020,28.24,0.6,4.315
3263,2014-03-25 19:41:44,-0.1988,0.0000,14.266,79.200,10.7,18.985,18.557,0.2020,25.88,0.6,4.315
3264,2014-03-25 19:46:44,-0.1988,0.0000,14.314,79.100,10.8,18.913,18.485,0.2020,19.41,0.6,4.315
3265,2014-03-25 19:51:44,-0.1988,0.0000,14.290,79.000,10.7,18.866,18.438,0.2020,21.18,0.6,4.315
3266,2014-03-25 19:56:44,-0.1988,0.0000,14.146,79.200,10.6,18.818,18.366,0.2020,29.41,0.6,4.309
3267,2014-03-25 20:01:44,-0.1988,0.0000,14.098,79.700,10.7,18.771,18.319,0.2017,29.41,0.6,4.309
3268,2014-03-25 20:06:44,-0.1988,0.0000,14.050,79.900,10.6,18.723,18.247,0.2017,28.82,0.6,4.309
3269,2014-03-25 20:11:44,-0.1988,0.0000,14.026,80.200,10.7,18.675,18.200,0.2020,29.41,0.6,4.309
3270,2014-03-25 20:16:44,-0.1988,0.0000,14.026,80.000,10.6,18.628,18.152,0.2020,31.18,0.6,4.309
3271,2014-03-25 20:21:44,-0.1988,0.0000,13.954,79.900,10.6,18.557,18.105,0.2020,29.41,0.6,4.309
3272,2014-03-25 20:26:44,-0.1988,0.0000,13.930,80.200,10.6,18.533,18.033,0.2020,31.76,0.6,4.303
3273,2014-03-25 20:31:44,-0.1988,0.0000,13.930,80.500,10.6,18.485,17.986,0.2020,29.41,0.6,4.303
3274,2014-03-25 20:36:44,-0.1988,0.0000,14.026,80.700,10.8,18.438,17.938,0.2020,25.88,0.6,4.303
3275,2014-03-25 20:41:44,-0.1988,0.0000,14.098,81.000,10.9,18.390,17.915,0.2020,24.71,0.6,4.303
3276,2014-03-25 20:46:44,-0.1988,0.0000,14.122,80.800,10.9,18.343,17.867,0.2020,23.53,0.6,4.303
3277,2014-03-25 20:51:44,-0.1988,0.0000,14.074,81.100,10.9,18.319,17.843,0.2020,27.06,0.6,4.303
