"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374977, SEN S/N: 10348620)","Current, mA (LGR S/N: 10374977, SEN S/N: 10348620)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10359300)","RH, % (LGR S/N: 10374977, SEN S/N: 10359300)","DewPt, °C (LGR S/N: 10374977, SEN S/N: 10359300)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365581, LBL: Inside)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365582, LBL: Outside)","Water Content, m³/m³ (LGR S/N: 10374977, SEN S/N: 10374525)","Wetness, % (LGR S/N: 10374977, SEN S/N: 10374902)","Solar Radiation, W/m² (LGR S/N: 10374977, SEN S/N: 10375652)","Batt, V (LGR S/N: 10374977)"
499,2014-07-13 04:00:00,-0.2039,0.0000,17.320,76.300,13.1,20.746,22.034,-0.0138,22.35,0.6,4.303
500,2014-07-13 04:05:00,-0.2039,0.0000,17.296,76.700,13.2,20.722,22.011,-0.0138,22.35,0.6,4.303
501,2014-07-13 04:10:00,-0.2039,0.0000,17.272,76.900,13.2,20.674,21.987,-0.0138,21.18,0.6,4.303
502,2014-07-13 04:15:00,-0.2039,0.0000,17.272,76.600,13.1,20.650,21.963,-0.0138,21.18,0.6,4.303
503,2014-07-13 04:20:00,-0.2039,0.0000,17.201,76.700,13.1,20.627,21.915,-0.0138,23.53,0.6,4.303
504,2014-07-13 04:25:00,-0.2039,0.0000,17.201,76.700,13.1,20.603,21.891,-0.0138,21.76,0.6,4.303
505,2014-07-13 04:30:00,-0.2039,0.0000,17.177,77.100,13.1,20.579,21.867,-0.0150,24.71,0.6,4.303
506,2014-07-13 04:35:00,-0.2039,0.0000,17.082,77.100,13.1,20.531,21.843,-0.0150,25.88,0.6,4.303
507,2014-07-13 04:40:00,-0.2039,0.0000,17.011,77.000,13.0,20.531,21.819,-0.0150,27.06,0.6,4.321
508,2014-07-13 04:45:00,-0.2039,0.0000,17.106,77.300,13.1,20.484,21.772,-0.0138,22.94,0.6,4.303
509,2014-07-13 04:50:00,-0.2039,0.0000,17.058,76.900,13.0,20.460,21.748,-0.0138,22.35,0.6,4.303
510,2014-07-13 04:55:00,-0.2039,0.0000,16.987,76.800,12.9,20.436,21.724,-0.0150,23.53,1.9,4.303
511,2014-07-13 05:00:00,-0.2039,0.0000,16.939,77.200,12.9,20.412,21.700,-0.0138,24.71,3.1,4.297
512,2014-07-13 05:05:00,-0.2039,0.0000,16.915,77.400,13.0,20.388,21.676,-0.0138,25.29,4.4,4.297
513,2014-07-13 05:10:00,-0.2039,0.0000,17.011,77.300,13.0,20.365,21.652,-0.0138,20.00,5.6,4.297
514,2014-07-13 05:15:00,-0.2039,0.0000,17.011,77.200,13.0,20.341,21.628,-0.0150,19.41,8.1,4.303
515,2014-07-13 05:20:00,-0.2039,0.0000,17.082,77.200,13.1,20.341,21.581,-0.0150,18.82,10.6,4.297
516,2014-07-13 05:25:00,-0.2039,0.0000,17.177,77.100,13.1,20.317,21.581,-0.0138,18.24,14.4,4.297
517,2014-07-13 05:30:00,-0.2039,0.0000,17.272,76.700,13.2,20.341,21.557,-0.0150,12.35,16.9,4.321
518,2014-07-13 05:35:00,-0.2039,0.0000,17.605,76.400,13.4,20.341,21.533,-0.0150,9.41,20.6,4.297
519,2014-07-13 05:40:00,-0.2039,0.0000,17.701,76.000,13.4,20.365,21.509,-0.0150,8.24,24.4,4.297
520,2014-07-13 05:45:00,-0.2039,0.0000,17.891,75.500,13.5,20.412,21.509,-0.0138,5.88,73.1,4.297
521,2014-07-13 05:50:00,-0.2039,0.0000,18.247,75.000,13.8,20.436,21.509,-0.0138,4.71,31.9,4.297
522,2014-07-13 05:55:00,-0.2039,0.0000,18.557,73.800,13.8,20.484,21.509,-0.0150,3.53,38.1,4.297
523,2014-07-13 06:00:00,-0.2039,0.0000,18.913,72.800,13.9,20.555,21.533,-0.0138,3.53,34.4,4.297
524,2014-07-13 06:05:00,-0.2039,0.0000,19.318,72.600,14.3,20.627,21.533,-0.0138,2.94,38.1,4.297
525,2014-07-13 06:10:00,-0.2039,0.0000,19.936,71.300,14.6,20.698,21.557,-0.0150,2.94,41.9,4.297
526,2014-07-13 06:15:00,-0.2039,0.0000,20.198,70.600,14.7,20.793,21.581,-0.0138,2.94,44.4,4.303
527,2014-07-13 06:20:00,-0.2039,0.0000,20.627,68.800,14.7,20.889,21.604,-0.0138,2.35,63.1,4.303
528,2014-07-13 06:25:00,-0.2039,0.0000,20.889,67.300,14.6,20.960,21.652,-0.0138,2.35,63.1,4.303
529,2014-07-13 06:30:00,-0.2039,0.0000,21.963,65.100,15.1,21.056,21.700,-0.0138,2.35,279.4,4.303
530,2014-07-13 06:35:00,-0.2039,0.0000,22.681,62.400,15.1,21.151,21.724,-0.0150,2.35,296.9,4.303
531,2014-07-13 06:40:00,-0.2039,0.0000,23.521,60.300,15.4,21.270,21.772,-0.0138,2.35,314.4,4.309
532,2014-07-13 06:45:00,-0.2039,0.0000,23.761,59.900,15.5,21.461,21.819,-0.0138,2.35,330.6,4.309
533,2014-07-13 06:50:00,-0.2039,0.0000,24.267,58.000,15.5,21.748,21.915,-0.0138,2.35,348.1,4.315
534,2014-07-13 06:55:00,-0.2039,0.0000,24.702,58.400,16.0,22.082,22.011,-0.0138,2.35,365.6,4.321
535,2014-07-13 07:00:00,-0.2039,0.0000,24.557,58.000,15.8,22.417,22.154,-0.0138,2.35,383.1,4.321
536,2014-07-13 07:05:00,-0.2039,0.0000,24.774,56.600,15.6,22.753,22.298,-0.0138,2.35,399.4,4.327
537,2014-07-13 07:10:00,-0.2039,0.0000,25.477,54.900,15.8,23.088,22.489,-0.0138,2.35,415.6,4.339
538,2014-07-13 07:15:00,-0.2039,0.0000,25.939,54.200,16.0,23.376,22.681,-0.0138,2.35,430.6,4.345
539,2014-07-13 07:20:00,-0.2039,0.0000,26.036,53.500,15.9,23.641,22.872,-0.0132,2.35,448.1,4.357
540,2014-07-13 07:25:00,-0.2039,0.0000,26.500,51.200,15.6,23.930,23.064,-0.0132,2.35,464.4,4.369
541,2014-07-13 07:30:00,-0.2039,0.0000,26.549,51.900,15.9,24.291,23.256,-0.0132,2.35,478.1,4.351
542,2014-07-13 07:35:00,-0.2039,0.0000,26.549,51.500,15.8,24.726,23.448,-0.0132,2.35,493.1,4.339
543,2014-07-13 07:40:00,-0.2039,0.0000,26.598,50.500,15.5,25.186,23.665,-0.0120,2.35,510.6,4.333
544,2014-07-13 07:45:00,-0.2039,0.0000,26.989,50.100,15.7,25.671,23.881,-0.0120,2.94,524.4,4.351
545,2014-07-13 07:50:00,-0.2039,0.0000,27.899,48.400,16.0,26.109,24.122,-0.0120,2.35,540.6,4.363
546,2014-07-13 07:55:00,-0.2039,0.0000,28.444,46.100,15.8,26.573,24.339,-0.0120,2.35,354.4,4.351
547,2014-07-13 08:00:00,-0.2039,0.0000,27.186,47.600,15.1,27.014,24.581,-0.0120,2.35,138.1,4.339
548,2014-07-13 08:05:00,-0.2039,0.0000,27.776,47.100,15.5,27.431,24.823,-0.0120,2.35,75.6,4.339
549,2014-07-13 08:10:00,-0.2039,0.0000,27.998,46.100,15.4,27.850,25.089,-0.0115,2.35,71.9,4.333
550,2014-07-13 08:15:00,-0.2039,0.0000,27.677,45.900,15.0,28.221,25.331,-0.0115,1.76,149.4,4.333
551,2014-07-13 08:20:00,-0.2039,0.0000,27.407,46.200,14.8,28.543,25.623,-0.0103,1.76,73.1,4.333
552,2014-07-13 08:25:00,-0.2039,0.0000,27.308,47.300,15.1,28.791,25.866,-0.0103,1.76,65.6,4.339
553,2014-07-13 08:30:00,-0.2039,0.0000,27.949,45.900,15.2,28.866,26.109,-0.0103,2.35,125.6,4.339
554,2014-07-13 08:35:00,-0.2039,0.0000,28.667,43.800,15.2,28.717,26.304,-0.0103,2.35,363.1,4.339
555,2014-07-13 08:40:00,-0.2039,0.0000,28.468,44.100,15.1,28.518,26.451,-0.0097,1.76,363.1,4.339
556,2014-07-13 08:45:00,-0.2039,0.0000,28.543,44.700,15.4,28.295,26.524,-0.0097,2.35,261.9,4.345
557,2014-07-13 08:50:00,-0.2039,0.0000,28.468,45.500,15.6,28.122,26.549,-0.0097,2.35,81.9,4.345
558,2014-07-13 08:55:00,-0.2039,0.0000,28.941,45.100,15.9,27.974,26.549,-0.0097,2.35,86.9,4.339
559,2014-07-13 09:00:00,-0.2039,0.0000,29.414,44.600,16.1,27.825,26.549,-0.0097,2.35,78.1,4.363
560,2014-07-13 09:05:00,-0.2039,0.0000,29.515,43.600,15.9,27.751,26.524,-0.0097,2.94,515.6,4.339
561,2014-07-13 09:10:00,-0.2039,0.0000,29.640,43.100,15.8,27.653,26.524,-0.0097,2.35,375.6,4.345
562,2014-07-13 09:15:00,-0.2039,0.0000,29.515,44.700,16.2,27.604,26.500,-0.0097,2.94,759.4,4.345
563,2014-07-13 09:20:00,-0.2039,0.0000,29.991,42.700,16.0,27.530,26.500,-0.0097,2.94,700.6,4.345
564,2014-07-13 09:25:00,-0.2039,0.0000,29.389,43.800,15.8,27.505,26.475,-0.0097,2.35,726.9,4.339
565,2014-07-13 09:30:00,-0.2039,0.0000,29.640,43.900,16.1,27.456,26.475,-0.0097,2.35,784.4,4.345
566,2014-07-13 09:35:00,-0.2039,0.0000,29.865,43.200,16.0,27.431,26.451,-0.0097,2.35,78.1,4.345
567,2014-07-13 09:40:00,-0.2039,0.0000,29.715,43.800,16.1,27.407,26.451,-0.0097,1.76,125.6,4.345
568,2014-07-13 09:45:00,-0.2039,0.0000,30.469,41.500,15.9,27.407,26.451,-0.0097,2.35,91.9,4.345
569,2014-07-13 09:50:00,-0.2039,0.0000,30.469,42.500,16.3,27.407,26.451,-0.0097,2.35,89.4,4.339
570,2014-07-13 09:55:00,-0.2039,0.0000,30.217,42.200,16.0,27.407,26.451,-0.0097,1.76,134.4,4.339
571,2014-07-13 10:00:00,-0.2039,0.0000,29.515,43.600,15.9,27.431,26.451,-0.0086,2.35,238.1,4.363
572,2014-07-13 10:05:00,-0.2039,0.0000,29.840,42.500,15.7,27.530,26.475,-0.0097,2.35,220.6,4.345
573,2014-07-13 10:10:00,-0.2039,0.0000,29.916,42.900,16.0,27.727,26.524,-0.0097,2.35,329.4,4.339
574,2014-07-13 10:15:00,-0.2039,0.0000,29.765,42.800,15.8,27.924,26.598,-0.0097,2.35,191.9,4.345
575,2014-07-13 10:20:00,-0.2039,0.0000,29.865,43.200,16.0,28.122,26.671,-0.0086,2.35,321.9,4.345
576,2014-07-13 10:25:00,-0.2039,0.0000,29.715,43.400,16.0,28.295,26.793,-0.0086,2.35,119.4,4.339
577,2014-07-13 10:30:00,-0.2039,0.0000,30.192,46.400,17.4,28.444,26.916,-0.0086,2.35,209.4,4.339
578,2014-07-13 10:35:00,-0.2039,0.0000,31.001,43.300,17.1,28.493,27.014,-0.0086,2.35,80.6,4.339
579,2014-07-13 10:40:00,-0.2039,0.0000,30.900,46.200,18.0,28.493,27.112,-0.0086,2.35,88.1,4.345
580,2014-07-13 10:45:00,-0.2039,0.0000,30.520,47.600,18.2,28.493,27.161,-0.0086,2.35,148.1,4.351
581,2014-07-13 10:50:00,-0.2039,0.0000,30.596,47.400,18.2,28.493,27.210,-0.0086,2.35,129.4,4.339
582,2014-07-13 10:55:00,-0.2039,0.0000,30.773,47.500,18.3,28.493,27.235,-0.0086,2.35,169.4,4.339
583,2014-07-13 11:00:00,-0.2039,0.0000,30.243,47.900,18.0,28.493,27.259,-0.0086,2.35,920.6,4.339
584,2014-07-13 11:05:00,-0.2039,0.0000,30.394,47.900,18.1,28.493,27.284,-0.0086,2.35,565.6,4.345
585,2014-07-13 11:10:00,-0.2039,0.0000,30.596,47.100,18.1,28.493,27.284,-0.0086,2.35,209.4,4.345
586,2014-07-13 11:15:00,-0.2039,0.0000,30.646,47.100,18.1,28.518,27.308,-0.0086,2.35,171.9,4.339
587,2014-07-13 11:20:00,-0.2039,0.0000,31.026,46.400,18.2,28.543,27.333,-0.0080,2.35,374.4,4.333
588,2014-07-13 11:25:00,-0.2039,0.0000,30.900,45.600,17.8,28.568,27.333,-0.0086,2.94,281.9,4.351
589,2014-07-13 11:30:00,-0.2039,0.0000,31.077,46.200,18.2,28.568,27.358,-0.0086,2.94,314.4,4.351
590,2014-07-13 11:35:00,-0.2039,0.0000,30.925,45.800,17.9,28.593,27.382,-0.0086,2.35,309.4,4.339
591,2014-07-13 11:40:00,-0.2039,0.0000,31.204,45.600,18.1,28.667,27.407,-0.0080,2.35,206.9,4.339
592,2014-07-13 11:45:00,-0.2039,0.0000,31.077,45.300,17.9,29.015,27.505,-0.0080,2.94,190.6,4.333
593,2014-07-13 11:50:00,-0.2039,0.0000,30.798,45.700,17.8,29.215,27.653,-0.0080,2.94,740.6,4.351
594,2014-07-13 11:55:00,-0.2039,0.0000,31.026,45.700,18.0,29.439,27.801,-0.0080,3.53,978.1,4.351
595,2014-07-13 12:00:00,-0.2039,0.0000,31.893,43.500,18.0,29.640,27.924,-0.0080,2.94,976.9,4.339
596,2014-07-13 12:05:00,-0.2039,0.0000,31.637,43.500,17.7,29.966,28.072,-0.0080,2.94,810.6,4.339
597,2014-07-13 12:10:00,-0.2039,0.0000,31.740,43.900,18.0,30.495,28.270,-0.0069,2.94,196.9,4.333
598,2014-07-13 12:15:00,-0.2039,0.0000,31.970,43.100,17.9,31.255,28.543,-0.0069,3.53,968.1,4.393
599,2014-07-13 12:20:00,-0.2039,0.0000,31.433,43.300,17.5,31.970,28.891,-0.0069,3.53,969.4,4.351
600,2014-07-13 12:25:00,-0.2039,0.0000,32.175,42.600,17.9,32.872,29.315,-0.0069,4.12,959.4,4.345
601,2014-07-13 12:30:00,-0.2039,0.0000,32.073,42.000,17.6,33.940,29.790,-0.0063,4.12,955.6,4.339
602,2014-07-13 12:35:00,-0.2039,0.0000,31.714,42.400,17.4,35.049,30.318,-0.0063,3.53,954.4,4.333
603,2014-07-13 12:40:00,-0.2039,0.0000,31.996,42.300,17.6,36.039,30.849,-0.0052,4.12,953.1,4.369
604,2014-07-13 12:45:00,-0.2039,0.0000,32.717,40.100,17.4,36.933,31.408,-0.0052,4.12,945.6,4.351
605,2014-07-13 12:50:00,-0.2039,0.0000,32.691,40.600,17.6,37.728,31.944,-0.0047,4.12,938.1,4.345
606,2014-07-13 12:55:00,-0.2039,0.0000,33.548,39.200,17.8,38.532,32.458,-0.0047,4.12,928.1,4.339
607,2014-07-13 13:00:00,-0.2039,0.0000,33.417,39.400,17.7,39.290,32.975,-0.0036,4.12,929.4,4.333
608,2014-07-13 13:05:00,-0.2039,0.0000,33.887,38.600,17.8,39.943,33.469,-0.0036,4.12,919.4,4.381
609,2014-07-13 13:10:00,-0.2039,0.0000,33.365,38.500,17.3,40.573,33.940,-0.0025,4.12,911.9,4.351
610,2014-07-13 13:15:00,-0.2039,0.0000,32.278,40.500,17.2,41.181,34.387,-0.0025,4.12,901.9,4.351
611,2014-07-13 13:20:00,-0.2039,0.0000,32.742,40.500,17.6,41.707,34.836,-0.0019,4.12,888.1,4.339
612,2014-07-13 13:25:00,-0.2039,0.0000,33.678,39.000,17.8,42.208,35.235,-0.0019,4.12,879.4,4.333
613,2014-07-13 13:30:00,-0.2039,0.0000,32.201,41.800,17.6,42.714,35.609,-0.0008,4.12,863.1,4.369
614,2014-07-13 13:35:00,-0.2039,0.0000,32.433,40.600,17.3,43.103,35.985,-0.0008,4.12,853.1,4.351
615,2014-07-13 13:40:00,-0.2039,0.0000,33.183,40.000,17.8,43.525,36.308,-0.0008,4.12,838.1,4.339
616,2014-07-13 13:45:00,-0.2039,0.0000,33.443,38.700,17.5,43.890,36.633,-0.0003,4.12,825.6,4.333
617,2014-07-13 13:50:00,-0.2039,0.0000,33.053,39.700,17.5,44.257,36.960,-0.0003,4.12,814.4,4.333
618,2014-07-13 13:55:00,-0.2039,0.0000,34.176,37.400,17.6,44.565,37.233,0.0008,4.12,801.9,4.363
619,2014-07-13 14:00:00,-0.2039,0.0000,34.757,36.600,17.8,44.843,37.508,0.0013,4.12,786.9,4.345
620,2014-07-13 14:05:00,-0.2039,0.0000,34.176,37.500,17.6,45.092,37.783,0.0008,4.12,774.4,4.339
621,2014-07-13 14:10:00,-0.2039,0.0000,33.053,39.200,17.3,45.373,38.032,0.0013,4.12,765.6,4.333
622,2014-07-13 14:15:00,-0.2039,0.0000,33.105,39.900,17.7,45.593,38.254,0.0013,4.12,749.4,4.412
623,2014-07-13 14:20:00,-0.2039,0.0000,33.131,39.600,17.6,45.782,38.476,0.0024,4.12,736.9,4.369
624,2014-07-13 14:25:00,-0.2039,0.0000,34.124,38.500,18.0,45.940,38.672,0.0013,4.12,725.6,4.339
625,2014-07-13 14:30:00,-0.2039,0.0000,33.079,39.000,17.3,46.099,38.840,0.0024,3.53,719.4,4.333
626,2014-07-13 14:35:00,-0.2039,0.0000,33.574,38.700,17.6,46.226,39.008,0.0024,3.53,700.6,4.327
627,2014-07-13 14:40:00,-0.2039,0.0000,32.098,40.000,16.8,46.353,39.177,0.0024,3.53,689.4,4.351
628,2014-07-13 14:45:00,-0.1988,0.0000,32.227,40.700,17.2,46.417,39.346,0.0024,3.53,675.6,4.339
629,2014-07-13 14:50:00,-0.2039,0.0000,31.535,41.800,17.0,46.417,39.460,0.0029,3.53,659.4,4.333
630,2014-07-13 14:55:00,-0.2039,0.0000,32.047,41.700,17.4,46.099,39.516,0.0029,3.53,649.4,4.327
631,2014-07-13 15:00:00,-0.2039,0.0000,31.459,41.700,16.9,45.436,39.488,0.0029,2.94,634.4,4.351
632,2014-07-13 15:05:00,-0.2039,0.0000,32.150,41.200,17.3,44.658,39.346,0.0029,3.53,623.1,4.339
633,2014-07-13 15:10:00,-0.2039,0.0000,32.073,40.500,17.0,43.829,39.149,0.0029,2.35,390.6,4.333
634,2014-07-13 15:15:00,-0.2039,0.0000,31.637,41.500,17.0,43.013,38.868,0.0024,2.35,129.4,4.327
635,2014-07-13 15:20:00,-0.2039,0.0000,30.798,41.900,16.4,42.238,38.560,0.0024,1.76,95.6,4.333
636,2014-07-13 15:25:00,-0.2039,0.0000,30.976,42.000,16.6,41.473,38.198,0.0024,1.76,64.4,4.351
637,2014-07-13 15:30:00,-0.2039,0.0000,30.469,42.700,16.4,40.775,37.866,0.0024,1.76,63.1,4.351
638,2014-07-13 15:35:00,-0.2039,0.0000,30.469,42.300,16.2,40.142,37.535,0.0013,1.76,75.6,4.339
639,2014-07-13 15:40:00,-0.2039,0.0000,30.343,42.700,16.3,39.545,37.206,0.0013,1.76,58.1,4.333
640,2014-07-13 15:45:00,-0.2039,0.0000,30.495,43.200,16.6,38.980,36.878,0.0008,1.76,56.9,4.333
641,2014-07-13 15:50:00,-0.2039,0.0000,29.615,45.000,16.4,38.476,36.579,0.0008,1.76,55.6,4.333
642,2014-07-13 15:55:00,-0.2039,0.0000,29.690,45.000,16.5,38.004,36.254,0.0008,1.76,54.4,4.339
643,2014-07-13 16:00:00,-0.2039,0.0000,29.966,44.400,16.5,37.563,35.985,0.0008,1.76,53.1,4.333
644,2014-07-13 16:05:00,-0.2039,0.0000,29.265,45.500,16.3,37.151,35.716,0.0008,1.76,51.9,4.339
645,2014-07-13 16:10:00,-0.2039,0.0000,29.540,45.100,16.4,36.769,35.448,-0.0003,1.76,50.6,4.339
646,2014-07-13 16:15:00,-0.2039,0.0000,29.140,46.000,16.4,36.417,35.208,-0.0008,1.18,49.4,4.333
647,2014-07-13 16:20:00,-0.2039,0.0000,29.265,45.400,16.3,36.092,34.969,-0.0008,1.76,46.9,4.333
648,2014-07-13 16:25:00,-0.2039,0.0000,28.916,46.000,16.2,35.770,34.730,-0.0008,1.76,45.6,4.333
649,2014-07-13 16:30:00,-0.2039,0.0000,28.891,46.100,16.2,35.448,34.519,-0.0008,1.18,43.1,4.333
650,2014-07-13 16:35:00,-0.2039,0.0000,29.040,46.100,16.3,35.182,34.308,-0.0019,1.18,40.6,4.333
651,2014-07-13 16:40:00,-0.2039,0.0000,29.040,46.100,16.3,34.916,34.124,-0.0019,1.18,38.1,4.333
652,2014-07-13 16:45:00,-0.2039,0.0000,28.717,46.500,16.1,34.651,33.914,-0.0019,1.76,35.6,4.327
653,2014-07-13 16:50:00,-0.2039,0.0000,28.642,46.400,16.0,34.413,33.730,-0.0019,1.76,34.4,4.327
654,2014-07-13 16:55:00,-0.2039,0.0000,28.468,46.800,16.0,34.176,33.548,-0.0025,1.18,31.9,4.321
655,2014-07-13 17:00:00,-0.2039,0.0000,28.394,46.800,15.9,33.940,33.391,-0.0019,1.76,30.6,4.321
656,2014-07-13 17:05:00,-0.2039,0.0000,28.147,47.500,16.0,33.704,33.235,-0.0025,1.18,29.4,4.321
657,2014-07-13 17:10:00,-0.2039,0.0000,27.949,47.800,15.9,33.495,33.053,-0.0025,1.18,29.4,4.321
658,2014-07-13 17:15:00,-0.2039,0.0000,27.727,48.200,15.8,33.287,32.898,-0.0025,1.76,28.1,4.321
659,2014-07-13 17:20:00,-0.2039,0.0000,27.653,48.700,15.9,33.079,32.742,-0.0025,1.18,26.9,4.321
660,2014-07-13 17:25:00,-0.2039,0.0000,27.554,48.900,15.9,32.898,32.613,-0.0025,1.18,25.6,4.321
661,2014-07-13 17:30:00,-0.2039,0.0000,27.235,49.200,15.7,32.691,32.458,-0.0036,1.18,24.4,4.321
662,2014-07-13 17:35:00,-0.2039,0.0000,27.235,49.600,15.8,32.510,32.304,-0.0036,1.18,23.1,4.321
663,2014-07-13 17:40:00,-0.2039,0.0000,27.063,49.800,15.7,32.330,32.175,-0.0036,1.18,21.9,4.321
664,2014-07-13 17:45:00,-0.2039,0.0000,27.063,49.800,15.7,32.150,32.047,-0.0047,1.18,20.6,4.321
665,2014-07-13 17:50:00,-0.2039,0.0000,26.867,50.200,15.7,31.970,31.919,-0.0036,1.18,19.4,4.321
666,2014-07-13 17:55:00,-0.2039,0.0000,26.867,50.500,15.7,31.791,31.791,-0.0047,1.18,18.1,4.321
667,2014-07-13 18:00:00,-0.2039,0.0000,26.769,50.500,15.7,31.637,31.663,-0.0047,1.18,16.9,4.321
668,2014-07-13 18:05:00,-0.2039,0.0000,26.573,50.900,15.6,31.459,31.535,-0.0047,1.18,15.6,4.321
669,2014-07-13 18:10:00,-0.2039,0.0000,26.353,51.200,15.5,31.306,31.408,-0.0047,1.18,15.6,4.321
670,2014-07-13 18:15:00,-0.2039,0.0000,26.158,51.300,15.3,31.153,31.281,-0.0052,1.18,13.1,4.321
671,2014-07-13 18:20:00,-0.2039,0.0000,25.963,51.600,15.2,30.976,31.179,-0.0047,1.18,11.9,4.315
672,2014-07-13 18:25:00,-0.2039,0.0000,25.890,52.100,15.3,30.824,31.052,-0.0052,1.18,11.9,4.315
673,2014-07-13 18:30:00,-0.2039,0.0000,25.793,51.900,15.2,30.672,30.925,-0.0047,1.18,10.6,4.315
674,2014-07-13 18:35:00,-0.2039,0.0000,25.671,51.700,15.0,30.520,30.824,-0.0052,1.18,9.4,4.315
675,2014-07-13 18:40:00,-0.2039,0.0000,25.525,51.500,14.8,30.369,30.697,-0.0052,1.18,8.1,4.315
676,2014-07-13 18:45:00,-0.2039,0.0000,25.331,52.000,14.8,30.192,30.571,-0.0052,1.18,6.9,4.315
677,2014-07-13 18:50:00,-0.2039,0.0000,25.258,52.200,14.8,30.041,30.469,-0.0063,1.18,5.6,4.315
678,2014-07-13 18:55:00,-0.2039,0.0000,25.137,52.200,14.7,29.890,30.343,-0.0063,1.18,4.4,4.315
679,2014-07-13 19:00:00,-0.2039,0.0000,24.944,52.400,14.5,29.740,30.243,-0.0063,1.18,1.9,4.315
680,2014-07-13 19:05:00,-0.2039,0.0000,24.677,52.900,14.4,29.565,30.117,-0.0063,1.18,0.6,4.315
681,2014-07-13 19:10:00,-0.2039,0.0000,24.460,53.700,14.5,29.414,30.016,-0.0063,1.18,0.6,4.315
682,2014-07-13 19:15:00,-0.2039,0.0000,24.219,53.900,14.3,29.240,29.890,-0.0063,1.18,0.6,4.315
683,2014-07-13 19:20:00,-0.2039,0.0000,24.122,54.000,14.3,29.065,29.765,-0.0063,1.18,0.6,4.315
684,2014-07-13 19:25:00,-0.2039,0.0000,24.122,53.700,14.2,28.916,29.640,-0.0063,1.18,0.6,4.315
685,2014-07-13 19:30:00,-0.2039,0.0000,24.074,53.600,14.1,28.766,29.540,-0.0063,1.18,0.6,4.315
686,2014-07-13 19:35:00,-0.2039,0.0000,23.954,53.700,14.0,28.617,29.414,-0.0069,1.18,0.6,4.315
687,2014-07-13 19:40:00,-0.2039,0.0000,23.785,54.100,14.0,28.468,29.315,-0.0069,1.18,0.6,4.315
688,2014-07-13 19:45:00,-0.2039,0.0000,23.472,54.400,13.8,28.345,29.190,-0.0069,1.18,0.6,4.315
689,2014-07-13 19:50:00,-0.2039,0.0000,23.256,54.700,13.6,28.196,29.090,-0.0069,1.18,0.6,4.315
690,2014-07-13 19:55:00,-0.2039,0.0000,23.088,55.300,13.7,28.072,28.990,-0.0069,1.18,0.6,4.315
691,2014-07-13 20:00:00,-0.2039,0.0000,23.040,56.200,13.9,27.924,28.866,-0.0069,1.18,0.6,4.315
692,2014-07-13 20:05:00,-0.2039,0.0000,23.040,56.300,13.9,27.801,28.742,-0.0069,1.18,0.6,4.315
693,2014-07-13 20:10:00,-0.2039,0.0000,23.184,58.900,14.7,27.677,28.642,-0.0069,1.18,0.6,4.315
694,2014-07-13 20:15:00,-0.2039,0.0000,23.112,62.400,15.6,27.579,28.543,-0.0069,1.18,0.6,4.315
695,2014-07-13 20:20:00,-0.2039,0.0000,22.896,63.900,15.7,27.505,28.444,-0.0080,1.76,0.6,4.315
696,2014-07-13 20:25:00,-0.2039,0.0000,22.633,66.300,16.0,27.431,28.369,-0.0080,2.35,0.6,4.315
697,2014-07-13 20:30:00,-0.2039,0.0000,22.537,67.200,16.2,27.382,28.295,-0.0080,2.35,0.6,4.315
698,2014-07-13 20:35:00,-0.2039,0.0000,22.393,68.200,16.3,27.308,28.221,-0.0080,2.94,0.6,4.309
699,2014-07-13 20:40:00,-0.2039,0.0000,22.250,68.900,16.3,27.235,28.147,-0.0080,4.12,0.6,4.315
700,2014-07-13 20:45:00,-0.2039,0.0000,22.154,70.000,16.4,27.186,28.072,-0.0080,5.29,0.6,4.315
701,2014-07-13 20:50:00,-0.2039,0.0000,22.082,70.800,16.6,27.112,27.998,-0.0086,5.88,0.6,4.315
702,2014-07-13 20:55:00,-0.2039,0.0000,21.891,71.900,16.6,27.063,27.949,-0.0080,7.06,0.6,4.315
703,2014-07-13 21:00:00,-0.2039,0.0000,21.843,72.500,16.7,27.014,27.875,-0.0080,7.65,0.6,4.309
704,2014-07-13 21:05:00,-0.2039,0.0000,21.795,72.600,16.7,26.965,27.825,-0.0086,10.00,0.6,4.315
705,2014-07-13 21:10:00,-0.2039,0.0000,21.700,73.900,16.9,26.891,27.751,-0.0086,13.53,0.6,4.321
706,2014-07-13 21:15:00,-0.2039,0.0000,21.461,75.000,16.9,26.818,27.702,-0.0086,17.06,0.6,4.309
707,2014-07-13 21:20:00,-0.2039,0.0000,21.270,76.000,16.9,26.744,27.653,-0.0086,21.76,0.6,4.309
708,2014-07-13 21:25:00,-0.2039,0.0000,21.175,76.100,16.8,26.695,27.579,-0.0086,25.29,0.6,4.309
709,2014-07-13 21:30:00,-0.2039,0.0000,21.127,76.600,16.9,26.598,27.530,-0.0086,27.65,0.6,4.309
710,2014-07-13 21:35:00,-0.2039,0.0000,21.127,77.300,17.0,26.524,27.456,-0.0086,28.82,0.6,4.309
711,2014-07-13 21:40:00,-0.2039,0.0000,21.032,77.600,17.0,26.451,27.382,-0.0086,32.35,0.6,4.309
