Date Time	Voltage (V)  #10348621	Current (mA)  #10348621	Temp (°F)  #10359298	RH (%)  #10359298	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374511	Solar Radiation (W/m²)  #10378951	Wetness (%)  #10815386	Batt (V) c:5
11/03/15 17:30:00.0	-0.2039	0.0000	56.035	78.400	69.685	64.632	0.0137	0.6	7.06	4.339
11/03/15 17:35:00.0	-0.2039	0.0000	55.776	78.400	69.514	64.459	0.0137	0.6	6.47	4.339
11/03/15 17:40:00.0	-0.2039	0.0000	55.558	78.800	69.343	64.288	0.0137	0.6	6.47	4.339
11/03/15 17:45:00.0	-0.2039	0.0000	55.386	79.200	69.213	64.117	0.0137	0.6	5.88	4.339
11/03/15 17:50:00.0	-0.2039	0.0000	55.386	79.000	69.042	63.990	0.0127	0.6	5.88	4.339
11/03/15 17:55:00.0	-0.2039	0.0000	55.776	79.200	68.913	63.862	0.0127	0.6	5.88	4.339
11/03/15 18:00:00.0	-0.2039	0.0000	55.647	79.500	68.742	63.732	0.0127	0.6	5.29	4.339
11/03/15 18:05:00.0	-0.2039	0.0000	55.472	79.400	68.614	63.604	0.0127	0.6	5.29	4.339
11/03/15 18:10:00.0	-0.2039	0.0000	55.602	79.700	68.484	63.475	0.0127	0.6	5.29	4.357
11/03/15 18:15:00.0	-0.2039	0.0000	56.035	79.800	68.313	63.390	0.0127	0.6	4.71	4.339
11/03/15 18:20:00.0	-0.2039	0.0000	56.035	79.500	68.227	63.262	0.0122	0.6	4.71	4.339
11/03/15 18:25:00.0	-0.2039	0.0000	55.949	79.500	68.099	63.176	0.0122	0.6	4.71	4.339
11/03/15 18:30:00.0	-0.2039	0.0000	56.251	78.800	67.971	63.176	0.0122	0.6	4.12	4.333
11/03/15 18:35:00.0	-0.2039	0.0000	56.512	78.800	67.885	63.133	0.0122	0.6	4.12	4.333
11/03/15 18:40:00.0	-0.2039	0.0000	56.815	78.100	67.798	63.176	0.0122	0.6	4.12	4.333
11/03/15 18:45:00.0	-0.2039	0.0000	57.117	78.700	67.714	63.262	0.0122	0.6	4.12	4.333
11/03/15 18:50:00.0	-0.2039	0.0000	57.290	78.300	67.627	63.304	0.0122	0.6	4.12	4.333
11/03/15 18:55:00.0	-0.2039	0.0000	57.506	77.600	67.627	63.347	0.0122	0.6	3.53	4.333
11/03/15 19:00:00.0	-0.2039	0.0000	57.333	77.400	67.586	63.347	0.0122	0.6	3.53	4.333
11/03/15 19:05:00.0	-0.2039	0.0000	57.463	77.000	67.543	63.390	0.0122	0.6	2.94	4.333
11/03/15 19:10:00.0	-0.2039	0.0000	57.850	74.100	67.500	63.390	0.0122	0.6	2.94	4.333
11/03/15 19:15:00.0	-0.2039	0.0000	58.195	72.700	67.456	63.347	0.0112	0.6	2.94	4.333
11/03/15 19:20:00.0	-0.2039	0.0000	58.282	71.700	67.413	63.347	0.0112	0.6	2.35	4.333
11/03/15 19:25:00.0	-0.2039	0.0000	58.626	70.800	67.372	63.304	0.0112	0.6	2.35	4.333
11/03/15 19:30:00.0	-0.2039	0.0000	58.755	69.900	67.285	63.262	0.0112	0.6	2.35	4.333
11/03/15 19:35:00.0	-0.2039	0.0000	58.755	69.000	67.285	63.262	0.0112	0.6	2.35	4.333
11/03/15 19:40:00.0	-0.2039	0.0000	59.056	68.200	67.242	63.262	0.0112	0.6	2.35	4.333
11/03/15 19:45:00.0	-0.2039	0.0000	59.272	67.000	67.199	63.262	0.0112	0.6	2.35	4.345
11/03/15 19:50:00.0	-0.2039	0.0000	59.315	65.600	67.158	63.262	0.0112	0.6	1.76	4.333
11/03/15 19:55:00.0	-0.2039	0.0000	59.315	65.000	67.114	63.219	0.0112	0.6	1.18	4.333
11/03/15 20:00:00.0	-0.2039	0.0000	59.529	62.800	67.071	63.090	0.0112	0.6	1.18	4.327
11/03/15 20:05:00.0	-0.2039	0.0000	59.572	62.000	67.028	62.834	0.0112	0.6	0.59	4.333
11/03/15 20:10:00.0	-0.2039	0.0000	59.529	61.300	66.943	62.661	0.0112	0.6	0.00	4.333
11/03/15 20:15:00.0	-0.2039	0.0000	59.529	61.100	66.857	62.447	0.0112	0.6	0.00	4.333
11/03/15 20:20:00.0	-0.2039	0.0000	59.315	61.300	66.729	62.276	0.0107	0.6	0.00	4.333
11/03/15 20:25:00.0	-0.2039	0.0000	58.928	61.500	66.600	62.233	0.0107	0.6	0.00	4.327
11/03/15 20:30:00.0	-0.2039	0.0000	58.669	61.800	66.515	62.105	0.0107	0.6	0.00	4.333
11/03/15 20:35:00.0	-0.2039	0.0000	58.582	61.800	66.429	62.019	0.0107	0.6	0.00	4.333
11/03/15 20:40:00.0	-0.2039	0.0000	58.798	61.100	66.344	61.891	0.0107	0.6	0.00	4.333
11/03/15 20:45:00.0	-0.2039	0.0000	58.885	60.400	66.258	61.720	0.0107	0.6	0.00	4.327
11/03/15 20:50:00.0	-0.2039	0.0000	59.014	59.900	66.173	61.547	0.0107	0.6	0.00	4.327
11/03/15 20:55:00.0	-0.2039	0.0000	58.842	59.900	66.043	61.506	0.0097	0.6	0.00	4.327
11/03/15 21:00:00.0	-0.2039	0.0000	58.626	60.000	65.916	61.506	0.0097	0.6	0.00	4.327
11/03/15 21:05:00.0	-0.2039	0.0000	58.755	59.800	65.916	61.462	0.0097	0.6	0.00	4.327
11/03/15 21:10:00.0	-0.2039	0.0000	58.712	59.600	65.829	61.419	0.0097	0.6	0.00	4.327
11/03/15 21:15:00.0	-0.2039	0.0000	58.755	59.200	65.745	61.333	0.0097	0.6	0.00	4.327
11/03/15 21:20:00.0	-0.2039	0.0000	58.971	58.200	65.701	61.248	0.0097	0.6	0.00	4.327
11/03/15 21:25:00.0	-0.2039	0.0000	58.885	58.300	65.615	61.162	0.0097	0.6	0.00	4.327
11/03/15 21:30:00.0	-0.2039	0.0000	58.582	58.200	65.530	61.119	0.0097	0.6	0.00	4.327
11/03/15 21:35:00.0	-0.2039	0.0000	58.798	57.100	65.487	61.075	0.0097	0.6	0.00	4.327
11/03/15 21:40:00.0	-0.2039	0.0000	58.928	57.300	65.403	61.032	0.0097	0.6	0.00	4.327
11/03/15 21:45:00.0	-0.2039	0.0000	58.885	57.100	65.359	61.032	0.0097	0.6	0.00	4.327
11/03/15 21:50:00.0	-0.2039	0.0000	58.885	56.900	65.316	60.991	0.0097	0.6	0.00	4.327
11/03/15 21:55:00.0	-0.2039	0.0000	58.325	57.700	65.230	60.991	0.0097	0.6	0.00	4.327
11/03/15 22:00:00.0	-0.2039	0.0000	57.722	58.100	65.188	60.991	0.0097	0.6	0.00	4.321
11/03/15 22:05:00.0	-0.2039	0.0000	57.722	58.800	65.145	60.948	0.0087	0.6	0.00	4.327
11/03/15 22:10:00.0	-0.2039	0.0000	57.636	61.600	65.102	60.948	0.0097	0.6	0.00	4.327
11/03/15 22:15:00.0	-0.2039	0.0000	57.592	63.100	65.059	60.904	0.0097	0.6	0.00	4.321
11/03/15 22:20:00.0	-0.2039	0.0000	57.549	63.500	65.017	60.861	0.0087	0.6	0.00	4.321
11/03/15 22:25:00.0	-0.2039	0.0000	57.420	63.400	64.974	60.861	0.0097	0.6	0.00	4.321
11/03/15 22:30:00.0	-0.2039	0.0000	57.376	64.100	64.888	60.775	0.0087	0.6	0.00	4.321
11/03/15 22:35:00.0	-0.2039	0.0000	57.420	63.400	64.888	60.690	0.0097	0.6	0.00	4.321
11/03/15 22:40:00.0	-0.2039	0.0000	57.850	62.000	64.803	60.647	0.0087	0.6	0.00	4.321
11/03/15 22:45:00.0	-0.2039	0.0000	57.376	62.400	64.760	60.561	0.0097	0.6	0.00	4.321
11/03/15 22:50:00.0	-0.2039	0.0000	56.469	63.300	64.717	60.517	0.0087	0.6	0.00	4.321
11/03/15 22:55:00.0	-0.2039	0.0000	55.733	63.900	64.674	60.433	0.0087	0.6	0.00	4.321
11/03/15 23:00:00.0	-0.2039	0.0000	54.952	64.100	64.589	60.346	0.0087	0.6	0.00	4.321
11/03/15 23:05:00.0	-0.2039	0.0000	54.865	63.700	64.546	60.217	0.0087	0.6	0.00	4.321
11/03/15 23:10:00.0	-0.2039	0.0000	54.604	63.700	64.459	60.132	0.0087	0.6	0.00	4.321
11/03/15 23:15:00.0	-0.2039	0.0000	54.212	64.100	64.375	60.046	0.0087	0.6	0.00	4.321
11/03/15 23:20:00.0	-0.2039	0.0000	53.733	64.600	64.332	59.916	0.0087	0.6	0.00	4.321
11/03/15 23:25:00.0	-0.2039	0.0000	53.645	65.200	64.247	59.830	0.0087	0.6	0.00	4.321
11/03/15 23:30:00.0	-0.2039	0.0000	54.648	66.500	64.161	59.702	0.0087	0.6	0.00	4.321
11/03/15 23:35:00.0	-0.2039	0.0000	55.168	67.300	64.074	59.659	0.0087	0.6	0.00	4.321
11/03/15 23:40:00.0	-0.2039	0.0000	54.777	67.700	64.033	59.572	0.0087	0.6	0.00	4.321
11/03/15 23:45:00.0	-0.2039	0.0000	54.300	68.900	63.946	59.486	0.0087	0.6	0.00	4.321
11/03/15 23:50:00.0	-0.2039	0.0000	54.516	70.000	63.862	59.401	0.0087	0.6	0.00	4.321
11/03/15 23:55:00.0	-0.2039	0.0000	54.255	70.200	63.819	59.358	0.0087	0.6	0.00	4.321
11/04/15 00:00:00.0	-0.2039	0.0000	54.516	70.500	63.732	59.315	0.0087	0.6	0.00	4.321
11/04/15 00:05:00.0	-0.2039	0.0000	53.908	71.100	63.689	59.272	0.0087	0.6	0.00	4.321
11/04/15 00:10:00.0	-0.2039	0.0000	53.384	71.800	63.604	59.229	0.0087	0.6	0.00	4.321
11/04/15 00:15:00.0	-0.2039	0.0000	52.903	72.400	63.561	59.142	0.0087	0.6	0.00	4.321
11/04/15 00:20:00.0	-0.2039	0.0000	52.686	73.100	63.518	59.056	0.0087	0.6	0.00	4.321
11/04/15 00:25:00.0	-0.2039	0.0000	52.860	73.000	63.433	59.014	0.0087	0.6	0.00	4.321
11/04/15 00:30:00.0	-0.2039	0.0000	53.078	70.200	63.390	58.928	0.0087	0.6	0.00	4.321
11/04/15 00:35:00.0	-0.2039	0.0000	52.772	68.500	63.304	58.842	0.0087	0.6	0.00	4.321
11/04/15 00:40:00.0	-0.2039	0.0000	52.378	68.500	63.262	58.798	0.0087	0.6	0.00	4.321
11/04/15 00:45:00.0	-0.2039	0.0000	52.246	68.800	63.176	58.712	0.0087	0.6	0.00	4.321
11/04/15 00:50:00.0	-0.2039	0.0000	52.029	68.600	63.133	58.626	0.0081	0.6	0.00	4.321
11/04/15 00:55:00.0	-0.2039	0.0000	52.509	67.800	63.090	58.541	0.0087	0.6	0.00	4.321
11/04/15 01:00:00.0	-0.2039	0.0000	52.203	67.700	63.005	58.455	0.0087	0.6	0.00	4.321
11/04/15 01:05:00.0	-0.2039	0.0000	51.764	68.000	62.919	58.368	0.0087	0.6	0.00	4.321
11/04/15 01:10:00.0	-0.2039	0.0000	51.633	68.400	62.875	58.282	0.0081	0.6	0.00	4.321
11/04/15 01:15:00.0	-0.2039	0.0000	51.282	68.800	62.791	58.195	0.0087	0.6	0.00	4.321
11/04/15 01:20:00.0	-0.2039	0.0000	51.017	69.100	62.748	58.152	0.0081	0.6	0.00	4.321
11/04/15 01:25:00.0	-0.2039	0.0000	51.062	68.900	62.661	58.066	0.0081	0.6	0.00	4.321
11/04/15 01:30:00.0	-0.2039	0.0000	51.148	68.100	62.620	58.023	0.0081	0.6	0.00	4.321
11/04/15 01:35:00.0	-0.2039	0.0000	51.017	67.700	62.533	57.936	0.0081	0.6	0.00	4.321
11/04/15 01:40:00.0	-0.2039	0.0000	50.974	68.100	62.490	57.850	0.0081	0.6	0.00	4.321
11/04/15 01:45:00.0	-0.2039	0.0000	51.282	67.600	62.406	57.807	0.0081	0.6	0.00	4.321
11/04/15 01:50:00.0	-0.2039	0.0000	51.413	67.100	62.362	57.679	0.0081	0.6	0.00	4.321
11/04/15 01:55:00.0	-0.2039	0.0000	50.929	67.200	62.319	57.636	0.0081	0.6	0.00	4.321
11/04/15 02:00:00.0	-0.2039	0.0000	50.621	67.400	62.233	57.592	0.0081	0.6	0.00	4.321
11/04/15 02:05:00.0	-0.2039	0.0000	50.488	67.900	62.148	57.506	0.0081	0.6	0.00	4.321
11/04/15 02:10:00.0	-0.2039	0.0000	50.445	68.300	62.105	57.463	0.0081	0.6	0.00	4.321
11/04/15 02:15:00.0	-0.2039	0.0000	50.664	68.000	62.062	57.420	0.0081	0.6	0.00	4.321
11/04/15 02:20:00.0	-0.2039	0.0000	50.268	68.300	61.977	57.333	0.0081	0.6	0.00	4.321
11/04/15 02:25:00.0	-0.2039	0.0000	50.180	68.300	61.934	57.290	0.0081	0.6	0.00	4.321
11/04/15 02:30:00.0	-0.2039	0.0000	50.223	68.700	61.891	57.247	0.0081	0.6	0.00	4.321
11/04/15 02:35:00.0	-0.2039	0.0000	50.311	68.600	61.804	57.160	0.0081	0.6	0.00	4.321
11/04/15 02:40:00.0	-0.2039	0.0000	50.135	68.900	61.804	57.160	0.0081	0.6	0.00	4.321
11/04/15 02:45:00.0	-0.2039	0.0000	49.959	69.300	61.720	57.117	0.0081	0.6	0.00	4.321
11/04/15 02:50:00.0	-0.2039	0.0000	49.825	69.600	61.677	57.117	0.0081	0.6	0.00	4.321
11/04/15 02:55:00.0	-0.2039	0.0000	49.649	70.100	61.633	57.074	0.0081	0.6	0.00	4.321
11/04/15 03:00:00.0	-0.2039	0.0000	49.471	70.500	61.590	56.988	0.0081	0.6	0.00	4.321
11/04/15 03:05:00.0	-0.2039	0.0000	49.338	71.000	61.547	56.988	0.0081	0.6	0.00	4.321
11/04/15 03:10:00.0	-0.2039	0.0000	49.338	71.200	61.506	56.944	0.0081	0.6	0.00	4.321
11/04/15 03:15:00.0	-0.2039	0.0000	49.116	71.500	61.462	56.901	0.0081	0.6	0.00	4.321
11/04/15 03:20:00.0	-0.2039	0.0000	48.762	72.200	61.419	56.858	0.0081	0.6	0.00	4.321
11/04/15 03:25:00.0	-0.2039	0.0000	48.717	72.700	61.376	56.772	0.0081	0.6	0.00	4.333
11/04/15 03:30:00.0	-0.2039	0.0000	48.850	72.700	61.333	56.728	0.0081	0.6	0.00	4.321
11/04/15 03:35:00.0	-0.2039	0.0000	48.762	72.800	61.290	56.642	0.0081	0.6	0.00	4.321
11/04/15 03:40:00.0	-0.2039	0.0000	48.895	72.700	61.248	56.599	0.0081	0.6	0.00	4.321
11/04/15 03:45:00.0	-0.2039	0.0000	49.604	72.700	61.205	56.556	0.0081	0.6	0.00	4.321
11/04/15 03:50:00.0	-0.2039	0.0000	49.825	72.400	61.119	56.512	0.0081	0.6	0.00	4.321
11/04/15 03:55:00.0	-0.2039	0.0000	49.870	72.500	61.075	56.469	0.0081	0.6	0.00	4.321
11/04/15 04:00:00.0	-0.2039	0.0000	50.533	72.400	61.032	56.469	0.0081	0.6	0.00	4.321
11/04/15 04:05:00.0	-0.2039	0.0000	50.709	72.300	60.991	56.426	0.0081	0.6	0.00	4.321
11/04/15 04:10:00.0	-0.2039	0.0000	50.841	72.400	60.948	56.383	0.0081	0.6	0.00	4.321
11/04/15 04:15:00.0	-0.2039	0.0000	50.752	72.600	60.904	56.383	0.0081	0.6	0.00	4.321
11/04/15 04:20:00.0	-0.2039	0.0000	50.356	73.000	60.861	56.383	0.0081	0.6	0.00	4.321
11/04/15 04:25:00.0	-0.2039	0.0000	50.576	72.800	60.861	56.340	0.0081	0.6	0.00	4.321
11/04/15 04:30:00.0	-0.2039	0.0000	50.445	72.100	60.818	56.295	0.0081	0.6	0.00	4.315
11/04/15 04:35:00.0	-0.2039	0.0000	50.268	72.000	60.775	56.295	0.0081	0.6	0.00	4.315
11/04/15 04:40:00.0	-0.2039	0.0000	49.692	72.500	60.775	56.251	0.0081	0.6	0.00	4.315
11/04/15 04:45:00.0	-0.2039	0.0000	49.161	73.400	60.690	56.208	0.0081	0.6	0.00	4.315
11/04/15 04:50:00.0	-0.2039	0.0000	48.895	74.000	60.690	56.122	0.0081	0.6	0.00	4.315
11/04/15 04:55:00.0	-0.2039	0.0000	49.604	74.600	60.647	56.122	0.0081	0.6	0.00	4.315
11/04/15 05:00:00.0	-0.2039	0.0000	49.737	74.100	60.604	56.035	0.0081	0.6	0.00	4.315
11/04/15 05:05:00.0	-0.2039	0.0000	49.561	74.300	60.561	55.992	0.0081	0.6	0.00	4.315
11/04/15 05:10:00.0	-0.2039	0.0000	48.895	75.400	60.517	55.949	0.0081	0.6	0.00	4.315
11/04/15 05:15:00.0	-0.2039	0.0000	48.538	76.600	60.433	55.906	0.0081	0.6	0.00	4.315
11/04/15 05:20:00.0	-0.2039	0.0000	48.762	76.700	60.433	55.863	0.0081	0.6	0.00	4.315
11/04/15 05:25:00.0	-0.2039	0.0000	48.717	77.000	60.390	55.863	0.0081	0.6	0.00	4.315
11/04/15 05:30:00.0	-0.2039	0.0000	49.116	76.600	60.346	55.819	0.0081	0.6	0.00	4.315
11/04/15 05:35:00.0	-0.2039	0.0000	49.073	76.200	60.346	55.776	0.0081	0.6	0.00	4.315
11/04/15 05:40:00.0	-0.2039	0.0000	48.938	76.100	60.260	55.776	0.0081	0.6	0.00	4.315
11/04/15 05:45:00.0	-0.2039	0.0000	48.672	76.100	60.260	55.733	0.0081	0.6	0.00	4.315
11/04/15 05:50:00.0	-0.2039	0.0000	49.737	74.000	60.217	55.690	0.0081	0.6	0.00	4.315
11/04/15 05:55:00.0	-0.2039	0.0000	50.135	72.800	60.174	55.690	0.0081	0.6	0.00	4.315
11/04/15 06:00:00.0	-0.2039	0.0000	50.356	71.800	60.174	55.690	0.0081	0.6	0.00	4.315
11/04/15 06:05:00.0	-0.2039	0.0000	50.664	71.000	60.132	55.690	0.0081	0.6	0.00	4.315
11/04/15 06:10:00.0	-0.2039	0.0000	50.135	71.200	60.089	55.690	0.0081	0.6	0.00	4.315
11/04/15 06:15:00.0	-0.2039	0.0000	49.561	70.900	60.089	55.647	0.0081	1.9	0.00	4.315
11/04/15 06:20:00.0	-0.2039	0.0000	49.471	70.600	60.046	55.647	0.0081	3.1	0.00	4.339
11/04/15 06:25:00.0	-0.2039	0.0000	50.092	69.700	60.046	55.602	0.0081	5.6	0.00	4.315
11/04/15 06:30:00.0	-0.2039	0.0000	50.180	69.400	60.003	55.602	0.0087	10.6	0.00	4.315
11/04/15 06:35:00.0	-0.2039	0.0000	50.621	69.100	59.959	55.602	0.0087	40.6	0.00	4.315
11/04/15 06:40:00.0	-0.2039	0.0000	50.445	69.100	59.959	55.690	0.0087	60.6	0.00	4.315
11/04/15 06:45:00.0	-0.2039	0.0000	50.400	69.600	59.959	55.733	0.0087	81.9	0.00	4.315
11/04/15 06:50:00.0	-0.2039	0.0000	50.709	70.000	59.916	55.819	0.0087	95.6	0.00	4.321
11/04/15 06:55:00.0	-0.2039	0.0000	51.237	69.900	59.959	55.949	0.0081	105.6	0.00	4.321
11/04/15 07:00:00.0	-0.2039	0.0000	52.423	69.300	59.959	56.079	0.0087	116.9	0.00	4.321
11/04/15 07:05:00.0	-0.2039	0.0000	53.690	68.200	60.003	56.251	0.0087	175.6	0.00	4.327
11/04/15 07:10:00.0	-0.2039	0.0000	54.820	66.400	60.046	56.469	0.0087	226.9	0.59	4.333
11/04/15 07:15:00.0	-0.2039	0.0000	56.122	64.900	60.089	56.642	0.0087	144.4	0.59	4.339
11/04/15 07:20:00.0	-0.2039	0.0000	57.549	63.700	60.174	56.901	0.0087	233.1	0.59	4.442
11/04/15 07:25:00.0	-0.2039	0.0000	59.959	61.600	60.260	57.117	0.0087	300.6	1.18	4.375
11/04/15 07:30:00.0	-0.2039	0.0000	61.633	58.900	60.346	57.376	0.0087	326.9	1.18	4.393
11/04/15 07:35:00.0	-0.2039	0.0000	63.518	57.000	60.433	57.765	0.0087	348.1	1.76	4.381
11/04/15 07:40:00.0	-0.2039	0.0000	65.788	56.400	60.604	58.239	0.0087	370.6	1.76	4.363
11/04/15 07:45:00.0	-0.2039	0.0000	64.546	55.600	60.733	58.669	0.0087	389.4	1.76	4.357
11/04/15 07:50:00.0	-0.2039	0.0000	65.359	54.300	60.948	59.142	0.0097	410.6	1.76	4.363
11/04/15 07:55:00.0	-0.2039	0.0000	66.515	54.800	61.162	60.089	0.0097	429.4	1.76	4.375
11/04/15 08:00:00.0	-0.2039	0.0000	67.757	54.400	61.419	60.647	0.0097	448.1	1.76	4.363
11/04/15 08:05:00.0	-0.2039	0.0000	64.888	54.000	61.720	61.633	0.0107	469.4	1.76	4.351
11/04/15 08:10:00.0	-0.2039	0.0000	66.772	54.300	62.105	62.533	0.0107	488.1	1.76	4.345
11/04/15 08:15:00.0	-0.2039	0.0000	67.158	52.700	62.533	63.475	0.0107	508.1	1.76	4.393
11/04/15 08:20:00.0	-0.2039	0.0000	68.099	49.600	63.005	64.503	0.0107	526.9	1.76	4.369
11/04/15 08:25:00.0	-0.2039	0.0000	66.301	51.600	63.475	65.444	0.0112	544.4	1.76	4.363
11/04/15 08:30:00.0	-0.2039	0.0000	69.256	49.600	63.946	66.258	0.0112	563.1	1.76	4.351
11/04/15 08:35:00.0	-0.2039	0.0000	67.671	51.100	64.418	67.114	0.0112	578.1	1.76	4.406
11/04/15 08:40:00.0	-0.2039	0.0000	67.456	50.800	64.845	67.842	0.0112	595.6	1.76	4.375
11/04/15 08:45:00.0	-0.2039	0.0000	70.158	49.600	65.316	68.527	0.0122	610.6	1.76	4.363
11/04/15 08:50:00.0	-0.2039	0.0000	69.728	49.500	65.788	69.170	0.0122	630.6	2.35	4.351
11/04/15 08:55:00.0	-0.2039	0.0000	70.543	47.900	66.214	69.901	0.0122	646.9	2.35	4.345
11/04/15 09:00:00.0	-0.2039	0.0000	72.351	47.200	66.686	70.630	0.0122	660.6	2.35	4.393
11/04/15 09:05:00.0	-0.2039	0.0000	74.424	43.600	67.199	71.231	0.0122	670.6	2.35	4.369
11/04/15 09:10:00.0	-0.2039	0.0000	75.074	44.300	67.671	71.748	0.0127	686.9	2.35	4.357
11/04/15 09:15:00.0	-0.2039	0.0000	75.117	42.500	68.185	72.093	0.0127	699.4	2.35	4.351
11/04/15 09:20:00.0	-0.2039	0.0000	75.853	43.600	68.614	72.783	0.0127	709.4	2.35	4.345
11/04/15 09:25:00.0	-0.2039	0.0000	73.256	44.300	68.999	72.783	0.0127	720.6	2.35	4.381
11/04/15 09:30:00.0	-0.2039	0.0000	73.472	44.300	69.343	73.213	0.0127	729.4	2.35	4.363
11/04/15 09:35:00.0	-0.2039	0.0000	73.904	44.500	69.858	74.424	0.0137	743.1	2.35	4.351
11/04/15 09:40:00.0	-0.2039	0.0000	73.083	44.500	70.372	75.551	0.0137	751.9	2.35	4.345
11/04/15 09:45:00.0	-0.2039	0.0000	73.602	43.100	70.803	75.724	0.0137	758.1	2.35	4.393
11/04/15 09:50:00.0	-0.2039	0.0000	74.554	42.900	71.060	74.943	0.0137	768.1	2.35	4.363
11/04/15 09:55:00.0	-0.2039	0.0000	73.731	43.000	71.190	74.683	0.0137	770.6	2.35	4.351
11/04/15 10:00:00.0	-0.2039	0.0000	71.317	45.200	71.274	74.597	0.0137	778.1	2.35	4.351
11/04/15 10:05:00.0	-0.2039	0.0000	69.901	48.100	71.361	74.467	0.0137	784.4	1.76	4.339
11/04/15 10:10:00.0	-0.2039	0.0000	70.673	48.200	71.447	74.683	0.0137	788.1	1.76	4.375
11/04/15 10:15:00.0	-0.2039	0.0000	71.103	48.200	71.577	75.029	0.0137	796.9	1.76	4.363
11/04/15 10:20:00.0	-0.2039	0.0000	71.274	46.800	71.748	75.333	0.0137	811.9	1.76	4.351
11/04/15 10:25:00.0	-0.2039	0.0000	72.783	45.100	71.920	75.637	0.0147	811.9	2.35	4.345
11/04/15 10:30:00.0	-0.2039	0.0000	72.136	45.900	72.136	75.985	0.0147	818.1	1.76	4.393
11/04/15 10:35:00.0	-0.2039	0.0000	71.877	46.900	72.351	76.375	0.0147	825.6	1.76	4.363
11/04/15 10:40:00.0	-0.2039	0.0000	71.404	47.200	72.567	76.725	0.0147	828.1	1.76	4.351
11/04/15 10:45:00.0	-0.2039	0.0000	71.490	48.000	72.783	77.117	0.0147	824.4	1.76	4.351
11/04/15 10:50:00.0	-0.2039	0.0000	70.502	48.700	73.040	77.421	0.0147	829.4	1.76	4.345
11/04/15 10:55:00.0	-0.2039	0.0000	70.329	49.000	73.256	77.596	0.0147	831.9	1.76	4.375
11/04/15 11:00:00.0	-0.2039	0.0000	71.146	47.600	73.472	77.815	0.0147	835.6	1.76	4.363
11/04/15 11:05:00.0	-0.2039	0.0000	72.221	47.200	73.602	77.684	0.0147	833.1	1.76	4.351
11/04/15 11:10:00.0	-0.2039	0.0000	71.017	46.500	73.731	77.421	0.0147	838.1	1.76	4.345
11/04/15 11:15:00.0	-0.2039	0.0000	72.653	47.100	73.818	77.727	0.0147	835.6	1.76	4.424
11/04/15 11:20:00.0	-0.2039	0.0000	72.178	43.500	73.861	77.509	0.0147	838.1	1.76	4.363
11/04/15 11:25:00.0	-0.2039	0.0000	72.136	43.900	73.947	77.378	0.0147	836.9	1.76	4.351
11/04/15 11:30:00.0	-0.2039	0.0000	72.480	43.300	73.990	77.553	0.0147	643.1	1.76	4.345
11/04/15 11:35:00.0	-0.2039	0.0000	71.317	43.500	74.077	77.727	0.0147	830.6	1.76	4.339
11/04/15 11:40:00.0	-0.2039	0.0000	72.007	44.000	74.163	77.770	0.0147	826.9	1.76	4.369
11/04/15 11:45:00.0	-0.2039	0.0000	72.653	43.800	74.250	77.859	0.0147	825.6	1.76	4.357
11/04/15 11:50:00.0	-0.2039	0.0000	73.515	43.800	74.338	78.033	0.0147	823.1	1.76	4.351
11/04/15 11:55:00.0	-0.2039	0.0000	71.748	43.800	74.511	78.251	0.0147	615.6	1.76	4.345
11/04/15 12:00:00.0	-0.2039	0.0063	73.213	43.700	74.640	78.559	0.0147	818.1	1.76	4.381
11/04/15 12:05:00.0	-0.2039	0.0000	73.386	42.700	74.813	78.822	0.0147	809.4	1.76	4.363
11/04/15 12:10:00.0	-0.2039	0.0000	73.170	43.800	74.986	79.041	0.0147	794.4	1.76	4.351
11/04/15 12:15:00.0	-0.2039	0.0000	72.955	43.100	75.117	79.216	0.0152	791.9	1.76	4.345
11/04/15 12:20:00.0	-0.2039	0.0000	72.826	40.800	75.247	79.173	0.0147	739.4	1.76	4.363
11/04/15 12:25:00.0	-0.2039	0.0000	72.912	42.100	75.333	78.996	0.0152	756.9	1.76	4.363
11/04/15 12:30:00.0	-0.2039	0.0000	73.386	41.900	75.463	79.612	0.0152	769.4	1.76	4.351
11/04/15 12:35:00.0	-0.2039	0.0000	72.136	42.200	75.681	80.272	0.0152	758.1	1.76	4.345
11/04/15 12:40:00.0	-0.2039	0.0000	73.731	41.400	75.898	80.757	0.0152	753.1	1.76	4.345
11/04/15 12:45:00.0	-0.2039	0.0000	72.610	41.700	76.028	80.361	0.0152	744.4	1.76	4.381
11/04/15 12:50:00.0	-0.2039	0.0000	72.653	42.300	76.071	80.051	0.0152	743.1	1.76	4.363
11/04/15 12:55:00.0	-0.2039	0.0000	71.834	42.100	76.203	80.492	0.0152	725.6	1.76	4.351
11/04/15 13:00:00.0	-0.2039	0.0000	72.178	42.900	76.332	80.890	0.0152	710.6	1.76	4.351
11/04/15 13:05:00.0	-0.2039	0.0000	72.696	43.900	76.507	81.333	0.0161	695.6	1.18	4.345
11/04/15 13:10:00.0	-0.2039	0.0000	72.136	44.000	76.725	81.687	0.0161	688.1	1.18	4.357
11/04/15 13:15:00.0	-0.2039	0.0000	72.136	43.700	76.899	81.997	0.0161	681.9	1.76	4.363
