"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374984, SEN S/N: 10200133)","Wetness, % (LGR S/N: 10374984, SEN S/N: 10205911)","Temp, °C (LGR S/N: 10374984, SEN S/N: 10213634)","RH, % (LGR S/N: 10374984, SEN S/N: 10213634)","DewPt, °C (LGR S/N: 10374984, SEN S/N: 10213634)","Temp, °C (LGR S/N: 10374984, SEN S/N: 10222770, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374984, SEN S/N: 10222771, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374984, SEN S/N: 10222874)","Voltage, V (LGR S/N: 10374984, SEN S/N: 10348610)","Current, mA (LGR S/N: 10374984, SEN S/N: 10348610)","Batt, V (LGR S/N: 10374984)"
87,2013-09-10 20:05:00,0.6,13.53,17.677,81.700,14.5,20.174,19.888,0.1405,-0.2039,0.0000,4.200
88,2013-09-10 20:10:00,0.6,14.12,17.629,82.100,14.6,20.150,19.865,0.1405,-0.2039,0.0000,4.200
89,2013-09-10 20:15:00,0.6,17.65,17.558,82.500,14.6,20.150,19.841,0.1405,-0.2039,0.0000,4.206
90,2013-09-10 20:20:00,0.6,16.47,17.605,82.600,14.6,20.126,19.841,0.1412,-0.2039,0.0000,4.200
91,2013-09-10 20:25:00,0.6,18.24,17.605,82.700,14.6,20.126,19.817,0.1405,-0.2039,0.0000,4.206
92,2013-09-10 20:30:00,0.6,21.76,17.558,82.900,14.6,20.103,19.817,0.1405,-0.2039,0.0000,4.206
93,2013-09-10 20:35:00,0.6,29.41,17.439,83.500,14.6,20.103,19.793,0.1405,-0.2039,0.0000,4.200
94,2013-09-10 20:40:00,0.6,46.47,17.296,83.800,14.5,20.079,19.770,0.1405,-0.2039,0.0000,4.200
95,2013-09-10 20:45:00,0.6,46.47,17.272,84.500,14.7,20.079,19.770,0.1405,-0.2039,0.0000,4.206
96,2013-09-10 20:50:00,0.6,45.88,17.344,84.600,14.7,20.055,19.746,0.1405,-0.2039,0.0000,4.206
97,2013-09-10 20:55:00,0.6,61.76,17.249,84.700,14.7,20.055,19.746,0.1405,-0.2039,0.0000,4.200
98,2013-09-10 21:00:00,0.6,64.12,17.225,84.900,14.7,20.031,19.722,0.1405,-0.2039,0.0000,4.200
99,2013-09-10 21:05:00,0.6,80.59,17.106,85.200,14.6,20.031,19.722,0.1405,-0.2039,0.0000,4.200
100,2013-09-10 21:10:00,0.6,89.41,16.987,85.600,14.6,20.031,19.698,0.1405,-0.2039,0.0000,4.200
101,2013-09-10 21:15:00,0.6,92.94,16.939,86.400,14.7,20.007,19.698,0.1400,-0.2039,0.0000,4.200
102,2013-09-10 21:20:00,0.6,97.06,16.868,86.400,14.6,20.007,19.674,0.1405,-0.2039,0.0000,4.206
103,2013-09-10 21:25:00,0.6,97.65,16.725,86.500,14.5,19.984,19.674,0.1405,-0.2039,0.0000,4.200
104,2013-09-10 21:30:00,0.6,100.00,16.630,86.700,14.4,19.984,19.651,0.1400,-0.2039,0.0000,4.200
105,2013-09-10 21:35:00,0.6,100.00,16.606,86.800,14.4,19.984,19.651,0.1400,-0.2039,0.0000,4.200
106,2013-09-10 21:40:00,0.6,100.00,16.582,86.900,14.4,19.960,19.627,0.1405,-0.2039,0.0000,4.200
107,2013-09-10 21:45:00,0.6,100.00,16.487,87.100,14.4,19.960,19.603,0.1400,-0.2039,0.0000,4.200
108,2013-09-10 21:50:00,0.6,100.00,16.415,87.200,14.3,19.936,19.603,0.1400,-0.2039,0.0000,4.200
109,2013-09-10 21:55:00,0.6,100.00,16.368,87.400,14.3,19.936,19.579,0.1400,-0.2039,0.0000,4.200
110,2013-09-10 22:00:00,0.6,100.00,16.320,87.600,14.3,19.936,19.579,0.1405,-0.2039,0.0000,4.200
111,2013-09-10 22:05:00,0.6,100.00,16.177,87.800,14.2,19.912,19.555,0.1400,-0.2039,0.0000,4.206
112,2013-09-10 22:10:00,0.6,100.00,16.177,88.000,14.2,19.912,19.532,0.1400,-0.2039,0.0000,4.206
113,2013-09-10 22:15:00,0.6,100.00,16.082,88.300,14.2,19.888,19.532,0.1400,-0.2039,0.0000,4.206
114,2013-09-10 22:20:00,0.6,100.00,16.082,88.600,14.2,19.888,19.508,0.1400,-0.2039,0.0000,4.200
115,2013-09-10 22:25:00,0.6,100.00,15.986,88.800,14.2,19.865,19.484,0.1400,-0.2039,0.0000,4.206
116,2013-09-10 22:30:00,0.6,100.00,15.963,88.900,14.2,19.865,19.484,0.1400,-0.2039,0.0000,4.206
117,2013-09-10 22:35:00,0.6,100.00,15.915,89.300,14.2,19.841,19.460,0.1400,-0.2039,0.0000,4.206
118,2013-09-10 22:40:00,0.6,100.00,15.915,89.500,14.2,19.841,19.460,0.1400,-0.2039,0.0000,4.206
119,2013-09-10 22:45:00,0.6,100.00,15.963,89.600,14.3,19.841,19.436,0.1400,-0.2039,0.0000,4.200
120,2013-09-10 22:50:00,0.6,100.00,15.986,89.700,14.3,19.817,19.413,0.1400,-0.2039,0.0000,4.200
121,2013-09-10 22:55:00,0.6,100.00,15.963,89.900,14.3,19.793,19.389,0.1405,-0.2039,0.0000,4.200
122,2013-09-10 23:00:00,0.6,100.00,15.963,90.100,14.4,19.793,19.389,0.1400,-0.2039,0.0000,4.206
123,2013-09-10 23:05:00,0.6,100.00,15.915,90.300,14.3,19.793,19.365,0.1405,-0.2039,0.0000,4.200
124,2013-09-10 23:10:00,0.6,100.00,15.939,90.500,14.4,19.770,19.365,0.1405,-0.2039,0.0000,4.200
125,2013-09-10 23:15:00,0.6,100.00,15.867,90.600,14.4,19.770,19.341,0.1400,-0.2039,0.0000,4.200
126,2013-09-10 23:20:00,0.6,100.00,15.819,90.600,14.3,19.746,19.341,0.1405,-0.2039,0.0000,4.206
127,2013-09-10 23:25:00,0.6,100.00,15.819,90.700,14.3,19.746,19.318,0.1400,-0.2039,0.0000,4.200
128,2013-09-10 23:30:00,0.6,100.00,15.772,90.700,14.3,19.722,19.294,0.1400,-0.2039,0.0000,4.206
129,2013-09-10 23:35:00,0.6,100.00,15.700,90.900,14.2,19.722,19.294,0.1405,-0.2039,0.0000,4.200
130,2013-09-10 23:40:00,0.6,100.00,15.605,91.100,14.2,19.698,19.270,0.1400,-0.2039,0.0000,4.206
131,2013-09-10 23:45:00,0.6,100.00,15.557,91.200,14.1,19.698,19.270,0.1400,-0.2039,0.0000,4.200
132,2013-09-10 23:50:00,0.6,100.00,15.533,91.400,14.2,19.698,19.246,0.1400,-0.2039,0.0000,4.200
133,2013-09-10 23:55:00,0.6,100.00,15.461,91.500,14.1,19.674,19.246,0.1400,-0.2039,0.0000,4.200
134,2013-09-11 00:00:00,0.6,100.00,15.438,91.900,14.1,19.674,19.222,0.1400,-0.2039,0.0000,4.206
135,2013-09-11 00:05:00,0.6,100.00,15.461,92.000,14.2,19.651,19.222,0.1400,-0.2039,0.0000,4.200
136,2013-09-11 00:10:00,0.6,100.00,15.509,91.900,14.2,19.651,19.199,0.1400,-0.2039,0.0000,4.200
137,2013-09-11 00:15:00,0.6,100.00,15.414,91.900,14.1,19.651,19.175,0.1405,-0.2039,0.0000,4.200
138,2013-09-11 00:20:00,0.6,100.00,15.438,92.200,14.2,19.627,19.175,0.1405,-0.2039,0.0000,4.200
139,2013-09-11 00:25:00,0.6,100.00,15.414,92.300,14.2,19.603,19.151,0.1400,-0.2039,0.0000,4.200
140,2013-09-11 00:30:00,0.6,100.00,15.438,92.200,14.2,19.603,19.151,0.1400,-0.2039,0.0000,4.200
141,2013-09-11 00:35:00,0.6,100.00,15.390,92.400,14.2,19.603,19.127,0.1400,-0.2039,0.0000,4.200
142,2013-09-11 00:40:00,0.6,100.00,15.390,92.400,14.2,19.579,19.127,0.1405,-0.2039,0.0000,4.206
143,2013-09-11 00:45:00,0.6,100.00,15.366,92.400,14.2,19.579,19.103,0.1400,-0.2039,0.0000,4.206
144,2013-09-11 00:50:00,0.6,100.00,15.366,92.700,14.2,19.555,19.103,0.1400,-0.2039,0.0000,4.206
145,2013-09-11 00:55:00,0.6,100.00,15.318,92.700,14.2,19.555,19.080,0.1405,-0.2039,0.0000,4.200
146,2013-09-11 01:00:00,0.6,100.00,15.294,92.800,14.2,19.532,19.080,0.1400,-0.2039,0.0000,4.200
147,2013-09-11 01:05:00,0.6,100.00,15.294,92.900,14.2,19.532,19.056,0.1400,-0.2039,0.0000,4.200
148,2013-09-11 01:10:00,0.6,100.00,15.175,93.000,14.1,19.532,19.056,0.1400,-0.2039,0.0000,4.206
149,2013-09-11 01:15:00,0.6,100.00,15.151,93.000,14.0,19.508,19.032,0.1400,-0.2039,0.0000,4.200
150,2013-09-11 01:20:00,0.6,100.00,15.199,93.300,14.1,19.508,19.032,0.1400,-0.2039,0.0000,4.200
151,2013-09-11 01:25:00,0.6,100.00,15.175,93.400,14.1,19.484,19.008,0.1405,-0.2039,0.0000,4.206
152,2013-09-11 01:30:00,0.6,100.00,15.175,93.400,14.1,19.484,19.008,0.1400,-0.2039,0.0000,4.200
153,2013-09-11 01:35:00,0.6,100.00,15.223,93.400,14.2,19.484,18.985,0.1405,-0.2039,0.0000,4.206
154,2013-09-11 01:40:00,0.6,100.00,15.199,93.500,14.2,19.460,18.985,0.1400,-0.2039,0.0000,4.200
155,2013-09-11 01:45:00,0.6,100.00,15.127,93.300,14.1,19.460,18.961,0.1400,-0.2039,0.0000,4.200
156,2013-09-11 01:50:00,0.6,100.00,15.127,93.400,14.1,19.460,18.961,0.1405,-0.2039,0.0000,4.200
157,2013-09-11 01:55:00,0.6,100.00,15.103,93.500,14.1,19.436,18.961,0.1400,-0.2039,0.0000,4.200
158,2013-09-11 02:00:00,0.6,100.00,15.055,93.600,14.0,19.436,18.937,0.1400,-0.2039,0.0000,4.200
159,2013-09-11 02:05:00,0.6,100.00,15.031,93.900,14.1,19.413,18.937,0.1400,-0.2039,0.0000,4.200
160,2013-09-11 02:10:00,0.6,100.00,15.055,93.900,14.1,19.413,18.913,0.1400,-0.2039,0.0000,4.200
161,2013-09-11 02:15:00,0.6,100.00,15.055,93.900,14.1,19.413,18.913,0.1405,-0.2039,0.0000,4.200
162,2013-09-11 02:20:00,0.6,100.00,15.055,93.900,14.1,19.389,18.889,0.1405,-0.2039,0.0000,4.200
163,2013-09-11 02:25:00,0.6,100.00,15.055,94.100,14.1,19.389,18.889,0.1405,-0.2039,0.0000,4.200
164,2013-09-11 02:30:00,0.6,100.00,15.008,94.100,14.1,19.365,18.866,0.1400,-0.2039,0.0000,4.200
165,2013-09-11 02:35:00,0.6,100.00,15.008,94.200,14.1,19.365,18.866,0.1400,-0.2039,0.0000,4.206
166,2013-09-11 02:40:00,0.6,100.00,15.008,94.200,14.1,19.365,18.866,0.1400,-0.2039,0.0000,4.200
167,2013-09-11 02:45:00,0.6,100.00,15.031,94.200,14.1,19.341,18.866,0.1400,-0.2039,0.0000,4.200
168,2013-09-11 02:50:00,0.6,100.00,15.055,94.200,14.1,19.341,18.842,0.1405,-0.2039,0.0000,4.200
169,2013-09-11 02:55:00,0.6,100.00,15.031,94.200,14.1,19.341,18.818,0.1405,-0.2039,0.0000,4.200
170,2013-09-11 03:00:00,0.6,100.00,14.936,94.200,14.0,19.318,18.818,0.1405,-0.2039,0.0000,4.200
171,2013-09-11 03:05:00,0.6,100.00,14.912,94.400,14.0,19.318,18.818,0.1400,-0.2039,0.0000,4.200
172,2013-09-11 03:10:00,0.6,100.00,14.912,94.400,14.0,19.318,18.818,0.1405,-0.2039,0.0000,4.200
173,2013-09-11 03:15:00,0.6,100.00,14.864,94.300,14.0,19.294,18.794,0.1405,-0.2039,0.0000,4.200
174,2013-09-11 03:20:00,0.6,100.00,14.816,94.400,13.9,19.294,18.794,0.1405,-0.2039,0.0000,4.200
175,2013-09-11 03:25:00,0.6,100.00,14.745,94.500,13.9,19.270,18.771,0.1405,-0.2039,0.0000,4.237
176,2013-09-11 03:30:00,0.6,100.00,14.745,94.600,13.9,19.270,18.771,0.1405,-0.2039,0.0000,4.224
177,2013-09-11 03:35:00,0.6,100.00,14.768,94.700,13.9,19.270,18.771,0.1405,-0.2039,0.0000,4.231
178,2013-09-11 03:40:00,0.6,100.00,14.768,94.800,14.0,19.246,18.747,0.1405,-0.2039,0.0000,4.200
179,2013-09-11 03:45:00,0.6,100.00,14.768,94.900,14.0,19.246,18.747,0.1405,-0.2039,0.0000,4.200
180,2013-09-11 03:50:00,0.6,100.00,14.768,94.900,14.0,19.246,18.723,0.1405,-0.2039,0.0000,4.200
181,2013-09-11 03:55:00,0.6,100.00,14.768,95.000,14.0,19.222,18.723,0.1405,-0.2039,0.0000,4.224
182,2013-09-11 04:00:00,0.6,100.00,14.768,95.100,14.0,19.222,18.699,0.1405,-0.2039,0.0000,4.237
183,2013-09-11 04:05:00,0.6,100.00,14.673,95.100,13.9,19.222,18.699,0.1405,-0.2039,0.0000,4.206
184,2013-09-11 04:10:00,0.6,100.00,14.553,94.900,13.8,19.199,18.699,0.1405,-0.2039,0.0000,4.200
185,2013-09-11 04:15:00,0.6,100.00,14.577,95.100,13.8,19.199,18.675,0.1405,-0.2039,0.0000,4.200
186,2013-09-11 04:20:00,0.6,100.00,14.625,95.200,13.9,19.175,18.675,0.1405,-0.2039,0.0000,4.200
187,2013-09-11 04:25:00,0.6,100.00,14.649,95.300,13.9,19.175,18.652,0.1405,-0.2039,0.0000,4.200
188,2013-09-11 04:30:00,0.6,100.00,14.625,95.200,13.9,19.175,18.652,0.1405,-0.2039,0.0000,4.200
189,2013-09-11 04:35:00,0.6,100.00,14.505,95.200,13.8,19.175,18.652,0.1405,-0.2039,0.0000,4.200
190,2013-09-11 04:40:00,0.6,100.00,14.481,95.100,13.7,19.151,18.628,0.1405,-0.2039,0.0000,4.200
191,2013-09-11 04:45:00,0.6,100.00,14.481,95.300,13.8,19.151,18.628,0.1405,-0.2039,0.0000,4.200
192,2013-09-11 04:50:00,0.6,100.00,14.529,95.300,13.8,19.127,18.604,0.1405,-0.2039,0.0000,4.200
193,2013-09-11 04:55:00,0.6,100.00,14.577,95.500,13.9,19.127,18.604,0.1405,-0.2039,0.0000,4.200
194,2013-09-11 05:00:00,0.6,100.00,14.577,95.500,13.9,19.127,18.580,0.1405,-0.2039,0.0000,4.200
195,2013-09-11 05:05:00,0.6,100.00,14.505,95.400,13.8,19.127,18.580,0.1405,-0.2039,0.0000,4.200
196,2013-09-11 05:10:00,0.6,100.00,14.457,95.300,13.7,19.103,18.580,0.1405,-0.2039,0.0000,4.200
197,2013-09-11 05:15:00,0.6,100.00,14.361,95.300,13.6,19.080,18.557,0.1405,-0.2039,0.0000,4.200
198,2013-09-11 05:20:00,0.6,100.00,14.337,95.500,13.6,19.080,18.557,0.1405,-0.2039,0.0000,4.200
199,2013-09-11 05:25:00,0.6,100.00,14.361,95.500,13.7,19.080,18.557,0.1405,-0.2039,0.0000,4.200
200,2013-09-11 05:30:00,0.6,100.00,14.314,95.500,13.6,19.080,18.533,0.1412,-0.2039,0.0000,4.200
201,2013-09-11 05:35:00,0.6,100.00,14.314,95.600,13.6,19.056,18.533,0.1405,-0.2039,0.0000,4.200
202,2013-09-11 05:40:00,0.6,100.00,14.314,95.600,13.6,19.056,18.509,0.1405,-0.2039,0.0000,4.200
203,2013-09-11 05:45:00,0.6,100.00,14.242,95.600,13.6,19.032,18.509,0.1405,-0.2039,0.0000,4.200
204,2013-09-11 05:50:00,0.6,100.00,14.194,95.500,13.5,19.032,18.509,0.1405,-0.2039,0.0000,4.200
205,2013-09-11 05:55:00,0.6,100.00,14.194,95.500,13.5,19.032,18.485,0.1405,-0.2039,0.0000,4.200
206,2013-09-11 06:00:00,0.6,100.00,14.218,95.600,13.5,19.032,18.485,0.1412,-0.2039,0.0000,4.200
207,2013-09-11 06:05:00,0.6,100.00,14.242,95.800,13.6,19.008,18.485,0.1412,-0.2039,0.0000,4.200
208,2013-09-11 06:10:00,0.6,100.00,14.290,95.800,13.6,19.008,18.461,0.1405,-0.2039,0.0000,4.200
209,2013-09-11 06:15:00,0.6,100.00,14.266,95.800,13.6,19.008,18.461,0.1405,-0.2039,0.0000,4.200
