"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214686, SEN S/N: 10200841)","Current, mA (LGR S/N: 10214686, SEN S/N: 10200841)","Wetness, % (LGR S/N: 10214686, SEN S/N: 10205910)","Solar Radiation, W/m² (LGR S/N: 10214686, SEN S/N: 10208648)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213639)","RH, % (LGR S/N: 10214686, SEN S/N: 10213639)","DewPt, °C (LGR S/N: 10214686, SEN S/N: 10213639)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213734, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213735, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214686, SEN S/N: 10222877)","Batt, V (LGR S/N: 10214686)"
60,2014-10-26 21:10:00,-0.1988,0.0000,1.18,0.6,17.986,73.000,13.1,21.079,21.199,0.0454,4.321
61,2014-10-26 21:15:00,-0.1988,0.0000,0.59,0.6,18.010,72.600,13.0,21.056,21.175,0.0454,4.321
62,2014-10-26 21:20:00,-0.1988,0.0000,0.59,0.6,17.891,72.700,12.9,21.032,21.175,0.0454,4.315
63,2014-10-26 21:25:00,-0.1988,0.0000,0.59,0.6,17.748,73.000,12.9,21.008,21.127,0.0454,4.315
64,2014-10-26 21:30:00,-0.2039,0.0000,1.18,0.6,17.724,73.100,12.9,20.984,21.127,0.0454,4.315
65,2014-10-26 21:35:00,-0.1988,0.0000,0.59,0.6,17.629,73.000,12.7,20.960,21.103,0.0454,4.315
66,2014-10-26 21:40:00,-0.2039,0.0000,0.59,0.6,17.605,72.900,12.7,20.936,21.079,0.0454,4.315
67,2014-10-26 21:45:00,-0.1988,0.0000,0.59,0.6,17.653,72.900,12.8,20.913,21.056,0.0454,4.315
68,2014-10-26 21:50:00,-0.2039,0.0000,0.59,0.6,17.629,72.700,12.7,20.889,21.032,0.0454,4.315
69,2014-10-26 21:55:00,-0.1988,0.0000,1.18,0.6,17.558,73.100,12.7,20.865,21.008,0.0454,4.315
70,2014-10-26 22:00:00,-0.1988,0.0000,1.18,0.6,17.534,74.200,12.9,20.841,20.984,0.0454,4.315
71,2014-10-26 22:05:00,-0.1988,0.0000,1.18,0.6,17.510,74.800,13.0,20.817,20.960,0.0454,4.315
72,2014-10-26 22:10:00,-0.2039,0.0000,1.76,0.6,17.344,75.500,13.0,20.793,20.936,0.0454,4.309
73,2014-10-26 22:15:00,-0.1988,0.0000,1.76,0.6,17.344,76.200,13.1,20.770,20.936,0.0454,4.309
74,2014-10-26 22:20:00,-0.1988,0.0000,2.35,0.6,17.249,76.400,13.1,20.746,20.889,0.0454,4.309
75,2014-10-26 22:25:00,-0.1988,0.0000,2.35,0.6,17.130,77.100,13.1,20.722,20.889,0.0454,4.309
76,2014-10-26 22:30:00,-0.1988,0.0000,2.94,0.6,17.082,77.300,13.1,20.722,20.865,0.0446,4.327
77,2014-10-26 22:35:00,-0.1988,0.0000,2.94,0.6,16.987,77.900,13.1,20.698,20.841,0.0454,4.309
78,2014-10-26 22:40:00,-0.1988,0.0000,5.29,0.6,16.915,78.800,13.2,20.674,20.817,0.0454,4.309
79,2014-10-26 22:45:00,-0.1988,0.0000,5.88,0.6,16.939,79.300,13.3,20.650,20.793,0.0446,4.309
80,2014-10-26 22:50:00,-0.1988,0.0000,8.24,0.6,16.987,80.200,13.6,20.627,20.793,0.0446,4.309
81,2014-10-26 22:55:00,-0.2039,0.0000,14.12,0.6,17.058,80.400,13.7,20.603,20.746,0.0446,4.309
82,2014-10-26 23:00:00,-0.2039,0.0000,27.06,0.6,16.939,81.100,13.7,20.579,20.746,0.0446,4.309
83,2014-10-26 23:05:00,-0.1988,0.0000,18.24,0.6,16.820,81.700,13.7,20.555,20.722,0.0446,4.309
84,2014-10-26 23:10:00,-0.2039,0.0000,10.59,0.6,17.011,80.100,13.6,20.555,20.698,0.0446,4.303
85,2014-10-26 23:15:00,-0.2039,0.0000,11.76,0.6,16.987,80.300,13.6,20.531,20.674,0.0446,4.303
86,2014-10-26 23:20:00,-0.1988,0.0000,11.76,0.6,17.082,79.900,13.6,20.507,20.650,0.0446,4.303
87,2014-10-26 23:25:00,-0.1988,0.0000,31.76,0.6,16.892,80.100,13.5,20.484,20.650,0.0446,4.303
88,2014-10-26 23:30:00,-0.1988,0.0000,43.53,0.6,16.582,80.500,13.2,20.460,20.627,0.0446,4.303
89,2014-10-26 23:35:00,-0.1988,0.0000,25.29,0.6,16.296,81.300,13.1,20.460,20.603,0.0446,4.303
90,2014-10-26 23:40:00,-0.2039,0.0000,30.00,0.6,16.153,81.300,13.0,20.436,20.603,0.0446,4.303
91,2014-10-26 23:45:00,-0.1988,0.0000,17.06,0.6,16.153,81.600,13.0,20.412,20.555,0.0446,4.303
92,2014-10-26 23:50:00,-0.2039,0.0000,10.00,0.6,16.106,80.500,12.8,20.388,20.555,0.0446,4.303
93,2014-10-26 23:55:00,-0.1988,0.0000,13.53,0.6,16.010,80.200,12.6,20.365,20.531,0.0446,4.303
94,2014-10-27 00:00:00,-0.2039,0.0000,22.35,0.6,15.843,80.100,12.4,20.341,20.507,0.0446,4.303
95,2014-10-27 00:05:00,-0.2039,0.0000,15.29,0.6,15.676,80.500,12.3,20.317,20.507,0.0446,4.303
96,2014-10-27 00:10:00,-0.2039,0.0000,6.47,0.6,15.605,79.600,12.1,20.317,20.484,0.0446,4.303
97,2014-10-27 00:15:00,-0.2039,0.0000,2.35,0.6,15.438,76.800,11.4,20.293,20.460,0.0446,4.303
98,2014-10-27 00:20:00,-0.2039,0.0000,1.76,0.6,15.318,74.400,10.8,20.269,20.436,0.0446,4.303
99,2014-10-27 00:25:00,-0.2039,0.0000,0.59,0.6,15.605,69.700,10.1,20.246,20.412,0.0446,4.303
100,2014-10-27 00:30:00,-0.2039,0.0000,0.00,0.6,15.819,66.800,9.7,20.222,20.388,0.0446,4.303
101,2014-10-27 00:35:00,-0.1988,0.0000,0.00,0.6,15.700,64.600,9.1,20.198,20.365,0.0446,4.303
102,2014-10-27 00:40:00,-0.2039,0.0000,0.59,0.6,15.629,66.000,9.3,20.174,20.365,0.0446,4.297
103,2014-10-27 00:45:00,-0.2039,0.0000,2.35,0.6,15.461,71.000,10.2,20.150,20.341,0.0446,4.297
104,2014-10-27 00:50:00,-0.1988,0.0000,6.47,0.6,15.342,74.100,10.8,20.126,20.317,0.0446,4.297
105,2014-10-27 00:55:00,-0.1988,0.0000,4.12,0.6,15.055,75.100,10.7,20.103,20.269,0.0446,4.297
106,2014-10-27 01:00:00,-0.2039,0.0000,2.94,0.6,14.745,74.500,10.3,20.079,20.246,0.0446,4.297
107,2014-10-27 01:05:00,-0.2039,0.0000,1.76,0.6,14.697,73.900,10.1,20.055,20.222,0.0446,4.297
108,2014-10-27 01:10:00,-0.2039,0.0000,1.76,0.6,14.673,74.200,10.1,20.007,20.222,0.0446,4.297
109,2014-10-27 01:15:00,-0.1988,0.0000,1.76,0.6,14.816,73.800,10.2,19.984,20.174,0.0446,4.297
110,2014-10-27 01:20:00,-0.2039,0.0000,1.76,0.6,14.816,73.800,10.2,19.960,20.150,0.0446,4.297
111,2014-10-27 01:25:00,-0.1988,0.0000,1.76,0.6,14.864,74.300,10.3,19.936,20.126,0.0446,4.297
112,2014-10-27 01:30:00,-0.2039,0.0000,1.76,0.6,15.031,74.000,10.4,19.912,20.126,0.0446,4.297
113,2014-10-27 01:35:00,-0.1988,0.0000,1.76,0.6,15.008,74.300,10.5,19.888,20.079,0.0446,4.297
114,2014-10-27 01:40:00,-0.2039,0.0000,1.76,0.6,15.055,74.500,10.6,19.865,20.055,0.0446,4.297
115,2014-10-27 01:45:00,-0.2039,0.0000,2.35,0.6,14.960,75.000,10.6,19.841,20.031,0.0442,4.297
116,2014-10-27 01:50:00,-0.2039,0.0000,2.35,0.6,14.912,75.300,10.6,19.817,20.007,0.0446,4.297
117,2014-10-27 01:55:00,-0.2039,0.0000,2.35,0.6,14.912,75.700,10.7,19.793,19.984,0.0446,4.297
118,2014-10-27 02:00:00,-0.2039,0.0000,2.35,0.6,14.864,76.000,10.7,19.770,19.960,0.0442,4.297
119,2014-10-27 02:05:00,-0.2039,0.0000,2.35,0.6,14.864,76.000,10.7,19.746,19.936,0.0442,4.309
120,2014-10-27 02:10:00,-0.2039,0.0000,2.94,0.6,14.936,76.200,10.8,19.698,19.912,0.0442,4.297
121,2014-10-27 02:15:00,-0.2039,0.0000,28.24,0.6,15.318,79.700,11.8,19.698,19.888,0.0442,4.291
122,2014-10-27 02:20:00,-0.2039,0.0000,28.82,0.6,15.366,81.400,12.2,19.674,19.888,0.0442,4.291
123,2014-10-27 02:25:00,-0.2039,0.0000,85.29,0.6,15.605,83.300,12.8,19.651,19.865,0.0442,4.291
124,2014-10-27 02:30:00,-0.2039,0.0000,100.00,0.6,15.676,84.400,13.1,19.603,19.841,0.0442,4.291
125,2014-10-27 02:35:00,-0.2039,0.0000,100.00,0.6,15.652,85.500,13.2,19.603,19.817,0.0442,4.291
126,2014-10-27 02:40:00,-0.2039,0.0000,100.00,0.6,15.485,86.000,13.2,19.579,19.793,0.0442,4.291
127,2014-10-27 02:45:00,-0.2039,0.0000,100.00,0.6,15.294,86.500,13.1,19.555,19.770,0.0442,4.291
128,2014-10-27 02:50:00,-0.2039,0.0000,100.00,0.6,15.175,86.900,13.0,19.555,19.746,0.0442,4.291
129,2014-10-27 02:55:00,-0.2039,0.0000,100.00,0.6,15.103,87.500,13.1,19.532,19.746,0.0442,4.291
130,2014-10-27 03:00:00,-0.1988,0.0000,100.00,0.6,15.103,87.900,13.1,19.508,19.722,0.0442,4.291
131,2014-10-27 03:05:00,-0.2039,0.0000,100.00,0.6,15.127,88.300,13.2,19.508,19.698,0.0442,4.291
132,2014-10-27 03:10:00,-0.2039,0.0000,100.00,0.6,15.199,88.800,13.4,19.484,19.698,0.0442,4.291
133,2014-10-27 03:15:00,-0.2039,0.0000,100.00,0.6,15.270,89.300,13.5,19.460,19.674,0.0434,4.291
134,2014-10-27 03:20:00,-0.2039,0.0000,100.00,0.6,15.127,89.500,13.4,19.460,19.651,0.0442,4.291
135,2014-10-27 03:25:00,-0.2039,0.0000,100.00,0.6,15.127,89.800,13.5,19.436,19.651,0.0442,4.291
136,2014-10-27 03:30:00,-0.2039,0.0000,100.00,0.6,15.079,90.100,13.5,19.436,19.627,0.0442,4.291
137,2014-10-27 03:35:00,-0.2039,0.0000,100.00,0.6,14.984,90.300,13.4,19.413,19.603,0.0434,4.291
138,2014-10-27 03:40:00,-0.2039,0.0000,100.00,0.6,14.936,90.500,13.4,19.389,19.603,0.0434,4.291
139,2014-10-27 03:45:00,-0.2039,0.0000,100.00,0.6,14.936,90.800,13.5,19.389,19.603,0.0434,4.291
140,2014-10-27 03:50:00,-0.2039,0.0000,100.00,0.6,14.960,91.200,13.6,19.365,19.579,0.0442,4.291
141,2014-10-27 03:55:00,-0.2039,0.0000,100.00,0.6,14.936,91.500,13.6,19.365,19.555,0.0434,4.321
142,2014-10-27 04:00:00,-0.2039,0.0000,100.00,0.6,15.055,91.700,13.7,19.341,19.555,0.0434,4.291
143,2014-10-27 04:05:00,-0.2039,0.0000,100.00,0.6,14.912,91.700,13.6,19.341,19.532,0.0434,4.291
144,2014-10-27 04:10:00,-0.2039,0.0000,100.00,0.6,14.912,92.000,13.6,19.318,19.532,0.0434,4.291
145,2014-10-27 04:15:00,-0.2039,0.0000,100.00,0.6,14.840,91.900,13.6,19.318,19.508,0.0434,4.291
146,2014-10-27 04:20:00,-0.1988,0.0000,100.00,0.6,14.792,92.200,13.6,19.294,19.508,0.0434,4.291
147,2014-10-27 04:25:00,-0.2039,0.0000,100.00,0.6,14.816,92.400,13.6,19.294,19.484,0.0434,4.291
148,2014-10-27 04:30:00,-0.2039,0.0000,100.00,0.6,14.864,92.500,13.7,19.270,19.484,0.0434,4.291
149,2014-10-27 04:35:00,-0.2039,0.0000,100.00,0.6,15.055,93.000,13.9,19.270,19.460,0.0434,4.291
150,2014-10-27 04:40:00,-0.2039,0.0000,100.00,0.6,15.127,93.100,14.0,19.246,19.460,0.0434,4.291
151,2014-10-27 04:45:00,-0.2039,0.0000,100.00,0.6,15.008,92.900,13.9,19.222,19.436,0.0434,4.291
152,2014-10-27 04:50:00,-0.2039,0.0000,100.00,0.6,14.960,93.000,13.9,19.222,19.413,0.0434,4.303
153,2014-10-27 04:55:00,-0.2039,0.0000,100.00,0.6,15.031,93.100,13.9,19.222,19.413,0.0434,4.291
154,2014-10-27 05:00:00,-0.2039,0.0000,100.00,0.6,15.103,93.300,14.0,19.199,19.389,0.0434,4.291
155,2014-10-27 05:05:00,-0.2039,0.0000,100.00,0.6,15.175,93.300,14.1,19.199,19.389,0.0434,4.291
156,2014-10-27 05:10:00,-0.2039,0.0000,100.00,0.6,15.270,93.400,14.2,19.175,19.365,0.0434,4.291
157,2014-10-27 05:15:00,-0.2039,0.0000,100.00,0.6,15.247,93.400,14.2,19.175,19.365,0.0434,4.291
158,2014-10-27 05:20:00,-0.2039,0.0000,100.00,0.6,15.270,93.300,14.2,19.151,19.365,0.0434,4.291
159,2014-10-27 05:25:00,-0.2039,0.0000,100.00,0.6,15.342,93.400,14.3,19.151,19.341,0.0434,4.291
160,2014-10-27 05:30:00,-0.2039,0.0000,100.00,0.6,15.366,93.400,14.3,19.127,19.341,0.0425,4.291
161,2014-10-27 05:35:00,-0.2039,0.0000,100.00,0.6,15.342,93.400,14.3,19.127,19.318,0.0434,4.291
162,2014-10-27 05:40:00,-0.2039,0.0000,100.00,0.6,15.294,93.300,14.2,19.127,19.318,0.0434,4.291
163,2014-10-27 05:45:00,-0.2039,0.0000,100.00,0.6,15.151,93.100,14.1,19.127,19.318,0.0425,4.291
164,2014-10-27 05:50:00,-0.2039,0.0000,100.00,0.6,14.984,93.100,13.9,19.127,19.318,0.0434,4.291
165,2014-10-27 05:55:00,-0.2039,0.0000,100.00,0.6,14.984,93.200,13.9,19.103,19.318,0.0434,4.291
166,2014-10-27 06:00:00,-0.2039,0.0000,100.00,0.6,15.031,93.300,14.0,19.103,19.294,0.0434,4.291
167,2014-10-27 06:05:00,-0.2039,0.0000,100.00,0.6,15.031,93.300,14.0,19.103,19.270,0.0434,4.291
168,2014-10-27 06:10:00,-0.1988,0.0000,100.00,0.6,15.055,93.300,14.0,19.080,19.270,0.0434,4.291
169,2014-10-27 06:15:00,-0.1988,0.0000,100.00,0.6,14.768,93.300,13.7,19.080,19.270,0.0434,4.291
170,2014-10-27 06:20:00,-0.2039,0.0000,100.00,0.6,14.721,93.300,13.7,19.080,19.270,0.0434,4.291
171,2014-10-27 06:25:00,-0.2039,0.0000,100.00,0.6,14.816,93.400,13.8,19.056,19.246,0.0434,4.291
172,2014-10-27 06:30:00,-0.2039,0.0000,100.00,0.6,14.697,93.500,13.7,19.032,19.222,0.0425,4.291
173,2014-10-27 06:35:00,-0.1988,0.0000,100.00,0.6,14.673,93.500,13.7,19.032,19.222,0.0434,4.291
174,2014-10-27 06:40:00,-0.2039,0.0000,100.00,0.6,14.792,93.700,13.8,19.008,19.222,0.0434,4.291
175,2014-10-27 06:45:00,-0.2039,0.0000,100.00,0.6,14.721,93.700,13.7,19.008,19.199,0.0425,4.291
176,2014-10-27 06:50:00,-0.2039,0.0000,100.00,0.6,14.577,93.900,13.6,18.985,19.199,0.0434,4.291
177,2014-10-27 06:55:00,-0.2039,0.0000,100.00,0.6,14.481,94.000,13.5,18.985,19.175,0.0434,4.291
178,2014-10-27 07:00:00,-0.2039,0.0000,100.00,0.6,14.337,94.000,13.4,18.961,19.175,0.0434,4.291
179,2014-10-27 07:05:00,-0.2039,0.0000,100.00,0.6,13.954,93.900,13.0,18.937,19.151,0.0425,4.291
180,2014-10-27 07:10:00,-0.2039,0.0000,100.00,1.9,13.834,94.000,12.9,18.937,19.127,0.0434,4.291
181,2014-10-27 07:15:00,-0.2039,0.0000,100.00,3.1,14.385,94.500,13.5,18.913,19.127,0.0434,4.291
182,2014-10-27 07:20:00,-0.2039,0.0000,100.00,3.1,14.529,94.500,13.7,18.913,19.127,0.0434,4.285
183,2014-10-27 07:25:00,-0.1988,0.0000,100.00,4.4,14.146,94.400,13.3,18.889,19.103,0.0425,4.291
184,2014-10-27 07:30:00,-0.2039,0.0000,100.00,5.6,14.002,94.400,13.1,18.889,19.080,0.0434,4.285
185,2014-10-27 07:35:00,-0.2039,0.0000,100.00,6.9,13.738,94.500,12.9,18.866,19.080,0.0425,4.285
186,2014-10-27 07:40:00,-0.2039,0.0000,100.00,8.1,13.858,94.700,13.0,18.842,19.056,0.0425,4.303
187,2014-10-27 07:45:00,-0.2039,0.0000,100.00,9.4,14.122,94.600,13.3,18.842,19.032,0.0425,4.285
188,2014-10-27 07:50:00,-0.2039,0.0000,100.00,10.6,14.361,94.800,13.6,18.842,19.032,0.0425,4.285
189,2014-10-27 07:55:00,-0.2039,0.0000,100.00,18.1,14.553,94.900,13.8,18.818,19.032,0.0425,4.285
190,2014-10-27 08:00:00,-0.1988,0.0000,100.00,36.9,14.385,95.000,13.6,18.794,19.008,0.0425,4.285
191,2014-10-27 08:05:00,-0.2039,0.0000,100.00,63.1,14.625,95.100,13.9,18.794,18.985,0.0425,4.291
192,2014-10-27 08:10:00,-0.1988,0.0000,100.00,74.4,14.888,95.100,14.1,18.794,18.985,0.0425,4.303
193,2014-10-27 08:15:00,-0.2039,0.0000,100.00,59.4,15.127,94.900,14.3,18.771,18.985,0.0425,4.315
194,2014-10-27 08:20:00,-0.1988,0.0000,100.00,51.9,15.342,94.700,14.5,18.771,18.961,0.0425,4.315
195,2014-10-27 08:25:00,-0.2039,0.0000,100.00,59.4,15.629,94.300,14.7,18.771,18.961,0.0425,4.321
196,2014-10-27 08:30:00,-0.2039,0.0000,100.00,61.9,15.986,93.500,15.0,18.747,18.961,0.0425,4.321
197,2014-10-27 08:35:00,-0.2039,0.0000,59.41,59.4,16.272,92.300,15.0,18.747,18.937,0.0425,4.327
198,2014-10-27 08:40:00,-0.2039,0.0000,40.00,146.9,16.534,90.800,15.0,18.771,18.961,0.0425,4.333
199,2014-10-27 08:45:00,-0.2039,0.0000,34.71,94.4,16.844,89.100,15.1,18.747,18.937,0.0425,4.339
200,2014-10-27 08:50:00,-0.1988,0.0000,15.29,108.1,17.296,87.500,15.2,18.747,18.937,0.0425,4.351
201,2014-10-27 08:55:00,-0.2039,0.0000,16.47,90.6,17.558,85.600,15.1,18.747,18.937,0.0425,4.363
202,2014-10-27 09:00:00,-0.1988,0.0000,15.29,83.1,17.629,84.700,15.0,18.747,18.937,0.0425,4.375
203,2014-10-27 09:05:00,-0.1988,0.0000,11.76,95.6,17.891,83.800,15.1,18.771,18.937,0.0425,4.387
204,2014-10-27 09:10:00,-0.2039,0.0000,8.82,100.6,18.224,82.200,15.2,18.771,18.937,0.0425,4.400
205,2014-10-27 09:15:00,-0.1988,0.0000,7.06,96.9,18.390,81.700,15.2,18.771,18.937,0.0425,4.400
206,2014-10-27 09:20:00,-0.1988,0.0000,4.71,94.4,18.628,80.100,15.1,18.771,18.937,0.0425,4.393
207,2014-10-27 09:25:00,-0.2039,0.0000,4.12,99.4,18.485,80.100,15.0,18.794,18.961,0.0425,4.381
208,2014-10-27 09:30:00,-0.1988,0.0000,2.94,139.4,18.675,79.600,15.1,18.794,18.961,0.0425,4.369
209,2014-10-27 09:35:00,-0.1988,0.0000,2.35,375.6,18.985,78.100,15.1,18.794,18.961,0.0425,4.381
