"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10214684, SEN S/N: 10200132)","Voltage, V (LGR S/N: 10214684, SEN S/N: 10200844)","Current, mA (LGR S/N: 10214684, SEN S/N: 10200844)","Wetness, % (LGR S/N: 10214684, SEN S/N: 10205907)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10213739, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10222768, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10359305)","RH, % (LGR S/N: 10214684, SEN S/N: 10359305)","DewPt, °C (LGR S/N: 10214684, SEN S/N: 10359305)","Water Content, m³/m³ (LGR S/N: 10214684, SEN S/N: 10465840)","Batt, V (LGR S/N: 10214684)"
2616,2015-03-15 17:25:00,75.6,-0.1988,0.0000,0.00,22.441,23.376,30.394,22.900,6.9,0.2773,4.333
2617,2015-03-15 17:30:00,64.4,-0.1988,0.0000,0.00,22.417,23.304,30.192,22.500,6.5,0.2773,4.327
2618,2015-03-15 17:35:00,48.1,-0.1988,0.0000,0.00,22.393,23.232,29.865,22.900,6.4,0.2773,4.351
2619,2015-03-15 17:40:00,39.4,-0.1988,0.0000,0.00,22.369,23.160,29.565,23.500,6.6,0.2773,4.339
2620,2015-03-15 17:45:00,34.4,-0.1988,0.0000,0.00,22.345,23.088,29.265,24.200,6.7,0.2773,4.339
2621,2015-03-15 17:50:00,36.9,-0.1988,0.0000,0.00,22.298,23.016,29.115,24.200,6.6,0.2773,4.339
2622,2015-03-15 17:55:00,36.9,-0.1988,0.0000,0.00,22.274,22.944,29.015,24.500,6.7,0.2773,4.327
2623,2015-03-15 18:00:00,39.4,-0.1988,0.0000,0.00,22.250,22.896,28.816,24.800,6.7,0.2770,4.339
2624,2015-03-15 18:05:00,38.1,-0.1988,0.0000,0.00,22.226,22.824,28.593,25.100,6.7,0.2773,4.339
2625,2015-03-15 18:10:00,34.4,-0.1988,0.0000,0.00,22.178,22.776,28.444,25.000,6.5,0.2770,4.339
2626,2015-03-15 18:15:00,29.4,-0.1988,0.0000,0.00,22.154,22.705,28.270,25.500,6.7,0.2770,4.333
2627,2015-03-15 18:20:00,25.6,-0.1988,0.0000,0.00,22.130,22.657,27.998,25.800,6.6,0.2770,4.333
2628,2015-03-15 18:25:00,21.9,-0.1988,0.0000,0.00,22.082,22.585,27.825,26.100,6.6,0.2770,4.333
2629,2015-03-15 18:30:00,16.9,-0.1988,0.0000,0.00,22.058,22.537,27.579,26.600,6.7,0.2766,4.339
2630,2015-03-15 18:35:00,13.1,-0.1988,0.0000,0.00,22.034,22.489,27.382,27.000,6.7,0.2770,4.339
2631,2015-03-15 18:40:00,10.6,-0.1988,0.0000,0.00,21.987,22.417,27.308,26.800,6.6,0.2766,4.339
2632,2015-03-15 18:45:00,8.1,-0.1988,0.0000,0.00,21.963,22.369,27.235,26.800,6.5,0.2770,4.333
2633,2015-03-15 18:50:00,5.6,-0.1988,0.0000,0.00,21.939,22.321,27.235,26.600,6.4,0.2770,4.327
2634,2015-03-15 18:55:00,3.1,-0.1988,0.0000,0.00,21.891,22.274,26.989,26.700,6.3,0.2770,4.321
2635,2015-03-15 19:00:00,0.6,-0.1988,0.0000,0.00,21.867,22.202,26.744,27.100,6.3,0.2770,4.321
2636,2015-03-15 19:05:00,0.6,-0.1988,0.0000,0.00,21.843,22.154,26.671,27.400,6.4,0.2766,4.321
2637,2015-03-15 19:10:00,0.6,-0.1988,0.0000,0.00,21.795,22.106,26.695,27.200,6.3,0.2770,4.321
2638,2015-03-15 19:15:00,0.6,-0.1988,0.0000,0.00,21.772,22.058,26.671,27.600,6.5,0.2766,4.315
2639,2015-03-15 19:20:00,0.6,-0.1988,0.0000,0.00,21.748,21.987,26.622,27.600,6.4,0.2766,4.315
2640,2015-03-15 19:25:00,0.6,-0.1988,0.0000,0.00,21.700,21.939,26.451,27.900,6.4,0.2770,4.309
2641,2015-03-15 19:30:00,0.6,-0.1988,0.0000,0.00,21.676,21.891,26.353,28.000,6.4,0.2766,4.309
2642,2015-03-15 19:35:00,0.6,-0.1988,0.0000,0.00,21.652,21.843,26.402,28.100,6.5,0.2770,4.303
2643,2015-03-15 19:40:00,0.6,-0.1988,0.0000,0.00,21.604,21.795,26.304,28.400,6.6,0.2766,4.303
2644,2015-03-15 19:45:00,0.6,-0.1988,0.0000,0.00,21.581,21.748,26.134,29.100,6.8,0.2766,4.303
2645,2015-03-15 19:50:00,0.6,-0.1988,0.0000,0.00,21.557,21.700,25.453,30.300,6.8,0.2766,4.303
2646,2015-03-15 19:55:00,0.6,-0.1988,0.0000,0.00,21.509,21.652,25.137,30.900,6.8,0.2766,4.303
2647,2015-03-15 20:00:00,0.6,-0.1988,0.0000,0.00,21.485,21.604,25.963,29.300,6.7,0.2766,4.297
2648,2015-03-15 20:05:00,0.6,-0.1988,0.0000,0.00,21.461,21.557,26.524,27.700,6.4,0.2766,4.297
2649,2015-03-15 20:10:00,0.6,-0.1988,0.0000,0.00,21.413,21.509,25.914,28.300,6.2,0.2766,4.291
2650,2015-03-15 20:15:00,0.6,-0.1988,0.0000,0.00,21.413,21.461,25.283,29.200,6.1,0.2766,4.297
2651,2015-03-15 20:20:00,0.6,-0.1988,0.0000,0.00,21.366,21.413,25.065,29.500,6.1,0.2766,4.291
2652,2015-03-15 20:25:00,0.6,-0.1988,0.0000,0.00,21.318,21.366,25.525,28.900,6.1,0.2766,4.291
2653,2015-03-15 20:30:00,0.6,-0.1988,0.0000,0.00,21.318,21.342,25.793,28.300,6.1,0.2766,4.291
2654,2015-03-15 20:35:00,0.6,-0.1988,0.0000,0.00,21.270,21.294,25.331,28.900,6.0,0.2766,4.291
2655,2015-03-15 20:40:00,0.6,-0.1988,0.0000,0.00,21.246,21.246,24.968,29.300,5.9,0.2766,4.291
2656,2015-03-15 20:45:00,0.6,-0.1988,0.0000,0.00,21.223,21.223,24.750,29.500,5.8,0.2766,4.291
2657,2015-03-15 20:50:00,0.6,-0.1988,0.0000,0.00,21.199,21.175,24.412,30.400,5.9,0.2766,4.291
2658,2015-03-15 20:55:00,0.6,-0.1988,0.0000,0.00,21.175,21.151,24.363,30.400,5.9,0.2766,4.291
2659,2015-03-15 21:00:00,0.6,-0.1988,0.0000,0.00,21.127,21.103,24.460,30.300,5.9,0.2766,4.291
2660,2015-03-15 21:05:00,0.6,-0.1988,0.0000,0.00,21.127,21.079,25.355,28.900,6.0,0.2766,4.291
2661,2015-03-15 21:10:00,0.6,-0.1988,0.0000,0.00,21.079,21.032,25.914,27.700,5.9,0.2766,4.291
2662,2015-03-15 21:15:00,0.6,-0.1988,0.0000,0.00,21.056,20.984,25.914,27.800,5.9,0.2763,4.285
2663,2015-03-15 21:20:00,0.6,-0.1988,0.0000,0.00,21.032,20.936,25.768,27.800,5.8,0.2763,4.285
2664,2015-03-15 21:25:00,0.6,-0.1988,0.0000,0.00,21.008,20.889,25.283,28.600,5.8,0.2766,4.285
2665,2015-03-15 21:30:00,0.6,-0.1988,0.0000,0.00,20.984,20.865,25.137,28.300,5.5,0.2763,4.285
2666,2015-03-15 21:35:00,0.6,-0.1988,0.0000,0.00,20.936,20.841,24.847,28.700,5.5,0.2766,4.285
2667,2015-03-15 21:40:00,0.6,-0.1988,0.0000,0.00,20.936,20.817,24.677,28.900,5.4,0.2766,4.285
2668,2015-03-15 21:45:00,0.6,-0.1988,0.0000,0.00,20.889,20.793,24.508,29.600,5.6,0.2763,4.285
2669,2015-03-15 21:50:00,0.6,-0.1988,0.0000,0.00,20.889,20.770,24.315,30.000,5.6,0.2766,4.285
2670,2015-03-15 21:55:00,0.6,-0.1988,0.0000,0.00,20.865,20.746,24.291,29.900,5.6,0.2766,4.285
2671,2015-03-15 22:00:00,0.6,-0.1988,0.0000,0.00,20.841,20.722,24.122,31.200,6.0,0.2763,4.285
2672,2015-03-15 22:05:00,0.6,-0.1988,0.0000,0.00,20.817,20.698,23.905,31.400,5.9,0.2766,4.315
2673,2015-03-15 22:10:00,0.6,-0.1988,0.0000,0.00,20.793,20.650,23.930,31.000,5.8,0.2766,4.285
2674,2015-03-15 22:15:00,0.6,-0.1988,0.0000,0.00,20.770,20.627,24.484,29.800,5.7,0.2763,4.285
2675,2015-03-15 22:20:00,0.6,-0.1988,0.0000,0.00,20.746,20.579,23.833,31.200,5.8,0.2766,4.285
2676,2015-03-15 22:25:00,0.6,-0.1988,0.0000,0.00,20.722,20.555,23.761,31.000,5.6,0.2763,4.285
2677,2015-03-15 22:30:00,0.6,-0.1988,0.0000,0.00,20.698,20.531,23.761,30.600,5.5,0.2763,4.285
2678,2015-03-15 22:35:00,0.6,-0.1988,0.0000,0.00,20.698,20.484,23.785,30.500,5.4,0.2763,4.279
2679,2015-03-15 22:40:00,0.6,-0.1988,0.0000,0.00,20.650,20.460,23.665,30.800,5.5,0.2766,4.279
2680,2015-03-15 22:45:00,0.6,-0.1988,0.0000,0.00,20.650,20.412,24.363,29.300,5.3,0.2763,4.279
2681,2015-03-15 22:50:00,0.6,-0.1988,0.0000,0.00,20.603,20.388,24.267,29.200,5.2,0.2763,4.279
2682,2015-03-15 22:55:00,0.6,-0.1988,0.0000,0.00,20.603,20.341,24.726,28.500,5.3,0.2766,4.279
2683,2015-03-15 23:00:00,0.6,-0.1988,0.0000,0.00,20.555,20.317,24.363,29.100,5.2,0.2763,4.273
2684,2015-03-15 23:05:00,0.6,-0.1988,0.0000,0.00,20.555,20.269,24.050,29.200,5.0,0.2763,4.279
2685,2015-03-15 23:10:00,0.6,-0.1988,0.0000,0.00,20.531,20.246,23.665,29.800,5.0,0.2763,4.273
2686,2015-03-15 23:15:00,0.6,-0.1988,0.0000,0.00,20.507,20.222,23.256,30.500,5.0,0.2763,4.273
2687,2015-03-15 23:20:00,0.6,-0.1988,0.0000,0.00,20.484,20.198,23.064,31.200,5.1,0.2763,4.273
2688,2015-03-15 23:25:00,0.6,-0.1988,0.0000,0.00,20.460,20.174,23.160,31.300,5.3,0.2763,4.273
2689,2015-03-15 23:30:00,0.6,-0.1988,0.0000,0.00,20.436,20.150,23.064,31.300,5.2,0.2763,4.273
2690,2015-03-15 23:35:00,0.6,-0.1988,0.0000,0.00,20.412,20.126,23.328,31.000,5.3,0.2763,4.273
2691,2015-03-15 23:40:00,0.6,-0.1988,0.0000,0.00,20.388,20.103,22.729,32.300,5.3,0.2763,4.273
2692,2015-03-15 23:45:00,0.6,-0.1988,0.0000,0.00,20.365,20.079,22.609,32.900,5.5,0.2763,4.273
2693,2015-03-15 23:50:00,0.6,-0.1988,0.0000,0.00,20.365,20.055,22.824,32.400,5.5,0.2763,4.273
2694,2015-03-15 23:55:00,0.6,-0.1988,0.0000,0.00,20.341,20.031,22.705,32.400,5.4,0.2763,4.273
2695,2015-03-16 00:00:00,0.6,-0.1988,0.0000,0.00,20.317,19.984,22.800,32.200,5.4,0.2763,4.273
2696,2015-03-16 00:05:00,0.6,-0.1988,0.0000,0.00,20.293,19.960,23.184,31.300,5.3,0.2763,4.273
2697,2015-03-16 00:10:00,0.6,-0.1988,0.0000,0.00,20.269,19.936,23.232,31.300,5.3,0.2763,4.273
2698,2015-03-16 00:15:00,0.6,-0.1988,0.0000,0.00,20.246,19.912,23.184,31.600,5.4,0.2763,4.273
2699,2015-03-16 00:20:00,0.6,-0.1988,0.0000,0.00,20.246,19.888,22.537,33.400,5.6,0.2763,4.273
2700,2015-03-16 00:25:00,0.6,-0.1988,0.0000,0.00,20.222,19.841,22.226,34.200,5.7,0.2763,4.267
2701,2015-03-16 00:30:00,0.6,-0.1988,0.0000,0.00,20.198,19.817,22.274,34.400,5.8,0.2763,4.273
2702,2015-03-16 00:35:00,0.6,-0.1988,0.0000,0.00,20.174,19.793,22.178,34.600,5.8,0.2763,4.267
2703,2015-03-16 00:40:00,0.6,-0.1988,0.0000,0.00,20.150,19.770,22.082,34.300,5.6,0.2763,4.267
2704,2015-03-16 00:45:00,0.6,-0.1988,0.0000,0.00,20.126,19.770,21.867,35.000,5.7,0.2763,4.267
2705,2015-03-16 00:50:00,0.6,-0.1988,0.0000,0.00,20.126,19.746,22.011,35.000,5.9,0.2763,4.267
2706,2015-03-16 00:55:00,0.6,-0.1988,0.0000,0.00,20.103,19.746,21.963,35.100,5.9,0.2763,4.267
2707,2015-03-16 01:00:00,0.6,-0.1988,0.0000,0.00,20.079,19.722,21.819,36.000,6.1,0.2763,4.267
2708,2015-03-16 01:05:00,0.6,-0.1988,0.0000,0.00,20.079,19.722,21.461,36.900,6.1,0.2763,4.267
2709,2015-03-16 01:10:00,0.6,-0.1988,0.0000,0.00,20.055,19.722,21.223,37.500,6.2,0.2763,4.267
2710,2015-03-16 01:15:00,0.6,-0.1988,0.0000,0.00,20.031,19.698,21.199,38.000,6.3,0.2759,4.267
2711,2015-03-16 01:20:00,0.6,-0.1988,0.0000,0.00,20.031,19.698,21.270,37.500,6.2,0.2763,4.267
2712,2015-03-16 01:25:00,0.6,-0.1988,0.0000,0.00,20.007,19.674,21.032,39.500,6.7,0.2763,4.267
2713,2015-03-16 01:30:00,0.6,-0.1988,0.0000,0.00,19.984,19.651,21.151,38.900,6.6,0.2759,4.267
2714,2015-03-16 01:35:00,0.6,-0.1988,0.0000,0.00,19.984,19.651,21.151,38.900,6.6,0.2763,4.267
2715,2015-03-16 01:40:00,0.6,-0.1988,0.0000,0.00,19.984,19.627,20.960,39.300,6.6,0.2763,4.267
2716,2015-03-16 01:45:00,0.6,-0.1988,0.0000,0.00,19.960,19.603,20.770,39.900,6.7,0.2759,4.267
2717,2015-03-16 01:50:00,0.6,-0.1988,0.0000,0.00,19.936,19.579,20.746,39.800,6.6,0.2763,4.267
2718,2015-03-16 01:55:00,0.6,-0.1988,0.0000,0.00,19.936,19.555,20.936,39.300,6.6,0.2763,4.267
2719,2015-03-16 02:00:00,0.6,-0.1988,0.0000,0.00,19.912,19.532,21.008,38.900,6.5,0.2759,4.267
2720,2015-03-16 02:05:00,0.6,-0.1988,0.0000,0.00,19.888,19.508,20.960,38.900,6.5,0.2763,4.267
2721,2015-03-16 02:10:00,0.6,-0.1988,0.0000,0.00,19.888,19.508,20.770,40.500,6.9,0.2763,4.267
2722,2015-03-16 02:15:00,0.6,-0.1988,0.0000,0.00,19.865,19.484,20.460,41.700,7.0,0.2759,4.267
2723,2015-03-16 02:20:00,0.6,-0.1988,0.0000,0.00,19.841,19.460,20.293,42.300,7.1,0.2763,4.267
2724,2015-03-16 02:25:00,0.6,-0.1988,0.0000,0.00,19.841,19.460,20.222,42.300,7.0,0.2763,4.267
2725,2015-03-16 02:30:00,0.6,-0.1988,0.0000,0.00,19.841,19.460,20.365,42.000,7.0,0.2759,4.267
2726,2015-03-16 02:35:00,0.6,-0.1988,0.0000,0.00,19.817,19.436,20.341,42.000,7.0,0.2759,4.267
2727,2015-03-16 02:40:00,0.6,-0.1988,0.0000,0.00,19.793,19.413,20.507,41.600,7.0,0.2759,4.267
2728,2015-03-16 02:45:00,0.6,-0.1988,0.0000,0.00,19.793,19.389,20.388,41.600,6.9,0.2759,4.267
2729,2015-03-16 02:50:00,0.6,-0.1988,0.0000,0.00,19.770,19.365,20.222,42.500,7.1,0.2759,4.267
2730,2015-03-16 02:55:00,0.6,-0.1988,0.0000,0.00,19.746,19.341,20.341,42.100,7.1,0.2759,4.267
2731,2015-03-16 03:00:00,0.6,-0.1988,0.0000,0.00,19.746,19.318,20.246,42.800,7.2,0.2763,4.267
2732,2015-03-16 03:05:00,0.6,-0.1988,0.0000,0.00,19.746,19.318,19.984,43.600,7.2,0.2759,4.267
2733,2015-03-16 03:10:00,0.6,-0.1988,0.0000,0.00,19.698,19.294,19.770,43.900,7.2,0.2759,4.267
2734,2015-03-16 03:15:00,0.6,-0.1988,0.0000,0.00,19.698,19.270,19.746,43.700,7.1,0.2759,4.285
2735,2015-03-16 03:20:00,0.6,-0.1988,0.0000,0.00,19.698,19.270,19.746,44.000,7.2,0.2759,4.267
2736,2015-03-16 03:25:00,0.6,-0.1988,0.0000,0.00,19.674,19.246,19.722,44.300,7.2,0.2759,4.267
2737,2015-03-16 03:30:00,0.6,-0.1988,0.0000,0.00,19.651,19.222,19.722,43.900,7.1,0.2759,4.261
2738,2015-03-16 03:35:00,0.6,-0.1988,0.0000,0.00,19.651,19.222,19.936,42.900,7.0,0.2763,4.267
2739,2015-03-16 03:40:00,0.6,-0.1988,0.0000,0.00,19.627,19.199,20.103,42.300,6.9,0.2759,4.261
2740,2015-03-16 03:45:00,0.6,-0.1988,0.0000,0.00,19.603,19.175,20.103,42.000,6.8,0.2759,4.261
2741,2015-03-16 03:50:00,0.6,-0.1988,0.0000,0.00,19.603,19.127,20.365,41.300,6.8,0.2759,4.261
2742,2015-03-16 03:55:00,0.6,-0.1988,0.0000,0.00,19.579,19.127,20.531,40.900,6.8,0.2759,4.261
2743,2015-03-16 04:00:00,0.6,-0.1988,0.0000,0.00,19.579,19.103,20.579,40.700,6.8,0.2759,4.291
2744,2015-03-16 04:05:00,0.6,-0.1988,0.0000,0.00,19.555,19.080,20.317,41.500,6.8,0.2759,4.261
2745,2015-03-16 04:10:00,0.6,-0.1988,0.0000,0.00,19.532,19.056,20.317,41.200,6.7,0.2759,4.261
2746,2015-03-16 04:15:00,0.6,-0.1988,0.0000,0.00,19.508,19.032,20.150,41.700,6.7,0.2759,4.261
2747,2015-03-16 04:20:00,0.6,-0.1988,0.0000,0.00,19.508,19.032,20.126,41.700,6.7,0.2759,4.261
2748,2015-03-16 04:25:00,0.6,-0.1988,0.0000,0.00,19.508,19.008,20.103,41.800,6.7,0.2759,4.261
2749,2015-03-16 04:30:00,0.6,-0.1988,0.0000,0.00,19.484,18.985,20.246,41.400,6.7,0.2759,4.261
2750,2015-03-16 04:35:00,0.6,-0.1988,0.0000,0.00,19.460,18.985,20.293,41.300,6.7,0.2759,4.261
2751,2015-03-16 04:40:00,0.6,-0.1988,0.0000,0.00,19.460,18.961,20.317,41.200,6.7,0.2759,4.261
2752,2015-03-16 04:45:00,0.6,-0.1988,0.0000,0.00,19.436,18.937,20.317,41.200,6.7,0.2759,4.273
2753,2015-03-16 04:50:00,0.6,-0.1988,0.0000,0.00,19.413,18.937,20.198,41.200,6.6,0.2759,4.255
2754,2015-03-16 04:55:00,0.6,-0.1988,0.0000,0.00,19.413,18.913,20.198,41.000,6.5,0.2759,4.255
2755,2015-03-16 05:00:00,0.6,-0.1988,0.0000,0.00,19.389,18.889,20.103,41.000,6.5,0.2759,4.255
2756,2015-03-16 05:05:00,0.6,-0.1988,0.0000,0.00,19.389,18.889,20.007,41.200,6.4,0.2759,4.255
2757,2015-03-16 05:10:00,0.6,-0.1988,0.0000,0.00,19.365,18.866,19.888,41.700,6.5,0.2756,4.255
2758,2015-03-16 05:15:00,0.6,-0.1988,0.0000,0.00,19.365,18.842,19.746,42.200,6.6,0.2759,4.255
2759,2015-03-16 05:20:00,0.6,-0.1988,0.0000,0.00,19.341,18.818,19.722,42.400,6.6,0.2759,4.255
2760,2015-03-16 05:25:00,0.6,-0.1988,0.0000,0.00,19.341,18.794,19.912,42.000,6.6,0.2759,4.255
2761,2015-03-16 05:30:00,0.6,-0.1988,0.0000,0.00,19.318,18.794,19.865,42.000,6.6,0.2759,4.255
2762,2015-03-16 05:35:00,0.6,-0.1988,0.0000,0.00,19.294,18.771,19.722,42.100,6.5,0.2759,4.255
2763,2015-03-16 05:40:00,0.6,-0.1988,0.0000,0.00,19.294,18.747,19.436,42.800,6.5,0.2759,4.255
2764,2015-03-16 05:45:00,0.6,-0.1988,0.0000,0.00,19.270,18.723,19.151,43.600,6.5,0.2759,4.255
2765,2015-03-16 05:50:00,0.6,-0.1988,0.0000,0.00,19.270,18.699,18.961,44.200,6.5,0.2756,4.255
2766,2015-03-16 05:55:00,0.6,-0.1988,0.0000,0.00,19.246,18.675,19.056,44.200,6.6,0.2756,4.255
2767,2015-03-16 06:00:00,0.6,-0.1988,0.0000,0.00,19.222,18.675,19.389,43.400,6.6,0.2759,4.255
2768,2015-03-16 06:05:00,0.6,-0.1988,0.0000,0.00,19.222,18.652,19.436,43.200,6.6,0.2756,4.255
2769,2015-03-16 06:10:00,0.6,-0.1988,0.0000,0.00,19.199,18.628,19.389,43.000,6.5,0.2756,4.255
2770,2015-03-16 06:15:00,0.6,-0.1988,0.0000,0.00,19.175,18.604,19.365,43.200,6.6,0.2756,4.255
2771,2015-03-16 06:20:00,0.6,-0.1988,0.0000,0.00,19.175,18.604,19.532,42.500,6.5,0.2759,4.255
2772,2015-03-16 06:25:00,0.6,-0.1988,0.0000,0.00,19.151,18.580,19.508,42.300,6.4,0.2756,4.255
2773,2015-03-16 06:30:00,0.6,-0.1988,0.0000,0.00,19.127,18.557,19.508,42.300,6.4,0.2756,4.255
2774,2015-03-16 06:35:00,0.6,-0.1988,0.0000,0.00,19.127,18.557,19.318,42.700,6.3,0.2756,4.255
2775,2015-03-16 06:40:00,0.6,-0.1988,0.0000,0.00,19.127,18.557,18.961,43.800,6.4,0.2756,4.255
2776,2015-03-16 06:45:00,0.6,-0.1988,0.0000,0.00,19.103,18.533,18.985,43.500,6.3,0.2756,4.255
2777,2015-03-16 06:50:00,0.6,-0.1988,0.0000,0.00,19.080,18.533,19.151,43.400,6.4,0.2756,4.255
2778,2015-03-16 06:55:00,0.6,-0.1988,0.0000,0.00,19.080,18.509,19.365,42.800,6.4,0.2759,4.255
2779,2015-03-16 07:00:00,0.6,-0.1988,0.0000,0.00,19.056,18.485,19.413,42.700,6.4,0.2759,4.279
2780,2015-03-16 07:05:00,1.9,-0.1988,0.0000,0.00,19.056,18.461,19.532,42.200,6.4,0.2756,4.255
2781,2015-03-16 07:10:00,3.1,-0.2039,0.0000,0.00,19.032,18.461,19.365,42.400,6.3,0.2756,4.249
2782,2015-03-16 07:15:00,5.6,-0.1988,0.0000,0.00,19.032,18.438,19.151,42.900,6.3,0.2756,4.249
2783,2015-03-16 07:20:00,5.6,-0.1988,0.0000,0.00,19.032,18.438,19.032,43.100,6.2,0.2756,4.249
2784,2015-03-16 07:25:00,9.4,-0.1988,0.0000,0.00,19.008,18.414,18.913,43.900,6.4,0.2756,4.255
2785,2015-03-16 07:30:00,14.4,-0.1988,0.0000,0.00,18.985,18.390,18.794,44.400,6.4,0.2756,4.255
2786,2015-03-16 07:35:00,16.9,-0.1988,0.0000,0.00,18.985,18.390,18.723,44.900,6.5,0.2756,4.267
2787,2015-03-16 07:40:00,19.4,-0.1988,0.0000,0.00,18.961,18.366,18.842,45.000,6.7,0.2756,4.273
2788,2015-03-16 07:45:00,20.6,-0.1988,0.0000,0.00,18.961,18.366,18.889,44.900,6.7,0.2756,4.285
2789,2015-03-16 07:50:00,18.1,-0.1988,0.0000,0.00,18.937,18.343,18.985,45.100,6.8,0.2756,4.291
2790,2015-03-16 07:55:00,18.1,-0.1988,0.0000,0.00,18.937,18.319,18.961,45.300,6.9,0.2756,4.291
2791,2015-03-16 08:00:00,21.9,-0.1988,0.0000,0.00,18.913,18.319,18.866,46.000,7.0,0.2756,4.303
2792,2015-03-16 08:05:00,23.1,-0.1988,0.0000,0.00,18.913,18.295,18.985,46.400,7.2,0.2756,4.321
2793,2015-03-16 08:10:00,23.1,-0.1988,0.0000,0.00,18.889,18.295,19.127,46.300,7.3,0.2756,4.339
2794,2015-03-16 08:15:00,25.6,-0.1988,0.0000,0.00,18.889,18.271,19.270,46.200,7.4,0.2756,4.351
2795,2015-03-16 08:20:00,29.4,-0.1988,0.0000,0.00,18.889,18.271,19.484,46.300,7.7,0.2756,4.375
2796,2015-03-16 08:25:00,36.9,-0.1988,0.0000,0.00,18.842,18.271,19.912,46.100,8.0,0.2756,4.369
2797,2015-03-16 08:30:00,39.4,-0.1988,0.0000,0.00,18.842,18.271,20.269,44.800,7.9,0.2753,4.363
2798,2015-03-16 08:35:00,34.4,-0.1988,0.0000,0.00,18.842,18.247,20.865,43.000,7.8,0.2756,4.357
2799,2015-03-16 08:40:00,40.6,-0.1988,0.0000,0.00,18.842,18.271,21.199,43.200,8.2,0.2756,4.351
2800,2015-03-16 08:45:00,43.1,-0.1988,0.0000,0.00,18.842,18.271,21.748,41.300,8.0,0.2753,4.345
2801,2015-03-16 08:50:00,46.9,-0.1988,0.0000,0.00,18.818,18.271,22.106,40.700,8.1,0.2756,4.345
2802,2015-03-16 08:55:00,49.4,-0.1988,0.0000,0.00,18.818,18.271,22.513,40.300,8.4,0.2756,4.339
2803,2015-03-16 09:00:00,51.9,-0.1988,0.0000,0.00,18.818,18.295,22.561,39.400,8.1,0.2753,4.339
2804,2015-03-16 09:05:00,53.1,-0.1988,0.0000,0.00,18.818,18.319,22.968,38.700,8.2,0.2756,4.333
2805,2015-03-16 09:10:00,59.4,-0.1988,0.0000,0.00,18.818,18.319,23.232,37.700,8.0,0.2756,4.339
2806,2015-03-16 09:15:00,64.4,-0.1988,0.0000,0.00,18.818,18.343,23.617,37.300,8.2,0.2753,4.339
2807,2015-03-16 09:20:00,65.6,-0.1988,0.0000,0.00,18.818,18.366,24.026,36.700,8.3,0.2753,4.339
2808,2015-03-16 09:25:00,68.1,-0.1988,0.0000,0.00,18.818,18.390,24.388,36.500,8.6,0.2753,4.333
2809,2015-03-16 09:30:00,75.6,-0.1988,0.0000,0.00,18.818,18.438,24.823,35.700,8.6,0.2753,4.333
2810,2015-03-16 09:35:00,79.4,-0.1988,0.0000,0.00,18.842,18.461,25.574,33.800,8.5,0.2753,4.339
2811,2015-03-16 09:40:00,76.9,-0.1988,0.0000,0.00,18.842,18.509,26.061,31.900,8.1,0.2753,4.339
2812,2015-03-16 09:45:00,73.1,-0.1988,0.0000,0.00,18.842,18.533,26.158,32.700,8.5,0.2753,4.339
2813,2015-03-16 09:50:00,75.6,-0.1988,0.0000,0.00,18.842,18.580,26.524,31.600,8.3,0.2753,4.333
2814,2015-03-16 09:55:00,75.6,-0.1988,0.0000,0.00,18.889,18.604,26.695,31.300,8.3,0.2753,4.351
2815,2015-03-16 10:00:00,531.9,-0.1988,0.0000,0.00,18.889,18.652,26.965,30.900,8.4,0.2749,4.339
2816,2015-03-16 10:05:00,334.4,-0.1988,0.0000,0.00,18.889,18.699,27.333,30.500,8.5,0.2753,4.339
2817,2015-03-16 10:10:00,503.1,-0.1988,0.0000,0.00,18.913,18.747,27.259,30.100,8.2,0.2749,4.333
2818,2015-03-16 10:15:00,459.4,-0.1988,0.0000,0.00,18.937,18.771,27.628,29.500,8.3,0.2753,4.339
2819,2015-03-16 10:20:00,543.1,-0.1988,0.0000,0.00,18.937,18.818,27.727,28.900,8.0,0.2749,4.339
2820,2015-03-16 10:25:00,540.6,-0.1988,0.0000,1.18,18.985,18.842,28.345,28.900,8.6,0.2749,4.333
2821,2015-03-16 10:30:00,599.4,-0.1988,0.0000,1.18,18.985,18.889,28.468,28.200,8.3,0.2749,4.333
2822,2015-03-16 10:35:00,605.6,-0.1988,0.0000,1.18,19.008,18.913,28.642,29.200,9.0,0.2749,4.339
2823,2015-03-16 10:40:00,608.1,-0.1988,0.0000,1.76,19.032,18.961,29.190,28.600,9.1,0.2749,4.339
2824,2015-03-16 10:45:00,628.1,-0.1988,0.0000,1.76,19.032,19.008,29.389,27.900,8.9,0.2746,4.333
2825,2015-03-16 10:50:00,644.4,-0.1988,0.0000,1.76,19.080,19.056,29.565,28.500,9.4,0.2749,4.333
2826,2015-03-16 10:55:00,660.6,-0.1988,0.0000,1.76,19.103,19.103,29.690,27.400,8.9,0.2746,4.357
2827,2015-03-16 11:00:00,611.9,-0.1988,0.0000,1.76,19.127,19.127,30.621,27.200,9.6,0.2749,4.339
