"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374984, SEN S/N: 10200133)","Wetness, % (LGR S/N: 10374984, SEN S/N: 10205911)","Temp, °C (LGR S/N: 10374984, SEN S/N: 10213634)","RH, % (LGR S/N: 10374984, SEN S/N: 10213634)","DewPt, °C (LGR S/N: 10374984, SEN S/N: 10213634)","Temp, °C (LGR S/N: 10374984, SEN S/N: 10222770, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374984, SEN S/N: 10222771, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374984, SEN S/N: 10222874)","Voltage, V (LGR S/N: 10374984, SEN S/N: 10348610)","Current, mA (LGR S/N: 10374984, SEN S/N: 10348610)","Batt, V (LGR S/N: 10374984)"
50,2014-06-20 20:45:00,0.6,32.35,20.150,77.900,16.2,21.103,21.151,0.3098,-0.1988,0.0000,4.321
51,2014-06-20 20:50:00,0.6,35.88,20.103,78.300,16.2,21.079,21.127,0.3098,-0.2039,0.0000,4.321
52,2014-06-20 20:55:00,0.6,42.35,19.984,78.700,16.2,21.079,21.103,0.3102,-0.1988,0.0000,4.321
53,2014-06-20 21:00:00,0.6,56.47,19.912,79.300,16.2,21.079,21.079,0.3098,-0.1988,0.0000,4.321
54,2014-06-20 21:05:00,0.6,72.35,19.746,80.000,16.2,21.056,21.056,0.3102,-0.2039,0.0000,4.321
55,2014-06-20 21:10:00,0.6,80.59,19.532,80.900,16.2,21.032,21.032,0.3102,-0.2039,0.0000,4.321
56,2014-06-20 21:15:00,0.6,82.94,19.460,81.000,16.1,21.008,21.008,0.3098,-0.1988,0.0000,4.321
57,2014-06-20 21:20:00,0.6,89.41,19.341,81.400,16.1,21.008,21.008,0.3102,-0.2039,0.0000,4.315
58,2014-06-20 21:25:00,0.6,97.06,19.175,82.100,16.1,20.984,20.984,0.3102,-0.1988,0.0000,4.321
59,2014-06-20 21:30:00,0.6,100.00,19.080,82.600,16.1,20.984,20.960,0.3098,-0.2039,0.0000,4.315
60,2014-06-20 21:35:00,0.6,100.00,18.961,82.900,16.0,20.960,20.936,0.3102,-0.1988,0.0000,4.315
61,2014-06-20 21:40:00,0.6,100.00,18.842,83.400,16.0,20.936,20.913,0.3102,-0.2039,0.0000,4.315
62,2014-06-20 21:45:00,0.6,100.00,18.794,83.800,16.0,20.936,20.889,0.3098,-0.2039,0.0000,4.315
63,2014-06-20 21:50:00,0.6,100.00,18.675,84.000,15.9,20.913,20.865,0.3098,-0.1988,0.0000,4.315
64,2014-06-20 21:55:00,0.6,100.00,18.533,84.800,15.9,20.913,20.865,0.3102,-0.2039,0.0000,4.315
65,2014-06-20 22:00:00,0.6,100.00,18.533,84.700,15.9,20.889,20.841,0.3102,-0.2039,0.0000,4.315
66,2014-06-20 22:05:00,0.6,100.00,18.509,84.900,15.9,20.889,20.817,0.3102,-0.1988,0.0000,4.315
67,2014-06-20 22:10:00,0.6,100.00,18.319,85.000,15.8,20.865,20.793,0.3102,-0.1988,0.0000,4.315
68,2014-06-20 22:15:00,0.6,100.00,18.224,85.300,15.7,20.841,20.770,0.3102,-0.2039,0.0000,4.315
69,2014-06-20 22:20:00,0.6,100.00,18.057,85.700,15.6,20.841,20.746,0.3102,-0.2039,0.0000,4.315
70,2014-06-20 22:25:00,0.6,100.00,17.915,85.900,15.5,20.817,20.722,0.3102,-0.2039,0.0000,4.315
71,2014-06-20 22:30:00,0.6,100.00,17.819,86.400,15.5,20.793,20.722,0.3098,-0.1988,0.0000,4.315
72,2014-06-20 22:35:00,0.6,100.00,17.653,86.300,15.4,20.793,20.698,0.3098,-0.2039,0.0000,4.315
73,2014-06-20 22:40:00,0.6,100.00,17.558,86.600,15.3,20.770,20.674,0.3102,-0.2039,0.0000,4.315
74,2014-06-20 22:45:00,0.6,100.00,17.558,86.900,15.4,20.746,20.650,0.3102,-0.2039,0.0000,4.315
75,2014-06-20 22:50:00,0.6,100.00,17.415,87.100,15.3,20.746,20.627,0.3102,-0.2039,0.0000,4.315
76,2014-06-20 22:55:00,0.6,100.00,17.296,87.300,15.2,20.722,20.627,0.3098,-0.2039,0.0000,4.315
77,2014-06-20 23:00:00,0.6,100.00,17.130,87.600,15.1,20.698,20.603,0.3102,-0.2039,0.0000,4.315
78,2014-06-20 23:05:00,0.6,100.00,16.987,87.600,14.9,20.698,20.579,0.3102,-0.2039,0.0000,4.315
79,2014-06-20 23:10:00,0.6,100.00,16.963,87.900,15.0,20.698,20.555,0.3102,-0.2039,0.0000,4.309
80,2014-06-20 23:15:00,0.6,100.00,16.963,88.200,15.0,20.674,20.531,0.3102,-0.2039,0.0000,4.309
81,2014-06-20 23:20:00,0.6,100.00,16.915,88.200,15.0,20.650,20.507,0.3102,-0.2039,0.0000,4.309
82,2014-06-20 23:25:00,0.6,100.00,16.868,88.500,15.0,20.627,20.484,0.3102,-0.2039,0.0000,4.309
83,2014-06-20 23:30:00,0.6,100.00,16.915,88.700,15.1,20.627,20.484,0.3102,-0.2039,0.0000,4.309
84,2014-06-20 23:35:00,0.6,100.00,17.415,88.700,15.6,20.603,20.460,0.3102,-0.2039,0.0000,4.309
85,2014-06-20 23:40:00,0.6,100.00,17.344,88.200,15.4,20.579,20.436,0.3102,-0.1988,0.0000,4.309
86,2014-06-20 23:45:00,0.6,100.00,17.225,88.300,15.3,20.579,20.412,0.3102,-0.2039,0.0000,4.309
87,2014-06-20 23:50:00,0.6,100.00,17.130,88.500,15.2,20.555,20.388,0.3102,-0.2039,0.0000,4.309
88,2014-06-20 23:55:00,0.6,100.00,16.915,88.500,15.0,20.531,20.365,0.3102,-0.2039,0.0000,4.309
89,2014-06-21 00:00:00,0.6,100.00,16.773,88.600,14.9,20.531,20.341,0.3106,-0.2039,0.0000,4.309
90,2014-06-21 00:05:00,0.6,100.00,16.511,88.500,14.6,20.507,20.341,0.3102,-0.2039,0.0000,4.309
91,2014-06-21 00:10:00,0.6,100.00,16.487,88.500,14.6,20.484,20.317,0.3102,-0.2039,0.0000,4.309
92,2014-06-21 00:15:00,0.6,100.00,16.368,88.600,14.5,20.484,20.293,0.3102,-0.2039,0.0000,4.309
93,2014-06-21 00:20:00,0.6,100.00,16.368,88.700,14.5,20.460,20.293,0.3102,-0.2039,0.0000,4.309
94,2014-06-21 00:25:00,0.6,100.00,16.344,88.800,14.5,20.460,20.246,0.3102,-0.1988,0.0000,4.309
95,2014-06-21 00:30:00,0.6,100.00,16.368,88.900,14.6,20.436,20.246,0.3106,-0.2039,0.0000,4.309
96,2014-06-21 00:35:00,0.6,100.00,16.439,89.000,14.6,20.412,20.222,0.3102,-0.2039,0.0000,4.303
97,2014-06-21 00:40:00,0.6,100.00,16.439,88.900,14.6,20.412,20.198,0.3102,-0.2039,0.0000,4.303
98,2014-06-21 00:45:00,0.6,100.00,16.392,88.800,14.6,20.388,20.198,0.3106,-0.2039,0.0000,4.303
99,2014-06-21 00:50:00,0.6,100.00,16.392,88.900,14.6,20.365,20.174,0.3102,-0.2039,0.0000,4.309
100,2014-06-21 00:55:00,0.6,100.00,16.415,89.000,14.6,20.365,20.150,0.3102,-0.2039,0.0000,4.303
101,2014-06-21 01:00:00,0.6,100.00,16.392,89.000,14.6,20.341,20.126,0.3102,-0.2039,0.0000,4.303
102,2014-06-21 01:05:00,0.6,100.00,16.415,89.000,14.6,20.317,20.103,0.3106,-0.2039,0.0000,4.303
103,2014-06-21 01:10:00,0.6,100.00,16.368,89.000,14.6,20.317,20.103,0.3102,-0.2039,0.0000,4.303
104,2014-06-21 01:15:00,0.6,100.00,16.368,89.100,14.6,20.293,20.079,0.3102,-0.2039,0.0000,4.303
105,2014-06-21 01:20:00,0.6,100.00,16.392,89.400,14.7,20.269,20.055,0.3106,-0.2039,0.0000,4.303
106,2014-06-21 01:25:00,0.6,100.00,16.415,89.500,14.7,20.269,20.055,0.3106,-0.2039,0.0000,4.303
107,2014-06-21 01:30:00,0.6,100.00,16.392,89.700,14.7,20.246,20.031,0.3102,-0.2039,0.0000,4.303
108,2014-06-21 01:35:00,0.6,100.00,16.415,89.900,14.8,20.246,20.007,0.3102,-0.2039,0.0000,4.303
109,2014-06-21 01:40:00,0.6,100.00,16.415,90.000,14.8,20.222,20.007,0.3106,-0.2039,0.0000,4.303
110,2014-06-21 01:45:00,0.6,100.00,16.415,90.200,14.8,20.222,19.984,0.3106,-0.2039,0.0000,4.303
111,2014-06-21 01:50:00,0.6,100.00,16.392,90.300,14.8,20.198,19.960,0.3106,-0.2039,0.0000,4.303
112,2014-06-21 01:55:00,0.6,100.00,16.392,90.500,14.9,20.174,19.960,0.3102,-0.2039,0.0000,4.303
113,2014-06-21 02:00:00,0.6,100.00,16.368,90.600,14.8,20.174,19.936,0.3102,-0.2039,0.0000,4.303
114,2014-06-21 02:05:00,0.6,100.00,16.368,90.700,14.9,20.150,19.912,0.3106,-0.2039,0.0000,4.303
115,2014-06-21 02:10:00,0.6,100.00,16.344,90.900,14.9,20.150,19.912,0.3106,-0.2039,0.0000,4.303
116,2014-06-21 02:15:00,0.6,100.00,16.320,91.000,14.9,20.126,19.888,0.3102,-0.2039,0.0000,4.303
117,2014-06-21 02:20:00,0.6,100.00,16.249,91.000,14.8,20.126,19.865,0.3106,-0.2039,0.0000,4.303
118,2014-06-21 02:25:00,0.6,100.00,16.225,91.500,14.9,20.103,19.865,0.3106,-0.2039,0.0000,4.303
119,2014-06-21 02:30:00,0.6,100.00,16.296,91.600,14.9,20.079,19.841,0.3106,-0.2039,0.0000,4.303
120,2014-06-21 02:35:00,0.6,100.00,16.344,91.600,15.0,20.079,19.817,0.3106,-0.2039,0.0000,4.303
121,2014-06-21 02:40:00,0.6,100.00,16.249,91.600,14.9,20.055,19.817,0.3106,-0.2039,0.0000,4.303
122,2014-06-21 02:45:00,0.6,100.00,16.272,91.800,15.0,20.055,19.793,0.3106,-0.2039,0.0000,4.303
123,2014-06-21 02:50:00,0.6,100.00,16.272,91.800,15.0,20.031,19.793,0.3102,-0.2039,0.0000,4.303
124,2014-06-21 02:55:00,0.6,100.00,16.272,91.800,15.0,20.031,19.770,0.3106,-0.2039,0.0000,4.303
125,2014-06-21 03:00:00,0.6,100.00,16.296,91.900,15.0,20.007,19.746,0.3106,-0.2039,0.0000,4.303
126,2014-06-21 03:05:00,0.6,100.00,16.296,92.100,15.0,20.007,19.746,0.3106,-0.2039,0.0000,4.303
127,2014-06-21 03:10:00,0.6,100.00,16.272,92.100,15.0,19.984,19.722,0.3106,-0.2039,0.0000,4.303
128,2014-06-21 03:15:00,0.6,100.00,16.225,92.200,15.0,19.984,19.722,0.3106,-0.2039,0.0000,4.303
129,2014-06-21 03:20:00,0.6,100.00,16.272,92.200,15.0,19.960,19.722,0.3106,-0.2039,0.0000,4.303
130,2014-06-21 03:25:00,0.6,100.00,16.272,92.300,15.0,19.960,19.698,0.3110,-0.2039,0.0000,4.303
131,2014-06-21 03:30:00,0.6,100.00,16.201,92.400,15.0,19.936,19.674,0.3106,-0.2039,0.0000,4.303
132,2014-06-21 03:35:00,0.6,100.00,16.177,92.500,15.0,19.936,19.674,0.3106,-0.2039,0.0000,4.303
133,2014-06-21 03:40:00,0.6,100.00,16.153,92.600,15.0,19.912,19.651,0.3106,-0.2039,0.0000,4.303
134,2014-06-21 03:45:00,0.6,100.00,16.129,92.800,15.0,19.912,19.651,0.3110,-0.2039,0.0000,4.303
135,2014-06-21 03:50:00,0.6,100.00,16.153,92.800,15.0,19.888,19.627,0.3106,-0.2039,0.0000,4.303
136,2014-06-21 03:55:00,0.6,100.00,16.129,93.000,15.0,19.888,19.627,0.3106,-0.2039,0.0000,4.303
137,2014-06-21 04:00:00,0.6,100.00,16.201,93.000,15.1,19.865,19.627,0.3106,-0.2039,0.0000,4.303
138,2014-06-21 04:05:00,0.6,100.00,16.225,93.100,15.1,19.865,19.603,0.3110,-0.2039,0.0000,4.303
139,2014-06-21 04:10:00,0.6,100.00,16.225,93.200,15.1,19.841,19.603,0.3106,-0.2039,0.0000,4.303
140,2014-06-21 04:15:00,0.6,100.00,16.058,93.400,15.0,19.841,19.579,0.3106,-0.2039,0.0000,4.303
141,2014-06-21 04:20:00,0.6,100.00,16.153,93.500,15.1,19.841,19.579,0.3110,-0.2039,0.0000,4.303
142,2014-06-21 04:25:00,0.6,100.00,16.106,93.600,15.1,19.817,19.555,0.3110,-0.2039,0.0000,4.303
143,2014-06-21 04:30:00,0.6,100.00,16.106,93.500,15.1,19.817,19.555,0.3106,-0.2039,0.0000,4.303
144,2014-06-21 04:35:00,0.6,100.00,16.082,93.700,15.1,19.793,19.532,0.3106,-0.2039,0.0000,4.303
145,2014-06-21 04:40:00,0.6,100.00,16.106,93.700,15.1,19.793,19.532,0.3110,-0.2039,0.0000,4.303
146,2014-06-21 04:45:00,0.6,100.00,16.082,93.800,15.1,19.770,19.508,0.3106,-0.2039,0.0000,4.303
147,2014-06-21 04:50:00,0.6,100.00,16.153,93.900,15.2,19.770,19.508,0.3106,-0.2039,0.0000,4.303
148,2014-06-21 04:55:00,0.6,100.00,16.106,94.000,15.2,19.746,19.484,0.3106,-0.2039,0.0000,4.303
149,2014-06-21 05:00:00,0.6,100.00,16.129,94.100,15.2,19.746,19.484,0.3110,-0.2039,0.0000,4.303
150,2014-06-21 05:05:00,0.6,100.00,16.177,94.200,15.3,19.746,19.484,0.3110,-0.2039,0.0000,4.303
151,2014-06-21 05:10:00,0.6,100.00,16.201,94.200,15.3,19.722,19.460,0.3106,-0.2039,0.0000,4.303
152,2014-06-21 05:15:00,0.6,100.00,16.082,94.200,15.2,19.722,19.460,0.3106,-0.1988,0.0000,4.297
153,2014-06-21 05:20:00,0.6,100.00,16.201,94.400,15.3,19.698,19.436,0.3106,-0.2039,0.0000,4.297
154,2014-06-21 05:25:00,0.6,100.00,16.129,94.400,15.2,19.698,19.436,0.3110,-0.2039,0.0000,4.303
155,2014-06-21 05:30:00,0.6,100.00,16.082,94.500,15.2,19.698,19.436,0.3106,-0.2039,0.0000,4.297
156,2014-06-21 05:35:00,0.6,100.00,15.891,94.400,15.0,19.674,19.413,0.3110,-0.2039,0.0000,4.303
157,2014-06-21 05:40:00,0.6,100.00,15.867,94.600,15.0,19.674,19.413,0.3110,-0.2039,0.0000,4.303
158,2014-06-21 05:45:00,0.6,100.00,15.939,94.600,15.1,19.651,19.389,0.3106,-0.2039,0.0000,4.297
159,2014-06-21 05:50:00,0.6,100.00,15.891,94.600,15.0,19.651,19.389,0.3106,-0.2039,0.0000,4.297
160,2014-06-21 05:55:00,0.6,100.00,15.772,94.800,15.0,19.651,19.389,0.3106,-0.2039,0.0000,4.297
161,2014-06-21 06:00:00,0.6,100.00,15.748,94.900,15.0,19.627,19.365,0.3106,-0.2039,0.0000,4.297
162,2014-06-21 06:05:00,1.9,100.00,15.676,94.900,14.9,19.627,19.365,0.3106,-0.2039,0.0000,4.297
163,2014-06-21 06:10:00,3.1,100.00,15.772,94.900,15.0,19.603,19.341,0.3106,-0.2039,0.0000,4.297
164,2014-06-21 06:15:00,4.4,100.00,15.843,95.000,15.1,19.603,19.341,0.3106,-0.2039,0.0000,4.297
165,2014-06-21 06:20:00,4.4,100.00,15.867,95.000,15.1,19.603,19.341,0.3106,-0.2039,0.0000,4.297
166,2014-06-21 06:25:00,4.4,100.00,15.843,95.100,15.1,19.579,19.318,0.3110,-0.2039,0.0000,4.297
167,2014-06-21 06:30:00,5.6,100.00,15.939,95.100,15.2,19.579,19.318,0.3110,-0.2039,0.0000,4.297
168,2014-06-21 06:35:00,6.9,100.00,15.843,95.100,15.1,19.579,19.294,0.3106,-0.2039,0.0000,4.315
169,2014-06-21 06:40:00,8.1,100.00,15.819,95.100,15.1,19.555,19.294,0.3110,-0.2039,0.0000,4.303
170,2014-06-21 06:45:00,9.4,100.00,15.915,95.200,15.2,19.555,19.294,0.3110,-0.2039,0.0000,4.297
171,2014-06-21 06:50:00,9.4,100.00,16.082,95.200,15.3,19.555,19.270,0.3106,-0.2039,0.0000,4.297
172,2014-06-21 06:55:00,11.9,100.00,16.177,95.300,15.4,19.532,19.270,0.3106,-0.2039,0.0000,4.297
173,2014-06-21 07:00:00,11.9,100.00,16.320,95.200,15.6,19.532,19.270,0.3110,-0.2039,0.0000,4.297
174,2014-06-21 07:05:00,15.6,100.00,16.463,95.400,15.7,19.508,19.270,0.3110,-0.2039,0.0000,4.297
175,2014-06-21 07:10:00,20.6,100.00,16.558,95.300,15.8,19.508,19.246,0.3110,-0.2039,0.0000,4.297
176,2014-06-21 07:15:00,29.4,100.00,16.701,95.100,15.9,19.508,19.246,0.3110,-0.2039,0.0000,4.297
177,2014-06-21 07:20:00,36.9,100.00,16.844,95.200,16.1,19.484,19.246,0.3110,-0.2039,0.0000,4.297
178,2014-06-21 07:25:00,94.4,100.00,17.011,95.100,16.2,19.484,19.222,0.3110,-0.2039,0.0000,4.303
179,2014-06-21 07:30:00,109.4,73.53,17.415,95.100,16.6,19.484,19.222,0.3106,-0.2039,0.0000,4.321
180,2014-06-21 07:35:00,259.4,50.59,17.605,94.700,16.8,19.484,19.222,0.3110,-0.2039,0.0000,4.339
181,2014-06-21 07:40:00,254.4,6.47,18.105,94.000,17.1,19.460,19.222,0.3110,-0.2039,0.0000,4.375
182,2014-06-21 07:45:00,280.6,5.29,18.699,93.000,17.6,19.460,19.222,0.3110,-0.2039,0.0000,4.369
183,2014-06-21 07:50:00,301.9,4.12,19.199,89.200,17.4,19.460,19.222,0.3110,-0.2039,0.0000,4.363
184,2014-06-21 07:55:00,316.9,4.12,19.770,86.400,17.5,19.460,19.222,0.3106,-0.2039,0.0000,4.345
185,2014-06-21 08:00:00,328.1,4.12,19.960,85.300,17.4,19.460,19.246,0.3110,-0.2039,0.0000,4.339
186,2014-06-21 08:05:00,105.6,4.12,20.079,84.300,17.4,19.460,19.246,0.3106,-0.2039,0.0000,4.393
187,2014-06-21 08:10:00,146.9,4.12,19.817,83.200,16.9,19.460,19.246,0.3106,-0.2039,0.0000,4.436
188,2014-06-21 08:15:00,380.6,4.71,19.960,82.900,17.0,19.460,19.246,0.3106,-0.1988,0.0000,4.363
189,2014-06-21 08:20:00,394.4,4.12,20.388,83.100,17.4,19.460,19.270,0.3106,-0.2039,0.0000,4.351
190,2014-06-21 08:25:00,406.9,3.53,20.650,80.900,17.3,19.460,19.294,0.3106,-0.2039,0.0000,4.339
191,2014-06-21 08:30:00,419.4,3.53,20.436,81.500,17.2,19.460,19.294,0.3106,-0.1988,0.0000,4.339
192,2014-06-21 08:35:00,439.4,3.53,20.793,80.500,17.3,19.460,19.341,0.3106,-0.1988,0.0000,4.369
193,2014-06-21 08:40:00,449.4,3.53,21.008,79.500,17.3,19.460,19.365,0.3106,-0.1988,0.0000,4.363
194,2014-06-21 08:45:00,459.4,4.12,21.079,78.900,17.3,19.484,19.389,0.3106,-0.1988,0.0000,4.345
195,2014-06-21 08:50:00,475.6,3.53,21.509,77.900,17.5,19.508,19.436,0.3102,-0.1988,0.0000,4.339
196,2014-06-21 08:55:00,489.4,3.53,21.390,77.400,17.3,19.508,19.460,0.3102,-0.1988,0.0000,4.339
197,2014-06-21 09:00:00,503.1,3.53,21.485,78.500,17.6,19.508,19.508,0.3106,-0.1988,0.0000,4.363
198,2014-06-21 09:05:00,518.1,3.53,21.413,77.700,17.4,19.532,19.532,0.3102,-0.1988,0.0000,4.345
199,2014-06-21 09:10:00,531.9,4.12,21.819,77.300,17.7,19.555,19.579,0.3106,-0.1988,0.0000,4.339
200,2014-06-21 09:15:00,546.9,4.12,22.034,75.800,17.6,19.579,19.651,0.3106,-0.1988,0.0000,4.339
201,2014-06-21 09:20:00,559.4,4.12,22.321,75.700,17.8,19.603,19.698,0.3102,-0.1988,0.0000,4.363
202,2014-06-21 09:25:00,555.6,4.12,22.226,75.400,17.7,19.627,19.746,0.3102,-0.1988,0.0000,4.351
203,2014-06-21 09:30:00,95.6,4.12,23.016,74.300,18.2,19.674,19.793,0.3102,-0.1988,0.0000,4.339
204,2014-06-21 09:35:00,78.1,4.12,23.352,72.100,18.1,19.698,19.841,0.3102,-0.1988,0.0000,4.339
205,2014-06-21 09:40:00,89.4,4.12,23.136,70.300,17.5,19.722,19.912,0.3106,-0.1988,0.0000,4.369
206,2014-06-21 09:45:00,469.4,4.12,22.657,72.400,17.5,19.746,19.960,0.3102,-0.1988,0.0000,4.351
207,2014-06-21 09:50:00,153.1,4.12,22.944,71.900,17.6,19.793,20.007,0.3098,-0.1988,0.0000,4.339
208,2014-06-21 09:55:00,85.6,4.12,23.665,70.000,17.9,19.817,20.031,0.3098,-0.1988,0.0000,4.339
209,2014-06-21 10:00:00,646.9,4.12,23.448,69.400,17.5,19.865,20.079,0.3102,-0.1988,0.0000,4.381
