Date Time	Voltage (V)  #10200857	Current (mA)  #10200857	Temp (°F)  #10213636	RH (%)  #10213636	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374515	Solar Radiation (W/m²)  #10375649	Wetness (%)  #10791398	Batt (V) c:5
11/06/15 03:07:12.0	-0.1988	0.0000	51.501	51.100	54.820	57.031	0.0725	0.6	0.00	4.321
11/06/15 03:12:12.0	-0.1988	0.0000	51.721	50.800	54.734	56.988	0.0725	0.6	0.00	4.321
11/06/15 03:17:12.0	-0.1988	0.0000	51.809	50.600	54.734	56.988	0.0725	0.6	0.00	4.321
11/06/15 03:22:12.0	-0.1988	0.0000	51.809	50.600	54.691	56.944	0.0725	0.6	0.00	4.321
11/06/15 03:27:12.0	-0.1988	0.0000	51.678	50.500	54.648	56.901	0.0725	0.6	0.00	4.321
11/06/15 03:32:12.0	-0.1988	0.0000	51.633	50.500	54.604	56.858	0.0725	0.6	0.00	4.321
11/06/15 03:37:12.0	-0.1988	0.0000	51.589	50.400	54.561	56.815	0.0725	0.6	0.00	4.321
11/06/15 03:42:12.0	-0.1988	0.0000	51.940	49.400	54.473	56.772	0.0725	0.6	0.00	4.321
11/06/15 03:47:12.0	-0.1988	0.0000	52.115	49.300	54.473	56.728	0.0725	0.6	0.00	4.321
11/06/15 03:52:12.0	-0.1988	0.0000	52.466	48.400	54.430	56.685	0.0725	0.6	0.00	4.321
11/06/15 03:57:12.0	-0.1988	0.0000	52.423	48.200	54.387	56.685	0.0725	0.6	0.00	4.321
11/06/15 04:02:12.0	-0.1988	0.0000	52.029	48.700	54.387	56.642	0.0725	0.6	0.00	4.321
11/06/15 04:07:12.0	-0.1988	0.0000	51.721	48.900	54.387	56.599	0.0732	0.6	0.00	4.321
11/06/15 04:12:12.0	-0.1988	0.0000	51.678	48.600	54.300	56.556	0.0725	0.6	0.00	4.321
11/06/15 04:17:12.0	-0.1988	0.0000	51.764	48.500	54.300	56.556	0.0725	0.6	0.00	4.321
11/06/15 04:22:12.0	-0.1988	0.0000	51.940	48.000	54.212	56.512	0.0732	0.6	0.00	4.321
11/06/15 04:27:12.0	-0.1988	0.0000	52.115	47.300	54.212	56.469	0.0732	0.6	0.00	4.321
11/06/15 04:32:12.0	-0.1988	0.0000	52.378	46.900	54.169	56.426	0.0725	0.6	0.00	4.321
11/06/15 04:37:12.0	-0.1988	0.0000	52.509	46.900	54.169	56.426	0.0732	0.6	0.00	4.321
11/06/15 04:42:12.0	-0.1988	0.0000	52.115	47.500	54.126	56.383	0.0732	0.6	0.00	4.321
11/06/15 04:47:12.0	-0.1988	0.0000	51.721	48.000	54.126	56.340	0.0732	0.6	0.00	4.321
11/06/15 04:52:12.0	-0.1988	0.0000	51.544	48.100	54.082	56.340	0.0732	0.6	0.00	4.321
11/06/15 04:57:12.0	-0.1988	0.0000	51.458	48.000	54.037	56.295	0.0725	0.6	0.00	4.321
11/06/15 05:02:12.0	-0.1988	0.0000	51.501	47.900	54.037	56.251	0.0725	0.6	0.00	4.321
11/06/15 05:07:12.0	-0.1988	0.0000	51.809	47.600	53.994	56.251	0.0732	0.6	0.00	4.321
11/06/15 05:12:12.0	-0.1988	0.0000	51.895	47.600	53.951	56.208	0.0725	0.6	0.00	4.321
11/06/15 05:17:12.0	-0.1988	0.0000	51.809	47.500	53.951	56.208	0.0732	0.6	0.00	4.321
11/06/15 05:22:12.0	-0.1988	0.0000	51.852	47.400	53.908	56.165	0.0725	0.6	0.00	4.321
11/06/15 05:27:12.0	-0.1988	0.0000	51.544	48.000	53.865	56.122	0.0732	0.6	0.00	4.321
11/06/15 05:32:12.0	-0.1988	0.0000	51.282	48.500	53.865	56.122	0.0732	0.6	0.00	4.321
11/06/15 05:37:12.0	-0.1988	0.0000	51.062	48.700	53.820	56.079	0.0732	0.6	0.00	4.321
11/06/15 05:42:12.0	-0.1988	0.0000	51.325	48.300	53.776	56.035	0.0732	0.6	0.00	4.321
11/06/15 05:47:12.0	-0.1988	0.0000	51.282	48.200	53.733	56.035	0.0732	0.6	0.00	4.321
11/06/15 05:52:12.0	-0.1988	0.0000	51.413	47.800	53.690	55.992	0.0732	0.6	0.00	4.321
11/06/15 05:57:12.0	-0.1988	0.0000	51.325	47.900	53.690	55.949	0.0732	0.6	0.00	4.321
11/06/15 06:02:12.0	-0.1988	0.0000	50.974	48.300	53.645	55.949	0.0732	0.6	0.00	4.321
11/06/15 06:07:12.0	-0.1988	0.0000	51.062	48.100	53.602	55.906	0.0732	0.6	0.00	4.321
11/06/15 06:12:12.0	-0.1988	0.0000	51.370	47.500	53.559	55.863	0.0732	0.6	0.00	4.321
11/06/15 06:17:12.0	-0.1988	0.0000	51.501	47.300	53.515	55.863	0.0732	0.6	0.00	4.321
11/06/15 06:22:12.0	-0.1988	0.0000	51.325	47.600	53.515	55.819	0.0732	0.6	0.00	4.321
11/06/15 06:27:12.0	-0.1988	0.0000	51.105	47.700	53.515	55.776	0.0732	0.6	0.00	4.321
11/06/15 06:32:12.0	-0.1988	0.0000	51.062	47.800	53.472	55.776	0.0732	0.6	0.00	4.321
11/06/15 06:37:12.0	-0.1988	0.0000	51.062	47.900	53.472	55.733	0.0732	0.6	0.00	4.321
11/06/15 06:42:12.0	-0.1988	0.0000	51.105	47.900	53.427	55.733	0.0732	0.6	0.00	4.321
11/06/15 06:47:12.0	-0.1988	0.0000	50.929	48.000	53.384	55.690	0.0732	0.6	0.00	4.321
11/06/15 06:52:12.0	-0.1988	0.0000	51.148	47.700	53.384	55.690	0.0732	0.6	0.00	4.345
11/06/15 06:57:12.0	-0.1988	0.0000	51.413	46.800	53.341	55.647	0.0732	0.6	0.00	4.321
11/06/15 07:02:12.0	-0.1988	0.0000	51.589	46.600	53.341	55.647	0.0732	0.6	0.00	4.321
11/06/15 07:07:12.0	-0.1988	0.0000	51.458	46.700	53.298	55.602	0.0732	0.6	0.00	4.321
11/06/15 07:12:12.0	-0.1988	0.0000	50.974	47.200	53.298	55.558	0.0732	0.6	0.00	4.321
11/06/15 07:17:12.0	-0.2039	0.0000	50.797	47.600	53.253	55.558	0.0732	0.6	0.00	4.321
11/06/15 07:22:12.0	-0.1988	0.0000	50.797	47.600	53.253	55.515	0.0732	1.9	0.00	4.321
11/06/15 07:27:12.0	-0.1988	0.0000	50.752	48.000	53.209	55.515	0.0732	4.4	0.00	4.321
11/06/15 07:32:12.0	-0.1988	0.0000	51.237	48.000	53.166	55.472	0.0732	5.6	0.00	4.321
11/06/15 07:37:12.0	-0.2039	0.0000	51.721	46.800	53.209	55.472	0.0732	6.9	0.00	4.321
11/06/15 07:42:12.0	-0.1988	0.0000	51.984	46.100	53.209	55.429	0.0732	9.4	0.00	4.321
11/06/15 07:47:12.0	-0.1988	0.0000	52.115	46.100	53.253	55.429	0.0732	10.6	0.00	4.321
11/06/15 07:52:12.0	-0.1988	0.0000	52.072	45.800	53.298	55.429	0.0732	13.1	0.00	4.321
11/06/15 07:57:12.0	-0.1988	0.0000	52.641	44.800	53.341	55.429	0.0732	16.9	0.00	4.321
11/06/15 08:02:12.0	-0.1988	0.0000	53.121	44.000	53.384	55.429	0.0732	28.1	0.00	4.321
11/06/15 08:07:12.0	-0.1988	0.0000	54.037	42.700	53.472	55.429	0.0732	46.9	0.00	4.321
11/06/15 08:12:12.0	-0.1988	0.0000	54.300	42.100	53.602	55.429	0.0732	23.1	0.00	4.321
11/06/15 08:17:12.0	-0.1988	0.0000	54.648	42.000	53.690	55.472	0.0732	25.6	0.00	4.321
11/06/15 08:22:12.0	-0.1988	0.0000	54.820	41.700	53.820	55.515	0.0732	26.9	0.00	4.321
11/06/15 08:27:12.0	-0.1988	0.0000	55.081	41.200	53.951	55.515	0.0732	31.9	0.00	4.321
11/06/15 08:32:12.0	-0.1988	0.0000	55.125	41.300	54.082	55.558	0.0732	31.9	0.00	4.321
11/06/15 08:37:12.0	-0.1988	0.0000	55.515	41.800	54.212	55.647	0.0732	33.1	0.00	4.321
11/06/15 08:42:12.0	-0.1988	0.0000	55.690	42.300	54.343	55.690	0.0732	35.6	0.00	4.321
11/06/15 08:47:12.0	-0.1988	0.0000	55.733	43.100	54.516	55.733	0.0732	53.1	0.00	4.321
11/06/15 08:52:12.0	-0.1988	0.0000	55.733	43.600	54.648	55.819	0.0732	60.6	0.00	4.321
11/06/15 08:57:12.0	-0.1988	0.0000	56.295	42.600	54.777	55.863	0.0732	94.4	0.00	4.321
11/06/15 09:02:12.0	-0.1988	0.0000	56.512	42.800	54.909	55.949	0.0732	63.1	0.00	4.321
11/06/15 09:07:12.0	-0.1988	0.0000	57.031	41.900	55.081	55.992	0.0732	49.4	0.00	4.321
11/06/15 09:12:12.0	-0.1988	0.0000	57.463	40.700	55.213	56.035	0.0732	79.4	0.00	4.321
11/06/15 09:17:12.0	-0.1988	0.0000	57.893	41.400	55.386	56.122	0.0732	76.9	0.00	4.321
11/06/15 09:22:12.0	-0.1988	0.0000	58.498	40.000	55.558	56.208	0.0732	41.9	0.00	4.321
11/06/15 09:27:12.0	-0.1988	0.0000	59.056	38.600	55.733	56.295	0.0732	54.4	0.00	4.321
11/06/15 09:32:12.0	-0.1988	0.0000	59.358	38.600	55.906	56.383	0.0732	43.1	0.00	4.321
11/06/15 09:37:12.0	-0.1988	0.0000	59.229	37.600	56.079	56.469	0.0738	43.1	0.00	4.321
11/06/15 09:42:12.0	-0.1988	0.0000	60.046	36.600	56.208	56.556	0.0732	43.1	0.00	4.321
11/06/15 09:47:12.0	-0.1988	0.0000	60.433	36.900	56.383	56.642	0.0738	45.6	0.00	4.321
11/06/15 09:52:12.0	-0.1988	0.0000	60.260	36.600	56.556	56.728	0.0738	89.4	0.00	4.321
11/06/15 09:57:12.0	-0.1988	0.0000	60.260	36.900	56.685	56.815	0.0738	44.4	0.00	4.321
11/06/15 10:02:12.0	-0.1988	0.0000	60.904	36.000	56.815	56.901	0.0738	44.4	0.00	4.321
11/06/15 10:07:12.0	-0.1988	0.0000	61.333	35.500	56.988	57.031	0.0738	44.4	0.00	4.321
11/06/15 10:12:12.0	-0.1988	0.0000	62.406	34.000	57.117	57.117	0.0738	45.6	0.00	4.321
11/06/15 10:17:12.0	-0.1988	0.0000	63.090	34.200	57.290	57.204	0.0738	45.6	0.00	4.321
11/06/15 10:22:12.0	-0.1988	0.0000	62.919	32.800	57.463	57.290	0.0738	45.6	0.00	4.321
11/06/15 10:27:12.0	-0.1988	0.0000	63.176	32.200	57.592	57.376	0.0738	45.6	0.00	4.321
11/06/15 10:32:12.0	-0.1988	0.0000	64.074	31.400	57.765	57.506	0.0738	45.6	0.00	4.321
11/06/15 10:37:12.0	-0.1988	0.0000	64.161	30.400	57.893	57.592	0.0738	46.9	0.00	4.321
11/06/15 10:42:12.0	-0.1988	0.0000	64.074	30.200	58.066	57.679	0.0738	46.9	0.00	4.321
11/06/15 10:47:12.0	-0.1988	0.0000	65.017	29.900	58.195	57.765	0.0738	46.9	0.00	4.321
11/06/15 10:52:12.0	-0.1988	0.0000	65.615	29.600	58.368	57.893	0.0738	49.4	0.00	4.321
11/06/15 10:57:12.0	-0.1988	0.0000	66.173	29.100	58.498	57.979	0.0738	49.4	0.00	4.321
11/06/15 11:02:12.0	-0.1988	0.0000	66.258	28.800	58.669	58.066	0.0738	54.4	0.00	4.321
11/06/15 11:07:12.0	-0.1988	0.0000	65.959	28.800	58.842	58.152	0.0738	50.6	0.00	4.321
11/06/15 11:12:12.0	-0.1988	0.0000	66.515	27.400	58.971	58.282	0.0738	48.1	0.00	4.321
11/06/15 11:17:12.0	-0.1988	0.0000	67.071	27.100	59.142	58.368	0.0738	48.1	0.00	4.321
11/06/15 11:22:12.0	-0.1988	0.0000	67.242	26.300	59.272	58.455	0.0738	48.1	0.00	4.333
11/06/15 11:27:12.0	-0.1988	0.0000	67.285	26.300	59.401	58.582	0.0738	60.6	0.00	4.327
11/06/15 11:32:12.0	-0.1988	0.0000	67.114	26.500	59.529	58.669	0.0738	53.1	0.00	4.321
11/06/15 11:37:12.0	-0.1988	0.0000	67.757	25.600	59.659	58.755	0.0738	49.4	0.00	4.321
11/06/15 11:42:12.0	-0.1988	0.0000	68.313	25.300	59.788	58.842	0.0738	49.4	0.00	4.321
11/06/15 11:47:12.0	-0.1988	0.0000	68.657	25.000	59.916	58.928	0.0738	50.6	0.00	4.321
11/06/15 11:52:12.0	-0.1988	0.0000	69.042	25.000	60.046	59.056	0.0738	50.6	0.00	4.321
11/06/15 11:57:12.0	-0.1988	0.0000	69.042	24.600	60.217	59.142	0.0738	51.9	0.00	4.321
11/06/15 12:02:12.0	-0.1988	0.0000	69.129	24.700	60.346	59.229	0.0732	53.1	0.00	4.327
11/06/15 12:07:12.0	-0.1988	0.0000	70.029	23.300	60.474	59.315	0.0738	88.1	0.00	4.327
11/06/15 12:12:12.0	-0.1988	0.0000	70.286	23.700	60.604	59.445	0.0738	53.1	0.00	4.327
11/06/15 12:17:12.0	-0.1988	0.0000	70.416	23.700	60.775	59.529	0.0738	53.1	0.00	4.327
11/06/15 12:22:12.0	-0.1988	0.0000	70.673	23.400	60.904	59.616	0.0732	68.1	0.00	4.327
11/06/15 12:27:12.0	-0.1988	0.0000	71.190	22.500	61.032	59.702	0.0732	68.1	0.00	4.327
11/06/15 12:32:12.0	-0.1988	0.0000	71.361	22.400	61.162	59.830	0.0738	54.4	0.00	4.327
11/06/15 12:37:12.0	-0.1988	0.0000	71.533	22.100	61.333	59.916	0.0738	55.6	0.00	4.327
11/06/15 12:42:12.0	-0.1988	0.0000	71.920	21.600	61.506	60.003	0.0732	63.1	0.00	4.333
11/06/15 12:47:12.0	-0.1988	0.0000	72.523	21.400	61.633	60.132	0.0732	86.9	0.00	4.339
11/06/15 12:52:12.0	-0.1988	0.0000	72.869	20.900	61.804	60.217	0.0738	79.4	0.00	4.339
11/06/15 12:57:12.0	-0.1988	0.0000	73.342	20.200	61.977	60.303	0.0738	335.6	0.59	4.345
11/06/15 13:02:12.0	-0.1988	0.0000	74.683	19.700	62.148	60.474	0.0738	351.9	0.59	4.339
11/06/15 13:07:12.0	-0.1988	0.0000	74.120	19.700	62.319	60.561	0.0732	570.6	0.59	4.339
11/06/15 13:12:12.0	-0.1988	0.0000	74.727	19.500	62.533	60.647	0.0732	268.1	0.59	4.339
11/06/15 13:17:12.0	-0.1988	0.0000	75.204	19.400	62.704	60.775	0.0732	408.1	0.59	4.339
11/06/15 13:22:12.0	-0.1988	0.0000	75.420	18.600	62.919	60.904	0.0732	368.1	1.18	4.345
11/06/15 13:27:12.0	-0.1988	0.0000	75.290	18.200	63.176	61.032	0.0732	261.9	1.76	4.369
11/06/15 13:32:12.0	-0.1988	0.0000	75.898	18.400	63.433	61.162	0.0732	116.9	1.76	4.387
11/06/15 13:37:12.0	-0.1988	0.0000	75.247	17.600	63.775	61.290	0.0732	579.4	1.18	4.357
11/06/15 13:42:12.0	-0.1988	0.0000	74.943	18.300	63.990	61.419	0.0732	653.1	1.18	4.345
11/06/15 13:47:12.0	-0.1988	0.0000	75.029	18.000	64.117	61.547	0.0732	523.1	0.59	4.339
11/06/15 13:52:12.0	-0.1988	0.0000	75.551	17.700	64.247	61.677	0.0732	478.1	1.76	4.406
11/06/15 13:57:12.0	-0.2039	0.0000	76.986	17.300	64.332	61.804	0.0732	83.1	1.18	4.357
11/06/15 14:02:12.0	-0.2039	0.0000	77.464	18.000	64.459	61.934	0.0732	343.1	1.76	4.345
11/06/15 14:07:12.0	-0.2039	0.0000	75.594	17.100	64.546	62.019	0.0732	263.1	1.76	4.339
11/06/15 14:12:12.0	-0.2039	0.0000	75.074	17.400	64.632	62.148	0.0732	580.6	0.59	4.339
11/06/15 14:17:12.0	-0.2039	0.0000	75.074	16.900	64.674	62.233	0.0732	316.9	0.59	4.339
11/06/15 14:22:12.0	-0.2039	0.0000	75.420	17.200	64.717	62.319	0.0732	74.4	0.59	4.339
11/06/15 14:27:12.0	-0.2039	0.0000	75.160	17.200	64.803	62.406	0.0732	79.4	0.59	4.339
11/06/15 14:32:12.0	-0.1988	0.0000	75.204	17.400	64.845	62.490	0.0732	80.6	0.00	4.339
11/06/15 14:37:12.0	-0.1988	0.0000	75.204	17.200	64.888	62.577	0.0732	71.9	0.00	4.339
11/06/15 14:42:12.0	-0.1988	0.0000	75.508	17.000	64.974	62.620	0.0732	96.9	0.00	4.339
11/06/15 14:47:12.0	-0.1988	0.0000	75.810	17.200	65.017	62.704	0.0732	66.9	0.00	4.339
11/06/15 14:52:12.0	-0.1988	0.0000	76.028	17.000	65.102	62.791	0.0732	55.6	0.00	4.339
11/06/15 14:57:12.0	-0.1988	0.0000	75.942	16.800	65.188	62.875	0.0725	55.6	0.00	4.339
11/06/15 15:02:12.0	-0.1988	0.0000	76.332	16.800	65.273	62.919	0.0732	54.4	0.00	4.339
11/06/15 15:07:12.0	-0.1988	0.0000	76.071	16.700	65.316	63.005	0.0732	54.4	0.00	4.339
11/06/15 15:12:12.0	-0.1988	0.0000	76.203	16.700	65.359	63.090	0.0725	53.1	0.00	4.339
11/06/15 15:17:12.0	-0.1988	0.0000	76.636	16.500	65.444	63.133	0.0732	51.9	0.00	4.339
11/06/15 15:22:12.0	-0.1988	0.0000	76.332	16.100	65.487	63.219	0.0732	50.6	0.00	4.339
11/06/15 15:27:12.0	-0.1988	0.0000	76.158	16.200	65.530	63.262	0.0725	50.6	0.00	4.339
11/06/15 15:32:12.0	-0.1988	0.0000	76.375	16.500	65.574	63.347	0.0725	54.4	0.00	4.339
11/06/15 15:37:12.0	-0.1988	0.0000	76.768	16.400	65.615	63.390	0.0725	50.6	0.00	4.339
11/06/15 15:42:12.0	-0.1988	0.0000	76.854	15.900	65.701	63.475	0.0725	70.6	0.00	4.339
11/06/15 15:47:12.0	-0.1988	0.0000	76.986	16.500	65.745	63.518	0.0725	168.1	0.00	4.339
11/06/15 15:52:12.0	-0.1988	0.0000	76.854	18.600	65.829	63.561	0.0725	136.9	0.00	4.339
11/06/15 15:57:12.0	-0.1988	0.0000	76.246	18.700	65.959	63.648	0.0725	189.4	0.00	4.339
11/06/15 16:02:12.0	-0.1988	0.0000	76.507	19.800	66.043	63.689	0.0725	316.9	0.00	4.339
11/06/15 16:07:12.0	-0.1988	0.0000	76.332	21.000	66.130	63.775	0.0725	330.6	0.00	4.339
11/06/15 16:12:12.0	-0.1988	0.0000	76.419	20.600	66.214	63.819	0.0725	316.9	0.59	4.339
11/06/15 16:17:12.0	-0.1988	0.0000	76.725	21.700	66.301	63.903	0.0725	300.6	0.59	4.339
11/06/15 16:22:12.0	-0.1988	0.0000	75.942	22.200	66.385	63.990	0.0725	284.4	0.59	4.339
11/06/15 16:27:12.0	-0.1988	0.0000	75.637	22.500	66.385	64.033	0.0725	269.4	0.59	4.339
11/06/15 16:32:12.0	-0.1988	0.0000	75.681	22.800	66.429	64.074	0.0725	254.4	0.59	4.339
11/06/15 16:37:12.0	-0.1988	0.0000	75.724	23.200	66.429	64.161	0.0725	236.9	0.59	4.339
11/06/15 16:42:12.0	-0.1988	0.0000	75.247	23.800	66.472	64.204	0.0725	221.9	0.00	4.339
11/06/15 16:47:12.0	-0.1988	0.0000	74.727	24.000	66.472	64.247	0.0725	206.9	0.00	4.339
11/06/15 16:52:12.0	-0.1988	0.0000	74.770	23.900	66.472	64.288	0.0722	193.1	0.00	4.339
11/06/15 16:57:12.0	-0.1988	0.0000	74.338	25.100	66.429	64.332	0.0722	179.4	0.00	4.339
11/06/15 17:02:12.0	-0.1988	0.0000	74.034	23.800	66.385	64.332	0.0722	150.6	0.00	4.333
11/06/15 17:07:12.0	-0.1988	0.0000	72.955	24.500	66.344	64.375	0.0725	34.4	0.00	4.333
11/06/15 17:12:12.0	-0.1988	0.0000	72.739	25.200	66.258	64.375	0.0722	30.6	0.00	4.333
11/06/15 17:17:12.0	-0.1988	0.0000	72.437	26.100	66.173	64.375	0.0722	26.9	0.00	4.333
11/06/15 17:22:12.0	-0.1988	0.0000	72.007	26.500	66.087	64.375	0.0722	21.9	0.00	4.351
11/06/15 17:27:12.0	-0.1988	0.0000	71.834	26.700	65.959	64.332	0.0722	9.4	0.00	4.333
11/06/15 17:32:12.0	-0.1988	0.0000	71.533	27.700	65.872	64.332	0.0722	6.9	0.00	4.333
11/06/15 17:37:12.0	-0.1988	0.0000	71.274	28.100	65.745	64.332	0.0722	5.6	0.00	4.333
11/06/15 17:42:12.0	-0.1988	0.0000	70.803	28.600	65.615	64.288	0.0722	4.4	0.00	4.333
11/06/15 17:47:12.0	-0.1988	0.0000	70.630	28.400	65.444	64.247	0.0722	3.1	0.00	4.333
11/06/15 17:52:12.0	-0.1988	0.0000	70.286	28.000	65.316	64.204	0.0715	1.9	0.00	4.333
11/06/15 17:57:12.0	-0.1988	0.0000	70.158	27.900	65.188	64.161	0.0715	0.6	0.00	4.333
11/06/15 18:02:12.0	-0.1988	0.0000	69.728	28.300	65.017	64.117	0.0715	0.6	0.00	4.333
11/06/15 18:07:12.0	-0.1988	0.0000	69.427	28.800	64.888	64.074	0.0715	0.6	0.00	4.333
11/06/15 18:12:12.0	-0.1988	0.0000	68.999	29.200	64.760	63.990	0.0715	0.6	0.00	4.333
11/06/15 18:17:12.0	-0.1988	0.0000	68.828	29.500	64.632	63.946	0.0715	0.6	0.00	4.333
11/06/15 18:22:12.0	-0.1988	0.0000	68.484	29.900	64.503	63.903	0.0715	0.6	0.00	4.333
11/06/15 18:27:12.0	-0.1988	0.0000	68.270	30.200	64.332	63.819	0.0715	0.6	0.00	4.333
11/06/15 18:32:12.0	-0.1988	0.0000	68.185	30.800	64.161	63.732	0.0715	0.6	0.00	4.333
11/06/15 18:37:12.0	-0.1988	0.0000	67.671	31.500	64.033	63.689	0.0708	0.6	0.00	4.333
11/06/15 18:42:12.0	-0.1988	0.0000	67.413	32.800	63.903	63.604	0.0708	0.6	0.00	4.333
11/06/15 18:47:12.0	-0.1988	0.0000	67.456	33.500	63.819	63.561	0.0708	0.6	0.00	4.333
11/06/15 18:52:12.0	-0.1988	0.0000	67.028	34.700	63.732	63.475	0.0708	0.6	0.00	4.333
11/06/15 18:57:12.0	-0.1988	0.0000	66.900	35.200	63.604	63.433	0.0708	0.6	0.00	4.333
11/06/15 19:02:12.0	-0.1988	0.0000	66.900	35.700	63.518	63.390	0.0708	0.6	0.00	4.357
11/06/15 19:07:12.0	-0.1988	0.0000	66.772	36.000	63.433	63.304	0.0708	0.6	0.00	4.327
11/06/15 19:12:12.0	-0.1988	0.0000	66.814	36.100	63.347	63.262	0.0708	0.6	0.00	4.327
11/06/15 19:17:12.0	-0.1988	0.0000	66.087	36.400	63.262	63.219	0.0708	0.6	0.00	4.327
11/06/15 19:22:12.0	-0.1988	0.0000	64.931	37.500	63.090	63.133	0.0702	0.6	0.00	4.327
11/06/15 19:27:12.0	-0.1988	0.0000	63.990	38.900	62.962	63.090	0.0708	0.6	0.00	4.327
11/06/15 19:32:12.0	-0.1988	0.0000	63.732	39.900	62.791	63.005	0.0702	0.6	0.00	4.327
11/06/15 19:37:12.0	-0.1988	0.0000	64.161	39.500	62.661	62.919	0.0702	0.6	0.00	4.327
11/06/15 19:42:12.0	-0.1988	0.0000	64.247	39.500	62.533	62.875	0.0702	0.6	0.00	4.327
11/06/15 19:47:12.0	-0.1988	0.0000	63.903	40.700	62.406	62.791	0.0702	0.6	0.00	4.327
11/06/15 19:52:12.0	-0.1988	0.0000	63.990	41.100	62.276	62.704	0.0702	0.6	0.00	4.327
11/06/15 19:57:12.0	-0.1988	0.0000	64.888	39.700	62.191	62.620	0.0702	0.6	0.00	4.327
11/06/15 20:02:12.0	-0.1988	0.0000	65.059	39.500	62.105	62.577	0.0702	0.6	0.00	4.327
11/06/15 20:07:12.0	-0.1988	0.0000	65.145	39.300	62.019	62.490	0.0695	0.6	0.00	4.327
11/06/15 20:12:12.0	-0.1988	0.0000	64.717	39.400	61.977	62.447	0.0695	0.6	0.00	4.327
11/06/15 20:17:12.0	-0.1988	0.0000	63.604	40.800	61.891	62.406	0.0702	0.6	0.00	4.327
11/06/15 20:22:12.0	-0.1988	0.0000	62.919	41.300	61.761	62.319	0.0695	0.6	0.00	4.327
11/06/15 20:27:12.0	-0.1988	0.0000	62.962	41.300	61.677	62.276	0.0702	0.6	0.00	4.327
11/06/15 20:32:12.0	-0.1988	0.0000	63.005	40.400	61.590	62.191	0.0695	0.6	0.00	4.327
11/06/15 20:37:12.0	-0.1988	0.0000	62.962	40.400	61.462	62.148	0.0695	0.6	0.00	4.327
11/06/15 20:42:12.0	-0.1988	0.0000	62.791	40.900	61.376	62.062	0.0695	0.6	0.00	4.351
11/06/15 20:47:12.0	-0.1988	0.0000	62.577	41.200	61.290	62.019	0.0695	0.6	0.00	4.327
11/06/15 20:52:12.0	-0.1988	0.0000	62.191	41.400	61.248	61.934	0.0695	0.6	0.00	4.327
11/06/15 20:57:12.0	-0.1988	0.0000	61.720	42.000	61.119	61.891	0.0695	0.6	0.00	4.327
11/06/15 21:02:12.0	-0.1988	0.0000	61.804	39.200	61.032	61.848	0.0695	0.6	0.00	4.327
11/06/15 21:07:12.0	-0.1988	0.0000	62.019	37.900	60.948	61.761	0.0695	0.6	0.00	4.327
11/06/15 21:12:12.0	-0.1988	0.0000	61.891	37.200	60.861	61.677	0.0695	0.6	0.00	4.327
11/06/15 21:17:12.0	-0.1988	0.0000	61.934	36.400	60.775	61.633	0.0695	0.6	0.00	4.327
11/06/15 21:22:12.0	-0.1988	0.0000	61.506	36.800	60.690	61.590	0.0691	0.6	0.00	4.327
11/06/15 21:27:12.0	-0.1988	0.0000	61.376	36.500	60.604	61.506	0.0691	0.6	0.00	4.321
11/06/15 21:32:12.0	-0.1988	0.0000	61.119	36.600	60.517	61.462	0.0691	0.6	0.00	4.327
11/06/15 21:37:12.0	-0.1988	0.0000	60.561	37.100	60.390	61.376	0.0691	0.6	0.00	4.327
11/06/15 21:42:12.0	-0.1988	0.0000	60.390	37.500	60.260	61.333	0.0691	0.6	0.00	4.327
11/06/15 21:47:12.0	-0.1988	0.0000	60.260	37.100	60.174	61.248	0.0691	0.6	0.00	4.327
11/06/15 21:52:12.0	-0.1988	0.0000	59.830	38.100	60.089	61.162	0.0691	0.6	0.00	4.327
11/06/15 21:57:12.0	-0.1988	0.0000	59.959	37.400	59.959	61.119	0.0691	0.6	0.00	4.327
11/06/15 22:02:12.0	-0.1988	0.0000	59.529	37.800	59.873	61.075	0.0691	0.6	0.00	4.327
11/06/15 22:07:12.0	-0.1988	0.0000	59.056	38.800	59.788	60.991	0.0691	0.6	0.00	4.327
11/06/15 22:12:12.0	-0.1988	0.0000	59.616	37.400	59.702	60.904	0.0691	0.6	0.00	4.321
11/06/15 22:17:12.0	-0.1988	0.0000	60.260	36.900	59.572	60.861	0.0691	0.6	0.00	4.327
11/06/15 22:22:12.0	-0.1988	0.0000	60.604	36.600	59.529	60.775	0.0691	0.6	0.00	4.321
11/06/15 22:27:12.0	-0.1988	0.0000	60.474	36.800	59.445	60.733	0.0691	0.6	0.00	4.321
11/06/15 22:32:12.0	-0.1988	0.0000	60.003	37.600	59.401	60.647	0.0691	0.6	0.00	4.345
11/06/15 22:37:12.0	-0.1988	0.0000	59.616	38.000	59.315	60.604	0.0684	0.6	0.00	4.321
11/06/15 22:42:12.0	-0.1988	0.0000	59.445	37.600	59.229	60.561	0.0691	0.6	0.00	4.321
11/06/15 22:47:12.0	-0.1988	0.0000	59.014	38.600	59.185	60.474	0.0691	0.6	0.00	4.321
11/06/15 22:52:12.0	-0.1988	0.0000	58.842	38.600	59.099	60.433	0.0684	0.6	0.00	4.321
