Date Time	Temp (°F)  #10213640	RH (%)  #10213640	Wetness (%)  #10314899	Voltage (V)  #10348607	Current (mA)  #10348607	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374522	Solar Radiation (W/m²)  #10378946	Batt (V) c:5
06/19/15 01:05:01.0	64.204	78.300	39.41	-0.2039	0.0000	78.645	78.121	0.1718	0.6	4.243
06/19/15 01:10:01.0	64.074	78.100	43.53	-0.2039	0.0000	78.559	78.033	0.1718	0.6	4.243
06/19/15 01:15:01.0	64.204	78.500	44.71	-0.2039	0.0000	78.471	77.945	0.1718	0.6	4.237
06/19/15 01:20:01.0	63.819	78.300	55.29	-0.2039	0.0000	78.382	77.859	0.1718	0.6	4.237
06/19/15 01:25:01.0	63.819	78.800	51.18	-0.2039	0.0000	78.296	77.770	0.1718	0.6	4.237
06/19/15 01:30:01.0	63.304	79.900	57.65	-0.2039	0.0000	78.251	77.684	0.1718	0.6	4.237
06/19/15 01:35:01.0	63.732	79.600	43.53	-0.2039	0.0000	78.165	77.553	0.1714	0.6	4.243
06/19/15 01:40:01.0	63.775	79.100	41.76	-0.2039	0.0000	78.076	77.464	0.1714	0.6	4.237
06/19/15 01:45:01.0	63.732	78.700	42.94	-0.2039	0.0000	77.990	77.378	0.1714	0.6	4.237
06/19/15 01:50:01.0	63.176	78.700	51.18	-0.2039	0.0000	77.945	77.335	0.1714	0.6	4.237
06/19/15 01:55:01.0	62.962	79.200	54.71	-0.2039	0.0000	77.859	77.247	0.1714	0.6	4.237
06/19/15 02:00:01.0	63.219	79.600	50.00	-0.2039	0.0000	77.770	77.160	0.1714	0.6	4.249
06/19/15 02:05:01.0	62.834	79.800	47.65	-0.2039	0.0000	77.727	77.072	0.1709	0.6	4.237
06/19/15 02:10:01.0	62.319	79.900	58.82	-0.2039	0.0000	77.639	76.986	0.1709	0.6	4.237
06/19/15 02:15:01.0	62.577	80.600	57.65	-0.2039	0.0000	77.553	76.899	0.1714	0.6	4.237
06/19/15 02:20:01.0	62.919	80.800	54.71	-0.2039	0.0000	77.509	76.811	0.1709	0.6	4.237
06/19/15 02:25:01.0	63.090	80.700	51.18	-0.2039	0.0000	77.421	76.768	0.1709	0.6	4.237
06/19/15 02:30:01.0	63.005	80.500	51.76	-0.2039	0.0000	77.335	76.681	0.1709	0.6	4.237
06/19/15 02:35:01.0	63.133	80.200	45.29	-0.2039	0.0000	77.292	76.636	0.1709	0.6	4.237
06/19/15 02:40:01.0	63.219	80.000	47.06	-0.2039	0.0000	77.203	76.550	0.1709	0.6	4.237
06/19/15 02:45:01.0	63.561	79.900	46.47	-0.2039	0.0000	77.160	76.464	0.1709	0.6	4.237
06/19/15 02:50:01.0	63.090	79.600	52.94	-0.2039	0.0000	77.072	76.375	0.1709	0.6	4.237
06/19/15 02:55:01.0	62.533	80.000	100.00	-0.2039	0.0000	77.029	76.289	0.1703	0.6	4.237
06/19/15 03:00:01.0	62.533	80.700	100.00	-0.2039	0.0000	76.986	76.246	0.1703	0.6	4.237
06/19/15 03:05:01.0	62.362	81.300	100.00	-0.2039	0.0000	76.899	76.158	0.1703	0.6	4.237
06/19/15 03:10:01.0	62.577	81.800	98.82	-0.2039	0.0000	76.811	76.114	0.1703	0.6	4.237
06/19/15 03:15:01.0	62.191	81.700	100.00	-0.2039	0.0000	76.768	76.028	0.1703	0.6	4.237
06/19/15 03:20:01.0	61.891	81.800	100.00	-0.2039	0.0000	76.725	75.942	0.1703	0.6	4.237
06/19/15 03:25:01.0	61.848	81.900	100.00	-0.2039	0.0000	76.636	75.853	0.1703	0.6	4.231
06/19/15 03:30:01.0	62.233	82.000	89.41	-0.2039	0.0000	76.593	75.810	0.1703	0.6	4.237
06/19/15 03:35:01.0	62.276	82.000	100.00	-0.2039	0.0000	76.507	75.724	0.1703	0.6	4.231
06/19/15 03:40:01.0	62.148	82.400	100.00	-0.2039	0.0000	76.464	75.681	0.1699	0.6	4.237
06/19/15 03:45:01.0	62.533	82.400	100.00	-0.2039	0.0000	76.375	75.594	0.1699	0.6	4.231
06/19/15 03:50:01.0	62.533	82.000	100.00	-0.2039	0.0000	76.332	75.551	0.1699	0.6	4.237
06/19/15 03:55:01.0	62.447	81.800	100.00	-0.2039	0.0000	76.289	75.463	0.1699	0.6	4.231
06/19/15 04:00:01.0	61.977	81.900	100.00	-0.2039	0.0000	76.203	75.420	0.1699	0.6	4.231
06/19/15 04:05:01.0	61.590	82.000	100.00	-0.2039	0.0000	76.158	75.333	0.1699	0.6	4.231
06/19/15 04:10:01.0	62.233	82.600	97.65	-0.2039	0.0000	76.114	75.247	0.1699	0.6	4.231
06/19/15 04:15:01.0	62.362	82.600	100.00	-0.2039	0.0000	76.028	75.204	0.1699	0.6	4.231
06/19/15 04:20:01.0	62.019	82.300	100.00	-0.2039	0.0000	75.985	75.117	0.1699	0.6	4.231
06/19/15 04:25:01.0	61.633	82.700	100.00	-0.2039	0.0000	75.942	75.074	0.1695	0.6	4.231
06/19/15 04:30:01.0	61.547	82.900	100.00	-0.2039	0.0000	75.853	75.029	0.1695	0.6	4.231
06/19/15 04:35:01.0	61.075	82.800	100.00	-0.2039	0.0000	75.810	74.943	0.1695	0.6	4.231
06/19/15 04:40:01.0	61.162	83.400	100.00	-0.2039	0.0000	75.767	74.899	0.1695	0.6	4.224
06/19/15 04:45:01.0	60.861	83.800	100.00	-0.2039	0.0000	75.681	74.813	0.1695	0.6	4.224
06/19/15 04:50:01.0	61.419	84.300	100.00	-0.2039	0.0000	75.637	74.770	0.1695	0.6	4.249
06/19/15 04:55:01.0	61.419	84.400	100.00	-0.2039	0.0000	75.594	74.727	0.1695	0.6	4.224
06/19/15 05:00:01.0	60.948	84.100	100.00	-0.2039	0.0000	75.508	74.640	0.1695	0.6	4.224
06/19/15 05:05:01.0	61.032	84.500	100.00	-0.2039	0.0000	75.463	74.597	0.1695	0.6	4.224
06/19/15 05:10:01.0	61.119	84.800	100.00	-0.2039	0.0000	75.420	74.511	0.1695	0.6	4.224
06/19/15 05:15:01.0	60.775	84.700	100.00	-0.2039	0.0000	75.376	74.467	0.1689	0.6	4.224
06/19/15 05:20:01.0	60.561	85.000	100.00	-0.2039	0.0000	75.333	74.424	0.1689	0.6	4.224
06/19/15 05:25:01.0	60.561	84.600	100.00	-0.2039	0.0000	75.247	74.381	0.1689	0.6	4.224
06/19/15 05:30:01.0	61.032	84.600	100.00	-0.2039	0.0000	75.204	74.295	0.1689	0.6	4.224
06/19/15 05:35:01.0	61.205	83.500	86.47	-0.2039	0.0000	75.160	74.250	0.1689	0.6	4.224
06/19/15 05:40:01.0	60.690	82.600	100.00	-0.2039	0.0000	75.117	74.206	0.1689	1.9	4.224
06/19/15 05:45:01.0	60.433	82.200	100.00	-0.2039	0.0000	75.074	74.120	0.1689	3.1	4.224
06/19/15 05:50:01.0	60.647	82.300	92.94	-0.2039	0.0000	74.986	74.077	0.1689	4.4	4.224
06/19/15 05:55:01.0	60.904	82.100	79.41	-0.2039	0.0000	74.943	74.034	0.1689	6.9	4.224
06/19/15 06:00:01.0	60.818	81.800	74.12	-0.2039	0.0000	74.899	73.947	0.1689	8.1	4.224
06/19/15 06:05:01.0	60.733	81.400	72.94	-0.2039	0.0000	74.856	73.904	0.1689	10.6	4.224
06/19/15 06:10:01.0	60.948	81.000	51.18	-0.2039	0.0000	74.813	73.861	0.1689	10.6	4.224
06/19/15 06:15:01.0	61.633	80.500	28.82	-0.2039	0.0000	74.727	73.818	0.1689	13.1	4.224
06/19/15 06:20:01.0	60.904	79.900	43.53	-0.2039	0.0000	74.727	73.731	0.1685	14.4	4.224
06/19/15 06:25:01.0	61.462	80.100	28.82	-0.2039	0.0000	74.640	73.688	0.1685	15.6	4.224
06/19/15 06:30:01.0	61.119	79.600	34.12	-0.2039	0.0000	74.597	73.645	0.1685	16.9	4.224
06/19/15 06:35:01.0	61.506	79.800	36.47	-0.2039	0.0000	74.554	73.602	0.1685	18.1	4.224
06/19/15 06:40:01.0	60.991	79.900	37.06	-0.2039	0.0000	74.511	73.558	0.1685	18.1	4.224
06/19/15 06:45:01.0	61.075	80.500	35.88	-0.2039	0.0000	74.467	73.515	0.1685	18.1	4.224
06/19/15 06:50:01.0	61.119	80.900	34.12	-0.2039	0.0000	74.424	73.472	0.1685	20.6	4.224
06/19/15 06:55:01.0	61.547	80.600	26.47	-0.2039	0.0000	74.381	73.429	0.1685	20.6	4.224
06/19/15 07:00:01.0	61.977	80.500	30.00	-0.2039	0.0000	74.338	73.386	0.1685	21.9	4.224
06/19/15 07:05:01.0	61.891	80.100	25.88	-0.2039	0.0000	74.295	73.342	0.1685	21.9	4.224
06/19/15 07:10:01.0	62.062	79.900	21.18	-0.2039	0.0000	74.250	73.299	0.1685	23.1	4.224
06/19/15 07:15:01.0	63.048	79.400	14.71	-0.2039	0.0000	74.206	73.256	0.1685	23.1	4.224
06/19/15 07:20:01.0	63.518	78.300	11.76	-0.2039	0.0000	74.163	73.256	0.1685	24.4	4.218
06/19/15 07:25:01.0	63.903	77.700	11.18	-0.2039	0.0000	74.120	73.213	0.1681	26.9	4.218
06/19/15 07:30:01.0	64.418	77.000	10.00	-0.2039	0.0000	74.077	73.170	0.1681	26.9	4.218
06/19/15 07:35:01.0	64.974	76.300	8.82	-0.2039	0.0000	74.077	73.170	0.1681	28.1	4.218
06/19/15 07:40:01.0	65.444	75.800	7.65	-0.2039	0.0000	74.034	73.170	0.1681	30.6	4.243
06/19/15 07:45:01.0	65.872	75.000	6.47	-0.2039	0.0000	73.990	73.126	0.1681	31.9	4.218
06/19/15 07:50:01.0	66.344	73.600	5.29	-0.2039	0.0000	73.947	73.083	0.1681	31.9	4.218
06/19/15 07:55:01.0	66.772	73.100	4.71	-0.2039	0.0000	73.947	73.083	0.1681	33.1	4.218
06/19/15 08:00:01.0	67.242	71.700	4.12	-0.2039	0.0000	73.904	73.083	0.1681	34.4	4.218
06/19/15 08:05:01.0	67.285	70.900	4.12	-0.2039	0.0000	73.861	73.040	0.1681	34.4	4.218
06/19/15 08:10:01.0	67.714	71.000	3.53	-0.2039	0.0000	73.861	73.040	0.1681	35.6	4.218
06/19/15 08:15:01.0	67.971	70.600	3.53	-0.2039	0.0000	73.818	73.040	0.1681	35.6	4.218
06/19/15 08:20:01.0	68.270	69.900	2.94	-0.2039	0.0000	73.818	73.040	0.1681	36.9	4.218
06/19/15 08:25:01.0	69.170	68.400	2.94	-0.2039	0.0000	73.774	73.040	0.1681	38.1	4.218
06/19/15 08:30:01.0	69.514	66.700	2.35	-0.2039	0.0000	73.774	73.040	0.1681	38.1	4.218
06/19/15 08:35:01.0	70.029	65.300	2.35	-0.2039	0.0000	73.774	73.040	0.1681	39.4	4.218
06/19/15 08:40:01.0	71.103	63.500	1.76	-0.2039	0.0000	73.731	73.040	0.1677	41.9	4.224
06/19/15 08:45:01.0	71.361	63.400	1.76	-0.2039	0.0000	73.731	73.040	0.1681	40.6	4.224
06/19/15 08:50:01.0	72.007	62.300	1.76	-0.2039	0.0000	73.731	73.083	0.1681	40.6	4.224
06/19/15 08:55:01.0	72.437	62.400	1.76	-0.2039	0.0000	73.688	73.083	0.1681	43.1	4.218
06/19/15 09:00:01.0	72.739	62.300	1.76	-0.2039	0.0000	73.688	73.083	0.1681	43.1	4.218
06/19/15 09:05:01.0	73.256	61.500	1.76	-0.2039	0.0000	73.688	73.083	0.1677	44.4	4.218
06/19/15 09:10:01.0	73.774	60.800	1.76	-0.2039	0.0000	73.688	73.126	0.1681	45.6	4.224
06/19/15 09:15:01.0	74.206	60.100	1.76	-0.2039	0.0000	73.688	73.170	0.1677	48.1	4.224
06/19/15 09:20:01.0	74.381	59.500	1.76	-0.2039	0.0000	73.688	73.170	0.1681	49.4	4.224
06/19/15 09:25:01.0	75.160	58.500	1.76	-0.2039	0.0000	73.688	73.170	0.1677	48.1	4.224
06/19/15 09:30:01.0	75.681	57.900	1.76	-0.2039	0.0000	73.688	73.213	0.1677	63.1	4.224
06/19/15 09:35:01.0	76.507	56.300	1.18	-0.2039	0.0000	73.688	73.256	0.1681	49.4	4.224
06/19/15 09:40:01.0	76.725	56.100	1.76	-0.2039	0.0000	73.688	73.299	0.1677	51.9	4.224
06/19/15 09:45:01.0	77.160	55.700	1.76	-0.2039	0.0000	73.688	73.342	0.1681	54.4	4.224
06/19/15 09:50:01.0	78.121	54.900	1.18	-0.2039	0.0000	73.731	73.386	0.1677	56.9	4.249
06/19/15 09:55:01.0	78.822	54.100	1.18	-0.2039	0.0000	73.731	73.386	0.1677	64.4	4.224
06/19/15 10:00:01.0	79.480	53.300	1.18	-0.2039	0.0000	73.731	73.429	0.1677	288.1	4.237
06/19/15 10:05:01.0	80.051	51.900	1.76	-0.2039	0.0000	73.774	73.515	0.1677	755.6	4.267
06/19/15 10:10:01.0	81.244	52.200	2.35	-0.2039	0.0000	73.774	73.558	0.1677	778.1	4.460
06/19/15 10:15:01.0	82.798	50.000	2.35	-0.2039	0.0000	73.818	73.602	0.1677	783.1	4.357
06/19/15 10:20:01.0	83.914	48.100	2.94	-0.2039	0.0000	73.818	73.688	0.1681	799.4	4.387
06/19/15 10:25:01.0	83.021	47.400	2.94	-0.2039	0.0000	73.861	73.774	0.1677	811.9	4.321
06/19/15 10:30:01.0	83.646	46.800	2.94	-0.2039	0.0000	73.904	73.904	0.1681	829.4	4.291
06/19/15 10:35:01.0	84.632	45.600	2.94	-0.2039	0.0000	73.904	74.077	0.1677	848.1	4.357
06/19/15 10:40:01.0	85.262	44.900	2.94	-0.2039	0.0000	73.947	74.338	0.1677	865.6	4.393
06/19/15 10:45:01.0	85.667	43.900	2.94	-0.2039	0.0000	74.034	74.597	0.1677	886.9	4.351
06/19/15 10:50:01.0	85.939	43.800	2.94	-0.2039	0.0000	74.120	74.899	0.1677	906.9	4.315
06/19/15 10:55:01.0	87.573	42.500	2.94	-0.2039	0.0000	74.206	75.247	0.1681	916.9	4.406
06/19/15 11:00:01.0	86.891	42.200	2.94	-0.2039	0.0000	74.338	75.637	0.1677	944.4	4.460
06/19/15 11:05:01.0	87.255	41.100	3.53	-0.2039	0.0000	74.467	76.028	0.1677	953.1	4.351
06/19/15 11:10:01.0	87.346	39.900	3.53	-0.2039	0.0000	74.640	76.464	0.1677	964.4	4.333
06/19/15 11:15:01.0	89.085	39.500	3.53	-0.2039	0.0000	74.856	76.899	0.1681	978.1	4.303
06/19/15 11:20:01.0	89.638	38.100	3.53	-0.2039	0.0000	75.074	77.378	0.1681	989.4	4.375
06/19/15 11:25:01.0	89.177	38.800	3.53	-0.2039	0.0000	75.290	77.859	0.1677	998.1	4.412
06/19/15 11:30:01.0	88.626	39.000	3.53	-0.2039	0.0000	75.551	78.296	0.1681	1,009.4	4.387
06/19/15 11:35:01.0	90.471	37.300	3.53	-0.2039	0.0000	75.853	78.822	0.1681	1,016.9	4.309
06/19/15 11:40:01.0	90.239	36.200	3.53	-0.2039	0.0000	76.158	79.304	0.1681	1,026.9	4.381
06/19/15 11:45:01.0	91.263	35.400	3.53	-0.2039	0.0000	76.464	79.788	0.1681	1,029.4	4.369
06/19/15 11:50:01.0	90.657	36.000	3.53	-0.2039	0.0000	76.768	80.272	0.1681	1,034.4	4.369
06/19/15 11:55:01.0	90.147	34.000	3.53	-0.2039	0.0000	77.117	80.757	0.1681	1,045.6	4.309
06/19/15 12:00:01.0	91.355	35.000	3.53	-0.2039	0.0000	77.421	81.244	0.1681	1,051.9	4.297
06/19/15 12:05:01.0	92.527	33.300	3.53	-0.2039	0.0000	77.815	81.730	0.1681	1,061.9	4.442
06/19/15 12:10:01.0	91.402	33.600	3.53	-0.2039	0.0000	78.165	82.218	0.1681	1,066.9	4.448
06/19/15 12:15:01.0	93.564	30.600	3.53	-0.2039	0.0000	78.514	82.708	0.1681	1,079.4	4.321
06/19/15 12:20:01.0	93.045	31.000	3.53	-0.2039	0.0000	78.865	83.154	0.1685	1,086.9	4.303
06/19/15 12:25:01.0	92.433	32.300	3.53	-0.2039	0.0000	79.216	83.601	0.1685	1,083.1	4.393
06/19/15 12:30:01.0	94.323	29.800	3.53	-0.2039	0.0000	79.567	84.049	0.1685	1,083.1	4.381
06/19/15 12:35:01.0	94.563	29.600	3.53	-0.2039	0.0000	79.963	84.542	0.1685	1,091.9	4.345
06/19/15 12:40:01.0	93.754	30.300	3.53	-0.2039	0.0000	80.316	84.990	0.1689	1,086.9	4.303
06/19/15 12:45:01.0	95.518	31.200	3.53	-0.2039	0.0000	80.668	85.442	0.1689	1,094.4	4.381
06/19/15 12:50:01.0	93.801	33.200	3.53	-0.2039	0.0000	81.023	85.894	0.1695	1,090.6	4.430
06/19/15 12:55:01.0	93.848	34.200	3.53	-0.2039	0.0000	81.376	86.346	0.1695	1,083.1	4.357
06/19/15 13:00:01.0	93.801	34.300	3.53	-0.2039	0.0000	81.730	86.754	0.1695	1,088.1	4.303
06/19/15 13:05:01.0	94.753	33.100	3.53	-0.2039	0.0000	82.085	87.210	0.1699	1,085.6	4.291
06/19/15 13:10:01.0	94.753	32.200	3.53	-0.2039	0.0000	82.441	87.620	0.1699	1,089.4	4.339
06/19/15 13:15:01.0	95.279	32.500	3.53	-0.2039	0.0000	82.798	88.075	0.1703	1,089.4	4.442
06/19/15 13:20:01.0	96.096	32.300	3.53	-0.2039	0.0000	83.109	88.443	0.1703	1,084.4	4.321
06/19/15 13:25:01.0	96.481	31.700	3.53	-0.2039	0.0000	83.467	88.855	0.1703	1,080.6	4.297
06/19/15 13:30:01.0	93.992	32.500	3.53	-0.2039	0.0000	83.779	89.269	0.1703	1,076.9	4.357
06/19/15 13:35:01.0	93.328	33.700	3.53	-0.2039	0.0000	84.094	89.638	0.1709	1,075.6	4.412
06/19/15 13:40:01.0	94.609	33.200	3.53	-0.2039	0.0000	84.407	90.009	0.1709	1,069.4	4.363
06/19/15 13:45:01.0	94.323	32.600	3.53	-0.2039	0.0000	84.722	90.424	0.1714	1,063.1	4.303
06/19/15 13:50:01.0	94.230	33.500	3.53	-0.2039	0.0000	85.035	90.750	0.1714	1,061.9	4.369
06/19/15 13:55:01.0	94.181	33.300	3.53	-0.2039	0.0000	85.307	91.123	0.1718	1,053.1	4.418
06/19/15 14:00:01.0	94.323	33.000	3.53	-0.2039	0.0000	85.622	91.449	0.1718	1,049.4	4.345
06/19/15 14:05:01.0	95.616	32.400	3.53	-0.2039	0.0000	85.894	91.776	0.1718	1,038.1	4.321
06/19/15 14:10:01.0	95.999	32.400	3.53	-0.2039	0.0000	86.164	92.104	0.1724	1,038.1	4.291
06/19/15 14:15:01.0	96.435	31.400	3.53	-0.2039	0.0000	86.437	92.433	0.1724	1,030.6	4.333
06/19/15 14:20:01.0	95.567	32.000	3.53	-0.2039	0.0000	86.664	92.714	0.1724	1,026.9	4.375
06/19/15 14:25:01.0	93.992	33.000	3.53	-0.2039	0.0000	86.936	92.997	0.1728	1,016.9	4.315
06/19/15 14:30:01.0	95.230	32.200	3.53	-0.2039	0.0000	87.163	93.281	0.1728	1,006.9	4.291
06/19/15 14:35:01.0	95.374	32.100	3.53	-0.2039	0.0000	87.436	93.564	0.1732	995.6	4.393
06/19/15 14:40:01.0	93.281	32.800	2.94	-0.2039	0.0000	87.665	93.801	0.1732	990.6	4.351
06/19/15 14:45:01.0	95.904	29.900	2.94	-0.2039	0.0000	87.847	94.039	0.1732	981.9	4.327
06/19/15 14:50:01.0	95.711	27.900	2.94	-0.2039	0.0000	88.075	94.230	0.1738	964.4	4.297
06/19/15 14:55:01.0	96.870	26.300	2.94	-0.2039	0.0000	88.306	94.419	0.1738	959.4	4.412
06/19/15 15:00:01.0	96.145	27.500	2.94	-0.2039	0.0000	88.488	94.609	0.1738	944.4	4.406
06/19/15 15:05:01.0	95.423	27.600	2.94	-0.2039	0.0000	88.671	94.753	0.1742	925.6	4.418
06/19/15 15:10:01.0	96.724	26.200	2.94	-0.2039	0.0000	88.855	94.849	0.1742	909.4	4.303
06/19/15 15:15:01.0	97.111	25.700	2.94	-0.2039	0.0000	89.040	94.944	0.1742	895.6	4.321
06/19/15 15:20:01.0	95.328	26.100	2.94	-0.2039	0.0000	89.177	95.040	0.1746	879.4	4.327
06/19/15 15:25:01.0	95.855	25.300	2.94	-0.2039	0.0000	89.362	95.135	0.1746	870.6	4.321
06/19/15 15:30:01.0	95.423	26.400	2.94	-0.2039	0.0000	89.499	95.184	0.1746	854.4	4.315
06/19/15 15:35:01.0	96.145	27.100	2.94	-0.2039	0.0000	89.593	95.230	0.1746	836.9	4.303
06/19/15 15:40:01.0	95.040	27.400	2.94	-0.2039	0.0000	89.731	95.279	0.1752	824.4	4.297
06/19/15 15:45:01.0	95.806	26.900	2.94	-0.2039	0.0000	89.823	95.374	0.1752	813.1	4.291
06/19/15 15:50:01.0	96.240	24.600	2.94	-0.2039	0.0000	89.915	95.423	0.1752	794.4	4.291
06/19/15 15:55:01.0	97.891	24.700	2.94	-0.2039	0.0000	90.009	95.518	0.1752	776.9	4.291
06/19/15 16:00:01.0	96.773	23.400	2.94	-0.2039	0.0000	90.055	95.616	0.1752	770.6	4.291
06/19/15 16:05:01.0	96.530	23.900	2.94	-0.2039	0.0000	90.147	95.711	0.1756	756.9	4.291
06/19/15 16:10:01.0	95.904	23.500	2.94	-0.2039	0.0000	90.239	95.806	0.1756	741.9	4.291
06/19/15 16:15:01.0	96.289	24.600	2.94	-0.2039	0.0000	90.286	95.904	0.1756	725.6	4.303
06/19/15 16:20:01.0	94.849	25.400	2.35	-0.2039	0.0000	90.379	96.048	0.1756	715.6	4.321
06/19/15 16:25:01.0	95.711	25.500	2.35	-0.2039	0.0000	90.471	96.145	0.1756	694.4	4.321
06/19/15 16:30:01.0	93.706	25.900	2.35	-0.2039	0.0000	90.518	96.240	0.1756	678.1	4.327
06/19/15 16:35:01.0	94.514	25.600	2.35	-0.2039	0.0000	90.612	96.289	0.1762	670.6	4.327
06/19/15 16:40:01.0	93.801	24.900	2.35	-0.2039	0.0000	90.657	96.386	0.1762	655.6	4.321
06/19/15 16:45:01.0	92.809	27.500	2.35	-0.2039	0.0000	90.750	96.435	0.1762	639.4	4.321
06/19/15 16:50:01.0	92.104	26.400	2.35	-0.2039	0.0000	90.797	96.481	0.1762	626.9	4.321
06/19/15 16:55:01.0	92.151	26.400	2.35	-0.2039	0.0000	90.844	96.530	0.1762	610.6	4.321
06/19/15 17:00:01.0	91.823	26.500	2.35	-0.2039	0.0000	90.891	96.530	0.1762	593.1	4.315
06/19/15 17:05:01.0	92.057	26.000	1.76	-0.2039	0.0000	90.936	96.579	0.1762	578.1	4.309
06/19/15 17:10:01.0	91.216	27.300	1.76	-0.2039	0.0000	90.982	96.579	0.1762	564.4	4.303
06/19/15 17:15:01.0	91.589	27.300	1.76	-0.2039	0.0000	91.029	96.530	0.1762	545.6	4.303
06/19/15 17:20:01.0	90.797	27.800	1.76	-0.2039	0.0000	91.029	96.530	0.1762	525.6	4.303
06/19/15 17:25:01.0	91.402	29.300	1.76	-0.2039	0.0000	91.029	96.481	0.1762	508.1	4.297
06/19/15 17:30:01.0	90.147	29.500	1.76	-0.2039	0.0000	91.029	96.435	0.1762	80.6	4.291
06/19/15 17:35:01.0	90.657	27.400	1.76	-0.2039	0.0000	91.029	96.337	0.1762	76.9	4.285
06/19/15 17:40:01.0	89.085	29.000	1.18	-0.2039	0.0000	91.029	96.192	0.1762	68.1	4.285
06/19/15 17:45:01.0	88.443	31.300	1.18	-0.2039	0.0000	90.982	95.999	0.1762	66.9	4.285
06/19/15 17:50:01.0	87.163	33.100	1.18	-0.2039	0.0000	90.936	95.806	0.1762	78.1	4.279
06/19/15 17:55:01.0	86.754	33.600	0.59	-0.2039	0.0000	90.891	95.518	0.1762	104.4	4.279
06/19/15 18:00:01.0	86.617	32.600	0.59	-0.2039	0.0000	90.797	95.230	0.1762	60.6	4.273
06/19/15 18:05:01.0	86.437	32.900	0.59	-0.2039	0.0000	90.703	94.896	0.1762	59.4	4.273
06/19/15 18:10:01.0	86.029	32.900	0.59	-0.2039	0.0000	90.565	94.563	0.1762	56.9	4.273
06/19/15 18:15:01.0	85.712	32.600	0.59	-0.2039	0.0000	90.424	94.230	0.1756	55.6	4.273
06/19/15 18:20:01.0	85.217	31.800	0.59	-0.2039	0.0000	90.286	93.897	0.1762	53.1	4.273
06/19/15 18:25:01.0	84.722	32.000	0.59	-0.2039	0.0000	90.147	93.564	0.1756	49.4	4.267
06/19/15 18:30:01.0	84.945	31.500	0.59	-0.2039	0.0000	89.962	93.234	0.1756	49.4	4.267
06/19/15 18:35:01.0	84.542	33.500	0.59	-0.2039	0.0000	89.776	92.903	0.1756	48.1	4.267
06/19/15 18:40:01.0	83.959	34.200	0.59	-0.2039	0.0000	89.638	92.574	0.1756	53.1	4.267
06/19/15 18:45:01.0	84.137	34.900	0.59	-0.2039	0.0000	89.454	92.244	0.1756	43.1	4.267
06/19/15 18:50:01.0	83.959	33.900	0.59	-0.2039	0.0000	89.269	91.917	0.1756	40.6	4.267
06/19/15 18:55:01.0	83.511	35.000	0.59	-0.2039	0.0000	89.085	91.636	0.1752	41.9	4.267
06/19/15 19:00:01.0	82.931	35.700	0.59	-0.2039	0.0000	88.902	91.308	0.1752	39.4	4.261
06/19/15 19:05:01.0	82.175	36.200	0.59	-0.2039	0.0000	88.718	91.029	0.1752	65.6	4.261
06/19/15 19:10:01.0	82.308	36.800	0.59	-0.2039	0.0000	88.534	90.750	0.1752	41.9	4.261
06/19/15 19:15:01.0	82.175	37.000	0.59	-0.2039	0.0000	88.351	90.471	0.1752	109.4	4.261
06/19/15 19:20:01.0	81.554	37.600	0.59	-0.2039	0.0000	88.167	90.194	0.1752	30.6	4.261
06/19/15 19:25:01.0	81.023	36.400	0.59	-0.2039	0.0000	87.985	89.915	0.1746	28.1	4.255
06/19/15 19:30:01.0	80.802	35.800	0.00	-0.2039	0.0000	87.802	89.638	0.1746	24.4	4.255
06/19/15 19:35:01.0	80.404	36.000	0.00	-0.2039	0.0000	87.620	89.407	0.1746	21.9	4.255
06/19/15 19:40:01.0	79.920	36.100	0.00	-0.2039	0.0000	87.483	89.132	0.1746	19.4	4.255
06/19/15 19:45:01.0	79.524	37.400	0.00	-0.2039	0.0000	87.300	88.902	0.1746	15.6	4.255
06/19/15 19:50:01.0	78.865	37.700	0.00	-0.2039	0.0000	87.118	88.671	0.1742	11.9	4.255
06/19/15 19:55:01.0	78.471	38.300	0.00	-0.2039	0.0000	86.936	88.396	0.1742	8.1	4.255
06/19/15 20:00:01.0	78.121	38.400	0.00	-0.2039	0.0000	86.799	88.214	0.1742	5.6	4.255
06/19/15 20:05:01.0	77.815	39.100	0.00	-0.2039	0.0000	86.617	87.939	0.1742	3.1	4.255
06/19/15 20:10:01.0	77.990	38.700	0.00	-0.2039	0.0000	86.437	87.710	0.1742	1.9	4.255
06/19/15 20:15:01.0	77.117	39.300	0.00	-0.2039	0.0000	86.301	87.483	0.1738	0.6	4.255
06/19/15 20:20:01.0	77.335	38.900	0.00	-0.2039	0.0000	86.119	87.255	0.1738	0.6	4.255
06/19/15 20:25:01.0	76.725	39.200	0.00	-0.2039	0.0000	85.939	87.028	0.1738	0.6	4.255
06/19/15 20:30:01.0	75.898	39.900	0.00	-0.2039	0.0000	85.802	86.799	0.1738	0.6	4.255
06/19/15 20:35:01.0	75.594	40.600	0.00	-0.2039	0.0000	85.622	86.572	0.1738	0.6	4.255
06/19/15 20:40:01.0	75.463	40.500	0.00	-0.2039	0.0000	85.487	86.391	0.1732	0.6	4.255
06/19/15 20:45:01.0	75.985	39.600	0.00	-0.2039	0.0000	85.307	86.164	0.1732	0.6	4.255
