Date Time	Solar Radiation (W/m²)  #10200133	Wetness (%)  #10205911	Temp (°F)  #10213634	RH (%)  #10213634	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10222874	Voltage (V)  #10348610	Current (mA)  #10348610	Batt (V) c:5
05/04/15 23:15:00.0	0.6	7.65	52.115	85.800	62.620	61.934	0.2437	-0.2039	0.0000	4.261
05/04/15 23:20:00.0	0.6	7.65	52.029	85.900	62.577	61.891	0.2441	-0.2039	0.0000	4.261
05/04/15 23:25:00.0	0.6	9.41	52.029	86.000	62.577	61.848	0.2437	-0.2039	0.0000	4.261
05/04/15 23:30:00.0	0.6	8.24	51.895	86.000	62.533	61.848	0.2441	-0.2039	0.0000	4.261
05/04/15 23:35:00.0	0.6	8.24	51.852	86.000	62.490	61.804	0.2437	-0.2039	0.0000	4.261
05/04/15 23:40:00.0	0.6	7.65	51.721	86.100	62.490	61.761	0.2441	-0.2039	0.0000	4.255
05/04/15 23:45:00.0	0.6	8.24	51.678	86.100	62.447	61.720	0.2437	-0.2039	0.0000	4.255
05/04/15 23:50:00.0	0.6	8.24	51.633	86.200	62.406	61.677	0.2441	-0.2039	0.0000	4.255
05/04/15 23:55:00.0	0.6	10.00	51.633	86.300	62.406	61.677	0.2437	-0.2039	0.0000	4.255
05/05/15 00:00:00.0	0.6	10.00	51.501	86.300	62.362	61.633	0.2441	-0.2039	0.0000	4.255
05/05/15 00:05:00.0	0.6	9.41	51.589	86.500	62.319	61.590	0.2441	-0.2039	0.0000	4.255
05/05/15 00:10:00.0	0.6	9.41	51.852	86.700	62.319	61.547	0.2441	-0.2039	0.0000	4.255
05/05/15 00:15:00.0	0.6	10.00	51.895	86.700	62.276	61.506	0.2437	-0.2039	0.0000	4.255
05/05/15 00:20:00.0	0.6	10.00	51.809	86.800	62.233	61.506	0.2437	-0.2039	0.0000	4.255
05/05/15 00:25:00.0	0.6	9.41	51.852	86.800	62.233	61.462	0.2441	-0.2039	0.0000	4.255
05/05/15 00:30:00.0	0.6	8.82	51.895	86.900	62.191	61.419	0.2441	-0.2039	0.0000	4.255
05/05/15 00:35:00.0	0.6	9.41	52.029	87.000	62.148	61.419	0.2437	-0.2039	0.0000	4.255
05/05/15 00:40:00.0	0.6	9.41	52.246	87.100	62.148	61.376	0.2437	-0.2039	0.0000	4.255
05/05/15 00:45:00.0	0.6	8.82	52.509	87.100	62.105	61.333	0.2441	-0.2039	0.0000	4.255
05/05/15 00:50:00.0	0.6	8.24	52.641	87.200	62.105	61.333	0.2437	-0.2039	0.0000	4.255
05/05/15 00:55:00.0	0.6	8.24	52.947	87.200	62.062	61.290	0.2437	-0.2039	0.0000	4.255
05/05/15 01:00:00.0	0.6	7.65	53.298	87.100	62.062	61.248	0.2441	-0.2039	0.0000	4.255
05/05/15 01:05:00.0	0.6	6.47	53.820	87.100	62.019	61.248	0.2441	-0.2039	0.0000	4.255
05/05/15 01:10:00.0	0.6	5.88	54.169	86.900	61.977	61.205	0.2437	-0.2039	0.0000	4.255
05/05/15 01:15:00.0	0.6	5.29	54.430	86.300	61.977	61.205	0.2437	-0.2039	0.0000	4.255
05/05/15 01:20:00.0	0.6	5.29	54.691	85.500	61.934	61.162	0.2437	-0.2039	0.0000	4.255
05/05/15 01:25:00.0	0.6	5.29	54.820	84.900	61.934	61.162	0.2437	-0.2039	0.0000	4.267
05/05/15 01:30:00.0	0.6	5.29	54.952	84.400	61.891	61.162	0.2441	-0.2039	0.0000	4.249
05/05/15 01:35:00.0	0.6	5.29	55.038	84.200	61.891	61.162	0.2437	-0.2039	0.0000	4.249
05/05/15 01:40:00.0	0.6	5.29	54.952	84.000	61.848	61.119	0.2441	-0.2039	0.0000	4.249
05/05/15 01:45:00.0	0.6	4.71	55.081	84.000	61.848	61.119	0.2437	-0.2039	0.0000	4.249
05/05/15 01:50:00.0	0.6	5.29	55.213	83.800	61.848	61.119	0.2441	-0.2039	0.0000	4.249
05/05/15 01:55:00.0	0.6	4.71	55.299	83.500	61.804	61.119	0.2437	-0.2039	0.0000	4.249
05/05/15 02:00:00.0	0.6	4.71	55.386	83.500	61.804	61.075	0.2441	-0.2039	0.0000	4.249
05/05/15 02:05:00.0	0.6	5.29	55.472	83.500	61.804	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 02:10:00.0	0.6	4.71	55.558	83.500	61.761	61.075	0.2441	-0.2039	0.0000	4.249
05/05/15 02:15:00.0	0.6	4.71	55.602	83.400	61.761	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 02:20:00.0	0.6	5.29	55.733	83.500	61.761	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 02:25:00.0	0.6	4.71	55.819	83.500	61.761	61.075	0.2441	-0.2039	0.0000	4.249
05/05/15 02:30:00.0	0.6	5.29	55.863	83.500	61.720	61.075	0.2441	-0.2039	0.0000	4.249
05/05/15 02:35:00.0	0.6	4.71	55.819	83.400	61.720	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 02:40:00.0	0.6	4.71	55.863	83.300	61.720	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 02:45:00.0	0.6	4.71	55.906	83.100	61.720	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 02:50:00.0	0.6	4.71	55.992	83.000	61.720	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 02:55:00.0	0.6	4.71	56.035	82.800	61.720	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 03:00:00.0	0.6	4.71	56.165	82.900	61.677	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 03:05:00.0	0.6	4.71	56.251	82.600	61.677	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 03:10:00.0	0.6	4.71	56.208	82.200	61.677	61.075	0.2441	-0.2039	0.0000	4.249
05/05/15 03:15:00.0	0.6	4.71	56.340	82.000	61.677	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 03:20:00.0	0.6	4.12	56.383	81.900	61.633	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 03:25:00.0	0.6	4.12	56.383	81.700	61.633	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 03:30:00.0	0.6	4.12	56.383	81.300	61.633	61.075	0.2437	-0.2039	0.0000	4.249
05/05/15 03:35:00.0	0.6	4.12	56.383	81.100	61.633	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 03:40:00.0	0.6	4.12	56.383	81.100	61.633	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 03:45:00.0	0.6	4.12	56.383	81.100	61.633	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 03:50:00.0	0.6	4.12	56.426	81.100	61.633	61.032	0.2441	-0.2039	0.0000	4.249
05/05/15 03:55:00.0	0.6	4.12	56.383	80.900	61.633	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 04:00:00.0	0.6	4.12	56.426	80.900	61.590	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 04:05:00.0	0.6	4.12	56.426	80.800	61.590	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 04:10:00.0	0.6	4.12	56.426	80.900	61.590	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 04:15:00.0	0.6	4.12	56.295	80.900	61.590	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 04:20:00.0	0.6	4.12	56.295	81.000	61.590	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 04:25:00.0	0.6	4.12	56.251	81.200	61.590	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 04:30:00.0	0.6	4.71	56.295	81.300	61.590	61.032	0.2441	-0.2039	0.0000	4.249
05/05/15 04:35:00.0	0.6	4.71	56.295	81.500	61.547	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 04:40:00.0	0.6	5.29	56.383	81.600	61.547	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 04:45:00.0	0.6	5.29	56.383	81.800	61.547	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 04:50:00.0	0.6	5.29	56.426	82.000	61.547	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 04:55:00.0	0.6	5.29	56.426	82.000	61.547	61.032	0.2437	-0.2039	0.0000	4.249
05/05/15 05:00:00.0	0.6	5.29	56.383	82.000	61.547	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 05:05:00.0	0.6	5.29	56.340	82.000	61.547	60.991	0.2441	-0.2039	0.0000	4.249
05/05/15 05:10:00.0	0.6	5.29	56.426	82.000	61.547	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 05:15:00.0	0.6	5.29	56.512	82.100	61.506	60.991	0.2441	-0.2039	0.0000	4.249
05/05/15 05:20:00.0	0.6	5.29	56.512	82.000	61.547	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 05:25:00.0	0.6	5.29	56.512	82.000	61.506	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 05:30:00.0	0.6	4.71	56.556	81.900	61.506	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 05:35:00.0	0.6	4.71	56.556	81.900	61.506	60.991	0.2434	-0.2039	0.0000	4.249
05/05/15 05:40:00.0	0.6	5.88	56.556	81.800	61.506	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 05:45:00.0	0.6	5.29	56.556	81.700	61.506	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 05:50:00.0	0.6	5.29	56.556	81.700	61.506	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 05:55:00.0	0.6	5.29	56.512	81.700	61.506	60.991	0.2441	-0.2039	0.0000	4.249
05/05/15 06:00:00.0	0.6	5.29	56.599	81.800	61.462	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 06:05:00.0	0.6	5.29	56.556	81.600	61.462	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 06:10:00.0	0.6	4.71	56.642	81.600	61.462	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 06:15:00.0	0.6	4.71	56.642	81.300	61.462	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 06:20:00.0	0.6	4.71	56.728	81.100	61.462	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 06:25:00.0	0.6	4.71	56.728	80.800	61.462	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 06:30:00.0	1.9	4.71	56.772	80.800	61.462	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 06:35:00.0	1.9	4.12	56.858	80.600	61.462	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 06:40:00.0	3.1	4.71	56.858	80.500	61.462	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 06:45:00.0	3.1	4.71	56.858	80.500	61.462	60.991	0.2437	-0.2039	0.0000	4.249
05/05/15 06:50:00.0	3.1	4.12	56.944	80.600	61.419	60.948	0.2441	-0.2039	0.0000	4.249
05/05/15 06:55:00.0	3.1	4.12	56.944	80.400	61.419	60.948	0.2437	-0.2039	0.0000	4.249
05/05/15 07:00:00.0	3.1	4.12	57.160	80.500	61.419	60.948	0.2441	-0.2039	0.0000	4.249
05/05/15 07:05:00.0	4.4	4.12	57.160	80.100	61.419	60.948	0.2437	-0.2039	0.0000	4.249
05/05/15 07:10:00.0	4.4	4.12	57.247	80.000	61.419	60.948	0.2437	-0.2039	0.0000	4.249
05/05/15 07:15:00.0	4.4	4.12	57.290	79.800	61.419	60.948	0.2437	-0.2039	0.0000	4.249
05/05/15 07:20:00.0	4.4	4.12	57.333	79.700	61.419	60.948	0.2437	-0.2039	0.0000	4.249
05/05/15 07:25:00.0	5.6	4.12	57.290	79.500	61.419	60.948	0.2437	-0.2039	0.0000	4.249
05/05/15 07:30:00.0	8.1	4.12	57.376	79.500	61.419	60.948	0.2441	-0.2039	0.0000	4.249
05/05/15 07:35:00.0	8.1	4.12	57.420	79.200	61.419	60.948	0.2441	-0.2039	0.0000	4.249
05/05/15 07:40:00.0	9.4	4.12	57.463	79.000	61.419	60.948	0.2437	-0.2039	0.0000	4.255
05/05/15 07:45:00.0	10.6	4.12	57.549	79.000	61.419	60.948	0.2437	-0.2039	0.0000	4.261
05/05/15 07:50:00.0	10.6	3.53	57.679	78.700	61.419	60.948	0.2437	-0.2039	0.0000	4.261
05/05/15 07:55:00.0	11.9	3.53	57.765	78.400	61.376	60.948	0.2437	-0.2039	0.0000	4.267
05/05/15 08:00:00.0	13.1	3.53	57.850	77.800	61.376	60.948	0.2437	-0.2039	0.0000	4.273
05/05/15 08:05:00.0	16.9	3.53	57.893	77.700	61.376	60.948	0.2437	-0.2039	0.0000	4.285
05/05/15 08:10:00.0	16.9	3.53	57.936	77.400	61.376	60.948	0.2437	-0.2039	0.0000	4.297
05/05/15 08:15:00.0	18.1	3.53	58.109	77.400	61.376	60.948	0.2437	-0.2039	0.0000	4.321
05/05/15 08:20:00.0	20.6	3.53	58.239	77.300	61.376	60.991	0.2437	-0.2039	0.0000	4.345
05/05/15 08:25:00.0	21.9	3.53	58.282	77.000	61.376	60.991	0.2437	-0.2039	0.0000	4.339
05/05/15 08:30:00.0	28.1	3.53	58.368	76.800	61.376	60.991	0.2437	-0.2039	0.0000	4.363
05/05/15 08:35:00.0	28.1	3.53	58.455	76.400	61.376	60.991	0.2434	-0.2039	0.0000	4.321
05/05/15 08:40:00.0	30.6	3.53	58.669	76.400	61.376	60.991	0.2437	-0.2039	0.0000	4.303
05/05/15 08:45:00.0	30.6	3.53	58.669	75.600	61.376	60.991	0.2437	-0.2039	0.0000	4.339
05/05/15 08:50:00.0	29.4	2.94	58.498	75.600	61.376	60.991	0.2437	-0.2039	0.0000	4.333
05/05/15 08:55:00.0	33.1	2.94	58.626	75.500	61.376	60.991	0.2437	-0.2039	0.0000	4.321
05/05/15 09:00:00.0	36.9	2.94	58.842	75.300	61.376	61.032	0.2437	-0.2039	0.0000	4.309
05/05/15 09:05:00.0	36.9	2.94	58.842	73.600	61.376	61.032	0.2437	-0.2039	0.0000	4.303
05/05/15 09:10:00.0	44.4	2.94	58.582	74.000	61.376	61.032	0.2437	-0.2039	0.0000	4.321
05/05/15 09:15:00.0	43.1	2.94	58.798	73.700	61.376	61.032	0.2437	-0.2039	0.0000	4.345
05/05/15 09:20:00.0	45.6	2.94	59.185	73.800	61.419	61.075	0.2437	-0.2039	0.0000	4.321
05/05/15 09:25:00.0	45.6	2.94	59.529	73.100	61.419	61.075	0.2437	-0.2039	0.0000	4.303
05/05/15 09:30:00.0	43.1	2.94	59.358	72.000	61.419	61.075	0.2437	-0.2039	0.0000	4.363
05/05/15 09:35:00.0	39.4	2.94	59.229	72.700	61.419	61.075	0.2434	-0.2039	0.0000	4.375
05/05/15 09:40:00.0	36.9	2.94	59.401	72.500	61.419	61.119	0.2434	-0.2039	0.0000	4.321
05/05/15 09:45:00.0	44.4	2.94	59.659	71.500	61.419	61.119	0.2437	-0.2039	0.0000	4.303
05/05/15 09:50:00.0	46.9	2.94	59.616	71.800	61.419	61.162	0.2437	-0.2039	0.0000	4.297
05/05/15 09:55:00.0	54.4	2.35	60.046	70.800	61.462	61.162	0.2437	-0.2039	0.0000	4.321
05/05/15 10:00:00.0	58.1	2.35	60.132	70.900	61.462	61.162	0.2437	-0.2039	0.0000	4.327
05/05/15 10:05:00.0	56.9	2.35	60.604	70.300	61.462	61.162	0.2437	-0.2039	0.0000	4.315
05/05/15 10:10:00.0	68.1	2.35	60.861	69.700	61.462	61.205	0.2437	-0.2039	0.0000	4.303
05/05/15 10:15:00.0	64.4	2.35	60.303	68.700	61.462	61.205	0.2437	-0.2039	0.0000	4.321
05/05/15 10:20:00.0	58.1	2.35	60.775	68.800	61.462	61.248	0.2437	-0.2039	0.0000	4.327
05/05/15 10:25:00.0	53.1	2.35	60.690	68.700	61.462	61.248	0.2437	-0.2039	0.0000	4.321
05/05/15 10:30:00.0	59.4	2.35	60.775	69.000	61.506	61.248	0.2437	-0.2039	0.0000	4.303
05/05/15 10:35:00.0	66.9	2.35	60.818	68.100	61.506	61.290	0.2437	-0.2039	0.0000	4.333
05/05/15 10:40:00.0	73.1	2.35	60.948	68.500	61.547	61.333	0.2434	-0.2039	0.0000	4.339
05/05/15 10:45:00.0	80.6	2.35	61.248	67.400	61.547	61.333	0.2437	-0.2039	0.0000	4.321
05/05/15 10:50:00.0	79.4	2.35	61.761	67.300	61.547	61.333	0.2437	-0.2039	0.0000	4.309
05/05/15 10:55:00.0	70.6	1.76	62.191	67.500	61.547	61.376	0.2437	-0.2039	0.0000	4.303
05/05/15 11:00:00.0	73.1	2.35	61.934	66.500	61.590	61.376	0.2434	-0.2039	0.0000	4.333
05/05/15 11:05:00.0	66.9	2.35	61.934	66.700	61.590	61.419	0.2437	-0.2039	0.0000	4.333
05/05/15 11:10:00.0	61.9	1.76	61.934	66.100	61.590	61.462	0.2437	-0.2039	0.0000	4.321
05/05/15 11:15:00.0	63.1	2.35	62.148	66.600	61.590	61.506	0.2437	-0.2039	0.0000	4.309
05/05/15 11:20:00.0	59.4	1.76	62.105	66.100	61.633	61.506	0.2434	-0.2039	0.0000	4.303
05/05/15 11:25:00.0	69.4	1.76	62.019	66.100	61.633	61.547	0.2434	-0.2039	0.0000	4.430
05/05/15 11:30:00.0	85.6	1.76	62.362	64.900	61.677	61.547	0.2437	-0.2039	0.0000	4.321
05/05/15 11:35:00.0	99.4	1.76	63.262	64.400	61.677	61.590	0.2434	-0.2039	0.0000	4.315
05/05/15 11:40:00.0	95.6	1.76	63.090	63.500	61.720	61.633	0.2434	-0.2039	0.0000	4.303
05/05/15 11:45:00.0	86.9	1.76	62.704	63.800	61.720	61.633	0.2434	-0.2039	0.0000	4.297
05/05/15 11:50:00.0	74.4	1.76	62.919	64.700	61.720	61.677	0.2437	-0.2039	0.0000	4.454
05/05/15 11:55:00.0	73.1	1.76	62.533	66.300	61.761	61.720	0.2434	-0.2039	0.0000	4.321
05/05/15 12:00:00.0	83.1	2.35	62.062	67.700	61.761	61.720	0.2434	-0.2039	0.0000	4.315
05/05/15 12:05:00.0	73.1	2.35	62.577	66.400	61.804	61.761	0.2434	-0.2039	0.0000	4.303
05/05/15 12:10:00.0	70.6	1.76	61.934	67.500	61.804	61.804	0.2437	-0.2039	0.0000	4.381
05/05/15 12:15:00.0	74.4	1.76	61.848	67.400	61.848	61.848	0.2434	-0.2039	0.0000	4.363
05/05/15 12:20:00.0	91.9	2.35	62.447	67.500	61.848	61.848	0.2434	-0.2039	0.0000	4.321
05/05/15 12:25:00.0	79.4	1.76	62.533	66.500	61.891	61.891	0.2434	-0.2039	0.0000	4.315
05/05/15 12:30:00.0	79.4	1.76	62.533	66.200	61.891	61.891	0.2434	-0.2039	0.0000	4.303
05/05/15 12:35:00.0	78.1	1.76	62.490	66.700	61.891	61.934	0.2434	-0.2039	0.0000	4.418
05/05/15 12:40:00.0	65.6	1.76	63.005	65.900	61.934	61.934	0.2434	-0.2039	0.0000	4.345
05/05/15 12:45:00.0	64.4	2.35	62.362	66.600	61.934	61.977	0.2434	-0.2039	0.0000	4.321
05/05/15 12:50:00.0	73.1	1.76	62.533	66.300	61.977	62.019	0.2434	-0.2039	0.0000	4.315
05/05/15 12:55:00.0	60.6	2.35	62.406	66.900	61.977	62.019	0.2434	-0.2039	0.0000	4.303
05/05/15 13:00:00.0	60.6	1.76	62.406	67.300	62.019	62.062	0.2434	-0.2039	0.0000	4.418
05/05/15 13:05:00.0	58.1	2.35	61.848	68.300	62.019	62.062	0.2434	-0.2039	0.0000	4.333
05/05/15 13:10:00.0	63.1	2.35	61.804	68.600	62.019	62.105	0.2434	-0.2039	0.0000	4.321
05/05/15 13:15:00.0	76.9	2.35	61.633	68.900	62.062	62.105	0.2430	-0.2039	0.0000	4.309
05/05/15 13:20:00.0	81.9	2.35	62.019	69.000	62.062	62.148	0.2430	-0.2039	0.0000	4.303
05/05/15 13:25:00.0	81.9	2.35	62.191	68.600	62.105	62.148	0.2434	-0.2039	0.0000	4.327
05/05/15 13:30:00.0	89.4	2.35	62.191	69.000	62.105	62.148	0.2434	-0.2039	0.0000	4.351
05/05/15 13:35:00.0	91.9	2.35	62.533	68.600	62.105	62.191	0.2434	-0.2039	0.0000	4.321
05/05/15 13:40:00.0	93.1	2.35	62.233	68.700	62.148	62.191	0.2434	-0.2039	0.0000	4.315
05/05/15 13:45:00.0	90.6	2.35	62.406	68.400	62.148	62.191	0.2430	-0.2039	0.0000	4.303
05/05/15 13:50:00.0	104.4	1.76	62.533	68.400	62.148	62.191	0.2430	-0.2039	0.0000	4.514
05/05/15 13:55:00.0	120.6	1.76	62.191	67.800	62.148	62.233	0.2430	-0.2039	0.0000	4.321
05/05/15 14:00:00.0	156.9	1.76	62.362	68.000	62.191	62.233	0.2430	-0.2039	0.0000	4.315
05/05/15 14:05:00.0	141.9	1.76	64.674	64.800	62.191	62.233	0.2430	-0.2039	0.0000	4.303
05/05/15 14:10:00.0	279.4	1.76	64.503	65.000	62.233	62.276	0.2434	-0.2039	0.0000	4.508
05/05/15 14:15:00.0	180.6	1.76	64.074	64.600	62.233	62.319	0.2434	-0.2039	0.0000	4.321
05/05/15 14:20:00.0	164.4	2.35	64.418	65.100	62.233	62.319	0.2434	-0.2039	0.0000	4.309
05/05/15 14:25:00.0	138.1	1.76	64.845	64.000	62.276	62.362	0.2430	-0.2039	0.0000	4.303
05/05/15 14:30:00.0	139.4	2.35	63.518	64.000	62.276	62.406	0.2434	-0.2039	0.0000	4.297
05/05/15 14:35:00.0	144.4	1.76	63.862	64.900	62.276	62.447	0.2434	-0.2039	0.0000	4.321
05/05/15 14:40:00.0	121.9	1.76	63.732	64.400	62.319	62.490	0.2430	-0.2039	0.0000	4.333
05/05/15 14:45:00.0	115.6	1.76	64.161	64.200	62.362	62.533	0.2430	-0.2039	0.0000	4.321
05/05/15 14:50:00.0	123.1	1.76	64.161	63.400	62.362	62.577	0.2430	-0.2039	0.0000	4.309
05/05/15 14:55:00.0	104.4	1.76	63.819	63.600	62.406	62.620	0.2430	-0.1988	0.0000	4.303
05/05/15 15:00:00.0	108.1	1.76	64.247	63.400	62.406	62.661	0.2430	-0.2039	0.0000	4.327
05/05/15 15:05:00.0	93.1	1.76	63.732	62.600	62.447	62.661	0.2430	-0.1988	0.0000	4.321
05/05/15 15:10:00.0	68.1	1.76	63.775	63.700	62.490	62.704	0.2430	-0.2039	0.0000	4.309
05/05/15 15:15:00.0	44.4	1.76	63.090	64.200	62.490	62.748	0.2430	-0.2039	0.0000	4.303
05/05/15 15:20:00.0	41.9	1.76	63.048	65.000	62.533	62.791	0.2425	-0.1988	0.0000	4.327
05/05/15 15:25:00.0	44.4	1.76	62.748	64.900	62.577	62.791	0.2430	-0.2039	0.0000	4.327
05/05/15 15:30:00.0	50.6	1.76	62.704	65.000	62.577	62.834	0.2430	-0.2039	0.0000	4.315
05/05/15 15:35:00.0	56.9	1.76	62.962	64.500	62.620	62.834	0.2425	-0.2039	0.0000	4.303
05/05/15 15:40:00.0	68.1	1.76	63.219	64.000	62.620	62.834	0.2430	-0.2039	0.0000	4.339
05/05/15 15:45:00.0	61.9	1.76	63.433	64.100	62.620	62.834	0.2430	-0.2039	0.0000	4.345
05/05/15 15:50:00.0	65.6	1.76	63.304	64.100	62.661	62.834	0.2430	-0.2039	0.0000	4.321
05/05/15 15:55:00.0	65.6	1.76	63.475	64.600	62.661	62.834	0.2430	-0.2039	0.0000	4.315
05/05/15 16:00:00.0	76.9	1.76	63.304	63.600	62.661	62.875	0.2430	-0.2039	0.0000	4.303
05/05/15 16:05:00.0	70.6	1.76	62.533	64.800	62.661	62.875	0.2430	-0.2039	0.0000	4.442
05/05/15 16:10:00.0	65.6	1.76	62.148	65.000	62.704	62.875	0.2425	-0.2039	0.0000	4.339
05/05/15 16:15:00.0	50.6	1.76	61.804	65.600	62.704	62.875	0.2430	-0.2039	0.0000	4.321
05/05/15 16:20:00.0	54.4	1.76	62.105	66.400	62.704	62.875	0.2425	-0.2039	0.0000	4.315
05/05/15 16:25:00.0	64.4	1.76	62.533	65.300	62.704	62.875	0.2430	-0.2039	0.0000	4.303
05/05/15 16:30:00.0	64.4	1.76	62.661	64.000	62.748	62.875	0.2425	-0.1988	0.0000	4.333
05/05/15 16:35:00.0	69.4	1.76	62.362	64.300	62.748	62.834	0.2425	-0.1988	0.0000	4.339
05/05/15 16:40:00.0	66.9	1.76	62.577	64.300	62.748	62.834	0.2430	-0.2039	0.0000	4.321
05/05/15 16:45:00.0	54.4	1.76	62.406	64.500	62.748	62.834	0.2430	-0.2039	0.0000	4.315
05/05/15 16:50:00.0	45.6	1.76	62.319	64.400	62.748	62.834	0.2425	-0.2039	0.0000	4.303
05/05/15 16:55:00.0	39.4	1.76	62.148	65.200	62.748	62.834	0.2425	-0.2039	0.0000	4.393
05/05/15 17:00:00.0	39.4	1.76	61.848	64.800	62.748	62.834	0.2425	-0.2039	0.0000	4.333
05/05/15 17:05:00.0	50.6	1.76	61.761	65.200	62.748	62.834	0.2425	-0.2039	0.0000	4.315
05/05/15 17:10:00.0	53.1	1.76	62.062	64.900	62.748	62.834	0.2430	-0.2039	0.0000	4.303
05/05/15 17:15:00.0	53.1	1.76	61.977	64.100	62.748	62.834	0.2425	-0.2039	0.0000	4.333
05/05/15 17:20:00.0	68.1	1.76	61.804	65.100	62.748	62.834	0.2425	-0.2039	0.0000	4.327
05/05/15 17:25:00.0	54.4	1.76	62.019	64.300	62.748	62.834	0.2425	-0.2039	0.0000	4.315
05/05/15 17:30:00.0	81.9	1.76	62.019	64.400	62.748	62.834	0.2425	-0.2039	0.0000	4.309
05/05/15 17:35:00.0	58.1	1.76	62.019	64.300	62.748	62.791	0.2425	-0.2039	0.0000	4.303
05/05/15 17:40:00.0	74.4	1.76	62.019	64.100	62.748	62.791	0.2425	-0.2039	0.0000	4.345
05/05/15 17:45:00.0	50.6	1.76	62.105	65.000	62.748	62.791	0.2425	-0.2039	0.0000	4.321
05/05/15 17:50:00.0	36.9	1.76	61.677	65.300	62.748	62.791	0.2425	-0.2039	0.0000	4.315
05/05/15 17:55:00.0	33.1	1.76	61.590	65.400	62.748	62.791	0.2425	-0.2039	0.0000	4.303
05/05/15 18:00:00.0	30.6	1.76	61.075	65.400	62.748	62.791	0.2425	-0.2039	0.0000	4.345
05/05/15 18:05:00.0	39.4	1.76	61.333	65.500	62.748	62.791	0.2425	-0.2039	0.0000	4.321
05/05/15 18:10:00.0	34.4	1.76	60.904	65.200	62.748	62.748	0.2421	-0.2039	0.0000	4.321
05/05/15 18:15:00.0	43.1	1.76	61.032	65.000	62.748	62.748	0.2425	-0.2039	0.0000	4.315
05/05/15 18:20:00.0	58.1	1.76	61.462	64.800	62.748	62.748	0.2421	-0.2039	0.0000	4.303
05/05/15 18:25:00.0	104.4	1.76	61.462	64.900	62.748	62.748	0.2425	-0.2039	0.0000	4.321
05/05/15 18:30:00.0	46.9	1.76	61.462	65.100	62.748	62.704	0.2425	-0.2039	0.0000	4.333
05/05/15 18:35:00.0	43.1	1.76	60.948	65.600	62.748	62.704	0.2425	-0.1988	0.0000	4.321
05/05/15 18:40:00.0	59.4	1.76	61.032	66.200	62.704	62.704	0.2421	-0.2039	0.0000	4.315
05/05/15 18:45:00.0	36.9	1.76	60.861	66.100	62.704	62.704	0.2425	-0.2039	0.0000	4.303
05/05/15 18:50:00.0	31.9	1.76	60.733	66.500	62.704	62.661	0.2421	-0.1988	0.0000	4.387
05/05/15 18:55:00.0	19.4	1.76	60.390	66.900	62.704	62.661	0.2425	-0.2039	0.0000	4.321
05/05/15 19:00:00.0	16.9	1.76	60.046	67.500	62.704	62.620	0.2421	-0.2039	0.0000	4.315
