Date Time	Voltage (V)  #10348614	Current (mA)  #10348614	Temp (°F)  #10359311	RH (%)  #10359311	5 cm Temp (°F)	1 cm Temp (°F)	Water Content (m³/m³)  #10374509	Wetness (%)  #10374907	Solar Radiation (W/m²)  #10375654	Batt (V) c:5
06/19/15 05:05:00.0	-0.2039	0.0000	57.807	83.500	70.072	69.814	0.0961	100.00	0.6	4.315
06/19/15 05:10:00.0	-0.2039	0.0000	57.979	83.900	69.985	69.728	0.0961	87.65	0.6	4.315
06/19/15 05:15:00.0	-0.2039	0.0000	58.023	83.700	69.901	69.643	0.0961	88.82	0.6	4.315
06/19/15 05:20:00.0	-0.2039	0.0000	57.893	83.300	69.858	69.557	0.0961	70.59	0.6	4.315
06/19/15 05:25:00.0	-0.2039	0.0000	58.023	83.000	69.771	69.471	0.0961	55.29	0.6	4.315
06/19/15 05:30:00.0	-0.2039	0.0000	57.765	82.900	69.685	69.386	0.0961	81.76	0.6	4.315
06/19/15 05:35:00.0	-0.2039	0.0000	57.850	83.200	69.600	69.300	0.0961	68.82	0.6	4.315
06/19/15 05:40:00.0	-0.2039	0.0000	57.506	83.200	69.514	69.213	0.0961	85.88	1.9	4.315
06/19/15 05:45:00.0	-0.2039	0.0000	57.463	83.600	69.427	69.129	0.0955	72.94	3.1	4.315
06/19/15 05:50:00.0	-0.2039	0.0000	57.376	83.600	69.343	69.042	0.0955	69.41	3.1	4.315
06/19/15 05:55:00.0	-0.2039	0.0000	57.333	83.500	69.256	68.956	0.0955	55.29	5.6	4.315
06/19/15 06:00:00.0	-0.2039	0.0000	57.463	83.600	69.170	68.913	0.0961	43.53	6.9	4.315
06/19/15 06:05:00.0	-0.2039	0.0000	57.376	83.400	69.129	68.828	0.0961	49.41	9.4	4.315
06/19/15 06:10:00.0	-0.2039	0.0000	57.290	83.400	69.085	68.785	0.0961	47.06	11.9	4.315
06/19/15 06:15:00.0	-0.2039	0.0000	57.290	83.600	68.999	68.742	0.0961	42.94	20.6	4.315
06/19/15 06:20:00.0	-0.2039	0.0000	57.506	83.800	68.956	68.698	0.0961	36.47	23.1	4.315
06/19/15 06:25:00.0	-0.2039	0.0000	57.936	83.900	68.913	68.698	0.0961	21.18	26.9	4.315
06/19/15 06:30:00.0	-0.2039	0.0000	58.498	83.300	68.913	68.657	0.0961	13.53	29.4	4.315
06/19/15 06:35:00.0	-0.2039	0.0000	59.229	82.500	68.913	68.657	0.0961	8.24	34.4	4.315
06/19/15 06:40:00.0	-0.2039	0.0000	60.174	81.400	68.956	68.698	0.0961	4.71	64.4	4.309
06/19/15 06:45:00.0	-0.2039	0.0000	60.991	79.600	68.956	68.698	0.0963	3.53	60.6	4.309
06/19/15 06:50:00.0	-0.2039	0.0000	61.848	78.000	68.999	68.742	0.0963	2.35	48.1	4.315
06/19/15 06:55:00.0	-0.2039	0.0000	62.661	76.300	69.042	68.785	0.0963	1.76	48.1	4.315
06/19/15 07:00:00.0	-0.2039	0.0000	63.219	75.100	69.085	68.828	0.0963	1.76	50.6	4.315
06/19/15 07:05:00.0	-0.2039	0.0000	63.689	74.600	69.129	68.913	0.0963	1.18	54.4	4.315
06/19/15 07:10:00.0	-0.2039	0.0000	64.247	73.700	69.213	68.956	0.0963	0.59	76.9	4.327
06/19/15 07:15:00.0	-0.2039	0.0000	65.102	73.300	69.300	69.042	0.0963	0.59	109.4	4.327
06/19/15 07:20:00.0	-0.2039	0.0000	66.214	72.100	69.386	69.129	0.0963	0.59	164.4	4.327
06/19/15 07:25:00.0	-0.2039	0.0000	67.586	69.700	69.471	69.256	0.0963	0.00	113.1	4.333
06/19/15 07:30:00.0	-0.2039	0.0000	68.313	68.900	69.557	69.343	0.0963	0.00	269.4	4.345
06/19/15 07:35:00.0	-0.2039	0.0000	70.759	66.200	69.685	69.471	0.0963	0.00	285.6	4.357
06/19/15 07:40:00.0	-0.2039	0.0000	71.490	63.200	69.814	69.600	0.0963	0.00	301.9	4.393
06/19/15 07:45:00.0	-0.2039	0.0000	72.869	61.700	69.942	69.728	0.0969	0.59	318.1	4.369
06/19/15 07:50:00.0	-0.2039	0.0000	74.206	60.300	70.115	69.901	0.0969	0.59	336.9	4.357
06/19/15 07:55:00.0	-0.2039	0.0000	73.861	58.800	70.286	70.115	0.0969	0.59	351.9	4.345
06/19/15 08:00:00.0	-0.2039	0.0000	73.861	60.500	70.587	70.372	0.0963	1.18	366.9	4.339
06/19/15 08:05:00.0	-0.2039	0.0000	75.508	59.100	71.017	70.974	0.0969	1.18	385.6	4.339
06/19/15 08:10:00.0	-0.2039	0.0000	74.295	58.500	72.178	72.264	0.0969	1.18	401.9	4.369
06/19/15 08:15:00.0	-0.2039	0.0000	74.338	60.000	73.731	73.861	0.0969	1.18	419.4	4.345
06/19/15 08:20:00.0	-0.2039	0.0000	74.554	60.200	75.420	75.508	0.0969	1.18	434.4	4.339
06/19/15 08:25:00.0	-0.2039	0.0000	75.117	59.900	77.029	77.117	0.0969	1.18	451.9	4.333
06/19/15 08:30:00.0	-0.2039	0.0000	76.375	58.100	78.559	78.690	0.0975	1.18	470.6	4.333
06/19/15 08:35:00.0	-0.2039	0.0000	76.114	58.400	80.051	80.139	0.0975	1.18	348.1	4.351
06/19/15 08:40:00.0	-0.2039	0.0000	76.028	57.900	81.466	81.554	0.0975	1.18	503.1	4.339
06/19/15 08:45:00.0	-0.1988	0.0000	77.553	56.600	82.841	82.886	0.0975	1.18	518.1	4.333
06/19/15 08:50:00.0	-0.1988	0.0000	77.160	56.500	84.094	84.094	0.0975	1.18	538.1	4.333
06/19/15 08:55:00.0	-0.1988	0.0000	77.553	56.400	85.397	85.397	0.0969	1.18	551.9	4.345
06/19/15 09:00:00.0	-0.2039	0.0000	76.986	56.800	86.664	86.664	0.0975	1.18	565.6	4.339
06/19/15 09:05:00.0	-0.1988	0.0000	78.602	56.700	87.894	87.894	0.0969	1.76	583.1	4.333
06/19/15 09:10:00.0	-0.2039	0.0000	78.953	53.900	89.085	89.085	0.0975	1.18	600.6	4.333
06/19/15 09:15:00.0	-0.1988	0.0000	79.173	54.400	90.286	90.239	0.0975	1.76	545.6	4.363
06/19/15 09:20:00.0	-0.1988	0.0000	79.700	53.700	91.449	91.402	0.0975	1.18	630.6	4.339
06/19/15 09:25:00.0	-0.2039	0.0000	79.567	52.600	92.433	92.386	0.0975	1.76	645.6	4.339
06/19/15 09:30:00.0	-0.1988	0.0000	79.788	53.600	93.470	93.423	0.0975	1.76	661.9	4.333
06/19/15 09:35:00.0	-0.1988	0.0000	81.066	52.500	94.514	94.419	0.0975	1.76	628.1	4.333
06/19/15 09:40:00.0	-0.1988	0.0000	82.798	50.300	95.567	95.472	0.0981	1.76	693.1	4.351
06/19/15 09:45:00.0	-0.1988	0.0000	82.130	50.600	96.676	96.579	0.0981	1.76	670.6	4.339
06/19/15 09:50:00.0	-0.1988	0.0000	83.377	49.400	97.842	97.745	0.0981	1.76	720.6	4.333
06/19/15 09:55:00.0	-0.1988	0.0000	83.467	50.000	99.019	98.920	0.0981	1.76	730.6	4.333
06/19/15 10:00:00.0	-0.1988	0.0000	82.263	50.800	100.108	99.959	0.0981	1.76	744.4	4.327
06/19/15 10:05:00.0	-0.1988	0.0000	82.575	51.200	101.158	100.956	0.0981	1.76	760.6	4.345
06/19/15 10:10:00.0	-0.1988	0.0000	84.094	50.200	102.214	102.063	0.0981	1.76	773.1	4.339
06/19/15 10:15:00.0	-0.1988	0.0000	84.137	49.400	103.282	103.078	0.0986	1.76	783.1	4.333
06/19/15 10:20:00.0	-0.1988	0.0000	83.199	49.300	104.308	104.050	0.0986	1.76	758.1	4.333
06/19/15 10:25:00.0	-0.1988	0.0000	82.753	50.300	105.238	104.979	0.0981	1.76	811.9	4.333
06/19/15 10:30:00.0	-0.1988	0.0000	84.407	47.900	106.074	105.865	0.0981	1.76	821.9	4.345
06/19/15 10:35:00.0	-0.1988	0.0000	84.767	48.000	106.545	106.651	0.0975	1.76	834.4	4.339
06/19/15 10:40:00.0	-0.1988	0.0000	83.914	48.300	106.126	106.389	0.0975	1.76	848.1	4.333
06/19/15 10:45:00.0	-0.1988	0.0000	85.577	47.800	105.760	105.917	0.0975	1.76	860.6	4.333
06/19/15 10:50:00.0	-0.1988	0.0000	85.802	46.900	104.979	105.291	0.0969	2.35	874.4	4.333
06/19/15 10:55:00.0	-0.1988	0.0000	86.391	45.800	104.205	104.205	0.0963	2.35	895.6	4.351
06/19/15 11:00:00.0	-0.1988	0.0000	85.802	45.900	104.772	104.410	0.0961	2.35	919.4	4.339
06/19/15 11:05:00.0	-0.1988	0.0000	87.073	44.400	105.447	105.238	0.0955	2.35	925.6	4.333
06/19/15 11:10:00.0	-0.1988	0.0000	86.164	44.600	105.917	105.708	0.0943	1.76	940.6	4.333
06/19/15 11:15:00.0	-0.1988	0.0000	87.802	43.400	105.656	105.708	0.0943	2.35	955.6	4.333
06/19/15 11:20:00.0	-0.1988	0.0000	88.671	43.300	105.813	105.708	0.0937	2.35	974.4	4.369
06/19/15 11:25:00.0	-0.1988	0.0000	88.122	42.600	105.969	106.021	0.0932	2.35	985.6	4.339
06/19/15 11:30:00.0	-0.1988	0.0000	87.939	40.900	105.865	105.708	0.0932	1.76	996.9	4.339
06/19/15 11:35:00.0	-0.1988	0.0000	86.437	42.800	105.708	105.708	0.0926	1.76	1,005.6	4.333
06/19/15 11:40:00.0	-0.1988	0.0000	88.579	41.100	105.917	105.447	0.0920	1.76	1,023.1	4.333
06/19/15 11:45:00.0	-0.1988	0.0000	89.823	39.700	107.231	106.441	0.0920	2.35	1,035.6	4.333
06/19/15 11:50:00.0	-0.1988	0.0000	89.685	38.600	109.045	108.135	0.0920	1.76	1,039.4	4.345
06/19/15 11:55:00.0	-0.1988	0.0000	89.731	39.100	110.948	109.911	0.0914	2.35	1,045.6	4.339
06/19/15 12:00:00.0	-0.1988	0.0000	89.685	38.600	112.717	111.718	0.0920	2.35	1,051.9	4.333
06/19/15 12:05:00.0	-0.1988	0.0000	90.982	37.100	114.237	113.335	0.0914	2.35	1,055.6	4.333
06/19/15 12:10:00.0	-0.1988	0.0000	90.982	36.800	115.666	114.863	0.0920	2.35	1,061.9	4.333
06/19/15 12:15:00.0	-0.1988	0.0000	91.449	37.600	116.942	116.186	0.0920	2.35	1,069.4	4.363
06/19/15 12:20:00.0	-0.1988	0.0000	92.010	37.300	118.116	117.410	0.0920	2.94	1,075.6	4.339
06/19/15 12:25:00.0	-0.1988	0.0000	92.291	37.500	119.248	118.531	0.0920	2.94	1,075.6	4.339
06/19/15 12:30:00.0	-0.1988	0.0000	89.638	39.100	120.270	119.606	0.0920	2.35	1,080.6	4.333
06/19/15 12:35:00.0	-0.1988	0.0000	90.424	39.100	121.185	120.513	0.0920	2.35	1,078.1	4.333
06/19/15 12:40:00.0	-0.1988	0.0000	90.797	39.200	122.045	121.429	0.0926	2.35	1,081.9	4.333
06/19/15 12:45:00.0	-0.1988	0.0000	90.982	39.500	122.790	122.230	0.0926	2.35	1,085.6	4.363
06/19/15 12:50:00.0	-0.1988	0.0000	91.170	40.000	123.604	123.102	0.0926	2.35	1,084.4	4.339
06/19/15 12:55:00.0	-0.1988	0.0000	89.962	40.400	124.363	123.982	0.0920	2.35	1,085.6	4.333
06/19/15 13:00:00.0	-0.1988	0.0000	91.076	40.800	125.128	124.808	0.0920	2.35	1,090.6	4.333
06/19/15 13:05:00.0	-0.1988	0.0000	90.424	39.600	125.771	125.514	0.0920	1.76	1,089.4	4.333
06/19/15 13:10:00.0	-0.1988	0.0000	89.915	40.600	126.289	126.030	0.0914	2.35	1,088.1	4.333
06/19/15 13:15:00.0	-0.1988	0.0000	90.333	40.300	126.615	126.486	0.0914	1.76	1,084.4	4.345
06/19/15 13:20:00.0	-0.1988	0.0000	91.076	40.100	126.876	126.876	0.0908	2.35	1,089.4	4.339
06/19/15 13:25:00.0	-0.1988	0.0000	91.729	39.400	127.008	127.204	0.0908	2.35	1,086.9	4.333
06/19/15 13:30:00.0	-0.1988	0.0000	91.216	39.800	127.072	127.468	0.0902	2.35	1,081.9	4.333
06/19/15 13:35:00.0	-0.1988	0.0000	90.239	39.500	127.139	127.666	0.0902	1.76	1,078.1	4.333
06/19/15 13:40:00.0	-0.1988	0.0000	90.471	40.100	127.204	127.798	0.0902	1.76	1,071.9	4.381
06/19/15 13:45:00.0	-0.1988	0.0000	90.239	38.700	127.270	127.864	0.0896	1.76	1,068.1	4.369
06/19/15 13:50:00.0	-0.1988	0.0000	89.499	40.000	127.270	127.864	0.0896	1.76	1,068.1	4.333
06/19/15 13:55:00.0	-0.1988	0.0000	89.546	39.900	127.335	127.931	0.0893	1.76	1,061.9	4.333
06/19/15 14:00:00.0	-0.1988	0.0000	89.269	40.600	127.335	127.931	0.0893	1.76	1,056.9	4.333
06/19/15 14:05:00.0	-0.1988	0.0000	89.823	39.100	127.204	127.864	0.0887	1.76	1,055.6	4.327
06/19/15 14:10:00.0	-0.1988	0.0000	88.855	38.100	126.811	127.731	0.0887	1.76	1,050.6	4.339
06/19/15 14:15:00.0	-0.1988	0.0000	90.100	38.100	126.354	127.402	0.0881	1.76	1,049.4	4.333
06/19/15 14:20:00.0	-0.1988	0.0000	90.286	36.500	125.771	126.876	0.0881	1.76	1,046.9	4.333
06/19/15 14:25:00.0	-0.1988	0.0000	90.565	36.700	125.064	126.030	0.0875	1.76	1,046.9	4.333
06/19/15 14:30:00.0	-0.1988	0.0000	92.244	35.600	124.299	125.321	0.0875	1.76	1,041.9	4.327
06/19/15 14:35:00.0	-0.1988	0.0000	90.982	35.200	123.478	124.554	0.0869	1.76	1,035.6	4.339
06/19/15 14:40:00.0	-0.1988	0.0000	91.355	33.800	122.603	123.793	0.0869	1.76	1,028.1	4.333
06/19/15 14:45:00.0	-0.1988	0.0000	91.402	32.600	121.798	123.040	0.0863	1.76	1,028.1	4.333
06/19/15 14:50:00.0	-0.1988	0.0000	92.433	31.200	120.879	122.355	0.0857	1.76	1,013.1	4.327
06/19/15 14:55:00.0	-0.1988	0.0000	91.729	30.900	119.968	121.674	0.0850	1.76	998.1	4.339
06/19/15 15:00:00.0	-0.1988	0.0000	92.809	30.900	119.068	121.123	0.0850	1.76	983.1	4.333
06/19/15 15:05:00.0	-0.1988	0.0000	92.997	29.700	117.999	120.513	0.0841	1.76	971.9	4.333
06/19/15 15:10:00.0	-0.1988	0.0000	92.104	29.000	116.825	119.727	0.0841	1.76	956.9	4.327
06/19/15 15:15:00.0	-0.1988	0.0000	92.197	28.900	115.608	118.531	0.0829	1.76	936.9	4.345
06/19/15 15:20:00.0	-0.1988	0.0000	92.903	28.500	114.521	117.059	0.0829	1.76	920.6	4.333
06/19/15 15:25:00.0	-0.1988	0.0000	92.714	28.900	113.729	115.666	0.0816	1.18	904.4	4.333
06/19/15 15:30:00.0	-0.1988	0.0000	91.776	31.600	113.110	114.634	0.0816	1.18	881.9	4.321
06/19/15 15:35:00.0	-0.1988	0.0000	92.763	30.200	112.717	113.898	0.0803	1.18	868.1	4.321
06/19/15 15:40:00.0	-0.1988	0.0000	91.729	31.500	112.329	113.277	0.0803	1.18	848.1	4.339
06/19/15 15:45:00.0	-0.1988	0.0000	92.291	30.900	111.940	112.717	0.0794	1.18	833.1	4.333
06/19/15 15:50:00.0	-0.1988	0.0000	92.104	31.100	111.553	112.050	0.0787	1.76	819.4	4.327
06/19/15 15:55:00.0	-0.1988	0.0000	93.281	29.400	111.168	111.387	0.0781	1.18	805.6	4.321
06/19/15 16:00:00.0	-0.1988	0.0000	92.480	30.600	110.838	110.782	0.0775	1.18	794.4	4.339
06/19/15 16:05:00.0	-0.1988	0.0000	92.480	31.100	110.565	110.291	0.0768	1.18	776.9	4.333
06/19/15 16:10:00.0	-0.1988	0.0000	90.518	32.100	110.401	109.911	0.0762	1.18	756.9	4.327
06/19/15 16:15:00.0	-0.1988	0.0000	90.750	32.100	110.237	109.585	0.0758	0.59	749.4	4.327
06/19/15 16:20:00.0	-0.1988	0.0000	90.936	30.900	110.127	109.261	0.0745	0.59	735.6	4.327
06/19/15 16:25:00.0	-0.1988	0.0000	90.194	31.300	110.073	108.991	0.0738	0.59	721.9	4.333
06/19/15 16:30:00.0	-0.1988	0.0000	91.355	31.900	110.019	108.669	0.0738	0.59	706.9	4.339
06/19/15 16:35:00.0	-0.1988	0.0000	90.891	30.200	110.019	108.509	0.0732	0.59	694.4	4.333
06/19/15 16:40:00.0	-0.1988	0.0000	90.565	30.900	110.073	108.509	0.0725	0.59	678.1	4.327
06/19/15 16:45:00.0	-0.1988	0.0000	90.424	31.300	110.183	108.615	0.0722	0.59	665.6	4.333
06/19/15 16:50:00.0	-0.1988	0.0000	90.657	30.700	110.237	108.831	0.0722	0.59	86.9	4.333
06/19/15 16:55:00.0	-0.1988	0.0000	90.239	31.400	110.237	109.099	0.0715	0.59	51.9	4.339
06/19/15 17:00:00.0	-0.1988	0.0000	89.224	31.700	110.019	109.045	0.0708	0.59	50.6	4.333
06/19/15 17:05:00.0	-0.1988	0.0000	88.855	31.900	109.153	108.295	0.0702	0.00	49.4	4.327
06/19/15 17:10:00.0	-0.1988	0.0000	89.731	32.500	107.974	107.337	0.0702	0.00	49.4	4.327
06/19/15 17:15:00.0	-0.1988	0.0000	90.333	32.000	106.862	106.336	0.0695	0.00	49.4	4.333
06/19/15 17:20:00.0	-0.1988	0.0000	90.703	32.700	105.813	105.395	0.0695	0.00	49.4	4.333
06/19/15 17:25:00.0	-0.1988	0.0000	90.333	34.200	104.877	104.565	0.0691	0.00	48.1	4.333
06/19/15 17:30:00.0	-0.1988	0.0000	89.224	33.700	104.050	103.795	0.0691	0.00	46.9	4.327
06/19/15 17:35:00.0	-0.1988	0.0000	88.122	34.300	103.231	103.078	0.0684	0.00	45.6	4.327
06/19/15 17:40:00.0	-0.1988	0.0000	87.163	35.200	102.519	102.418	0.0678	0.00	45.6	4.333
06/19/15 17:45:00.0	-0.1988	0.0000	86.844	35.100	101.862	101.761	0.0678	0.00	44.4	4.333
06/19/15 17:50:00.0	-0.1988	0.0000	86.799	34.700	101.208	101.107	0.0671	0.00	43.1	4.333
06/19/15 17:55:00.0	-0.1988	0.0000	85.939	35.200	100.607	100.508	0.0671	0.00	43.1	4.333
06/19/15 18:00:00.0	-0.1988	0.0000	84.945	36.100	100.009	99.910	0.0664	0.00	41.9	4.333
06/19/15 18:05:00.0	-0.1988	0.0000	84.857	38.300	99.415	99.415	0.0664	0.00	41.9	4.333
06/19/15 18:10:00.0	-0.1988	0.0000	84.900	39.000	98.920	98.872	0.0664	0.00	40.6	4.333
06/19/15 18:15:00.0	-0.1988	0.0000	84.857	39.000	98.479	98.429	0.0660	0.00	39.4	4.333
06/19/15 18:20:00.0	-0.1988	0.0000	84.632	40.000	98.038	98.038	0.0660	0.00	39.4	4.333
06/19/15 18:25:00.0	-0.1988	0.0000	84.452	39.200	97.648	97.648	0.0660	0.00	38.1	4.333
06/19/15 18:30:00.0	-0.1988	0.0000	83.824	39.500	97.160	97.160	0.0653	0.00	36.9	4.333
06/19/15 18:35:00.0	-0.1988	0.0000	83.242	39.000	96.724	96.676	0.0646	0.00	35.6	4.333
06/19/15 18:40:00.0	-0.1988	0.0000	83.109	40.100	96.240	96.240	0.0646	0.00	34.4	4.333
06/19/15 18:45:00.0	-0.1988	0.0000	82.753	39.800	95.806	95.806	0.0646	0.00	31.9	4.333
06/19/15 18:50:00.0	-0.2039	0.0000	82.353	40.300	95.328	95.328	0.0639	0.00	29.4	4.333
06/19/15 18:55:00.0	-0.2039	0.0000	81.997	41.000	94.896	94.849	0.0646	0.00	28.1	4.327
06/19/15 19:00:00.0	-0.1988	0.0000	81.952	38.900	94.419	94.419	0.0646	0.00	25.6	4.327
06/19/15 19:05:00.0	-0.2039	0.0000	81.819	39.300	93.992	93.992	0.0639	0.00	24.4	4.327
06/19/15 19:10:00.0	-0.1988	0.0000	81.687	40.500	93.564	93.564	0.0639	0.00	21.9	4.357
06/19/15 19:15:00.0	-0.2039	0.0000	81.376	40.900	93.139	93.139	0.0639	0.00	20.6	4.327
06/19/15 19:20:00.0	-0.1988	0.0000	81.288	40.300	92.763	92.763	0.0632	0.00	19.4	4.327
06/19/15 19:25:00.0	-0.2039	0.0000	81.154	40.400	92.386	92.338	0.0632	0.00	18.1	4.321
06/19/15 19:30:00.0	-0.1988	0.0000	80.802	40.500	92.010	91.963	0.0632	0.00	15.6	4.321
06/19/15 19:35:00.0	-0.1988	0.0000	80.580	39.100	91.636	91.589	0.0628	0.00	14.4	4.321
06/19/15 19:40:00.0	-0.2039	0.0000	80.316	38.800	91.263	91.216	0.0632	0.00	13.1	4.321
06/19/15 19:45:00.0	-0.1988	0.0000	80.051	39.500	90.844	90.844	0.0628	0.00	10.6	4.321
06/19/15 19:50:00.0	-0.2039	0.0000	79.567	39.900	90.518	90.471	0.0628	0.00	8.1	4.321
06/19/15 19:55:00.0	-0.2039	0.0000	79.173	40.200	90.147	90.147	0.0628	0.00	6.9	4.321
06/19/15 20:00:00.0	-0.2039	0.0000	78.996	40.000	89.823	89.776	0.0621	0.00	4.4	4.321
06/19/15 20:05:00.0	-0.2039	0.0000	78.645	40.500	89.499	89.454	0.0621	0.00	1.9	4.321
06/19/15 20:10:00.0	-0.2039	0.0000	78.076	41.100	89.177	89.132	0.0621	0.00	0.6	4.321
06/19/15 20:15:00.0	-0.2039	0.0000	77.815	41.400	88.855	88.763	0.0621	0.00	0.6	4.321
06/19/15 20:20:00.0	-0.2039	0.0000	77.596	42.500	88.488	88.443	0.0614	0.00	0.6	4.321
06/19/15 20:25:00.0	-0.2039	0.0000	77.160	43.700	88.214	88.122	0.0614	0.00	0.6	4.321
06/19/15 20:30:00.0	-0.2039	0.0000	76.854	45.200	87.894	87.847	0.0621	0.00	0.6	4.321
06/19/15 20:35:00.0	-0.2039	0.0000	76.550	46.100	87.620	87.573	0.0614	0.00	0.6	4.321
06/19/15 20:40:00.0	-0.2039	0.0000	75.942	47.100	87.346	87.300	0.0621	0.00	0.6	4.321
06/19/15 20:45:00.0	-0.2039	0.0000	75.551	47.500	87.073	87.028	0.0614	0.00	0.6	4.321
06/19/15 20:50:00.0	-0.2039	0.0000	75.681	47.500	86.799	86.709	0.0614	0.00	0.6	4.351
06/19/15 20:55:00.0	-0.2039	0.0000	75.898	46.100	86.527	86.482	0.0607	0.00	0.6	4.321
06/19/15 21:00:00.0	-0.2039	0.0000	75.724	46.200	86.301	86.211	0.0614	0.00	0.6	4.321
06/19/15 21:05:00.0	-0.2039	0.0000	75.551	47.000	86.029	85.939	0.0607	0.00	0.6	4.321
06/19/15 21:10:00.0	-0.2039	0.0000	75.853	44.400	85.757	85.712	0.0614	0.00	0.6	4.321
06/19/15 21:15:00.0	-0.2039	0.0000	76.114	42.700	85.532	85.442	0.0607	0.00	0.6	4.321
06/19/15 21:20:00.0	-0.2039	0.0000	76.507	41.100	85.262	85.172	0.0607	0.00	0.6	4.321
06/19/15 21:25:00.0	-0.2039	0.0000	76.593	40.600	85.035	84.945	0.0607	0.00	0.6	4.321
06/19/15 21:30:00.0	-0.2039	0.0000	76.289	40.900	84.767	84.677	0.0607	0.00	0.6	4.321
06/19/15 21:35:00.0	-0.2039	0.0000	75.942	42.000	84.542	84.452	0.0607	0.00	0.6	4.321
06/19/15 21:40:00.0	-0.2039	0.0000	75.290	43.400	84.317	84.227	0.0607	0.00	0.6	4.321
06/19/15 21:45:00.0	-0.2039	0.0000	75.204	44.800	84.137	84.049	0.0607	0.00	0.6	4.321
06/19/15 21:50:00.0	-0.2039	0.0000	74.899	47.200	83.914	83.824	0.0607	0.00	0.6	4.321
06/19/15 21:55:00.0	-0.2039	0.0000	74.683	48.300	83.736	83.646	0.0599	0.00	0.6	4.321
06/19/15 22:00:00.0	-0.2039	0.0000	74.077	47.600	83.556	83.467	0.0607	0.00	0.6	4.321
06/19/15 22:05:00.0	-0.2039	0.0000	74.206	47.600	83.377	83.287	0.0599	0.00	0.6	4.321
06/19/15 22:10:00.0	-0.2039	0.0000	74.640	46.100	83.199	83.109	0.0599	0.00	0.6	4.321
06/19/15 22:15:00.0	-0.2039	0.0000	74.511	45.800	83.021	82.931	0.0599	0.00	0.6	4.321
06/19/15 22:20:00.0	-0.2039	0.0000	74.206	45.600	82.841	82.708	0.0599	0.00	0.6	4.321
06/19/15 22:25:00.0	-0.2039	0.0000	74.467	43.600	82.620	82.530	0.0599	0.00	0.6	4.321
06/19/15 22:30:00.0	-0.2039	0.0000	74.554	43.000	82.441	82.353	0.0599	0.00	0.6	4.321
06/19/15 22:35:00.0	-0.2039	0.0000	74.511	43.200	82.263	82.130	0.0596	0.00	0.6	4.321
06/19/15 22:40:00.0	-0.2039	0.0000	74.120	43.000	82.085	81.997	0.0596	0.00	0.6	4.321
06/19/15 22:45:00.0	-0.2039	0.0000	73.904	45.700	81.909	81.775	0.0596	0.00	0.6	4.321
06/19/15 22:50:00.0	-0.2039	0.0000	73.342	47.900	81.730	81.642	0.0599	0.00	0.6	4.321
06/19/15 22:55:00.0	-0.2039	0.0000	72.826	52.800	81.597	81.466	0.0596	0.00	0.6	4.321
06/19/15 23:00:00.0	-0.2039	0.0000	72.178	54.900	81.466	81.376	0.0596	0.00	0.6	4.321
06/19/15 23:05:00.0	-0.2039	0.0000	71.877	56.100	81.333	81.244	0.0599	0.00	0.6	4.321
06/19/15 23:10:00.0	-0.2039	0.0000	71.231	57.000	81.199	81.066	0.0596	0.00	0.6	4.321
06/19/15 23:15:00.0	-0.2039	0.0000	71.146	57.900	81.023	80.935	0.0599	0.00	0.6	4.321
06/19/15 23:20:00.0	-0.2039	0.0000	70.974	58.600	80.890	80.757	0.0596	0.00	0.6	4.321
06/19/15 23:25:00.0	-0.2039	0.0000	70.759	58.700	80.757	80.580	0.0596	0.00	0.6	4.321
06/19/15 23:30:00.0	-0.2039	0.0000	70.459	59.700	80.580	80.449	0.0596	0.00	0.6	4.321
06/19/15 23:35:00.0	-0.2039	0.0000	70.846	59.800	80.449	80.316	0.0596	0.00	0.6	4.321
06/19/15 23:40:00.0	-0.2039	0.0000	70.846	59.900	80.316	80.139	0.0596	0.00	0.6	4.321
06/19/15 23:45:00.0	-0.2039	0.0000	70.543	60.600	80.139	80.008	0.0596	0.00	0.6	4.321
06/19/15 23:50:00.0	-0.2039	0.0000	69.942	61.000	80.008	79.876	0.0588	0.00	0.6	4.321
06/19/15 23:55:00.0	-0.2039	0.0000	69.129	62.300	79.876	79.700	0.0588	0.00	0.6	4.321
06/20/15 00:00:00.0	-0.2039	0.0000	68.657	63.300	79.700	79.524	0.0596	0.00	0.6	4.321
06/20/15 00:05:00.0	-0.2039	0.0000	68.571	63.200	79.524	79.392	0.0588	0.00	0.6	4.321
06/20/15 00:10:00.0	-0.2039	0.0000	68.056	63.700	79.347	79.216	0.0596	0.00	0.6	4.321
06/20/15 00:15:00.0	-0.2039	0.0000	67.885	63.800	79.173	79.041	0.0588	0.00	0.6	4.321
06/20/15 00:20:00.0	-0.2039	0.0000	67.329	63.900	79.041	78.865	0.0588	0.00	0.6	4.321
06/20/15 00:25:00.0	-0.2039	0.0000	67.242	64.100	78.865	78.690	0.0588	0.00	0.6	4.345
06/20/15 00:30:00.0	-0.2039	0.0000	67.671	64.100	78.645	78.514	0.0588	0.00	0.6	4.321
06/20/15 00:35:00.0	-0.2039	0.0000	67.586	63.900	78.514	78.339	0.0588	0.00	0.6	4.321
06/20/15 00:40:00.0	-0.2039	0.0000	67.285	63.800	78.339	78.165	0.0596	0.00	0.6	4.321
06/20/15 00:45:00.0	-0.2039	0.0000	66.729	64.000	78.165	78.033	0.0588	0.00	0.6	4.321
